segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,1450,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-20.21,-6.43,[],0,0,[],[]
1450,2480,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-40.69,-33.62,[],0,0,[],[]
2480,3910,FEM,FAN,5.54,1,AIOCF,BC,0,NT,FI,0.0,0,-31.54,-22.09,[],0,0,[],[]
3910,4900,NA,SIL,0.0,1,AIOCF,NA,NA,NA,NA,0.0,0,-49.69,-40.48,[],0,0,[],[]
4900,5960,NA,TVF,0.0,1,AIOCF,NA,NA,NA,NA,0.0,0,-47.94,-38.88,[],0,0,[],[]
5960,6760,NA,SIL,0.0,1,AIOCF,NA,NA,NA,NA,0.0,0,-52.75,-47.84,[],0,0,[],[]
6760,8740,OCH,CXN,0.0,1,AIOCF,RC,0,NT,FI,0.0,0,-30.35,-19.79,[],0,0,[],[]
8740,9540,NA,NOF,0.0,1,AIOCF,NA,NA,NA,NA,0.0,0,-33.2,-21.45,[],0,0,[],[]
9540,10540,FEM,FAN,4.82,1,AIOCF,EC,0,NT,FI,0.0,0,-15.0,-3.9,[],0,0,[],[]
10540,11340,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-25.15,-8.31,[],0,0,[],[]
11340,12340,NA,TVF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-41.92,-31.09,[],0,0,[],[]
12340,13140,NA,NON,0.0,2,pause,NA,NA,NA,NA,0.0,0,-16.34,-5.11,[],0,0,[],[]
13140,15120,NA,OLF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-26.65,-11.37,[],0,0,[],[]
15120,16510,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-25.08,-6.95,[],0,0,[],[]
16510,17950,NA,CXF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-41.32,-34.5,[],0,0,[],[]
17950,19020,NA,OLF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-36.42,-19.33,[],0,0,[],[]
19020,19880,NA,OLN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-37.66,-25.96,[],0,0,[],[]
19880,22350,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-28.99,-12.91,[],0,0,[],[]
22350,23740,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-49.36,-40.0,[],0,0,[],[]
23740,24570,FEM,FAN,3.54,2,AMF,BC,0,NT,FI,0.0,0,-26.88,-19.75,[],0,0,[],[]
24570,26660,FEM,FAN,7.24,2,AMF,RC,0,NT,FH,0.0,0,-30.35,-11.72,[],0,0,[],[]
26660,28070,NA,NON,0.0,2,AMF,NA,NA,NA,NA,0.0,0,-31.82,-14.77,[],0,0,[],[]
28070,29070,FEM,FAN,3.41,2,AMF,RC,0,NT,FH,0.0,0,-35.24,-26.24,[],0,0,[],[]
29070,29940,NA,NOF,0.0,2,AMF,NA,NA,NA,NA,0.0,0,-45.43,-34.85,[],0,0,[],[]
29940,32730,FEM,FAN,9.05,2,AMF,EC,0,NT,FH,0.0,0,-36.86,-28.75,[],0,0,[],[]
32730,34060,NA,TVN,0.0,3,pause,NA,NA,NA,NA,0.0,0,-44.78,-38.63,[],0,0,[],[]
34060,35450,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-53.25,-44.3,[],0,0,[],[]
35450,36250,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-38.61,-25.99,[],0,0,[],[]
36250,39430,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-56.52,-45.94,[],0,0,[],[]
39430,40250,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-22.17,-7.48,[],0,0,[],[]
40250,41300,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-54.95,-46.65,[],0,0,[],[]
41300,42100,NA,MAF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-44.37,-36.96,[],0,0,[],[]
42100,44390,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-51.06,-39.8,[],0,0,[],[]
44390,45630,NA,TVF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-49.21,-35.32,[],0,0,[],[]
45630,46570,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-55.15,-48.62,[],0,0,[],[]
46570,47890,NA,MAF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-48.41,-37.27,[],0,0,[],[]
47890,52440,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-56.68,-41.38,[],0,0,[],[]
52440,54370,NA,FAF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-41.82,-31.34,[],0,0,[],[]
54370,55190,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-52.81,-42.88,[],0,0,[],[]
55190,58330,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-56.55,-38.86,[],0,0,[],[]
58330,59440,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-54.71,-43.92,[],0,0,[],[]
59440,61440,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-62.3,-56.39,[],0,0,[],[]
61440,62300,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-51.37,-40.34,[],0,0,[],[]
62300,73420,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-56.58,-33.95,[],0,0,[],[]
73420,74420,NA,TVF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-53.12,-37.76,[],0,0,[],[]
74420,84290,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-57.29,-36.09,[],0,0,[],[]
84290,85470,NA,TVF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-53.75,-40.61,[],0,0,[],[]
85470,87970,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-58.3,-42.31,[],0,0,[],[]
87970,88770,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-52.04,-40.16,[],0,0,[],[]
88770,91740,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-52.81,-35.56,[],0,0,[],[]
91740,92800,NA,TVF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-50.86,-37.67,[],0,0,[],[]
92800,93750,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-54.28,-41.49,[],0,0,[],[]
93750,94580,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-46.88,-33.49,[],0,0,[],[]
94580,95720,NA,TVF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-57.71,-53.31,[],0,0,[],[]
95720,99920,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-55.8,-41.33,[],0,0,[],[]
99920,100520,NA,TVF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-46.24,-34.67,[],0,0,[],[]
100520,101350,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-55.79,-48.54,[],0,0,[],[]
101350,102150,NA,TVF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-47.97,-40.48,[],0,0,[],[]
102150,103490,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-42.98,-27.1,[],0,0,[],[]
103490,104490,FEM,FAN,3.14,3,AICF,BC,0,NT,FI,0.0,0,-42.7,-35.17,[],0,0,[],[]
104490,105310,NA,SIL,0.0,3,AICF,NA,NA,NA,NA,0.0,0,-61.72,-53.37,[],0,0,[],[]
105310,106180,NA,TVN,0.0,3,AICF,NA,NA,NA,NA,0.0,0,-41.99,-33.28,[],0,0,[],[]
106180,107020,NA,OLN,0.0,3,AICF,NA,NA,NA,NA,0.0,0,-27.69,-12.95,[],0,0,[],[]
107020,107820,NA,NON,0.0,3,AICF,NA,NA,NA,NA,0.0,0,-38.79,-28.58,[],0,0,[],[]
107820,108500,OCH,CXN,0.0,3,AICF,RC,0,NT,FI,0.0,0,-23.05,-17.16,[],0,0,[],[]
108500,109770,OCH,CXN,0.0,3,AICF,RC,0,NT,FH,0.0,0,-40.03,-32.1,[],0,0,[],[]
109770,110730,CHI,CHN,0.0,3,AICF,RC,0,NT,FI,1.0,960,-15.36,-9.02,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 110.73, 'start': 109.86}]",0,0,[],[]
110730,111870,CHI,CHN,0.0,3,AICF,RC,0,NT,FH,1.0,1140,-16.3,-7.89,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 111.87, 'start': 110.73}]",0,0,[],[]
111870,112470,CHI,CHN,0.0,3,AICF,RC,0,NT,FH,1.0,310,-17.79,-10.9,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 112.18, 'start': 111.87}]",0,0,[],[]
112470,113780,OCH,CXN,0.0,3,AICF,RC,0,NT,FI,0.0,0,-33.12,-27.39,[],0,0,[],[]
113780,115340,OCH,CXN,0.0,3,AICF,RC,0,NT,FH,0.0,0,-19.68,-4.69,[],0,0,[],[]
115340,116380,OCH,CXN,0.0,3,AICF,RC,0,NT,FH,0.0,0,-16.94,-7.51,[],0,0,[],[]
116380,116980,CHI,CHN,0.0,3,AICF,RC,0,NT,FI,1.0,600,-13.23,-11.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 116.98, 'start': 116.38}]",0,0,[],[]
116980,117780,NA,OLN,0.0,3,AICF,NA,NA,NA,NA,0.0,0,-20.43,-11.59,[],0,0,[],[]
117780,118720,CHI,CHN,0.0,3,AICF,NA,NA,NA,NA,0.0,0,-13.43,-3.05,[],0,940,"[{'start': 117.78, 'end': 118.72}]",[]
118720,119540,NA,OLN,0.0,3,AICF,NA,NA,NA,NA,0.0,0,-33.14,-24.74,[],0,0,[],[]
119540,121340,CHI,CHN,0.0,3,AICF,NA,NA,NA,NA,0.0,0,-11.87,-3.2,[],0,1660,"[{'start': 119.54, 'end': 121.2}]",[]
121340,122380,OCH,CXN,0.0,3,AICF,RC,0,NT,FI,0.0,0,-19.23,-5.92,[],0,0,[],[]
122380,123630,CHI,CHN,0.0,3,AICF,NA,NA,NA,NA,0.0,0,-12.94,-4.63,[],0,1250,"[{'start': 122.38, 'end': 123.63}]",[]
123630,124590,CHI,CHN,0.0,3,AICF,NA,NA,NA,NA,0.0,0,-17.98,-11.39,[],0,650,"[{'start': 123.63, 'end': 124.28}]",[]
124590,125610,FEM,FAN,7.78,3,AICF,RC,0,TIFI,FI,0.0,0,-25.59,-11.12,[],0,0,[],[]
125610,126570,CHI,CHN,0.0,3,AICF,RC,1,TIFR,FI,1.0,790,-17.71,-9.44,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 126.4, 'start': 125.69}]",0,0,[],[]
126570,128310,CHI,CHN,0.0,3,AICF,RC,1,NT,FH,2.0,1110,-21.57,-12.1,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 126.91, 'start': 126.73}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 128.31, 'start': 127.54}]",0,0,[],[]
128310,128910,OCH,CXN,0.0,3,AICF,RC,1,NT,FI,0.0,0,-22.59,-15.74,[],0,0,[],[]
128910,130350,FEM,FAN,3.74,3,AICF,EC,1,NT,FI,0.0,0,-32.12,-20.98,[],0,0,[],[]
130350,131960,NA,OLN,0.0,4,pause,NA,NA,NA,NA,0.0,0,-27.36,-13.58,[],0,0,[],[]
131960,132960,FEM,FAN,0.0,4,pause,NA,NA,NA,NA,0.0,0,-27.46,-13.45,[],1000,0,[],[]
132960,133850,NA,NON,0.0,4,pause,NA,NA,NA,NA,0.0,0,-19.21,-6.53,[],0,0,[],[]
133850,135870,NA,OLN,0.0,4,pause,NA,NA,NA,NA,0.0,0,-22.67,-8.77,[],0,0,[],[]
135870,136670,NA,NON,0.0,4,pause,NA,NA,NA,NA,0.0,0,-16.27,-3.97,[],0,0,[],[]
136670,139560,NA,OLN,0.0,4,pause,NA,NA,NA,NA,0.0,0,-24.31,-8.33,[],0,0,[],[]
139560,140660,NA,OLF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-14.73,-1.78,[],0,0,[],[]
140660,141840,NA,OLN,0.0,4,pause,NA,NA,NA,NA,0.0,0,-15.49,-3.3,[],0,0,[],[]
141840,142720,NA,OLF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-15.25,-2.41,[],0,0,[],[]
142720,145340,OCH,CXN,0.0,4,XIC,BC,0,NT,FI,0.0,0,-23.88,-11.94,[],0,0,[],[]
145340,146780,FEM,FAN,6.76,4,XIC,RC,0,NT,FI,0.0,0,-22.91,-10.42,[],0,0,[],[]
146780,147700,NA,OLN,0.0,4,XIC,NA,NA,NA,NA,0.0,0,-14.42,-3.0,[],0,0,[],[]
147700,148510,NA,NOF,0.0,4,XIC,NA,NA,NA,NA,0.0,0,-12.53,-3.66,[],0,0,[],[]
148510,150280,NA,OLN,0.0,4,XIC,NA,NA,NA,NA,0.0,0,-22.7,-9.9,[],0,0,[],[]
150280,151280,FEM,FAN,7.24,4,XIC,RC,0,NT,FH,0.0,0,-24.56,-14.66,[],0,0,[],[]
151280,152080,NA,NOF,0.0,4,XIC,NA,NA,NA,NA,0.0,0,-37.64,-31.0,[],0,0,[],[]
152080,152880,OCH,CXN,0.0,4,XIC,RC,0,NT,FI,0.0,0,-19.21,-11.18,[],0,0,[],[]
152880,154090,NA,NOF,0.0,4,XIC,NA,NA,NA,NA,0.0,0,-37.94,-25.95,[],0,0,[],[]
154090,155260,FEM,FAN,4.12,4,XIC,RC,0,NT,FI,0.0,0,-23.92,-8.39,[],0,0,[],[]
155260,156180,NA,NOF,0.0,4,XIC,NA,NA,NA,NA,0.0,0,-17.64,-3.71,[],0,0,[],[]
156180,156980,OCH,CXN,0.0,4,XIC,RC,0,NT,FI,0.0,0,-29.21,-23.53,[],0,0,[],[]
156980,157600,FEM,FAN,1.13,4,XIC,RC,0,NT,FI,0.0,0,-22.91,-8.86,[],0,0,[],[]
157600,158400,NA,OLF,0.0,4,XIC,NA,NA,NA,NA,0.0,0,-36.25,-26.5,[],0,0,[],[]
158400,159390,NA,TVF,0.0,4,XIC,NA,NA,NA,NA,0.0,0,-47.09,-40.17,[],0,0,[],[]
159390,160310,OCH,CXN,0.0,4,XIC,RC,0,NT,FI,0.0,0,-36.15,-28.64,[],0,0,[],[]
160310,161670,OCH,CXN,0.0,4,XIC,RC,0,NT,FH,0.0,0,-27.02,-17.28,[],0,0,[],[]
161670,162290,CHI,CHN,0.0,4,XIC,NA,NA,NA,NA,0.0,0,-10.27,-3.23,[],0,620,"[{'start': 161.67, 'end': 162.29}]",[]
162290,163100,OCH,CXN,0.0,4,XIC,RC,0,NT,FH,0.0,0,-16.02,-12.4,[],0,0,[],[]
163100,164100,FEM,FAN,4.85,4,XIC,RC,0,NT,FI,0.0,0,-32.71,-21.56,[],0,0,[],[]
164100,165410,OCH,CXN,0.0,4,XIC,RC,0,NT,FI,0.0,0,-20.2,-11.74,[],0,0,[],[]
165410,166650,FEM,FAN,7.85,4,XIC,RC,0,NT,FI,0.0,0,-27.53,-19.26,[],0,0,[],[]
166650,167250,OCH,CXN,0.0,4,XIC,RC,0,NT,FI,0.0,0,-17.14,-12.71,[],0,0,[],[]
167250,169060,OCH,CXN,0.0,4,XIC,RC,0,NT,FH,0.0,0,-18.04,-10.78,[],0,0,[],[]
169060,170510,NA,SIL,0.0,4,XIC,NA,NA,NA,NA,0.0,0,-49.45,-40.58,[],0,0,[],[]
170510,172770,OCH,CXN,0.0,4,XIC,RC,0,NT,FH,0.0,0,-16.64,-9.37,[],0,0,[],[]
172770,173530,OCH,CXN,0.0,4,XIC,RC,0,NT,FH,0.0,0,-36.86,-29.15,[],0,0,[],[]
173530,174530,OCH,CXN,0.0,4,XIC,RC,0,NT,FH,0.0,0,-13.17,-4.23,[],0,0,[],[]
174530,175130,FEM,FAN,0.0,4,XIC,NA,NA,NA,NA,0.0,0,-29.11,-20.16,[],600,0,[],[]
175130,176440,NA,SIL,0.0,4,XIC,NA,NA,NA,NA,0.0,0,-46.55,-44.31,[],0,0,[],[]
176440,178080,OCH,CXN,0.0,4,XIC,RC,0,NT,FH,0.0,0,-30.51,-21.31,[],0,0,[],[]
178080,178880,NA,SIL,0.0,4,XIC,NA,NA,NA,NA,0.0,0,-49.1,-42.42,[],0,0,[],[]
178880,180960,FEM,FAN,8.28,4,XIC,RC,0,NT,FI,0.0,0,-28.44,-18.8,[],0,0,[],[]
180960,182900,CHI,CHN,0.0,4,XIC,NA,NA,NA,NA,0.0,0,-15.13,-5.65,[],0,1700,"[{'start': 180.96, 'end': 182.66}]",[]
182900,183740,NA,SIL,0.0,4,XIC,NA,NA,NA,NA,0.0,0,-51.72,-49.93,[],0,0,[],[]
183740,184660,OCH,CXN,0.0,4,XIC,RC,0,NT,FI,0.0,0,-31.15,-21.79,[],0,0,[],[]
184660,185360,FEM,FAN,3.66,4,XIC,RC,0,NT,FI,0.0,0,-29.39,-21.48,[],0,0,[],[]
185360,186160,NA,SIL,0.0,4,XIC,NA,NA,NA,NA,0.0,0,-48.37,-39.04,[],0,0,[],[]
186160,189230,OCH,CXN,0.0,4,XIC,RC,0,NT,FI,0.0,0,-21.86,-10.15,[],0,0,[],[]
189230,190230,FEM,FAN,4.65,4,XIC,RC,0,NT,FI,0.0,0,-29.26,-18.26,[],0,0,[],[]
190230,191170,FEM,FAN,1.27,4,XIC,RC,0,NT,FH,0.0,0,-29.77,-19.31,[],0,0,[],[]
191170,192420,FEM,FAN,6.37,4,XIC,RC,0,NT,FH,0.0,0,-27.65,-18.97,[],0,0,[],[]
192420,193020,FEM,FAN,5.03,4,XIC,RC,0,NT,FH,0.0,0,-27.0,-20.82,[],0,0,[],[]
193020,194040,FEM,FAN,6.97,4,XIC,RC,0,NT,FH,0.0,0,-29.45,-22.06,[],0,0,[],[]
194040,195820,NA,SIL,0.0,4,XIC,NA,NA,NA,NA,0.0,0,-61.15,-51.78,[],0,0,[],[]
195820,196930,OCH,CXN,0.0,4,XIC,RC,0,NT,FI,0.0,0,-38.51,-30.6,[],0,0,[],[]
196930,197800,NA,SIL,0.0,4,XIC,NA,NA,NA,NA,0.0,0,-59.07,-43.78,[],0,0,[],[]
197800,199000,OCH,CXN,0.0,4,XIC,RC,0,NT,FH,0.0,0,-41.67,-33.36,[],0,0,[],[]
199000,199600,FEM,FAN,5.19,4,XIC,RC,0,NT,FI,0.0,0,-33.72,-26.48,[],0,0,[],[]
199600,200950,OCH,CXN,0.0,4,XIC,RC,0,NT,FI,0.0,0,-35.46,-26.53,[],0,0,[],[]
200950,201750,NA,SIL,0.0,4,XIC,NA,NA,NA,NA,0.0,0,-55.98,-44.62,[],0,0,[],[]
201750,202350,OCH,CXN,0.0,4,XIC,RC,0,NT,FH,0.0,0,-33.69,-28.91,[],0,0,[],[]
202350,203510,NA,SIL,0.0,4,XIC,NA,NA,NA,NA,0.0,0,-49.67,-34.25,[],0,0,[],[]
203510,204330,OCH,CXN,0.0,4,XIC,RC,0,NT,FH,0.0,0,-27.84,-20.46,[],0,0,[],[]
204330,208550,FEM,FAN,17.48,4,XIC,RC,0,NT,FI,0.0,0,-26.75,-17.43,[],0,0,[],[]
208550,211490,NA,SIL,0.0,4,XIC,NA,NA,NA,NA,0.0,0,-62.15,-51.04,[],0,0,[],[]
211490,212460,FEM,FAN,4.28,4,XIC,RC,0,NT,FH,0.0,0,-27.57,-18.29,[],0,0,[],[]
212460,215490,FEM,FAN,13.86,4,XIC,RC,0,NT,FH,0.0,0,-27.44,-16.29,[],0,0,[],[]
215490,216480,NA,SIL,0.0,4,XIC,NA,NA,NA,NA,0.0,0,-58.04,-51.65,[],0,0,[],[]
216480,217590,OCH,CXN,0.0,4,XIC,RC,0,NT,FI,0.0,0,-28.79,-18.95,[],0,0,[],[]
217590,218390,NA,OLN,0.0,4,XIC,NA,NA,NA,NA,0.0,0,-26.39,-18.58,[],0,0,[],[]
218390,219410,NA,SIL,0.0,4,XIC,NA,NA,NA,NA,0.0,0,-48.89,-35.71,[],0,0,[],[]
219410,220390,OCH,CXN,0.0,4,XIC,RC,0,NT,FH,0.0,0,-30.79,-23.13,[],0,0,[],[]
220390,221390,FEM,FAN,5.09,4,XIC,RC,0,TIFI,FI,0.0,0,-28.86,-18.82,[],0,0,[],[]
221390,224430,NA,OLN,0.0,4,XIC,NA,NA,NA,NA,0.0,0,-21.77,-9.31,[],0,0,[],[]
224430,225480,CHI,CHN,0.0,4,XIC,RC,1,TIFR,FI,1.0,1050,-18.77,-10.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 225.48, 'start': 224.72}]",0,0,[],[]
225480,226280,NA,OLN,0.0,4,XIC,NA,NA,NA,NA,0.0,0,-18.6,-6.82,[],0,0,[],[]
226280,226880,CHI,CHN,0.0,4,XIC,EC,1,NT,FH,1.0,600,-16.18,-7.73,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 226.88, 'start': 226.28}]",0,0,[],[]
226880,233360,NA,OLN,0.0,5,pause,NA,NA,NA,NA,0.0,0,-20.57,-4.86,[],0,0,[],[]
233360,234180,NA,NOF,0.0,5,pause,NA,NA,NA,NA,0.0,0,-15.8,-4.9,[],0,0,[],[]
234180,238850,NA,OLN,0.0,5,pause,NA,NA,NA,NA,0.0,0,-21.66,-4.51,[],0,0,[],[]
238850,239490,CHI,CHN,0.0,5,CIOCAX,BC,0,NT,FI,1.0,300,-21.78,-14.83,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 239.49, 'start': 239.19}]",0,0,[],[]
239490,241580,NA,OLN,0.0,5,CIOCAX,NA,NA,NA,NA,0.0,0,-21.37,-6.13,[],0,0,[],[]
241580,242320,CHI,CHN,0.0,5,CIOCAX,NA,NA,NA,NA,0.0,0,-13.52,-3.85,[],0,610,"[{'start': 241.71, 'end': 242.32}]",[]
242320,243310,OCH,CXN,0.0,5,CIOCAX,RC,0,NT,FI,0.0,0,-15.17,-5.82,[],0,0,[],[]
243310,244290,NA,OLF,0.0,5,CIOCAX,NA,NA,NA,NA,0.0,0,-26.37,-15.53,[],0,0,[],[]
244290,245250,NA,NOF,0.0,5,CIOCAX,NA,NA,NA,NA,0.0,0,-21.87,-7.95,[],0,0,[],[]
245250,246250,OCH,CXN,0.0,5,CIOCAX,RC,0,NT,FH,0.0,0,-17.04,-6.39,[],0,0,[],[]
246250,248980,NA,OLN,0.0,5,CIOCAX,NA,NA,NA,NA,0.0,0,-19.33,-0.72,[],0,0,[],[]
248980,249980,FEM,FAN,2.64,5,CIOCAX,RC,0,NT,FI,0.0,0,-20.39,-4.19,[],0,0,[],[]
249980,250780,NA,OLN,0.0,5,CIOCAX,NA,NA,NA,NA,0.0,0,-23.38,-10.42,[],0,0,[],[]
250780,251780,FEM,FAN,6.04,5,CIOCAX,EC,0,NT,FH,0.0,0,-29.02,-21.74,[],0,0,[],[]
251780,256110,NA,OLN,0.0,6,pause,NA,NA,NA,NA,0.0,0,-20.41,-0.98,[],0,0,[],[]
256110,256920,CHI,CHN,0.0,6,pause,NA,NA,NA,NA,0.0,0,-21.13,-12.77,[],0,380,"[{'start': 256.11, 'end': 256.49}]",[]
256920,257710,CHI,CHN,0.0,6,pause,NA,NA,NA,NA,0.0,0,-9.94,-2.96,[],0,790,"[{'start': 256.92, 'end': 257.71}]",[]
257710,258510,CHI,CHN,0.0,6,CIOCAX,BC,0,NT,FI,1.0,140,-19.37,-5.24,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 257.85, 'start': 257.71}]",0,0,[],[]
258510,260190,NA,OLN,0.0,6,CIOCAX,NA,NA,NA,NA,0.0,0,-18.98,-6.27,[],0,0,[],[]
260190,261490,CHI,CHN,0.0,6,CIOCAX,RC,0,NT,FH,1.0,1300,-14.02,-7.05,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 261.49, 'start': 260.19}]",0,0,[],[]
261490,263660,NA,OLN,0.0,6,CIOCAX,NA,NA,NA,NA,0.0,0,-24.76,-11.39,[],0,0,[],[]
263660,264760,OCH,CXN,0.0,6,CIOCAX,RC,0,NT,FI,0.0,0,-27.43,-17.37,[],0,0,[],[]
