segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
264760,265580,NA,OLN,0.0,6,CIOCAX,NA,NA,NA,NA,0.0,0,-24.26,-8.33,[],0,0,[],[]
265580,266600,OCH,CXN,0.0,6,CIOCAX,RC,0,NT,FH,0.0,0,-18.91,-11.02,[],0,0,[],[]
266600,268260,OCH,CXN,0.0,6,CIOCAX,RC,0,NT,FH,0.0,0,-22.33,-11.04,[],0,0,[],[]
268260,270630,NA,OLN,0.0,6,CIOCAX,NA,NA,NA,NA,0.0,0,-18.6,-0.46,[],0,0,[],[]
270630,271880,OCH,CXN,0.0,6,CIOCAX,RC,0,NT,FH,0.0,0,-26.76,-17.84,[],0,0,[],[]
271880,272690,OCH,CXN,0.0,6,CIOCAX,RC,0,NT,FH,0.0,0,-15.18,-4.33,[],0,0,[],[]
272690,273300,NA,CHF,0.0,6,CIOCAX,RC,0,NT,FI,1.0,610,-40.26,-35.58,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 273.3, 'start': 272.69}]",0,0,[],[]
273300,274150,OCH,CXN,0.0,6,CIOCAX,RC,0,NT,FI,0.0,0,-41.08,-31.9,[],0,0,[],[]
274150,274970,NA,OLN,0.0,6,CIOCAX,NA,NA,NA,NA,0.0,0,-30.62,-22.09,[],0,0,[],[]
274970,275770,FEM,FAN,3.99,6,CIOCAX,RC,0,NT,FI,0.0,0,-32.02,-24.27,[],0,0,[],[]
275770,276570,NA,NOF,0.0,6,CIOCAX,NA,NA,NA,NA,0.0,0,-35.71,-23.22,[],0,0,[],[]
276570,277370,OCH,CXN,0.0,6,CIOCAX,RC,0,NT,FI,0.0,0,-28.16,-18.09,[],0,0,[],[]
277370,280350,NA,OLN,0.0,6,CIOCAX,NA,NA,NA,NA,0.0,0,-26.98,-9.97,[],0,0,[],[]
280350,281150,OCH,CXN,0.0,6,CIOCAX,RC,0,NT,FH,0.0,0,-27.92,-19.51,[],0,0,[],[]
281150,282160,NA,NOF,0.0,6,CIOCAX,NA,NA,NA,NA,0.0,0,-29.89,-18.79,[],0,0,[],[]
282160,282960,NA,OLF,0.0,6,CIOCAX,NA,NA,NA,NA,0.0,0,-26.49,-14.73,[],0,0,[],[]
282960,284320,NA,NOF,0.0,6,CIOCAX,NA,NA,NA,NA,0.0,0,-35.59,-25.02,[],0,0,[],[]
284320,285120,OCH,CXN,0.0,6,CIOCAX,RC,0,NT,FH,0.0,0,-26.64,-19.28,[],0,0,[],[]
285120,285990,NA,NOF,0.0,6,CIOCAX,NA,NA,NA,NA,0.0,0,-30.58,-14.74,[],0,0,[],[]
285990,286930,OCH,CXN,0.0,6,CIOCAX,EC,0,NT,FH,0.0,0,-28.85,-22.25,[],0,0,[],[]
286930,288210,NA,OLF,0.0,7,pause,NA,NA,NA,NA,0.0,0,-36.25,-22.9,[],0,0,[],[]
288210,290400,NA,NOF,0.0,7,pause,NA,NA,NA,NA,0.0,0,-39.83,-31.28,[],0,0,[],[]
290400,292020,NA,CXF,0.0,7,pause,NA,NA,NA,NA,0.0,0,-43.55,-34.5,[],0,0,[],[]
292020,293160,NA,FAF,0.0,7,pause,NA,NA,NA,NA,0.0,0,-49.86,-43.5,[],0,0,[],[]
293160,295240,NA,SIL,0.0,7,pause,NA,NA,NA,NA,0.0,0,-48.63,-34.12,[],0,0,[],[]
295240,296920,NA,CXF,0.0,7,pause,NA,NA,NA,NA,0.0,0,-43.18,-31.77,[],0,0,[],[]
296920,299520,NA,SIL,0.0,7,pause,NA,NA,NA,NA,0.0,0,-47.28,-34.41,[],0,0,[],[]
299520,300320,NA,NOF,0.0,7,pause,NA,NA,NA,NA,0.0,0,-43.92,-35.05,[],0,0,[],[]
300320,301780,OCH,CXN,0.0,7,XIOCC,BC,0,NT,FI,0.0,0,-30.72,-18.9,[],0,0,[],[]
301780,302580,NA,SIL,0.0,7,XIOCC,NA,NA,NA,NA,0.0,0,-46.86,-33.49,[],0,0,[],[]
302580,303570,NA,CHF,0.0,7,XIOCC,RC,0,NT,FI,2.0,450,-37.9,-24.07,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 302.69, 'start': 302.58}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 303.57, 'start': 303.23}]",0,0,[],[]
303570,304380,NA,SIL,0.0,7,XIOCC,NA,NA,NA,NA,0.0,0,-42.78,-31.05,[],0,0,[],[]
304380,307220,OCH,CXN,0.0,7,XIOCC,RC,0,NT,FI,0.0,0,-28.82,-18.97,[],0,0,[],[]
307220,308230,OCH,CXN,0.0,7,XIOCC,RC,0,NT,FH,0.0,0,-26.27,-18.81,[],0,0,[],[]
308230,309240,NA,NOF,0.0,7,XIOCC,NA,NA,NA,NA,0.0,0,-37.17,-25.69,[],0,0,[],[]
309240,310290,OCH,CXN,0.0,7,XIOCC,EC,0,NT,FH,0.0,0,-33.17,-24.92,[],0,0,[],[]
310290,311810,NA,NOF,0.0,8,pause,NA,NA,NA,NA,0.0,0,-44.89,-35.26,[],0,0,[],[]
311810,312640,NA,SIL,0.0,8,pause,NA,NA,NA,NA,0.0,0,-53.8,-47.17,[],0,0,[],[]
312640,313630,NA,OLF,0.0,8,pause,NA,NA,NA,NA,0.0,0,-47.46,-38.75,[],0,0,[],[]
313630,315480,NA,SIL,0.0,8,pause,NA,NA,NA,NA,0.0,0,-51.11,-43.61,[],0,0,[],[]
315480,317770,NA,NOF,0.0,8,pause,NA,NA,NA,NA,0.0,0,-40.21,-25.87,[],0,0,[],[]
317770,320830,NA,OLF,0.0,8,pause,NA,NA,NA,NA,0.0,0,-29.1,-10.33,[],0,0,[],[]
320830,321630,NA,CXF,0.0,8,pause,NA,NA,NA,NA,0.0,0,-44.93,-34.11,[],0,0,[],[]
321630,323210,OCH,CXN,0.0,8,XIOCA,BC,0,NT,FI,0.0,0,-26.22,-18.88,[],0,0,[],[]
323210,324010,NA,OLF,0.0,8,XIOCA,NA,NA,NA,NA,0.0,0,-36.93,-24.51,[],0,0,[],[]
324010,324810,OCH,CXN,0.0,8,XIOCA,RC,0,NT,FH,0.0,0,-25.83,-17.31,[],0,0,[],[]
324810,327180,NA,OLN,0.0,8,XIOCA,NA,NA,NA,NA,0.0,0,-27.79,-9.85,[],0,0,[],[]
327180,328000,NA,NOF,0.0,8,XIOCA,NA,NA,NA,NA,0.0,0,-38.98,-31.43,[],0,0,[],[]
328000,329140,NA,OLN,0.0,8,XIOCA,NA,NA,NA,NA,0.0,0,-34.37,-25.25,[],0,0,[],[]
329140,330140,FEM,FAN,3.6,8,XIOCA,EC,0,NT,FI,0.0,0,-33.84,-25.45,[],0,0,[],[]
330140,333220,NA,SIL,0.0,9,pause,NA,NA,NA,NA,0.0,0,-36.7,-17.67,[],0,0,[],[]
333220,334110,NA,OLN,0.0,9,pause,NA,NA,NA,NA,0.0,0,-20.84,-6.84,[],0,0,[],[]
334110,335220,NA,NOF,0.0,9,pause,NA,NA,NA,NA,0.0,0,-27.02,-11.5,[],0,0,[],[]
335220,336350,OCH,CXN,0.0,9,XIC,BC,0,NT,FI,0.0,0,-34.32,-24.06,[],0,0,[],[]
336350,337390,NA,SIL,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-50.85,-40.55,[],0,0,[],[]
337390,338190,NA,NOF,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-41.57,-30.72,[],0,0,[],[]
338190,338990,OCH,CXN,0.0,9,XIC,RC,0,NT,FH,0.0,0,-33.57,-27.18,[],0,0,[],[]
338990,339790,NA,NOF,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-33.57,-19.83,[],0,0,[],[]
339790,340590,NA,OLN,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-15.54,-3.61,[],0,0,[],[]
340590,341450,NA,NON,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-28.32,-18.75,[],0,0,[],[]
341450,343690,NA,OLN,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-22.58,-5.62,[],0,0,[],[]
343690,345420,FEM,FAN,7.14,9,XIC,RC,0,NT,FI,0.0,0,-25.82,-16.42,[],0,0,[],[]
345420,347710,NA,OLN,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-25.23,-9.4,[],0,0,[],[]
347710,349370,FEM,FAN,6.22,9,XIC,RC,0,NT,FH,0.0,0,-24.13,-8.13,[],0,0,[],[]
349370,350520,NA,OLN,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-21.31,-11.8,[],0,0,[],[]
350520,352620,FEM,FAN,8.57,9,XIC,RC,0,NT,FH,0.0,0,-28.07,-18.96,[],0,0,[],[]
352620,353870,NA,OLF,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-34.92,-20.88,[],0,0,[],[]
353870,356030,FEM,FAN,8.4,9,XIC,RC,0,NT,FH,0.0,0,-19.97,-8.75,[],0,0,[],[]
356030,356830,NA,OLN,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-15.18,-5.63,[],0,0,[],[]
356830,358040,OCH,CXN,0.0,9,XIC,RC,0,NT,FI,0.0,0,-19.2,-7.58,[],0,0,[],[]
358040,359840,CHI,CHN,0.0,9,XIC,RC,0,TIFI,FI,1.0,1800,-18.99,-11.0,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 359.84, 'start': 358.04}]",0,0,[],[]
359840,362710,NA,OLN,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-17.28,-4.34,[],0,0,[],[]
362710,365850,FEM,FAN,13.22,9,XIC,RC,1,TIFR,FI,0.0,0,-23.09,-15.45,[],0,0,[],[]
365850,366490,FEM,FAN,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-26.32,-18.74,[],640,0,[],[]
366490,367530,CHI,CHN,0.0,9,XIC,RC,1,TIFE,FI,1.0,1040,-17.6,-9.88,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 367.53, 'start': 366.49}]",0,0,[],[]
367530,368800,CHI,CHN,0.0,9,XIC,RC,1,TIFI,FH,1.0,1270,-14.75,-8.75,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 368.8, 'start': 367.53}]",0,0,[],[]
368800,369610,NA,OLN,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-28.23,-16.74,[],0,0,[],[]
369610,373540,FEM,FAN,13.87,9,XIC,RC,2,TIFR,FI,0.0,0,-19.01,-3.81,[],0,0,[],[]
373540,374810,NA,NOF,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-20.72,-2.9,[],0,0,[],[]
374810,375810,CHI,CHN,0.0,9,XIC,RC,2,TIFE,FI,1.0,1000,-20.4,-5.3,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 375.81, 'start': 374.94}]",0,0,[],[]
375810,376410,CHI,CHN,0.0,9,XIC,RC,2,NT,FH,1.0,150,-15.07,-1.51,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 376.41, 'start': 376.26}]",0,0,[],[]
376410,377210,OCH,CXN,0.0,9,XIC,RC,2,NT,FI,0.0,0,-23.0,-16.87,[],0,0,[],[]
377210,378340,NA,NON,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-29.42,-11.5,[],0,0,[],[]
378340,378960,OCH,CXN,0.0,9,XIC,RC,2,NT,FH,0.0,0,-22.7,-13.56,[],0,0,[],[]
378960,382290,NA,OLN,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-17.6,-3.68,[],0,0,[],[]
382290,382960,CHI,CHN,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-12.46,-2.34,[],0,340,"[{'start': 382.29, 'end': 382.63}]",[]
382960,383760,OCH,CXN,0.0,9,XIC,RC,2,NT,FH,0.0,0,-16.56,-9.04,[],0,0,[],[]
383760,384610,NA,OLN,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-23.23,-11.46,[],0,0,[],[]
384610,385510,OCH,CXN,0.0,9,XIC,RC,2,NT,FH,0.0,0,-15.68,-7.23,[],0,0,[],[]
385510,388200,NA,OLN,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-14.69,-1.56,[],0,0,[],[]
388200,389420,CHI,CHN,0.0,9,XIC,RC,2,NT,FI,1.0,190,-13.69,-0.97,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 388.39, 'start': 388.3}]",0,90,"[{'start': 389.17, 'end': 389.26}]",[]
389420,390220,NA,OLN,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-11.4,-0.41,[],0,0,[],[]
390220,391070,OCH,CXN,0.0,9,XIC,RC,2,NT,FI,0.0,0,-21.44,-11.07,[],0,0,[],[]
391070,392410,OCH,CXN,0.0,9,XIC,RC,2,NT,FH,0.0,0,-19.9,-5.61,[],0,0,[],[]
392410,393420,NA,SIL,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-37.19,-35.66,[],0,0,[],[]
393420,394840,FEM,FAN,7.57,9,XIC,RC,2,NT,FI,0.0,0,-30.56,-20.15,[],0,0,[],[]
394840,395650,OCH,CXN,0.0,9,XIC,RC,2,NT,FI,0.0,0,-17.05,-5.76,[],0,0,[],[]
395650,396440,CHI,CHN,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-15.8,-10.71,[],0,790,"[{'start': 395.65, 'end': 396.44}]",[]
396440,397490,CHI,CHN,0.0,9,XIC,RC,2,TIFI,FI,1.0,900,-19.6,-11.39,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 397.34, 'start': 396.44}]",0,0,[],[]
397490,398270,CHI,CHN,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-16.87,-4.2,[],0,360,"[{'start': 397.49, 'end': 397.85}]",[]
398270,399150,NA,OLF,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-15.64,-0.82,[],0,0,[],[]
399150,401690,NA,OLN,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-17.44,-4.39,[],0,0,[],[]
401690,402720,FEM,FAN,6.47,9,XIC,RC,3,TIFR,FI,0.0,0,-20.65,-8.93,[],0,0,[],[]
402720,403700,NA,NON,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-13.14,-4.13,[],0,0,[],[]
403700,410350,FEM,FAN,27.27,9,XIC,RC,3,NT,FH,0.0,0,-22.2,-6.53,[],0,0,[],[]
410350,411360,NA,OLN,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-15.88,-4.17,[],0,0,[],[]
411360,412360,FEM,FAN,4.11,9,XIC,RC,3,NT,FH,0.0,0,-22.99,-10.53,[],0,0,[],[]
412360,413540,NA,OLN,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-19.36,-12.87,[],0,0,[],[]
413540,415850,FEM,FAN,10.22,9,XIC,RC,3,NT,FH,0.0,0,-21.98,-12.16,[],0,0,[],[]
415850,418600,NA,OLN,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-19.64,-7.03,[],0,0,[],[]
418600,419210,OCH,CXN,0.0,9,XIC,RC,3,NT,FI,0.0,0,-16.22,-8.97,[],0,0,[],[]
419210,420660,NA,OLN,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-21.92,-11.31,[],0,0,[],[]
420660,423280,FEM,FAN,12.65,9,XIC,RC,3,NT,FI,0.0,0,-18.5,-6.37,[],0,0,[],[]
423280,424150,NA,OLN,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-19.09,-4.36,[],0,0,[],[]
424150,424750,OCH,CXN,0.0,9,XIC,RC,3,NT,FI,0.0,0,-25.38,-17.23,[],0,0,[],[]
424750,425610,NA,OLN,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-30.34,-23.54,[],0,0,[],[]
425610,426590,NA,OLF,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-26.73,-7.26,[],0,0,[],[]
426590,427440,NA,OLN,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-17.4,-6.16,[],0,0,[],[]
427440,429160,FEM,FAN,7.77,9,XIC,RC,3,NT,FI,0.0,0,-23.1,-14.66,[],0,0,[],[]
429160,429960,NA,OLN,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-18.19,-13.8,[],0,0,[],[]
429960,431250,FEM,FAN,5.19,9,XIC,RC,3,TIFI,FH,0.0,0,-27.61,-19.36,[],0,0,[],[]
431250,431850,CHI,CHN,0.0,9,XIC,RC,4,TIFR,FI,1.0,600,-20.58,-14.17,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 431.85, 'start': 431.35}]",0,0,[],[]
431850,432870,CHI,CHN,0.0,9,XIC,RC,4,NT,FH,1.0,590,-24.6,-16.18,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 432.44, 'start': 431.85}]",0,0,[],[]
432870,434420,OCH,CXN,0.0,9,XIC,RC,4,NT,FI,0.0,0,-22.65,-13.75,[],0,0,[],[]
434420,435430,OCH,CXN,0.0,9,XIC,RC,4,NT,FH,0.0,0,-27.95,-17.15,[],0,0,[],[]
435430,436520,NA,SIL,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-57.73,-47.7,[],0,0,[],[]
436520,439270,OCH,CXN,0.0,9,XIC,RC,4,NT,FH,0.0,0,-32.45,-21.4,[],0,0,[],[]
439270,441710,FEM,FAN,9.97,9,XIC,RC,4,NT,FI,0.0,0,-34.81,-16.39,[],0,0,[],[]
441710,442350,CHI,CHN,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-16.86,-7.22,[],0,210,"[{'start': 441.71, 'end': 441.92}]",[]
442350,443400,OCH,CXN,0.0,9,XIC,RC,4,NT,FI,0.0,0,-23.94,-8.91,[],0,0,[],[]
443400,444400,NA,OLN,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-13.51,-0.83,[],0,0,[],[]
444400,445380,CHI,CHN,0.0,9,XIC,RC,4,NT,FI,1.0,800,-15.42,-2.83,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 445.2, 'start': 444.4}]",0,0,[],[]
445380,446520,OCH,CXN,0.0,9,XIC,RC,4,NT,FI,0.0,0,-20.33,-5.79,[],0,0,[],[]
446520,447320,NA,FAF,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-40.49,-29.14,[],0,0,[],[]
447320,448620,OCH,CXN,0.0,9,XIC,RC,4,NT,FH,0.0,0,-32.48,-20.64,[],0,0,[],[]
448620,450000,NA,OLN,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-19.82,-7.86,[],0,0,[],[]
450000,451250,CHI,CHN,0.0,9,XIC,RC,4,NT,FI,1.0,1250,-15.7,-7.44,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 451.25, 'start': 450.0}]",0,0,[],[]
451250,452410,OCH,CXN,0.0,9,XIC,RC,4,NT,FI,0.0,0,-20.5,-12.63,[],0,0,[],[]
452410,453320,NA,OLN,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-28.94,-23.46,[],0,0,[],[]
453320,454990,FEM,FAN,9.35,9,XIC,RC,4,TIFI,FI,0.0,0,-20.84,-8.89,[],0,0,[],[]
454990,455810,NA,OLN,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-25.84,-14.33,[],0,0,[],[]
455810,456410,CHI,CHN,0.0,9,XIC,RC,5,TIFR,FI,1.0,600,-21.98,-14.78,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 456.41, 'start': 455.81}]",0,0,[],[]
456410,458060,NA,OLN,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-22.39,-6.56,[],0,0,[],[]
458060,459870,OCH,CXN,0.0,9,XIC,RC,5,NT,FI,0.0,0,-24.93,-12.23,[],0,0,[],[]
459870,460670,NA,OLN,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-36.07,-29.49,[],0,0,[],[]
460670,461620,OCH,CXN,0.0,9,XIC,RC,5,NT,FH,0.0,0,-37.21,-30.0,[],0,0,[],[]
461620,462670,NA,FAF,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-41.74,-34.77,[],0,0,[],[]
462670,463560,NA,NOF,0.0,9,XIC,NA,NA,NA,NA,0.0,0,-41.63,-29.84,[],0,0,[],[]
463560,464360,OCH,CXN,0.0,9,XIC,EC,5,NT,FH,0.0,0,-25.72,-17.72,[],0,0,[],[]
464360,465470,NA,OLN,0.0,10,pause,NA,NA,NA,NA,0.0,0,-35.47,-30.39,[],0,0,[],[]
465470,466590,NA,NOF,0.0,10,pause,NA,NA,NA,NA,0.0,0,-21.2,-5.29,[],0,0,[],[]
466590,467430,NA,OLF,0.0,10,pause,NA,NA,NA,NA,0.0,0,-22.61,-5.29,[],0,0,[],[]
467430,469330,NA,NOF,0.0,10,pause,NA,NA,NA,NA,0.0,0,-21.78,-7.77,[],0,0,[],[]
469330,470610,CHI,CHN,0.0,10,pause,NA,NA,NA,NA,0.0,0,-14.82,-4.36,[],0,1280,"[{'start': 469.33, 'end': 470.61}]",[]
470610,471430,NA,NOF,0.0,10,pause,NA,NA,NA,NA,0.0,0,-18.43,-5.09,[],0,0,[],[]
471430,472440,OCH,CXN,0.0,10,XIC,BC,0,NT,FI,0.0,0,-25.62,-15.12,[],0,0,[],[]
472440,474400,NA,OLN,0.0,10,XIC,NA,NA,NA,NA,0.0,0,-27.1,-13.78,[],0,0,[],[]
474400,475230,NA,OLF,0.0,10,XIC,NA,NA,NA,NA,0.0,0,-17.59,-2.19,[],0,0,[],[]
475230,476670,FEM,FAN,5.81,10,XIC,RC,0,NT,FI,0.0,0,-38.26,-31.08,[],0,0,[],[]
476670,477510,NA,OLN,0.0,10,XIC,NA,NA,NA,NA,0.0,0,-15.2,-2.73,[],0,0,[],[]
477510,478310,NA,OLF,0.0,10,XIC,NA,NA,NA,NA,0.0,0,-18.14,-4.26,[],0,0,[],[]
478310,479110,NA,OLN,0.0,10,XIC,NA,NA,NA,NA,0.0,0,-16.19,-3.15,[],0,0,[],[]
479110,479910,NA,NON,0.0,10,XIC,NA,NA,NA,NA,0.0,0,-15.33,-1.89,[],0,0,[],[]
479910,481290,OCH,CXN,0.0,10,XIC,RC,0,NT,FI,0.0,0,-21.93,-12.01,[],0,0,[],[]
481290,482090,NA,NON,0.0,10,XIC,NA,NA,NA,NA,0.0,0,-24.48,-8.46,[],0,0,[],[]
482090,484270,NA,OLN,0.0,10,XIC,NA,NA,NA,NA,0.0,0,-25.24,-8.3,[],0,0,[],[]
484270,485070,NA,NON,0.0,10,XIC,NA,NA,NA,NA,0.0,0,-38.0,-29.66,[],0,0,[],[]
485070,485920,CHI,CHN,0.0,10,XIC,RC,0,NT,FI,1.0,850,-16.18,-8.99,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 485.92, 'start': 485.07}]",0,0,[],[]
