segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
485920,486520,CHI,CHN,0.0,10,XIC,RC,0,TIFI,FH,1.0,600,-16.05,-8.68,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 486.52, 'start': 485.92}]",0,0,[],[]
486520,488000,NA,OLN,0.0,10,XIC,NA,NA,NA,NA,0.0,0,-17.1,-4.63,[],0,0,[],[]
488000,488800,FEM,FAN,2.82,10,XIC,RC,1,TIFR,FI,0.0,0,-34.05,-26.36,[],0,0,[],[]
488800,489850,FEM,FAN,2.07,10,XIC,RC,1,NT,FH,0.0,0,-38.76,-31.3,[],0,0,[],[]
489850,491470,NA,OLN,0.0,10,XIC,NA,NA,NA,NA,0.0,0,-27.03,-8.12,[],0,0,[],[]
491470,492270,NA,NOF,0.0,10,XIC,NA,NA,NA,NA,0.0,0,-34.18,-17.2,[],0,0,[],[]
492270,493310,NA,OLN,0.0,10,XIC,NA,NA,NA,NA,0.0,0,-23.81,-13.02,[],0,0,[],[]
493310,494770,FEM,FAN,3.83,10,XIC,EC,1,NT,FH,0.0,0,-35.81,-22.52,[],0,0,[],[]
494770,495570,NA,SIL,0.0,11,pause,NA,NA,NA,NA,0.0,0,-45.12,-36.74,[],0,0,[],[]
495570,496640,NA,NOF,0.0,11,pause,NA,NA,NA,NA,0.0,0,-42.84,-35.61,[],0,0,[],[]
496640,497550,NA,CXF,0.0,11,pause,NA,NA,NA,NA,0.0,0,-43.46,-32.56,[],0,0,[],[]
497550,498800,NA,OLF,0.0,11,pause,NA,NA,NA,NA,0.0,0,-37.3,-25.32,[],0,0,[],[]
498800,500740,NA,FAF,0.0,11,pause,NA,NA,NA,NA,0.0,0,-42.08,-30.69,[],0,0,[],[]
500740,501880,NA,OLF,0.0,11,pause,NA,NA,NA,NA,0.0,0,-42.17,-32.21,[],0,0,[],[]
501880,503010,NA,NOF,0.0,11,pause,NA,NA,NA,NA,0.0,0,-21.73,-3.96,[],0,0,[],[]
503010,504460,NA,OLF,0.0,11,pause,NA,NA,NA,NA,0.0,0,-27.14,-11.44,[],0,0,[],[]
504460,506510,NA,FAF,0.0,11,pause,NA,NA,NA,NA,0.0,0,-35.7,-21.78,[],0,0,[],[]
506510,510600,NA,OLN,0.0,11,pause,NA,NA,NA,NA,0.0,0,-33.83,-19.31,[],0,0,[],[]
510600,511400,NA,CXF,0.0,11,pause,NA,NA,NA,NA,0.0,0,-37.44,-30.5,[],0,0,[],[]
511400,517180,NA,OLN,0.0,11,pause,NA,NA,NA,NA,0.0,0,-14.93,-4.2,[],0,0,[],[]
517180,518010,NA,NOF,0.0,11,pause,NA,NA,NA,NA,0.0,0,-20.67,-8.6,[],0,0,[],[]
518010,520900,NA,OLN,0.0,11,pause,NA,NA,NA,NA,0.0,0,-16.84,-3.66,[],0,0,[],[]
520900,522830,NA,OLF,0.0,11,pause,NA,NA,NA,NA,0.0,0,-18.56,-1.98,[],0,0,[],[]
522830,523430,CHI,CHN,0.0,11,CM,BC,0,NT,FI,1.0,600,-13.46,-2.36,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 523.43, 'start': 523.13}]",0,0,[],[]
523430,524280,NA,OLN,0.0,11,CM,NA,NA,NA,NA,0.0,0,-15.94,-6.24,[],0,0,[],[]
524280,524880,CHI,CHN,0.0,11,CM,EC,0,NT,FH,1.0,600,-16.59,-6.75,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 524.88, 'start': 524.28}]",0,0,[],[]
524880,529720,NA,OLN,0.0,12,pause,NA,NA,NA,NA,0.0,0,-14.69,-2.84,[],0,0,[],[]
529720,530520,NA,NOF,0.0,12,pause,NA,NA,NA,NA,0.0,0,-17.45,-6.43,[],0,0,[],[]
530520,531330,NA,OLN,0.0,12,pause,NA,NA,NA,NA,0.0,0,-14.85,-4.78,[],0,0,[],[]
531330,532010,CHI,CHN,0.0,12,CIOCAX,BC,0,NT,FI,1.0,680,-17.33,-13.19,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 532.01, 'start': 531.33}]",0,0,[],[]
532010,534070,NA,OLF,0.0,12,CIOCAX,NA,NA,NA,NA,0.0,0,-36.31,-21.24,[],0,0,[],[]
534070,535130,OCH,CXN,0.0,12,CIOCAX,RC,0,NT,FI,0.0,0,-16.43,-6.43,[],0,0,[],[]
535130,535910,CHI,CHN,0.0,12,CIOCAX,RC,0,NT,FI,1.0,450,-18.19,-11.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 535.58, 'start': 535.13}]",0,0,[],[]
535910,537110,OCH,CXN,0.0,12,CIOCAX,RC,0,NT,FI,0.0,0,-18.24,-10.02,[],0,0,[],[]
537110,538230,OCH,CXN,0.0,12,CIOCAX,RC,0,NT,FH,0.0,0,-28.65,-21.8,[],0,0,[],[]
538230,539650,OCH,CXN,0.0,12,CIOCAX,RC,0,NT,FH,0.0,0,-25.07,-16.67,[],0,0,[],[]
539650,540450,NA,FAF,0.0,12,CIOCAX,NA,NA,NA,NA,0.0,0,-46.27,-30.21,[],0,0,[],[]
540450,544410,OCH,CXN,0.0,12,CIOCAX,RC,0,NT,FH,0.0,0,-22.87,-7.87,[],0,0,[],[]
544410,545720,NA,NOF,0.0,12,CIOCAX,NA,NA,NA,NA,0.0,0,-36.74,-19.02,[],0,0,[],[]
545720,546320,OCH,CXN,0.0,12,CIOCAX,RC,0,NT,FH,0.0,0,-18.02,-10.16,[],0,0,[],[]
546320,547330,OCH,CXN,0.0,12,CIOCAX,RC,0,NT,FH,0.0,0,-21.8,-14.63,[],0,0,[],[]
547330,548200,OCH,CXN,0.0,12,CIOCAX,RC,0,NT,FH,0.0,0,-22.41,-14.95,[],0,0,[],[]
548200,549280,OCH,CXN,0.0,12,CIOCAX,RC,0,NT,FH,0.0,0,-26.56,-17.84,[],0,0,[],[]
549280,550090,NA,NOF,0.0,12,CIOCAX,NA,NA,NA,NA,0.0,0,-39.07,-27.64,[],0,0,[],[]
550090,551770,NA,OLN,0.0,12,CIOCAX,NA,NA,NA,NA,0.0,0,-25.49,-15.0,[],0,0,[],[]
551770,553430,OCH,CXN,0.0,12,CIOCAX,RC,0,NT,FH,0.0,0,-26.35,-13.78,[],0,0,[],[]
553430,554460,FEM,FAN,1.53,12,CIOCAX,RC,0,NT,FI,0.0,0,-33.93,-24.61,[],0,0,[],[]
554460,558250,NA,OLN,0.0,12,CIOCAX,NA,NA,NA,NA,0.0,0,-18.26,-1.55,[],0,0,[],[]
558250,559130,OCH,CXN,0.0,12,CIOCAX,RC,0,NT,FI,0.0,0,-29.35,-21.74,[],0,0,[],[]
559130,559960,NA,OLF,0.0,12,CIOCAX,NA,NA,NA,NA,0.0,0,-35.25,-24.2,[],0,0,[],[]
559960,560770,OCH,CXN,0.0,12,CIOCAX,RC,0,NT,FH,0.0,0,-36.32,-29.0,[],0,0,[],[]
560770,561900,NA,OLN,0.0,12,CIOCAX,NA,NA,NA,NA,0.0,0,-17.7,-2.96,[],0,0,[],[]
561900,562920,FEM,FAN,5.16,12,CIOCAX,RC,0,NT,FI,0.0,0,-30.79,-16.1,[],0,0,[],[]
562920,563780,NA,OLF,0.0,12,CIOCAX,NA,NA,NA,NA,0.0,0,-13.97,-1.87,[],0,0,[],[]
563780,564600,NA,NOF,0.0,12,CIOCAX,NA,NA,NA,NA,0.0,0,-22.82,-9.37,[],0,0,[],[]
564600,565550,NA,OLN,0.0,12,CIOCAX,NA,NA,NA,NA,0.0,0,-32.23,-26.28,[],0,0,[],[]
565550,567390,FEM,FAN,6.88,12,CIOCAX,EC,0,NT,FH,0.0,0,-35.13,-24.35,[],0,0,[],[]
567390,568590,NA,NOF,0.0,13,pause,NA,NA,NA,NA,0.0,0,-43.24,-37.24,[],0,0,[],[]
568590,570800,NA,OLN,0.0,13,pause,NA,NA,NA,NA,0.0,0,-17.19,-1.59,[],0,0,[],[]
570800,571920,NA,MAF,0.0,13,pause,NA,NA,NA,NA,0.0,0,-23.65,-6.62,[],0,0,[],[]
571920,572800,NA,OLN,0.0,13,pause,NA,NA,NA,NA,0.0,0,-14.48,-1.54,[],0,0,[],[]
572800,574090,OCH,CXN,0.0,13,XIOCAC,BC,0,NT,FI,0.0,0,-26.93,-20.92,[],0,0,[],[]
574090,576840,NA,NOF,0.0,13,XIOCAC,NA,NA,NA,NA,0.0,0,-27.61,-8.01,[],0,0,[],[]
576840,578020,NA,TVN,0.0,13,XIOCAC,NA,NA,NA,NA,0.0,0,-41.41,-31.55,[],0,0,[],[]
578020,579270,FEM,FAN,5.11,13,XIOCAC,RC,0,NT,FI,0.0,0,-41.29,-32.55,[],0,0,[],[]
579270,580950,NA,TVN,0.0,13,XIOCAC,NA,NA,NA,NA,0.0,0,-47.53,-33.02,[],0,0,[],[]
580950,583960,OCH,CXN,0.0,13,XIOCAC,RC,0,NT,FI,0.0,0,-37.77,-25.98,[],0,0,[],[]
583960,584960,NA,TVF,0.0,13,XIOCAC,NA,NA,NA,NA,0.0,0,-46.14,-36.37,[],0,0,[],[]
584960,586050,NA,SIL,0.0,13,XIOCAC,NA,NA,NA,NA,0.0,0,-51.95,-44.01,[],0,0,[],[]
586050,586860,NA,NOF,0.0,13,XIOCAC,NA,NA,NA,NA,0.0,0,-50.07,-40.5,[],0,0,[],[]
586860,587460,OCH,CXN,0.0,13,XIOCAC,RC,0,NT,FH,0.0,0,-19.71,-14.89,[],0,0,[],[]
587460,588470,OCH,CXN,0.0,13,XIOCAC,RC,0,NT,FH,0.0,0,-24.58,-12.16,[],0,0,[],[]
588470,589280,NA,SIL,0.0,13,XIOCAC,NA,NA,NA,NA,0.0,0,-53.54,-41.03,[],0,0,[],[]
589280,590100,CHI,CHN,0.0,13,XIOCAC,RC,0,NT,FI,1.0,370,-25.72,-16.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 589.65, 'start': 589.28}]",0,0,[],[]
590100,591360,CHI,CHN,0.0,13,XIOCAC,RC,0,NT,FH,1.0,450,-21.3,-11.19,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 590.94, 'start': 590.49}]",0,0,[],[]
591360,592390,NA,MAF,0.0,13,XIOCAC,NA,NA,NA,NA,0.0,0,-40.23,-25.38,[],0,0,[],[]
592390,593420,OCH,CXN,0.0,13,XIOCAC,RC,0,NT,FI,0.0,0,-23.27,-14.39,[],0,0,[],[]
593420,595630,OCH,CXN,0.0,13,XIOCAC,RC,0,NT,FH,0.0,0,-29.65,-19.68,[],0,0,[],[]
595630,596550,NA,NOF,0.0,13,XIOCAC,NA,NA,NA,NA,0.0,0,-41.4,-26.13,[],0,0,[],[]
596550,598410,FEM,FAN,5.89,13,XIOCAC,RC,0,NT,FI,0.0,0,-37.17,-26.57,[],0,0,[],[]
598410,599410,MAL,MAN,6.94,13,XIOCAC,RC,0,NT,FI,0.0,0,-35.18,-21.21,[],0,0,[],[]
599410,600240,OCH,CXN,0.0,13,XIOCAC,RC,0,NT,FI,0.0,0,-33.12,-26.32,[],0,0,[],[]
600240,601370,NA,TVF,0.0,13,XIOCAC,NA,NA,NA,NA,0.0,0,-41.61,-30.89,[],0,0,[],[]
601370,602170,OCH,CXN,0.0,13,XIOCAC,RC,0,NT,FH,0.0,0,-18.26,-6.29,[],0,0,[],[]
602170,602770,OCH,CXN,0.0,13,XIOCAC,RC,0,NT,FH,0.0,0,-30.59,-21.65,[],0,0,[],[]
602770,604500,OCH,CXN,0.0,13,XIOCAC,RC,0,NT,FH,0.0,0,-29.49,-16.39,[],0,0,[],[]
604500,607240,NA,SIL,0.0,13,XIOCAC,NA,NA,NA,NA,0.0,0,-52.69,-49.32,[],0,0,[],[]
607240,609400,OCH,CXN,0.0,13,XIOCAC,RC,0,NT,FH,0.0,0,-34.17,-22.84,[],0,0,[],[]
609400,610130,OCH,CXN,0.0,13,XIOCAC,RC,0,NT,FH,0.0,0,-37.03,-24.51,[],0,0,[],[]
610130,612160,OCH,CXN,0.0,13,XIOCAC,RC,0,NT,FH,0.0,0,-28.58,-17.24,[],0,0,[],[]
612160,612960,NA,TVF,0.0,13,XIOCAC,NA,NA,NA,NA,0.0,0,-52.5,-45.27,[],0,0,[],[]
612960,613630,OCH,CXN,0.0,13,XIOCAC,RC,0,NT,FH,0.0,0,-26.37,-17.25,[],0,0,[],[]
613630,616630,OCH,CXN,0.0,13,XIOCAC,RC,0,NT,FH,0.0,0,-29.3,-16.96,[],0,0,[],[]
616630,617280,OCH,CXN,0.0,13,XIOCAC,RC,0,NT,FH,0.0,0,-28.84,-17.42,[],0,0,[],[]
617280,618080,OCH,CXN,0.0,13,XIOCAC,RC,0,NT,FH,0.0,0,-31.45,-21.54,[],0,0,[],[]
618080,619280,FEM,FAN,4.73,13,XIOCAC,RC,0,NT,FI,0.0,0,-28.31,-18.23,[],0,0,[],[]
619280,620290,MAL,MAN,3.12,13,XIOCAC,RC,0,NT,FI,0.0,0,-36.0,-30.71,[],0,0,[],[]
620290,621400,OCH,CXN,0.0,13,XIOCAC,RC,0,NT,FI,0.0,0,-38.5,-27.72,[],0,0,[],[]
621400,622790,MAL,MAN,8.97,13,XIOCAC,RC,0,NT,FI,0.0,0,-38.39,-27.96,[],0,0,[],[]
622790,624780,OCH,CXN,0.0,13,XIOCAC,RC,0,NT,FI,0.0,0,-34.01,-22.94,[],0,0,[],[]
624780,625450,OCH,CXN,0.0,13,XIOCAC,RC,0,NT,FH,0.0,0,-27.97,-17.44,[],0,0,[],[]
625450,626570,OCH,CXN,0.0,13,XIOCAC,RC,0,NT,FH,0.0,0,-33.47,-24.93,[],0,0,[],[]
626570,627590,FEM,FAN,6.19,13,XIOCAC,RC,0,NT,FI,0.0,0,-31.37,-25.21,[],0,0,[],[]
627590,628630,MAL,MAN,2.79,13,XIOCAC,RC,0,NT,FI,0.0,0,-38.76,-33.18,[],0,0,[],[]
628630,629760,NA,SIL,0.0,13,XIOCAC,NA,NA,NA,NA,0.0,0,-55.74,-46.83,[],0,0,[],[]
629760,631180,MAL,MAN,7.3,13,XIOCAC,RC,0,NT,FH,0.0,0,-31.38,-20.03,[],0,0,[],[]
631180,632180,FEM,FAN,4.41,13,XIOCAC,RC,0,NT,FI,0.0,0,-28.55,-19.23,[],0,0,[],[]
632180,632980,OCH,CXN,0.0,13,XIOCAC,RC,0,NT,FI,0.0,0,-25.38,-18.78,[],0,0,[],[]
632980,634240,NA,SIL,0.0,13,XIOCAC,NA,NA,NA,NA,0.0,0,-49.55,-33.38,[],0,0,[],[]
634240,635700,MAL,MAN,7.19,13,XIOCAC,RC,0,NT,FI,0.0,0,-37.48,-27.45,[],0,0,[],[]
635700,636620,NA,SIL,0.0,13,XIOCAC,NA,NA,NA,NA,0.0,0,-59.37,-51.28,[],0,0,[],[]
636620,638190,OCH,CXN,0.0,13,XIOCAC,RC,0,NT,FI,0.0,0,-29.02,-16.73,[],0,0,[],[]
638190,639050,NA,SIL,0.0,13,XIOCAC,NA,NA,NA,NA,0.0,0,-60.09,-48.73,[],0,0,[],[]
639050,640010,OCH,CXN,0.0,13,XIOCAC,RC,0,NT,FH,0.0,0,-31.6,-23.92,[],0,0,[],[]
640010,641880,FEM,FAN,7.37,13,XIOCAC,RC,0,NT,FI,0.0,0,-38.26,-30.23,[],0,0,[],[]
641880,642680,NA,SIL,0.0,13,XIOCAC,NA,NA,NA,NA,0.0,0,-49.99,-36.26,[],0,0,[],[]
642680,644260,MAL,MAN,9.87,13,XIOCAC,RC,0,NT,FI,0.0,0,-38.27,-30.89,[],0,0,[],[]
644260,645750,NA,TVN,0.0,13,XIOCAC,NA,NA,NA,NA,0.0,0,-56.37,-52.13,[],0,0,[],[]
645750,646390,OCH,CXN,0.0,13,XIOCAC,RC,0,NT,FI,0.0,0,-33.62,-27.73,[],0,0,[],[]
646390,647420,OCH,CXN,0.0,13,XIOCAC,RC,0,NT,FH,0.0,0,-39.08,-29.21,[],0,0,[],[]
647420,649140,FEM,FAN,8.5,13,XIOCAC,RC,0,NT,FI,0.0,0,-37.06,-29.74,[],0,0,[],[]
649140,650150,NA,TVF,0.0,13,XIOCAC,NA,NA,NA,NA,0.0,0,-51.3,-45.92,[],0,0,[],[]
650150,650960,NA,SIL,0.0,13,XIOCAC,NA,NA,NA,NA,0.0,0,-59.36,-56.08,[],0,0,[],[]
650960,651760,OCH,CXN,0.0,13,XIOCAC,EC,0,NT,FI,0.0,0,-39.2,-32.57,[],0,0,[],[]
651760,652760,NA,SIL,0.0,14,pause,NA,NA,NA,NA,0.0,0,-58.92,-50.23,[],0,0,[],[]
652760,653860,NA,SIL,0.0,14,pause,NA,NA,NA,NA,0.0,0,-61.25,-57.12,[],0,0,[],[]
653860,654860,NA,SIL,0.0,14,pause,NA,NA,NA,NA,0.0,0,-61.32,-55.73,[],0,0,[],[]
654860,657100,NA,SIL,0.0,14,pause,NA,NA,NA,NA,0.0,0,-60.55,-53.59,[],0,0,[],[]
657100,658370,NA,TVN,0.0,14,pause,NA,NA,NA,NA,0.0,0,-56.21,-45.87,[],0,0,[],[]
658370,660950,NA,SIL,0.0,14,pause,NA,NA,NA,NA,0.0,0,-58.63,-50.91,[],0,0,[],[]
660950,661750,NA,CXF,0.0,14,pause,NA,NA,NA,NA,0.0,0,-48.98,-35.03,[],0,0,[],[]
661750,664840,NA,SIL,0.0,14,pause,NA,NA,NA,NA,0.0,0,-42.82,-28.17,[],0,0,[],[]
664840,666160,OCH,CXN,0.0,14,XM,BC,0,NT,FI,0.0,0,-29.93,-22.18,[],0,0,[],[]
666160,666820,OCH,CXN,0.0,14,XM,EC,0,NT,FH,0.0,0,-32.53,-25.21,[],0,0,[],[]
666820,668470,NA,SIL,0.0,15,pause,NA,NA,NA,NA,0.0,0,-52.67,-40.74,[],0,0,[],[]
668470,669620,NA,NOF,0.0,15,pause,NA,NA,NA,NA,0.0,0,-47.71,-35.27,[],0,0,[],[]
669620,670640,FEM,FAN,0.0,15,pause,NA,NA,NA,NA,0.0,0,-40.35,-33.87,[],1020,0,[],[]
670640,672220,NA,NOF,0.0,15,pause,NA,NA,NA,NA,0.0,0,-39.2,-20.88,[],0,0,[],[]
672220,673620,OCH,CXN,0.0,15,XIC,BC,0,NT,FI,0.0,0,-24.19,-14.19,[],0,0,[],[]
673620,674370,OCH,CXN,0.0,15,XIC,RC,0,NT,FH,0.0,0,-23.24,-18.27,[],0,0,[],[]
674370,675500,FEM,FAN,7.66,15,XIC,RC,0,NT,FI,0.0,0,-31.71,-19.31,[],0,0,[],[]
675500,676700,OCH,CXN,0.0,15,XIC,RC,0,NT,FI,0.0,0,-27.15,-16.2,[],0,0,[],[]
676700,679830,OCH,CXN,0.0,15,XIC,RC,0,NT,FH,0.0,0,-24.07,-12.68,[],0,0,[],[]
679830,681070,NA,OLN,0.0,15,XIC,NA,NA,NA,NA,0.0,0,-24.44,-14.82,[],0,0,[],[]
681070,682110,OCH,CXN,0.0,15,XIC,RC,0,NT,FH,0.0,0,-18.22,-9.31,[],0,0,[],[]
682110,683370,OCH,CXN,0.0,15,XIC,RC,0,NT,FH,0.0,0,-30.94,-23.09,[],0,0,[],[]
683370,684440,CHI,CHN,0.0,15,XIC,RC,0,TIFI,FI,1.0,1070,-15.96,-5.61,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 684.44, 'start': 683.37}]",0,0,[],[]
684440,685240,NA,OLN,0.0,15,XIC,NA,NA,NA,NA,0.0,0,-28.58,-16.36,[],0,0,[],[]
685240,688670,FEM,FAN,13.0,15,XIC,RC,1,TIFR,FI,0.0,0,-23.26,-8.31,[],0,0,[],[]
688670,689520,OCH,CXN,0.0,15,XIC,RC,1,NT,FI,0.0,0,-22.51,-16.2,[],0,0,[],[]
689520,690930,OCH,CXN,0.0,15,XIC,RC,1,NT,FH,0.0,0,-16.55,-7.82,[],0,0,[],[]
690930,691530,NA,OLN,0.0,15,XIC,NA,NA,NA,NA,0.0,0,-27.0,-13.74,[],0,0,[],[]
691530,692560,FEM,FAN,0.0,15,XIC,NA,NA,NA,NA,0.0,0,-28.85,-22.63,[],1030,0,[],[]
692560,694120,NA,NOF,0.0,15,XIC,NA,NA,NA,NA,0.0,0,-40.78,-31.22,[],0,0,[],[]
694120,694790,CHI,CHN,0.0,15,XIC,RC,1,TIFI,FI,1.0,670,-19.4,-11.88,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 694.79, 'start': 694.12}]",0,0,[],[]
694790,695790,FEM,FAN,7.26,15,XIC,RC,2,TIFR,FI,0.0,0,-16.96,-8.9,[],0,0,[],[]
695790,696680,NA,OLF,0.0,15,XIC,NA,NA,NA,NA,0.0,0,-36.0,-23.33,[],0,0,[],[]
696680,697750,FEM,FAN,4.91,15,XIC,RC,2,NT,FH,0.0,0,-27.15,-20.74,[],0,0,[],[]
697750,698880,NA,NON,0.0,15,XIC,NA,NA,NA,NA,0.0,0,-34.96,-28.96,[],0,0,[],[]
698880,700180,NA,OLN,0.0,15,XIC,NA,NA,NA,NA,0.0,0,-20.96,-6.97,[],0,0,[],[]
700180,700980,OCH,CXN,0.0,15,XIC,RC,2,NT,FI,0.0,0,-19.42,-9.03,[],0,0,[],[]
700980,702430,NA,OLN,0.0,15,XIC,NA,NA,NA,NA,0.0,0,-21.83,-11.41,[],0,0,[],[]
702430,703850,FEM,FAN,6.07,15,XIC,RC,2,NT,FI,0.0,0,-25.29,-19.73,[],0,0,[],[]
703850,705420,MAL,MAN,5.99,15,XIC,RC,2,TIMI,FI,0.0,0,-24.65,-16.1,[],0,0,[],[]
705420,706420,NA,TVF,0.0,15,XIC,NA,NA,NA,NA,0.0,0,-43.74,-28.18,[],0,0,[],[]
706420,708300,CHI,CHN,0.0,15,XIC,EC,3,TIMR,FI,1.0,1490,-19.22,-6.84,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 708.3, 'start': 706.81}]",0,0,[],[]
708300,709270,NA,OLN,0.0,16,pause,NA,NA,NA,NA,0.0,0,-24.33,-8.28,[],0,0,[],[]
709270,714890,NA,SIL,0.0,16,pause,NA,NA,NA,NA,0.0,0,-53.95,-42.47,[],0,0,[],[]
714890,715490,MAL,MAN,5.28,16,AMM,EC,0,NT,FI,0.0,0,-28.41,-18.04,[],0,0,[],[]
715490,716890,NA,MAF,0.0,17,pause,NA,NA,NA,NA,0.0,0,-36.96,-22.23,[],0,0,[],[]
716890,717700,NA,CXF,0.0,17,pause,NA,NA,NA,NA,0.0,0,-46.38,-36.93,[],0,0,[],[]
717700,721080,NA,SIL,0.0,17,pause,NA,NA,NA,NA,0.0,0,-54.3,-42.92,[],0,0,[],[]
721080,721880,NA,CXF,0.0,17,pause,NA,NA,NA,NA,0.0,0,-48.27,-38.73,[],0,0,[],[]
721880,722680,OCH,CXN,0.0,17,XIC,BC,0,NT,FI,0.0,0,-29.68,-20.3,[],0,0,[],[]
722680,723490,NA,SIL,0.0,17,XIC,NA,NA,NA,NA,0.0,0,-49.49,-38.81,[],0,0,[],[]
723490,724350,NA,TVF,0.0,17,XIC,NA,NA,NA,NA,0.0,0,-45.89,-29.38,[],0,0,[],[]
724350,726110,NA,SIL,0.0,17,XIC,NA,NA,NA,NA,0.0,0,-53.27,-45.54,[],0,0,[],[]
726110,726990,NA,CXF,0.0,17,XIC,NA,NA,NA,NA,0.0,0,-45.89,-37.6,[],0,0,[],[]
726990,729420,OCH,CXN,0.0,17,XIC,RC,0,NT,FH,0.0,0,-22.73,-10.95,[],0,0,[],[]
729420,730420,OCH,CXN,0.0,17,XIC,RC,0,NT,FH,0.0,0,-21.31,-10.49,[],0,0,[],[]
730420,731540,NA,OLN,0.0,17,XIC,NA,NA,NA,NA,0.0,0,-30.87,-17.88,[],0,0,[],[]
731540,732640,CHI,CHN,0.0,17,XIC,RC,0,TIFI,FI,1.0,1030,-16.43,-5.81,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 732.57, 'start': 731.54}]",0,0,[],[]
732640,733330,FEM,FAN,0.0,17,XIC,NA,NA,NA,NA,0.0,0,-25.69,-16.78,[],690,0,[],[]
733330,734580,NA,SIL,0.0,17,XIC,NA,NA,NA,NA,0.0,0,-54.45,-46.13,[],0,0,[],[]
734580,735990,FEM,FAN,5.61,17,XIC,RC,1,TIFR,FI,0.0,0,-26.89,-15.93,[],0,0,[],[]
735990,737030,MAL,MAN,1.98,17,XIC,RC,1,NT,FI,0.0,0,-39.01,-28.48,[],0,0,[],[]
