segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
737030,737630,CHI,CHN,0.0,17,XIC,RC,1,TIFI,FI,1.0,600,-20.97,-13.03,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 737.63, 'start': 737.3}]",0,0,[],[]
737630,738800,FEM,FAN,5.43,17,XIC,RC,2,TIFR,FI,0.0,0,-24.89,-16.0,[],0,0,[],[]
738800,739640,NA,OLN,0.0,17,XIC,NA,NA,NA,NA,0.0,0,-21.78,-9.37,[],0,0,[],[]
739640,740640,OCH,CXN,0.0,17,XIC,RC,2,NT,FI,0.0,0,-17.46,-9.67,[],0,0,[],[]
740640,741320,CHI,CHN,0.0,17,XIC,RC,2,TIFI,FI,1.0,250,-24.21,-16.51,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 740.89, 'start': 740.64}]",0,0,[],[]
741320,743520,FEM,FAN,10.66,17,XIC,RC,3,TIFR,FI,0.0,0,-23.62,-14.01,[],0,0,[],[]
743520,744520,MAL,MAN,4.8,17,XIC,RC,3,NT,FI,0.0,0,-34.08,-28.07,[],0,0,[],[]
744520,747810,CHI,CHN,0.0,17,XIC,RC,3,TIME,FI,1.0,2790,-23.02,-13.05,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '2', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '6', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 747.81, 'start': 745.02}]",0,0,[],[]
747810,748410,CHI,CHN,0.0,17,XIC,RC,3,NT,FH,1.0,600,-20.8,-14.85,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 748.41, 'start': 747.81}]",0,0,[],[]
748410,749300,OCH,CXN,0.0,17,XIC,RC,3,NT,FI,0.0,0,-22.04,-11.17,[],0,0,[],[]
749300,753250,FEM,FAN,15.57,17,XIC,RC,3,NT,FI,0.0,0,-25.72,-13.87,[],0,0,[],[]
753250,753970,CHI,CHN,0.0,17,XIC,NA,NA,NA,NA,0.0,0,-15.05,-10.47,[],0,640,"[{'start': 753.33, 'end': 753.97}]",[]
753970,757100,FEM,FAN,11.15,17,XIC,RC,3,NT,FH,0.0,0,-28.34,-14.17,[],0,0,[],[]
757100,757950,NA,SIL,0.0,17,XIC,NA,NA,NA,NA,0.0,0,-50.29,-38.63,[],0,0,[],[]
757950,759100,OCH,CXN,0.0,17,XIC,RC,3,NT,FI,0.0,0,-25.13,-16.03,[],0,0,[],[]
759100,760100,MAL,MAN,9.26,17,XIC,RC,3,TIMI,FI,0.0,0,-27.9,-16.98,[],0,0,[],[]
760100,760730,CHI,CHN,0.0,17,XIC,RC,4,TIMR,FI,1.0,290,-28.84,-19.83,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 760.39, 'start': 760.1}]",0,0,[],[]
760730,763290,FEM,FAN,9.46,17,XIC,RC,4,TIFE,FI,0.0,0,-30.97,-19.73,[],0,0,[],[]
763290,763980,OCH,CXN,0.0,17,XIC,RC,4,NT,FI,0.0,0,-21.85,-12.39,[],0,0,[],[]
763980,764780,OCH,CXN,0.0,17,XIC,RC,4,NT,FH,0.0,0,-18.33,-11.91,[],0,0,[],[]
764780,765530,CHI,CHN,0.0,17,XIC,RC,4,TIFI,FI,1.0,750,-25.8,-19.47,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 765.53, 'start': 764.78}]",0,0,[],[]
765530,767310,FEM,FAN,8.47,17,XIC,RC,5,TIFR,FI,0.0,0,-27.33,-13.82,[],0,0,[],[]
767310,768110,NA,SIL,0.0,17,XIC,NA,NA,NA,NA,0.0,0,-51.64,-44.18,[],0,0,[],[]
768110,768910,OCH,CXN,0.0,17,XIC,RC,5,NT,FI,0.0,0,-23.93,-14.55,[],0,0,[],[]
768910,771000,FEM,FAN,6.54,17,XIC,RC,5,NT,FI,0.0,0,-33.74,-20.88,[],0,0,[],[]
771000,772330,NA,SIL,0.0,17,XIC,NA,NA,NA,NA,0.0,0,-56.45,-47.35,[],0,0,[],[]
772330,773720,NA,NOF,0.0,17,XIC,NA,NA,NA,NA,0.0,0,-45.15,-31.06,[],0,0,[],[]
773720,774940,NA,SIL,0.0,17,XIC,NA,NA,NA,NA,0.0,0,-54.63,-46.53,[],0,0,[],[]
774940,775560,FEM,FAN,0.95,17,XIC,RC,5,NT,FH,0.0,0,-31.88,-24.93,[],0,0,[],[]
775560,776360,OCH,CXN,0.0,17,XIC,RC,5,NT,FI,0.0,0,-31.73,-23.88,[],0,0,[],[]
776360,777190,NA,SIL,0.0,17,XIC,NA,NA,NA,NA,0.0,0,-47.81,-38.38,[],0,0,[],[]
777190,779270,FEM,FAN,9.01,17,XIC,RC,5,NT,FI,0.0,0,-22.59,-13.68,[],0,0,[],[]
779270,779990,OCH,CXN,0.0,17,XIC,RC,5,NT,FI,0.0,0,-28.37,-20.95,[],0,0,[],[]
779990,781030,FEM,FAN,4.75,17,XIC,RC,5,TIFI,FI,0.0,0,-24.63,-16.0,[],0,0,[],[]
781030,781690,CHI,CHN,0.0,17,XIC,RC,6,TIFR,FI,1.0,660,-22.69,-16.64,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 781.69, 'start': 781.03}]",0,0,[],[]
781690,783070,FEM,FAN,4.23,17,XIC,RC,6,TIFE,FI,0.0,0,-24.39,-17.9,[],0,0,[],[]
783070,784050,NA,OLN,0.0,17,XIC,NA,NA,NA,NA,0.0,0,-20.99,-13.46,[],0,0,[],[]
784050,785020,FEM,FAN,5.22,17,XIC,RC,6,NT,FH,0.0,0,-26.21,-18.5,[],0,0,[],[]
785020,788480,FEM,FAN,11.69,17,XIC,RC,6,TIFI,FH,0.0,0,-26.71,-12.29,[],0,0,[],[]
788480,789330,NA,FAF,0.0,17,XIC,NA,NA,NA,NA,0.0,0,-48.33,-39.14,[],0,0,[],[]
789330,789940,CHI,CHN,0.0,17,XIC,RC,7,TIFR,FI,1.0,540,-25.58,-17.78,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 789.87, 'start': 789.33}]",0,0,[],[]
789940,792450,OCH,CXN,0.0,17,XIC,RC,7,NT,FI,0.0,0,-19.87,-10.36,[],0,0,[],[]
792450,794100,OCH,CXN,0.0,17,XIC,RC,7,NT,FH,0.0,0,-25.89,-15.82,[],0,0,[],[]
794100,795940,NA,OLN,0.0,17,XIC,NA,NA,NA,NA,0.0,0,-35.25,-26.59,[],0,0,[],[]
795940,796750,NA,NOF,0.0,17,XIC,NA,NA,NA,NA,0.0,0,-41.06,-30.45,[],0,0,[],[]
796750,798430,NA,OLN,0.0,17,XIC,NA,NA,NA,NA,0.0,0,-34.29,-18.68,[],0,0,[],[]
798430,799850,OCH,CXN,0.0,17,XIC,RC,7,NT,FH,0.0,0,-23.79,-13.13,[],0,0,[],[]
799850,800660,NA,OLN,0.0,17,XIC,NA,NA,NA,NA,0.0,0,-18.96,-11.29,[],0,0,[],[]
800660,801660,OCH,CXN,0.0,17,XIC,RC,7,NT,FH,0.0,0,-21.72,-12.07,[],0,0,[],[]
801660,802930,NA,NOF,0.0,17,XIC,NA,NA,NA,NA,0.0,0,-38.42,-24.92,[],0,0,[],[]
802930,803740,OCH,CXN,0.0,17,XIC,EC,7,NT,FH,0.0,0,-32.77,-22.59,[],0,0,[],[]
803740,808900,NA,OLN,0.0,18,pause,NA,NA,NA,NA,0.0,0,-22.1,-5.47,[],0,0,[],[]
808900,810680,NA,NOF,0.0,18,pause,NA,NA,NA,NA,0.0,0,-31.77,-21.76,[],0,0,[],[]
810680,811680,NA,OLF,0.0,18,pause,NA,NA,NA,NA,0.0,0,-23.92,-15.33,[],0,0,[],[]
811680,812620,OCH,CXN,0.0,18,XIOCC,BC,0,NT,FI,0.0,0,-23.46,-17.11,[],0,0,[],[]
812620,813530,NA,OLF,0.0,18,XIOCC,NA,NA,NA,NA,0.0,0,-36.58,-26.28,[],0,0,[],[]
813530,815200,OCH,CXN,0.0,18,XIOCC,RC,0,NT,FH,0.0,0,-32.47,-20.13,[],0,0,[],[]
815200,816060,OCH,CXN,0.0,18,XIOCC,RC,0,NT,FH,0.0,0,-32.58,-22.57,[],0,0,[],[]
816060,818050,NA,NOF,0.0,18,XIOCC,NA,NA,NA,NA,0.0,0,-38.29,-27.28,[],0,0,[],[]
818050,819050,NA,OLN,0.0,18,XIOCC,NA,NA,NA,NA,0.0,0,-32.81,-20.73,[],0,0,[],[]
819050,820060,OCH,CXN,0.0,18,XIOCC,RC,0,NT,FH,0.0,0,-19.87,-10.87,[],0,0,[],[]
820060,821730,NA,OLN,0.0,18,XIOCC,NA,NA,NA,NA,0.0,0,-22.91,-12.58,[],0,0,[],[]
821730,823000,NA,NOF,0.0,18,XIOCC,NA,NA,NA,NA,0.0,0,-37.97,-25.22,[],0,0,[],[]
823000,823840,CHI,CHN,0.0,18,XIOCC,RC,0,NT,FI,1.0,840,-14.44,-5.42,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 823.84, 'start': 823.0}]",0,0,[],[]
823840,824640,NA,MAF,0.0,18,XIOCC,NA,NA,NA,NA,0.0,0,-27.37,-15.21,[],0,0,[],[]
824640,825670,OCH,CXN,0.0,18,XIOCC,RC,0,NT,FI,0.0,0,-17.43,-7.98,[],0,0,[],[]
825670,826290,CHI,CHN,0.0,18,XIOCC,RC,0,NT,FI,1.0,620,-18.21,-13.3,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 826.29, 'start': 825.67}]",0,0,[],[]
826290,827090,NA,OLF,0.0,18,XIOCC,NA,NA,NA,NA,0.0,0,-36.76,-28.15,[],0,0,[],[]
827090,828680,NA,OLN,0.0,18,XIOCC,NA,NA,NA,NA,0.0,0,-30.76,-18.32,[],0,0,[],[]
828680,829480,OCH,CXN,0.0,18,XIOCC,EC,0,NT,FI,0.0,0,-18.4,-5.8,[],0,0,[],[]
829480,830640,NA,OLF,0.0,19,pause,NA,NA,NA,NA,0.0,0,-40.19,-27.69,[],0,0,[],[]
830640,832720,NA,SIL,0.0,19,pause,NA,NA,NA,NA,0.0,0,-40.85,-26.8,[],0,0,[],[]
832720,833750,NA,TVN,0.0,19,pause,NA,NA,NA,NA,0.0,0,-45.1,-32.24,[],0,0,[],[]
833750,835230,NA,TVF,0.0,19,pause,NA,NA,NA,NA,0.0,0,-43.63,-34.58,[],0,0,[],[]
835230,836230,NA,TVF,0.0,19,pause,NA,NA,NA,NA,0.0,0,-45.48,-34.98,[],0,0,[],[]
836230,837310,NA,TVN,0.0,19,pause,NA,NA,NA,NA,0.0,0,-44.15,-34.67,[],0,0,[],[]
837310,840080,NA,TVN,0.0,19,pause,NA,NA,NA,NA,0.0,0,-49.62,-42.08,[],0,0,[],[]
840080,840880,NA,SIL,0.0,19,pause,NA,NA,NA,NA,0.0,0,-54.79,-44.05,[],0,0,[],[]
840880,843410,NA,TVF,0.0,19,pause,NA,NA,NA,NA,0.0,0,-48.79,-36.35,[],0,0,[],[]
843410,844210,NA,TVF,0.0,19,pause,NA,NA,NA,NA,0.0,0,-50.96,-43.83,[],0,0,[],[]
844210,845030,NA,SIL,0.0,19,pause,NA,NA,NA,NA,0.0,0,-58.76,-54.83,[],0,0,[],[]
845030,845870,NA,TVF,0.0,19,pause,NA,NA,NA,NA,0.0,0,-47.84,-40.9,[],0,0,[],[]
845870,854810,NA,TVN,0.0,19,pause,NA,NA,NA,NA,0.0,0,-47.26,-32.95,[],0,0,[],[]
854810,855610,NA,SIL,0.0,19,pause,NA,NA,NA,NA,0.0,0,-46.14,-36.44,[],0,0,[],[]
855610,856860,NA,TVF,0.0,19,pause,NA,NA,NA,NA,0.0,0,-42.22,-32.31,[],0,0,[],[]
856860,865200,NA,SIL,0.0,19,pause,NA,NA,NA,NA,0.0,0,-46.78,-27.76,[],0,0,[],[]
865200,866260,NA,TVN,0.0,19,pause,NA,NA,NA,NA,0.0,0,-51.94,-44.02,[],0,0,[],[]
866260,867260,NA,TVF,0.0,19,pause,NA,NA,NA,NA,0.0,0,-45.43,-40.35,[],0,0,[],[]
867260,869640,NA,TVN,0.0,19,pause,NA,NA,NA,NA,0.0,0,-48.62,-38.18,[],0,0,[],[]
869640,871820,NA,SIL,0.0,19,pause,NA,NA,NA,NA,0.0,0,-55.7,-43.91,[],0,0,[],[]
871820,872830,NA,TVF,0.0,19,pause,NA,NA,NA,NA,0.0,0,-49.95,-38.23,[],0,0,[],[]
872830,873630,NA,SIL,0.0,19,pause,NA,NA,NA,NA,0.0,0,-57.36,-42.01,[],0,0,[],[]
873630,874640,NA,TVF,0.0,19,pause,NA,NA,NA,NA,0.0,0,-56.53,-48.15,[],0,0,[],[]
874640,875530,NA,SIL,0.0,19,pause,NA,NA,NA,NA,0.0,0,-55.07,-49.81,[],0,0,[],[]
875530,876330,NA,NOF,0.0,19,pause,NA,NA,NA,NA,0.0,0,-49.48,-39.58,[],0,0,[],[]
876330,877930,NA,SIL,0.0,19,pause,NA,NA,NA,NA,0.0,0,-49.44,-35.59,[],0,0,[],[]
877930,878930,NA,TVN,0.0,19,pause,NA,NA,NA,NA,0.0,0,-52.47,-45.42,[],0,0,[],[]
878930,882330,NA,SIL,0.0,19,pause,NA,NA,NA,NA,0.0,0,-56.14,-44.48,[],0,0,[],[]
882330,883500,NA,TVN,0.0,19,pause,NA,NA,NA,NA,0.0,0,-57.52,-50.42,[],0,0,[],[]
883500,884940,NA,SIL,0.0,19,pause,NA,NA,NA,NA,0.0,0,-51.66,-39.07,[],0,0,[],[]
884940,886770,NA,TVF,0.0,19,pause,NA,NA,NA,NA,0.0,0,-50.63,-38.32,[],0,0,[],[]
886770,887860,NA,SIL,0.0,19,pause,NA,NA,NA,NA,0.0,0,-54.59,-46.12,[],0,0,[],[]
887860,889190,NA,TVN,0.0,19,pause,NA,NA,NA,NA,0.0,0,-51.28,-42.73,[],0,0,[],[]
889190,890170,NA,SIL,0.0,19,pause,NA,NA,NA,NA,0.0,0,-55.84,-47.5,[],0,0,[],[]
890170,891170,NA,TVF,0.0,19,pause,NA,NA,NA,NA,0.0,0,-49.5,-41.67,[],0,0,[],[]
891170,893540,NA,SIL,0.0,19,pause,NA,NA,NA,NA,0.0,0,-53.22,-38.03,[],0,0,[],[]
893540,895380,NA,TVF,0.0,19,pause,NA,NA,NA,NA,0.0,0,-54.2,-44.5,[],0,0,[],[]
895380,897720,NA,SIL,0.0,19,pause,NA,NA,NA,NA,0.0,0,-53.69,-36.11,[],0,0,[],[]
897720,899770,NA,NOF,0.0,19,pause,NA,NA,NA,NA,0.0,0,-44.07,-33.31,[],0,0,[],[]
899770,903750,NA,TVN,0.0,19,pause,NA,NA,NA,NA,0.0,0,-44.09,-29.59,[],0,0,[],[]
903750,904550,NA,CXF,0.0,19,pause,NA,NA,NA,NA,0.0,0,-40.03,-32.04,[],0,0,[],[]
904550,906760,NA,TVF,0.0,19,pause,NA,NA,NA,NA,0.0,0,-47.79,-34.31,[],0,0,[],[]
906760,907710,NA,SIL,0.0,19,pause,NA,NA,NA,NA,0.0,0,-53.18,-47.21,[],0,0,[],[]
907710,908870,NA,TVN,0.0,19,pause,NA,NA,NA,NA,0.0,0,-52.58,-43.94,[],0,0,[],[]
908870,909670,NA,SIL,0.0,19,pause,NA,NA,NA,NA,0.0,0,-54.08,-48.07,[],0,0,[],[]
909670,910670,NA,TVN,0.0,19,pause,NA,NA,NA,NA,0.0,0,-52.4,-47.05,[],0,0,[],[]
910670,912300,OCH,CXN,0.0,19,XM,EC,0,NT,FI,0.0,0,-41.64,-32.08,[],0,0,[],[]
912300,914430,NA,TVN,0.0,20,pause,NA,NA,NA,NA,0.0,0,-44.23,-28.79,[],0,0,[],[]
914430,915910,NA,TVF,0.0,20,pause,NA,NA,NA,NA,0.0,0,-42.57,-34.31,[],0,0,[],[]
915910,917070,NA,SIL,0.0,20,pause,NA,NA,NA,NA,0.0,0,-53.62,-42.84,[],0,0,[],[]
917070,918070,NA,TVF,0.0,20,pause,NA,NA,NA,NA,0.0,0,-47.25,-43.24,[],0,0,[],[]
918070,919160,NA,SIL,0.0,20,pause,NA,NA,NA,NA,0.0,0,-53.95,-45.55,[],0,0,[],[]
919160,920730,NA,TVN,0.0,20,pause,NA,NA,NA,NA,0.0,0,-47.72,-37.87,[],0,0,[],[]
920730,921950,NA,SIL,0.0,20,pause,NA,NA,NA,NA,0.0,0,-56.0,-46.87,[],0,0,[],[]
921950,923330,NA,TVF,0.0,20,pause,NA,NA,NA,NA,0.0,0,-52.86,-43.92,[],0,0,[],[]
923330,924330,MAL,MAN,0.0,20,pause,NA,NA,NA,NA,0.0,0,-41.1,-36.87,[],1000,0,[],[]
924330,925330,NA,TVF,0.0,20,pause,NA,NA,NA,NA,0.0,0,-56.79,-50.86,[],0,0,[],[]
925330,926130,NA,SIL,0.0,20,pause,NA,NA,NA,NA,0.0,0,-56.83,-53.53,[],0,0,[],[]
926130,927790,NA,TVN,0.0,20,pause,NA,NA,NA,NA,0.0,0,-51.35,-46.11,[],0,0,[],[]
927790,928700,NA,SIL,0.0,20,pause,NA,NA,NA,NA,0.0,0,-61.63,-56.36,[],0,0,[],[]
928700,937050,NA,SIL,0.0,20,pause,NA,NA,NA,NA,0.0,0,-62.87,-55.08,[],0,0,[],[]
937050,941080,NA,SIL,0.0,20,pause,NA,NA,NA,NA,0.0,0,-57.86,-46.03,[],0,0,[],[]
941080,941880,FEM,FAN,1.53,20,AIOCF,BC,0,NT,FI,0.0,0,-40.92,-32.64,[],0,0,[],[]
941880,943100,NA,TVN,0.0,20,AIOCF,NA,NA,NA,NA,0.0,0,-43.87,-36.44,[],0,0,[],[]
943100,943940,OCH,CXN,0.0,20,AIOCF,RC,0,NT,FI,0.0,0,-40.5,-33.22,[],0,0,[],[]
943940,945550,NA,SIL,0.0,20,AIOCF,NA,NA,NA,NA,0.0,0,-48.75,-37.62,[],0,0,[],[]
945550,946980,OCH,CXN,0.0,20,AIOCF,EC,0,NT,FH,0.0,0,-41.08,-33.48,[],0,0,[],[]
946980,948670,NA,SIL,0.0,21,pause,NA,NA,NA,NA,0.0,0,-53.46,-43.54,[],0,0,[],[]
948670,949470,NA,TVN,0.0,21,pause,NA,NA,NA,NA,0.0,0,-38.38,-26.61,[],0,0,[],[]
949470,951040,NA,SIL,0.0,21,pause,NA,NA,NA,NA,0.0,0,-52.12,-39.63,[],0,0,[],[]
951040,952610,NA,TVF,0.0,21,pause,NA,NA,NA,NA,0.0,0,-49.91,-37.39,[],0,0,[],[]
952610,954670,NA,SIL,0.0,21,pause,NA,NA,NA,NA,0.0,0,-58.22,-50.36,[],0,0,[],[]
954670,955560,NA,NOF,0.0,21,pause,NA,NA,NA,NA,0.0,0,-47.86,-44.96,[],0,0,[],[]
955560,956950,NA,CXF,0.0,21,pause,NA,NA,NA,NA,0.0,0,-39.65,-24.95,[],0,0,[],[]
956950,963250,NA,SIL,0.0,21,pause,NA,NA,NA,NA,0.0,0,-55.34,-43.32,[],0,0,[],[]
963250,965310,NA,TVN,0.0,21,pause,NA,NA,NA,NA,0.0,0,-55.34,-48.13,[],0,0,[],[]
965310,967390,NA,SIL,0.0,21,pause,NA,NA,NA,NA,0.0,0,-56.5,-46.09,[],0,0,[],[]
967390,968970,NA,TVF,0.0,21,pause,NA,NA,NA,NA,0.0,0,-52.17,-42.82,[],0,0,[],[]
968970,969780,OCH,CXN,0.0,21,XM,EC,0,NT,FI,0.0,0,-44.09,-35.04,[],0,0,[],[]
969780,970820,NA,FAF,0.0,22,pause,NA,NA,NA,NA,0.0,0,-43.7,-36.63,[],0,0,[],[]
970820,972040,NA,NOF,0.0,22,pause,NA,NA,NA,NA,0.0,0,-46.69,-34.86,[],0,0,[],[]
972040,972840,NA,FAF,0.0,22,pause,NA,NA,NA,NA,0.0,0,-44.25,-36.7,[],0,0,[],[]
972840,973640,NA,SIL,0.0,22,pause,NA,NA,NA,NA,0.0,0,-50.49,-38.31,[],0,0,[],[]
973640,981790,NA,TVN,0.0,22,pause,NA,NA,NA,NA,0.0,0,-51.59,-39.33,[],0,0,[],[]
981790,983180,NA,SIL,0.0,22,pause,NA,NA,NA,NA,0.0,0,-54.35,-47.42,[],0,0,[],[]
983180,986790,NA,TVN,0.0,22,pause,NA,NA,NA,NA,0.0,0,-50.67,-42.41,[],0,0,[],[]
986790,987590,NA,TVN,0.0,22,pause,NA,NA,NA,NA,0.0,0,-42.59,-34.43,[],0,0,[],[]
987590,995730,NA,TVN,0.0,22,pause,NA,NA,NA,NA,0.0,0,-45.03,-32.42,[],0,0,[],[]
995730,996530,NA,TVN,0.0,22,pause,NA,NA,NA,NA,0.0,0,-44.01,-37.92,[],0,0,[],[]
996530,999700,NA,TVN,0.0,22,pause,NA,NA,NA,NA,0.0,0,-47.58,-38.94,[],0,0,[],[]
999700,1000810,NA,TVN,0.0,22,pause,NA,NA,NA,NA,0.0,0,-43.33,-36.68,[],0,0,[],[]
1000810,1005540,NA,TVN,0.0,22,pause,NA,NA,NA,NA,0.0,0,-49.81,-40.37,[],0,0,[],[]
1005540,1006540,NA,TVN,0.0,22,pause,NA,NA,NA,NA,0.0,0,-43.11,-37.98,[],0,0,[],[]
1006540,1007540,NA,TVN,0.0,22,pause,NA,NA,NA,NA,0.0,0,-48.63,-42.54,[],0,0,[],[]
1007540,1009570,NA,TVF,0.0,22,pause,NA,NA,NA,NA,0.0,0,-45.91,-38.74,[],0,0,[],[]
1009570,1011010,NA,SIL,0.0,22,pause,NA,NA,NA,NA,0.0,0,-53.92,-47.74,[],0,0,[],[]
1011010,1012030,NA,NOF,0.0,22,pause,NA,NA,NA,NA,0.0,0,-47.21,-40.56,[],0,0,[],[]
1012030,1013630,NA,OLF,0.0,22,pause,NA,NA,NA,NA,0.0,0,-31.85,-18.43,[],0,0,[],[]
1013630,1014520,NA,NOF,0.0,22,pause,NA,NA,NA,NA,0.0,0,-42.46,-31.65,[],0,0,[],[]
1014520,1016020,OCH,CXN,0.0,22,XM,BC,0,NT,FI,0.0,0,-38.07,-31.57,[],0,0,[],[]
1016020,1016890,NA,SIL,0.0,22,XM,NA,NA,NA,NA,0.0,0,-53.24,-44.24,[],0,0,[],[]
1016890,1018640,OCH,CXN,0.0,22,XM,EC,0,NT,FH,0.0,0,-42.98,-33.2,[],0,0,[],[]
1018640,1021010,NA,TVF,0.0,23,pause,NA,NA,NA,NA,0.0,0,-48.17,-38.73,[],0,0,[],[]
1021010,1022020,NA,SIL,0.0,23,pause,NA,NA,NA,NA,0.0,0,-48.27,-40.81,[],0,0,[],[]
1022020,1023110,NA,FAF,0.0,23,pause,NA,NA,NA,NA,0.0,0,-44.37,-37.47,[],0,0,[],[]
1023110,1024030,NA,SIL,0.0,23,pause,NA,NA,NA,NA,0.0,0,-58.89,-48.33,[],0,0,[],[]
1024030,1027980,NA,TVF,0.0,23,pause,NA,NA,NA,NA,0.0,0,-47.35,-34.28,[],0,0,[],[]
1027980,1028780,NA,SIL,0.0,23,pause,NA,NA,NA,NA,0.0,0,-59.51,-49.99,[],0,0,[],[]
1028780,1030410,OCH,CXN,0.0,23,XM,BC,0,NT,FI,0.0,0,-39.31,-27.54,[],0,0,[],[]
1030410,1031600,NA,TVF,0.0,23,XM,NA,NA,NA,NA,0.0,0,-43.19,-34.85,[],0,0,[],[]
1031600,1032560,OCH,CXN,0.0,23,XM,RC,0,NT,FH,0.0,0,-46.9,-41.28,[],0,0,[],[]
1032560,1033610,NA,SIL,0.0,23,XM,NA,NA,NA,NA,0.0,0,-51.84,-43.63,[],0,0,[],[]
1033610,1034790,OCH,CXN,0.0,23,XM,EC,0,NT,FH,0.0,0,-41.38,-35.67,[],0,0,[],[]
1034790,1035840,NA,SIL,0.0,24,pause,NA,NA,NA,NA,0.0,0,-47.74,-40.17,[],0,0,[],[]
1035840,1036640,NA,OLF,0.0,24,pause,NA,NA,NA,NA,0.0,0,-45.84,-40.5,[],0,0,[],[]
1036640,1037630,NA,SIL,0.0,24,pause,NA,NA,NA,NA,0.0,0,-53.64,-47.36,[],0,0,[],[]
1037630,1040040,NA,TVF,0.0,24,pause,NA,NA,NA,NA,0.0,0,-46.68,-36.45,[],0,0,[],[]
1040040,1041070,OCH,CXN,0.0,24,XM,BC,0,NT,FI,0.0,0,-35.46,-26.35,[],0,0,[],[]
1041070,1042980,NA,TVF,0.0,24,XM,NA,NA,NA,NA,0.0,0,-46.12,-35.92,[],0,0,[],[]
1042980,1044160,OCH,CXN,0.0,24,XM,RC,0,NT,FH,0.0,0,-40.9,-36.07,[],0,0,[],[]
1044160,1045160,NA,TVN,0.0,24,XM,NA,NA,NA,NA,0.0,0,-46.75,-37.46,[],0,0,[],[]
1045160,1045960,NA,SIL,0.0,24,XM,NA,NA,NA,NA,0.0,0,-62.33,-58.06,[],0,0,[],[]
1045960,1047110,OCH,CXN,0.0,24,XM,EC,0,NT,FH,0.0,0,-41.23,-33.89,[],0,0,[],[]
