segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
1047110,1049270,NA,SIL,0.0,25,pause,NA,NA,NA,NA,0.0,0,-59.8,-51.28,[],0,0,[],[]
1049270,1050380,NA,TVF,0.0,25,pause,NA,NA,NA,NA,0.0,0,-49.44,-34.36,[],0,0,[],[]
1050380,1052440,NA,SIL,0.0,25,pause,NA,NA,NA,NA,0.0,0,-53.52,-47.8,[],0,0,[],[]
1052440,1053440,NA,TVN,0.0,25,pause,NA,NA,NA,NA,0.0,0,-49.02,-37.36,[],0,0,[],[]
1053440,1054550,NA,SIL,0.0,25,pause,NA,NA,NA,NA,0.0,0,-56.79,-47.72,[],0,0,[],[]
1054550,1055400,NA,TVN,0.0,25,pause,NA,NA,NA,NA,0.0,0,-43.15,-36.75,[],0,0,[],[]
1055400,1056400,NA,TVN,0.0,25,pause,NA,NA,NA,NA,0.0,0,-52.08,-43.45,[],0,0,[],[]
1056400,1057200,NA,SIL,0.0,25,pause,NA,NA,NA,NA,0.0,0,-56.28,-50.2,[],0,0,[],[]
1057200,1058840,NA,TVN,0.0,25,pause,NA,NA,NA,NA,0.0,0,-53.97,-48.01,[],0,0,[],[]
1058840,1059640,NA,SIL,0.0,25,pause,NA,NA,NA,NA,0.0,0,-52.89,-47.9,[],0,0,[],[]
1059640,1061060,NA,TVN,0.0,25,pause,NA,NA,NA,NA,0.0,0,-47.22,-37.39,[],0,0,[],[]
1061060,1063060,NA,SIL,0.0,25,pause,NA,NA,NA,NA,0.0,0,-51.63,-37.99,[],0,0,[],[]
1063060,1069090,NA,TVN,0.0,25,pause,NA,NA,NA,NA,0.0,0,-51.06,-39.04,[],0,0,[],[]
1069090,1071940,NA,SIL,0.0,25,pause,NA,NA,NA,NA,0.0,0,-55.48,-45.44,[],0,0,[],[]
1071940,1073320,NA,TVN,0.0,25,pause,NA,NA,NA,NA,0.0,0,-56.38,-50.66,[],0,0,[],[]
1073320,1074270,NA,SIL,0.0,25,pause,NA,NA,NA,NA,0.0,0,-56.53,-50.9,[],0,0,[],[]
1074270,1076950,NA,TVN,0.0,25,pause,NA,NA,NA,NA,0.0,0,-52.8,-41.92,[],0,0,[],[]
1076950,1077800,NA,SIL,0.0,25,pause,NA,NA,NA,NA,0.0,0,-58.48,-52.53,[],0,0,[],[]
1077800,1079660,NA,TVN,0.0,25,pause,NA,NA,NA,NA,0.0,0,-53.41,-44.89,[],0,0,[],[]
1079660,1081330,NA,SIL,0.0,25,pause,NA,NA,NA,NA,0.0,0,-54.62,-42.78,[],0,0,[],[]
1081330,1084420,NA,TVN,0.0,25,pause,NA,NA,NA,NA,0.0,0,-53.65,-43.43,[],0,0,[],[]
1084420,1085470,NA,SIL,0.0,25,pause,NA,NA,NA,NA,0.0,0,-57.13,-49.17,[],0,0,[],[]
1085470,1086520,NA,TVN,0.0,25,pause,NA,NA,NA,NA,0.0,0,-55.36,-45.3,[],0,0,[],[]
1086520,1087770,OCH,CXN,0.0,25,XM,BC,0,NT,FI,0.0,0,-39.32,-31.57,[],0,0,[],[]
1087770,1088830,NA,SIL,0.0,25,XM,NA,NA,NA,NA,0.0,0,-51.64,-40.88,[],0,0,[],[]
1088830,1089800,OCH,CXN,0.0,25,XM,EC,0,NT,FH,0.0,0,-36.33,-29.63,[],0,0,[],[]
1089800,1091760,NA,TVF,0.0,26,pause,NA,NA,NA,NA,0.0,0,-47.99,-39.19,[],0,0,[],[]
1091760,1092560,NA,CXF,0.0,26,pause,NA,NA,NA,NA,0.0,0,-41.85,-33.62,[],0,0,[],[]
1092560,1095140,NA,TVN,0.0,26,pause,NA,NA,NA,NA,0.0,0,-43.97,-34.85,[],0,0,[],[]
1095140,1096010,OCH,CXN,0.0,26,XM,BC,0,NT,FI,0.0,0,-41.89,-34.42,[],0,0,[],[]
1096010,1096880,NA,SIL,0.0,26,XM,NA,NA,NA,NA,0.0,0,-55.7,-47.26,[],0,0,[],[]
1096880,1099140,NA,TVF,0.0,26,XM,NA,NA,NA,NA,0.0,0,-46.1,-37.49,[],0,0,[],[]
1099140,1100310,NA,SIL,0.0,26,XM,NA,NA,NA,NA,0.0,0,-61.26,-53.06,[],0,0,[],[]
1100310,1101610,OCH,CXN,0.0,26,XM,EC,0,NT,FH,0.0,0,-43.55,-38.38,[],0,0,[],[]
1101610,1108130,NA,SIL,0.0,27,pause,NA,NA,NA,NA,0.0,0,-59.43,-48.86,[],0,0,[],[]
1108130,1108930,NA,NOF,0.0,27,pause,NA,NA,NA,NA,0.0,0,-45.63,-35.9,[],0,0,[],[]
1108930,1110690,NA,SIL,0.0,27,pause,NA,NA,NA,NA,0.0,0,-58.94,-50.24,[],0,0,[],[]
1110690,1111720,NA,TVF,0.0,27,pause,NA,NA,NA,NA,0.0,0,-55.81,-48.34,[],0,0,[],[]
1111720,1112970,NA,SIL,0.0,27,pause,NA,NA,NA,NA,0.0,0,-56.35,-49.5,[],0,0,[],[]
1112970,1113970,NA,TVF,0.0,27,pause,NA,NA,NA,NA,0.0,0,-54.55,-49.01,[],0,0,[],[]
1113970,1115640,NA,SIL,0.0,27,pause,NA,NA,NA,NA,0.0,0,-60.62,-52.56,[],0,0,[],[]
1115640,1116640,NA,TVF,0.0,27,pause,NA,NA,NA,NA,0.0,0,-55.81,-46.3,[],0,0,[],[]
1116640,1117670,NA,SIL,0.0,27,pause,NA,NA,NA,NA,0.0,0,-59.7,-54.13,[],0,0,[],[]
1117670,1118920,NA,TVF,0.0,27,pause,NA,NA,NA,NA,0.0,0,-56.29,-49.99,[],0,0,[],[]
1118920,1119870,NA,SIL,0.0,27,pause,NA,NA,NA,NA,0.0,0,-61.13,-56.81,[],0,0,[],[]
1119870,1120940,NA,TVF,0.0,27,pause,NA,NA,NA,NA,0.0,0,-57.12,-51.26,[],0,0,[],[]
1120940,1123670,NA,SIL,0.0,27,pause,NA,NA,NA,NA,0.0,0,-61.22,-56.41,[],0,0,[],[]
1123670,1125140,NA,TVF,0.0,27,pause,NA,NA,NA,NA,0.0,0,-57.1,-51.34,[],0,0,[],[]
1125140,1125940,NA,SIL,0.0,27,pause,NA,NA,NA,NA,0.0,0,-57.16,-48.92,[],0,0,[],[]
1125940,1127150,NA,TVF,0.0,27,pause,NA,NA,NA,NA,0.0,0,-56.19,-50.32,[],0,0,[],[]
1127150,1128020,NA,SIL,0.0,27,pause,NA,NA,NA,NA,0.0,0,-58.83,-54.85,[],0,0,[],[]
1128020,1130700,NA,TVF,0.0,27,pause,NA,NA,NA,NA,0.0,0,-55.69,-48.64,[],0,0,[],[]
1130700,1132240,NA,SIL,0.0,27,pause,NA,NA,NA,NA,0.0,0,-59.12,-53.39,[],0,0,[],[]
1132240,1137030,NA,TVN,0.0,27,pause,NA,NA,NA,NA,0.0,0,-56.51,-48.44,[],0,0,[],[]
1137030,1139800,NA,SIL,0.0,27,pause,NA,NA,NA,NA,0.0,0,-61.29,-54.95,[],0,0,[],[]
1139800,1140840,NA,TVF,0.0,27,pause,NA,NA,NA,NA,0.0,0,-51.55,-39.79,[],0,0,[],[]
1140840,1147030,NA,SIL,0.0,27,pause,NA,NA,NA,NA,0.0,0,-54.63,-39.41,[],0,0,[],[]
1147030,1148560,NA,TVN,0.0,27,pause,NA,NA,NA,NA,0.0,0,-55.72,-46.04,[],0,0,[],[]
1148560,1149560,NA,SIL,0.0,27,pause,NA,NA,NA,NA,0.0,0,-57.28,-49.97,[],0,0,[],[]
1149560,1150360,NA,NOF,0.0,27,pause,NA,NA,NA,NA,0.0,0,-49.53,-39.17,[],0,0,[],[]
1150360,1151770,NA,SIL,0.0,27,pause,NA,NA,NA,NA,0.0,0,-56.89,-47.52,[],0,0,[],[]
1151770,1152770,NA,TVN,0.0,27,pause,NA,NA,NA,NA,0.0,0,-57.63,-49.08,[],0,0,[],[]
1152770,1155720,NA,SIL,0.0,27,pause,NA,NA,NA,NA,0.0,0,-60.09,-51.35,[],0,0,[],[]
1155720,1156720,NA,SIL,0.0,27,pause,NA,NA,NA,NA,0.0,0,-60.48,-55.11,[],0,0,[],[]
1156720,1157520,NA,SIL,0.0,27,pause,NA,NA,NA,NA,0.0,0,-61.26,-56.63,[],0,0,[],[]
1157520,1159690,NA,TVN,0.0,27,pause,NA,NA,NA,NA,0.0,0,-55.72,-47.05,[],0,0,[],[]
1159690,1161860,NA,SIL,0.0,27,pause,NA,NA,NA,NA,0.0,0,-55.99,-46.36,[],0,0,[],[]
1161860,1162660,NA,NOF,0.0,27,pause,NA,NA,NA,NA,0.0,0,-43.05,-29.05,[],0,0,[],[]
1162660,1163860,NA,SIL,0.0,27,pause,NA,NA,NA,NA,0.0,0,-56.06,-42.8,[],0,0,[],[]
1163860,1164860,NA,SIL,0.0,27,pause,NA,NA,NA,NA,0.0,0,-60.01,-55.34,[],0,0,[],[]
1164860,1172800,NA,SIL,0.0,27,pause,NA,NA,NA,NA,0.0,0,-60.78,-52.9,[],0,0,[],[]
1172800,1174850,NA,TVF,0.0,27,pause,NA,NA,NA,NA,0.0,0,-57.77,-49.64,[],0,0,[],[]
1174850,1176470,NA,SIL,0.0,27,pause,NA,NA,NA,NA,0.0,0,-58.55,-52.73,[],0,0,[],[]
1176470,1177270,NA,NOF,0.0,27,pause,NA,NA,NA,NA,0.0,0,-47.17,-35.78,[],0,0,[],[]
1177270,1183080,NA,SIL,0.0,27,pause,NA,NA,NA,NA,0.0,0,-59.31,-44.52,[],0,0,[],[]
1183080,1184130,NA,TVN,0.0,27,pause,NA,NA,NA,NA,0.0,0,-54.63,-48.02,[],0,0,[],[]
1184130,1191180,NA,SIL,0.0,27,pause,NA,NA,NA,NA,0.0,0,-49.15,-23.64,[],0,0,[],[]
1191180,1192180,NA,TVF,0.0,27,pause,NA,NA,NA,NA,0.0,0,-58.0,-45.04,[],0,0,[],[]
1192180,1196010,NA,SIL,0.0,27,pause,NA,NA,NA,NA,0.0,0,-47.34,-32.2,[],0,0,[],[]
1196010,1197230,NA,TVN,0.0,27,pause,NA,NA,NA,NA,0.0,0,-55.62,-47.81,[],0,0,[],[]
1197230,1198030,NA,SIL,0.0,27,pause,NA,NA,NA,NA,0.0,0,-58.97,-52.88,[],0,0,[],[]
1198030,1199900,NA,TVN,0.0,27,pause,NA,NA,NA,NA,0.0,0,-54.68,-48.11,[],0,0,[],[]
1199900,1203850,NA,SIL,0.0,27,pause,NA,NA,NA,NA,0.0,0,-58.12,-48.71,[],0,0,[],[]
1203850,1209050,NA,TVN,0.0,27,pause,NA,NA,NA,NA,0.0,0,-49.39,-39.67,[],0,0,[],[]
1209050,1209850,NA,SIL,0.0,27,pause,NA,NA,NA,NA,0.0,0,-47.46,-41.25,[],0,0,[],[]
1209850,1213800,NA,TVN,0.0,27,pause,NA,NA,NA,NA,0.0,0,-47.71,-39.48,[],0,0,[],[]
1213800,1214600,NA,SIL,0.0,27,pause,NA,NA,NA,NA,0.0,0,-51.85,-44.77,[],0,0,[],[]
1214600,1237490,NA,TVN,0.0,27,pause,NA,NA,NA,NA,0.0,0,-49.34,-39.44,[],0,0,[],[]
1237490,1238290,NA,SIL,0.0,27,pause,NA,NA,NA,NA,0.0,0,-50.89,-44.95,[],0,0,[],[]
1238290,1239720,NA,TVN,0.0,27,pause,NA,NA,NA,NA,0.0,0,-49.73,-43.37,[],0,0,[],[]
1239720,1240970,NA,SIL,0.0,27,pause,NA,NA,NA,NA,0.0,0,-51.36,-42.51,[],0,0,[],[]
1240970,1242870,NA,TVN,0.0,27,pause,NA,NA,NA,NA,0.0,0,-48.6,-37.83,[],0,0,[],[]
1242870,1245740,NA,SIL,0.0,27,pause,NA,NA,NA,NA,0.0,0,-50.32,-40.14,[],0,0,[],[]
1245740,1246540,NA,TVF,0.0,27,pause,NA,NA,NA,NA,0.0,0,-42.96,-36.89,[],0,0,[],[]
1246540,1248010,NA,TVF,0.0,27,pause,NA,NA,NA,NA,0.0,0,-46.8,-36.61,[],0,0,[],[]
1248010,1251080,NA,TVN,0.0,27,pause,NA,NA,NA,NA,0.0,0,-50.08,-37.47,[],0,0,[],[]
1251080,1252020,NA,SIL,0.0,27,pause,NA,NA,NA,NA,0.0,0,-50.49,-45.38,[],0,0,[],[]
1252020,1258010,NA,TVN,0.0,27,pause,NA,NA,NA,NA,0.0,0,-45.58,-33.95,[],0,0,[],[]
1258010,1258610,NA,OLF,0.0,27,pause,NA,NA,NA,NA,0.0,0,-29.5,-20.0,[],0,0,[],[]
1258610,1259800,NA,TVN,0.0,27,pause,NA,NA,NA,NA,0.0,0,-51.23,-44.75,[],0,0,[],[]
1259800,1260620,NA,SIL,0.0,27,pause,NA,NA,NA,NA,0.0,0,-53.37,-46.27,[],0,0,[],[]
1260620,1261780,NA,TVN,0.0,27,pause,NA,NA,NA,NA,0.0,0,-44.57,-37.47,[],0,0,[],[]
1261780,1263100,NA,TVN,0.0,27,pause,NA,NA,NA,NA,0.0,0,-39.61,-31.85,[],0,0,[],[]
1263100,1265250,NA,TVN,0.0,27,pause,NA,NA,NA,NA,0.0,0,-50.42,-43.85,[],0,0,[],[]
1265250,1268930,NA,SIL,0.0,27,pause,NA,NA,NA,NA,0.0,0,-61.17,-50.09,[],0,0,[],[]
1268930,1270660,NA,NOF,0.0,27,pause,NA,NA,NA,NA,0.0,0,-44.86,-29.9,[],0,0,[],[]
1270660,1276150,NA,SIL,0.0,27,pause,NA,NA,NA,NA,0.0,0,-52.39,-34.83,[],0,0,[],[]
1276150,1277250,OCH,CXN,0.0,27,XM,EC,0,NT,FI,0.0,0,-44.83,-38.2,[],0,0,[],[]
1277250,1282340,NA,TVN,0.0,28,pause,NA,NA,NA,NA,0.0,0,-53.15,-38.47,[],0,0,[],[]
1282340,1285220,NA,SIL,0.0,28,pause,NA,NA,NA,NA,0.0,0,-52.41,-44.61,[],0,0,[],[]
1285220,1287270,NA,TVN,0.0,28,pause,NA,NA,NA,NA,0.0,0,-52.02,-46.16,[],0,0,[],[]
1287270,1288070,NA,SIL,0.0,28,pause,NA,NA,NA,NA,0.0,0,-52.96,-49.06,[],0,0,[],[]
1288070,1292040,NA,TVN,0.0,28,pause,NA,NA,NA,NA,0.0,0,-50.45,-42.96,[],0,0,[],[]
