segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
1292040,1292840,NA,SIL,0.0,28,pause,NA,NA,NA,NA,0.0,0,-52.33,-49.3,[],0,0,[],[]
1292840,1293640,NA,NOF,0.0,28,pause,NA,NA,NA,NA,0.0,0,-47.9,-39.65,[],0,0,[],[]
1293640,1295790,NA,TVN,0.0,28,pause,NA,NA,NA,NA,0.0,0,-50.95,-44.89,[],0,0,[],[]
1295790,1296790,NA,SIL,0.0,28,pause,NA,NA,NA,NA,0.0,0,-51.9,-47.22,[],0,0,[],[]
1296790,1299370,NA,TVN,0.0,28,pause,NA,NA,NA,NA,0.0,0,-49.73,-43.51,[],0,0,[],[]
1299370,1300470,NA,SIL,0.0,28,pause,NA,NA,NA,NA,0.0,0,-56.32,-46.78,[],0,0,[],[]
1300470,1301660,NA,TVN,0.0,28,pause,NA,NA,NA,NA,0.0,0,-51.16,-40.92,[],0,0,[],[]
1301660,1302800,NA,SIL,0.0,28,pause,NA,NA,NA,NA,0.0,0,-54.58,-45.61,[],0,0,[],[]
1302800,1304050,NA,TVN,0.0,28,pause,NA,NA,NA,NA,0.0,0,-50.59,-42.81,[],0,0,[],[]
1304050,1304850,NA,SIL,0.0,28,pause,NA,NA,NA,NA,0.0,0,-51.93,-42.44,[],0,0,[],[]
1304850,1306010,NA,TVN,0.0,28,pause,NA,NA,NA,NA,0.0,0,-45.62,-37.47,[],0,0,[],[]
1306010,1307710,NA,SIL,0.0,28,pause,NA,NA,NA,NA,0.0,0,-55.17,-47.55,[],0,0,[],[]
1307710,1311400,NA,TVN,0.0,28,pause,NA,NA,NA,NA,0.0,0,-51.78,-41.36,[],0,0,[],[]
1311400,1312770,NA,SIL,0.0,28,pause,NA,NA,NA,NA,0.0,0,-55.16,-48.93,[],0,0,[],[]
1312770,1316480,NA,TVN,0.0,28,pause,NA,NA,NA,NA,0.0,0,-51.67,-44.04,[],0,0,[],[]
1316480,1317360,NA,SIL,0.0,28,pause,NA,NA,NA,NA,0.0,0,-57.84,-54.21,[],0,0,[],[]
1317360,1324130,NA,TVN,0.0,28,pause,NA,NA,NA,NA,0.0,0,-50.34,-35.7,[],0,0,[],[]
1324130,1327510,NA,SIL,0.0,28,pause,NA,NA,NA,NA,0.0,0,-57.39,-46.25,[],0,0,[],[]
1327510,1329250,NA,TVN,0.0,28,pause,NA,NA,NA,NA,0.0,0,-51.49,-42.95,[],0,0,[],[]
1329250,1330080,NA,SIL,0.0,28,pause,NA,NA,NA,NA,0.0,0,-53.92,-48.35,[],0,0,[],[]
1330080,1331080,NA,TVN,0.0,28,pause,NA,NA,NA,NA,0.0,0,-53.88,-48.29,[],0,0,[],[]
1331080,1332400,NA,SIL,0.0,28,pause,NA,NA,NA,NA,0.0,0,-52.94,-46.69,[],0,0,[],[]
1332400,1343450,NA,SIL,0.0,28,pause,NA,NA,NA,NA,0.0,0,-59.3,-49.6,[],0,0,[],[]
1343450,1344860,NA,SIL,0.0,28,pause,NA,NA,NA,NA,0.0,0,-60.07,-54.83,[],0,0,[],[]
1344860,1345670,NA,SIL,0.0,28,pause,NA,NA,NA,NA,0.0,0,-58.07,-48.77,[],0,0,[],[]
1345670,1346670,NA,TVN,0.0,28,pause,NA,NA,NA,NA,0.0,0,-57.97,-46.71,[],0,0,[],[]
1346670,1351860,NA,SIL,0.0,28,pause,NA,NA,NA,NA,0.0,0,-60.59,-47.9,[],0,0,[],[]
1351860,1352790,NA,NOF,0.0,28,pause,NA,NA,NA,NA,0.0,0,-45.73,-34.55,[],0,0,[],[]
1352790,1356240,NA,TVN,0.0,28,pause,NA,NA,NA,NA,0.0,0,-56.37,-45.43,[],0,0,[],[]
1356240,1357100,NA,SIL,0.0,28,pause,NA,NA,NA,NA,0.0,0,-59.01,-53.5,[],0,0,[],[]
1357100,1358100,NA,TVN,0.0,28,pause,NA,NA,NA,NA,0.0,0,-55.5,-43.92,[],0,0,[],[]
1358100,1358900,NA,SIL,0.0,28,pause,NA,NA,NA,NA,0.0,0,-61.68,-57.77,[],0,0,[],[]
1358900,1360380,NA,SIL,0.0,28,pause,NA,NA,NA,NA,0.0,0,-59.17,-50.06,[],0,0,[],[]
1360380,1363200,NA,SIL,0.0,28,pause,NA,NA,NA,NA,0.0,0,-61.87,-57.35,[],0,0,[],[]
1363200,1366350,NA,TVN,0.0,28,pause,NA,NA,NA,NA,0.0,0,-51.73,-43.17,[],0,0,[],[]
1366350,1367280,NA,SIL,0.0,28,pause,NA,NA,NA,NA,0.0,0,-54.34,-50.25,[],0,0,[],[]
1367280,1372010,NA,TVN,0.0,28,pause,NA,NA,NA,NA,0.0,0,-50.3,-39.2,[],0,0,[],[]
1372010,1372960,NA,SIL,0.0,28,pause,NA,NA,NA,NA,0.0,0,-51.75,-43.85,[],0,0,[],[]
1372960,1374000,NA,TVN,0.0,28,pause,NA,NA,NA,NA,0.0,0,-51.94,-44.32,[],0,0,[],[]
1374000,1374910,NA,SIL,0.0,28,pause,NA,NA,NA,NA,0.0,0,-51.25,-42.14,[],0,0,[],[]
1374910,1378400,NA,TVN,0.0,28,pause,NA,NA,NA,NA,0.0,0,-49.67,-39.2,[],0,0,[],[]
1378400,1379220,NA,SIL,0.0,28,pause,NA,NA,NA,NA,0.0,0,-55.04,-44.39,[],0,0,[],[]
1379220,1380860,NA,TVN,0.0,28,pause,NA,NA,NA,NA,0.0,0,-50.03,-40.77,[],0,0,[],[]
1380860,1381660,NA,SIL,0.0,28,pause,NA,NA,NA,NA,0.0,0,-52.88,-48.46,[],0,0,[],[]
1381660,1383670,NA,TVN,0.0,28,pause,NA,NA,NA,NA,0.0,0,-52.71,-44.05,[],0,0,[],[]
1383670,1384550,NA,SIL,0.0,28,pause,NA,NA,NA,NA,0.0,0,-53.93,-48.64,[],0,0,[],[]
1384550,1396050,NA,TVN,0.0,28,pause,NA,NA,NA,NA,0.0,0,-52.45,-43.03,[],0,0,[],[]
1396050,1396930,NA,SIL,0.0,28,pause,NA,NA,NA,NA,0.0,0,-56.66,-50.09,[],0,0,[],[]
1396930,1399360,NA,TVN,0.0,28,pause,NA,NA,NA,NA,0.0,0,-53.79,-43.35,[],0,0,[],[]
1399360,1405270,NA,SIL,0.0,28,pause,NA,NA,NA,NA,0.0,0,-59.46,-46.58,[],0,0,[],[]
1405270,1406940,NA,TVF,0.0,28,pause,NA,NA,NA,NA,0.0,0,-49.67,-41.04,[],0,0,[],[]
1406940,1409910,OCH,CXN,0.0,28,XM,EC,0,NT,FI,0.0,0,-37.93,-26.44,[],0,0,[],[]
1409910,1410730,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-48.93,-38.02,[],0,0,[],[]
1410730,1411530,NA,TVF,0.0,29,pause,NA,NA,NA,NA,0.0,0,-42.23,-36.04,[],0,0,[],[]
1411530,1475690,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-55.4,-38.58,[],0,0,[],[]
1475690,1477030,NA,TVN,0.0,29,pause,NA,NA,NA,NA,0.0,0,-46.45,-39.91,[],0,0,[],[]
1477030,1477870,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-46.51,-39.34,[],0,0,[],[]
1477870,1489740,NA,TVN,0.0,29,pause,NA,NA,NA,NA,0.0,0,-46.42,-31.42,[],0,0,[],[]
1489740,1490540,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-53.69,-48.04,[],0,0,[],[]
1490540,1495520,NA,TVN,0.0,29,pause,NA,NA,NA,NA,0.0,0,-48.62,-35.39,[],0,0,[],[]
1495520,1496350,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-54.68,-45.29,[],0,0,[],[]
1496350,1497700,NA,TVN,0.0,29,pause,NA,NA,NA,NA,0.0,0,-48.08,-39.82,[],0,0,[],[]
1497700,1499500,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-50.74,-42.4,[],0,0,[],[]
1499500,1501040,NA,TVN,0.0,29,pause,NA,NA,NA,NA,0.0,0,-46.79,-39.76,[],0,0,[],[]
1501040,1501920,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-48.12,-41.91,[],0,0,[],[]
1501920,1510440,NA,TVN,0.0,29,pause,NA,NA,NA,NA,0.0,0,-47.21,-35.27,[],0,0,[],[]
1510440,1512440,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-60.31,-47.58,[],0,0,[],[]
1512440,1514190,NA,TVF,0.0,29,pause,NA,NA,NA,NA,0.0,0,-56.04,-47.39,[],0,0,[],[]
1514190,1516320,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-57.87,-50.65,[],0,0,[],[]
1516320,1517570,NA,TVF,0.0,29,pause,NA,NA,NA,NA,0.0,0,-56.09,-47.44,[],0,0,[],[]
1517570,1519060,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-51.25,-34.26,[],0,0,[],[]
1519060,1521610,NA,TVN,0.0,29,pause,NA,NA,NA,NA,0.0,0,-54.51,-43.26,[],0,0,[],[]
1521610,1522420,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-57.18,-48.06,[],0,0,[],[]
1522420,1527780,NA,TVN,0.0,29,pause,NA,NA,NA,NA,0.0,0,-52.42,-40.68,[],0,0,[],[]
1527780,1528580,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-58.55,-53.86,[],0,0,[],[]
1528580,1530370,NA,TVN,0.0,29,pause,NA,NA,NA,NA,0.0,0,-53.9,-44.47,[],0,0,[],[]
1530370,1531200,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-60.6,-55.02,[],0,0,[],[]
1531200,1532200,NA,TVN,0.0,29,pause,NA,NA,NA,NA,0.0,0,-55.5,-46.79,[],0,0,[],[]
1532200,1534700,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-47.26,-26.68,[],0,0,[],[]
1534700,1537450,NA,TVF,0.0,29,pause,NA,NA,NA,NA,0.0,0,-49.51,-38.89,[],0,0,[],[]
1537450,1538450,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-59.37,-53.3,[],0,0,[],[]
1538450,1539970,NA,TVF,0.0,29,pause,NA,NA,NA,NA,0.0,0,-57.64,-52.05,[],0,0,[],[]
1539970,1542100,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-54.65,-44.05,[],0,0,[],[]
1542100,1544220,NA,TVN,0.0,29,pause,NA,NA,NA,NA,0.0,0,-44.34,-31.5,[],0,0,[],[]
1544220,1545210,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-54.62,-47.33,[],0,0,[],[]
1545210,1546960,NA,TVN,0.0,29,pause,NA,NA,NA,NA,0.0,0,-50.25,-42.69,[],0,0,[],[]
1546960,1548270,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-55.99,-44.12,[],0,0,[],[]
1548270,1551870,NA,TVN,0.0,29,pause,NA,NA,NA,NA,0.0,0,-49.48,-39.57,[],0,0,[],[]
1551870,1552890,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-56.53,-48.65,[],0,0,[],[]
1552890,1556320,NA,TVN,0.0,29,pause,NA,NA,NA,NA,0.0,0,-54.03,-37.23,[],0,0,[],[]
1556320,1557260,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-59.86,-54.01,[],0,0,[],[]
1557260,1558290,NA,TVN,0.0,29,pause,NA,NA,NA,NA,0.0,0,-54.21,-45.05,[],0,0,[],[]
1558290,1559130,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-61.08,-53.59,[],0,0,[],[]
1559130,1560140,NA,TVN,0.0,29,pause,NA,NA,NA,NA,0.0,0,-57.68,-53.6,[],0,0,[],[]
1560140,1561660,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-60.53,-53.93,[],0,0,[],[]
1561660,1563120,NA,TVN,0.0,29,pause,NA,NA,NA,NA,0.0,0,-57.38,-50.15,[],0,0,[],[]
1563120,1564110,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-59.83,-52.06,[],0,0,[],[]
1564110,1565130,NA,TVN,0.0,29,pause,NA,NA,NA,NA,0.0,0,-49.53,-37.4,[],0,0,[],[]
1565130,1569500,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-56.43,-40.87,[],0,0,[],[]
1569500,1572350,NA,TVN,0.0,29,pause,NA,NA,NA,NA,0.0,0,-53.45,-42.75,[],0,0,[],[]
1572350,1574040,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-58.31,-52.07,[],0,0,[],[]
1574040,1575480,NA,TVF,0.0,29,pause,NA,NA,NA,NA,0.0,0,-57.9,-51.2,[],0,0,[],[]
1575480,1576450,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-60.68,-56.41,[],0,0,[],[]
1576450,1577450,NA,TVF,0.0,29,pause,NA,NA,NA,NA,0.0,0,-56.63,-51.39,[],0,0,[],[]
1577450,1578890,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-60.19,-55.76,[],0,0,[],[]
1578890,1579890,NA,TVF,0.0,29,pause,NA,NA,NA,NA,0.0,0,-57.04,-50.99,[],0,0,[],[]
1579890,1580940,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-58.87,-52.03,[],0,0,[],[]
1580940,1581940,NA,TVN,0.0,29,pause,NA,NA,NA,NA,0.0,0,-53.73,-45.19,[],0,0,[],[]
1581940,1582770,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-48.81,-40.94,[],0,0,[],[]
1582770,1584590,NA,TVF,0.0,29,pause,NA,NA,NA,NA,0.0,0,-53.95,-46.18,[],0,0,[],[]
1584590,1585500,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-52.65,-47.35,[],0,0,[],[]
1585500,1587580,NA,TVN,0.0,29,pause,NA,NA,NA,NA,0.0,0,-54.96,-50.33,[],0,0,[],[]
1587580,1589790,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-53.23,-41.86,[],0,0,[],[]
1589790,1592170,NA,TVN,0.0,29,pause,NA,NA,NA,NA,0.0,0,-52.51,-39.68,[],0,0,[],[]
