segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
1592170,1593410,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-53.3,-48.31,[],0,0,[],[]
1593410,1598720,NA,TVN,0.0,29,pause,NA,NA,NA,NA,0.0,0,-48.05,-34.9,[],0,0,[],[]
1598720,1599620,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-55.34,-49.28,[],0,0,[],[]
1599620,1601570,NA,TVN,0.0,29,pause,NA,NA,NA,NA,0.0,0,-51.35,-42.79,[],0,0,[],[]
1601570,1604180,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-42.21,-25.38,[],0,0,[],[]
1604180,1605480,NA,TVN,0.0,29,pause,NA,NA,NA,NA,0.0,0,-50.4,-38.6,[],0,0,[],[]
1605480,1613120,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-53.12,-36.84,[],0,0,[],[]
1613120,1614120,NA,TVN,0.0,29,pause,NA,NA,NA,NA,0.0,0,-50.11,-41.84,[],0,0,[],[]
1614120,1618330,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-48.79,-31.84,[],0,0,[],[]
1618330,1619330,NA,TVN,0.0,29,pause,NA,NA,NA,NA,0.0,0,-55.17,-47.69,[],0,0,[],[]
1619330,1620130,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-55.0,-46.95,[],0,0,[],[]
1620130,1621990,NA,TVN,0.0,29,pause,NA,NA,NA,NA,0.0,0,-52.39,-42.76,[],0,0,[],[]
1621990,1622790,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-57.2,-52.7,[],0,0,[],[]
1622790,1623790,NA,TVF,0.0,29,pause,NA,NA,NA,NA,0.0,0,-53.92,-46.0,[],0,0,[],[]
1623790,1625430,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-53.85,-44.52,[],0,0,[],[]
1625430,1626430,NA,TVN,0.0,29,pause,NA,NA,NA,NA,0.0,0,-49.56,-38.47,[],0,0,[],[]
1626430,1628090,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-54.69,-46.35,[],0,0,[],[]
1628090,1629190,NA,TVF,0.0,29,pause,NA,NA,NA,NA,0.0,0,-52.95,-41.62,[],0,0,[],[]
1629190,1630280,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-52.91,-41.79,[],0,0,[],[]
1630280,1632820,NA,TVN,0.0,29,pause,NA,NA,NA,NA,0.0,0,-55.13,-46.62,[],0,0,[],[]
1632820,1633760,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-58.83,-52.46,[],0,0,[],[]
1633760,1634760,NA,TVN,0.0,29,pause,NA,NA,NA,NA,0.0,0,-49.94,-39.22,[],0,0,[],[]
1634760,1636340,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-54.12,-45.71,[],0,0,[],[]
1636340,1638090,NA,OLF,0.0,29,pause,NA,NA,NA,NA,0.0,0,-36.44,-19.33,[],0,0,[],[]
1638090,1645070,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-54.52,-43.6,[],0,0,[],[]
1645070,1646920,NA,TVF,0.0,29,pause,NA,NA,NA,NA,0.0,0,-49.06,-38.17,[],0,0,[],[]
1646920,1648480,NA,TVF,0.0,29,pause,NA,NA,NA,NA,0.0,0,-45.22,-36.18,[],0,0,[],[]
1648480,1649970,NA,TVF,0.0,29,pause,NA,NA,NA,NA,0.0,0,-47.98,-37.67,[],0,0,[],[]
1649970,1650900,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-51.64,-44.23,[],0,0,[],[]
1650900,1651700,NA,CXF,0.0,29,pause,NA,NA,NA,NA,0.0,0,-48.57,-38.63,[],0,0,[],[]
1651700,1656040,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-52.38,-37.52,[],0,0,[],[]
1656040,1658980,NA,TVN,0.0,29,pause,NA,NA,NA,NA,0.0,0,-47.2,-38.51,[],0,0,[],[]
1658980,1660330,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-47.2,-37.01,[],0,0,[],[]
1660330,1661330,NA,TVN,0.0,29,pause,NA,NA,NA,NA,0.0,0,-48.01,-42.74,[],0,0,[],[]
1661330,1662130,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-46.53,-35.96,[],0,0,[],[]
1662130,1663090,NA,NOF,0.0,29,pause,NA,NA,NA,NA,0.0,0,-42.73,-33.65,[],0,0,[],[]
1663090,1667770,NA,SIL,0.0,29,pause,NA,NA,NA,NA,0.0,0,-47.92,-34.28,[],0,0,[],[]
1667770,1668630,NA,OLF,0.0,29,pause,NA,NA,NA,NA,0.0,0,-42.39,-33.56,[],0,0,[],[]
1668630,1669430,OCH,CXN,0.0,29,XM,EC,0,NT,FI,0.0,0,-29.57,-15.83,[],0,0,[],[]
1669430,1670230,NA,SIL,0.0,30,pause,NA,NA,NA,NA,0.0,0,-46.91,-36.92,[],0,0,[],[]
1670230,1671230,NA,TVF,0.0,30,pause,NA,NA,NA,NA,0.0,0,-47.84,-38.21,[],0,0,[],[]
1671230,1673780,NA,SIL,0.0,30,pause,NA,NA,NA,NA,0.0,0,-54.28,-44.9,[],0,0,[],[]
1673780,1675490,NA,CXF,0.0,30,pause,NA,NA,NA,NA,0.0,0,-45.1,-35.77,[],0,0,[],[]
1675490,1680430,NA,SIL,0.0,30,pause,NA,NA,NA,NA,0.0,0,-54.87,-41.17,[],0,0,[],[]
1680430,1683170,NA,TVN,0.0,30,pause,NA,NA,NA,NA,0.0,0,-52.9,-43.78,[],0,0,[],[]
1683170,1684720,NA,SIL,0.0,30,pause,NA,NA,NA,NA,0.0,0,-57.07,-51.63,[],0,0,[],[]
1684720,1685720,NA,TVN,0.0,30,pause,NA,NA,NA,NA,0.0,0,-53.22,-45.3,[],0,0,[],[]
1685720,1691330,NA,SIL,0.0,30,pause,NA,NA,NA,NA,0.0,0,-50.67,-34.0,[],0,0,[],[]
1691330,1692520,FEM,FAN,2.49,30,AMF,EC,0,NT,FI,0.0,0,-33.91,-25.26,[],0,0,[],[]
1692520,1693600,NA,SIL,0.0,31,pause,NA,NA,NA,NA,0.0,0,-47.34,-33.42,[],0,0,[],[]
1693600,1694200,FEM,FAN,0.0,31,pause,NA,NA,NA,NA,0.0,0,-36.24,-26.24,[],600,0,[],[]
1694200,1695000,NA,NOF,0.0,31,pause,NA,NA,NA,NA,0.0,0,-39.46,-25.22,[],0,0,[],[]
1695000,1696150,NA,SIL,0.0,31,pause,NA,NA,NA,NA,0.0,0,-51.47,-41.64,[],0,0,[],[]
1696150,1696950,NA,OLF,0.0,31,pause,NA,NA,NA,NA,0.0,0,-35.84,-26.46,[],0,0,[],[]
1696950,1697750,NA,NOF,0.0,31,pause,NA,NA,NA,NA,0.0,0,-46.98,-38.07,[],0,0,[],[]
1697750,1698560,NA,SIL,0.0,31,pause,NA,NA,NA,NA,0.0,0,-53.7,-46.28,[],0,0,[],[]
1698560,1699600,NA,NOF,0.0,31,pause,NA,NA,NA,NA,0.0,0,-50.15,-41.08,[],0,0,[],[]
1699600,1700600,NA,TVF,0.0,31,pause,NA,NA,NA,NA,0.0,0,-49.4,-40.13,[],0,0,[],[]
1700600,1701480,NA,SIL,0.0,31,pause,NA,NA,NA,NA,0.0,0,-55.1,-49.04,[],0,0,[],[]
1701480,1702280,NA,NOF,0.0,31,pause,NA,NA,NA,NA,0.0,0,-49.89,-41.05,[],0,0,[],[]
1702280,1704840,NA,SIL,0.0,31,pause,NA,NA,NA,NA,0.0,0,-51.58,-40.81,[],0,0,[],[]
1704840,1706440,NA,TVN,0.0,31,pause,NA,NA,NA,NA,0.0,0,-48.12,-38.41,[],0,0,[],[]
1706440,1707240,NA,SIL,0.0,31,pause,NA,NA,NA,NA,0.0,0,-51.38,-44.43,[],0,0,[],[]
1707240,1712800,NA,TVN,0.0,31,pause,NA,NA,NA,NA,0.0,0,-51.95,-42.62,[],0,0,[],[]
1712800,1713940,NA,SIL,0.0,31,pause,NA,NA,NA,NA,0.0,0,-49.75,-37.07,[],0,0,[],[]
1713940,1714960,NA,TVN,0.0,31,pause,NA,NA,NA,NA,0.0,0,-52.01,-47.05,[],0,0,[],[]
1714960,1721700,NA,SIL,0.0,31,pause,NA,NA,NA,NA,0.0,0,-54.75,-39.59,[],0,0,[],[]
1721700,1722710,NA,TVF,0.0,31,pause,NA,NA,NA,NA,0.0,0,-51.24,-42.82,[],0,0,[],[]
1722710,1723840,NA,SIL,0.0,31,pause,NA,NA,NA,NA,0.0,0,-59.68,-53.64,[],0,0,[],[]
1723840,1724440,NA,FAF,0.0,31,pause,NA,NA,NA,NA,0.0,0,-46.37,-39.63,[],0,0,[],[]
1724440,1725640,NA,SIL,0.0,31,pause,NA,NA,NA,NA,0.0,0,-57.86,-50.66,[],0,0,[],[]
1725640,1726640,NA,TVN,0.0,31,pause,NA,NA,NA,NA,0.0,0,-54.21,-46.1,[],0,0,[],[]
1726640,1727580,NA,SIL,0.0,31,pause,NA,NA,NA,NA,0.0,0,-58.14,-52.21,[],0,0,[],[]
1727580,1728610,NA,TVF,0.0,31,pause,NA,NA,NA,NA,0.0,0,-45.43,-40.2,[],0,0,[],[]
1728610,1729690,NA,SIL,0.0,31,pause,NA,NA,NA,NA,0.0,0,-56.69,-48.36,[],0,0,[],[]
1729690,1731350,NA,TVN,0.0,31,pause,NA,NA,NA,NA,0.0,0,-53.57,-44.67,[],0,0,[],[]
1731350,1732150,NA,SIL,0.0,31,pause,NA,NA,NA,NA,0.0,0,-56.95,-49.04,[],0,0,[],[]
1732150,1735420,NA,TVN,0.0,31,pause,NA,NA,NA,NA,0.0,0,-54.43,-43.81,[],0,0,[],[]
1735420,1736250,NA,SIL,0.0,31,pause,NA,NA,NA,NA,0.0,0,-58.7,-54.74,[],0,0,[],[]
1736250,1738590,NA,TVN,0.0,31,pause,NA,NA,NA,NA,0.0,0,-53.74,-46.21,[],0,0,[],[]
1738590,1739800,NA,SIL,0.0,31,pause,NA,NA,NA,NA,0.0,0,-53.94,-46.8,[],0,0,[],[]
1739800,1747400,NA,TVN,0.0,31,pause,NA,NA,NA,NA,0.0,0,-52.76,-43.61,[],0,0,[],[]
1747400,1749140,NA,SIL,0.0,31,pause,NA,NA,NA,NA,0.0,0,-51.42,-42.66,[],0,0,[],[]
1749140,1753880,NA,TVN,0.0,31,pause,NA,NA,NA,NA,0.0,0,-52.69,-42.43,[],0,0,[],[]
1753880,1755810,NA,SIL,0.0,31,pause,NA,NA,NA,NA,0.0,0,-58.82,-51.16,[],0,0,[],[]
1755810,1758190,NA,TVN,0.0,31,pause,NA,NA,NA,NA,0.0,0,-50.92,-41.35,[],0,0,[],[]
1758190,1759020,NA,SIL,0.0,31,pause,NA,NA,NA,NA,0.0,0,-46.29,-31.64,[],0,0,[],[]
1759020,1761330,NA,TVN,0.0,31,pause,NA,NA,NA,NA,0.0,0,-49.8,-38.45,[],0,0,[],[]
1761330,1762670,NA,SIL,0.0,31,pause,NA,NA,NA,NA,0.0,0,-42.12,-25.23,[],0,0,[],[]
1762670,1771070,NA,TVN,0.0,31,pause,NA,NA,NA,NA,0.0,0,-45.58,-33.37,[],0,0,[],[]
1771070,1771890,NA,TVF,0.0,31,pause,NA,NA,NA,NA,0.0,0,-52.11,-45.62,[],0,0,[],[]
1771890,1774130,NA,SIL,0.0,31,pause,NA,NA,NA,NA,0.0,0,-56.13,-50.29,[],0,0,[],[]
1774130,1775170,NA,TVF,0.0,31,pause,NA,NA,NA,NA,0.0,0,-55.59,-49.81,[],0,0,[],[]
1775170,1776760,NA,SIL,0.0,31,pause,NA,NA,NA,NA,0.0,0,-56.17,-49.78,[],0,0,[],[]
1776760,1779790,OCH,CXN,0.0,31,XM,EC,0,NT,FI,0.0,0,-41.71,-32.37,[],0,0,[],[]
1779790,1780610,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-53.76,-41.56,[],0,0,[],[]
1780610,1781840,NA,TVN,0.0,32,pause,NA,NA,NA,NA,0.0,0,-47.74,-36.95,[],0,0,[],[]
1781840,1790080,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-56.09,-39.75,[],0,0,[],[]
1790080,1790880,NA,TVF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-50.75,-45.57,[],0,0,[],[]
1790880,1792660,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-58.18,-46.17,[],0,0,[],[]
1792660,1793660,NA,TVN,0.0,32,pause,NA,NA,NA,NA,0.0,0,-53.44,-45.17,[],0,0,[],[]
1793660,1796390,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-61.94,-55.53,[],0,0,[],[]
1796390,1797820,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-58.51,-51.07,[],0,0,[],[]
1797820,1798670,NA,NON,0.0,32,pause,NA,NA,NA,NA,0.0,0,-50.77,-44.83,[],0,0,[],[]
1798670,1799690,NA,TVN,0.0,32,pause,NA,NA,NA,NA,0.0,0,-51.39,-46.91,[],0,0,[],[]
1799690,1800500,NA,NOF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-45.02,-34.69,[],0,0,[],[]
1800500,1801500,NA,TVN,0.0,32,pause,NA,NA,NA,NA,0.0,0,-52.71,-45.0,[],0,0,[],[]
1801500,1817030,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-53.57,-24.07,[],0,0,[],[]
1817030,1818180,NA,TVF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-56.91,-51.43,[],0,0,[],[]
1818180,1819260,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-60.68,-48.55,[],0,0,[],[]
1819260,1820380,NA,TVN,0.0,32,pause,NA,NA,NA,NA,0.0,0,-56.02,-45.2,[],0,0,[],[]
1820380,1824850,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-55.57,-37.57,[],0,0,[],[]
1824850,1828580,NA,TVF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-50.82,-42.27,[],0,0,[],[]
