segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
1828580,1831590,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-53.89,-43.03,[],0,0,[],[]
1831590,1832860,NA,TVF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-51.12,-46.51,[],0,0,[],[]
1832860,1834910,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-58.61,-51.9,[],0,0,[],[]
1834910,1836250,NA,TVN,0.0,32,pause,NA,NA,NA,NA,0.0,0,-52.34,-43.67,[],0,0,[],[]
1836250,1837610,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-52.16,-36.9,[],0,0,[],[]
1837610,1838410,NA,TVN,0.0,32,pause,NA,NA,NA,NA,0.0,0,-36.39,-27.39,[],0,0,[],[]
1838410,1840290,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-57.39,-50.71,[],0,0,[],[]
1840290,1842060,NA,TVF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-49.92,-39.86,[],0,0,[],[]
1842060,1843810,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-46.64,-29.62,[],0,0,[],[]
1843810,1844890,NA,TVF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-50.48,-44.21,[],0,0,[],[]
1844890,1851200,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-54.86,-36.68,[],0,0,[],[]
1851200,1852280,NA,TVF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-51.0,-37.36,[],0,0,[],[]
1852280,1854090,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-61.31,-54.66,[],0,0,[],[]
1854090,1855790,NA,TVN,0.0,32,pause,NA,NA,NA,NA,0.0,0,-57.49,-50.57,[],0,0,[],[]
1855790,1861120,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-52.18,-36.54,[],0,0,[],[]
1861120,1862710,NA,TVF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-50.36,-38.93,[],0,0,[],[]
1862710,1866530,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-54.58,-42.1,[],0,0,[],[]
1866530,1867660,NA,TVF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-49.42,-39.78,[],0,0,[],[]
1867660,1869190,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-57.13,-40.18,[],0,0,[],[]
1869190,1870190,NA,TVN,0.0,32,pause,NA,NA,NA,NA,0.0,0,-57.51,-51.05,[],0,0,[],[]
1870190,1871140,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-59.23,-51.7,[],0,0,[],[]
1871140,1872110,NA,TVF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-55.76,-50.37,[],0,0,[],[]
1872110,1873110,NA,TVN,0.0,32,pause,NA,NA,NA,NA,0.0,0,-55.39,-48.95,[],0,0,[],[]
1873110,1875500,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-52.04,-31.61,[],0,0,[],[]
1875500,1876790,NA,CXF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-53.75,-46.86,[],0,0,[],[]
1876790,1878380,NA,TVN,0.0,32,pause,NA,NA,NA,NA,0.0,0,-53.51,-38.08,[],0,0,[],[]
1878380,1880140,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-52.78,-37.56,[],0,0,[],[]
1880140,1881140,NA,TVF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-57.79,-53.35,[],0,0,[],[]
1881140,1885150,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-59.21,-48.18,[],0,0,[],[]
1885150,1886150,NA,TVF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-55.97,-49.09,[],0,0,[],[]
1886150,1887830,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-60.27,-51.8,[],0,0,[],[]
1887830,1888890,NA,TVF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-54.6,-47.09,[],0,0,[],[]
1888890,1889700,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-57.61,-50.76,[],0,0,[],[]
1889700,1890700,NA,TVF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-55.22,-47.9,[],0,0,[],[]
1890700,1891500,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-55.31,-46.65,[],0,0,[],[]
1891500,1892500,NA,TVN,0.0,32,pause,NA,NA,NA,NA,0.0,0,-48.45,-40.89,[],0,0,[],[]
1892500,1893300,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-55.92,-47.52,[],0,0,[],[]
1893300,1896240,NA,NOF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-46.99,-36.84,[],0,0,[],[]
1896240,1897710,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-51.58,-43.17,[],0,0,[],[]
1897710,1898820,NA,FAF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-37.22,-25.58,[],0,0,[],[]
1898820,1901570,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-47.43,-35.75,[],0,0,[],[]
1901570,1903400,NA,TVF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-56.6,-50.21,[],0,0,[],[]
1903400,1904500,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-52.8,-38.39,[],0,0,[],[]
1904500,1905500,NA,TVN,0.0,32,pause,NA,NA,NA,NA,0.0,0,-56.8,-50.68,[],0,0,[],[]
1905500,1916200,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-53.2,-32.1,[],0,0,[],[]
1916200,1917410,NA,TVN,0.0,32,pause,NA,NA,NA,NA,0.0,0,-55.7,-48.04,[],0,0,[],[]
1917410,1918350,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-56.09,-46.39,[],0,0,[],[]
1918350,1919350,NA,TVN,0.0,32,pause,NA,NA,NA,NA,0.0,0,-54.38,-48.47,[],0,0,[],[]
1919350,1927620,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-54.1,-32.6,[],0,0,[],[]
1927620,1928690,NA,TVF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-52.22,-41.23,[],0,0,[],[]
1928690,1934450,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-51.11,-32.49,[],0,0,[],[]
1934450,1935640,NA,TVF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-56.36,-50.73,[],0,0,[],[]
1935640,1952150,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-56.02,-39.32,[],0,0,[],[]
1952150,1954000,NA,TVF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-50.73,-39.37,[],0,0,[],[]
1954000,1954850,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-58.02,-46.12,[],0,0,[],[]
1954850,1955850,NA,TVN,0.0,32,pause,NA,NA,NA,NA,0.0,0,-52.02,-45.51,[],0,0,[],[]
1955850,1963700,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-51.62,-37.49,[],0,0,[],[]
1963700,1964500,NA,NOF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-35.22,-23.2,[],0,0,[],[]
1964500,1965410,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-54.91,-45.96,[],0,0,[],[]
1965410,1966210,NA,OLF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-48.96,-44.3,[],0,0,[],[]
1966210,1967930,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-52.09,-42.23,[],0,0,[],[]
1967930,1968930,NA,TVF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-48.01,-40.77,[],0,0,[],[]
1968930,1970810,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-51.02,-42.53,[],0,0,[],[]
1970810,1971830,NA,TVF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-54.02,-45.12,[],0,0,[],[]
1971830,1972700,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-50.34,-41.73,[],0,0,[],[]
1972700,1974190,NA,NOF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-33.43,-24.77,[],0,0,[],[]
1974190,1974990,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-50.7,-37.53,[],0,0,[],[]
1974990,1975790,NA,NOF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-41.98,-35.22,[],0,0,[],[]
1975790,1978620,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-52.68,-37.02,[],0,0,[],[]
1978620,1980560,NA,TVF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-53.74,-45.94,[],0,0,[],[]
1980560,1987080,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-49.44,-30.03,[],0,0,[],[]
1987080,1988220,NA,OLF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-28.05,-13.71,[],0,0,[],[]
1988220,1991800,NA,NOF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-23.65,-3.32,[],0,0,[],[]
1991800,1993420,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-52.34,-46.49,[],0,0,[],[]
1993420,1995590,NA,TVN,0.0,32,pause,NA,NA,NA,NA,0.0,0,-52.39,-45.12,[],0,0,[],[]
1995590,1996840,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-56.25,-48.21,[],0,0,[],[]
1996840,1997640,NA,NOF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-46.47,-29.76,[],0,0,[],[]
1997640,1998500,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-51.94,-45.71,[],0,0,[],[]
1998500,1999660,NA,NOF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-41.7,-25.96,[],0,0,[],[]
1999660,2001810,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-51.57,-36.84,[],0,0,[],[]
2001810,2002810,NA,TVF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-56.84,-48.2,[],0,0,[],[]
2002810,2004290,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-56.42,-48.02,[],0,0,[],[]
2004290,2005550,NA,TVN,0.0,32,pause,NA,NA,NA,NA,0.0,0,-52.0,-46.96,[],0,0,[],[]
2005550,2006680,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-53.71,-45.95,[],0,0,[],[]
2006680,2007860,NA,TVN,0.0,32,pause,NA,NA,NA,NA,0.0,0,-54.81,-48.81,[],0,0,[],[]
2007860,2013700,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-55.93,-40.22,[],0,0,[],[]
2013700,2015190,NA,NOF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-35.21,-16.22,[],0,0,[],[]
2015190,2015990,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-54.72,-49.72,[],0,0,[],[]
2015990,2016990,NA,TVF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-53.57,-46.01,[],0,0,[],[]
2016990,2022860,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-55.47,-39.9,[],0,0,[],[]
2022860,2024000,NA,TVF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-55.14,-50.77,[],0,0,[],[]
2024000,2025870,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-58.36,-48.94,[],0,0,[],[]
2025870,2026890,NA,TVF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-55.91,-47.52,[],0,0,[],[]
2026890,2027850,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-55.56,-47.83,[],0,0,[],[]
2027850,2028850,NA,TVN,0.0,32,pause,NA,NA,NA,NA,0.0,0,-53.92,-44.56,[],0,0,[],[]
2028850,2032250,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-53.32,-35.69,[],0,0,[],[]
2032250,2033320,NA,TVF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-55.26,-42.33,[],0,0,[],[]
2033320,2034120,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-59.87,-55.72,[],0,0,[],[]
2034120,2035310,NA,TVN,0.0,32,pause,NA,NA,NA,NA,0.0,0,-51.04,-39.42,[],0,0,[],[]
2035310,2037080,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-57.53,-49.38,[],0,0,[],[]
2037080,2038080,NA,TVN,0.0,32,pause,NA,NA,NA,NA,0.0,0,-53.53,-46.09,[],0,0,[],[]
2038080,2044640,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-56.2,-42.5,[],0,0,[],[]
2044640,2045610,NA,NOF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-33.2,-19.01,[],0,0,[],[]
2045610,2054410,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-57.04,-42.95,[],0,0,[],[]
2054410,2055600,NA,TVF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-53.96,-45.32,[],0,0,[],[]
2055600,2056400,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-55.41,-49.53,[],0,0,[],[]
2056400,2057400,NA,TVN,0.0,32,pause,NA,NA,NA,NA,0.0,0,-51.85,-45.41,[],0,0,[],[]
2057400,2060770,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-54.88,-39.86,[],0,0,[],[]
2060770,2061770,NA,TVN,0.0,32,pause,NA,NA,NA,NA,0.0,0,-46.34,-39.78,[],0,0,[],[]
2061770,2064960,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-53.01,-43.19,[],0,0,[],[]
2064960,2066250,NA,TVN,0.0,32,pause,NA,NA,NA,NA,0.0,0,-52.68,-45.16,[],0,0,[],[]
2066250,2067110,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-57.71,-50.56,[],0,0,[],[]
2067110,2069500,NA,TVN,0.0,32,pause,NA,NA,NA,NA,0.0,0,-52.3,-41.41,[],0,0,[],[]
