segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
2069500,2071400,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-56.4,-46.36,[],0,0,[],[]
2071400,2081500,NA,TVN,0.0,32,pause,NA,NA,NA,NA,0.0,0,-49.92,-38.08,[],0,0,[],[]
2081500,2085640,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-51.91,-30.64,[],0,0,[],[]
2085640,2086640,FEM,FAN,0.0,32,pause,NA,NA,NA,NA,0.0,0,-36.5,-25.85,[],1000,0,[],[]
2086640,2087480,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-49.87,-40.14,[],0,0,[],[]
2087480,2088290,NA,NOF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-43.04,-33.88,[],0,0,[],[]
2088290,2089090,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-42.74,-31.01,[],0,0,[],[]
2089090,2090780,NA,OLF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-38.62,-29.82,[],0,0,[],[]
2090780,2091730,NA,NOF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-28.46,-10.51,[],0,0,[],[]
2091730,2093430,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-55.7,-46.55,[],0,0,[],[]
2093430,2096950,NA,TVN,0.0,32,pause,NA,NA,NA,NA,0.0,0,-43.21,-31.57,[],0,0,[],[]
2096950,2098200,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-55.31,-46.21,[],0,0,[],[]
2098200,2099470,NA,TVN,0.0,32,pause,NA,NA,NA,NA,0.0,0,-52.94,-41.81,[],0,0,[],[]
2099470,2100520,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-51.97,-37.23,[],0,0,[],[]
2100520,2101730,NA,TVN,0.0,32,pause,NA,NA,NA,NA,0.0,0,-54.26,-46.66,[],0,0,[],[]
2101730,2102530,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-54.14,-50.17,[],0,0,[],[]
2102530,2103580,NA,TVN,0.0,32,pause,NA,NA,NA,NA,0.0,0,-52.84,-46.64,[],0,0,[],[]
2103580,2105480,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-53.31,-41.55,[],0,0,[],[]
2105480,2106400,NA,TVN,0.0,32,pause,NA,NA,NA,NA,0.0,0,-51.01,-45.52,[],0,0,[],[]
2106400,2114360,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-55.41,-43.14,[],0,0,[],[]
2114360,2115550,NA,TVN,0.0,32,pause,NA,NA,NA,NA,0.0,0,-54.71,-47.67,[],0,0,[],[]
2115550,2118740,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-56.04,-44.49,[],0,0,[],[]
2118740,2119760,NA,TVF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-52.94,-45.98,[],0,0,[],[]
2119760,2124910,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-50.69,-35.34,[],0,0,[],[]
2124910,2125960,NA,TVN,0.0,32,pause,NA,NA,NA,NA,0.0,0,-50.97,-41.88,[],0,0,[],[]
2125960,2126760,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-47.94,-39.15,[],0,0,[],[]
2126760,2132160,NA,TVN,0.0,32,pause,NA,NA,NA,NA,0.0,0,-49.9,-34.35,[],0,0,[],[]
2132160,2135150,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-54.51,-45.27,[],0,0,[],[]
2135150,2135950,NA,NOF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-33.33,-17.06,[],0,0,[],[]
2135950,2136750,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-47.87,-33.86,[],0,0,[],[]
2136750,2137550,NA,TVF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-45.32,-37.21,[],0,0,[],[]
2137550,2142100,OCH,CXN,0.0,32,XM,BC,0,NT,FI,0.0,0,-40.47,-27.67,[],0,0,[],[]
2142100,2143150,NA,TVF,0.0,32,XM,NA,NA,NA,NA,0.0,0,-49.16,-40.8,[],0,0,[],[]
2143150,2144210,OCH,CXN,0.0,32,XM,EC,0,NT,FH,0.0,0,-44.26,-37.46,[],0,0,[],[]
2144210,2145210,NA,TVN,0.0,33,pause,NA,NA,NA,NA,0.0,0,-48.64,-39.58,[],0,0,[],[]
2145210,2146630,NA,SIL,0.0,33,pause,NA,NA,NA,NA,0.0,0,-58.2,-53.41,[],0,0,[],[]
2146630,2149040,NA,TVN,0.0,33,pause,NA,NA,NA,NA,0.0,0,-45.81,-32.52,[],0,0,[],[]
2149040,2150100,NA,CXF,0.0,33,pause,NA,NA,NA,NA,0.0,0,-45.45,-37.41,[],0,0,[],[]
2150100,2153330,NA,TVN,0.0,33,pause,NA,NA,NA,NA,0.0,0,-47.02,-33.06,[],0,0,[],[]
2153330,2154280,OCH,CXN,0.0,33,XM,EC,0,NT,FI,0.0,0,-39.51,-32.18,[],0,0,[],[]
2154280,2156660,NA,TVN,0.0,34,pause,NA,NA,NA,NA,0.0,0,-44.92,-33.33,[],0,0,[],[]
2156660,2157490,NA,CXF,0.0,34,pause,NA,NA,NA,NA,0.0,0,-42.89,-35.16,[],0,0,[],[]
2157490,2159080,NA,TVF,0.0,34,pause,NA,NA,NA,NA,0.0,0,-40.98,-33.83,[],0,0,[],[]
2159080,2159880,NA,SIL,0.0,34,pause,NA,NA,NA,NA,0.0,0,-51.74,-44.7,[],0,0,[],[]
2159880,2160890,NA,TVF,0.0,34,pause,NA,NA,NA,NA,0.0,0,-48.43,-40.62,[],0,0,[],[]
2160890,2164830,NA,SIL,0.0,34,pause,NA,NA,NA,NA,0.0,0,-54.45,-43.75,[],0,0,[],[]
2164830,2165890,OCH,CXN,0.0,34,XM,EC,0,NT,FI,0.0,0,-43.61,-34.06,[],0,0,[],[]
2165890,2166950,NA,TVN,0.0,35,pause,NA,NA,NA,NA,0.0,0,-47.7,-40.29,[],0,0,[],[]
2166950,2167750,NA,TVN,0.0,35,pause,NA,NA,NA,NA,0.0,0,-45.95,-40.32,[],0,0,[],[]
2167750,2168550,NA,SIL,0.0,35,pause,NA,NA,NA,NA,0.0,0,-57.93,-51.86,[],0,0,[],[]
2168550,2170090,NA,TVN,0.0,35,pause,NA,NA,NA,NA,0.0,0,-47.94,-37.66,[],0,0,[],[]
2170090,2171860,NA,SIL,0.0,35,pause,NA,NA,NA,NA,0.0,0,-53.47,-43.1,[],0,0,[],[]
2171860,2172920,NA,CXF,0.0,35,pause,NA,NA,NA,NA,0.0,0,-38.24,-29.08,[],0,0,[],[]
2172920,2174110,NA,SIL,0.0,35,pause,NA,NA,NA,NA,0.0,0,-58.68,-53.05,[],0,0,[],[]
2174110,2175070,NA,CXF,0.0,35,pause,NA,NA,NA,NA,0.0,0,-48.3,-41.55,[],0,0,[],[]
2175070,2176140,NA,SIL,0.0,35,pause,NA,NA,NA,NA,0.0,0,-52.96,-45.29,[],0,0,[],[]
2176140,2177300,NA,TVF,0.0,35,pause,NA,NA,NA,NA,0.0,0,-49.1,-41.0,[],0,0,[],[]
2177300,2178940,NA,SIL,0.0,35,pause,NA,NA,NA,NA,0.0,0,-56.65,-48.04,[],0,0,[],[]
2178940,2179940,NA,TVN,0.0,35,pause,NA,NA,NA,NA,0.0,0,-47.9,-39.55,[],0,0,[],[]
2179940,2180740,NA,SIL,0.0,35,pause,NA,NA,NA,NA,0.0,0,-51.69,-36.99,[],0,0,[],[]
2180740,2183200,NA,OLF,0.0,35,pause,NA,NA,NA,NA,0.0,0,-29.33,-8.15,[],0,0,[],[]
2183200,2184340,NA,OLN,0.0,35,pause,NA,NA,NA,NA,0.0,0,-34.08,-23.57,[],0,0,[],[]
2184340,2186540,NA,NOF,0.0,35,pause,NA,NA,NA,NA,0.0,0,-35.92,-18.85,[],0,0,[],[]
2186540,2187400,NA,OLN,0.0,35,pause,NA,NA,NA,NA,0.0,0,-31.09,-24.01,[],0,0,[],[]
2187400,2188800,NA,CXF,0.0,35,pause,NA,NA,NA,NA,0.0,0,-42.75,-33.2,[],0,0,[],[]
2188800,2189880,NA,TVN,0.0,35,pause,NA,NA,NA,NA,0.0,0,-51.08,-44.76,[],0,0,[],[]
2189880,2190680,NA,SIL,0.0,35,pause,NA,NA,NA,NA,0.0,0,-51.87,-44.21,[],0,0,[],[]
2190680,2191680,NA,TVN,0.0,35,pause,NA,NA,NA,NA,0.0,0,-46.84,-41.27,[],0,0,[],[]
2191680,2197390,NA,SIL,0.0,35,pause,NA,NA,NA,NA,0.0,0,-52.52,-42.58,[],0,0,[],[]
2197390,2199140,NA,TVN,0.0,35,pause,NA,NA,NA,NA,0.0,0,-42.59,-33.76,[],0,0,[],[]
2199140,2199940,NA,TVN,0.0,35,pause,NA,NA,NA,NA,0.0,0,-42.93,-33.89,[],0,0,[],[]
2199940,2200760,NA,SIL,0.0,35,pause,NA,NA,NA,NA,0.0,0,-49.69,-43.96,[],0,0,[],[]
2200760,2202680,NA,TVN,0.0,35,pause,NA,NA,NA,NA,0.0,0,-42.84,-34.98,[],0,0,[],[]
2202680,2203620,NA,SIL,0.0,35,pause,NA,NA,NA,NA,0.0,0,-46.82,-39.62,[],0,0,[],[]
2203620,2205350,NA,TVF,0.0,35,pause,NA,NA,NA,NA,0.0,0,-41.23,-31.25,[],0,0,[],[]
2205350,2206260,NA,SIL,0.0,35,pause,NA,NA,NA,NA,0.0,0,-46.02,-38.04,[],0,0,[],[]
2206260,2207260,NA,TVN,0.0,35,pause,NA,NA,NA,NA,0.0,0,-47.22,-39.45,[],0,0,[],[]
2207260,2210240,NA,SIL,0.0,35,pause,NA,NA,NA,NA,0.0,0,-50.37,-40.6,[],0,0,[],[]
2210240,2212540,NA,TVN,0.0,35,pause,NA,NA,NA,NA,0.0,0,-45.17,-32.69,[],0,0,[],[]
2212540,2213510,NA,SIL,0.0,35,pause,NA,NA,NA,NA,0.0,0,-46.93,-37.19,[],0,0,[],[]
2213510,2216070,NA,TVN,0.0,35,pause,NA,NA,NA,NA,0.0,0,-48.68,-37.16,[],0,0,[],[]
2216070,2217740,NA,SIL,0.0,35,pause,NA,NA,NA,NA,0.0,0,-53.42,-42.19,[],0,0,[],[]
2217740,2219050,NA,TVF,0.0,35,pause,NA,NA,NA,NA,0.0,0,-44.76,-36.18,[],0,0,[],[]
2219050,2220640,NA,OLF,0.0,35,pause,NA,NA,NA,NA,0.0,0,-35.14,-25.1,[],0,0,[],[]
2220640,2221530,NA,NOF,0.0,35,pause,NA,NA,NA,NA,0.0,0,-38.94,-31.33,[],0,0,[],[]
2221530,2222360,OCH,CXN,0.0,35,XM,BC,0,NT,FI,0.0,0,-31.22,-23.88,[],0,0,[],[]
2222360,2223560,NA,OLF,0.0,35,XM,NA,NA,NA,NA,0.0,0,-37.89,-30.5,[],0,0,[],[]
2223560,2225710,NA,TVN,0.0,35,XM,NA,NA,NA,NA,0.0,0,-37.24,-27.42,[],0,0,[],[]
2225710,2226650,NA,SIL,0.0,35,XM,NA,NA,NA,NA,0.0,0,-50.43,-37.47,[],0,0,[],[]
2226650,2227490,OCH,CXN,0.0,35,XM,RC,0,NT,FH,0.0,0,-41.75,-33.49,[],0,0,[],[]
2227490,2228680,NA,SIL,0.0,35,XM,NA,NA,NA,NA,0.0,0,-50.62,-44.58,[],0,0,[],[]
2228680,2230170,NA,TVF,0.0,35,XM,NA,NA,NA,NA,0.0,0,-43.88,-35.42,[],0,0,[],[]
2230170,2231020,OCH,CXN,0.0,35,XM,EC,0,NT,FH,0.0,0,-40.67,-30.61,[],0,0,[],[]
2231020,2235040,NA,TVN,0.0,36,pause,NA,NA,NA,NA,0.0,0,-45.21,-31.03,[],0,0,[],[]
2235040,2236010,NA,SIL,0.0,36,pause,NA,NA,NA,NA,0.0,0,-46.46,-41.39,[],0,0,[],[]
2236010,2237110,NA,TVN,0.0,36,pause,NA,NA,NA,NA,0.0,0,-43.47,-34.61,[],0,0,[],[]
2237110,2237990,NA,CXF,0.0,36,pause,NA,NA,NA,NA,0.0,0,-41.38,-30.55,[],0,0,[],[]
2237990,2239070,NA,TVF,0.0,36,pause,NA,NA,NA,NA,0.0,0,-39.29,-29.96,[],0,0,[],[]
2239070,2240760,NA,TVN,0.0,36,pause,NA,NA,NA,NA,0.0,0,-45.92,-37.51,[],0,0,[],[]
2240760,2242080,NA,TVF,0.0,36,pause,NA,NA,NA,NA,0.0,0,-48.92,-39.21,[],0,0,[],[]
2242080,2242880,NA,CXF,0.0,36,pause,NA,NA,NA,NA,0.0,0,-41.12,-33.86,[],0,0,[],[]
2242880,2243680,NA,MAF,0.0,36,pause,NA,NA,NA,NA,0.0,0,-46.03,-40.39,[],0,0,[],[]
2243680,2248400,NA,TVN,0.0,36,pause,NA,NA,NA,NA,0.0,0,-46.35,-36.53,[],0,0,[],[]
2248400,2249200,NA,OLF,0.0,36,pause,NA,NA,NA,NA,0.0,0,-43.15,-34.75,[],0,0,[],[]
2249200,2250300,NA,SIL,0.0,36,pause,NA,NA,NA,NA,0.0,0,-49.48,-43.74,[],0,0,[],[]
2250300,2251130,OCH,CXN,0.0,36,XM,BC,0,NT,FI,0.0,0,-36.42,-28.36,[],0,0,[],[]
2251130,2252290,NA,TVF,0.0,36,XM,NA,NA,NA,NA,0.0,0,-47.66,-41.96,[],0,0,[],[]
2252290,2253090,OCH,CXN,0.0,36,XM,EC,0,NT,FH,0.0,0,-38.26,-31.07,[],0,0,[],[]
2253090,2254150,NA,TVF,0.0,37,pause,NA,NA,NA,NA,0.0,0,-45.27,-36.28,[],0,0,[],[]
2254150,2255030,NA,SIL,0.0,37,pause,NA,NA,NA,NA,0.0,0,-52.04,-46.01,[],0,0,[],[]
2255030,2256150,NA,TVF,0.0,37,pause,NA,NA,NA,NA,0.0,0,-48.92,-42.08,[],0,0,[],[]
