segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
2256150,2256950,NA,SIL,0.0,37,pause,NA,NA,NA,NA,0.0,0,-52.02,-43.16,[],0,0,[],[]
2256950,2259420,NA,TVN,0.0,37,pause,NA,NA,NA,NA,0.0,0,-44.61,-34.77,[],0,0,[],[]
2259420,2260380,NA,SIL,0.0,37,pause,NA,NA,NA,NA,0.0,0,-48.42,-41.21,[],0,0,[],[]
2260380,2262280,NA,TVF,0.0,37,pause,NA,NA,NA,NA,0.0,0,-42.56,-33.81,[],0,0,[],[]
2262280,2263470,OCH,CXN,0.0,37,XM,EC,0,NT,FI,0.0,0,-36.84,-23.67,[],0,0,[],[]
2263470,2265490,NA,TVF,0.0,38,pause,NA,NA,NA,NA,0.0,0,-42.14,-32.88,[],0,0,[],[]
2265490,2266290,NA,TVF,0.0,38,pause,NA,NA,NA,NA,0.0,0,-39.06,-35.06,[],0,0,[],[]
2266290,2268180,NA,TVF,0.0,38,pause,NA,NA,NA,NA,0.0,0,-42.31,-31.75,[],0,0,[],[]
2268180,2269310,NA,SIL,0.0,38,pause,NA,NA,NA,NA,0.0,0,-48.29,-39.88,[],0,0,[],[]
2269310,2274920,NA,TVN,0.0,38,pause,NA,NA,NA,NA,0.0,0,-41.32,-31.04,[],0,0,[],[]
2274920,2275870,NA,OLF,0.0,38,pause,NA,NA,NA,NA,0.0,0,-37.7,-30.5,[],0,0,[],[]
2275870,2276670,NA,TVF,0.0,38,pause,NA,NA,NA,NA,0.0,0,-39.53,-28.97,[],0,0,[],[]
2276670,2277480,NA,OLF,0.0,38,pause,NA,NA,NA,NA,0.0,0,-42.62,-34.29,[],0,0,[],[]
2277480,2279290,NA,SIL,0.0,38,pause,NA,NA,NA,NA,0.0,0,-48.01,-39.79,[],0,0,[],[]
2279290,2280270,NA,TVN,0.0,38,pause,NA,NA,NA,NA,0.0,0,-34.45,-26.44,[],0,0,[],[]
2280270,2282520,NA,TVN,0.0,38,pause,NA,NA,NA,NA,0.0,0,-42.5,-31.68,[],0,0,[],[]
2282520,2283480,NA,SIL,0.0,38,pause,NA,NA,NA,NA,0.0,0,-49.55,-41.97,[],0,0,[],[]
2283480,2285930,NA,TVN,0.0,38,pause,NA,NA,NA,NA,0.0,0,-46.79,-36.48,[],0,0,[],[]
2285930,2287450,NA,SIL,0.0,38,pause,NA,NA,NA,NA,0.0,0,-55.4,-44.12,[],0,0,[],[]
2287450,2288420,NA,NOF,0.0,38,pause,NA,NA,NA,NA,0.0,0,-44.09,-32.73,[],0,0,[],[]
2288420,2289680,NA,TVF,0.0,38,pause,NA,NA,NA,NA,0.0,0,-45.7,-31.21,[],0,0,[],[]
2289680,2291030,NA,CXF,0.0,38,pause,NA,NA,NA,NA,0.0,0,-40.73,-30.69,[],0,0,[],[]
2291030,2292090,NA,TVF,0.0,38,pause,NA,NA,NA,NA,0.0,0,-48.8,-41.85,[],0,0,[],[]
2292090,2297170,NA,OLF,0.0,38,pause,NA,NA,NA,NA,0.0,0,-28.17,-7.66,[],0,0,[],[]
2297170,2298760,NA,NOF,0.0,38,pause,NA,NA,NA,NA,0.0,0,-33.68,-24.81,[],0,0,[],[]
2298760,2299590,NA,OLF,0.0,38,pause,NA,NA,NA,NA,0.0,0,-38.15,-29.82,[],0,0,[],[]
2299590,2301060,NA,CXF,0.0,38,pause,NA,NA,NA,NA,0.0,0,-47.32,-40.6,[],0,0,[],[]
2301060,2305490,NA,TVN,0.0,38,pause,NA,NA,NA,NA,0.0,0,-48.28,-37.29,[],0,0,[],[]
2305490,2306550,NA,TVF,0.0,38,pause,NA,NA,NA,NA,0.0,0,-41.82,-32.01,[],0,0,[],[]
2306550,2308360,NA,TVN,0.0,38,pause,NA,NA,NA,NA,0.0,0,-46.07,-35.86,[],0,0,[],[]
2308360,2309170,NA,SIL,0.0,38,pause,NA,NA,NA,NA,0.0,0,-52.03,-42.25,[],0,0,[],[]
2309170,2310370,NA,TVF,0.0,38,pause,NA,NA,NA,NA,0.0,0,-53.12,-46.11,[],0,0,[],[]
2310370,2311170,NA,SIL,0.0,38,pause,NA,NA,NA,NA,0.0,0,-50.18,-44.13,[],0,0,[],[]
2311170,2312740,NA,TVF,0.0,38,pause,NA,NA,NA,NA,0.0,0,-46.25,-38.47,[],0,0,[],[]
2312740,2315330,NA,SIL,0.0,38,pause,NA,NA,NA,NA,0.0,0,-52.77,-43.03,[],0,0,[],[]
2315330,2316350,NA,MAF,0.0,38,pause,NA,NA,NA,NA,0.0,0,-44.02,-32.55,[],0,0,[],[]
2316350,2317820,NA,TVN,0.0,38,pause,NA,NA,NA,NA,0.0,0,-44.37,-34.81,[],0,0,[],[]
2317820,2318620,NA,SIL,0.0,38,pause,NA,NA,NA,NA,0.0,0,-44.77,-33.67,[],0,0,[],[]
2318620,2320170,OCH,CXN,0.0,38,XM,EC,0,NT,FI,0.0,0,-31.53,-20.93,[],0,0,[],[]
2320170,2321330,NA,NOF,0.0,39,pause,NA,NA,NA,NA,0.0,0,-48.71,-41.05,[],0,0,[],[]
2321330,2322330,NA,FAF,0.0,39,pause,NA,NA,NA,NA,0.0,0,-47.78,-37.23,[],0,0,[],[]
2322330,2323150,NA,SIL,0.0,39,pause,NA,NA,NA,NA,0.0,0,-56.62,-46.5,[],0,0,[],[]
2323150,2324300,NA,TVF,0.0,39,pause,NA,NA,NA,NA,0.0,0,-45.27,-38.44,[],0,0,[],[]
2324300,2325130,NA,SIL,0.0,39,pause,NA,NA,NA,NA,0.0,0,-52.4,-42.72,[],0,0,[],[]
2325130,2326570,NA,CXF,0.0,39,pause,NA,NA,NA,NA,0.0,0,-43.64,-35.91,[],0,0,[],[]
2326570,2327540,NA,SIL,0.0,39,pause,NA,NA,NA,NA,0.0,0,-57.16,-48.2,[],0,0,[],[]
2327540,2328360,NA,TVN,0.0,39,pause,NA,NA,NA,NA,0.0,0,-46.91,-39.56,[],0,0,[],[]
2328360,2329160,NA,SIL,0.0,39,pause,NA,NA,NA,NA,0.0,0,-49.26,-40.38,[],0,0,[],[]
2329160,2329960,OCH,CXN,0.0,39,XM,BC,0,NT,FI,0.0,0,-44.31,-35.22,[],0,0,[],[]
2329960,2331300,NA,SIL,0.0,39,XM,NA,NA,NA,NA,0.0,0,-57.65,-49.47,[],0,0,[],[]
2331300,2332240,OCH,CXN,0.0,39,XM,EC,0,NT,FH,0.0,0,-46.5,-37.51,[],0,0,[],[]
2332240,2334400,NA,SIL,0.0,40,pause,NA,NA,NA,NA,0.0,0,-55.76,-43.4,[],0,0,[],[]
2334400,2335200,NA,CXF,0.0,40,pause,NA,NA,NA,NA,0.0,0,-43.08,-32.67,[],0,0,[],[]
2335200,2339130,NA,TVF,0.0,40,pause,NA,NA,NA,NA,0.0,0,-44.45,-30.32,[],0,0,[],[]
2339130,2340730,NA,TVF,0.0,40,pause,NA,NA,NA,NA,0.0,0,-46.52,-39.59,[],0,0,[],[]
2340730,2342340,NA,NOF,0.0,40,pause,NA,NA,NA,NA,0.0,0,-36.23,-19.91,[],0,0,[],[]
2342340,2343760,OCH,CXN,0.0,40,XM,EC,0,NT,FI,0.0,0,-38.77,-28.5,[],0,0,[],[]
2343760,2346450,NA,NOF,0.0,41,pause,NA,NA,NA,NA,0.0,0,-46.49,-34.88,[],0,0,[],[]
2346450,2348960,NA,OLF,0.0,41,pause,NA,NA,NA,NA,0.0,0,-34.4,-18.24,[],0,0,[],[]
2348960,2351980,NA,NOF,0.0,41,pause,NA,NA,NA,NA,0.0,0,-43.94,-34.12,[],0,0,[],[]
2351980,2352800,NA,OLF,0.0,41,pause,NA,NA,NA,NA,0.0,0,-40.06,-31.52,[],0,0,[],[]
2352800,2354850,NA,NOF,0.0,41,pause,NA,NA,NA,NA,0.0,0,-40.84,-29.25,[],0,0,[],[]
2354850,2357570,NA,OLF,0.0,41,pause,NA,NA,NA,NA,0.0,0,-36.76,-24.78,[],0,0,[],[]
2357570,2359510,NA,NOF,0.0,41,pause,NA,NA,NA,NA,0.0,0,-44.62,-34.48,[],0,0,[],[]
2359510,2360310,OCH,CXN,0.0,41,XM,BC,0,NT,FI,0.0,0,-22.32,-17.5,[],0,0,[],[]
2360310,2361110,NA,SIL,0.0,41,XM,NA,NA,NA,NA,0.0,0,-51.76,-38.76,[],0,0,[],[]
2361110,2362330,NA,TVF,0.0,41,XM,NA,NA,NA,NA,0.0,0,-45.48,-38.15,[],0,0,[],[]
2362330,2364080,OCH,CXN,0.0,41,XM,EC,0,NT,FH,0.0,0,-45.94,-36.39,[],0,0,[],[]
2364080,2368340,NA,SIL,0.0,42,pause,NA,NA,NA,NA,0.0,0,-56.56,-43.42,[],0,0,[],[]
2368340,2369660,NA,OLF,0.0,42,pause,NA,NA,NA,NA,0.0,0,-47.42,-38.96,[],0,0,[],[]
2369660,2370260,CHI,CHN,0.0,42,CIOCX,BC,0,NT,FI,1.0,600,-19.91,-11.97,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2370.26, 'start': 2369.83}]",0,0,[],[]
2370260,2371260,OCH,CXN,0.0,42,CIOCX,RC,0,NT,FI,0.0,0,-20.45,-11.74,[],0,0,[],[]
2371260,2372060,NA,SIL,0.0,42,CIOCX,NA,NA,NA,NA,0.0,0,-55.0,-45.07,[],0,0,[],[]
2372060,2373490,NA,OLF,0.0,42,CIOCX,NA,NA,NA,NA,0.0,0,-40.68,-33.76,[],0,0,[],[]
2373490,2374750,NA,SIL,0.0,42,CIOCX,NA,NA,NA,NA,0.0,0,-52.76,-44.06,[],0,0,[],[]
2374750,2375900,NA,OLF,0.0,42,CIOCX,NA,NA,NA,NA,0.0,0,-42.05,-28.61,[],0,0,[],[]
2375900,2377240,OCH,CXN,0.0,42,CIOCX,EC,0,NT,FH,0.0,0,-23.82,-13.77,[],0,0,[],[]
2377240,2379020,NA,OLF,0.0,43,pause,NA,NA,NA,NA,0.0,0,-32.43,-13.81,[],0,0,[],[]
2379020,2379910,NA,OLN,0.0,43,pause,NA,NA,NA,NA,0.0,0,-19.63,-4.77,[],0,0,[],[]
2379910,2382600,NA,OLF,0.0,43,pause,NA,NA,NA,NA,0.0,0,-28.61,-14.77,[],0,0,[],[]
2382600,2385570,NA,NOF,0.0,43,pause,NA,NA,NA,NA,0.0,0,-25.51,-6.18,[],0,0,[],[]
2385570,2386670,NA,OLN,0.0,43,pause,NA,NA,NA,NA,0.0,0,-23.56,-13.12,[],0,0,[],[]
2386670,2387630,NA,NOF,0.0,43,pause,NA,NA,NA,NA,0.0,0,-39.53,-26.81,[],0,0,[],[]
2387630,2388430,NA,OLN,0.0,43,pause,NA,NA,NA,NA,0.0,0,-22.99,-14.61,[],0,0,[],[]
2388430,2389250,OCH,CXN,0.0,43,XM,EC,0,NT,FI,0.0,0,-32.08,-23.8,[],0,0,[],[]
2389250,2390410,NA,NOF,0.0,44,pause,NA,NA,NA,NA,0.0,0,-35.53,-17.27,[],0,0,[],[]
2390410,2391220,NA,SIL,0.0,44,pause,NA,NA,NA,NA,0.0,0,-46.43,-33.72,[],0,0,[],[]
2391220,2395490,NA,NOF,0.0,44,pause,NA,NA,NA,NA,0.0,0,-34.87,-18.08,[],0,0,[],[]
2395490,2396190,CHI,CHN,0.0,44,pause,NA,NA,NA,NA,0.0,0,-23.14,-15.46,[],0,700,"[{'start': 2395.49, 'end': 2395.87}]","[{'start': 2395.87, 'end': 2396.19}]"
2396190,2399980,NA,OLF,0.0,44,pause,NA,NA,NA,NA,0.0,0,-36.33,-21.42,[],0,0,[],[]
2399980,2401670,NA,NOF,0.0,44,pause,NA,NA,NA,NA,0.0,0,-27.21,-9.75,[],0,0,[],[]
2401670,2404470,NA,OLF,0.0,44,pause,NA,NA,NA,NA,0.0,0,-30.84,-17.47,[],0,0,[],[]
2404470,2406420,NA,FAF,0.0,44,pause,NA,NA,NA,NA,0.0,0,-39.07,-28.41,[],0,0,[],[]
2406420,2407480,NA,SIL,0.0,44,pause,NA,NA,NA,NA,0.0,0,-46.83,-34.03,[],0,0,[],[]
2407480,2408340,NA,NOF,0.0,44,pause,NA,NA,NA,NA,0.0,0,-40.44,-28.07,[],0,0,[],[]
2408340,2409240,NA,SIL,0.0,44,pause,NA,NA,NA,NA,0.0,0,-47.7,-37.62,[],0,0,[],[]
2409240,2410040,NA,NOF,0.0,44,pause,NA,NA,NA,NA,0.0,0,-49.12,-42.15,[],0,0,[],[]
2410040,2410640,FEM,FAN,0.0,44,pause,NA,NA,NA,NA,0.0,0,-36.63,-26.28,[],600,0,[],[]
2410640,2411440,NA,SIL,0.0,44,pause,NA,NA,NA,NA,0.0,0,-46.49,-36.0,[],0,0,[],[]
2411440,2412240,NA,NOF,0.0,44,pause,NA,NA,NA,NA,0.0,0,-40.23,-29.42,[],0,0,[],[]
2412240,2413070,FEM,FAN,0.0,44,pause,NA,NA,NA,NA,0.0,0,-36.2,-26.2,[],830,0,[],[]
2413070,2413980,NA,SIL,0.0,44,pause,NA,NA,NA,NA,0.0,0,-47.61,-39.33,[],0,0,[],[]
2413980,2414980,FEM,FAN,2.21,44,AIOCCXF,BC,0,NT,FI,0.0,0,-27.46,-18.72,[],0,0,[],[]
2414980,2415780,OCH,CXN,0.0,44,AIOCCXF,RC,0,NT,FI,0.0,0,-32.2,-26.29,[],0,0,[],[]
2415780,2417170,OCH,CXN,0.0,44,AIOCCXF,RC,0,NT,FH,0.0,0,-24.06,-15.65,[],0,0,[],[]
2417170,2418050,NA,NOF,0.0,44,AIOCCXF,NA,NA,NA,NA,0.0,0,-45.6,-34.18,[],0,0,[],[]
2418050,2419050,NA,MAF,0.0,44,AIOCCXF,NA,NA,NA,NA,0.0,0,-38.96,-28.41,[],0,0,[],[]
