segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
2419050,2420070,CHI,CHN,0.0,44,AIOCCXF,RC,0,NT,FI,1.0,450,-21.74,-11.55,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2420.07, 'start': 2419.62}]",0,0,[],[]
2420070,2421630,CHI,CHN,0.0,44,AIOCCXF,NA,NA,NA,NA,0.0,0,-15.49,-10.99,[],0,1420,"[{'start': 2420.07, 'end': 2421.49}]",[]
2421630,2422630,NA,OLF,0.0,44,AIOCCXF,NA,NA,NA,NA,0.0,0,-44.96,-36.47,[],0,0,[],[]
2422630,2423950,OCH,CXN,0.0,44,AIOCCXF,EC,0,NT,FI,0.0,0,-26.15,-15.16,[],0,0,[],[]
2423950,2424950,NA,NOF,0.0,45,pause,NA,NA,NA,NA,0.0,0,-20.08,-5.03,[],0,0,[],[]
2424950,2425990,NA,OLF,0.0,45,pause,NA,NA,NA,NA,0.0,0,-23.03,-8.71,[],0,0,[],[]
2425990,2426790,NA,NOF,0.0,45,pause,NA,NA,NA,NA,0.0,0,-42.95,-37.34,[],0,0,[],[]
2426790,2427600,NA,SIL,0.0,45,pause,NA,NA,NA,NA,0.0,0,-47.61,-43.47,[],0,0,[],[]
2427600,2429270,NA,OLF,0.0,45,pause,NA,NA,NA,NA,0.0,0,-28.85,-11.81,[],0,0,[],[]
2429270,2432770,NA,NOF,0.0,45,pause,NA,NA,NA,NA,0.0,0,-32.57,-11.41,[],0,0,[],[]
2432770,2433750,NA,SIL,0.0,45,pause,NA,NA,NA,NA,0.0,0,-51.33,-45.67,[],0,0,[],[]
2433750,2435160,NA,OLF,0.0,45,pause,NA,NA,NA,NA,0.0,0,-28.96,-14.61,[],0,0,[],[]
2435160,2435960,NA,CXF,0.0,45,pause,NA,NA,NA,NA,0.0,0,-48.04,-38.05,[],0,0,[],[]
2435960,2437110,NA,NON,0.0,45,pause,NA,NA,NA,NA,0.0,0,-35.94,-29.37,[],0,0,[],[]
2437110,2438310,NA,SIL,0.0,45,pause,NA,NA,NA,NA,0.0,0,-52.04,-42.25,[],0,0,[],[]
2438310,2440160,NA,NOF,0.0,45,pause,NA,NA,NA,NA,0.0,0,-40.37,-19.54,[],0,0,[],[]
2440160,2441040,NA,SIL,0.0,45,pause,NA,NA,NA,NA,0.0,0,-51.2,-41.85,[],0,0,[],[]
2441040,2442470,NA,NOF,0.0,45,pause,NA,NA,NA,NA,0.0,0,-45.28,-33.99,[],0,0,[],[]
2442470,2443490,NA,FAF,0.0,45,pause,NA,NA,NA,NA,0.0,0,-45.26,-35.36,[],0,0,[],[]
2443490,2447100,NA,NOF,0.0,45,pause,NA,NA,NA,NA,0.0,0,-33.41,-14.29,[],0,0,[],[]
2447100,2448120,NA,FAF,0.0,45,pause,NA,NA,NA,NA,0.0,0,-37.44,-25.4,[],0,0,[],[]
2448120,2448940,NA,OLN,0.0,45,pause,NA,NA,NA,NA,0.0,0,-27.46,-15.09,[],0,0,[],[]
2448940,2450730,NA,NOF,0.0,45,pause,NA,NA,NA,NA,0.0,0,-27.11,-8.97,[],0,0,[],[]
2450730,2451760,NA,SIL,0.0,45,pause,NA,NA,NA,NA,0.0,0,-51.62,-41.47,[],0,0,[],[]
2451760,2455650,NA,NOF,0.0,45,pause,NA,NA,NA,NA,0.0,0,-40.19,-22.14,[],0,0,[],[]
2455650,2456480,NA,SIL,0.0,45,pause,NA,NA,NA,NA,0.0,0,-52.59,-44.68,[],0,0,[],[]
2456480,2457280,NA,NON,0.0,45,pause,NA,NA,NA,NA,0.0,0,-18.24,-4.46,[],0,0,[],[]
2457280,2457880,FEM,FAN,0.0,45,pause,NA,NA,NA,NA,0.0,0,-30.14,-17.76,[],600,0,[],[]
2457880,2458930,NA,SIL,0.0,45,pause,NA,NA,NA,NA,0.0,0,-54.54,-46.98,[],0,0,[],[]
2458930,2461150,NA,NOF,0.0,45,pause,NA,NA,NA,NA,0.0,0,-37.61,-23.66,[],0,0,[],[]
2461150,2461810,CHI,CHN,0.0,45,pause,NA,NA,NA,NA,0.0,0,-28.93,-15.04,[],0,660,"[{'start': 2461.15, 'end': 2461.48}]","[{'start': 2461.48, 'end': 2461.81}]"
2461810,2462810,OCH,CXN,0.0,45,XM,EC,0,NT,FI,0.0,0,-30.87,-18.42,[],0,0,[],[]
2462810,2464040,NA,NOF,0.0,46,pause,NA,NA,NA,NA,0.0,0,-35.39,-21.39,[],0,0,[],[]
2464040,2464890,NA,OLF,0.0,46,pause,NA,NA,NA,NA,0.0,0,-42.23,-35.29,[],0,0,[],[]
2464890,2466720,NA,NOF,0.0,46,pause,NA,NA,NA,NA,0.0,0,-26.74,-12.96,[],0,0,[],[]
2466720,2467530,NA,OLF,0.0,46,pause,NA,NA,NA,NA,0.0,0,-39.78,-32.58,[],0,0,[],[]
2467530,2470930,NA,NOF,0.0,46,pause,NA,NA,NA,NA,0.0,0,-28.22,-5.76,[],0,0,[],[]
2470930,2472290,NA,SIL,0.0,46,pause,NA,NA,NA,NA,0.0,0,-50.91,-39.8,[],0,0,[],[]
2472290,2473300,NA,MAF,0.0,46,pause,NA,NA,NA,NA,0.0,0,-46.68,-35.87,[],0,0,[],[]
2473300,2475430,NA,NOF,0.0,46,pause,NA,NA,NA,NA,0.0,0,-34.96,-19.96,[],0,0,[],[]
2475430,2476360,NA,OLN,0.0,46,pause,NA,NA,NA,NA,0.0,0,-33.4,-22.22,[],0,0,[],[]
2476360,2484940,NA,NOF,0.0,46,pause,NA,NA,NA,NA,0.0,0,-34.57,-10.09,[],0,0,[],[]
2484940,2488240,NA,MAF,0.0,46,pause,NA,NA,NA,NA,0.0,0,-39.59,-22.81,[],0,0,[],[]
2488240,2489060,NA,NOF,0.0,46,pause,NA,NA,NA,NA,0.0,0,-18.44,-5.76,[],0,0,[],[]
2489060,2490090,MAL,MAN,0.0,46,pause,NA,NA,NA,NA,0.0,0,-39.37,-33.13,[],1030,0,[],[]
2490090,2492270,NA,NOF,0.0,46,pause,NA,NA,NA,NA,0.0,0,-41.41,-24.03,[],0,0,[],[]
2492270,2493220,NA,CXF,0.0,46,pause,NA,NA,NA,NA,0.0,0,-48.3,-42.16,[],0,0,[],[]
2493220,2495780,NA,NOF,0.0,46,pause,NA,NA,NA,NA,0.0,0,-43.06,-27.26,[],0,0,[],[]
2495780,2496590,NA,OLN,0.0,46,pause,NA,NA,NA,NA,0.0,0,-37.6,-31.01,[],0,0,[],[]
2496590,2500740,NA,NOF,0.0,46,pause,NA,NA,NA,NA,0.0,0,-34.07,-12.43,[],0,0,[],[]
2500740,2501390,OCH,CXN,0.0,46,XIOCA,BC,0,NT,FI,0.0,0,-30.4,-22.66,[],0,0,[],[]
2501390,2502980,NA,NOF,0.0,46,XIOCA,NA,NA,NA,NA,0.0,0,-40.71,-28.33,[],0,0,[],[]
2502980,2503580,FEM,FAN,3.7,46,XIOCA,EC,0,NT,FI,0.0,0,-39.43,-31.18,[],0,0,[],[]
2503580,2504420,NA,NOF,0.0,47,pause,NA,NA,NA,NA,0.0,0,-27.9,-13.07,[],0,0,[],[]
2504420,2505430,NA,FAF,0.0,47,pause,NA,NA,NA,NA,0.0,0,-38.57,-28.59,[],0,0,[],[]
2505430,2507370,NA,NOF,0.0,47,pause,NA,NA,NA,NA,0.0,0,-36.59,-24.68,[],0,0,[],[]
2507370,2508170,NA,SIL,0.0,47,pause,NA,NA,NA,NA,0.0,0,-48.88,-42.41,[],0,0,[],[]
2508170,2510450,NA,NOF,0.0,47,pause,NA,NA,NA,NA,0.0,0,-35.68,-19.82,[],0,0,[],[]
2510450,2511250,NA,OLF,0.0,47,pause,NA,NA,NA,NA,0.0,0,-22.31,-8.6,[],0,0,[],[]
2511250,2515360,NA,NOF,0.0,47,pause,NA,NA,NA,NA,0.0,0,-26.83,-4.51,[],0,0,[],[]
2515360,2516170,NA,OLN,0.0,47,pause,NA,NA,NA,NA,0.0,0,-21.47,-6.71,[],0,0,[],[]
2516170,2517000,NA,NOF,0.0,47,pause,NA,NA,NA,NA,0.0,0,-37.34,-25.77,[],0,0,[],[]
2517000,2517820,NA,SIL,0.0,47,pause,NA,NA,NA,NA,0.0,0,-42.27,-28.98,[],0,0,[],[]
2517820,2520440,NA,NOF,0.0,47,pause,NA,NA,NA,NA,0.0,0,-42.55,-27.34,[],0,0,[],[]
2520440,2521050,FEM,FAN,2.85,47,AMF,EC,0,NT,FI,0.0,0,-38.14,-30.54,[],0,0,[],[]
2521050,2523700,NA,NOF,0.0,48,pause,NA,NA,NA,NA,0.0,0,-32.97,-11.9,[],0,0,[],[]
2523700,2524350,NA,FAF,0.0,48,pause,NA,NA,NA,NA,0.0,0,-37.6,-30.55,[],0,0,[],[]
2524350,2526490,NA,NOF,0.0,48,pause,NA,NA,NA,NA,0.0,0,-32.02,-15.7,[],0,0,[],[]
2526490,2527090,NA,FAF,0.0,48,pause,NA,NA,NA,NA,0.0,0,-23.91,-12.7,[],0,0,[],[]
2527090,2528170,NA,NOF,0.0,48,pause,NA,NA,NA,NA,0.0,0,-37.68,-21.95,[],0,0,[],[]
2528170,2529110,NA,SIL,0.0,48,pause,NA,NA,NA,NA,0.0,0,-53.29,-44.79,[],0,0,[],[]
2529110,2529840,FEM,FAN,5.47,48,AMF,BC,0,NT,FI,0.0,0,-29.55,-17.55,[],0,0,[],[]
2529840,2531200,NA,NOF,0.0,48,AMF,NA,NA,NA,NA,0.0,0,-48.26,-41.19,[],0,0,[],[]
2531200,2532200,FEM,FAN,4.27,48,AMF,EC,0,NT,FH,0.0,0,-40.72,-30.0,[],0,0,[],[]
2532200,2535600,NA,NOF,0.0,49,pause,NA,NA,NA,NA,0.0,0,-32.74,-9.86,[],0,0,[],[]
2535600,2536430,NA,SIL,0.0,49,pause,NA,NA,NA,NA,0.0,0,-56.37,-50.45,[],0,0,[],[]
2536430,2538460,NA,OLF,0.0,49,pause,NA,NA,NA,NA,0.0,0,-29.22,-14.29,[],0,0,[],[]
2538460,2539260,NA,SIL,0.0,49,pause,NA,NA,NA,NA,0.0,0,-48.22,-37.36,[],0,0,[],[]
2539260,2543520,NA,NOF,0.0,49,pause,NA,NA,NA,NA,0.0,0,-26.23,-4.8,[],0,0,[],[]
2543520,2544330,NA,SIL,0.0,49,pause,NA,NA,NA,NA,0.0,0,-49.02,-43.2,[],0,0,[],[]
2544330,2545310,NA,NOF,0.0,49,pause,NA,NA,NA,NA,0.0,0,-40.06,-26.97,[],0,0,[],[]
2545310,2546190,NA,OLF,0.0,49,pause,NA,NA,NA,NA,0.0,0,-35.54,-24.62,[],0,0,[],[]
2546190,2546990,NA,SIL,0.0,49,pause,NA,NA,NA,NA,0.0,0,-40.08,-25.97,[],0,0,[],[]
2546990,2547790,NA,FAF,0.0,49,pause,NA,NA,NA,NA,0.0,0,-40.47,-25.53,[],0,0,[],[]
2547790,2548640,NA,OLF,0.0,49,pause,NA,NA,NA,NA,0.0,0,-36.96,-25.55,[],0,0,[],[]
2548640,2549440,NA,NOF,0.0,49,pause,NA,NA,NA,NA,0.0,0,-43.68,-28.91,[],0,0,[],[]
2549440,2550240,NA,SIL,0.0,49,pause,NA,NA,NA,NA,0.0,0,-50.17,-44.11,[],0,0,[],[]
2550240,2550960,OCH,CXN,0.0,49,XM,EC,0,NT,FI,0.0,0,-30.11,-20.59,[],0,0,[],[]
2550960,2554400,NA,NOF,0.0,50,pause,NA,NA,NA,NA,0.0,0,-33.47,-18.03,[],0,0,[],[]
2554400,2556840,NA,SIL,0.0,50,pause,NA,NA,NA,NA,0.0,0,-54.38,-42.51,[],0,0,[],[]
2556840,2557950,NA,NOF,0.0,50,pause,NA,NA,NA,NA,0.0,0,-36.94,-23.63,[],0,0,[],[]
2557950,2559000,NA,OLF,0.0,50,pause,NA,NA,NA,NA,0.0,0,-37.63,-24.5,[],0,0,[],[]
2559000,2560900,NA,SIL,0.0,50,pause,NA,NA,NA,NA,0.0,0,-50.6,-36.97,[],0,0,[],[]
2560900,2561870,NA,OLN,0.0,50,pause,NA,NA,NA,NA,0.0,0,-22.55,-8.68,[],0,0,[],[]
2561870,2564200,NA,NOF,0.0,50,pause,NA,NA,NA,NA,0.0,0,-33.82,-21.37,[],0,0,[],[]
2564200,2565000,NA,SIL,0.0,50,pause,NA,NA,NA,NA,0.0,0,-36.49,-25.37,[],0,0,[],[]
2565000,2567360,NA,NOF,0.0,50,pause,NA,NA,NA,NA,0.0,0,-35.63,-21.0,[],0,0,[],[]
2567360,2568560,NA,SIL,0.0,50,pause,NA,NA,NA,NA,0.0,0,-46.5,-32.57,[],0,0,[],[]
2568560,2569360,NA,NOF,0.0,50,pause,NA,NA,NA,NA,0.0,0,-25.81,-15.04,[],0,0,[],[]
2569360,2570300,NA,SIL,0.0,50,pause,NA,NA,NA,NA,0.0,0,-44.23,-28.63,[],0,0,[],[]
2570300,2572450,NA,MAF,0.0,50,pause,NA,NA,NA,NA,0.0,0,-40.07,-28.32,[],0,0,[],[]
2572450,2573250,NA,SIL,0.0,50,pause,NA,NA,NA,NA,0.0,0,-44.83,-31.01,[],0,0,[],[]
2573250,2574330,NA,NOF,0.0,50,pause,NA,NA,NA,NA,0.0,0,-27.09,-11.08,[],0,0,[],[]
2574330,2576190,NA,OLF,0.0,50,pause,NA,NA,NA,NA,0.0,0,-26.77,-12.24,[],0,0,[],[]
2576190,2579450,NA,SIL,0.0,50,pause,NA,NA,NA,NA,0.0,0,-40.52,-18.98,[],0,0,[],[]
2579450,2580250,NA,NOF,0.0,50,pause,NA,NA,NA,NA,0.0,0,-48.89,-39.98,[],0,0,[],[]
2580250,2581520,NA,SIL,0.0,50,pause,NA,NA,NA,NA,0.0,0,-48.48,-38.53,[],0,0,[],[]
