segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
2581520,2584680,NA,NOF,0.0,50,pause,NA,NA,NA,NA,0.0,0,-37.99,-22.26,[],0,0,[],[]
2584680,2585480,NA,SIL,0.0,50,pause,NA,NA,NA,NA,0.0,0,-49.92,-40.6,[],0,0,[],[]
2585480,2594590,NA,NOF,0.0,50,pause,NA,NA,NA,NA,0.0,0,-35.81,-16.41,[],0,0,[],[]
2594590,2595390,NA,OLF,0.0,50,pause,NA,NA,NA,NA,0.0,0,-36.3,-26.54,[],0,0,[],[]
2595390,2596830,NA,NOF,0.0,50,pause,NA,NA,NA,NA,0.0,0,-42.48,-27.08,[],0,0,[],[]
2596830,2597630,NA,OLF,0.0,50,pause,NA,NA,NA,NA,0.0,0,-23.1,-7.56,[],0,0,[],[]
2597630,2601230,NA,NOF,0.0,50,pause,NA,NA,NA,NA,0.0,0,-29.95,-7.23,[],0,0,[],[]
2601230,2602280,NA,OLF,0.0,50,pause,NA,NA,NA,NA,0.0,0,-11.19,-0.41,[],0,0,[],[]
2602280,2605140,NA,NOF,0.0,50,pause,NA,NA,NA,NA,0.0,0,-20.92,-8.01,[],0,0,[],[]
2605140,2605940,NA,SIL,0.0,50,pause,NA,NA,NA,NA,0.0,0,-42.07,-38.69,[],0,0,[],[]
2605940,2607140,NA,NOF,0.0,50,pause,NA,NA,NA,NA,0.0,0,-34.43,-18.98,[],0,0,[],[]
2607140,2607980,NA,SIL,0.0,50,pause,NA,NA,NA,NA,0.0,0,-42.72,-30.69,[],0,0,[],[]
2607980,2609040,NA,NOF,0.0,50,pause,NA,NA,NA,NA,0.0,0,-21.58,-6.14,[],0,0,[],[]
2609040,2609840,NA,SIL,0.0,50,pause,NA,NA,NA,NA,0.0,0,-34.17,-20.32,[],0,0,[],[]
2609840,2612010,NA,OLF,0.0,50,pause,NA,NA,NA,NA,0.0,0,-24.03,-6.11,[],0,0,[],[]
2612010,2612810,NA,SIL,0.0,50,pause,NA,NA,NA,NA,0.0,0,-46.14,-35.11,[],0,0,[],[]
2612810,2613610,NA,OLF,0.0,50,pause,NA,NA,NA,NA,0.0,0,-24.26,-13.64,[],0,0,[],[]
2613610,2615550,NA,NOF,0.0,50,pause,NA,NA,NA,NA,0.0,0,-44.13,-29.21,[],0,0,[],[]
2615550,2618050,NA,SIL,0.0,50,pause,NA,NA,NA,NA,0.0,0,-47.31,-32.58,[],0,0,[],[]
2618050,2618930,NA,NOF,0.0,50,pause,NA,NA,NA,NA,0.0,0,-42.3,-24.94,[],0,0,[],[]
2618930,2621470,NA,SIL,0.0,50,pause,NA,NA,NA,NA,0.0,0,-54.34,-41.86,[],0,0,[],[]
2621470,2622600,NA,NOF,0.0,50,pause,NA,NA,NA,NA,0.0,0,-47.83,-36.21,[],0,0,[],[]
2622600,2625530,NA,SIL,0.0,50,pause,NA,NA,NA,NA,0.0,0,-55.15,-43.95,[],0,0,[],[]
2625530,2627210,NA,NOF,0.0,50,pause,NA,NA,NA,NA,0.0,0,-48.4,-37.07,[],0,0,[],[]
2627210,2628190,NA,SIL,0.0,50,pause,NA,NA,NA,NA,0.0,0,-52.79,-44.7,[],0,0,[],[]
2628190,2629070,NA,NOF,0.0,50,pause,NA,NA,NA,NA,0.0,0,-49.75,-43.26,[],0,0,[],[]
2629070,2629960,NA,SIL,0.0,50,pause,NA,NA,NA,NA,0.0,0,-50.95,-36.14,[],0,0,[],[]
2629960,2639060,NA,NOF,0.0,50,pause,NA,NA,NA,NA,0.0,0,-38.98,-18.66,[],0,0,[],[]
2639060,2639890,NA,SIL,0.0,50,pause,NA,NA,NA,NA,0.0,0,-39.54,-27.67,[],0,0,[],[]
2639890,2641140,NA,NOF,0.0,50,pause,NA,NA,NA,NA,0.0,0,-42.5,-34.37,[],0,0,[],[]
2641140,2642900,NA,SIL,0.0,50,pause,NA,NA,NA,NA,0.0,0,-46.75,-32.2,[],0,0,[],[]
2642900,2644330,NA,NOF,0.0,50,pause,NA,NA,NA,NA,0.0,0,-48.82,-40.27,[],0,0,[],[]
2644330,2645290,NA,SIL,0.0,50,pause,NA,NA,NA,NA,0.0,0,-53.09,-41.22,[],0,0,[],[]
2645290,2646270,NA,NOF,0.0,50,pause,NA,NA,NA,NA,0.0,0,-48.79,-40.43,[],0,0,[],[]
2646270,2647070,NA,SIL,0.0,50,pause,NA,NA,NA,NA,0.0,0,-47.8,-37.73,[],0,0,[],[]
2647070,2648960,NA,NOF,0.0,50,pause,NA,NA,NA,NA,0.0,0,-47.19,-35.77,[],0,0,[],[]
2648960,2649850,CHI,CHN,0.0,50,CIOCAX,BC,0,NT,FI,1.0,170,-28.31,-19.75,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2649.85, 'start': 2649.68}]",0,0,[],[]
2649850,2650880,OCH,CXN,0.0,50,CIOCAX,RC,0,NT,FI,0.0,0,-25.11,-19.22,[],0,0,[],[]
2650880,2651930,OCH,CXN,0.0,50,CIOCAX,RC,0,NT,FH,0.0,0,-26.41,-19.51,[],0,0,[],[]
2651930,2653630,NA,OLN,0.0,50,CIOCAX,NA,NA,NA,NA,0.0,0,-34.51,-19.55,[],0,0,[],[]
2653630,2654580,NA,MAF,0.0,50,CIOCAX,NA,NA,NA,NA,0.0,0,-43.79,-34.62,[],0,0,[],[]
2654580,2656260,OCH,CXN,0.0,50,CIOCAX,RC,0,NT,FH,0.0,0,-23.74,-16.62,[],0,0,[],[]
2656260,2658060,FEM,FAN,6.12,50,CIOCAX,RC,0,NT,FI,0.0,0,-31.72,-19.94,[],0,0,[],[]
2658060,2659320,NA,SIL,0.0,50,CIOCAX,NA,NA,NA,NA,0.0,0,-54.34,-50.35,[],0,0,[],[]
2659320,2660340,FEM,FAN,5.33,50,CIOCAX,RC,0,NT,FH,0.0,0,-42.38,-35.46,[],0,0,[],[]
2660340,2661140,NA,CXF,0.0,50,CIOCAX,NA,NA,NA,NA,0.0,0,-40.03,-30.57,[],0,0,[],[]
2661140,2662740,NA,SIL,0.0,50,CIOCAX,NA,NA,NA,NA,0.0,0,-53.08,-46.28,[],0,0,[],[]
2662740,2664020,FEM,FAN,5.54,50,CIOCAX,RC,0,NT,FH,0.0,0,-38.51,-32.33,[],0,0,[],[]
2664020,2667910,OCH,CXN,0.0,50,CIOCAX,RC,0,NT,FI,0.0,0,-28.57,-16.84,[],0,0,[],[]
2667910,2668960,NA,NOF,0.0,50,CIOCAX,NA,NA,NA,NA,0.0,0,-48.12,-41.05,[],0,0,[],[]
2668960,2670720,OCH,CXN,0.0,50,CIOCAX,EC,0,NT,FH,0.0,0,-30.23,-21.04,[],0,0,[],[]
2670720,2671610,NA,SIL,0.0,51,pause,NA,NA,NA,NA,0.0,0,-50.4,-41.66,[],0,0,[],[]
2671610,2677930,NA,NOF,0.0,51,pause,NA,NA,NA,NA,0.0,0,-49.55,-35.94,[],0,0,[],[]
2677930,2679790,NA,SIL,0.0,51,pause,NA,NA,NA,NA,0.0,0,-55.74,-46.14,[],0,0,[],[]
2679790,2680590,OCH,CXN,0.0,51,XM,BC,0,NT,FI,0.0,0,-43.11,-37.03,[],0,0,[],[]
2680590,2681390,NA,SIL,0.0,51,XM,NA,NA,NA,NA,0.0,0,-51.98,-43.99,[],0,0,[],[]
2681390,2683270,NA,NOF,0.0,51,XM,NA,NA,NA,NA,0.0,0,-45.89,-36.0,[],0,0,[],[]
2683270,2684130,OCH,CXN,0.0,51,XM,EC,0,NT,FH,0.0,0,-22.07,-10.87,[],0,0,[],[]
2684130,2686150,NA,NOF,0.0,52,pause,NA,NA,NA,NA,0.0,0,-47.36,-37.55,[],0,0,[],[]
2686150,2686960,NA,OLF,0.0,52,pause,NA,NA,NA,NA,0.0,0,-44.96,-36.61,[],0,0,[],[]
2686960,2688790,NA,NOF,0.0,52,pause,NA,NA,NA,NA,0.0,0,-39.57,-23.18,[],0,0,[],[]
2688790,2690760,NA,OLN,0.0,52,pause,NA,NA,NA,NA,0.0,0,-24.26,-5.51,[],0,0,[],[]
2690760,2691650,NA,NOF,0.0,52,pause,NA,NA,NA,NA,0.0,0,-32.02,-19.25,[],0,0,[],[]
2691650,2692680,NA,OLN,0.0,52,pause,NA,NA,NA,NA,0.0,0,-21.24,-5.97,[],0,0,[],[]
2692680,2696090,NA,NOF,0.0,52,pause,NA,NA,NA,NA,0.0,0,-30.85,-14.38,[],0,0,[],[]
2696090,2699040,NA,OLF,0.0,52,pause,NA,NA,NA,NA,0.0,0,-28.17,-7.25,[],0,0,[],[]
2699040,2702240,NA,NOF,0.0,52,pause,NA,NA,NA,NA,0.0,0,-21.38,-4.15,[],0,0,[],[]
2702240,2703150,NA,OLN,0.0,52,pause,NA,NA,NA,NA,0.0,0,-21.9,-7.68,[],0,0,[],[]
2703150,2703950,OCH,CXN,0.0,52,XM,BC,0,NT,FI,0.0,0,-24.2,-12.29,[],0,0,[],[]
2703950,2705020,NA,OLN,0.0,52,XM,NA,NA,NA,NA,0.0,0,-16.12,-3.98,[],0,0,[],[]
2705020,2705930,OCH,CXN,0.0,52,XM,EC,0,NT,FH,0.0,0,-28.97,-18.02,[],0,0,[],[]
2705930,2706770,NA,NOF,0.0,53,pause,NA,NA,NA,NA,0.0,0,-39.66,-28.71,[],0,0,[],[]
2706770,2708780,NA,OLN,0.0,53,pause,NA,NA,NA,NA,0.0,0,-28.36,-10.34,[],0,0,[],[]
2708780,2709660,NA,NOF,0.0,53,pause,NA,NA,NA,NA,0.0,0,-25.7,-12.98,[],0,0,[],[]
2709660,2715340,NA,OLN,0.0,53,pause,NA,NA,NA,NA,0.0,0,-21.31,-4.76,[],0,0,[],[]
2715340,2716280,NA,NOF,0.0,53,pause,NA,NA,NA,NA,0.0,0,-18.41,-6.4,[],0,0,[],[]
2716280,2717560,NA,OLN,0.0,53,pause,NA,NA,NA,NA,0.0,0,-20.82,-3.78,[],0,0,[],[]
2717560,2720290,NA,NOF,0.0,53,pause,NA,NA,NA,NA,0.0,0,-20.15,-5.13,[],0,0,[],[]
2720290,2721330,NA,OLN,0.0,53,pause,NA,NA,NA,NA,0.0,0,-29.73,-22.68,[],0,0,[],[]
2721330,2722180,OCH,CXN,0.0,53,XM,EC,0,NT,FI,0.0,0,-29.88,-21.89,[],0,0,[],[]
2722180,2725520,NA,NOF,0.0,54,pause,NA,NA,NA,NA,0.0,0,-24.14,-5.38,[],0,0,[],[]
2725520,2726610,NA,OLN,0.0,54,pause,NA,NA,NA,NA,0.0,0,-20.62,-5.51,[],0,0,[],[]
2726610,2729120,NA,NOF,0.0,54,pause,NA,NA,NA,NA,0.0,0,-26.29,-7.27,[],0,0,[],[]
2729120,2730000,NA,OLF,0.0,54,pause,NA,NA,NA,NA,0.0,0,-28.64,-21.35,[],0,0,[],[]
2730000,2732940,NA,NOF,0.0,54,pause,NA,NA,NA,NA,0.0,0,-27.19,-6.59,[],0,0,[],[]
2732940,2734130,NA,OLF,0.0,54,pause,NA,NA,NA,NA,0.0,0,-39.57,-31.88,[],0,0,[],[]
2734130,2735350,NA,NOF,0.0,54,pause,NA,NA,NA,NA,0.0,0,-31.3,-14.04,[],0,0,[],[]
2735350,2735950,NA,OLF,0.0,54,pause,NA,NA,NA,NA,0.0,0,-42.65,-36.15,[],0,0,[],[]
2735950,2737040,NA,NOF,0.0,54,pause,NA,NA,NA,NA,0.0,0,-48.04,-40.01,[],0,0,[],[]
2737040,2737840,NA,SIL,0.0,54,pause,NA,NA,NA,NA,0.0,0,-48.03,-36.71,[],0,0,[],[]
2737840,2739980,NA,NOF,0.0,54,pause,NA,NA,NA,NA,0.0,0,-40.55,-25.78,[],0,0,[],[]
2739980,2740780,NA,OLN,0.0,54,pause,NA,NA,NA,NA,0.0,0,-19.24,-5.2,[],0,0,[],[]
2740780,2742230,NA,NOF,0.0,54,pause,NA,NA,NA,NA,0.0,0,-20.15,-4.65,[],0,0,[],[]
2742230,2743030,NA,CXF,0.0,54,pause,NA,NA,NA,NA,0.0,0,-36.27,-25.56,[],0,0,[],[]
2743030,2743930,NA,OLF,0.0,54,pause,NA,NA,NA,NA,0.0,0,-18.79,-3.3,[],0,0,[],[]
2743930,2744880,NA,SIL,0.0,54,pause,NA,NA,NA,NA,0.0,0,-46.6,-31.08,[],0,0,[],[]
2744880,2745920,NA,NOF,0.0,54,pause,NA,NA,NA,NA,0.0,0,-43.14,-27.8,[],0,0,[],[]
2745920,2746720,NA,SIL,0.0,54,pause,NA,NA,NA,NA,0.0,0,-49.92,-41.6,[],0,0,[],[]
2746720,2748340,NA,NOF,0.0,54,pause,NA,NA,NA,NA,0.0,0,-37.9,-24.28,[],0,0,[],[]
2748340,2748940,NA,CHF,0.0,54,pause,NA,NA,NA,NA,0.0,0,-40.87,-33.95,[],0,600,[],"[{'start': 2748.34, 'end': 2748.94}]"
2748940,2750930,NA,NON,0.0,54,pause,NA,NA,NA,NA,0.0,0,-33.76,-14.37,[],0,0,[],[]
2750930,2751730,OCH,CXN,0.0,54,XM,BC,0,NT,FI,0.0,0,-37.05,-28.41,[],0,0,[],[]
2751730,2752730,NA,FAF,0.0,54,XM,NA,NA,NA,NA,0.0,0,-42.67,-32.7,[],0,0,[],[]
2752730,2753330,OCH,CXN,0.0,54,XM,EC,0,NT,FH,0.0,0,-36.62,-28.78,[],0,0,[],[]
2753330,2754160,NA,CXF,0.0,55,pause,NA,NA,NA,NA,0.0,0,-43.81,-35.09,[],0,0,[],[]
2754160,2755560,NA,MAF,0.0,55,pause,NA,NA,NA,NA,0.0,0,-42.24,-29.61,[],0,0,[],[]
2755560,2756360,NA,OLN,0.0,55,pause,NA,NA,NA,NA,0.0,0,-24.98,-14.01,[],0,0,[],[]
2756360,2757590,NA,FAF,0.0,55,pause,NA,NA,NA,NA,0.0,0,-48.37,-34.71,[],0,0,[],[]
2757590,2758480,NA,NOF,0.0,55,pause,NA,NA,NA,NA,0.0,0,-45.27,-31.34,[],0,0,[],[]
2758480,2759310,NA,SIL,0.0,55,pause,NA,NA,NA,NA,0.0,0,-59.72,-48.37,[],0,0,[],[]
