segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
2759310,2760340,NA,MAF,0.0,55,pause,NA,NA,NA,NA,0.0,0,-42.52,-27.71,[],0,0,[],[]
2760340,2761350,NA,NOF,0.0,55,pause,NA,NA,NA,NA,0.0,0,-23.61,-4.96,[],0,0,[],[]
2761350,2762160,NA,OLF,0.0,55,pause,NA,NA,NA,NA,0.0,0,-28.77,-17.32,[],0,0,[],[]
2762160,2763180,NA,FAF,0.0,55,pause,NA,NA,NA,NA,0.0,0,-41.08,-27.24,[],0,0,[],[]
2763180,2763980,NA,OLN,0.0,55,pause,NA,NA,NA,NA,0.0,0,-18.37,-6.47,[],0,0,[],[]
2763980,2765130,NA,NOF,0.0,55,pause,NA,NA,NA,NA,0.0,0,-46.32,-35.86,[],0,0,[],[]
2765130,2766580,NA,SIL,0.0,55,pause,NA,NA,NA,NA,0.0,0,-50.8,-35.89,[],0,0,[],[]
2766580,2767180,NA,NOF,0.0,55,pause,NA,NA,NA,NA,0.0,0,-44.61,-28.99,[],0,0,[],[]
2767180,2769260,NA,SIL,0.0,55,pause,NA,NA,NA,NA,0.0,0,-56.9,-48.74,[],0,0,[],[]
2769260,2769860,NA,FAF,0.0,55,pause,NA,NA,NA,NA,0.0,0,-43.49,-33.53,[],0,0,[],[]
2769860,2770660,NA,NOF,0.0,55,pause,NA,NA,NA,NA,0.0,0,-46.22,-40.6,[],0,0,[],[]
2770660,2777670,NA,SIL,0.0,55,pause,NA,NA,NA,NA,0.0,0,-54.06,-39.63,[],0,0,[],[]
2777670,2778270,NA,NOF,0.0,55,pause,NA,NA,NA,NA,0.0,0,-50.02,-44.27,[],0,0,[],[]
2778270,2780650,NA,SIL,0.0,55,pause,NA,NA,NA,NA,0.0,0,-51.0,-28.73,[],0,0,[],[]
2780650,2781810,NA,FAF,0.0,55,pause,NA,NA,NA,NA,0.0,0,-40.85,-24.53,[],0,0,[],[]
2781810,2782610,NA,SIL,0.0,55,pause,NA,NA,NA,NA,0.0,0,-51.12,-41.44,[],0,0,[],[]
2782610,2783210,NA,CHF,0.0,55,pause,NA,NA,NA,NA,0.0,0,-36.9,-21.83,[],0,90,"[{'start': 2782.61, 'end': 2782.7}]",[]
2783210,2784540,NA,SIL,0.0,55,pause,NA,NA,NA,NA,0.0,0,-45.31,-25.37,[],0,0,[],[]
2784540,2785750,FEM,FAN,2.37,55,AMF,EC,0,NT,FI,0.0,0,-36.35,-18.82,[],0,0,[],[]
2785750,2786740,NA,SIL,0.0,56,pause,NA,NA,NA,NA,0.0,0,-53.06,-46.84,[],0,0,[],[]
2786740,2787790,NA,FAF,0.0,56,pause,NA,NA,NA,NA,0.0,0,-45.83,-38.96,[],0,0,[],[]
2787790,2789150,NA,NOF,0.0,56,pause,NA,NA,NA,NA,0.0,0,-38.09,-21.62,[],0,0,[],[]
2789150,2790210,NA,SIL,0.0,56,pause,NA,NA,NA,NA,0.0,0,-52.85,-38.61,[],0,0,[],[]
2790210,2791480,NA,FAF,0.0,56,pause,NA,NA,NA,NA,0.0,0,-51.16,-37.83,[],0,0,[],[]
2791480,2792400,NA,SIL,0.0,56,pause,NA,NA,NA,NA,0.0,0,-54.85,-46.62,[],0,0,[],[]
2792400,2793270,NA,NOF,0.0,56,pause,NA,NA,NA,NA,0.0,0,-23.8,-11.16,[],0,0,[],[]
2793270,2794750,NA,SIL,0.0,56,pause,NA,NA,NA,NA,0.0,0,-51.16,-42.38,[],0,0,[],[]
2794750,2796220,NA,NOF,0.0,56,pause,NA,NA,NA,NA,0.0,0,-23.78,-4.7,[],0,0,[],[]
2796220,2797750,NA,SIL,0.0,56,pause,NA,NA,NA,NA,0.0,0,-55.36,-41.66,[],0,0,[],[]
2797750,2799070,NA,FAF,0.0,56,pause,NA,NA,NA,NA,0.0,0,-50.1,-34.34,[],0,0,[],[]
2799070,2800060,NA,SIL,0.0,56,pause,NA,NA,NA,NA,0.0,0,-52.42,-44.11,[],0,0,[],[]
2800060,2801430,NA,FAF,0.0,56,pause,NA,NA,NA,NA,0.0,0,-49.53,-37.95,[],0,0,[],[]
2801430,2802740,NA,SIL,0.0,56,pause,NA,NA,NA,NA,0.0,0,-54.01,-45.49,[],0,0,[],[]
2802740,2803540,NA,CXF,0.0,56,pause,NA,NA,NA,NA,0.0,0,-45.1,-37.54,[],0,0,[],[]
2803540,2810130,NA,SIL,0.0,56,pause,NA,NA,NA,NA,0.0,0,-57.29,-42.32,[],0,0,[],[]
2810130,2811610,NA,FAF,0.0,56,pause,NA,NA,NA,NA,0.0,0,-52.42,-41.06,[],0,0,[],[]
2811610,2813930,NA,SIL,0.0,56,pause,NA,NA,NA,NA,0.0,0,-57.04,-43.68,[],0,0,[],[]
2813930,2815070,CHI,CHN,0.0,56,CIC,BC,0,TIFI,FI,2.0,640,-21.59,-12.79,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 2814.05, 'start': 2813.93}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 2815.07, 'start': 2814.55}]",0,0,[],[]
2815070,2816070,FEM,FAN,10.23,56,CIC,RC,1,TIFR,FI,0.0,0,-34.59,-26.75,[],0,0,[],[]
2816070,2817850,NA,SIL,0.0,56,CIC,NA,NA,NA,NA,0.0,0,-56.38,-46.17,[],0,0,[],[]
2817850,2819230,FEM,FAN,10.95,56,CIC,RC,1,NT,FH,0.0,0,-32.95,-25.59,[],0,0,[],[]
2819230,2820200,NA,SIL,0.0,56,CIC,NA,NA,NA,NA,0.0,0,-55.47,-50.2,[],0,0,[],[]
2820200,2821750,NA,FAF,0.0,56,CIC,NA,NA,NA,NA,0.0,0,-45.02,-38.44,[],0,0,[],[]
2821750,2822550,NA,SIL,0.0,56,CIC,NA,NA,NA,NA,0.0,0,-47.08,-32.99,[],0,0,[],[]
2822550,2823840,FEM,FAN,5.04,56,CIC,RC,1,NT,FH,0.0,0,-37.98,-27.72,[],0,0,[],[]
2823840,2825050,NA,SIL,0.0,56,CIC,NA,NA,NA,NA,0.0,0,-54.51,-45.56,[],0,0,[],[]
2825050,2826020,NA,NOF,0.0,56,CIC,NA,NA,NA,NA,0.0,0,-48.96,-41.56,[],0,0,[],[]
2826020,2827020,FEM,FAN,5.82,56,CIC,RC,1,NT,FH,0.0,0,-29.47,-21.68,[],0,0,[],[]
2827020,2829650,NA,SIL,0.0,56,CIC,NA,NA,NA,NA,0.0,0,-52.16,-31.42,[],0,0,[],[]
2829650,2831390,FEM,FAN,7.38,56,CIC,RC,1,NT,FH,0.0,0,-38.51,-27.06,[],0,0,[],[]
2831390,2832550,NA,SIL,0.0,56,CIC,NA,NA,NA,NA,0.0,0,-60.57,-54.25,[],0,0,[],[]
2832550,2833350,FEM,FAN,3.51,56,CIC,RC,1,NT,FH,0.0,0,-39.35,-30.04,[],0,0,[],[]
2833350,2835660,NA,SIL,0.0,56,CIC,NA,NA,NA,NA,0.0,0,-54.82,-40.63,[],0,0,[],[]
2835660,2836260,MAL,MAN,0.0,56,CIC,NA,NA,NA,NA,0.0,0,-31.05,-17.85,[],600,0,[],[]
2836260,2837270,FEM,FAN,5.4,56,CIC,EC,1,NT,FH,0.0,0,-35.24,-27.15,[],0,0,[],[]
2837270,2839510,NA,SIL,0.0,57,pause,NA,NA,NA,NA,0.0,0,-37.5,-18.89,[],0,0,[],[]
2839510,2840580,NA,MAF,0.0,57,pause,NA,NA,NA,NA,0.0,0,-44.8,-32.06,[],0,0,[],[]
2840580,2842560,NA,SIL,0.0,57,pause,NA,NA,NA,NA,0.0,0,-55.91,-45.3,[],0,0,[],[]
2842560,2845160,FEM,FAN,9.41,57,AMF,BC,0,NT,FI,0.0,0,-33.97,-20.21,[],0,0,[],[]
2845160,2845980,NA,SIL,0.0,57,AMF,NA,NA,NA,NA,0.0,0,-48.25,-38.04,[],0,0,[],[]
2845980,2848730,FEM,FAN,12.49,57,AMF,RC,0,NT,FH,0.0,0,-25.12,-11.18,[],0,0,[],[]
2848730,2850070,NA,MAF,0.0,57,AMF,NA,NA,NA,NA,0.0,0,-44.59,-31.46,[],0,0,[],[]
2850070,2850980,NA,OLN,0.0,57,AMF,NA,NA,NA,NA,0.0,0,-23.83,-10.81,[],0,0,[],[]
2850980,2852290,NA,SIL,0.0,57,AMF,NA,NA,NA,NA,0.0,0,-57.18,-48.19,[],0,0,[],[]
2852290,2854030,FEM,FAN,4.57,57,AMF,EC,0,NT,FH,0.0,0,-41.24,-29.96,[],0,0,[],[]
2854030,2855930,NA,NOF,0.0,58,pause,NA,NA,NA,NA,0.0,0,-33.95,-17.14,[],0,0,[],[]
2855930,2857380,NA,SIL,0.0,58,pause,NA,NA,NA,NA,0.0,0,-54.59,-39.68,[],0,0,[],[]
2857380,2858600,NA,NOF,0.0,58,pause,NA,NA,NA,NA,0.0,0,-48.24,-39.37,[],0,0,[],[]
2858600,2859420,NA,SIL,0.0,58,pause,NA,NA,NA,NA,0.0,0,-51.91,-42.07,[],0,0,[],[]
2859420,2860420,NA,FAF,0.0,58,pause,NA,NA,NA,NA,0.0,0,-40.61,-33.5,[],0,0,[],[]
2860420,2861220,NA,NOF,0.0,58,pause,NA,NA,NA,NA,0.0,0,-32.28,-18.0,[],0,0,[],[]
2861220,2862230,OCH,CXN,0.0,58,XIOCA,BC,0,NT,FI,0.0,0,-23.21,-15.36,[],0,0,[],[]
2862230,2864030,FEM,FAN,6.81,58,XIOCA,EC,0,NT,FI,0.0,0,-35.09,-23.98,[],0,0,[],[]
2864030,2865420,NA,SIL,0.0,59,pause,NA,NA,NA,NA,0.0,0,-52.43,-34.93,[],0,0,[],[]
2865420,2866480,NA,OLF,0.0,59,pause,NA,NA,NA,NA,0.0,0,-20.63,-7.01,[],0,0,[],[]
2866480,2867320,NA,SIL,0.0,59,pause,NA,NA,NA,NA,0.0,0,-52.33,-43.07,[],0,0,[],[]
2867320,2868320,NA,FAF,0.0,59,pause,NA,NA,NA,NA,0.0,0,-40.61,-26.42,[],0,0,[],[]
2868320,2869120,NA,SIL,0.0,59,pause,NA,NA,NA,NA,0.0,0,-52.42,-43.33,[],0,0,[],[]
2869120,2869930,NA,OLF,0.0,59,pause,NA,NA,NA,NA,0.0,0,-34.33,-21.18,[],0,0,[],[]
2869930,2871310,NA,NOF,0.0,59,pause,NA,NA,NA,NA,0.0,0,-31.85,-15.2,[],0,0,[],[]
2871310,2873390,NA,SIL,0.0,59,pause,NA,NA,NA,NA,0.0,0,-56.02,-45.02,[],0,0,[],[]
2873390,2874470,NA,MAF,0.0,59,pause,NA,NA,NA,NA,0.0,0,-31.0,-14.44,[],0,0,[],[]
2874470,2875290,NA,NOF,0.0,59,pause,NA,NA,NA,NA,0.0,0,-38.06,-25.54,[],0,0,[],[]
2875290,2876290,NA,FAF,0.0,59,pause,NA,NA,NA,NA,0.0,0,-49.56,-38.74,[],0,0,[],[]
2876290,2877090,NA,SIL,0.0,59,pause,NA,NA,NA,NA,0.0,0,-55.98,-45.82,[],0,0,[],[]
2877090,2881050,NA,FAF,0.0,59,pause,NA,NA,NA,NA,0.0,0,-32.23,-8.18,[],0,0,[],[]
2881050,2883030,NA,SIL,0.0,59,pause,NA,NA,NA,NA,0.0,0,-54.47,-39.7,[],0,0,[],[]
2883030,2885190,NA,NOF,0.0,59,pause,NA,NA,NA,NA,0.0,0,-28.68,-12.43,[],0,0,[],[]
2885190,2886310,NA,FAF,0.0,59,pause,NA,NA,NA,NA,0.0,0,-30.71,-13.58,[],0,0,[],[]
2886310,2887670,NA,CXF,0.0,59,pause,NA,NA,NA,NA,0.0,0,-41.49,-30.08,[],0,0,[],[]
2887670,2888540,NA,SIL,0.0,59,pause,NA,NA,NA,NA,0.0,0,-55.23,-45.8,[],0,0,[],[]
2888540,2889350,NA,CHF,0.0,59,pause,NA,NA,NA,NA,0.0,0,-48.72,-36.88,[],0,810,[],"[{'start': 2888.54, 'end': 2889.35}]"
2889350,2890960,NA,SIL,0.0,59,pause,NA,NA,NA,NA,0.0,0,-55.67,-42.1,[],0,0,[],[]
2890960,2891830,NA,CXF,0.0,59,pause,NA,NA,NA,NA,0.0,0,-47.97,-37.88,[],0,0,[],[]
2891830,2892700,NA,SIL,0.0,59,pause,NA,NA,NA,NA,0.0,0,-52.9,-45.55,[],0,0,[],[]
2892700,2894360,NA,NOF,0.0,59,pause,NA,NA,NA,NA,0.0,0,-35.95,-18.64,[],0,0,[],[]
2894360,2895710,NA,SIL,0.0,59,pause,NA,NA,NA,NA,0.0,0,-52.5,-41.64,[],0,0,[],[]
2895710,2896510,NA,OLF,0.0,59,pause,NA,NA,NA,NA,0.0,0,-23.1,-10.7,[],0,0,[],[]
2896510,2897530,FEM,FAN,1.78,59,AMF,EC,0,NT,FI,0.0,0,-25.03,-12.88,[],0,0,[],[]
2897530,2898330,NA,OLF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-31.77,-19.2,[],0,0,[],[]
2898330,2899330,NA,FAF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-32.08,-16.51,[],0,0,[],[]
2899330,2900780,NA,OLF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-22.0,-7.65,[],0,0,[],[]
2900780,2902070,NA,SIL,0.0,60,pause,NA,NA,NA,NA,0.0,0,-56.83,-47.6,[],0,0,[],[]
2902070,2903960,NA,NOF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-28.88,-11.71,[],0,0,[],[]
