segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
2903960,2904760,NA,FAF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-42.63,-32.08,[],0,0,[],[]
2904760,2906980,NA,NOF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-35.44,-19.3,[],0,0,[],[]
2906980,2907980,NA,FAF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-38.91,-23.23,[],0,0,[],[]
2907980,2908780,NA,OLF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-35.25,-23.63,[],0,0,[],[]
2908780,2909650,NA,NOF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-23.72,-8.13,[],0,0,[],[]
2909650,2910530,NA,OLN,0.0,60,pause,NA,NA,NA,NA,0.0,0,-20.68,-7.29,[],0,0,[],[]
2910530,2911410,NA,FAF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-36.95,-25.71,[],0,0,[],[]
2911410,2912320,NA,SIL,0.0,60,pause,NA,NA,NA,NA,0.0,0,-41.02,-26.18,[],0,0,[],[]
2912320,2913330,NA,OLF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-18.28,-4.04,[],0,0,[],[]
2913330,2915080,NA,NOF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-21.81,-6.24,[],0,0,[],[]
2915080,2916110,NA,MAF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-32.15,-17.48,[],0,0,[],[]
2916110,2917620,NA,OLF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-32.22,-16.87,[],0,0,[],[]
2917620,2918320,NA,CHF,0.0,60,CM,EC,0,NT,FI,1.0,700,-39.59,-26.59,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '2', 'Xlong-island': '0', 'seq': '1', 'end': 2918.32, 'start': 2917.62}]",0,0,[],[]
2918320,2920510,NA,OLF,0.0,61,pause,NA,NA,NA,NA,0.0,0,-22.97,-5.39,[],0,0,[],[]
2920510,2921700,NA,FAF,0.0,61,pause,NA,NA,NA,NA,0.0,0,-26.11,-8.81,[],0,0,[],[]
2921700,2922500,NA,NOF,0.0,61,pause,NA,NA,NA,NA,0.0,0,-25.38,-11.43,[],0,0,[],[]
2922500,2923370,NA,OLN,0.0,61,pause,NA,NA,NA,NA,0.0,0,-13.35,-1.01,[],0,0,[],[]
2923370,2924220,NA,NOF,0.0,61,pause,NA,NA,NA,NA,0.0,0,-32.27,-13.73,[],0,0,[],[]
2924220,2925290,NA,SIL,0.0,61,pause,NA,NA,NA,NA,0.0,0,-45.48,-40.36,[],0,0,[],[]
2925290,2926130,NA,MAF,0.0,61,pause,NA,NA,NA,NA,0.0,0,-39.55,-26.32,[],0,0,[],[]
2926130,2927670,NA,SIL,0.0,61,pause,NA,NA,NA,NA,0.0,0,-48.98,-42.72,[],0,0,[],[]
2927670,2928480,NA,CHF,0.0,61,pause,NA,NA,NA,NA,0.0,0,-48.47,-41.64,[],0,810,[],"[{'start': 2927.67, 'end': 2928.48}]"
2928480,2929310,NA,SIL,0.0,61,pause,NA,NA,NA,NA,0.0,0,-49.76,-42.53,[],0,0,[],[]
2929310,2931010,NA,NOF,0.0,61,pause,NA,NA,NA,NA,0.0,0,-41.49,-31.93,[],0,0,[],[]
2931010,2936400,NA,SIL,0.0,61,pause,NA,NA,NA,NA,0.0,0,-52.66,-37.33,[],0,0,[],[]
2936400,2939250,NA,NOF,0.0,61,pause,NA,NA,NA,NA,0.0,0,-46.81,-32.03,[],0,0,[],[]
2939250,2940080,NA,SIL,0.0,61,pause,NA,NA,NA,NA,0.0,0,-48.58,-40.29,[],0,0,[],[]
2940080,2941140,NA,NOF,0.0,61,pause,NA,NA,NA,NA,0.0,0,-48.45,-42.08,[],0,0,[],[]
2941140,2941950,NA,SIL,0.0,61,pause,NA,NA,NA,NA,0.0,0,-52.38,-41.95,[],0,0,[],[]
2941950,2942950,NA,NOF,0.0,61,pause,NA,NA,NA,NA,0.0,0,-48.54,-37.69,[],0,0,[],[]
2942950,2943750,NA,SIL,0.0,61,pause,NA,NA,NA,NA,0.0,0,-50.58,-40.89,[],0,0,[],[]
2943750,2945180,NA,NOF,0.0,61,pause,NA,NA,NA,NA,0.0,0,-44.94,-34.6,[],0,0,[],[]
2945180,2946190,NA,SIL,0.0,61,pause,NA,NA,NA,NA,0.0,0,-47.97,-36.97,[],0,0,[],[]
2946190,2947010,NA,CXF,0.0,61,pause,NA,NA,NA,NA,0.0,0,-46.94,-40.75,[],0,0,[],[]
2947010,2948440,NA,SIL,0.0,61,pause,NA,NA,NA,NA,0.0,0,-50.51,-41.37,[],0,0,[],[]
2948440,2949630,NA,NOF,0.0,61,pause,NA,NA,NA,NA,0.0,0,-49.11,-40.29,[],0,0,[],[]
2949630,2950630,FEM,FAN,3.15,61,AMF,EC,0,NT,FI,0.0,0,-36.18,-20.72,[],0,0,[],[]
2950630,2958280,NA,NOF,0.0,62,pause,NA,NA,NA,NA,0.0,0,-41.99,-21.02,[],0,0,[],[]
2958280,2959660,NA,OLN,0.0,62,pause,NA,NA,NA,NA,0.0,0,-26.57,-10.85,[],0,0,[],[]
2959660,2967850,NA,NON,0.0,62,pause,NA,NA,NA,NA,0.0,0,-31.46,-12.43,[],0,0,[],[]
2967850,2968650,NA,CXF,0.0,62,pause,NA,NA,NA,NA,0.0,0,-45.15,-39.47,[],0,0,[],[]
2968650,2973110,NA,NOF,0.0,62,pause,NA,NA,NA,NA,0.0,0,-36.17,-22.74,[],0,0,[],[]
2973110,2973910,NA,OLN,0.0,62,pause,NA,NA,NA,NA,0.0,0,-34.13,-24.3,[],0,0,[],[]
2973910,2974710,NA,NOF,0.0,62,pause,NA,NA,NA,NA,0.0,0,-35.82,-24.69,[],0,0,[],[]
2974710,2975530,NA,OLF,0.0,62,pause,NA,NA,NA,NA,0.0,0,-34.7,-25.29,[],0,0,[],[]
2975530,2982930,NA,NOF,0.0,62,pause,NA,NA,NA,NA,0.0,0,-33.46,-10.29,[],0,0,[],[]
2982930,2984280,NA,OLN,0.0,62,pause,NA,NA,NA,NA,0.0,0,-25.44,-8.66,[],0,0,[],[]
2984280,2991040,NA,NOF,0.0,62,pause,NA,NA,NA,NA,0.0,0,-25.74,-9.05,[],0,0,[],[]
2991040,2991860,NA,OLF,0.0,62,pause,NA,NA,NA,NA,0.0,0,-21.04,-11.51,[],0,0,[],[]
2991860,2997950,NA,NOF,0.0,62,pause,NA,NA,NA,NA,0.0,0,-31.89,-13.1,[],0,0,[],[]
2997950,2998750,NA,OLN,0.0,62,pause,NA,NA,NA,NA,0.0,0,-23.45,-14.79,[],0,0,[],[]
2998750,3001590,NA,NOF,0.0,62,pause,NA,NA,NA,NA,0.0,0,-40.55,-22.61,[],0,0,[],[]
3001590,3002400,NA,OLN,0.0,62,pause,NA,NA,NA,NA,0.0,0,-32.8,-23.64,[],0,0,[],[]
3002400,3004200,NA,FAF,0.0,62,pause,NA,NA,NA,NA,0.0,0,-39.49,-27.53,[],0,0,[],[]
3004200,3005020,NA,NOF,0.0,62,pause,NA,NA,NA,NA,0.0,0,-42.99,-28.08,[],0,0,[],[]
3005020,3005820,NA,CXF,0.0,62,pause,NA,NA,NA,NA,0.0,0,-42.82,-31.78,[],0,0,[],[]
3005820,3008450,NA,NOF,0.0,62,pause,NA,NA,NA,NA,0.0,0,-43.99,-35.66,[],0,0,[],[]
3008450,3009450,NA,FAF,0.0,62,pause,NA,NA,NA,NA,0.0,0,-45.54,-40.38,[],0,0,[],[]
3009450,3016820,NA,NOF,0.0,62,pause,NA,NA,NA,NA,0.0,0,-44.39,-25.74,[],0,0,[],[]
3016820,3018370,NA,SIL,0.0,62,pause,NA,NA,NA,NA,0.0,0,-50.22,-38.21,[],0,0,[],[]
3018370,3020610,NA,NOF,0.0,62,pause,NA,NA,NA,NA,0.0,0,-31.28,-15.54,[],0,0,[],[]
3020610,3023110,NA,SIL,0.0,62,pause,NA,NA,NA,NA,0.0,0,-58.22,-43.1,[],0,0,[],[]
3023110,3025360,NA,NOF,0.0,62,pause,NA,NA,NA,NA,0.0,0,-40.62,-21.36,[],0,0,[],[]
3025360,3026360,NA,FAF,0.0,62,pause,NA,NA,NA,NA,0.0,0,-36.62,-25.17,[],0,0,[],[]
3026360,3027530,NA,NON,0.0,62,pause,NA,NA,NA,NA,0.0,0,-35.24,-24.18,[],0,0,[],[]
3027530,3028350,NA,OLN,0.0,62,pause,NA,NA,NA,NA,0.0,0,-34.21,-25.76,[],0,0,[],[]
3028350,3030210,NA,NOF,0.0,62,pause,NA,NA,NA,NA,0.0,0,-48.81,-40.2,[],0,0,[],[]
3030210,3031030,NA,SIL,0.0,62,pause,NA,NA,NA,NA,0.0,0,-52.8,-45.07,[],0,0,[],[]
3031030,3034050,NA,NOF,0.0,62,pause,NA,NA,NA,NA,0.0,0,-37.14,-21.79,[],0,0,[],[]
3034050,3034850,NA,SIL,0.0,62,pause,NA,NA,NA,NA,0.0,0,-52.55,-45.95,[],0,0,[],[]
3034850,3036810,NA,NOF,0.0,62,pause,NA,NA,NA,NA,0.0,0,-34.55,-19.97,[],0,0,[],[]
3036810,3037610,NA,SIL,0.0,62,pause,NA,NA,NA,NA,0.0,0,-54.92,-47.04,[],0,0,[],[]
3037610,3047040,NA,NOF,0.0,62,pause,NA,NA,NA,NA,0.0,0,-31.56,-12.71,[],0,0,[],[]
3047040,3047640,NA,CHF,0.0,62,CM,EC,0,NT,FI,1.0,600,-39.28,-32.26,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3047.64, 'start': 3047.04}]",0,0,[],[]
3047640,3050790,NA,NOF,0.0,63,pause,NA,NA,NA,NA,0.0,0,-45.37,-35.39,[],0,0,[],[]
3050790,3057590,NA,SIL,0.0,63,pause,NA,NA,NA,NA,0.0,0,-52.05,-34.47,[],0,0,[],[]
3057590,3060360,NA,NOF,0.0,63,pause,NA,NA,NA,NA,0.0,0,-40.79,-24.73,[],0,0,[],[]
3060360,3061160,NA,SIL,0.0,63,pause,NA,NA,NA,NA,0.0,0,-56.1,-49.48,[],0,0,[],[]
3061160,3063280,NA,NOF,0.0,63,pause,NA,NA,NA,NA,0.0,0,-41.56,-25.63,[],0,0,[],[]
3063280,3064100,NA,SIL,0.0,63,pause,NA,NA,NA,NA,0.0,0,-55.17,-47.77,[],0,0,[],[]
3064100,3064900,NA,NOF,0.0,63,pause,NA,NA,NA,NA,0.0,0,-46.52,-41.37,[],0,0,[],[]
3064900,3066470,NA,SIL,0.0,63,pause,NA,NA,NA,NA,0.0,0,-53.01,-41.4,[],0,0,[],[]
3066470,3067820,NA,NOF,0.0,63,pause,NA,NA,NA,NA,0.0,0,-41.33,-33.3,[],0,0,[],[]
3067820,3068660,NA,SIL,0.0,63,pause,NA,NA,NA,NA,0.0,0,-52.24,-47.24,[],0,0,[],[]
3068660,3069500,NA,NOF,0.0,63,pause,NA,NA,NA,NA,0.0,0,-49.44,-43.17,[],0,0,[],[]
3069500,3070300,NA,SIL,0.0,63,pause,NA,NA,NA,NA,0.0,0,-52.55,-42.47,[],0,0,[],[]
3070300,3071170,NA,CXF,0.0,63,pause,NA,NA,NA,NA,0.0,0,-47.46,-38.85,[],0,0,[],[]
3071170,3072110,NA,SIL,0.0,63,pause,NA,NA,NA,NA,0.0,0,-53.04,-43.73,[],0,0,[],[]
3072110,3073270,NA,FAF,0.0,63,pause,NA,NA,NA,NA,0.0,0,-50.88,-42.07,[],0,0,[],[]
3073270,3075160,NA,SIL,0.0,63,pause,NA,NA,NA,NA,0.0,0,-55.72,-47.9,[],0,0,[],[]
3075160,3075960,NA,FAF,0.0,63,pause,NA,NA,NA,NA,0.0,0,-49.67,-39.67,[],0,0,[],[]
3075960,3076760,NA,SIL,0.0,63,pause,NA,NA,NA,NA,0.0,0,-53.72,-48.31,[],0,0,[],[]
3076760,3078380,NA,NOF,0.0,63,pause,NA,NA,NA,NA,0.0,0,-51.01,-42.89,[],0,0,[],[]
3078380,3080090,NA,SIL,0.0,63,pause,NA,NA,NA,NA,0.0,0,-54.48,-42.67,[],0,0,[],[]
3080090,3083380,NA,NOF,0.0,63,pause,NA,NA,NA,NA,0.0,0,-47.52,-36.34,[],0,0,[],[]
3083380,3086850,NA,SIL,0.0,63,pause,NA,NA,NA,NA,0.0,0,-54.84,-43.06,[],0,0,[],[]
3086850,3088850,NA,NOF,0.0,63,pause,NA,NA,NA,NA,0.0,0,-49.93,-38.19,[],0,0,[],[]
3088850,3089650,NA,SIL,0.0,63,pause,NA,NA,NA,NA,0.0,0,-48.46,-34.73,[],0,0,[],[]
3089650,3090560,NA,NOF,0.0,63,pause,NA,NA,NA,NA,0.0,0,-47.27,-38.7,[],0,0,[],[]
3090560,3091160,OCH,CXN,0.0,63,XM,EC,0,NT,FI,0.0,0,-36.04,-25.84,[],0,0,[],[]
3091160,3097920,NA,NOF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-47.91,-36.01,[],0,0,[],[]
3097920,3098780,NA,SIL,0.0,64,pause,NA,NA,NA,NA,0.0,0,-55.15,-42.94,[],0,0,[],[]
3098780,3102620,NA,NOF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-41.64,-21.38,[],0,0,[],[]
3102620,3104960,NA,SIL,0.0,64,pause,NA,NA,NA,NA,0.0,0,-56.4,-49.9,[],0,0,[],[]
3104960,3105770,NA,NOF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-47.66,-37.28,[],0,0,[],[]
3105770,3106950,NA,FAF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-46.6,-39.14,[],0,0,[],[]
