segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
3106950,3108000,NA,NOF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-51.86,-45.46,[],0,0,[],[]
3108000,3108800,NA,SIL,0.0,64,pause,NA,NA,NA,NA,0.0,0,-50.85,-39.97,[],0,0,[],[]
3108800,3109800,NA,FAF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-49.68,-41.56,[],0,0,[],[]
3109800,3110720,NA,CXF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-52.97,-46.82,[],0,0,[],[]
3110720,3111790,NA,SIL,0.0,64,pause,NA,NA,NA,NA,0.0,0,-53.18,-41.42,[],0,0,[],[]
3111790,3115150,NA,NOF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-46.5,-32.62,[],0,0,[],[]
3115150,3119130,NA,SIL,0.0,64,pause,NA,NA,NA,NA,0.0,0,-54.37,-41.83,[],0,0,[],[]
3119130,3123440,NA,NOF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-46.03,-32.97,[],0,0,[],[]
3123440,3124250,NA,SIL,0.0,64,pause,NA,NA,NA,NA,0.0,0,-52.76,-44.69,[],0,0,[],[]
3124250,3125110,NA,NOF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-48.61,-41.45,[],0,0,[],[]
3125110,3128090,NA,SIL,0.0,64,pause,NA,NA,NA,NA,0.0,0,-52.51,-39.91,[],0,0,[],[]
3128090,3129290,NA,CXF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-51.37,-43.95,[],0,0,[],[]
3129290,3130110,NA,SIL,0.0,64,pause,NA,NA,NA,NA,0.0,0,-54.44,-45.29,[],0,0,[],[]
3130110,3131120,NA,FAF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-48.98,-40.06,[],0,0,[],[]
3131120,3131990,NA,CXF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-51.23,-40.02,[],0,0,[],[]
3131990,3132950,NA,SIL,0.0,64,pause,NA,NA,NA,NA,0.0,0,-55.5,-47.06,[],0,0,[],[]
3132950,3135220,NA,NOF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-49.26,-40.65,[],0,0,[],[]
3135220,3136020,NA,SIL,0.0,64,pause,NA,NA,NA,NA,0.0,0,-48.17,-35.4,[],0,0,[],[]
3136020,3139110,NA,NOF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-47.45,-38.39,[],0,0,[],[]
3139110,3139920,NA,SIL,0.0,64,pause,NA,NA,NA,NA,0.0,0,-54.28,-44.94,[],0,0,[],[]
3139920,3142150,NA,NOF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-39.93,-29.58,[],0,0,[],[]
3142150,3143150,NA,FAF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-45.41,-33.79,[],0,0,[],[]
3143150,3144040,NA,NOF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-51.62,-45.52,[],0,0,[],[]
3144040,3145040,NA,FAF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-45.94,-35.03,[],0,0,[],[]
3145040,3149300,NA,NOF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-47.18,-37.66,[],0,0,[],[]
3149300,3150150,NA,SIL,0.0,64,pause,NA,NA,NA,NA,0.0,0,-50.55,-39.47,[],0,0,[],[]
3150150,3150770,NA,CXF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-45.68,-35.37,[],0,0,[],[]
3150770,3154460,NA,NOF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-48.99,-38.66,[],0,0,[],[]
3154460,3155770,NA,SIL,0.0,64,pause,NA,NA,NA,NA,0.0,0,-52.7,-46.58,[],0,0,[],[]
3155770,3159890,NA,FAF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-47.86,-35.8,[],0,0,[],[]
3159890,3160690,NA,SIL,0.0,64,pause,NA,NA,NA,NA,0.0,0,-49.92,-38.0,[],0,0,[],[]
3160690,3161680,NA,FAF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-48.09,-40.3,[],0,0,[],[]
3161680,3163250,NA,SIL,0.0,64,pause,NA,NA,NA,NA,0.0,0,-55.38,-49.11,[],0,0,[],[]
3163250,3164050,NA,FAF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-51.36,-37.3,[],0,0,[],[]
3164050,3165050,NA,SIL,0.0,64,pause,NA,NA,NA,NA,0.0,0,-53.83,-43.1,[],0,0,[],[]
3165050,3167500,NA,NOF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-48.45,-38.74,[],0,0,[],[]
3167500,3168300,NA,SIL,0.0,64,pause,NA,NA,NA,NA,0.0,0,-54.04,-39.46,[],0,0,[],[]
3168300,3169720,NA,NOF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-51.56,-41.69,[],0,0,[],[]
3169720,3171900,NA,SIL,0.0,64,pause,NA,NA,NA,NA,0.0,0,-54.81,-47.38,[],0,0,[],[]
3171900,3172700,NA,FAF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-50.67,-43.25,[],0,0,[],[]
3172700,3173500,NA,OLF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-42.84,-36.38,[],0,0,[],[]
3173500,3174690,NA,NOF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-53.29,-47.69,[],0,0,[],[]
3174690,3175580,NA,SIL,0.0,64,pause,NA,NA,NA,NA,0.0,0,-52.39,-41.05,[],0,0,[],[]
3175580,3177130,NA,NOF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-48.55,-40.32,[],0,0,[],[]
3177130,3177930,NA,SIL,0.0,64,pause,NA,NA,NA,NA,0.0,0,-52.3,-38.99,[],0,0,[],[]
3177930,3178530,NA,CXF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-44.17,-36.14,[],0,0,[],[]
3178530,3181500,NA,NOF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-47.52,-32.71,[],0,0,[],[]
3181500,3182560,NA,SIL,0.0,64,pause,NA,NA,NA,NA,0.0,0,-57.22,-43.2,[],0,0,[],[]
3182560,3184880,NA,NOF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-44.38,-30.8,[],0,0,[],[]
3184880,3185750,NA,OLN,0.0,64,pause,NA,NA,NA,NA,0.0,0,-30.56,-20.54,[],0,0,[],[]
3185750,3187770,NA,NOF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-31.91,-13.62,[],0,0,[],[]
3187770,3206150,NA,SIL,0.0,64,pause,NA,NA,NA,NA,0.0,0,-50.86,-25.92,[],0,0,[],[]
3206150,3213960,NA,NOF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-33.74,-14.07,[],0,0,[],[]
3213960,3214760,NA,OLF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-37.2,-27.43,[],0,0,[],[]
3214760,3215880,NA,NOF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-38.88,-31.06,[],0,0,[],[]
3215880,3218210,NA,OLF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-35.73,-23.47,[],0,0,[],[]
3218210,3219020,NA,SIL,0.0,64,pause,NA,NA,NA,NA,0.0,0,-47.98,-39.7,[],0,0,[],[]
3219020,3220020,NA,NOF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-48.29,-38.39,[],0,0,[],[]
3220020,3224120,NA,SIL,0.0,64,pause,NA,NA,NA,NA,0.0,0,-53.55,-42.02,[],0,0,[],[]
3224120,3225820,NA,FAF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-48.79,-37.13,[],0,0,[],[]
3225820,3226700,NA,SIL,0.0,64,pause,NA,NA,NA,NA,0.0,0,-53.13,-48.71,[],0,0,[],[]
3226700,3230120,NA,NOF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-45.28,-27.4,[],0,0,[],[]
3230120,3231080,NA,SIL,0.0,64,pause,NA,NA,NA,NA,0.0,0,-51.64,-44.89,[],0,0,[],[]
3231080,3237960,NA,NOF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-43.34,-27.12,[],0,0,[],[]
3237960,3238780,NA,SIL,0.0,64,pause,NA,NA,NA,NA,0.0,0,-48.09,-36.42,[],0,0,[],[]
3238780,3243950,NA,NOF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-44.33,-31.83,[],0,0,[],[]
3243950,3245640,NA,SIL,0.0,64,pause,NA,NA,NA,NA,0.0,0,-53.22,-42.09,[],0,0,[],[]
3245640,3248540,NA,NOF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-42.74,-23.83,[],0,0,[],[]
3248540,3249340,OCH,CXN,0.0,64,XIC,BC,0,NT,FI,0.0,0,-20.76,-13.57,[],0,0,[],[]
3249340,3250130,CHI,CHN,0.0,64,XIC,NA,NA,NA,NA,0.0,0,-25.25,-16.41,[],0,300,"[{'start': 3249.83, 'end': 3250.13}]",[]
3250130,3250970,OCH,CXN,0.0,64,XIC,RC,0,NT,FH,0.0,0,-27.36,-16.77,[],0,0,[],[]
3250970,3251630,CHI,CHN,0.0,64,XIC,RC,0,NT,FI,1.0,250,-27.11,-18.49,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3251.63, 'start': 3251.38}]",0,0,[],[]
3251630,3252430,OCH,CXN,0.0,64,XIC,RC,0,NT,FI,0.0,0,-25.13,-18.54,[],0,0,[],[]
3252430,3253250,NA,NOF,0.0,64,XIC,NA,NA,NA,NA,0.0,0,-41.56,-31.6,[],0,0,[],[]
3253250,3253850,CHI,CHN,0.0,64,XIC,RC,0,NT,FI,1.0,600,-21.42,-15.92,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3253.85, 'start': 3253.41}]",0,0,[],[]
3253850,3254960,OCH,CXN,0.0,64,XIC,RC,0,NT,FI,0.0,0,-28.42,-19.47,[],0,0,[],[]
3254960,3255780,NA,NOF,0.0,64,XIC,NA,NA,NA,NA,0.0,0,-44.39,-37.38,[],0,0,[],[]
3255780,3256460,NA,OLN,0.0,64,XIC,NA,NA,NA,NA,0.0,0,-26.08,-18.76,[],0,0,[],[]
3256460,3257770,OCH,CXN,0.0,64,XIC,RC,0,NT,FH,0.0,0,-23.48,-14.68,[],0,0,[],[]
3257770,3259110,OCH,CXN,0.0,64,XIC,RC,0,NT,FH,0.0,0,-23.41,-14.73,[],0,0,[],[]
3259110,3259970,NA,NOF,0.0,64,XIC,NA,NA,NA,NA,0.0,0,-42.91,-35.02,[],0,0,[],[]
3259970,3261310,OCH,CXN,0.0,64,XIC,RC,0,NT,FH,0.0,0,-23.07,-13.48,[],0,0,[],[]
3261310,3262730,CHI,CHN,0.0,64,XIC,RC,0,TIMI,FI,2.0,1050,-20.38,-11.73,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3262.15, 'start': 3261.31}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 3262.73, 'start': 3262.52}]",0,0,[],[]
3262730,3263690,NA,OLN,0.0,64,XIC,NA,NA,NA,NA,0.0,0,-25.61,-12.93,[],0,0,[],[]
3263690,3264490,NA,NOF,0.0,64,XIC,NA,NA,NA,NA,0.0,0,-44.51,-36.18,[],0,0,[],[]
3264490,3265490,MAL,MAN,3.96,64,XIC,RC,1,TIMR,FI,0.0,0,-27.43,-21.22,[],0,0,[],[]
3265490,3266670,OCH,CXN,0.0,64,XIC,RC,1,NT,FI,0.0,0,-26.44,-16.73,[],0,0,[],[]
3266670,3267670,OCH,CXN,0.0,64,XIC,RC,1,NT,FH,0.0,0,-37.56,-25.66,[],0,0,[],[]
3267670,3269300,NA,NOF,0.0,64,XIC,NA,NA,NA,NA,0.0,0,-48.14,-38.09,[],0,0,[],[]
3269300,3270300,FEM,FAN,2.03,64,XIC,RC,1,NT,FI,0.0,0,-27.94,-18.98,[],0,0,[],[]
3270300,3271300,MAL,MAN,6.68,64,XIC,RC,1,TIMI,FI,0.0,0,-30.4,-22.52,[],0,0,[],[]
3271300,3271900,CHI,CHN,0.0,64,XIC,RC,2,TIMR,FI,1.0,200,-23.5,-16.04,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3271.9, 'start': 3271.7}]",0,0,[],[]
3271900,3272820,OCH,CXN,0.0,64,XIC,RC,2,NT,FI,0.0,0,-24.52,-13.19,[],0,0,[],[]
3272820,3274160,NA,NOF,0.0,64,XIC,NA,NA,NA,NA,0.0,0,-52.31,-45.35,[],0,0,[],[]
