segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
3274160,3275270,OCH,CXN,0.0,64,XIC,RC,2,NT,FH,0.0,0,-26.3,-17.51,[],0,0,[],[]
3275270,3277890,NA,NOF,0.0,64,XIC,NA,NA,NA,NA,0.0,0,-46.73,-32.38,[],0,0,[],[]
3277890,3279690,OCH,CXN,0.0,64,XIC,EC,2,NT,FH,0.0,0,-32.62,-24.72,[],0,0,[],[]
3279690,3280890,NA,OLF,0.0,65,pause,NA,NA,NA,NA,0.0,0,-20.05,-11.02,[],0,0,[],[]
3280890,3287450,NA,NOF,0.0,65,pause,NA,NA,NA,NA,0.0,0,-24.51,-3.81,[],0,0,[],[]
3287450,3288050,FEM,FAN,0.0,65,pause,NA,NA,NA,NA,0.0,0,-28.77,-23.26,[],600,0,[],[]
3288050,3288850,NA,OLF,0.0,65,pause,NA,NA,NA,NA,0.0,0,-23.44,-9.13,[],0,0,[],[]
3288850,3291460,NA,NOF,0.0,65,pause,NA,NA,NA,NA,0.0,0,-43.55,-32.36,[],0,0,[],[]
3291460,3292930,NA,OLN,0.0,65,pause,NA,NA,NA,NA,0.0,0,-22.17,-7.16,[],0,0,[],[]
3292930,3294450,NA,NOF,0.0,65,pause,NA,NA,NA,NA,0.0,0,-34.02,-19.74,[],0,0,[],[]
3294450,3295250,NA,SIL,0.0,65,pause,NA,NA,NA,NA,0.0,0,-50.42,-43.8,[],0,0,[],[]
3295250,3296600,NA,NOF,0.0,65,pause,NA,NA,NA,NA,0.0,0,-42.92,-29.18,[],0,0,[],[]
3296600,3297600,OCH,CXN,0.0,65,XM,EC,0,NT,FI,0.0,0,-37.1,-25.07,[],0,0,[],[]
3297600,3298480,NA,SIL,0.0,66,pause,NA,NA,NA,NA,0.0,0,-49.36,-37.92,[],0,0,[],[]
3298480,3299300,NA,NOF,0.0,66,pause,NA,NA,NA,NA,0.0,0,-44.47,-34.55,[],0,0,[],[]
3299300,3302790,NA,SIL,0.0,66,pause,NA,NA,NA,NA,0.0,0,-52.81,-41.5,[],0,0,[],[]
3302790,3305020,NA,NOF,0.0,66,pause,NA,NA,NA,NA,0.0,0,-50.48,-41.89,[],0,0,[],[]
3305020,3305620,FEM,FAN,2.49,66,AMF,EC,0,NT,FI,0.0,0,-39.57,-29.2,[],0,0,[],[]
3305620,3307290,NA,NOF,0.0,67,pause,NA,NA,NA,NA,0.0,0,-40.95,-26.68,[],0,0,[],[]
3307290,3309350,NA,OLN,0.0,67,pause,NA,NA,NA,NA,0.0,0,-30.52,-12.71,[],0,0,[],[]
3309350,3312360,NA,NOF,0.0,67,pause,NA,NA,NA,NA,0.0,0,-25.33,-3.88,[],0,0,[],[]
3312360,3313170,NA,OLF,0.0,67,pause,NA,NA,NA,NA,0.0,0,-37.39,-23.28,[],0,0,[],[]
3313170,3314750,NA,NOF,0.0,67,pause,NA,NA,NA,NA,0.0,0,-45.89,-32.83,[],0,0,[],[]
3314750,3315570,NA,SIL,0.0,67,pause,NA,NA,NA,NA,0.0,0,-47.25,-37.33,[],0,0,[],[]
3315570,3318620,NA,NOF,0.0,67,pause,NA,NA,NA,NA,0.0,0,-28.11,-7.87,[],0,0,[],[]
3318620,3319850,NA,SIL,0.0,67,pause,NA,NA,NA,NA,0.0,0,-51.11,-46.66,[],0,0,[],[]
3319850,3321370,NA,NOF,0.0,67,pause,NA,NA,NA,NA,0.0,0,-50.49,-45.62,[],0,0,[],[]
3321370,3322450,NA,SIL,0.0,67,pause,NA,NA,NA,NA,0.0,0,-54.17,-47.55,[],0,0,[],[]
3322450,3323930,NA,NOF,0.0,67,pause,NA,NA,NA,NA,0.0,0,-48.93,-38.71,[],0,0,[],[]
3323930,3324930,NA,MAF,0.0,67,pause,NA,NA,NA,NA,0.0,0,-43.75,-36.76,[],0,0,[],[]
3324930,3326440,NA,SIL,0.0,67,pause,NA,NA,NA,NA,0.0,0,-57.78,-51.98,[],0,0,[],[]
3326440,3328160,NA,NOF,0.0,67,pause,NA,NA,NA,NA,0.0,0,-49.1,-32.98,[],0,0,[],[]
3328160,3329010,NA,OLF,0.0,67,pause,NA,NA,NA,NA,0.0,0,-41.28,-31.71,[],0,0,[],[]
3329010,3329830,NA,SIL,0.0,67,pause,NA,NA,NA,NA,0.0,0,-51.08,-43.35,[],0,0,[],[]
3329830,3330840,NA,FAF,0.0,67,pause,NA,NA,NA,NA,0.0,0,-49.94,-35.04,[],0,0,[],[]
3330840,3331660,NA,SIL,0.0,67,pause,NA,NA,NA,NA,0.0,0,-55.12,-48.03,[],0,0,[],[]
3331660,3332460,NA,NOF,0.0,67,pause,NA,NA,NA,NA,0.0,0,-38.22,-24.48,[],0,0,[],[]
3332460,3333260,NA,SIL,0.0,67,pause,NA,NA,NA,NA,0.0,0,-50.52,-33.32,[],0,0,[],[]
3333260,3334490,NA,OLF,0.0,67,pause,NA,NA,NA,NA,0.0,0,-44.43,-31.86,[],0,0,[],[]
3334490,3335350,NA,SIL,0.0,67,pause,NA,NA,NA,NA,0.0,0,-52.88,-46.1,[],0,0,[],[]
3335350,3336530,NA,NOF,0.0,67,pause,NA,NA,NA,NA,0.0,0,-50.83,-38.92,[],0,0,[],[]
3336530,3337340,NA,SIL,0.0,67,pause,NA,NA,NA,NA,0.0,0,-57.34,-53.61,[],0,0,[],[]
3337340,3338140,NA,NOF,0.0,67,pause,NA,NA,NA,NA,0.0,0,-54.37,-49.9,[],0,0,[],[]
3338140,3339070,NA,SIL,0.0,67,pause,NA,NA,NA,NA,0.0,0,-52.96,-46.63,[],0,0,[],[]
3339070,3349880,NA,NOF,0.0,67,pause,NA,NA,NA,NA,0.0,0,-36.75,-11.48,[],0,0,[],[]
3349880,3350900,NA,MAF,0.0,67,pause,NA,NA,NA,NA,0.0,0,-44.04,-31.93,[],0,0,[],[]
3350900,3352010,NA,SIL,0.0,67,pause,NA,NA,NA,NA,0.0,0,-49.42,-37.59,[],0,0,[],[]
3352010,3352830,NA,CXF,0.0,67,pause,NA,NA,NA,NA,0.0,0,-40.99,-34.36,[],0,0,[],[]
3352830,3354220,NA,NON,0.0,67,pause,NA,NA,NA,NA,0.0,0,-30.48,-16.85,[],0,0,[],[]
3354220,3355020,NA,SIL,0.0,67,pause,NA,NA,NA,NA,0.0,0,-45.59,-32.57,[],0,0,[],[]
3355020,3356260,NA,MAF,0.0,67,pause,NA,NA,NA,NA,0.0,0,-42.12,-26.2,[],0,0,[],[]
3356260,3357070,NA,SIL,0.0,67,pause,NA,NA,NA,NA,0.0,0,-51.18,-46.09,[],0,0,[],[]
3357070,3358050,NA,OLF,0.0,67,pause,NA,NA,NA,NA,0.0,0,-45.6,-37.28,[],0,0,[],[]
3358050,3358950,OCH,CXN,0.0,67,XIOCAC,BC,0,NT,FI,0.0,0,-14.7,-9.0,[],0,0,[],[]
3358950,3359950,OCH,CXN,0.0,67,XIOCAC,RC,0,NT,FH,0.0,0,-25.01,-14.56,[],0,0,[],[]
3359950,3361140,NA,SIL,0.0,67,XIOCAC,NA,NA,NA,NA,0.0,0,-55.28,-49.18,[],0,0,[],[]
3361140,3362140,CHI,CHN,0.0,67,XIOCAC,RC,0,NT,FI,1.0,1000,-22.79,-16.22,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3362.14, 'start': 3361.14}]",0,0,[],[]
3362140,3363070,OCH,CXN,0.0,67,XIOCAC,RC,0,NT,FI,0.0,0,-24.8,-17.46,[],0,0,[],[]
3363070,3364070,FEM,FAN,5.88,67,XIOCAC,RC,0,NT,FI,0.0,0,-28.12,-19.56,[],0,0,[],[]
3364070,3365100,MAL,MAN,16.05,67,XIOCAC,RC,0,NT,FI,0.0,0,-31.62,-26.26,[],0,0,[],[]
3365100,3366450,NA,FAF,0.0,67,XIOCAC,NA,NA,NA,NA,0.0,0,-36.74,-27.37,[],0,0,[],[]
3366450,3367520,NA,SIL,0.0,67,XIOCAC,NA,NA,NA,NA,0.0,0,-53.78,-44.83,[],0,0,[],[]
3367520,3368120,FEM,FAN,0.8,67,XIOCAC,RC,0,NT,FI,0.0,0,-39.72,-30.18,[],0,0,[],[]
3368120,3370860,MAL,MAN,9.76,67,XIOCAC,RC,0,NT,FI,0.0,0,-35.6,-22.93,[],0,0,[],[]
3370860,3372150,NA,NOF,0.0,67,XIOCAC,NA,NA,NA,NA,0.0,0,-48.12,-39.94,[],0,0,[],[]
3372150,3373150,MAL,MAN,6.74,67,XIOCAC,EC,0,NT,FH,0.0,0,-36.07,-24.89,[],0,0,[],[]
3373150,3373950,NA,SIL,0.0,68,pause,NA,NA,NA,NA,0.0,0,-49.64,-40.88,[],0,0,[],[]
3373950,3378640,NA,NOF,0.0,68,pause,NA,NA,NA,NA,0.0,0,-39.8,-21.44,[],0,0,[],[]
3378640,3379680,NA,SIL,0.0,68,pause,NA,NA,NA,NA,0.0,0,-53.55,-48.51,[],0,0,[],[]
3379680,3382180,NA,OLF,0.0,68,pause,NA,NA,NA,NA,0.0,0,-29.15,-6.89,[],0,0,[],[]
3382180,3383440,NA,SIL,0.0,68,pause,NA,NA,NA,NA,0.0,0,-52.04,-44.37,[],0,0,[],[]
3383440,3384240,NA,OLF,0.0,68,pause,NA,NA,NA,NA,0.0,0,-39.31,-30.27,[],0,0,[],[]
3384240,3385060,NA,SIL,0.0,68,pause,NA,NA,NA,NA,0.0,0,-52.38,-44.77,[],0,0,[],[]
3385060,3385860,NA,NOF,0.0,68,pause,NA,NA,NA,NA,0.0,0,-45.24,-33.89,[],0,0,[],[]
3385860,3386660,NA,SIL,0.0,68,pause,NA,NA,NA,NA,0.0,0,-53.17,-48.9,[],0,0,[],[]
3386660,3387470,NA,NOF,0.0,68,pause,NA,NA,NA,NA,0.0,0,-37.53,-21.32,[],0,0,[],[]
3387470,3388270,NA,SIL,0.0,68,pause,NA,NA,NA,NA,0.0,0,-50.92,-44.56,[],0,0,[],[]
3388270,3389750,NA,NOF,0.0,68,pause,NA,NA,NA,NA,0.0,0,-35.77,-22.35,[],0,0,[],[]
3389750,3390880,NA,SIL,0.0,68,pause,NA,NA,NA,NA,0.0,0,-46.82,-28.8,[],0,0,[],[]
3390880,3393130,NA,NON,0.0,68,pause,NA,NA,NA,NA,0.0,0,-36.51,-25.35,[],0,0,[],[]
3393130,3395760,NA,MAF,0.0,68,pause,NA,NA,NA,NA,0.0,0,-33.54,-17.93,[],0,0,[],[]
3395760,3396570,NA,SIL,0.0,68,pause,NA,NA,NA,NA,0.0,0,-51.44,-44.41,[],0,0,[],[]
3396570,3397740,NA,NOF,0.0,68,pause,NA,NA,NA,NA,0.0,0,-48.08,-41.61,[],0,0,[],[]
3397740,3399390,NA,SIL,0.0,68,pause,NA,NA,NA,NA,0.0,0,-51.82,-44.17,[],0,0,[],[]
3399390,3400320,NA,NOF,0.0,68,pause,NA,NA,NA,NA,0.0,0,-48.0,-43.31,[],0,0,[],[]
3400320,3403660,NA,SIL,0.0,68,pause,NA,NA,NA,NA,0.0,0,-53.28,-45.9,[],0,0,[],[]
3403660,3405420,NA,NOF,0.0,68,pause,NA,NA,NA,NA,0.0,0,-48.06,-38.86,[],0,0,[],[]
3405420,3409990,NA,SIL,0.0,68,pause,NA,NA,NA,NA,0.0,0,-52.72,-42.5,[],0,0,[],[]
3409990,3417770,NA,NOF,0.0,68,pause,NA,NA,NA,NA,0.0,0,-43.64,-20.69,[],0,0,[],[]
3417770,3419400,NA,MAF,0.0,68,pause,NA,NA,NA,NA,0.0,0,-43.43,-36.8,[],0,0,[],[]
3419400,3420400,NA,SIL,0.0,68,pause,NA,NA,NA,NA,0.0,0,-51.5,-44.85,[],0,0,[],[]
3420400,3422250,NA,NOF,0.0,68,pause,NA,NA,NA,NA,0.0,0,-41.32,-25.99,[],0,0,[],[]
3422250,3423140,NA,OLN,0.0,68,pause,NA,NA,NA,NA,0.0,0,-34.62,-24.86,[],0,0,[],[]
3423140,3423960,NA,NOF,0.0,68,pause,NA,NA,NA,NA,0.0,0,-41.69,-36.03,[],0,0,[],[]
3423960,3425060,NA,MAF,0.0,68,pause,NA,NA,NA,NA,0.0,0,-44.53,-37.78,[],0,0,[],[]
3425060,3427320,NA,OLF,0.0,68,pause,NA,NA,NA,NA,0.0,0,-31.12,-11.08,[],0,0,[],[]
3427320,3428270,NA,NOF,0.0,68,pause,NA,NA,NA,NA,0.0,0,-39.01,-26.99,[],0,0,[],[]
3428270,3429440,NA,OLF,0.0,68,pause,NA,NA,NA,NA,0.0,0,-41.76,-33.65,[],0,0,[],[]
3429440,3431820,NA,NOF,0.0,68,pause,NA,NA,NA,NA,0.0,0,-39.41,-27.41,[],0,0,[],[]
3431820,3435750,NA,OLF,0.0,68,pause,NA,NA,NA,NA,0.0,0,-32.32,-12.29,[],0,0,[],[]
3435750,3436820,NA,TVF,0.0,68,pause,NA,NA,NA,NA,0.0,0,-48.87,-45.05,[],0,0,[],[]
3436820,3438180,NA,MAF,0.0,68,pause,NA,NA,NA,NA,0.0,0,-45.6,-35.29,[],0,0,[],[]
3438180,3439350,NA,TVN,0.0,68,pause,NA,NA,NA,NA,0.0,0,-45.2,-38.97,[],0,0,[],[]
3439350,3442070,NA,SIL,0.0,68,pause,NA,NA,NA,NA,0.0,0,-51.12,-42.45,[],0,0,[],[]
3442070,3442870,NA,OLF,0.0,68,pause,NA,NA,NA,NA,0.0,0,-45.37,-37.45,[],0,0,[],[]
3442870,3443670,NA,SIL,0.0,68,pause,NA,NA,NA,NA,0.0,0,-49.96,-41.72,[],0,0,[],[]
3443670,3444710,NA,TVN,0.0,68,pause,NA,NA,NA,NA,0.0,0,-38.21,-29.14,[],0,0,[],[]
3444710,3445600,NA,SIL,0.0,68,pause,NA,NA,NA,NA,0.0,0,-54.25,-48.25,[],0,0,[],[]
3445600,3446400,NA,OLF,0.0,68,pause,NA,NA,NA,NA,0.0,0,-36.33,-25.95,[],0,0,[],[]
3446400,3447380,NA,SIL,0.0,68,pause,NA,NA,NA,NA,0.0,0,-51.04,-43.26,[],0,0,[],[]
