segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
3447380,3448380,NA,FAF,0.0,68,pause,NA,NA,NA,NA,0.0,0,-45.39,-36.59,[],0,0,[],[]
3448380,3449390,NA,NOF,0.0,68,pause,NA,NA,NA,NA,0.0,0,-24.7,-6.28,[],0,0,[],[]
3449390,3450470,NA,OLF,0.0,68,pause,NA,NA,NA,NA,0.0,0,-39.43,-30.34,[],0,0,[],[]
3450470,3451280,NA,NOF,0.0,68,pause,NA,NA,NA,NA,0.0,0,-45.3,-38.94,[],0,0,[],[]
3451280,3452330,NA,SIL,0.0,68,pause,NA,NA,NA,NA,0.0,0,-50.59,-42.7,[],0,0,[],[]
3452330,3454570,NA,TVF,0.0,68,pause,NA,NA,NA,NA,0.0,0,-49.18,-44.74,[],0,0,[],[]
3454570,3455720,CHI,CHN,0.0,68,pause,NA,NA,NA,NA,0.0,0,-16.41,-3.72,[],0,430,"[{'start': 3455.16, 'end': 3455.59}]",[]
3455720,3456590,NA,MAF,0.0,68,pause,NA,NA,NA,NA,0.0,0,-46.59,-42.15,[],0,0,[],[]
3456590,3457590,FEM,FAN,5.33,68,AICF,BC,0,TIFI,FI,0.0,0,-28.16,-19.74,[],0,0,[],[]
3457590,3458200,CHI,CHN,0.0,68,AICF,RC,1,TIFR,FI,1.0,500,-16.65,-7.15,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3458.09, 'start': 3457.72}]",0,0,[],[]
3458200,3459640,NA,NOF,0.0,68,AICF,NA,NA,NA,NA,0.0,0,-36.94,-27.3,[],0,0,[],[]
3459640,3460510,NA,OLN,0.0,68,AICF,NA,NA,NA,NA,0.0,0,-34.75,-26.74,[],0,0,[],[]
3460510,3461510,OCH,CXN,0.0,68,AICF,RC,1,NT,FI,0.0,0,-26.95,-21.0,[],0,0,[],[]
3461510,3462440,OCH,CXN,0.0,68,AICF,RC,1,NT,FH,0.0,0,-18.02,-9.91,[],0,0,[],[]
3462440,3463340,NA,OLN,0.0,68,AICF,NA,NA,NA,NA,0.0,0,-29.12,-20.98,[],0,0,[],[]
3463340,3464360,OCH,CXN,0.0,68,AICF,RC,1,NT,FH,0.0,0,-31.45,-20.78,[],0,0,[],[]
3464360,3465650,NA,SIL,0.0,68,AICF,NA,NA,NA,NA,0.0,0,-52.42,-46.04,[],0,0,[],[]
3465650,3466450,NA,CXF,0.0,68,AICF,NA,NA,NA,NA,0.0,0,-43.66,-36.97,[],0,0,[],[]
3466450,3467250,NA,OLF,0.0,68,AICF,NA,NA,NA,NA,0.0,0,-40.79,-30.32,[],0,0,[],[]
3467250,3468050,NA,SIL,0.0,68,AICF,NA,NA,NA,NA,0.0,0,-52.28,-48.09,[],0,0,[],[]
3468050,3468850,OCH,CXN,0.0,68,AICF,RC,1,NT,FH,0.0,0,-36.37,-23.9,[],0,0,[],[]
3468850,3469970,NA,OLN,0.0,68,AICF,NA,NA,NA,NA,0.0,0,-34.99,-28.52,[],0,0,[],[]
3469970,3470770,NA,NOF,0.0,68,AICF,NA,NA,NA,NA,0.0,0,-43.7,-37.08,[],0,0,[],[]
3470770,3473110,NA,OLF,0.0,68,AICF,NA,NA,NA,NA,0.0,0,-34.33,-19.43,[],0,0,[],[]
3473110,3475220,OCH,CXN,0.0,68,AICF,EC,1,NT,FH,0.0,0,-36.89,-29.45,[],0,0,[],[]
3475220,3480510,NA,SIL,0.0,69,pause,NA,NA,NA,NA,0.0,0,-39.3,-22.63,[],0,0,[],[]
3480510,3481310,NA,NOF,0.0,69,pause,NA,NA,NA,NA,0.0,0,-31.87,-19.1,[],0,0,[],[]
3481310,3485080,NA,SIL,0.0,69,pause,NA,NA,NA,NA,0.0,0,-44.97,-27.54,[],0,0,[],[]
3485080,3486800,NA,TVF,0.0,69,pause,NA,NA,NA,NA,0.0,0,-42.26,-28.42,[],0,0,[],[]
3486800,3491350,NA,SIL,0.0,69,pause,NA,NA,NA,NA,0.0,0,-51.79,-36.83,[],0,0,[],[]
3491350,3495940,NA,NOF,0.0,69,pause,NA,NA,NA,NA,0.0,0,-37.82,-22.93,[],0,0,[],[]
3495940,3496780,NA,OLN,0.0,69,pause,NA,NA,NA,NA,0.0,0,-20.55,-4.39,[],0,0,[],[]
3496780,3498300,NA,NOF,0.0,69,pause,NA,NA,NA,NA,0.0,0,-39.81,-21.83,[],0,0,[],[]
3498300,3501460,NA,SIL,0.0,69,pause,NA,NA,NA,NA,0.0,0,-48.77,-39.49,[],0,0,[],[]
3501460,3502260,NA,NOF,0.0,69,pause,NA,NA,NA,NA,0.0,0,-46.25,-37.44,[],0,0,[],[]
3502260,3503060,NA,SIL,0.0,69,pause,NA,NA,NA,NA,0.0,0,-50.43,-40.64,[],0,0,[],[]
3503060,3503860,NA,NOF,0.0,69,pause,NA,NA,NA,NA,0.0,0,-44.25,-33.26,[],0,0,[],[]
3503860,3504660,NA,SIL,0.0,69,pause,NA,NA,NA,NA,0.0,0,-49.1,-40.02,[],0,0,[],[]
3504660,3507920,NA,NOF,0.0,69,pause,NA,NA,NA,NA,0.0,0,-43.75,-27.11,[],0,0,[],[]
3507920,3510230,NA,SIL,0.0,69,pause,NA,NA,NA,NA,0.0,0,-47.19,-25.52,[],0,0,[],[]
3510230,3511260,NA,FAF,0.0,69,pause,NA,NA,NA,NA,0.0,0,-48.81,-42.01,[],0,0,[],[]
3511260,3512400,NA,NOF,0.0,69,pause,NA,NA,NA,NA,0.0,0,-53.36,-49.15,[],0,0,[],[]
3512400,3513640,NA,SIL,0.0,69,pause,NA,NA,NA,NA,0.0,0,-50.51,-40.0,[],0,0,[],[]
3513640,3515190,NA,TVF,0.0,69,pause,NA,NA,NA,NA,0.0,0,-50.12,-40.93,[],0,0,[],[]
3515190,3516690,NA,SIL,0.0,69,pause,NA,NA,NA,NA,0.0,0,-51.14,-42.58,[],0,0,[],[]
3516690,3517980,NA,NOF,0.0,69,pause,NA,NA,NA,NA,0.0,0,-43.57,-27.15,[],0,0,[],[]
3517980,3518790,NA,OLF,0.0,69,pause,NA,NA,NA,NA,0.0,0,-33.01,-15.93,[],0,0,[],[]
3518790,3523410,NA,SIL,0.0,69,pause,NA,NA,NA,NA,0.0,0,-51.16,-39.86,[],0,0,[],[]
3523410,3524020,NA,MAF,0.0,69,pause,NA,NA,NA,NA,0.0,0,-44.83,-32.57,[],0,0,[],[]
3524020,3526290,NA,SIL,0.0,69,pause,NA,NA,NA,NA,0.0,0,-54.99,-48.9,[],0,0,[],[]
3526290,3531230,NA,NOF,0.0,69,pause,NA,NA,NA,NA,0.0,0,-41.95,-28.48,[],0,0,[],[]
3531230,3534060,NA,SIL,0.0,69,pause,NA,NA,NA,NA,0.0,0,-47.94,-36.98,[],0,0,[],[]
3534060,3535060,NA,OLF,0.0,69,pause,NA,NA,NA,NA,0.0,0,-35.11,-23.62,[],0,0,[],[]
3535060,3535910,NA,SIL,0.0,69,pause,NA,NA,NA,NA,0.0,0,-44.33,-36.05,[],0,0,[],[]
3535910,3536910,NA,TVF,0.0,69,pause,NA,NA,NA,NA,0.0,0,-46.84,-38.9,[],0,0,[],[]
3536910,3546180,NA,SIL,0.0,69,pause,NA,NA,NA,NA,0.0,0,-50.72,-30.71,[],0,0,[],[]
3546180,3547180,NA,MAF,0.0,69,pause,NA,NA,NA,NA,0.0,0,-39.9,-31.1,[],0,0,[],[]
3547180,3551600,NA,SIL,0.0,69,pause,NA,NA,NA,NA,0.0,0,-48.53,-35.63,[],0,0,[],[]
3551600,3553100,NA,NOF,0.0,69,pause,NA,NA,NA,NA,0.0,0,-42.25,-31.84,[],0,0,[],[]
3553100,3554820,NA,SIL,0.0,69,pause,NA,NA,NA,NA,0.0,0,-51.91,-45.34,[],0,0,[],[]
3554820,3555870,NA,FAF,0.0,69,pause,NA,NA,NA,NA,0.0,0,-42.38,-30.24,[],0,0,[],[]
3555870,3556850,NA,OLF,0.0,69,pause,NA,NA,NA,NA,0.0,0,-39.91,-34.89,[],0,0,[],[]
3556850,3557940,NA,SIL,0.0,69,pause,NA,NA,NA,NA,0.0,0,-52.12,-45.28,[],0,0,[],[]
3557940,3558950,NA,TVN,0.0,69,pause,NA,NA,NA,NA,0.0,0,-41.23,-31.94,[],0,0,[],[]
3558950,3560510,NA,NOF,0.0,69,pause,NA,NA,NA,NA,0.0,0,-45.52,-31.08,[],0,0,[],[]
3560510,3561380,NA,OLF,0.0,69,pause,NA,NA,NA,NA,0.0,0,-36.97,-25.19,[],0,0,[],[]
3561380,3562590,FEM,FAN,6.32,69,AIOCF,BC,0,NT,FI,0.0,0,-20.21,-14.61,[],0,0,[],[]
3562590,3564080,NA,OLF,0.0,69,AIOCF,NA,NA,NA,NA,0.0,0,-35.01,-25.79,[],0,0,[],[]
3564080,3564880,OCH,CXN,0.0,69,AIOCF,RC,0,NT,FI,0.0,0,-32.5,-21.12,[],0,0,[],[]
3564880,3566550,MAL,MAN,6.76,69,AIOCF,RC,0,NT,FI,0.0,0,-36.24,-27.2,[],0,0,[],[]
3566550,3567400,OCH,CXN,0.0,69,AIOCF,EC,0,NT,FI,0.0,0,-39.71,-34.76,[],0,0,[],[]
3567400,3569310,NA,TVF,0.0,70,pause,NA,NA,NA,NA,0.0,0,-47.89,-41.16,[],0,0,[],[]
3569310,3570590,NA,CXF,0.0,70,pause,NA,NA,NA,NA,0.0,0,-39.75,-34.33,[],0,0,[],[]
3570590,3573600,NA,SIL,0.0,70,pause,NA,NA,NA,NA,0.0,0,-48.6,-40.0,[],0,0,[],[]
3573600,3574800,NA,MAF,0.0,70,pause,NA,NA,NA,NA,0.0,0,-48.75,-34.15,[],0,0,[],[]
3574800,3577170,NA,SIL,0.0,70,pause,NA,NA,NA,NA,0.0,0,-43.72,-28.04,[],0,0,[],[]
3577170,3580110,NA,NOF,0.0,70,pause,NA,NA,NA,NA,0.0,0,-46.28,-37.62,[],0,0,[],[]
3580110,3581400,OCH,CXN,0.0,70,XIOCAC,BC,0,NT,FI,0.0,0,-25.59,-19.75,[],0,0,[],[]
3581400,3582760,OCH,CXN,0.0,70,XIOCAC,RC,0,NT,FH,0.0,0,-35.11,-25.99,[],0,0,[],[]
3582760,3583650,NA,FAF,0.0,70,XIOCAC,NA,NA,NA,NA,0.0,0,-48.36,-38.19,[],0,0,[],[]
3583650,3584490,NA,CXF,0.0,70,XIOCAC,NA,NA,NA,NA,0.0,0,-41.29,-32.87,[],0,0,[],[]
3584490,3586560,NA,OLF,0.0,70,XIOCAC,NA,NA,NA,NA,0.0,0,-36.02,-17.33,[],0,0,[],[]
3586560,3587390,NA,OLN,0.0,70,XIOCAC,NA,NA,NA,NA,0.0,0,-23.35,-15.33,[],0,0,[],[]
3587390,3589250,OCH,CXN,0.0,70,XIOCAC,RC,0,NT,FH,0.0,0,-27.89,-12.51,[],0,0,[],[]
3589250,3590580,NA,NOF,0.0,70,XIOCAC,NA,NA,NA,NA,0.0,0,-23.52,-7.71,[],0,0,[],[]
3590580,3591180,CHI,CHN,0.0,70,XIOCAC,RC,0,NT,FI,1.0,600,-15.52,-7.66,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3591.18, 'start': 3590.58}]",0,0,[],[]
3591180,3592450,OCH,CXN,0.0,70,XIOCAC,RC,0,NT,FI,0.0,0,-19.19,-10.15,[],0,0,[],[]
3592450,3593550,NA,NOF,0.0,70,XIOCAC,NA,NA,NA,NA,0.0,0,-41.06,-33.29,[],0,0,[],[]
3593550,3595000,MAL,MAN,4.54,70,XIOCAC,EC,0,NT,FI,0.0,0,-19.59,-5.59,[],0,0,[],[]
3595000,3595810,NA,OLF,0.0,71,pause,NA,NA,NA,NA,0.0,0,-20.97,-9.9,[],0,0,[],[]
3595810,3596610,NA,CXF,0.0,71,pause,NA,NA,NA,NA,0.0,0,-38.98,-29.93,[],0,0,[],[]
3596610,3597410,NA,NOF,0.0,71,pause,NA,NA,NA,NA,0.0,0,-17.12,-3.78,[],0,0,[],[]
3597410,3598210,NA,SIL,0.0,71,pause,NA,NA,NA,NA,0.0,0,-45.08,-39.82,[],0,0,[],[]
3598210,3603120,NA,NOF,0.0,71,pause,NA,NA,NA,NA,0.0,0,-42.18,-29.61,[],0,0,[],[]
3603120,3604780,NA,SIL,0.0,71,pause,NA,NA,NA,NA,0.0,0,-46.91,-40.79,[],0,0,[],[]
3604780,3606730,NA,NOF,0.0,71,pause,NA,NA,NA,NA,0.0,0,-40.24,-22.82,[],0,0,[],[]
3606730,3607780,NA,SIL,0.0,71,pause,NA,NA,NA,NA,0.0,0,-33.66,-17.89,[],0,0,[],[]
3607780,3609020,NA,NOF,0.0,71,pause,NA,NA,NA,NA,0.0,0,-38.55,-26.82,[],0,0,[],[]
3609020,3610170,NA,SIL,0.0,71,pause,NA,NA,NA,NA,0.0,0,-43.6,-28.59,[],0,0,[],[]
3610170,3621860,NA,NOF,0.0,71,pause,NA,NA,NA,NA,0.0,0,-31.35,-4.24,[],0,0,[],[]
3621860,3622660,NA,OLN,0.0,71,pause,NA,NA,NA,NA,0.0,0,-18.31,-7.74,[],0,0,[],[]
3622660,3627160,NA,NOF,0.0,71,pause,NA,NA,NA,NA,0.0,0,-35.67,-23.17,[],0,0,[],[]
3627160,3627960,NA,SIL,0.0,71,pause,NA,NA,NA,NA,0.0,0,-41.11,-26.96,[],0,0,[],[]
3627960,3630920,NA,NOF,0.0,71,pause,NA,NA,NA,NA,0.0,0,-24.03,-5.07,[],0,0,[],[]
3630920,3631940,FEM,FAN,8.09,71,AIOCF,BC,0,NT,FI,0.0,0,-26.28,-19.99,[],0,0,[],[]
3631940,3632940,MAL,MAN,8.38,71,AIOCF,RC,0,NT,FI,0.0,0,-25.27,-16.84,[],0,0,[],[]
3632940,3633940,NA,NOF,0.0,71,AIOCF,NA,NA,NA,NA,0.0,0,-18.83,-0.85,[],0,0,[],[]
3633940,3634780,NA,OLN,0.0,71,AIOCF,NA,NA,NA,NA,0.0,0,-17.37,-5.68,[],0,0,[],[]
3634780,3635760,NA,NOF,0.0,71,AIOCF,NA,NA,NA,NA,0.0,0,-25.49,-11.47,[],0,0,[],[]
3635760,3636560,OCH,CXN,0.0,71,AIOCF,RC,0,NT,FI,0.0,0,-23.62,-16.42,[],0,0,[],[]
3636560,3638140,NA,NON,0.0,71,AIOCF,NA,NA,NA,NA,0.0,0,-35.72,-20.83,[],0,0,[],[]
3638140,3639140,MAL,MAN,4.83,71,AIOCF,EC,0,NT,FI,0.0,0,-29.93,-20.83,[],0,0,[],[]
3639140,3639940,NA,NOF,0.0,72,pause,NA,NA,NA,NA,0.0,0,-21.66,-4.77,[],0,0,[],[]
3639940,3642480,NA,OLN,0.0,72,pause,NA,NA,NA,NA,0.0,0,-27.44,-15.87,[],0,0,[],[]
3642480,3643320,NA,NOF,0.0,72,pause,NA,NA,NA,NA,0.0,0,-32.25,-22.23,[],0,0,[],[]
3643320,3646250,NA,OLF,0.0,72,pause,NA,NA,NA,NA,0.0,0,-33.21,-22.39,[],0,0,[],[]
3646250,3647410,MAL,MAN,9.47,72,AIOCM,BC,0,NT,FI,0.0,0,-35.8,-28.15,[],0,0,[],[]
3647410,3648160,OCH,CXN,0.0,72,AIOCM,EC,0,NT,FI,0.0,0,-27.73,-20.32,[],0,0,[],[]
3648160,3650130,NA,NOF,0.0,73,pause,NA,NA,NA,NA,0.0,0,-40.38,-30.78,[],0,0,[],[]
3650130,3650730,NA,FAF,0.0,73,pause,NA,NA,NA,NA,0.0,0,-32.22,-24.7,[],0,0,[],[]
3650730,3651620,NA,OLF,0.0,73,pause,NA,NA,NA,NA,0.0,0,-34.52,-20.69,[],0,0,[],[]
3651620,3656300,NA,NOF,0.0,73,pause,NA,NA,NA,NA,0.0,0,-41.74,-26.16,[],0,0,[],[]
3656300,3656900,CHI,CHN,0.0,73,CM,EC,0,NT,FI,1.0,600,-34.59,-27.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3656.9, 'start': 3656.3}]",0,0,[],[]
3656900,3658840,NA,NOF,0.0,74,pause,NA,NA,NA,NA,0.0,0,-37.53,-26.16,[],0,0,[],[]
3658840,3662380,NA,OLF,0.0,74,pause,NA,NA,NA,NA,0.0,0,-21.39,-3.41,[],0,0,[],[]
3662380,3663180,NA,OLN,0.0,74,pause,NA,NA,NA,NA,0.0,0,-33.94,-26.81,[],0,0,[],[]
3663180,3664210,NA,NON,0.0,74,pause,NA,NA,NA,NA,0.0,0,-36.61,-28.03,[],0,0,[],[]
3664210,3665120,NA,OLF,0.0,74,pause,NA,NA,NA,NA,0.0,0,-25.05,-6.81,[],0,0,[],[]
3665120,3666930,NA,NON,0.0,74,pause,NA,NA,NA,NA,0.0,0,-33.07,-23.05,[],0,0,[],[]
3666930,3668170,CHI,CHN,0.0,74,CM,BC,0,NT,FI,2.0,920,-18.61,-11.8,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3667.19, 'start': 3666.93}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 3668.17, 'start': 3667.51}]",0,0,[],[]
3668170,3669260,NA,NOF,0.0,74,CM,NA,NA,NA,NA,0.0,0,-40.77,-32.91,[],0,0,[],[]
3669260,3671040,CHI,CHN,0.0,74,CM,RC,0,NT,FH,1.0,1780,-20.07,-10.07,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '3', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3671.04, 'start': 3669.26}]",0,0,[],[]
3671040,3673510,NA,SIL,0.0,74,CM,NA,NA,NA,NA,0.0,0,-46.98,-40.47,[],0,0,[],[]
3673510,3675120,CHI,CHN,0.0,74,CM,RC,0,NT,FH,1.0,1440,-17.54,-8.7,"[{'Canonical-syllable': '3', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3674.95, 'start': 3673.6}]",0,0,[],[]
3675120,3677010,NA,SIL,0.0,74,CM,NA,NA,NA,NA,0.0,0,-44.82,-28.76,[],0,0,[],[]
3677010,3678140,CHI,CHN,0.0,74,CM,RC,0,NT,FH,1.0,950,-18.5,-11.17,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3677.96, 'start': 3677.1}]",0,0,[],[]
3678140,3678770,CHI,CHN,0.0,74,CM,EC,0,NT,FH,1.0,540,-18.63,-10.14,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3678.68, 'start': 3678.14}]",0,0,[],[]
3678770,3679890,NA,NOF,0.0,75,pause,NA,NA,NA,NA,0.0,0,-16.55,-3.77,[],0,0,[],[]
3679890,3680940,NA,OLN,0.0,75,pause,NA,NA,NA,NA,0.0,0,-20.98,-4.07,[],0,0,[],[]
3680940,3682240,NA,NOF,0.0,75,pause,NA,NA,NA,NA,0.0,0,-35.98,-25.05,[],0,0,[],[]
3682240,3684230,NA,OLN,0.0,75,pause,NA,NA,NA,NA,0.0,0,-25.46,-15.21,[],0,0,[],[]
3684230,3685030,NA,NOF,0.0,75,pause,NA,NA,NA,NA,0.0,0,-37.54,-27.15,[],0,0,[],[]
3685030,3685830,NA,OLN,0.0,75,pause,NA,NA,NA,NA,0.0,0,-24.91,-12.89,[],0,0,[],[]
3685830,3686630,NA,CXF,0.0,75,pause,NA,NA,NA,NA,0.0,0,-46.06,-42.5,[],0,0,[],[]
3686630,3688260,CHI,CHN,0.0,75,CIOCX,BC,0,NT,FI,2.0,860,-17.31,-10.13,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3687.02, 'start': 3686.63}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 3688.26, 'start': 3687.79}]",0,0,[],[]
3688260,3691100,OCH,CXN,0.0,75,CIOCX,RC,0,NT,FI,0.0,0,-22.02,-11.19,[],0,0,[],[]
3691100,3691900,OCH,CXN,0.0,75,CIOCX,RC,0,NT,FH,0.0,0,-36.28,-27.26,[],0,0,[],[]
3691900,3692710,NA,NOF,0.0,75,CIOCX,NA,NA,NA,NA,0.0,0,-36.15,-21.18,[],0,0,[],[]
3692710,3693310,OCH,CXN,0.0,75,CIOCX,RC,0,NT,FH,0.0,0,-21.58,-11.4,[],0,0,[],[]
3693310,3694850,CHI,CHN,0.0,75,CIOCX,RC,0,NT,FI,1.0,1410,-19.12,-11.9,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '2', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3694.72, 'start': 3693.31}]",0,0,[],[]
3694850,3695500,CHI,CHN,0.0,75,CIOCX,EC,0,NT,FH,1.0,290,-20.95,-11.4,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3695.14, 'start': 3694.85}]",0,0,[],[]
3695500,3697040,NA,NOF,0.0,76,pause,NA,NA,NA,NA,0.0,0,-43.98,-32.45,[],0,0,[],[]
3697040,3697840,NA,SIL,0.0,76,pause,NA,NA,NA,NA,0.0,0,-42.3,-32.12,[],0,0,[],[]
3697840,3699680,NA,NOF,0.0,76,pause,NA,NA,NA,NA,0.0,0,-39.32,-24.18,[],0,0,[],[]
3699680,3700510,NA,SIL,0.0,76,pause,NA,NA,NA,NA,0.0,0,-45.3,-35.7,[],0,0,[],[]
3700510,3701500,CHI,CHN,0.0,76,pause,NA,NA,NA,NA,0.0,0,-16.25,-7.85,[],0,990,"[{'start': 3700.51, 'end': 3701.5}]",[]
3701500,3702330,NA,FAF,0.0,76,pause,NA,NA,NA,NA,0.0,0,-36.02,-27.27,[],0,0,[],[]
3702330,3703690,NA,SIL,0.0,76,pause,NA,NA,NA,NA,0.0,0,-48.44,-42.85,[],0,0,[],[]
3703690,3704300,NA,CXF,0.0,76,pause,NA,NA,NA,NA,0.0,0,-37.73,-28.81,[],0,0,[],[]
3704300,3705100,NA,SIL,0.0,76,pause,NA,NA,NA,NA,0.0,0,-42.79,-30.92,[],0,0,[],[]
3705100,3705900,OCH,CXN,0.0,76,XIOCC,BC,0,NT,FI,0.0,0,-27.99,-15.45,[],0,0,[],[]
3705900,3706840,CHI,CHN,0.0,76,XIOCC,RC,0,NT,FI,1.0,940,-15.65,-9.45,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3706.84, 'start': 3705.9}]",0,0,[],[]
3706840,3708230,OCH,CXN,0.0,76,XIOCC,EC,0,NT,FI,0.0,0,-24.25,-11.68,[],0,0,[],[]
3708230,3708830,FEM,FAN,0.0,77,pause,NA,NA,NA,NA,0.0,0,-24.72,-19.83,[],600,0,[],[]
3708830,3710460,NA,OLN,0.0,77,pause,NA,NA,NA,NA,0.0,0,-25.93,-17.24,[],0,0,[],[]
3710460,3711060,CHI,CHN,0.0,77,pause,NA,NA,NA,NA,0.0,0,-15.57,-10.13,[],0,600,"[{'start': 3710.46, 'end': 3711.06}]",[]
3711060,3711860,NA,OLN,0.0,77,pause,NA,NA,NA,NA,0.0,0,-17.32,-4.1,[],0,0,[],[]
3711860,3715140,NA,NOF,0.0,77,pause,NA,NA,NA,NA,0.0,0,-36.88,-20.47,[],0,0,[],[]
