segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
3715140,3716820,CHI,CHN,0.0,77,CIOCX,BC,0,NT,FI,1.0,1510,-19.07,-5.66,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3716.65, 'start': 3715.14}]",0,0,[],[]
3716820,3718260,NA,NOF,0.0,77,CIOCX,NA,NA,NA,NA,0.0,0,-42.87,-33.13,[],0,0,[],[]
3718260,3719680,OCH,CXN,0.0,77,CIOCX,EC,0,NT,FI,0.0,0,-28.41,-15.46,[],0,0,[],[]
3719680,3720580,NA,SIL,0.0,78,pause,NA,NA,NA,NA,0.0,0,-45.28,-36.96,[],0,0,[],[]
3720580,3722650,NA,NOF,0.0,78,pause,NA,NA,NA,NA,0.0,0,-34.3,-22.35,[],0,0,[],[]
3722650,3723450,NA,OLN,0.0,78,pause,NA,NA,NA,NA,0.0,0,-25.34,-12.73,[],0,0,[],[]
3723450,3724260,NA,NON,0.0,78,pause,NA,NA,NA,NA,0.0,0,-25.26,-9.75,[],0,0,[],[]
3724260,3727670,NA,OLN,0.0,78,pause,NA,NA,NA,NA,0.0,0,-21.05,-3.13,[],0,0,[],[]
3727670,3728470,OCH,CXN,0.0,78,XM,EC,0,NT,FI,0.0,0,-32.23,-26.62,[],0,0,[],[]
3728470,3732140,NA,NOF,0.0,79,pause,NA,NA,NA,NA,0.0,0,-42.23,-32.66,[],0,0,[],[]
3732140,3736670,NA,SIL,0.0,79,pause,NA,NA,NA,NA,0.0,0,-47.04,-35.78,[],0,0,[],[]
3736670,3737280,CHI,CHN,0.0,79,CIOCX,BC,0,NT,FI,1.0,530,-25.35,-18.87,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3737.2, 'start': 3736.85}]",0,0,[],[]
3737280,3738770,NA,NOF,0.0,79,CIOCX,NA,NA,NA,NA,0.0,0,-38.43,-25.78,[],0,0,[],[]
3738770,3739490,CHI,CHN,0.0,79,CIOCX,RC,0,NT,FH,1.0,720,-19.91,-12.55,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3739.49, 'start': 3738.77}]",0,0,[],[]
3739490,3740290,NA,SIL,0.0,79,CIOCX,NA,NA,NA,NA,0.0,0,-48.5,-44.96,[],0,0,[],[]
3740290,3741090,NA,NOF,0.0,79,CIOCX,NA,NA,NA,NA,0.0,0,-45.02,-37.22,[],0,0,[],[]
3741090,3741890,NA,SIL,0.0,79,CIOCX,NA,NA,NA,NA,0.0,0,-48.43,-43.8,[],0,0,[],[]
3741890,3743040,OCH,CXN,0.0,79,CIOCX,RC,0,NT,FI,0.0,0,-24.29,-14.95,[],0,0,[],[]
3743040,3743760,CHI,CHN,0.0,79,CIOCX,NA,NA,NA,NA,0.0,0,-16.06,-10.46,[],0,460,"[{'start': 3743.04, 'end': 3743.5}]",[]
3743760,3745240,OCH,CXN,0.0,79,CIOCX,RC,0,NT,FH,0.0,0,-21.79,-10.14,[],0,0,[],[]
3745240,3745840,CHI,CHN,0.0,79,CIOCX,NA,NA,NA,NA,0.0,0,-14.14,-6.74,[],0,450,"[{'start': 3745.24, 'end': 3745.69}]",[]
3745840,3747300,CHI,CHN,0.0,79,CIOCX,RC,0,NT,FI,1.0,610,-20.08,-11.36,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3747.2, 'start': 3746.59}]",0,0,[],[]
3747300,3747990,CHI,CHN,0.0,79,CIOCX,NA,NA,NA,NA,0.0,0,-16.05,-11.49,[],0,690,"[{'start': 3747.3, 'end': 3747.99}]",[]
3747990,3748990,CHI,CHN,0.0,79,CIOCX,RC,0,NT,FH,2.0,380,-31.36,-20.14,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 3748.21, 'start': 3747.99}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 3748.99, 'start': 3748.83}]",0,0,[],[]
3748990,3749980,CHI,CHN,0.0,79,CIOCX,EC,0,NT,FH,1.0,900,-20.7,-11.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3749.89, 'start': 3748.99}]",0,0,[],[]
3749980,3752370,NA,SIL,0.0,80,pause,NA,NA,NA,NA,0.0,0,-45.79,-32.76,[],0,0,[],[]
3752370,3753690,NA,NOF,0.0,80,pause,NA,NA,NA,NA,0.0,0,-34.99,-14.42,[],0,0,[],[]
3753690,3755150,NA,OLN,0.0,80,pause,NA,NA,NA,NA,0.0,0,-16.5,-2.86,[],0,0,[],[]
3755150,3756440,NA,NOF,0.0,80,pause,NA,NA,NA,NA,0.0,0,-28.51,-9.68,[],0,0,[],[]
3756440,3757860,NA,OLF,0.0,80,pause,NA,NA,NA,NA,0.0,0,-19.74,-4.27,[],0,0,[],[]
3757860,3758500,OCH,CXN,0.0,80,XIOCC,BC,0,NT,FI,0.0,0,-36.85,-30.98,[],0,0,[],[]
3758500,3759430,NA,OLN,0.0,80,XIOCC,NA,NA,NA,NA,0.0,0,-21.08,-4.4,[],0,0,[],[]
3759430,3762520,NA,NON,0.0,80,XIOCC,NA,NA,NA,NA,0.0,0,-17.79,-3.01,[],0,0,[],[]
3762520,3763520,NA,CHF,0.0,80,XIOCC,EC,0,NT,FI,2.0,540,-36.39,-26.16,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3762.82, 'start': 3762.52}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 3763.52, 'start': 3763.28}]",0,0,[],[]
3763520,3764320,NA,OLF,0.0,81,pause,NA,NA,NA,NA,0.0,0,-22.61,-5.89,[],0,0,[],[]
3764320,3768490,NA,NOF,0.0,81,pause,NA,NA,NA,NA,0.0,0,-23.04,-3.5,[],0,0,[],[]
3768490,3769990,NA,SIL,0.0,81,pause,NA,NA,NA,NA,0.0,0,-47.26,-38.16,[],0,0,[],[]
3769990,3770800,NA,NOF,0.0,81,pause,NA,NA,NA,NA,0.0,0,-46.6,-42.44,[],0,0,[],[]
3770800,3772120,NA,SIL,0.0,81,pause,NA,NA,NA,NA,0.0,0,-49.03,-42.31,[],0,0,[],[]
3772120,3773770,OCH,CXN,0.0,81,XM,EC,0,NT,FI,0.0,0,-24.55,-14.41,[],0,0,[],[]
3773770,3775300,NA,SIL,0.0,82,pause,NA,NA,NA,NA,0.0,0,-45.55,-36.82,[],0,0,[],[]
3775300,3779110,NA,OLF,0.0,82,pause,NA,NA,NA,NA,0.0,0,-33.22,-18.95,[],0,0,[],[]
3779110,3783680,NA,NOF,0.0,82,pause,NA,NA,NA,NA,0.0,0,-32.16,-14.03,[],0,0,[],[]
3783680,3790180,NA,SIL,0.0,82,pause,NA,NA,NA,NA,0.0,0,-49.13,-41.67,[],0,0,[],[]
3790180,3791360,NA,TVF,0.0,82,pause,NA,NA,NA,NA,0.0,0,-31.46,-20.29,[],0,0,[],[]
3791360,3792780,NA,SIL,0.0,82,pause,NA,NA,NA,NA,0.0,0,-43.78,-34.15,[],0,0,[],[]
3792780,3793580,NA,NOF,0.0,82,pause,NA,NA,NA,NA,0.0,0,-41.56,-33.97,[],0,0,[],[]
3793580,3807390,NA,SIL,0.0,82,pause,NA,NA,NA,NA,0.0,0,-47.13,-29.8,[],0,0,[],[]
3807390,3808960,NA,TVF,0.0,82,pause,NA,NA,NA,NA,0.0,0,-49.69,-45.57,[],0,0,[],[]
3808960,3810160,NA,SIL,0.0,82,pause,NA,NA,NA,NA,0.0,0,-48.95,-44.2,[],0,0,[],[]
3810160,3812090,NA,TVF,0.0,82,pause,NA,NA,NA,NA,0.0,0,-47.52,-38.72,[],0,0,[],[]
3812090,3814760,NA,SIL,0.0,82,pause,NA,NA,NA,NA,0.0,0,-49.11,-44.41,[],0,0,[],[]
3814760,3816890,NA,NOF,0.0,82,pause,NA,NA,NA,NA,0.0,0,-31.66,-12.86,[],0,0,[],[]
3816890,3818110,NA,SIL,0.0,82,pause,NA,NA,NA,NA,0.0,0,-46.52,-41.16,[],0,0,[],[]
3818110,3819120,NA,NOF,0.0,82,pause,NA,NA,NA,NA,0.0,0,-34.0,-22.13,[],0,0,[],[]
3819120,3820130,NA,SIL,0.0,82,pause,NA,NA,NA,NA,0.0,0,-46.64,-32.37,[],0,0,[],[]
3820130,3820930,NA,CXF,0.0,82,pause,NA,NA,NA,NA,0.0,0,-46.49,-41.66,[],0,0,[],[]
3820930,3822160,NA,NOF,0.0,82,pause,NA,NA,NA,NA,0.0,0,-45.28,-37.71,[],0,0,[],[]
3822160,3827480,NA,SIL,0.0,82,pause,NA,NA,NA,NA,0.0,0,-45.57,-27.62,[],0,0,[],[]
3827480,3828670,NA,NOF,0.0,82,pause,NA,NA,NA,NA,0.0,0,-35.14,-16.65,[],0,0,[],[]
3828670,3835400,NA,SIL,0.0,82,pause,NA,NA,NA,NA,0.0,0,-47.97,-34.3,[],0,0,[],[]
3835400,3836560,NA,NOF,0.0,82,pause,NA,NA,NA,NA,0.0,0,-39.53,-26.62,[],0,0,[],[]
3836560,3840590,NA,SIL,0.0,82,pause,NA,NA,NA,NA,0.0,0,-47.35,-37.39,[],0,0,[],[]
3840590,3841610,NA,TVF,0.0,82,pause,NA,NA,NA,NA,0.0,0,-46.3,-41.27,[],0,0,[],[]
3841610,3855370,NA,SIL,0.0,82,pause,NA,NA,NA,NA,0.0,0,-47.3,-32.41,[],0,0,[],[]
3855370,3856880,NA,NOF,0.0,82,pause,NA,NA,NA,NA,0.0,0,-44.88,-37.41,[],0,0,[],[]
3856880,3864150,NA,SIL,0.0,82,pause,NA,NA,NA,NA,0.0,0,-46.98,-35.24,[],0,0,[],[]
3864150,3865240,NA,NOF,0.0,82,pause,NA,NA,NA,NA,0.0,0,-44.47,-36.49,[],0,0,[],[]
3865240,3866000,CHI,CHN,0.0,82,CM,EC,0,NT,FI,1.0,760,-31.46,-25.82,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3866.0, 'start': 3865.24}]",0,0,[],[]
3866000,3866810,NA,SIL,0.0,83,pause,NA,NA,NA,NA,0.0,0,-48.51,-43.45,[],0,0,[],[]
3866810,3869210,NA,NOF,0.0,83,pause,NA,NA,NA,NA,0.0,0,-40.34,-26.16,[],0,0,[],[]
3869210,3870070,NA,SIL,0.0,83,pause,NA,NA,NA,NA,0.0,0,-47.85,-43.41,[],0,0,[],[]
3870070,3870690,NA,TVF,0.0,83,pause,NA,NA,NA,NA,0.0,0,-46.27,-42.35,[],0,0,[],[]
3870690,3872550,NA,SIL,0.0,83,pause,NA,NA,NA,NA,0.0,0,-48.1,-41.36,[],0,0,[],[]
3872550,3874520,NA,NOF,0.0,83,pause,NA,NA,NA,NA,0.0,0,-36.29,-27.41,[],0,0,[],[]
3874520,3875790,NA,OLN,0.0,83,pause,NA,NA,NA,NA,0.0,0,-29.44,-22.59,[],0,0,[],[]
3875790,3876420,CHI,CHN,0.0,83,CIOCAX,BC,0,NT,FI,1.0,240,-24.9,-14.46,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3876.42, 'start': 3876.18}]",0,0,[],[]
3876420,3877740,NA,NOF,0.0,83,CIOCAX,NA,NA,NA,NA,0.0,0,-36.97,-19.81,[],0,0,[],[]
3877740,3878400,CHI,CHN,0.0,83,CIOCAX,RC,0,NT,FH,1.0,660,-15.41,-4.7,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3878.4, 'start': 3877.92}]",0,0,[],[]
3878400,3879280,NA,NOF,0.0,83,CIOCAX,NA,NA,NA,NA,0.0,0,-32.98,-21.84,[],0,0,[],[]
3879280,3880520,OCH,CXN,0.0,83,CIOCAX,RC,0,NT,FI,0.0,0,-29.44,-14.21,[],0,0,[],[]
3880520,3881590,NA,SIL,0.0,83,CIOCAX,NA,NA,NA,NA,0.0,0,-45.68,-39.19,[],0,0,[],[]
3881590,3882390,OCH,CXN,0.0,83,CIOCAX,RC,0,NT,FH,0.0,0,-38.0,-29.41,[],0,0,[],[]
3882390,3885530,NA,SIL,0.0,83,CIOCAX,NA,NA,NA,NA,0.0,0,-47.57,-40.72,[],0,0,[],[]
3885530,3886330,OCH,CXN,0.0,83,CIOCAX,RC,0,NT,FH,0.0,0,-40.42,-31.8,[],0,0,[],[]
3886330,3887830,NA,SIL,0.0,83,CIOCAX,NA,NA,NA,NA,0.0,0,-48.09,-39.54,[],0,0,[],[]
3887830,3888940,NA,FAF,0.0,83,CIOCAX,NA,NA,NA,NA,0.0,0,-36.93,-22.25,[],0,0,[],[]
3888940,3890240,NA,SIL,0.0,83,CIOCAX,NA,NA,NA,NA,0.0,0,-45.86,-34.2,[],0,0,[],[]
3890240,3891320,FEM,FAN,1.14,83,CIOCAX,EC,0,NT,FI,0.0,0,-31.97,-23.4,[],0,0,[],[]
3891320,3893160,NA,NOF,0.0,84,pause,NA,NA,NA,NA,0.0,0,-42.08,-35.73,[],0,0,[],[]
3893160,3893960,NA,OLF,0.0,84,pause,NA,NA,NA,NA,0.0,0,-38.42,-29.9,[],0,0,[],[]
3893960,3895740,NA,NON,0.0,84,pause,NA,NA,NA,NA,0.0,0,-33.21,-22.39,[],0,0,[],[]
3895740,3898050,NA,SIL,0.0,84,pause,NA,NA,NA,NA,0.0,0,-48.23,-37.02,[],0,0,[],[]
3898050,3899050,NA,FAF,0.0,84,pause,NA,NA,NA,NA,0.0,0,-39.1,-30.08,[],0,0,[],[]
3899050,3899850,NA,SIL,0.0,84,pause,NA,NA,NA,NA,0.0,0,-48.49,-44.31,[],0,0,[],[]
3899850,3901710,NA,NOF,0.0,84,pause,NA,NA,NA,NA,0.0,0,-43.44,-31.92,[],0,0,[],[]
3901710,3902630,NA,SIL,0.0,84,pause,NA,NA,NA,NA,0.0,0,-46.27,-39.02,[],0,0,[],[]
3902630,3904530,NA,NOF,0.0,84,pause,NA,NA,NA,NA,0.0,0,-45.87,-35.97,[],0,0,[],[]
3904530,3905360,NA,SIL,0.0,84,pause,NA,NA,NA,NA,0.0,0,-47.55,-41.86,[],0,0,[],[]
3905360,3906200,NA,NOF,0.0,84,pause,NA,NA,NA,NA,0.0,0,-42.86,-33.44,[],0,0,[],[]
3906200,3907000,NA,SIL,0.0,84,pause,NA,NA,NA,NA,0.0,0,-49.51,-42.8,[],0,0,[],[]
3907000,3907800,NA,CXF,0.0,84,pause,NA,NA,NA,NA,0.0,0,-44.14,-36.12,[],0,0,[],[]
3907800,3910800,NA,SIL,0.0,84,pause,NA,NA,NA,NA,0.0,0,-46.2,-30.69,[],0,0,[],[]
3910800,3911750,NA,NOF,0.0,84,pause,NA,NA,NA,NA,0.0,0,-43.57,-36.38,[],0,0,[],[]
3911750,3912550,NA,OLF,0.0,84,pause,NA,NA,NA,NA,0.0,0,-38.0,-29.78,[],0,0,[],[]
3912550,3913350,NA,NOF,0.0,84,pause,NA,NA,NA,NA,0.0,0,-43.66,-35.23,[],0,0,[],[]
3913350,3914360,MAL,MAN,4.53,84,AMM,EC,0,NT,FI,0.0,0,-36.03,-27.33,[],0,0,[],[]
3914360,3915890,NA,OLF,0.0,85,pause,NA,NA,NA,NA,0.0,0,-32.35,-19.08,[],0,0,[],[]
3915890,3917490,NA,NOF,0.0,85,pause,NA,NA,NA,NA,0.0,0,-35.29,-20.71,[],0,0,[],[]
3917490,3919200,NA,OLN,0.0,85,pause,NA,NA,NA,NA,0.0,0,-23.55,-13.55,[],0,0,[],[]
3919200,3920120,NA,NOF,0.0,85,pause,NA,NA,NA,NA,0.0,0,-32.63,-18.88,[],0,0,[],[]
3920120,3921500,OCH,CXN,0.0,85,XIC,BC,0,NT,FI,0.0,0,-37.07,-30.88,[],0,0,[],[]
3921500,3922310,NA,NOF,0.0,85,XIC,NA,NA,NA,NA,0.0,0,-42.55,-31.43,[],0,0,[],[]
3922310,3922930,CHI,CHN,0.0,85,XIC,RC,0,NT,FI,1.0,240,-20.86,-11.64,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3922.93, 'start': 3922.69}]",0,0,[],[]
3922930,3924520,NA,NOF,0.0,85,XIC,NA,NA,NA,NA,0.0,0,-43.22,-31.03,[],0,0,[],[]
3924520,3925320,OCH,CXN,0.0,85,XIC,RC,0,NT,FI,0.0,0,-32.91,-26.78,[],0,0,[],[]
3925320,3926410,NA,OLF,0.0,85,XIC,NA,NA,NA,NA,0.0,0,-26.18,-7.22,[],0,0,[],[]
3926410,3927410,MAL,MAN,5.07,85,XIC,RC,0,NT,FI,0.0,0,-23.56,-14.78,[],0,0,[],[]
3927410,3928420,FEM,FAN,10.94,85,XIC,RC,0,TIFI,FI,0.0,0,-26.22,-18.74,[],0,0,[],[]
3928420,3929300,NA,NOF,0.0,85,XIC,NA,NA,NA,NA,0.0,0,-46.9,-40.8,[],0,0,[],[]
3929300,3930300,MAL,MAN,0.0,85,XIC,NA,NA,NA,NA,0.0,0,-33.52,-22.02,[],1000,0,[],[]
3930300,3930900,CHI,CHN,0.0,85,XIC,EC,1,TIFR,FI,1.0,600,-26.08,-18.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3930.9, 'start': 3930.47}]",0,0,[],[]
3930900,3931770,NA,OLN,0.0,86,pause,NA,NA,NA,NA,0.0,0,-31.8,-21.51,[],0,0,[],[]
3931770,3933500,NA,MAF,0.0,86,pause,NA,NA,NA,NA,0.0,0,-46.94,-39.27,[],0,0,[],[]
3933500,3934300,NA,OLF,0.0,86,pause,NA,NA,NA,NA,0.0,0,-25.72,-11.92,[],0,0,[],[]
3934300,3935360,NA,NOF,0.0,86,pause,NA,NA,NA,NA,0.0,0,-48.91,-40.35,[],0,0,[],[]
3935360,3936160,NA,OLN,0.0,86,pause,NA,NA,NA,NA,0.0,0,-13.0,-4.81,[],0,0,[],[]
3936160,3936990,CHI,CHN,0.0,86,pause,NA,NA,NA,NA,0.0,0,-14.96,-10.0,[],0,660,"[{'start': 3936.16, 'end': 3936.82}]",[]
3936990,3938950,NA,NOF,0.0,86,pause,NA,NA,NA,NA,0.0,0,-46.0,-39.98,[],0,0,[],[]
3938950,3939950,FEM,FAN,3.92,86,AICF,BC,0,NT,FI,0.0,0,-28.74,-22.48,[],0,0,[],[]
3939950,3940750,NA,NOF,0.0,86,AICF,NA,NA,NA,NA,0.0,0,-39.65,-31.07,[],0,0,[],[]
3940750,3941760,FEM,FAN,4.04,86,AICF,RC,0,NT,FH,0.0,0,-21.56,-12.56,[],0,0,[],[]
3941760,3943150,OCH,CXN,0.0,86,AICF,RC,0,NT,FI,0.0,0,-20.13,-10.93,[],0,0,[],[]
3943150,3944830,FEM,FAN,9.71,86,AICF,RC,0,NT,FI,0.0,0,-22.13,-10.52,[],0,0,[],[]
3944830,3946190,NA,OLN,0.0,86,AICF,NA,NA,NA,NA,0.0,0,-31.37,-21.89,[],0,0,[],[]
3946190,3947310,FEM,FAN,6.42,86,AICF,RC,0,NT,FH,0.0,0,-20.96,-12.48,[],0,0,[],[]
3947310,3948680,NA,NOF,0.0,86,AICF,NA,NA,NA,NA,0.0,0,-30.17,-14.74,[],0,0,[],[]
3948680,3949480,OCH,CXN,0.0,86,AICF,RC,0,NT,FI,0.0,0,-32.24,-26.03,[],0,0,[],[]
3949480,3950280,NA,CHF,0.0,86,AICF,NA,NA,NA,NA,0.0,0,-38.92,-29.15,[],0,800,[],"[{'start': 3949.48, 'end': 3950.28}]"
3950280,3951230,NA,OLN,0.0,86,AICF,NA,NA,NA,NA,0.0,0,-27.08,-17.44,[],0,0,[],[]
3951230,3952050,NA,NOF,0.0,86,AICF,NA,NA,NA,NA,0.0,0,-45.7,-39.84,[],0,0,[],[]
3952050,3953690,OCH,CXN,0.0,86,AICF,RC,0,NT,FH,0.0,0,-26.3,-16.84,[],0,0,[],[]
3953690,3954520,NA,OLN,0.0,86,AICF,NA,NA,NA,NA,0.0,0,-25.74,-18.96,[],0,0,[],[]
3954520,3955160,CHI,CHN,0.0,86,AICF,RC,0,TIFI,FI,1.0,640,-16.52,-11.13,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3955.16, 'start': 3954.62}]",0,0,[],[]
3955160,3956740,FEM,FAN,8.0,86,AICF,RC,1,TIFR,FI,0.0,0,-31.0,-23.54,[],0,0,[],[]
3956740,3957670,NA,OLN,0.0,86,AICF,NA,NA,NA,NA,0.0,0,-31.99,-22.02,[],0,0,[],[]
3957670,3959730,FEM,FAN,7.9,86,AICF,RC,1,NT,FH,0.0,0,-28.6,-16.85,[],0,0,[],[]
3959730,3960340,OCH,CXN,0.0,86,AICF,RC,1,NT,FI,0.0,0,-13.12,-4.49,[],0,0,[],[]
3960340,3962270,FEM,FAN,5.62,86,AICF,RC,1,TIFI,FI,0.0,0,-29.5,-19.91,[],0,0,[],[]
3962270,3963540,CHI,CHN,0.0,86,AICF,RC,2,TIFR,FI,1.0,1100,-14.99,-7.59,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 3963.37, 'start': 3962.27}]",0,0,[],[]
3963540,3965450,NA,NOF,0.0,86,AICF,NA,NA,NA,NA,0.0,0,-45.64,-35.54,[],0,0,[],[]
3965450,3966300,NA,SIL,0.0,86,AICF,NA,NA,NA,NA,0.0,0,-47.16,-34.44,[],0,0,[],[]
3966300,3967680,NA,NOF,0.0,86,AICF,NA,NA,NA,NA,0.0,0,-45.02,-38.01,[],0,0,[],[]
3967680,3968480,OCH,CXN,0.0,86,AICF,RC,2,NT,FI,0.0,0,-27.74,-20.21,[],0,0,[],[]
3968480,3969930,NA,NOF,0.0,86,AICF,NA,NA,NA,NA,0.0,0,-45.21,-31.19,[],0,0,[],[]
3969930,3970530,OCH,CXN,0.0,86,AICF,RC,2,NT,FH,0.0,0,-36.78,-28.52,[],0,0,[],[]
3970530,3971840,NA,NOF,0.0,86,AICF,NA,NA,NA,NA,0.0,0,-47.93,-40.26,[],0,0,[],[]
3971840,3972850,CHI,CHN,0.0,86,AICF,RC,2,NT,FI,1.0,1010,-15.1,-8.78,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3972.85, 'start': 3971.84}]",0,0,[],[]
3972850,3973840,OCH,CXN,0.0,86,AICF,RC,2,NT,FI,0.0,0,-20.41,-10.37,[],0,0,[],[]
3973840,3975100,FEM,FAN,4.15,86,AICF,RC,2,TIFI,FI,0.0,0,-31.85,-22.67,[],0,0,[],[]
