segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
3975100,3975970,CHI,CHN,0.0,86,AICF,RC,3,TIFR,FI,1.0,870,-16.71,-9.87,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3975.97, 'start': 3975.36}]",0,0,[],[]
3975970,3977010,CHI,CHN,0.0,86,AICF,RC,3,NT,FH,1.0,710,-22.4,-13.29,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3976.68, 'start': 3975.97}]",0,0,[],[]
3977010,3977820,NA,SIL,0.0,86,AICF,NA,NA,NA,NA,0.0,0,-49.22,-36.25,[],0,0,[],[]
3977820,3979360,NA,NOF,0.0,86,AICF,NA,NA,NA,NA,0.0,0,-41.01,-30.3,[],0,0,[],[]
3979360,3980360,OCH,CXN,0.0,86,AICF,RC,3,NT,FI,0.0,0,-33.74,-22.92,[],0,0,[],[]
3980360,3981160,OCH,CXN,0.0,86,AICF,RC,3,NT,FH,0.0,0,-36.29,-29.12,[],0,0,[],[]
3981160,3981760,CHI,CHN,0.0,86,AICF,RC,3,NT,FI,1.0,450,-30.77,-26.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3981.61, 'start': 3981.3}]",0,0,[],[]
3981760,3983070,NA,SIL,0.0,86,AICF,NA,NA,NA,NA,0.0,0,-49.68,-34.81,[],0,0,[],[]
3983070,3983680,CHI,CHN,0.0,86,AICF,EC,3,NT,FH,1.0,610,-33.63,-25.86,"[{'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '2', 'Xlong-island': '0', 'seq': '1', 'end': 3983.68, 'start': 3983.07}]",0,0,[],[]
3983680,3984480,NA,SIL,0.0,87,pause,NA,NA,NA,NA,0.0,0,-49.33,-39.13,[],0,0,[],[]
3984480,3985280,NA,OLF,0.0,87,pause,NA,NA,NA,NA,0.0,0,-20.21,-4.1,[],0,0,[],[]
3985280,3988520,NA,NOF,0.0,87,pause,NA,NA,NA,NA,0.0,0,-46.6,-34.74,[],0,0,[],[]
3988520,3989470,NA,SIL,0.0,87,pause,NA,NA,NA,NA,0.0,0,-53.12,-47.64,[],0,0,[],[]
3989470,3990270,NA,OLF,0.0,87,pause,NA,NA,NA,NA,0.0,0,-45.35,-40.3,[],0,0,[],[]
3990270,3994900,NA,NOF,0.0,87,pause,NA,NA,NA,NA,0.0,0,-43.56,-26.09,[],0,0,[],[]
3994900,3995820,NA,OLF,0.0,87,pause,NA,NA,NA,NA,0.0,0,-35.05,-23.33,[],0,0,[],[]
3995820,3997830,NA,NOF,0.0,87,pause,NA,NA,NA,NA,0.0,0,-43.15,-25.28,[],0,0,[],[]
3997830,3998700,NA,OLF,0.0,87,pause,NA,NA,NA,NA,0.0,0,-37.01,-29.21,[],0,0,[],[]
3998700,3999850,NA,CHF,0.0,87,pause,NA,NA,NA,NA,0.0,0,-39.7,-27.7,[],0,820,[],"[{'start': 3998.7, 'end': 3999.52}]"
3999850,4000650,OCH,CXN,0.0,87,XIOCA,BC,0,NT,FI,0.0,0,-30.99,-18.18,[],0,0,[],[]
4000650,4002050,FEM,FAN,4.7,87,XIOCA,RC,0,NT,FI,0.0,0,-34.05,-21.99,[],0,0,[],[]
4002050,4003470,NA,OLF,0.0,87,XIOCA,NA,NA,NA,NA,0.0,0,-34.86,-20.3,[],0,0,[],[]
4003470,4004140,OCH,CXN,0.0,87,XIOCA,RC,0,NT,FI,0.0,0,-33.28,-28.09,[],0,0,[],[]
4004140,4005060,NA,CHF,0.0,87,XIOCA,NA,NA,NA,NA,0.0,0,-41.12,-33.67,[],0,920,[],"[{'start': 4004.14, 'end': 4005.06}]"
4005060,4005970,NA,OLN,0.0,87,XIOCA,NA,NA,NA,NA,0.0,0,-33.47,-21.34,[],0,0,[],[]
4005970,4007100,NA,NOF,0.0,87,XIOCA,NA,NA,NA,NA,0.0,0,-41.28,-30.51,[],0,0,[],[]
4007100,4007730,OCH,CXN,0.0,87,XIOCA,EC,0,NT,FH,0.0,0,-24.59,-16.08,[],0,0,[],[]
4007730,4013870,NA,NOF,0.0,88,pause,NA,NA,NA,NA,0.0,0,-41.62,-27.72,[],0,0,[],[]
4013870,4015160,NA,CXF,0.0,88,pause,NA,NA,NA,NA,0.0,0,-43.43,-32.95,[],0,0,[],[]
4015160,4016540,NA,FAF,0.0,88,pause,NA,NA,NA,NA,0.0,0,-39.28,-25.49,[],0,0,[],[]
4016540,4017340,NA,SIL,0.0,88,pause,NA,NA,NA,NA,0.0,0,-45.91,-36.54,[],0,0,[],[]
4017340,4018230,NA,NOF,0.0,88,pause,NA,NA,NA,NA,0.0,0,-43.17,-33.11,[],0,0,[],[]
4018230,4019460,NA,SIL,0.0,88,pause,NA,NA,NA,NA,0.0,0,-49.19,-40.08,[],0,0,[],[]
4019460,4024090,NA,NOF,0.0,88,pause,NA,NA,NA,NA,0.0,0,-40.63,-23.99,[],0,0,[],[]
4024090,4024890,NA,SIL,0.0,88,pause,NA,NA,NA,NA,0.0,0,-51.49,-47.1,[],0,0,[],[]
4024890,4025690,NA,NOF,0.0,88,pause,NA,NA,NA,NA,0.0,0,-48.47,-41.92,[],0,0,[],[]
4025690,4036930,NA,SIL,0.0,88,pause,NA,NA,NA,NA,0.0,0,-51.62,-41.49,[],0,0,[],[]
4036930,4037930,MAL,MAN,2.45,88,AMM,EC,0,NT,FI,0.0,0,-41.88,-32.53,[],0,0,[],[]
4037930,4039790,NA,NOF,0.0,89,pause,NA,NA,NA,NA,0.0,0,-40.57,-31.56,[],0,0,[],[]
4039790,4049440,NA,SIL,0.0,89,pause,NA,NA,NA,NA,0.0,0,-51.26,-40.05,[],0,0,[],[]
4049440,4052510,NA,NOF,0.0,89,pause,NA,NA,NA,NA,0.0,0,-29.88,-9.91,[],0,0,[],[]
4052510,4053310,NA,SIL,0.0,89,pause,NA,NA,NA,NA,0.0,0,-50.3,-42.91,[],0,0,[],[]
4053310,4054220,NA,OLF,0.0,89,pause,NA,NA,NA,NA,0.0,0,-46.79,-38.82,[],0,0,[],[]
4054220,4060470,NA,SIL,0.0,89,pause,NA,NA,NA,NA,0.0,0,-51.68,-39.94,[],0,0,[],[]
4060470,4061470,NA,MAF,0.0,89,pause,NA,NA,NA,NA,0.0,0,-49.91,-40.86,[],0,0,[],[]
4061470,4062520,NA,CHF,0.0,89,pause,NA,NA,NA,NA,0.0,0,-47.56,-37.62,[],0,1050,[],"[{'start': 4061.47, 'end': 4062.52}]"
4062520,4063320,OCH,CXN,0.0,89,XIOCA,BC,0,NT,FI,0.0,0,-39.21,-31.94,[],0,0,[],[]
4063320,4064730,NA,SIL,0.0,89,XIOCA,NA,NA,NA,NA,0.0,0,-50.0,-41.48,[],0,0,[],[]
4064730,4066040,NA,MAF,0.0,89,XIOCA,NA,NA,NA,NA,0.0,0,-42.28,-30.8,[],0,0,[],[]
4066040,4066840,OCH,CXN,0.0,89,XIOCA,RC,0,NT,FH,0.0,0,-36.5,-30.5,[],0,0,[],[]
4066840,4067650,NA,SIL,0.0,89,XIOCA,NA,NA,NA,NA,0.0,0,-50.03,-43.2,[],0,0,[],[]
4067650,4068450,OCH,CXN,0.0,89,XIOCA,RC,0,NT,FH,0.0,0,-35.55,-28.86,[],0,0,[],[]
4068450,4070430,NA,MAF,0.0,89,XIOCA,NA,NA,NA,NA,0.0,0,-46.65,-28.27,[],0,0,[],[]
4070430,4071340,OCH,CXN,0.0,89,XIOCA,RC,0,NT,FH,0.0,0,-34.1,-24.7,[],0,0,[],[]
4071340,4072950,NA,OLN,0.0,89,XIOCA,NA,NA,NA,NA,0.0,0,-22.44,-9.38,[],0,0,[],[]
4072950,4073760,NA,NOF,0.0,89,XIOCA,NA,NA,NA,NA,0.0,0,-38.35,-21.95,[],0,0,[],[]
4073760,4074920,NA,SIL,0.0,89,XIOCA,NA,NA,NA,NA,0.0,0,-47.51,-38.66,[],0,0,[],[]
4074920,4075930,MAL,MAN,0.32,89,XIOCA,RC,0,NT,FI,0.0,0,-38.02,-27.27,[],0,0,[],[]
4075930,4078260,NA,SIL,0.0,89,XIOCA,NA,NA,NA,NA,0.0,0,-47.76,-37.08,[],0,0,[],[]
4078260,4079680,MAL,MAN,7.83,89,XIOCA,RC,0,NT,FH,0.0,0,-34.54,-25.89,[],0,0,[],[]
4079680,4080810,NA,FAF,0.0,89,XIOCA,NA,NA,NA,NA,0.0,0,-45.47,-36.01,[],0,0,[],[]
4080810,4081810,MAL,MAN,3.76,89,XIOCA,EC,0,NT,FH,0.0,0,-38.43,-31.53,[],0,0,[],[]
4081810,4083000,NA,SIL,0.0,90,pause,NA,NA,NA,NA,0.0,0,-48.2,-33.97,[],0,0,[],[]
4083000,4084040,NA,FAF,0.0,90,pause,NA,NA,NA,NA,0.0,0,-41.89,-30.65,[],0,0,[],[]
4084040,4084860,NA,SIL,0.0,90,pause,NA,NA,NA,NA,0.0,0,-50.83,-44.99,[],0,0,[],[]
4084860,4086800,NA,OLF,0.0,90,pause,NA,NA,NA,NA,0.0,0,-40.22,-23.79,[],0,0,[],[]
4086800,4087700,NA,SIL,0.0,90,pause,NA,NA,NA,NA,0.0,0,-51.17,-46.05,[],0,0,[],[]
4087700,4088500,NA,CXF,0.0,90,pause,NA,NA,NA,NA,0.0,0,-46.68,-40.74,[],0,0,[],[]
4088500,4090700,NA,SIL,0.0,90,pause,NA,NA,NA,NA,0.0,0,-50.46,-41.36,[],0,0,[],[]
4090700,4091510,NA,CXF,0.0,90,pause,NA,NA,NA,NA,0.0,0,-45.0,-38.01,[],0,0,[],[]
4091510,4092330,NA,SIL,0.0,90,pause,NA,NA,NA,NA,0.0,0,-49.02,-40.88,[],0,0,[],[]
4092330,4093940,NA,OLF,0.0,90,pause,NA,NA,NA,NA,0.0,0,-43.96,-36.98,[],0,0,[],[]
4093940,4094820,NA,SIL,0.0,90,pause,NA,NA,NA,NA,0.0,0,-48.55,-38.93,[],0,0,[],[]
4094820,4096440,MAL,MAN,5.5,90,AMM,BC,0,NT,FI,0.0,0,-38.25,-27.65,[],0,0,[],[]
4096440,4098150,NA,SIL,0.0,90,AMM,NA,NA,NA,NA,0.0,0,-48.39,-35.37,[],0,0,[],[]
4098150,4099590,MAL,MAN,6.89,90,AMM,RC,0,NT,FH,0.0,0,-37.62,-29.35,[],0,0,[],[]
4099590,4101540,NA,SIL,0.0,90,AMM,NA,NA,NA,NA,0.0,0,-48.14,-33.06,[],0,0,[],[]
4101540,4102680,MAL,MAN,8.99,90,AMM,EC,0,NT,FH,0.0,0,-34.06,-26.83,[],0,0,[],[]
4102680,4103840,NA,SIL,0.0,91,pause,NA,NA,NA,NA,0.0,0,-48.41,-33.33,[],0,0,[],[]
4103840,4104700,NA,TVF,0.0,91,pause,NA,NA,NA,NA,0.0,0,-45.63,-39.3,[],0,0,[],[]
4104700,4106050,NA,MAF,0.0,91,pause,NA,NA,NA,NA,0.0,0,-46.43,-33.9,[],0,0,[],[]
4106050,4108410,NA,SIL,0.0,91,pause,NA,NA,NA,NA,0.0,0,-50.36,-39.78,[],0,0,[],[]
4108410,4109680,MAL,MAN,6.25,91,AMM,EC,0,NT,FI,0.0,0,-37.06,-23.81,[],0,0,[],[]
4109680,4113860,NA,CXF,0.0,92,pause,NA,NA,NA,NA,0.0,0,-42.06,-29.47,[],0,0,[],[]
4113860,4116470,NA,MAF,0.0,92,pause,NA,NA,NA,NA,0.0,0,-41.53,-29.44,[],0,0,[],[]
4116470,4117550,NA,SIL,0.0,92,pause,NA,NA,NA,NA,0.0,0,-51.54,-42.79,[],0,0,[],[]
4117550,4118600,NA,MAF,0.0,92,pause,NA,NA,NA,NA,0.0,0,-42.74,-27.64,[],0,0,[],[]
4118600,4119750,NA,SIL,0.0,92,pause,NA,NA,NA,NA,0.0,0,-50.59,-44.96,[],0,0,[],[]
4119750,4120600,NA,CXF,0.0,92,pause,NA,NA,NA,NA,0.0,0,-44.13,-35.98,[],0,0,[],[]
4120600,4122020,MAL,MAN,4.42,92,AIOCM,BC,0,NT,FI,0.0,0,-35.37,-18.28,[],0,0,[],[]
4122020,4124220,NA,SIL,0.0,92,AIOCM,NA,NA,NA,NA,0.0,0,-47.56,-34.58,[],0,0,[],[]
4124220,4125440,NA,OLF,0.0,92,AIOCM,NA,NA,NA,NA,0.0,0,-33.88,-19.77,[],0,0,[],[]
4125440,4126790,OCH,CXN,0.0,92,AIOCM,EC,0,NT,FI,0.0,0,-41.63,-31.07,[],0,0,[],[]
4126790,4127990,NA,SIL,0.0,93,pause,NA,NA,NA,NA,0.0,0,-49.35,-42.53,[],0,0,[],[]
4127990,4129690,NA,CXF,0.0,93,pause,NA,NA,NA,NA,0.0,0,-38.13,-27.81,[],0,0,[],[]
4129690,4130490,NA,SIL,0.0,93,pause,NA,NA,NA,NA,0.0,0,-47.31,-39.58,[],0,0,[],[]
4130490,4131710,NA,CXF,0.0,93,pause,NA,NA,NA,NA,0.0,0,-42.46,-36.37,[],0,0,[],[]
