segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
4131710,4132830,NA,OLF,0.0,93,pause,NA,NA,NA,NA,0.0,0,-37.64,-26.18,[],0,0,[],[]
4132830,4133830,NA,MAF,0.0,93,pause,NA,NA,NA,NA,0.0,0,-33.11,-20.7,[],0,0,[],[]
4133830,4134650,NA,OLN,0.0,93,pause,NA,NA,NA,NA,0.0,0,-39.07,-32.21,[],0,0,[],[]
4134650,4136030,NA,OLF,0.0,93,pause,NA,NA,NA,NA,0.0,0,-42.15,-32.85,[],0,0,[],[]
4136030,4138370,OCH,CXN,0.0,93,XIOCC,BC,0,NT,FI,0.0,0,-37.75,-27.32,[],0,0,[],[]
4138370,4139350,CHI,CHN,0.0,93,XIOCC,RC,0,NT,FI,1.0,980,-16.37,-8.51,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4139.35, 'start': 4138.37}]",0,0,[],[]
4139350,4140190,OCH,CXN,0.0,93,XIOCC,RC,0,NT,FI,0.0,0,-19.42,-11.67,[],0,0,[],[]
4140190,4141220,NA,NOF,0.0,93,XIOCC,NA,NA,NA,NA,0.0,0,-46.5,-39.09,[],0,0,[],[]
4141220,4142680,NA,SIL,0.0,93,XIOCC,NA,NA,NA,NA,0.0,0,-49.05,-37.22,[],0,0,[],[]
4142680,4143680,OCH,CXN,0.0,93,XIOCC,RC,0,NT,FH,0.0,0,-20.96,-11.13,[],0,0,[],[]
4143680,4144680,OCH,CXN,0.0,93,XIOCC,EC,0,NT,FH,0.0,0,-22.13,-12.17,[],0,0,[],[]
4144680,4146040,NA,OLF,0.0,94,pause,NA,NA,NA,NA,0.0,0,-36.59,-24.17,[],0,0,[],[]
4146040,4146860,NA,SIL,0.0,94,pause,NA,NA,NA,NA,0.0,0,-46.41,-41.69,[],0,0,[],[]
4146860,4147660,NA,OLF,0.0,94,pause,NA,NA,NA,NA,0.0,0,-43.4,-35.89,[],0,0,[],[]
4147660,4148460,NA,SIL,0.0,94,pause,NA,NA,NA,NA,0.0,0,-48.72,-42.61,[],0,0,[],[]
4148460,4150550,NA,NOF,0.0,94,pause,NA,NA,NA,NA,0.0,0,-46.71,-36.29,[],0,0,[],[]
4150550,4151360,NA,OLF,0.0,94,pause,NA,NA,NA,NA,0.0,0,-32.71,-26.32,[],0,0,[],[]
4151360,4152430,NA,SIL,0.0,94,pause,NA,NA,NA,NA,0.0,0,-45.07,-34.8,[],0,0,[],[]
4152430,4153550,NA,OLF,0.0,94,pause,NA,NA,NA,NA,0.0,0,-25.55,-11.3,[],0,0,[],[]
4153550,4154350,NA,SIL,0.0,94,pause,NA,NA,NA,NA,0.0,0,-42.19,-30.43,[],0,0,[],[]
4154350,4156120,NA,NOF,0.0,94,pause,NA,NA,NA,NA,0.0,0,-29.27,-11.4,[],0,0,[],[]
4156120,4156980,NA,SIL,0.0,94,pause,NA,NA,NA,NA,0.0,0,-48.1,-34.87,[],0,0,[],[]
4156980,4158100,NA,NOF,0.0,94,pause,NA,NA,NA,NA,0.0,0,-44.46,-31.51,[],0,0,[],[]
4158100,4158900,NA,SIL,0.0,94,pause,NA,NA,NA,NA,0.0,0,-50.51,-42.84,[],0,0,[],[]
4158900,4160720,NA,OLF,0.0,94,pause,NA,NA,NA,NA,0.0,0,-27.52,-6.63,[],0,0,[],[]
4160720,4161930,OCH,CXN,0.0,94,XIOCA,BC,0,NT,FI,0.0,0,-29.39,-16.12,[],0,0,[],[]
4161930,4162730,NA,OLF,0.0,94,XIOCA,NA,NA,NA,NA,0.0,0,-26.5,-14.27,[],0,0,[],[]
4162730,4163950,NA,NOF,0.0,94,XIOCA,NA,NA,NA,NA,0.0,0,-43.43,-33.23,[],0,0,[],[]
4163950,4164980,MAL,MAN,3.63,94,XIOCA,RC,0,NT,FI,0.0,0,-41.24,-35.16,[],0,0,[],[]
4164980,4165780,NA,NOF,0.0,94,XIOCA,NA,NA,NA,NA,0.0,0,-46.06,-41.7,[],0,0,[],[]
4165780,4166580,NA,OLF,0.0,94,XIOCA,NA,NA,NA,NA,0.0,0,-41.83,-34.83,[],0,0,[],[]
4166580,4167790,NA,FAF,0.0,94,XIOCA,NA,NA,NA,NA,0.0,0,-42.08,-32.42,[],0,0,[],[]
4167790,4169150,FEM,FAN,3.27,94,XIOCA,EC,0,NT,FI,0.0,0,-32.98,-22.39,[],0,0,[],[]
4169150,4169980,NA,OLF,0.0,95,pause,NA,NA,NA,NA,0.0,0,-42.14,-32.47,[],0,0,[],[]
4169980,4170780,NA,SIL,0.0,95,pause,NA,NA,NA,NA,0.0,0,-48.74,-42.62,[],0,0,[],[]
4170780,4172390,NA,OLF,0.0,95,pause,NA,NA,NA,NA,0.0,0,-30.89,-10.49,[],0,0,[],[]
4172390,4174440,NA,NOF,0.0,95,pause,NA,NA,NA,NA,0.0,0,-28.04,-10.95,[],0,0,[],[]
4174440,4175240,NA,SIL,0.0,95,pause,NA,NA,NA,NA,0.0,0,-39.71,-24.84,[],0,0,[],[]
4175240,4176460,OCH,CXN,0.0,95,XM,EC,0,NT,FI,0.0,0,-43.66,-36.56,[],0,0,[],[]
4176460,4177500,NA,MAF,0.0,96,pause,NA,NA,NA,NA,0.0,0,-34.29,-20.52,[],0,0,[],[]
4177500,4182750,NA,NOF,0.0,96,pause,NA,NA,NA,NA,0.0,0,-26.51,-7.26,[],0,0,[],[]
4182750,4185270,NA,SIL,0.0,96,pause,NA,NA,NA,NA,0.0,0,-47.87,-38.65,[],0,0,[],[]
4185270,4186790,NA,MAF,0.0,96,pause,NA,NA,NA,NA,0.0,0,-43.49,-35.9,[],0,0,[],[]
4186790,4189230,NA,SIL,0.0,96,pause,NA,NA,NA,NA,0.0,0,-49.9,-36.43,[],0,0,[],[]
4189230,4191000,NA,CXF,0.0,96,pause,NA,NA,NA,NA,0.0,0,-45.15,-38.4,[],0,0,[],[]
4191000,4192320,NA,SIL,0.0,96,pause,NA,NA,NA,NA,0.0,0,-48.45,-39.74,[],0,0,[],[]
4192320,4193320,NA,TVF,0.0,96,pause,NA,NA,NA,NA,0.0,0,-46.72,-41.05,[],0,0,[],[]
4193320,4195760,NA,SIL,0.0,96,pause,NA,NA,NA,NA,0.0,0,-49.53,-39.39,[],0,0,[],[]
4195760,4196760,NA,FAF,0.0,96,pause,NA,NA,NA,NA,0.0,0,-47.37,-34.98,[],0,0,[],[]
4196760,4197560,NA,SIL,0.0,96,pause,NA,NA,NA,NA,0.0,0,-45.78,-35.82,[],0,0,[],[]
4197560,4198600,MAL,MAN,2.06,96,AMM,EC,0,NT,FI,0.0,0,-34.71,-27.61,[],0,0,[],[]
4198600,4199400,NA,FAF,0.0,97,pause,NA,NA,NA,NA,0.0,0,-44.29,-34.14,[],0,0,[],[]
4199400,4200470,NA,SIL,0.0,97,pause,NA,NA,NA,NA,0.0,0,-51.11,-45.55,[],0,0,[],[]
4200470,4201470,NA,MAF,0.0,97,pause,NA,NA,NA,NA,0.0,0,-46.12,-38.55,[],0,0,[],[]
4201470,4203320,NA,SIL,0.0,97,pause,NA,NA,NA,NA,0.0,0,-50.45,-40.73,[],0,0,[],[]
4203320,4204170,NA,TVF,0.0,97,pause,NA,NA,NA,NA,0.0,0,-45.15,-39.59,[],0,0,[],[]
4204170,4205110,NA,SIL,0.0,97,pause,NA,NA,NA,NA,0.0,0,-49.08,-43.29,[],0,0,[],[]
4205110,4206110,MAL,MAN,3.09,97,AMM,EC,0,NT,FI,0.0,0,-43.39,-32.39,[],0,0,[],[]
4206110,4211710,NA,SIL,0.0,98,pause,NA,NA,NA,NA,0.0,0,-48.41,-35.27,[],0,0,[],[]
4211710,4212560,NA,CXF,0.0,98,pause,NA,NA,NA,NA,0.0,0,-45.94,-39.94,[],0,0,[],[]
4212560,4214000,NA,SIL,0.0,98,pause,NA,NA,NA,NA,0.0,0,-48.55,-38.96,[],0,0,[],[]
4214000,4214880,NA,FAF,0.0,98,pause,NA,NA,NA,NA,0.0,0,-48.76,-42.66,[],0,0,[],[]
4214880,4215780,NA,SIL,0.0,98,pause,NA,NA,NA,NA,0.0,0,-49.51,-44.19,[],0,0,[],[]
4215780,4216920,MAL,MAN,3.25,98,AIOCM,BC,0,NT,FI,0.0,0,-25.43,-15.61,[],0,0,[],[]
4216920,4217890,NA,OLN,0.0,98,AIOCM,NA,NA,NA,NA,0.0,0,-35.67,-28.9,[],0,0,[],[]
4217890,4219300,OCH,CXN,0.0,98,AIOCM,RC,0,NT,FI,0.0,0,-36.34,-29.19,[],0,0,[],[]
4219300,4221730,MAL,MAN,11.16,98,AIOCM,EC,0,NT,FI,0.0,0,-35.68,-26.35,[],0,0,[],[]
4221730,4223040,NA,NOF,0.0,99,pause,NA,NA,NA,NA,0.0,0,-48.45,-40.78,[],0,0,[],[]
4223040,4224300,NA,MAF,0.0,99,pause,NA,NA,NA,NA,0.0,0,-41.49,-34.62,[],0,0,[],[]
4224300,4225530,NA,SIL,0.0,99,pause,NA,NA,NA,NA,0.0,0,-50.24,-44.04,[],0,0,[],[]
4225530,4227390,NA,OLF,0.0,99,pause,NA,NA,NA,NA,0.0,0,-45.42,-32.81,[],0,0,[],[]
4227390,4228730,NA,SIL,0.0,99,pause,NA,NA,NA,NA,0.0,0,-50.45,-44.74,[],0,0,[],[]
4228730,4229570,NA,NOF,0.0,99,pause,NA,NA,NA,NA,0.0,0,-37.56,-27.76,[],0,0,[],[]
4229570,4234260,NA,SIL,0.0,99,pause,NA,NA,NA,NA,0.0,0,-50.58,-34.81,[],0,0,[],[]
4234260,4234860,NA,FAF,0.0,99,pause,NA,NA,NA,NA,0.0,0,-36.3,-22.53,[],0,0,[],[]
4234860,4237550,NA,SIL,0.0,99,pause,NA,NA,NA,NA,0.0,0,-48.58,-35.3,[],0,0,[],[]
4237550,4238360,NA,NON,0.0,99,pause,NA,NA,NA,NA,0.0,0,-25.93,-13.55,[],0,0,[],[]
4238360,4239780,NA,SIL,0.0,99,pause,NA,NA,NA,NA,0.0,0,-51.54,-40.03,[],0,0,[],[]
4239780,4240380,NA,MAF,0.0,99,pause,NA,NA,NA,NA,0.0,0,-45.41,-40.65,[],0,0,[],[]
4240380,4245380,NA,SIL,0.0,99,pause,NA,NA,NA,NA,0.0,0,-50.73,-34.96,[],0,0,[],[]
4245380,4246330,NA,FAF,0.0,99,pause,NA,NA,NA,NA,0.0,0,-48.44,-35.44,[],0,0,[],[]
4246330,4260690,NA,SIL,0.0,99,pause,NA,NA,NA,NA,0.0,0,-51.16,-33.58,[],0,0,[],[]
4260690,4261500,NA,MAF,0.0,99,pause,NA,NA,NA,NA,0.0,0,-48.72,-40.94,[],0,0,[],[]
4261500,4262310,NA,CXF,0.0,99,pause,NA,NA,NA,NA,0.0,0,-48.35,-43.85,[],0,0,[],[]
4262310,4263910,NA,CHF,0.0,99,pause,NA,NA,NA,NA,0.0,0,-43.76,-25.18,[],0,120,"[{'start': 4263.79, 'end': 4263.91}]",[]
4263910,4264710,NA,SIL,0.0,99,pause,NA,NA,NA,NA,0.0,0,-49.93,-45.62,[],0,0,[],[]
4264710,4265570,NA,NOF,0.0,99,pause,NA,NA,NA,NA,0.0,0,-48.57,-43.02,[],0,0,[],[]
4265570,4267830,NA,SIL,0.0,99,pause,NA,NA,NA,NA,0.0,0,-48.86,-30.19,[],0,0,[],[]
4267830,4268630,NA,NOF,0.0,99,pause,NA,NA,NA,NA,0.0,0,-47.52,-39.37,[],0,0,[],[]
4268630,4275270,NA,SIL,0.0,99,pause,NA,NA,NA,NA,0.0,0,-48.48,-26.43,[],0,0,[],[]
4275270,4275870,FEM,FAN,2.29,99,AMF,EC,0,NT,FI,0.0,0,-30.9,-22.28,[],0,0,[],[]
4275870,4277300,NA,NOF,0.0,100,pause,NA,NA,NA,NA,0.0,0,-48.4,-36.28,[],0,0,[],[]
4277300,4278450,NA,SIL,0.0,100,pause,NA,NA,NA,NA,0.0,0,-47.81,-31.69,[],0,0,[],[]
4278450,4279330,NA,NOF,0.0,100,pause,NA,NA,NA,NA,0.0,0,-46.14,-33.2,[],0,0,[],[]
4279330,4282650,NA,SIL,0.0,100,pause,NA,NA,NA,NA,0.0,0,-47.59,-29.08,[],0,0,[],[]
4282650,4284420,NA,MAF,0.0,100,pause,NA,NA,NA,NA,0.0,0,-45.65,-28.34,[],0,0,[],[]
4284420,4285560,NA,SIL,0.0,100,pause,NA,NA,NA,NA,0.0,0,-48.93,-32.4,[],0,0,[],[]
4285560,4286360,NA,MAF,0.0,100,pause,NA,NA,NA,NA,0.0,0,-47.81,-37.98,[],0,0,[],[]
4286360,4289640,NA,SIL,0.0,100,pause,NA,NA,NA,NA,0.0,0,-47.58,-26.35,[],0,0,[],[]
4289640,4290440,NA,MAF,0.0,100,pause,NA,NA,NA,NA,0.0,0,-46.48,-34.97,[],0,0,[],[]
4290440,4300600,NA,SIL,0.0,100,pause,NA,NA,NA,NA,0.0,0,-50.41,-35.61,[],0,0,[],[]
4300600,4301810,NA,NON,0.0,100,pause,NA,NA,NA,NA,0.0,0,-27.04,-11.53,[],0,0,[],[]
4301810,4311300,NA,SIL,0.0,100,pause,NA,NA,NA,NA,0.0,0,-50.97,-37.47,[],0,0,[],[]
4311300,4312340,OCH,CXN,0.0,100,XM,EC,0,NT,FI,0.0,0,-35.08,-27.86,[],0,0,[],[]
4312340,4324740,NA,SIL,0.0,101,pause,NA,NA,NA,NA,0.0,0,-50.27,-34.44,[],0,0,[],[]
4324740,4325540,NA,FAF,0.0,101,pause,NA,NA,NA,NA,0.0,0,-41.22,-25.37,[],0,0,[],[]
4325540,4326900,NA,SIL,0.0,101,pause,NA,NA,NA,NA,0.0,0,-50.04,-43.44,[],0,0,[],[]
4326900,4327700,NA,TVF,0.0,101,pause,NA,NA,NA,NA,0.0,0,-48.3,-42.22,[],0,0,[],[]
4327700,4329170,NA,SIL,0.0,101,pause,NA,NA,NA,NA,0.0,0,-50.29,-42.82,[],0,0,[],[]
