segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
4329170,4330040,NA,NOF,0.0,101,pause,NA,NA,NA,NA,0.0,0,-47.97,-37.79,[],0,0,[],[]
4330040,4333040,NA,SIL,0.0,101,pause,NA,NA,NA,NA,0.0,0,-49.6,-34.89,[],0,0,[],[]
4333040,4333840,NA,NOF,0.0,101,pause,NA,NA,NA,NA,0.0,0,-38.03,-25.34,[],0,0,[],[]
4333840,4339800,NA,SIL,0.0,101,pause,NA,NA,NA,NA,0.0,0,-50.11,-32.87,[],0,0,[],[]
4339800,4340800,NA,TVF,0.0,101,pause,NA,NA,NA,NA,0.0,0,-50.85,-39.76,[],0,0,[],[]
4340800,4342360,NA,FAF,0.0,101,pause,NA,NA,NA,NA,0.0,0,-47.4,-39.57,[],0,0,[],[]
4342360,4343160,NA,SIL,0.0,101,pause,NA,NA,NA,NA,0.0,0,-49.55,-42.44,[],0,0,[],[]
4343160,4345510,NA,NOF,0.0,101,pause,NA,NA,NA,NA,0.0,0,-46.14,-39.14,[],0,0,[],[]
4345510,4346810,NA,SIL,0.0,101,pause,NA,NA,NA,NA,0.0,0,-49.22,-45.18,[],0,0,[],[]
4346810,4347680,NA,NOF,0.0,101,pause,NA,NA,NA,NA,0.0,0,-47.67,-38.35,[],0,0,[],[]
4347680,4349000,NA,SIL,0.0,101,pause,NA,NA,NA,NA,0.0,0,-50.31,-38.36,[],0,0,[],[]
4349000,4350870,NA,NOF,0.0,101,pause,NA,NA,NA,NA,0.0,0,-43.19,-27.88,[],0,0,[],[]
4350870,4357090,NA,SIL,0.0,101,pause,NA,NA,NA,NA,0.0,0,-48.15,-29.41,[],0,0,[],[]
4357090,4357730,NA,MAF,0.0,101,pause,NA,NA,NA,NA,0.0,0,-40.86,-28.94,[],0,0,[],[]
4357730,4367370,NA,SIL,0.0,101,pause,NA,NA,NA,NA,0.0,0,-48.48,-24.97,[],0,0,[],[]
4367370,4368550,NA,CXF,0.0,101,pause,NA,NA,NA,NA,0.0,0,-44.5,-37.1,[],0,0,[],[]
4368550,4370390,NA,SIL,0.0,101,pause,NA,NA,NA,NA,0.0,0,-51.12,-43.01,[],0,0,[],[]
4370390,4370990,NA,FAF,0.0,101,pause,NA,NA,NA,NA,0.0,0,-38.41,-21.24,[],0,0,[],[]
4370990,4372480,NA,SIL,0.0,101,pause,NA,NA,NA,NA,0.0,0,-51.04,-40.89,[],0,0,[],[]
4372480,4373300,NA,FAF,0.0,101,pause,NA,NA,NA,NA,0.0,0,-48.88,-40.49,[],0,0,[],[]
4373300,4376010,NA,SIL,0.0,101,pause,NA,NA,NA,NA,0.0,0,-51.81,-44.31,[],0,0,[],[]
4376010,4376840,NA,OLF,0.0,101,pause,NA,NA,NA,NA,0.0,0,-47.21,-41.08,[],0,0,[],[]
4376840,4378580,NA,SIL,0.0,101,pause,NA,NA,NA,NA,0.0,0,-47.83,-33.59,[],0,0,[],[]
4378580,4379380,NA,OLF,0.0,101,pause,NA,NA,NA,NA,0.0,0,-29.28,-15.72,[],0,0,[],[]
4379380,4379990,NA,CHF,0.0,101,pause,NA,NA,NA,NA,0.0,0,-34.62,-27.73,[],0,510,[],"[{'start': 4379.38, 'end': 4379.89}]"
4379990,4380800,NA,SIL,0.0,101,pause,NA,NA,NA,NA,0.0,0,-48.39,-42.63,[],0,0,[],[]
4380800,4381400,FEM,FAN,0.0,101,pause,NA,NA,NA,NA,0.0,0,-35.91,-29.56,[],600,0,[],[]
4381400,4382400,NA,CHF,0.0,101,pause,NA,NA,NA,NA,0.0,0,-37.58,-28.02,[],0,270,[],"[{'start': 4382.13, 'end': 4382.4}]"
4382400,4383680,NA,NOF,0.0,101,pause,NA,NA,NA,NA,0.0,0,-38.6,-28.37,[],0,0,[],[]
4383680,4385170,NA,SIL,0.0,101,pause,NA,NA,NA,NA,0.0,0,-48.35,-39.68,[],0,0,[],[]
4385170,4386360,NA,TVF,0.0,101,pause,NA,NA,NA,NA,0.0,0,-48.71,-37.93,[],0,0,[],[]
4386360,4390200,NA,NOF,0.0,101,pause,NA,NA,NA,NA,0.0,0,-45.46,-29.28,[],0,0,[],[]
4390200,4391650,NA,SIL,0.0,101,pause,NA,NA,NA,NA,0.0,0,-46.11,-28.89,[],0,0,[],[]
4391650,4393900,NA,MAF,0.0,101,pause,NA,NA,NA,NA,0.0,0,-47.2,-33.95,[],0,0,[],[]
4393900,4394710,NA,SIL,0.0,101,pause,NA,NA,NA,NA,0.0,0,-43.3,-26.17,[],0,0,[],[]
4394710,4395510,NA,FAF,0.0,101,pause,NA,NA,NA,NA,0.0,0,-43.85,-28.92,[],0,0,[],[]
4395510,4396310,NA,SIL,0.0,101,pause,NA,NA,NA,NA,0.0,0,-47.08,-37.4,[],0,0,[],[]
4396310,4397450,NA,MAF,0.0,101,pause,NA,NA,NA,NA,0.0,0,-47.63,-37.65,[],0,0,[],[]
4397450,4398380,NA,SIL,0.0,101,pause,NA,NA,NA,NA,0.0,0,-49.51,-41.77,[],0,0,[],[]
4398380,4399180,NA,NOF,0.0,101,pause,NA,NA,NA,NA,0.0,0,-43.39,-28.17,[],0,0,[],[]
4399180,4400200,NA,MAF,0.0,101,pause,NA,NA,NA,NA,0.0,0,-47.29,-37.14,[],0,0,[],[]
4400200,4402110,NA,SIL,0.0,101,pause,NA,NA,NA,NA,0.0,0,-52.24,-42.03,[],0,0,[],[]
4402110,4403300,NA,TVF,0.0,101,pause,NA,NA,NA,NA,0.0,0,-50.81,-44.71,[],0,0,[],[]
4403300,4404400,NA,FAF,0.0,101,pause,NA,NA,NA,NA,0.0,0,-47.98,-36.25,[],0,0,[],[]
4404400,4405640,NA,CXF,0.0,101,pause,NA,NA,NA,NA,0.0,0,-49.45,-41.57,[],0,0,[],[]
4405640,4406720,NA,SIL,0.0,101,pause,NA,NA,NA,NA,0.0,0,-51.41,-44.58,[],0,0,[],[]
4406720,4407340,NA,CHF,0.0,101,CM,EC,0,NT,FI,1.0,620,-43.67,-32.45,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4407.34, 'start': 4406.72}]",0,0,[],[]
4407340,4408390,NA,SIL,0.0,102,pause,NA,NA,NA,NA,0.0,0,-47.52,-36.76,[],0,0,[],[]
4408390,4409330,NA,NOF,0.0,102,pause,NA,NA,NA,NA,0.0,0,-47.52,-37.79,[],0,0,[],[]
4409330,4411220,NA,SIL,0.0,102,pause,NA,NA,NA,NA,0.0,0,-48.5,-34.68,[],0,0,[],[]
4411220,4412980,NA,MAF,0.0,102,pause,NA,NA,NA,NA,0.0,0,-47.51,-33.53,[],0,0,[],[]
4412980,4413790,NA,SIL,0.0,102,pause,NA,NA,NA,NA,0.0,0,-42.8,-30.88,[],0,0,[],[]
4413790,4414800,NA,TVF,0.0,102,pause,NA,NA,NA,NA,0.0,0,-50.57,-45.18,[],0,0,[],[]
4414800,4416150,NA,SIL,0.0,102,pause,NA,NA,NA,NA,0.0,0,-47.67,-31.31,[],0,0,[],[]
4416150,4417110,NA,MAF,0.0,102,pause,NA,NA,NA,NA,0.0,0,-47.13,-35.34,[],0,0,[],[]
4417110,4419340,NA,SIL,0.0,102,pause,NA,NA,NA,NA,0.0,0,-50.51,-44.62,[],0,0,[],[]
4419340,4420200,NA,OLF,0.0,102,pause,NA,NA,NA,NA,0.0,0,-48.74,-41.87,[],0,0,[],[]
4420200,4421280,NA,SIL,0.0,102,pause,NA,NA,NA,NA,0.0,0,-50.59,-44.78,[],0,0,[],[]
4421280,4422030,NA,MAF,0.0,102,pause,NA,NA,NA,NA,0.0,0,-41.8,-26.59,[],0,0,[],[]
4422030,4422920,NA,SIL,0.0,102,pause,NA,NA,NA,NA,0.0,0,-49.2,-43.68,[],0,0,[],[]
4422920,4425580,NA,NOF,0.0,102,pause,NA,NA,NA,NA,0.0,0,-38.55,-20.4,[],0,0,[],[]
4425580,4426400,NA,SIL,0.0,102,pause,NA,NA,NA,NA,0.0,0,-50.71,-46.84,[],0,0,[],[]
4426400,4427250,NA,NOF,0.0,102,pause,NA,NA,NA,NA,0.0,0,-49.21,-44.41,[],0,0,[],[]
4427250,4431300,NA,SIL,0.0,102,pause,NA,NA,NA,NA,0.0,0,-50.6,-37.11,[],0,0,[],[]
4431300,4431900,NA,FAF,0.0,102,pause,NA,NA,NA,NA,0.0,0,-46.3,-31.93,[],0,0,[],[]
4431900,4434260,NA,SIL,0.0,102,pause,NA,NA,NA,NA,0.0,0,-49.25,-33.0,[],0,0,[],[]
4434260,4435070,NA,CHF,0.0,102,CM,EC,0,NT,FI,1.0,560,-44.8,-30.72,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 4434.82, 'start': 4434.26}]",0,0,[],[]
4435070,4436070,NA,TVN,0.0,103,pause,NA,NA,NA,NA,0.0,0,-47.83,-37.27,[],0,0,[],[]
4436070,4436870,NA,OLF,0.0,103,pause,NA,NA,NA,NA,0.0,0,-23.26,-7.75,[],0,0,[],[]
4436870,4442020,NA,SIL,0.0,103,pause,NA,NA,NA,NA,0.0,0,-51.32,-35.82,[],0,0,[],[]
4442020,4442950,NA,NOF,0.0,103,pause,NA,NA,NA,NA,0.0,0,-41.5,-30.15,[],0,0,[],[]
4442950,4445490,NA,SIL,0.0,103,pause,NA,NA,NA,NA,0.0,0,-49.47,-42.35,[],0,0,[],[]
4445490,4446470,NA,FAF,0.0,103,pause,NA,NA,NA,NA,0.0,0,-48.78,-37.61,[],0,0,[],[]
4446470,4448420,NA,SIL,0.0,103,pause,NA,NA,NA,NA,0.0,0,-48.13,-30.8,[],0,0,[],[]
4448420,4450070,NA,NOF,0.0,103,pause,NA,NA,NA,NA,0.0,0,-35.9,-22.34,[],0,0,[],[]
4450070,4451140,NA,SIL,0.0,103,pause,NA,NA,NA,NA,0.0,0,-43.95,-33.98,[],0,0,[],[]
4451140,4453300,NA,NOF,0.0,103,pause,NA,NA,NA,NA,0.0,0,-41.26,-24.42,[],0,0,[],[]
4453300,4454100,NA,SIL,0.0,103,pause,NA,NA,NA,NA,0.0,0,-49.95,-45.9,[],0,0,[],[]
4454100,4455420,NA,NOF,0.0,103,pause,NA,NA,NA,NA,0.0,0,-45.38,-35.48,[],0,0,[],[]
4455420,4456420,MAL,MAN,3.52,103,AMM,EC,0,NT,FI,0.0,0,-33.83,-25.43,[],0,0,[],[]
4456420,4458320,NA,NOF,0.0,104,pause,NA,NA,NA,NA,0.0,0,-29.18,-12.33,[],0,0,[],[]
4458320,4459320,NA,FAF,0.0,104,pause,NA,NA,NA,NA,0.0,0,-39.65,-30.35,[],0,0,[],[]
4459320,4460370,NA,NOF,0.0,104,pause,NA,NA,NA,NA,0.0,0,-40.13,-30.48,[],0,0,[],[]
4460370,4461310,NA,SIL,0.0,104,pause,NA,NA,NA,NA,0.0,0,-52.9,-47.06,[],0,0,[],[]
4461310,4462200,NA,FAF,0.0,104,pause,NA,NA,NA,NA,0.0,0,-47.19,-36.38,[],0,0,[],[]
4462200,4464690,NA,SIL,0.0,104,pause,NA,NA,NA,NA,0.0,0,-52.65,-45.58,[],0,0,[],[]
4464690,4465820,NA,TVF,0.0,104,pause,NA,NA,NA,NA,0.0,0,-49.6,-39.83,[],0,0,[],[]
4465820,4466940,MAL,MAN,6.45,104,AICM,BC,0,TIMI,FI,0.0,0,-30.14,-21.11,[],0,0,[],[]
4466940,4468030,NA,SIL,0.0,104,AICM,NA,NA,NA,NA,0.0,0,-51.96,-46.73,[],0,0,[],[]
4468030,4469670,NA,NOF,0.0,104,AICM,NA,NA,NA,NA,0.0,0,-46.09,-33.15,[],0,0,[],[]
4469670,4470470,NA,OLF,0.0,104,AICM,NA,NA,NA,NA,0.0,0,-29.77,-16.97,[],0,0,[],[]
4470470,4471270,NA,NOF,0.0,104,AICM,NA,NA,NA,NA,0.0,0,-32.06,-20.36,[],0,0,[],[]
4471270,4472350,CHI,CHN,0.0,104,AICM,RC,1,TIMR,FI,1.0,1080,-16.23,-8.26,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4472.35, 'start': 4471.27}]",0,0,[],[]
4472350,4473240,CHI,CHN,0.0,104,AICM,RC,1,NT,FH,1.0,790,-18.2,-7.35,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4473.14, 'start': 4472.5}]",0,0,[],[]
4473240,4474780,NA,OLN,0.0,104,AICM,NA,NA,NA,NA,0.0,0,-32.15,-20.4,[],0,0,[],[]
4474780,4477330,NA,MAF,0.0,104,AICM,NA,NA,NA,NA,0.0,0,-36.6,-26.22,[],0,0,[],[]
4477330,4478330,CHI,CHN,0.0,104,AICM,EC,1,NT,FH,1.0,1000,-16.43,-9.56,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4478.33, 'start': 4477.46}]",0,0,[],[]
4478330,4479370,NA,MAF,0.0,105,pause,NA,NA,NA,NA,0.0,0,-40.0,-26.97,[],0,0,[],[]
4479370,4481010,NA,NOF,0.0,105,pause,NA,NA,NA,NA,0.0,0,-19.35,-4.86,[],0,0,[],[]
4481010,4485540,NA,SIL,0.0,105,pause,NA,NA,NA,NA,0.0,0,-44.84,-29.04,[],0,0,[],[]
4485540,4486350,NA,OLF,0.0,105,pause,NA,NA,NA,NA,0.0,0,-31.04,-14.77,[],0,0,[],[]
4486350,4489240,NA,NOF,0.0,105,pause,NA,NA,NA,NA,0.0,0,-44.92,-37.65,[],0,0,[],[]
4489240,4497400,NA,SIL,0.0,105,pause,NA,NA,NA,NA,0.0,0,-50.83,-30.42,[],0,0,[],[]
4497400,4498400,NA,TVF,0.0,105,pause,NA,NA,NA,NA,0.0,0,-52.3,-46.77,[],0,0,[],[]
4498400,4499530,NA,NOF,0.0,105,pause,NA,NA,NA,NA,0.0,0,-42.93,-24.21,[],0,0,[],[]
4499530,4503290,NA,SIL,0.0,105,pause,NA,NA,NA,NA,0.0,0,-51.24,-42.54,[],0,0,[],[]
4503290,4504100,NA,NOF,0.0,105,pause,NA,NA,NA,NA,0.0,0,-48.42,-38.0,[],0,0,[],[]
4504100,4504950,NA,SIL,0.0,105,pause,NA,NA,NA,NA,0.0,0,-53.1,-47.42,[],0,0,[],[]
4504950,4505900,NA,MAF,0.0,105,pause,NA,NA,NA,NA,0.0,0,-50.48,-38.15,[],0,0,[],[]
4505900,4506750,NA,SIL,0.0,105,pause,NA,NA,NA,NA,0.0,0,-51.25,-39.27,[],0,0,[],[]
4506750,4507560,NA,NOF,0.0,105,pause,NA,NA,NA,NA,0.0,0,-48.24,-34.19,[],0,0,[],[]
4507560,4510630,NA,SIL,0.0,105,pause,NA,NA,NA,NA,0.0,0,-52.28,-45.57,[],0,0,[],[]
4510630,4511630,NA,TVF,0.0,105,pause,NA,NA,NA,NA,0.0,0,-49.93,-45.89,[],0,0,[],[]
4511630,4513970,NA,SIL,0.0,105,pause,NA,NA,NA,NA,0.0,0,-50.02,-33.11,[],0,0,[],[]
4513970,4516500,NA,NOF,0.0,105,pause,NA,NA,NA,NA,0.0,0,-43.16,-24.83,[],0,0,[],[]
4516500,4518460,NA,SIL,0.0,105,pause,NA,NA,NA,NA,0.0,0,-51.28,-42.82,[],0,0,[],[]
4518460,4520710,NA,NOF,0.0,105,pause,NA,NA,NA,NA,0.0,0,-43.68,-30.27,[],0,0,[],[]
4520710,4521970,NA,SIL,0.0,105,pause,NA,NA,NA,NA,0.0,0,-50.51,-46.61,[],0,0,[],[]
4521970,4523360,NA,NOF,0.0,105,pause,NA,NA,NA,NA,0.0,0,-33.54,-16.37,[],0,0,[],[]
4523360,4526130,NA,MAF,0.0,105,pause,NA,NA,NA,NA,0.0,0,-40.74,-24.47,[],0,0,[],[]
4526130,4529540,NA,NOF,0.0,105,pause,NA,NA,NA,NA,0.0,0,-31.79,-6.8,[],0,0,[],[]
4529540,4530380,NA,SIL,0.0,105,pause,NA,NA,NA,NA,0.0,0,-47.8,-43.14,[],0,0,[],[]
4530380,4531410,NA,CHF,0.0,105,pause,NA,NA,NA,NA,0.0,0,-46.91,-41.64,[],0,1030,[],"[{'start': 4530.38, 'end': 4531.41}]"
4531410,4533000,NA,SIL,0.0,105,pause,NA,NA,NA,NA,0.0,0,-49.28,-40.62,[],0,0,[],[]
4533000,4535320,NA,FAF,0.0,105,pause,NA,NA,NA,NA,0.0,0,-44.36,-25.04,[],0,0,[],[]
4535320,4536220,NA,SIL,0.0,105,pause,NA,NA,NA,NA,0.0,0,-53.26,-49.15,[],0,0,[],[]
4536220,4537200,NA,FAF,0.0,105,pause,NA,NA,NA,NA,0.0,0,-46.14,-31.07,[],0,0,[],[]
4537200,4539330,NA,SIL,0.0,105,pause,NA,NA,NA,NA,0.0,0,-51.69,-47.09,[],0,0,[],[]
4539330,4540370,NA,TVN,0.0,105,pause,NA,NA,NA,NA,0.0,0,-50.21,-39.47,[],0,0,[],[]
4540370,4541680,NA,SIL,0.0,105,pause,NA,NA,NA,NA,0.0,0,-48.48,-31.72,[],0,0,[],[]
4541680,4542480,NA,OLF,0.0,105,pause,NA,NA,NA,NA,0.0,0,-38.74,-26.45,[],0,0,[],[]
4542480,4543570,NA,SIL,0.0,105,pause,NA,NA,NA,NA,0.0,0,-48.83,-43.32,[],0,0,[],[]
4543570,4544370,NA,OLF,0.0,105,pause,NA,NA,NA,NA,0.0,0,-39.73,-30.82,[],0,0,[],[]
4544370,4545670,NA,SIL,0.0,105,pause,NA,NA,NA,NA,0.0,0,-50.95,-46.54,[],0,0,[],[]
4545670,4546470,NA,NOF,0.0,105,pause,NA,NA,NA,NA,0.0,0,-51.41,-46.6,[],0,0,[],[]
4546470,4548320,NA,SIL,0.0,105,pause,NA,NA,NA,NA,0.0,0,-51.6,-44.11,[],0,0,[],[]
4548320,4549120,NA,FAF,0.0,105,pause,NA,NA,NA,NA,0.0,0,-49.85,-43.88,[],0,0,[],[]
4549120,4550290,NA,SIL,0.0,105,pause,NA,NA,NA,NA,0.0,0,-52.26,-45.25,[],0,0,[],[]
4550290,4551350,NA,NOF,0.0,105,pause,NA,NA,NA,NA,0.0,0,-48.83,-42.25,[],0,0,[],[]
4551350,4552290,NA,TVF,0.0,105,pause,NA,NA,NA,NA,0.0,0,-43.19,-36.5,[],0,0,[],[]
4552290,4555580,NA,OLF,0.0,105,pause,NA,NA,NA,NA,0.0,0,-45.66,-30.47,[],0,0,[],[]
4555580,4557010,NA,SIL,0.0,105,pause,NA,NA,NA,NA,0.0,0,-48.53,-38.47,[],0,0,[],[]
4557010,4557960,NA,NOF,0.0,105,pause,NA,NA,NA,NA,0.0,0,-45.77,-30.05,[],0,0,[],[]
4557960,4558860,NA,SIL,0.0,105,pause,NA,NA,NA,NA,0.0,0,-44.95,-35.69,[],0,0,[],[]
4558860,4559660,NA,NOF,0.0,105,pause,NA,NA,NA,NA,0.0,0,-46.32,-35.1,[],0,0,[],[]
4559660,4560610,NA,SIL,0.0,105,pause,NA,NA,NA,NA,0.0,0,-44.66,-28.17,[],0,0,[],[]
4560610,4561890,NA,NOF,0.0,105,pause,NA,NA,NA,NA,0.0,0,-42.32,-28.18,[],0,0,[],[]
4561890,4562700,NA,SIL,0.0,105,pause,NA,NA,NA,NA,0.0,0,-51.37,-45.42,[],0,0,[],[]
4562700,4564150,NA,NOF,0.0,105,pause,NA,NA,NA,NA,0.0,0,-47.75,-39.48,[],0,0,[],[]
4564150,4565190,MAL,MAN,5.74,105,AIOCM,BC,0,NT,FI,0.0,0,-28.43,-20.71,[],0,0,[],[]
4565190,4566780,OCH,CXN,0.0,105,AIOCM,RC,0,NT,FI,0.0,0,-24.64,-18.33,[],0,0,[],[]
4566780,4567780,MAL,MAN,5.59,105,AIOCM,EC,0,NT,FI,0.0,0,-26.54,-15.18,[],0,0,[],[]
4567780,4568910,NA,NOF,0.0,106,pause,NA,NA,NA,NA,0.0,0,-44.79,-34.66,[],0,0,[],[]
4568910,4569750,NA,OLN,0.0,106,pause,NA,NA,NA,NA,0.0,0,-31.24,-23.75,[],0,0,[],[]
4569750,4573190,NA,NOF,0.0,106,pause,NA,NA,NA,NA,0.0,0,-34.35,-17.18,[],0,0,[],[]
4573190,4574000,NA,OLF,0.0,106,pause,NA,NA,NA,NA,0.0,0,-35.41,-22.04,[],0,0,[],[]
4574000,4574720,CHI,CHN,0.0,106,CIC,BC,0,NT,FI,1.0,720,-18.32,-6.4,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4574.72, 'start': 4574.13}]",0,0,[],[]
4574720,4575740,CHI,CHN,0.0,106,CIC,RC,0,NT,FH,1.0,1020,-25.57,-19.24,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 4575.74, 'start': 4574.72}]",0,0,[],[]
4575740,4579540,NA,OLF,0.0,106,CIC,NA,NA,NA,NA,0.0,0,-34.42,-18.5,[],0,0,[],[]
4579540,4580340,OCH,CXN,0.0,106,CIC,RC,0,NT,FI,0.0,0,-25.33,-19.84,[],0,0,[],[]
4580340,4582070,NA,OLF,0.0,106,CIC,NA,NA,NA,NA,0.0,0,-34.63,-23.44,[],0,0,[],[]
4582070,4583240,NA,NOF,0.0,106,CIC,NA,NA,NA,NA,0.0,0,-32.17,-16.5,[],0,0,[],[]
4583240,4584810,FEM,FAN,9.64,106,CIC,RC,0,NT,FI,0.0,0,-24.3,-14.77,[],0,0,[],[]
4584810,4586140,NA,NOF,0.0,106,CIC,NA,NA,NA,NA,0.0,0,-42.4,-29.32,[],0,0,[],[]
4586140,4587380,OCH,CXN,0.0,106,CIC,RC,0,NT,FI,0.0,0,-17.26,-8.95,[],0,0,[],[]
4587380,4588220,NA,NOF,0.0,106,CIC,NA,NA,NA,NA,0.0,0,-29.12,-15.85,[],0,0,[],[]
4588220,4589590,NA,SIL,0.0,106,CIC,NA,NA,NA,NA,0.0,0,-43.44,-27.57,[],0,0,[],[]
4589590,4590870,CHI,CHN,0.0,106,CIC,RC,0,NT,FI,1.0,1280,-15.5,-7.14,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 4590.87, 'start': 4589.69}]",0,0,[],[]
4590870,4591940,NA,NOF,0.0,106,CIC,NA,NA,NA,NA,0.0,0,-39.84,-25.66,[],0,0,[],[]
4591940,4592990,NA,OLF,0.0,106,CIC,NA,NA,NA,NA,0.0,0,-34.81,-23.35,[],0,0,[],[]
4592990,4594330,OCH,CXN,0.0,106,CIC,RC,0,NT,FI,0.0,0,-15.09,-7.75,[],0,0,[],[]
4594330,4595130,NA,OLN,0.0,106,CIC,NA,NA,NA,NA,0.0,0,-38.43,-31.64,[],0,0,[],[]
4595130,4596130,NA,TVN,0.0,106,CIC,NA,NA,NA,NA,0.0,0,-36.7,-31.75,[],0,0,[],[]
4596130,4597130,FEM,FAN,6.02,106,CIC,RC,0,TIFI,FI,0.0,0,-30.09,-22.24,[],0,0,[],[]
4597130,4598070,NA,NOF,0.0,106,CIC,NA,NA,NA,NA,0.0,0,-47.59,-34.44,[],0,0,[],[]
4598070,4599130,NA,SIL,0.0,106,CIC,NA,NA,NA,NA,0.0,0,-42.9,-35.32,[],0,0,[],[]
4599130,4599970,NA,OLF,0.0,106,CIC,NA,NA,NA,NA,0.0,0,-35.79,-26.07,[],0,0,[],[]
4599970,4600970,CHI,CHN,0.0,106,CIC,EC,1,TIFR,FI,1.0,1000,-17.11,-9.87,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4600.97, 'start': 4599.97}]",0,0,[],[]
4600970,4601770,NA,NON,0.0,107,pause,NA,NA,NA,NA,0.0,0,-39.15,-33.41,[],0,0,[],[]
4601770,4603200,NA,TVN,0.0,107,pause,NA,NA,NA,NA,0.0,0,-35.83,-26.02,[],0,0,[],[]
4603200,4604370,NA,MAF,0.0,107,pause,NA,NA,NA,NA,0.0,0,-38.54,-31.51,[],0,0,[],[]
4604370,4605200,NA,NOF,0.0,107,pause,NA,NA,NA,NA,0.0,0,-41.93,-32.07,[],0,0,[],[]
4605200,4606480,NA,OLF,0.0,107,pause,NA,NA,NA,NA,0.0,0,-34.18,-21.58,[],0,0,[],[]
4606480,4607280,NA,NOF,0.0,107,pause,NA,NA,NA,NA,0.0,0,-40.81,-35.91,[],0,0,[],[]
4607280,4608480,FEM,FAN,5.4,107,AICF,BC,0,TIFI,FI,0.0,0,-24.54,-14.4,[],0,0,[],[]
