segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
4608480,4609130,CHI,CHN,0.0,107,AICF,RC,1,TIFR,FI,1.0,340,-21.62,-15.24,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4608.82, 'start': 4608.48}]",0,0,[],[]
4609130,4610220,NA,OLF,0.0,107,AICF,NA,NA,NA,NA,0.0,0,-37.36,-28.28,[],0,0,[],[]
4610220,4611390,MAL,MAN,4.28,107,AICF,RC,1,TIMI,FI,0.0,0,-35.76,-28.62,[],0,0,[],[]
4611390,4612470,NA,TVF,0.0,107,AICF,NA,NA,NA,NA,0.0,0,-42.07,-30.7,[],0,0,[],[]
4612470,4613250,CHI,CHN,0.0,107,AICF,RC,2,TIMR,FI,1.0,560,-18.04,-11.46,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4613.03, 'start': 4612.47}]",0,0,[],[]
4613250,4614170,NA,OLF,0.0,107,AICF,NA,NA,NA,NA,0.0,0,-42.28,-34.29,[],0,0,[],[]
4614170,4615220,OCH,CXN,0.0,107,AICF,RC,2,NT,FI,0.0,0,-17.26,-9.43,[],0,0,[],[]
4615220,4615880,OCH,CXN,0.0,107,AICF,RC,2,NT,FH,0.0,0,-25.07,-16.24,[],0,0,[],[]
4615880,4617020,NA,OLF,0.0,107,AICF,NA,NA,NA,NA,0.0,0,-35.31,-19.49,[],0,0,[],[]
4617020,4618020,NA,TVF,0.0,107,AICF,NA,NA,NA,NA,0.0,0,-42.06,-28.27,[],0,0,[],[]
4618020,4618820,OCH,CXN,0.0,107,AICF,RC,2,NT,FH,0.0,0,-32.55,-26.73,[],0,0,[],[]
4618820,4619740,NA,OLF,0.0,107,AICF,NA,NA,NA,NA,0.0,0,-38.0,-30.91,[],0,0,[],[]
4619740,4620800,NA,FAF,0.0,107,AICF,NA,NA,NA,NA,0.0,0,-35.27,-23.79,[],0,0,[],[]
4620800,4622170,NA,OLF,0.0,107,AICF,NA,NA,NA,NA,0.0,0,-34.64,-21.84,[],0,0,[],[]
4622170,4623020,OCH,CXN,0.0,107,AICF,RC,2,NT,FH,0.0,0,-23.65,-15.52,[],0,0,[],[]
4623020,4624130,NA,OLN,0.0,107,AICF,NA,NA,NA,NA,0.0,0,-32.78,-22.98,[],0,0,[],[]
4624130,4625180,OCH,CXN,0.0,107,AICF,RC,2,NT,FH,0.0,0,-21.57,-13.56,[],0,0,[],[]
4625180,4625780,CHI,CHN,0.0,107,AICF,RC,2,NT,FI,1.0,600,-15.13,-10.61,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4625.78, 'start': 4625.18}]",0,0,[],[]
4625780,4627140,CHI,CHN,0.0,107,AICF,RC,2,NT,FH,2.0,360,-24.27,-15.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4625.99, 'start': 4625.78}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 4626.75, 'start': 4626.6}]",0,0,[],[]
4627140,4627940,NA,OLF,0.0,107,AICF,NA,NA,NA,NA,0.0,0,-35.86,-24.17,[],0,0,[],[]
4627940,4628780,NA,NON,0.0,107,AICF,NA,NA,NA,NA,0.0,0,-28.67,-17.68,[],0,0,[],[]
4628780,4629600,NA,OLN,0.0,107,AICF,NA,NA,NA,NA,0.0,0,-20.91,-7.61,[],0,0,[],[]
4629600,4630200,CHI,CHN,0.0,107,AICF,RC,2,NT,FH,1.0,200,-19.56,-9.75,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4630.2, 'start': 4630.0}]",0,0,[],[]
4630200,4631290,NA,NOF,0.0,107,AICF,NA,NA,NA,NA,0.0,0,-38.73,-28.97,[],0,0,[],[]
4631290,4631890,OCH,CXN,0.0,107,AICF,RC,2,NT,FI,0.0,0,-18.56,-8.74,[],0,0,[],[]
4631890,4632710,NA,NOF,0.0,107,AICF,NA,NA,NA,NA,0.0,0,-44.12,-35.14,[],0,0,[],[]
4632710,4633710,OCH,CXN,0.0,107,AICF,RC,2,NT,FH,0.0,0,-16.26,-8.42,[],0,0,[],[]
4633710,4634510,OCH,CXN,0.0,107,AICF,RC,2,NT,FH,0.0,0,-19.59,-14.67,[],0,0,[],[]
4634510,4635320,NA,NOF,0.0,107,AICF,NA,NA,NA,NA,0.0,0,-43.49,-30.08,[],0,0,[],[]
4635320,4636120,NA,SIL,0.0,107,AICF,NA,NA,NA,NA,0.0,0,-47.57,-32.34,[],0,0,[],[]
4636120,4636720,OCH,CXN,0.0,107,AICF,EC,2,NT,FH,0.0,0,-36.6,-26.48,[],0,0,[],[]
4636720,4638110,NA,SIL,0.0,108,pause,NA,NA,NA,NA,0.0,0,-49.05,-41.14,[],0,0,[],[]
4638110,4638970,NA,NOF,0.0,108,pause,NA,NA,NA,NA,0.0,0,-24.51,-5.85,[],0,0,[],[]
4638970,4643180,NA,SIL,0.0,108,pause,NA,NA,NA,NA,0.0,0,-46.83,-38.7,[],0,0,[],[]
4643180,4645860,NA,NOF,0.0,108,pause,NA,NA,NA,NA,0.0,0,-23.4,-3.75,[],0,0,[],[]
4645860,4646700,NA,OLF,0.0,108,pause,NA,NA,NA,NA,0.0,0,-14.55,-3.66,[],0,0,[],[]
4646700,4647500,NA,SIL,0.0,108,pause,NA,NA,NA,NA,0.0,0,-48.46,-42.2,[],0,0,[],[]
4647500,4648510,NA,NOF,0.0,108,pause,NA,NA,NA,NA,0.0,0,-32.28,-17.95,[],0,0,[],[]
4648510,4649310,NA,SIL,0.0,108,pause,NA,NA,NA,NA,0.0,0,-49.33,-44.29,[],0,0,[],[]
4649310,4650110,NA,NOF,0.0,108,pause,NA,NA,NA,NA,0.0,0,-37.12,-25.74,[],0,0,[],[]
4650110,4652520,NA,OLF,0.0,108,pause,NA,NA,NA,NA,0.0,0,-23.26,-7.86,[],0,0,[],[]
4652520,4654490,NA,OLN,0.0,108,pause,NA,NA,NA,NA,0.0,0,-27.05,-10.77,[],0,0,[],[]
4654490,4657830,NA,OLF,0.0,108,pause,NA,NA,NA,NA,0.0,0,-25.84,-13.02,[],0,0,[],[]
4657830,4658630,NA,NOF,0.0,108,pause,NA,NA,NA,NA,0.0,0,-28.81,-18.27,[],0,0,[],[]
4658630,4660090,NA,OLN,0.0,108,pause,NA,NA,NA,NA,0.0,0,-31.58,-19.61,[],0,0,[],[]
4660090,4662180,NA,NOF,0.0,108,pause,NA,NA,NA,NA,0.0,0,-37.26,-23.0,[],0,0,[],[]
4662180,4663270,NA,OLN,0.0,108,pause,NA,NA,NA,NA,0.0,0,-28.11,-14.81,[],0,0,[],[]
4663270,4664080,NA,NON,0.0,108,pause,NA,NA,NA,NA,0.0,0,-22.41,-7.97,[],0,0,[],[]
4664080,4678570,NA,OLN,0.0,108,pause,NA,NA,NA,NA,0.0,0,-17.49,-3.14,[],0,0,[],[]
4678570,4679370,NA,OLF,0.0,108,pause,NA,NA,NA,NA,0.0,0,-17.86,-5.41,[],0,0,[],[]
4679370,4680170,NA,OLN,0.0,108,pause,NA,NA,NA,NA,0.0,0,-18.87,-5.83,[],0,0,[],[]
4680170,4682960,NA,OLF,0.0,108,pause,NA,NA,NA,NA,0.0,0,-30.96,-13.96,[],0,0,[],[]
4682960,4685030,NA,SIL,0.0,108,pause,NA,NA,NA,NA,0.0,0,-42.56,-33.76,[],0,0,[],[]
4685030,4689290,NA,OLF,0.0,108,pause,NA,NA,NA,NA,0.0,0,-28.9,-12.45,[],0,0,[],[]
4689290,4690880,NA,OLN,0.0,108,pause,NA,NA,NA,NA,0.0,0,-18.68,-7.23,[],0,0,[],[]
4690880,4691480,CHI,CHN,0.0,108,pause,NA,NA,NA,NA,0.0,0,-17.45,-7.93,[],0,380,[],"[{'start': 4690.88, 'end': 4691.26}]"
4691480,4692280,NA,OLF,0.0,108,pause,NA,NA,NA,NA,0.0,0,-19.75,-4.01,[],0,0,[],[]
4692280,4693610,NA,NOF,0.0,108,pause,NA,NA,NA,NA,0.0,0,-22.59,-6.35,[],0,0,[],[]
4693610,4696570,NA,OLN,0.0,108,pause,NA,NA,NA,NA,0.0,0,-19.86,-10.76,[],0,0,[],[]
4696570,4697250,CHI,CHN,0.0,108,pause,NA,NA,NA,NA,0.0,0,-24.44,-20.61,[],0,680,"[{'start': 4696.57, 'end': 4697.25}]",[]
4697250,4698980,MAL,MAN,10.32,108,AMM,EC,0,NT,FI,0.0,0,-30.79,-20.32,[],0,0,[],[]
4698980,4703110,NA,OLN,0.0,109,pause,NA,NA,NA,NA,0.0,0,-19.79,-4.67,[],0,0,[],[]
4703110,4703920,NA,NOF,0.0,109,pause,NA,NA,NA,NA,0.0,0,-16.53,-3.76,[],0,0,[],[]
4703920,4706370,NA,OLN,0.0,109,pause,NA,NA,NA,NA,0.0,0,-20.92,-5.93,[],0,0,[],[]
4706370,4707190,NA,NOF,0.0,109,pause,NA,NA,NA,NA,0.0,0,-27.16,-17.29,[],0,0,[],[]
4707190,4709720,NA,OLN,0.0,109,pause,NA,NA,NA,NA,0.0,0,-24.84,-11.15,[],0,0,[],[]
4709720,4710840,NA,MAF,0.0,109,pause,NA,NA,NA,NA,0.0,0,-32.64,-16.38,[],0,0,[],[]
4710840,4712100,NA,OLF,0.0,109,pause,NA,NA,NA,NA,0.0,0,-25.38,-12.42,[],0,0,[],[]
4712100,4713660,NA,MAF,0.0,109,pause,NA,NA,NA,NA,0.0,0,-28.14,-13.92,[],0,0,[],[]
4713660,4716240,NA,OLF,0.0,109,pause,NA,NA,NA,NA,0.0,0,-24.9,-10.6,[],0,0,[],[]
4716240,4717270,OCH,CXN,0.0,109,XM,BC,0,NT,FI,0.0,0,-20.25,-14.62,[],0,0,[],[]
4717270,4718070,NA,OLF,0.0,109,XM,NA,NA,NA,NA,0.0,0,-34.0,-25.55,[],0,0,[],[]
4718070,4718670,OCH,CXN,0.0,109,XM,EC,0,NT,FH,0.0,0,-26.93,-17.54,[],0,0,[],[]
4718670,4724050,NA,OLF,0.0,110,pause,NA,NA,NA,NA,0.0,0,-19.01,-2.56,[],0,0,[],[]
4724050,4724650,FEM,FAN,1.52,110,AIOCF,BC,0,NT,FI,0.0,0,-31.94,-26.67,[],0,0,[],[]
4724650,4725590,NA,OLN,0.0,110,AIOCF,NA,NA,NA,NA,0.0,0,-24.73,-8.71,[],0,0,[],[]
4725590,4726390,OCH,CXN,0.0,110,AIOCF,EC,0,NT,FI,0.0,0,-32.37,-24.44,[],0,0,[],[]
4726390,4728650,NA,NOF,0.0,111,pause,NA,NA,NA,NA,0.0,0,-33.86,-18.01,[],0,0,[],[]
4728650,4731700,NA,OLN,0.0,111,pause,NA,NA,NA,NA,0.0,0,-22.64,-6.39,[],0,0,[],[]
4731700,4732500,NA,TVF,0.0,111,pause,NA,NA,NA,NA,0.0,0,-37.72,-33.06,[],0,0,[],[]
4732500,4733370,NA,SIL,0.0,111,pause,NA,NA,NA,NA,0.0,0,-43.75,-35.67,[],0,0,[],[]
4733370,4735050,MAL,MAN,1.0,111,AMM,EC,0,NT,FI,0.0,0,-33.44,-24.38,[],0,0,[],[]
4735050,4735930,NA,OLN,0.0,112,pause,NA,NA,NA,NA,0.0,0,-32.64,-22.79,[],0,0,[],[]
4735930,4737210,NA,MAF,0.0,112,pause,NA,NA,NA,NA,0.0,0,-32.01,-20.58,[],0,0,[],[]
4737210,4737920,NA,CHF,0.0,112,pause,NA,NA,NA,NA,0.0,0,-39.28,-30.15,[],0,230,"[{'start': 4737.69, 'end': 4737.92}]",[]
4737920,4738850,NA,SIL,0.0,112,pause,NA,NA,NA,NA,0.0,0,-46.93,-40.45,[],0,0,[],[]
4738850,4740210,NA,NOF,0.0,112,pause,NA,NA,NA,NA,0.0,0,-30.95,-15.78,[],0,0,[],[]
4740210,4745830,NA,SIL,0.0,112,pause,NA,NA,NA,NA,0.0,0,-43.7,-25.77,[],0,0,[],[]
4745830,4749170,NA,NOF,0.0,112,pause,NA,NA,NA,NA,0.0,0,-17.83,-3.75,[],0,0,[],[]
4749170,4749970,NA,OLF,0.0,112,pause,NA,NA,NA,NA,0.0,0,-27.05,-17.02,[],0,0,[],[]
4749970,4750770,NA,NOF,0.0,112,pause,NA,NA,NA,NA,0.0,0,-42.69,-32.64,[],0,0,[],[]
4750770,4752580,NA,SIL,0.0,112,pause,NA,NA,NA,NA,0.0,0,-34.45,-20.17,[],0,0,[],[]
4752580,4754550,NA,FAF,0.0,112,pause,NA,NA,NA,NA,0.0,0,-31.36,-14.76,[],0,0,[],[]
4754550,4755490,NA,OLF,0.0,112,pause,NA,NA,NA,NA,0.0,0,-23.44,-12.2,[],0,0,[],[]
4755490,4756400,NA,SIL,0.0,112,pause,NA,NA,NA,NA,0.0,0,-45.52,-39.26,[],0,0,[],[]
4756400,4757000,OCH,CXN,0.0,112,XIOCC,BC,0,NT,FI,0.0,0,-38.65,-26.55,[],0,0,[],[]
4757000,4758190,NA,NOF,0.0,112,XIOCC,NA,NA,NA,NA,0.0,0,-29.29,-15.32,[],0,0,[],[]
4758190,4758990,NA,SIL,0.0,112,XIOCC,NA,NA,NA,NA,0.0,0,-44.44,-33.16,[],0,0,[],[]
4758990,4760090,NA,CHF,0.0,112,XIOCC,EC,0,NT,FI,1.0,1100,-37.41,-26.7,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 4760.09, 'start': 4758.99}]",0,0,[],[]
4760090,4766590,NA,NOF,0.0,113,pause,NA,NA,NA,NA,0.0,0,-29.65,-11.28,[],0,0,[],[]
4766590,4767670,NA,SIL,0.0,113,pause,NA,NA,NA,NA,0.0,0,-47.64,-38.74,[],0,0,[],[]
4767670,4769050,NA,NOF,0.0,113,pause,NA,NA,NA,NA,0.0,0,-25.74,-10.06,[],0,0,[],[]
4769050,4770540,NA,SIL,0.0,113,pause,NA,NA,NA,NA,0.0,0,-46.87,-33.78,[],0,0,[],[]
4770540,4771640,NA,NOF,0.0,113,pause,NA,NA,NA,NA,0.0,0,-46.6,-38.21,[],0,0,[],[]
4771640,4772740,NA,OLN,0.0,113,pause,NA,NA,NA,NA,0.0,0,-18.07,-5.16,[],0,0,[],[]
4772740,4773950,NA,NOF,0.0,113,pause,NA,NA,NA,NA,0.0,0,-19.69,-5.84,[],0,0,[],[]
4773950,4774750,NA,SIL,0.0,113,pause,NA,NA,NA,NA,0.0,0,-45.22,-41.52,[],0,0,[],[]
4774750,4775350,NA,OLN,0.0,113,pause,NA,NA,NA,NA,0.0,0,-24.7,-15.27,[],0,0,[],[]
4775350,4776850,NA,NOF,0.0,113,pause,NA,NA,NA,NA,0.0,0,-20.73,-5.81,[],0,0,[],[]
4776850,4779000,NA,OLF,0.0,113,pause,NA,NA,NA,NA,0.0,0,-30.23,-13.39,[],0,0,[],[]
4779000,4780650,NA,SIL,0.0,113,pause,NA,NA,NA,NA,0.0,0,-46.18,-38.87,[],0,0,[],[]
4780650,4781500,NA,OLF,0.0,113,pause,NA,NA,NA,NA,0.0,0,-34.96,-19.55,[],0,0,[],[]
4781500,4782300,NA,SIL,0.0,113,pause,NA,NA,NA,NA,0.0,0,-47.1,-38.52,[],0,0,[],[]
4782300,4783440,NA,NOF,0.0,113,pause,NA,NA,NA,NA,0.0,0,-38.59,-25.16,[],0,0,[],[]
4783440,4784240,NA,SIL,0.0,113,pause,NA,NA,NA,NA,0.0,0,-46.54,-41.74,[],0,0,[],[]
4784240,4785280,NA,OLF,0.0,113,pause,NA,NA,NA,NA,0.0,0,-30.98,-17.28,[],0,0,[],[]
4785280,4786540,NA,NOF,0.0,113,pause,NA,NA,NA,NA,0.0,0,-24.79,-8.6,[],0,0,[],[]
4786540,4787480,NA,SIL,0.0,113,pause,NA,NA,NA,NA,0.0,0,-48.1,-34.26,[],0,0,[],[]
4787480,4788480,NA,MAF,0.0,113,pause,NA,NA,NA,NA,0.0,0,-30.24,-19.78,[],0,0,[],[]
4788480,4789760,NA,OLF,0.0,113,pause,NA,NA,NA,NA,0.0,0,-22.68,-5.99,[],0,0,[],[]
4789760,4791860,NA,SIL,0.0,113,pause,NA,NA,NA,NA,0.0,0,-47.42,-33.73,[],0,0,[],[]
4791860,4793370,NA,NOF,0.0,113,pause,NA,NA,NA,NA,0.0,0,-19.47,-4.39,[],0,0,[],[]
4793370,4794370,NA,FAF,0.0,113,pause,NA,NA,NA,NA,0.0,0,-41.66,-33.38,[],0,0,[],[]
4794370,4794970,NA,CHF,0.0,113,pause,NA,NA,NA,NA,0.0,0,-35.29,-22.62,[],0,110,[],"[{'start': 4794.86, 'end': 4794.97}]"
4794970,4796210,NA,NOF,0.0,113,pause,NA,NA,NA,NA,0.0,0,-21.3,-5.14,[],0,0,[],[]
4796210,4796810,NA,FAF,0.0,113,pause,NA,NA,NA,NA,0.0,0,-43.59,-38.97,[],0,0,[],[]
4796810,4799640,NA,NOF,0.0,113,pause,NA,NA,NA,NA,0.0,0,-42.36,-24.42,[],0,0,[],[]
4799640,4800490,NA,OLF,0.0,113,pause,NA,NA,NA,NA,0.0,0,-16.08,-4.31,[],0,0,[],[]
4800490,4801510,NA,NOF,0.0,113,pause,NA,NA,NA,NA,0.0,0,-12.64,-3.22,[],0,0,[],[]
4801510,4803110,NA,OLN,0.0,113,pause,NA,NA,NA,NA,0.0,0,-17.22,-4.0,[],0,0,[],[]
4803110,4804000,CHI,CHN,0.0,113,CM,EC,0,NT,FI,1.0,370,-26.88,-12.87,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4803.48, 'start': 4803.4}]",0,0,[],[]
4804000,4804980,NA,OLN,0.0,114,pause,NA,NA,NA,NA,0.0,0,-22.18,-9.13,[],0,0,[],[]
4804980,4805920,NA,NOF,0.0,114,pause,NA,NA,NA,NA,0.0,0,-34.07,-19.75,[],0,0,[],[]
4805920,4807910,NA,OLF,0.0,114,pause,NA,NA,NA,NA,0.0,0,-19.24,-4.47,[],0,0,[],[]
4807910,4808910,NA,NOF,0.0,114,pause,NA,NA,NA,NA,0.0,0,-37.38,-27.47,[],0,0,[],[]
4808910,4811180,NA,OLF,0.0,114,pause,NA,NA,NA,NA,0.0,0,-26.08,-9.08,[],0,0,[],[]
4811180,4812180,NA,FAF,0.0,114,pause,NA,NA,NA,NA,0.0,0,-42.5,-34.5,[],0,0,[],[]
4812180,4813270,NA,NOF,0.0,114,pause,NA,NA,NA,NA,0.0,0,-21.46,-7.26,[],0,0,[],[]
4813270,4814130,NA,OLN,0.0,114,pause,NA,NA,NA,NA,0.0,0,-29.47,-19.61,[],0,0,[],[]
4814130,4815010,NA,NOF,0.0,114,pause,NA,NA,NA,NA,0.0,0,-24.47,-7.04,[],0,0,[],[]
4815010,4815920,NA,OLF,0.0,114,pause,NA,NA,NA,NA,0.0,0,-27.22,-15.56,[],0,0,[],[]
4815920,4816750,NA,NOF,0.0,114,pause,NA,NA,NA,NA,0.0,0,-38.24,-25.88,[],0,0,[],[]
4816750,4819740,NA,OLF,0.0,114,pause,NA,NA,NA,NA,0.0,0,-21.08,-4.15,[],0,0,[],[]
4819740,4820990,CHI,CHN,0.0,114,pause,NA,NA,NA,NA,0.0,0,-26.7,-8.25,[],0,550,[],"[{'start': 4819.99, 'end': 4820.54}]"
4820990,4822760,NA,NOF,0.0,114,pause,NA,NA,NA,NA,0.0,0,-24.3,-6.89,[],0,0,[],[]
4822760,4823560,NA,SIL,0.0,114,pause,NA,NA,NA,NA,0.0,0,-46.66,-41.18,[],0,0,[],[]
4823560,4824470,NA,CHF,0.0,114,CM,EC,0,NT,FI,2.0,590,-36.86,-21.06,"[{'Canonical-syllable': '0', 'Growl': '3', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '0', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 4824.06, 'start': 4823.56}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 4824.47, 'start': 4824.38}]",0,0,[],[]
4824470,4825840,NA,SIL,0.0,115,pause,NA,NA,NA,NA,0.0,0,-43.75,-31.23,[],0,0,[],[]
4825840,4828270,NA,NOF,0.0,115,pause,NA,NA,NA,NA,0.0,0,-26.44,-7.04,[],0,0,[],[]
4828270,4829070,NA,OLF,0.0,115,pause,NA,NA,NA,NA,0.0,0,-20.11,-5.2,[],0,0,[],[]
4829070,4829880,NA,CHF,0.0,115,pause,NA,NA,NA,NA,0.0,0,-41.1,-33.84,[],0,810,[],"[{'start': 4829.07, 'end': 4829.88}]"
4829880,4832450,NA,NOF,0.0,115,pause,NA,NA,NA,NA,0.0,0,-41.48,-25.22,[],0,0,[],[]
4832450,4833310,NA,CHF,0.0,115,CM,EC,0,NT,FI,1.0,860,-38.5,-27.68,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4833.31, 'start': 4832.45}]",0,0,[],[]
4833310,4838550,NA,NOF,0.0,116,pause,NA,NA,NA,NA,0.0,0,-17.48,-3.95,[],0,0,[],[]
4838550,4839160,CHI,CHN,0.0,116,pause,NA,NA,NA,NA,0.0,0,-11.47,-5.29,[],0,610,[],"[{'start': 4838.55, 'end': 4839.16}]"
4839160,4840320,NA,NON,0.0,116,pause,NA,NA,NA,NA,0.0,0,-11.13,-3.15,[],0,0,[],[]
4840320,4840960,NA,CHF,0.0,116,pause,NA,NA,NA,NA,0.0,0,-18.03,-5.96,[],0,240,[],"[{'start': 4840.32, 'end': 4840.56}]"
4840960,4842760,NA,NON,0.0,116,pause,NA,NA,NA,NA,0.0,0,-15.54,-3.1,[],0,0,[],[]
4842760,4843570,NA,OLF,0.0,116,pause,NA,NA,NA,NA,0.0,0,-13.83,-5.7,[],0,0,[],[]
4843570,4845540,NA,NOF,0.0,116,pause,NA,NA,NA,NA,0.0,0,-11.82,-3.63,[],0,0,[],[]
4845540,4846430,NA,OLN,0.0,116,pause,NA,NA,NA,NA,0.0,0,-13.37,-4.61,[],0,0,[],[]
4846430,4849640,NA,NON,0.0,116,pause,NA,NA,NA,NA,0.0,0,-15.38,-3.43,[],0,0,[],[]
4849640,4850260,NA,CHF,0.0,116,pause,NA,NA,NA,NA,0.0,0,-10.31,-4.02,[],0,620,[],"[{'start': 4849.64, 'end': 4850.26}]"
4850260,4852550,NA,NON,0.0,116,pause,NA,NA,NA,NA,0.0,0,-10.87,-3.69,[],0,0,[],[]
4852550,4853150,CHI,CHN,0.0,116,pause,NA,NA,NA,NA,0.0,0,-17.26,-3.47,[],0,600,[],"[{'start': 4852.55, 'end': 4853.15}]"
4853150,4853950,NA,SIL,0.0,116,pause,NA,NA,NA,NA,0.0,0,-34.28,-22.12,[],0,0,[],[]
4853950,4854780,NA,NOF,0.0,116,pause,NA,NA,NA,NA,0.0,0,-13.88,-4.81,[],0,0,[],[]
4854780,4855450,CHI,CHN,0.0,116,pause,NA,NA,NA,NA,0.0,0,-16.17,-6.45,[],0,670,[],"[{'start': 4854.78, 'end': 4855.45}]"
4855450,4856700,NA,NOF,0.0,116,pause,NA,NA,NA,NA,0.0,0,-11.63,-2.63,[],0,0,[],[]
4856700,4857300,CHI,CHN,0.0,116,pause,NA,NA,NA,NA,0.0,0,-9.56,-4.17,[],0,600,[],"[{'start': 4856.7, 'end': 4857.3}]"
4857300,4858130,NA,NOF,0.0,116,pause,NA,NA,NA,NA,0.0,0,-25.77,-9.55,[],0,0,[],[]
4858130,4858930,NA,OLN,0.0,116,pause,NA,NA,NA,NA,0.0,0,-13.14,-3.29,[],0,0,[],[]
4858930,4859740,NA,NOF,0.0,116,pause,NA,NA,NA,NA,0.0,0,-15.28,-4.63,[],0,0,[],[]
4859740,4860340,CHI,CHN,0.0,116,CM,EC,0,NT,FI,1.0,600,-29.03,-22.28,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4860.34, 'start': 4859.74}]",0,0,[],[]
