segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
4860340,4861960,NA,NOF,0.0,117,pause,NA,NA,NA,NA,0.0,0,-27.56,-8.98,[],0,0,[],[]
4861960,4862760,NA,CXF,0.0,117,pause,NA,NA,NA,NA,0.0,0,-38.8,-33.06,[],0,0,[],[]
4862760,4864940,NA,NOF,0.0,117,pause,NA,NA,NA,NA,0.0,0,-29.03,-11.63,[],0,0,[],[]
4864940,4865740,NA,OLN,0.0,117,pause,NA,NA,NA,NA,0.0,0,-19.26,-4.5,[],0,0,[],[]
4865740,4870390,NA,NOF,0.0,117,pause,NA,NA,NA,NA,0.0,0,-15.42,-3.23,[],0,0,[],[]
4870390,4872370,NA,SIL,0.0,117,pause,NA,NA,NA,NA,0.0,0,-42.64,-40.09,[],0,0,[],[]
4872370,4874010,NA,NOF,0.0,117,pause,NA,NA,NA,NA,0.0,0,-37.02,-24.38,[],0,0,[],[]
4874010,4874840,NA,SIL,0.0,117,pause,NA,NA,NA,NA,0.0,0,-45.19,-39.72,[],0,0,[],[]
4874840,4876050,NA,NOF,0.0,117,pause,NA,NA,NA,NA,0.0,0,-24.57,-7.77,[],0,0,[],[]
4876050,4876940,NA,OLN,0.0,117,pause,NA,NA,NA,NA,0.0,0,-20.49,-6.07,[],0,0,[],[]
4876940,4878740,NA,NOF,0.0,117,pause,NA,NA,NA,NA,0.0,0,-29.53,-15.55,[],0,0,[],[]
4878740,4881000,NA,SIL,0.0,117,pause,NA,NA,NA,NA,0.0,0,-48.78,-37.24,[],0,0,[],[]
4881000,4881600,FEM,FAN,5.08,117,AMF,EC,0,NT,FI,0.0,0,-33.33,-24.23,[],0,0,[],[]
4881600,4883340,NA,SIL,0.0,118,pause,NA,NA,NA,NA,0.0,0,-48.81,-37.33,[],0,0,[],[]
4883340,4884980,NA,NOF,0.0,118,pause,NA,NA,NA,NA,0.0,0,-31.78,-17.13,[],0,0,[],[]
4884980,4886380,NA,FAF,0.0,118,pause,NA,NA,NA,NA,0.0,0,-34.71,-27.15,[],0,0,[],[]
4886380,4890090,NA,NOF,0.0,118,pause,NA,NA,NA,NA,0.0,0,-23.38,-3.74,[],0,0,[],[]
4890090,4890910,NA,OLF,0.0,118,pause,NA,NA,NA,NA,0.0,0,-13.32,-3.37,[],0,0,[],[]
4890910,4892040,NA,NOF,0.0,118,pause,NA,NA,NA,NA,0.0,0,-37.81,-22.64,[],0,0,[],[]
4892040,4892640,NA,CHF,0.0,118,CM,EC,0,NT,FI,1.0,600,-41.96,-35.55,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 4892.64, 'start': 4892.04}]",0,0,[],[]
4892640,4894040,NA,NOF,0.0,119,pause,NA,NA,NA,NA,0.0,0,-17.35,-5.16,[],0,0,[],[]
4894040,4894840,NA,SIL,0.0,119,pause,NA,NA,NA,NA,0.0,0,-47.5,-41.75,[],0,0,[],[]
4894840,4898640,NA,NOF,0.0,119,pause,NA,NA,NA,NA,0.0,0,-19.58,-3.51,[],0,0,[],[]
4898640,4899440,NA,SIL,0.0,119,pause,NA,NA,NA,NA,0.0,0,-40.29,-25.84,[],0,0,[],[]
4899440,4902310,NA,NOF,0.0,119,pause,NA,NA,NA,NA,0.0,0,-17.4,-2.9,[],0,0,[],[]
4902310,4903120,NA,SIL,0.0,119,pause,NA,NA,NA,NA,0.0,0,-43.58,-35.78,[],0,0,[],[]
4903120,4907350,NA,NOF,0.0,119,pause,NA,NA,NA,NA,0.0,0,-15.14,-2.14,[],0,0,[],[]
4907350,4908190,NA,OLF,0.0,119,pause,NA,NA,NA,NA,0.0,0,-12.47,-3.54,[],0,0,[],[]
4908190,4909390,NA,NOF,0.0,119,pause,NA,NA,NA,NA,0.0,0,-32.75,-19.42,[],0,0,[],[]
4909390,4910190,NA,OLF,0.0,119,pause,NA,NA,NA,NA,0.0,0,-11.65,-3.21,[],0,0,[],[]
4910190,4911900,NA,NOF,0.0,119,pause,NA,NA,NA,NA,0.0,0,-21.91,-5.05,[],0,0,[],[]
4911900,4913000,NA,OLF,0.0,119,pause,NA,NA,NA,NA,0.0,0,-20.02,-3.72,[],0,0,[],[]
4913000,4914240,NA,NOF,0.0,119,pause,NA,NA,NA,NA,0.0,0,-17.56,-4.1,[],0,0,[],[]
4914240,4915050,NA,OLF,0.0,119,pause,NA,NA,NA,NA,0.0,0,-31.33,-19.24,[],0,0,[],[]
4915050,4916100,NA,FAF,0.0,119,pause,NA,NA,NA,NA,0.0,0,-40.49,-28.29,[],0,0,[],[]
4916100,4917710,NA,SIL,0.0,119,pause,NA,NA,NA,NA,0.0,0,-44.32,-38.42,[],0,0,[],[]
4917710,4918670,NA,OLN,0.0,119,pause,NA,NA,NA,NA,0.0,0,-14.32,-4.94,[],0,0,[],[]
4918670,4919470,NA,SIL,0.0,119,pause,NA,NA,NA,NA,0.0,0,-39.1,-31.77,[],0,0,[],[]
4919470,4922160,NA,NOF,0.0,119,pause,NA,NA,NA,NA,0.0,0,-21.37,-4.96,[],0,0,[],[]
4922160,4923860,NA,SIL,0.0,119,pause,NA,NA,NA,NA,0.0,0,-40.76,-37.74,[],0,0,[],[]
4923860,4926270,NA,NOF,0.0,119,pause,NA,NA,NA,NA,0.0,0,-31.27,-15.29,[],0,0,[],[]
4926270,4927420,NA,SIL,0.0,119,pause,NA,NA,NA,NA,0.0,0,-44.34,-38.95,[],0,0,[],[]
4927420,4932060,NA,NOF,0.0,119,pause,NA,NA,NA,NA,0.0,0,-30.41,-6.74,[],0,0,[],[]
4932060,4933230,NA,SIL,0.0,119,pause,NA,NA,NA,NA,0.0,0,-47.26,-38.41,[],0,0,[],[]
4933230,4934360,NA,NOF,0.0,119,pause,NA,NA,NA,NA,0.0,0,-20.44,-4.25,[],0,0,[],[]
4934360,4935210,NA,SIL,0.0,119,pause,NA,NA,NA,NA,0.0,0,-45.49,-38.02,[],0,0,[],[]
4935210,4937270,NA,NOF,0.0,119,pause,NA,NA,NA,NA,0.0,0,-26.33,-6.92,[],0,0,[],[]
4937270,4938070,NA,SIL,0.0,119,pause,NA,NA,NA,NA,0.0,0,-47.15,-41.69,[],0,0,[],[]
4938070,4941050,NA,NOF,0.0,119,pause,NA,NA,NA,NA,0.0,0,-16.41,-3.36,[],0,0,[],[]
4941050,4942340,NA,SIL,0.0,119,pause,NA,NA,NA,NA,0.0,0,-45.12,-33.02,[],0,0,[],[]
4942340,4944810,NA,NOF,0.0,119,pause,NA,NA,NA,NA,0.0,0,-22.0,-5.81,[],0,0,[],[]
4944810,4945780,NA,SIL,0.0,119,pause,NA,NA,NA,NA,0.0,0,-38.86,-24.29,[],0,0,[],[]
4945780,4946600,NA,NOF,0.0,119,pause,NA,NA,NA,NA,0.0,0,-20.27,-6.24,[],0,0,[],[]
4946600,4947720,NA,SIL,0.0,119,pause,NA,NA,NA,NA,0.0,0,-43.34,-30.75,[],0,0,[],[]
4947720,4951170,NA,NOF,0.0,119,pause,NA,NA,NA,NA,0.0,0,-17.4,-2.75,[],0,0,[],[]
4951170,4952050,NA,SIL,0.0,119,pause,NA,NA,NA,NA,0.0,0,-43.85,-37.24,[],0,0,[],[]
4952050,4956790,NA,NOF,0.0,119,pause,NA,NA,NA,NA,0.0,0,-38.47,-18.67,[],0,0,[],[]
4956790,4957600,NA,SIL,0.0,119,pause,NA,NA,NA,NA,0.0,0,-47.83,-39.86,[],0,0,[],[]
4957600,4959090,NA,FAF,0.0,119,pause,NA,NA,NA,NA,0.0,0,-37.51,-24.56,[],0,0,[],[]
4959090,4960090,NA,NOF,0.0,119,pause,NA,NA,NA,NA,0.0,0,-28.86,-9.27,[],0,0,[],[]
4960090,4960990,NA,OLF,0.0,119,pause,NA,NA,NA,NA,0.0,0,-13.38,-3.27,[],0,0,[],[]
4960990,4962090,NA,NOF,0.0,119,pause,NA,NA,NA,NA,0.0,0,-18.72,-4.59,[],0,0,[],[]
4962090,4962690,NA,OLN,0.0,119,pause,NA,NA,NA,NA,0.0,0,-17.64,-3.09,[],0,0,[],[]
4962690,4965800,NA,NOF,0.0,119,pause,NA,NA,NA,NA,0.0,0,-12.82,-2.92,[],0,0,[],[]
4965800,4966670,NA,SIL,0.0,119,pause,NA,NA,NA,NA,0.0,0,-35.59,-33.58,[],0,0,[],[]
4966670,4967640,NA,OLF,0.0,119,pause,NA,NA,NA,NA,0.0,0,-32.77,-24.54,[],0,0,[],[]
4967640,4968550,NA,SIL,0.0,119,pause,NA,NA,NA,NA,0.0,0,-37.6,-31.65,[],0,0,[],[]
4968550,4969580,NA,OLN,0.0,119,pause,NA,NA,NA,NA,0.0,0,-26.68,-11.44,[],0,0,[],[]
4969580,4970400,NA,NON,0.0,119,pause,NA,NA,NA,NA,0.0,0,-13.17,-2.6,[],0,0,[],[]
4970400,4971260,NA,OLN,0.0,119,pause,NA,NA,NA,NA,0.0,0,-18.75,-3.06,[],0,0,[],[]
4971260,4974230,NA,NOF,0.0,119,pause,NA,NA,NA,NA,0.0,0,-39.61,-31.45,[],0,0,[],[]
4974230,4975230,OCH,CXN,0.0,119,XM,EC,0,NT,FI,0.0,0,-28.51,-16.79,[],0,0,[],[]
4975230,4976750,NA,NOF,0.0,120,pause,NA,NA,NA,NA,0.0,0,-37.25,-23.96,[],0,0,[],[]
4976750,4977550,NA,SIL,0.0,120,pause,NA,NA,NA,NA,0.0,0,-41.36,-32.42,[],0,0,[],[]
4977550,4979210,NA,NOF,0.0,120,pause,NA,NA,NA,NA,0.0,0,-38.8,-19.77,[],0,0,[],[]
4979210,4980010,NA,SIL,0.0,120,pause,NA,NA,NA,NA,0.0,0,-48.38,-43.58,[],0,0,[],[]
4980010,4983330,NA,NON,0.0,120,pause,NA,NA,NA,NA,0.0,0,-15.4,-3.48,[],0,0,[],[]
4983330,4983930,CHI,CHN,0.0,120,pause,NA,NA,NA,NA,0.0,0,-15.74,-4.66,[],0,600,[],"[{'start': 4983.33, 'end': 4983.93}]"
4983930,4988170,NA,NOF,0.0,120,pause,NA,NA,NA,NA,0.0,0,-24.0,-4.96,[],0,0,[],[]
4988170,4989140,NA,SIL,0.0,120,pause,NA,NA,NA,NA,0.0,0,-46.92,-38.09,[],0,0,[],[]
4989140,4990220,NA,NOF,0.0,120,pause,NA,NA,NA,NA,0.0,0,-44.99,-33.11,[],0,0,[],[]
4990220,4991110,NA,SIL,0.0,120,pause,NA,NA,NA,NA,0.0,0,-46.96,-38.12,[],0,0,[],[]
4991110,4996060,NA,NON,0.0,120,pause,NA,NA,NA,NA,0.0,0,-12.65,-3.04,[],0,0,[],[]
4996060,4996860,NA,SIL,0.0,120,pause,NA,NA,NA,NA,0.0,0,-44.48,-31.71,[],0,0,[],[]
4996860,4998510,NA,NOF,0.0,120,pause,NA,NA,NA,NA,0.0,0,-31.26,-20.04,[],0,0,[],[]
4998510,4999130,NA,FAF,0.0,120,pause,NA,NA,NA,NA,0.0,0,-43.58,-37.27,[],0,0,[],[]
4999130,5000560,NA,NOF,0.0,120,pause,NA,NA,NA,NA,0.0,0,-43.76,-33.81,[],0,0,[],[]
5000560,5001360,OCH,CXN,0.0,120,XM,EC,0,NT,FI,0.0,0,-33.4,-21.07,[],0,0,[],[]
5001360,5002870,NA,OLF,0.0,121,pause,NA,NA,NA,NA,0.0,0,-29.19,-14.6,[],0,0,[],[]
5002870,5003670,NA,SIL,0.0,121,pause,NA,NA,NA,NA,0.0,0,-49.0,-38.2,[],0,0,[],[]
5003670,5006240,NA,NOF,0.0,121,pause,NA,NA,NA,NA,0.0,0,-26.93,-10.18,[],0,0,[],[]
5006240,5007040,NA,SIL,0.0,121,pause,NA,NA,NA,NA,0.0,0,-46.04,-38.12,[],0,0,[],[]
5007040,5007950,NA,NOF,0.0,121,pause,NA,NA,NA,NA,0.0,0,-29.23,-15.72,[],0,0,[],[]
5007950,5008750,NA,OLN,0.0,121,pause,NA,NA,NA,NA,0.0,0,-15.16,-4.79,[],0,0,[],[]
5008750,5009770,NA,NON,0.0,121,pause,NA,NA,NA,NA,0.0,0,-31.71,-22.7,[],0,0,[],[]
5009770,5010570,NA,SIL,0.0,121,pause,NA,NA,NA,NA,0.0,0,-43.56,-39.2,[],0,0,[],[]
5010570,5011670,NA,MAF,0.0,121,pause,NA,NA,NA,NA,0.0,0,-29.98,-19.93,[],0,0,[],[]
5011670,5020550,NA,NOF,0.0,121,pause,NA,NA,NA,NA,0.0,0,-23.11,-2.97,[],0,0,[],[]
5020550,5021530,NA,OLN,0.0,121,pause,NA,NA,NA,NA,0.0,0,-26.62,-14.96,[],0,0,[],[]
5021530,5022880,NA,NOF,0.0,121,pause,NA,NA,NA,NA,0.0,0,-39.34,-24.17,[],0,0,[],[]
5022880,5023500,NA,FAF,0.0,121,pause,NA,NA,NA,NA,0.0,0,-43.51,-36.56,[],0,0,[],[]
5023500,5024340,NA,SIL,0.0,121,pause,NA,NA,NA,NA,0.0,0,-46.83,-33.95,[],0,0,[],[]
5024340,5025670,NA,OLF,0.0,121,pause,NA,NA,NA,NA,0.0,0,-22.98,-6.43,[],0,0,[],[]
5025670,5028490,NA,SIL,0.0,121,pause,NA,NA,NA,NA,0.0,0,-46.59,-38.05,[],0,0,[],[]
5028490,5029280,NA,CHF,0.0,121,pause,NA,NA,NA,NA,0.0,0,-40.75,-27.08,[],0,790,[],"[{'start': 5028.49, 'end': 5029.28}]"
5029280,5030730,NA,SIL,0.0,121,pause,NA,NA,NA,NA,0.0,0,-48.41,-42.82,[],0,0,[],[]
5030730,5031660,NA,OLF,0.0,121,pause,NA,NA,NA,NA,0.0,0,-36.02,-23.3,[],0,0,[],[]
5031660,5032570,NA,SIL,0.0,121,pause,NA,NA,NA,NA,0.0,0,-45.79,-40.93,[],0,0,[],[]
5032570,5035020,NA,NOF,0.0,121,pause,NA,NA,NA,NA,0.0,0,-18.81,-5.39,[],0,0,[],[]
5035020,5036040,NA,OLN,0.0,121,pause,NA,NA,NA,NA,0.0,0,-32.01,-17.05,[],0,0,[],[]
5036040,5036890,NA,NOF,0.0,121,pause,NA,NA,NA,NA,0.0,0,-38.61,-21.69,[],0,0,[],[]
5036890,5037820,OCH,CXN,0.0,121,XM,EC,0,NT,FI,0.0,0,-29.63,-14.37,[],0,0,[],[]
5037820,5039330,NA,SIL,0.0,122,pause,NA,NA,NA,NA,0.0,0,-45.75,-40.33,[],0,0,[],[]
5039330,5041040,NA,NOF,0.0,122,pause,NA,NA,NA,NA,0.0,0,-23.62,-5.48,[],0,0,[],[]
5041040,5041840,NA,SIL,0.0,122,pause,NA,NA,NA,NA,0.0,0,-47.68,-41.48,[],0,0,[],[]
5041840,5045560,NA,NOF,0.0,122,pause,NA,NA,NA,NA,0.0,0,-21.73,-4.7,[],0,0,[],[]
5045560,5046440,NA,SIL,0.0,122,pause,NA,NA,NA,NA,0.0,0,-50.11,-44.28,[],0,0,[],[]
5046440,5047240,NA,NOF,0.0,122,pause,NA,NA,NA,NA,0.0,0,-48.11,-40.17,[],0,0,[],[]
5047240,5048280,NA,SIL,0.0,122,pause,NA,NA,NA,NA,0.0,0,-51.42,-44.58,[],0,0,[],[]
5048280,5050380,NA,FAF,0.0,122,pause,NA,NA,NA,NA,0.0,0,-42.75,-33.66,[],0,0,[],[]
5050380,5055740,NA,SIL,0.0,122,pause,NA,NA,NA,NA,0.0,0,-47.86,-36.14,[],0,0,[],[]
5055740,5056550,OCH,CXN,0.0,122,XIOCC,BC,0,NT,FI,0.0,0,-28.9,-22.53,[],0,0,[],[]
5056550,5058590,NA,SIL,0.0,122,XIOCC,NA,NA,NA,NA,0.0,0,-50.08,-40.55,[],0,0,[],[]
5058590,5059880,OCH,CXN,0.0,122,XIOCC,RC,0,NT,FH,0.0,0,-26.64,-17.92,[],0,0,[],[]
5059880,5060750,OCH,CXN,0.0,122,XIOCC,RC,0,NT,FH,0.0,0,-25.79,-15.79,[],0,0,[],[]
5060750,5061550,NA,OLF,0.0,122,XIOCC,NA,NA,NA,NA,0.0,0,-35.88,-23.89,[],0,0,[],[]
5061550,5062160,CHI,CHN,0.0,122,XIOCC,RC,0,NT,FI,1.0,440,-17.46,-11.02,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5061.99, 'start': 5061.55}]",0,0,[],[]
5062160,5062960,NA,OLN,0.0,122,XIOCC,NA,NA,NA,NA,0.0,0,-34.59,-24.96,[],0,0,[],[]
5062960,5064430,NA,NOF,0.0,122,XIOCC,NA,NA,NA,NA,0.0,0,-47.37,-42.58,[],0,0,[],[]
5064430,5065430,OCH,CXN,0.0,122,XIOCC,RC,0,NT,FI,0.0,0,-32.57,-24.54,[],0,0,[],[]
5065430,5067020,NA,SIL,0.0,122,XIOCC,NA,NA,NA,NA,0.0,0,-49.72,-39.36,[],0,0,[],[]
5067020,5068370,OCH,CXN,0.0,122,XIOCC,EC,0,NT,FH,0.0,0,-26.62,-13.68,[],0,0,[],[]
5068370,5070550,NA,NOF,0.0,123,pause,NA,NA,NA,NA,0.0,0,-43.98,-28.97,[],0,0,[],[]
5070550,5071350,NA,SIL,0.0,123,pause,NA,NA,NA,NA,0.0,0,-48.6,-42.39,[],0,0,[],[]
5071350,5072570,NA,OLF,0.0,123,pause,NA,NA,NA,NA,0.0,0,-44.54,-35.96,[],0,0,[],[]
5072570,5075900,NA,SIL,0.0,123,pause,NA,NA,NA,NA,0.0,0,-49.66,-41.7,[],0,0,[],[]
5075900,5076700,OCH,CXN,0.0,123,XIOCAC,BC,0,NT,FI,0.0,0,-35.62,-26.47,[],0,0,[],[]
5076700,5077800,NA,NOF,0.0,123,XIOCAC,NA,NA,NA,NA,0.0,0,-44.24,-31.52,[],0,0,[],[]
5077800,5078620,OCH,CXN,0.0,123,XIOCAC,RC,0,NT,FH,0.0,0,-23.72,-16.81,[],0,0,[],[]
5078620,5079640,NA,NOF,0.0,123,XIOCAC,NA,NA,NA,NA,0.0,0,-37.28,-27.54,[],0,0,[],[]
5079640,5081010,OCH,CXN,0.0,123,XIOCAC,RC,0,NT,FH,0.0,0,-17.64,-4.86,[],0,0,[],[]
5081010,5082940,NA,NOF,0.0,123,XIOCAC,NA,NA,NA,NA,0.0,0,-34.9,-23.57,[],0,0,[],[]
5082940,5083750,OCH,CXN,0.0,123,XIOCAC,RC,0,NT,FH,0.0,0,-26.53,-19.68,[],0,0,[],[]
5083750,5084910,NA,OLF,0.0,123,XIOCAC,NA,NA,NA,NA,0.0,0,-37.34,-25.11,[],0,0,[],[]
5084910,5086010,OCH,CXN,0.0,123,XIOCAC,RC,0,NT,FH,0.0,0,-31.75,-25.39,[],0,0,[],[]
5086010,5089260,NA,NOF,0.0,123,XIOCAC,NA,NA,NA,NA,0.0,0,-46.71,-32.65,[],0,0,[],[]
5089260,5090300,CHI,CHN,0.0,123,XIOCAC,RC,0,NT,FI,1.0,1040,-20.09,-12.24,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5090.3, 'start': 5089.26}]",0,0,[],[]
5090300,5091190,OCH,CXN,0.0,123,XIOCAC,RC,0,NT,FI,0.0,0,-27.58,-21.85,[],0,0,[],[]
5091190,5092660,NA,NOF,0.0,123,XIOCAC,NA,NA,NA,NA,0.0,0,-51.95,-41.59,[],0,0,[],[]
5092660,5093460,OCH,CXN,0.0,123,XIOCAC,RC,0,NT,FH,0.0,0,-23.38,-17.13,[],0,0,[],[]
5093460,5094610,OCH,CXN,0.0,123,XIOCAC,RC,0,NT,FH,0.0,0,-28.99,-22.61,[],0,0,[],[]
5094610,5097200,MAL,MAN,12.86,123,XIOCAC,RC,0,NT,FI,0.0,0,-36.58,-27.04,[],0,0,[],[]
5097200,5098050,NA,SIL,0.0,123,XIOCAC,NA,NA,NA,NA,0.0,0,-46.52,-29.13,[],0,0,[],[]
5098050,5101960,OCH,CXN,0.0,123,XIOCAC,RC,0,NT,FI,0.0,0,-34.38,-23.5,[],0,0,[],[]
5101960,5102760,NA,SIL,0.0,123,XIOCAC,NA,NA,NA,NA,0.0,0,-45.13,-36.02,[],0,0,[],[]
5102760,5103780,FEM,FAN,5.52,123,XIOCAC,RC,0,NT,FI,0.0,0,-32.0,-22.67,[],0,0,[],[]
5103780,5104610,OCH,CXN,0.0,123,XIOCAC,RC,0,NT,FI,0.0,0,-42.1,-33.87,[],0,0,[],[]
5104610,5105610,FEM,FAN,3.59,123,XIOCAC,RC,0,NT,FI,0.0,0,-28.88,-19.6,[],0,0,[],[]
5105610,5106620,MAL,MAN,6.57,123,XIOCAC,RC,0,NT,FI,0.0,0,-32.65,-19.48,[],0,0,[],[]
5106620,5109120,OCH,CXN,0.0,123,XIOCAC,EC,0,NT,FI,0.0,0,-27.71,-16.55,[],0,0,[],[]
5109120,5110160,NA,MAF,0.0,124,pause,NA,NA,NA,NA,0.0,0,-33.28,-22.25,[],0,0,[],[]
5110160,5112680,NA,OLN,0.0,124,pause,NA,NA,NA,NA,0.0,0,-31.32,-19.26,[],0,0,[],[]
5112680,5113710,NA,NOF,0.0,124,pause,NA,NA,NA,NA,0.0,0,-23.01,-6.49,[],0,0,[],[]
5113710,5116080,NA,OLN,0.0,124,pause,NA,NA,NA,NA,0.0,0,-31.88,-20.25,[],0,0,[],[]
5116080,5120120,NA,NOF,0.0,124,pause,NA,NA,NA,NA,0.0,0,-37.06,-18.18,[],0,0,[],[]
5120120,5120920,NA,SIL,0.0,124,pause,NA,NA,NA,NA,0.0,0,-39.48,-25.64,[],0,0,[],[]
5120920,5121810,NA,NOF,0.0,124,pause,NA,NA,NA,NA,0.0,0,-43.28,-27.27,[],0,0,[],[]
5121810,5122610,NA,SIL,0.0,124,pause,NA,NA,NA,NA,0.0,0,-50.23,-40.05,[],0,0,[],[]
5122610,5125180,NA,NOF,0.0,124,pause,NA,NA,NA,NA,0.0,0,-43.89,-30.16,[],0,0,[],[]
5125180,5125980,NA,OLF,0.0,124,pause,NA,NA,NA,NA,0.0,0,-34.39,-24.51,[],0,0,[],[]
5125980,5126850,NA,NON,0.0,124,pause,NA,NA,NA,NA,0.0,0,-29.75,-23.2,[],0,0,[],[]
5126850,5129300,NA,OLN,0.0,124,pause,NA,NA,NA,NA,0.0,0,-25.68,-12.89,[],0,0,[],[]
5129300,5130480,CHI,CHN,0.0,124,CM,EC,0,NT,FI,1.0,1180,-15.71,-9.44,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5130.48, 'start': 5129.3}]",0,0,[],[]
5130480,5131810,NA,OLN,0.0,125,pause,NA,NA,NA,NA,0.0,0,-22.9,-9.91,[],0,0,[],[]
5131810,5132610,NA,NON,0.0,125,pause,NA,NA,NA,NA,0.0,0,-22.08,-9.66,[],0,0,[],[]
5132610,5140940,NA,OLN,0.0,125,pause,NA,NA,NA,NA,0.0,0,-21.21,-0.48,[],0,0,[],[]
5140940,5141810,CHI,CHN,0.0,125,CM,EC,0,NT,FI,1.0,870,-16.8,-9.61,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5141.81, 'start': 5140.94}]",0,0,[],[]
5141810,5147370,NA,OLN,0.0,126,pause,NA,NA,NA,NA,0.0,0,-27.14,-18.97,[],0,0,[],[]
5147370,5148170,NA,NON,0.0,126,pause,NA,NA,NA,NA,0.0,0,-29.51,-22.9,[],0,0,[],[]
5148170,5149170,NA,OLN,0.0,126,pause,NA,NA,NA,NA,0.0,0,-21.37,-11.15,[],0,0,[],[]
5149170,5150170,FEM,FAN,4.51,126,AICF,BC,0,TIFI,FI,0.0,0,-29.86,-24.37,[],0,0,[],[]
5150170,5155150,NA,OLN,0.0,126,AICF,NA,NA,NA,NA,0.0,0,-24.24,-11.93,[],0,0,[],[]
5155150,5156160,CHI,CHN,0.0,126,AICF,RC,1,TIFR,FI,1.0,1010,-17.36,-11.56,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 5156.16, 'start': 5155.15}]",0,0,[],[]
5156160,5160130,NA,OLN,0.0,126,AICF,NA,NA,NA,NA,0.0,0,-30.48,-16.62,[],0,0,[],[]
5160130,5161220,OCH,CXN,0.0,126,AICF,EC,1,NT,FI,0.0,0,-18.85,-12.67,[],0,0,[],[]
5161220,5171920,NA,OLN,0.0,127,pause,NA,NA,NA,NA,0.0,0,-31.49,-18.65,[],0,0,[],[]
5171920,5172520,CHI,CHN,0.0,127,CIOCX,BC,0,NT,FI,1.0,600,-21.34,-12.11,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5172.52, 'start': 5172.18}]",0,0,[],[]
5172520,5173340,NA,OLN,0.0,127,CIOCX,NA,NA,NA,NA,0.0,0,-32.73,-27.18,[],0,0,[],[]
5173340,5174140,OCH,CXN,0.0,127,CIOCX,RC,0,NT,FI,0.0,0,-22.76,-15.69,[],0,0,[],[]
5174140,5175020,NA,OLN,0.0,127,CIOCX,NA,NA,NA,NA,0.0,0,-28.49,-18.51,[],0,0,[],[]
5175020,5175850,OCH,CXN,0.0,127,CIOCX,RC,0,NT,FH,0.0,0,-17.23,-9.38,[],0,0,[],[]
5175850,5176920,OCH,CXN,0.0,127,CIOCX,RC,0,NT,FH,0.0,0,-18.35,-9.67,[],0,0,[],[]
5176920,5178080,OCH,CXN,0.0,127,CIOCX,RC,0,NT,FH,0.0,0,-20.62,-14.81,[],0,0,[],[]
5178080,5178880,NA,OLN,0.0,127,CIOCX,NA,NA,NA,NA,0.0,0,-20.33,-10.68,[],0,0,[],[]
5178880,5179830,OCH,CXN,0.0,127,CIOCX,RC,0,NT,FH,0.0,0,-22.18,-16.41,[],0,0,[],[]
5179830,5183550,NA,OLN,0.0,127,CIOCX,NA,NA,NA,NA,0.0,0,-23.06,-4.62,[],0,0,[],[]
5183550,5185110,OCH,CXN,0.0,127,CIOCX,EC,0,NT,FH,0.0,0,-20.3,-10.26,[],0,0,[],[]
