segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
5185110,5188320,NA,OLN,0.0,128,pause,NA,NA,NA,NA,0.0,0,-26.14,-12.03,[],0,0,[],[]
5188320,5189320,MAL,MAN,0.0,128,pause,NA,NA,NA,NA,0.0,0,-30.91,-23.38,[],1000,0,[],[]
5189320,5192590,NA,OLN,0.0,128,pause,NA,NA,NA,NA,0.0,0,-21.44,-1.87,[],0,0,[],[]
5192590,5193410,OCH,CXN,0.0,128,XM,EC,0,NT,FI,0.0,0,-18.42,-11.7,[],0,0,[],[]
5193410,5202470,NA,OLN,0.0,129,pause,NA,NA,NA,NA,0.0,0,-29.14,-17.21,[],0,0,[],[]
5202470,5203100,FEM,FAN,0.0,129,pause,NA,NA,NA,NA,0.0,0,-27.95,-22.5,[],630,0,[],[]
5203100,5207460,NA,OLN,0.0,129,pause,NA,NA,NA,NA,0.0,0,-22.03,-6.36,[],0,0,[],[]
5207460,5208480,OCH,CXN,0.0,129,XM,EC,0,NT,FI,0.0,0,-18.47,-11.99,[],0,0,[],[]
5208480,5213120,NA,OLN,0.0,130,pause,NA,NA,NA,NA,0.0,0,-22.77,-6.12,[],0,0,[],[]
5213120,5213950,NA,NON,0.0,130,pause,NA,NA,NA,NA,0.0,0,-18.62,-6.56,[],0,0,[],[]
5213950,5226560,NA,OLN,0.0,130,pause,NA,NA,NA,NA,0.0,0,-19.19,-1.5,[],0,0,[],[]
5226560,5227360,NA,NOF,0.0,130,pause,NA,NA,NA,NA,0.0,0,-14.41,-1.07,[],0,0,[],[]
5227360,5228430,NA,OLN,0.0,130,pause,NA,NA,NA,NA,0.0,0,-27.3,-18.67,[],0,0,[],[]
5228430,5229480,NA,NOF,0.0,130,pause,NA,NA,NA,NA,0.0,0,-33.91,-28.66,[],0,0,[],[]
5229480,5230310,NA,OLF,0.0,130,pause,NA,NA,NA,NA,0.0,0,-34.34,-30.14,[],0,0,[],[]
5230310,5231600,NA,NOF,0.0,130,pause,NA,NA,NA,NA,0.0,0,-22.66,-5.04,[],0,0,[],[]
5231600,5234520,NA,OLF,0.0,130,pause,NA,NA,NA,NA,0.0,0,-19.69,-3.94,[],0,0,[],[]
5234520,5235830,NA,NOF,0.0,130,pause,NA,NA,NA,NA,0.0,0,-25.56,-7.75,[],0,0,[],[]
5235830,5236780,NA,OLF,0.0,130,pause,NA,NA,NA,NA,0.0,0,-17.25,-7.06,[],0,0,[],[]
5236780,5237580,NA,NOF,0.0,130,pause,NA,NA,NA,NA,0.0,0,-16.31,-3.87,[],0,0,[],[]
5237580,5240020,NA,OLF,0.0,130,pause,NA,NA,NA,NA,0.0,0,-18.42,-4.32,[],0,0,[],[]
5240020,5240930,NA,NOF,0.0,130,pause,NA,NA,NA,NA,0.0,0,-33.13,-18.95,[],0,0,[],[]
5240930,5242100,NA,OLN,0.0,130,pause,NA,NA,NA,NA,0.0,0,-16.74,-4.71,[],0,0,[],[]
5242100,5242910,NA,NON,0.0,130,pause,NA,NA,NA,NA,0.0,0,-20.21,-3.82,[],0,0,[],[]
5242910,5243710,NA,OLN,0.0,130,pause,NA,NA,NA,NA,0.0,0,-18.83,-6.75,[],0,0,[],[]
5243710,5244610,NA,NOF,0.0,130,pause,NA,NA,NA,NA,0.0,0,-36.62,-22.67,[],0,0,[],[]
5244610,5245410,NA,OLF,0.0,130,pause,NA,NA,NA,NA,0.0,0,-15.31,-3.1,[],0,0,[],[]
5245410,5246370,NA,NOF,0.0,130,pause,NA,NA,NA,NA,0.0,0,-21.5,-8.97,[],0,0,[],[]
5246370,5248340,NA,OLF,0.0,130,pause,NA,NA,NA,NA,0.0,0,-18.69,-3.19,[],0,0,[],[]
5248340,5250060,NA,NOF,0.0,130,pause,NA,NA,NA,NA,0.0,0,-21.37,-3.77,[],0,0,[],[]
5250060,5254440,NA,OLF,0.0,130,pause,NA,NA,NA,NA,0.0,0,-16.6,-0.56,[],0,0,[],[]
5254440,5255650,NA,NOF,0.0,130,pause,NA,NA,NA,NA,0.0,0,-12.44,-3.46,[],0,0,[],[]
5255650,5256460,NA,SIL,0.0,130,pause,NA,NA,NA,NA,0.0,0,-42.66,-32.2,[],0,0,[],[]
5256460,5257320,NA,CHF,0.0,130,pause,NA,NA,NA,NA,0.0,0,-25.78,-10.99,[],0,660,"[{'start': 5256.66, 'end': 5257.32}]",[]
5257320,5258120,NA,SIL,0.0,130,pause,NA,NA,NA,NA,0.0,0,-39.32,-23.52,[],0,0,[],[]
5258120,5259140,NA,NOF,0.0,130,pause,NA,NA,NA,NA,0.0,0,-31.55,-20.08,[],0,0,[],[]
5259140,5259940,OCH,CXN,0.0,130,XIOCA,BC,0,NT,FI,0.0,0,-43.29,-34.03,[],0,0,[],[]
5259940,5260740,NA,SIL,0.0,130,XIOCA,NA,NA,NA,NA,0.0,0,-47.94,-40.51,[],0,0,[],[]
5260740,5261540,NA,NOF,0.0,130,XIOCA,NA,NA,NA,NA,0.0,0,-22.89,-7.95,[],0,0,[],[]
5261540,5262390,NA,OLF,0.0,130,XIOCA,NA,NA,NA,NA,0.0,0,-25.27,-14.28,[],0,0,[],[]
5262390,5263210,NA,NOF,0.0,130,XIOCA,NA,NA,NA,NA,0.0,0,-21.83,-8.48,[],0,0,[],[]
5263210,5264010,NA,OLN,0.0,130,XIOCA,NA,NA,NA,NA,0.0,0,-23.05,-10.38,[],0,0,[],[]
5264010,5264860,NA,NOF,0.0,130,XIOCA,NA,NA,NA,NA,0.0,0,-23.74,-9.67,[],0,0,[],[]
5264860,5266070,FEM,FAN,4.85,130,XIOCA,RC,0,NT,FI,0.0,0,-19.72,-7.28,[],0,0,[],[]
5266070,5267600,OCH,CXN,0.0,130,XIOCA,EC,0,NT,FI,0.0,0,-24.88,-6.42,[],0,0,[],[]
5267600,5270760,NA,NOF,0.0,131,pause,NA,NA,NA,NA,0.0,0,-18.56,-1.99,[],0,0,[],[]
5270760,5271600,NA,CXF,0.0,131,pause,NA,NA,NA,NA,0.0,0,-42.95,-36.88,[],0,0,[],[]
5271600,5273040,NA,NOF,0.0,131,pause,NA,NA,NA,NA,0.0,0,-12.11,-2.83,[],0,0,[],[]
5273040,5274560,NA,OLF,0.0,131,pause,NA,NA,NA,NA,0.0,0,-16.73,-4.72,[],0,0,[],[]
5274560,5275630,NA,NON,0.0,131,pause,NA,NA,NA,NA,0.0,0,-15.92,-4.42,[],0,0,[],[]
5275630,5276440,NA,OLF,0.0,131,pause,NA,NA,NA,NA,0.0,0,-11.41,-2.36,[],0,0,[],[]
5276440,5278200,NA,NOF,0.0,131,pause,NA,NA,NA,NA,0.0,0,-14.89,-4.08,[],0,0,[],[]
5278200,5279270,NA,OLF,0.0,131,pause,NA,NA,NA,NA,0.0,0,-27.08,-15.49,[],0,0,[],[]
5279270,5280290,NA,NOF,0.0,131,pause,NA,NA,NA,NA,0.0,0,-26.79,-10.0,[],0,0,[],[]
5280290,5281140,NA,OLN,0.0,131,pause,NA,NA,NA,NA,0.0,0,-18.66,-5.76,[],0,0,[],[]
5281140,5283970,NA,NOF,0.0,131,pause,NA,NA,NA,NA,0.0,0,-16.68,-0.41,[],0,0,[],[]
5283970,5284770,NA,OLN,0.0,131,pause,NA,NA,NA,NA,0.0,0,-16.61,-3.21,[],0,0,[],[]
5284770,5287080,NA,NOF,0.0,131,pause,NA,NA,NA,NA,0.0,0,-39.49,-25.96,[],0,0,[],[]
5287080,5287890,NA,CXF,0.0,131,pause,NA,NA,NA,NA,0.0,0,-33.29,-17.03,[],0,0,[],[]
5287890,5289310,NA,OLN,0.0,131,pause,NA,NA,NA,NA,0.0,0,-21.82,-7.32,[],0,0,[],[]
5289310,5290350,OCH,CXN,0.0,131,XM,EC,0,NT,FI,0.0,0,-24.92,-15.03,[],0,0,[],[]
5290350,5292520,NA,NOF,0.0,132,pause,NA,NA,NA,NA,0.0,0,-16.95,-0.65,[],0,0,[],[]
5292520,5293330,NA,OLN,0.0,132,pause,NA,NA,NA,NA,0.0,0,-32.99,-23.35,[],0,0,[],[]
5293330,5295310,NA,NOF,0.0,132,pause,NA,NA,NA,NA,0.0,0,-21.49,-1.39,[],0,0,[],[]
5295310,5299740,NA,OLN,0.0,132,pause,NA,NA,NA,NA,0.0,0,-21.8,-7.02,[],0,0,[],[]
5299740,5300550,NA,NON,0.0,132,pause,NA,NA,NA,NA,0.0,0,-28.19,-10.99,[],0,0,[],[]
5300550,5301350,NA,OLN,0.0,132,pause,NA,NA,NA,NA,0.0,0,-13.75,-3.84,[],0,0,[],[]
5301350,5302580,NA,NOF,0.0,132,pause,NA,NA,NA,NA,0.0,0,-16.85,-3.6,[],0,0,[],[]
5302580,5304020,NA,OLN,0.0,132,pause,NA,NA,NA,NA,0.0,0,-21.29,-7.47,[],0,0,[],[]
5304020,5304860,NA,NOF,0.0,132,pause,NA,NA,NA,NA,0.0,0,-15.79,-3.65,[],0,0,[],[]
5304860,5306100,NA,OLN,0.0,132,pause,NA,NA,NA,NA,0.0,0,-13.09,-2.57,[],0,0,[],[]
5306100,5307140,FEM,FAN,5.54,132,AIOCF,BC,0,NT,FI,0.0,0,-19.17,-7.36,[],0,0,[],[]
5307140,5307840,CHI,CHN,0.0,132,AIOCF,NA,NA,NA,NA,0.0,0,-20.2,-5.1,[],0,90,[],"[{'start': 5307.44, 'end': 5307.53}]"
5307840,5310000,NA,OLN,0.0,132,AIOCF,NA,NA,NA,NA,0.0,0,-19.28,-3.37,[],0,0,[],[]
5310000,5311120,FEM,FAN,4.31,132,AIOCF,RC,0,NT,FH,0.0,0,-18.48,-1.11,[],0,0,[],[]
5311120,5311960,OCH,CXN,0.0,132,AIOCF,RC,0,NT,FI,0.0,0,-27.34,-11.83,[],0,0,[],[]
5311960,5313230,MAL,MAN,5.12,132,AIOCF,RC,0,NT,FI,0.0,0,-32.51,-21.75,[],0,0,[],[]
5313230,5316000,NA,NOF,0.0,132,AIOCF,NA,NA,NA,NA,0.0,0,-28.65,-7.58,[],0,0,[],[]
5316000,5317160,OCH,CXN,0.0,132,AIOCF,RC,0,NT,FI,0.0,0,-30.92,-21.52,[],0,0,[],[]
5317160,5318820,NA,OLF,0.0,132,AIOCF,NA,NA,NA,NA,0.0,0,-21.65,-4.92,[],0,0,[],[]
5318820,5319620,OCH,CXN,0.0,132,AIOCF,RC,0,NT,FH,0.0,0,-31.1,-21.45,[],0,0,[],[]
5319620,5323290,NA,OLN,0.0,132,AIOCF,NA,NA,NA,NA,0.0,0,-18.36,-0.91,[],0,0,[],[]
5323290,5323890,OCH,CXN,0.0,132,AIOCF,RC,0,NT,FH,0.0,0,-17.75,-4.19,[],0,0,[],[]
5323890,5324790,NA,NOF,0.0,132,AIOCF,NA,NA,NA,NA,0.0,0,-38.84,-29.98,[],0,0,[],[]
5324790,5326880,FEM,FAN,6.19,132,AIOCF,EC,0,NT,FI,0.0,0,-28.53,-7.56,[],0,0,[],[]
5326880,5327780,NA,OLN,0.0,133,pause,NA,NA,NA,NA,0.0,0,-15.2,-3.09,[],0,0,[],[]
5327780,5328700,NA,NOF,0.0,133,pause,NA,NA,NA,NA,0.0,0,-14.55,-2.52,[],0,0,[],[]
5328700,5330840,NA,OLN,0.0,133,pause,NA,NA,NA,NA,0.0,0,-16.58,-3.68,[],0,0,[],[]
5330840,5331640,NA,OLF,0.0,133,pause,NA,NA,NA,NA,0.0,0,-21.46,-6.11,[],0,0,[],[]
5331640,5333590,NA,OLN,0.0,133,pause,NA,NA,NA,NA,0.0,0,-29.1,-16.57,[],0,0,[],[]
5333590,5335490,NA,NOF,0.0,133,pause,NA,NA,NA,NA,0.0,0,-22.79,-4.9,[],0,0,[],[]
5335490,5338060,NA,OLN,0.0,133,pause,NA,NA,NA,NA,0.0,0,-14.86,-0.78,[],0,0,[],[]
5338060,5340460,NA,NOF,0.0,133,pause,NA,NA,NA,NA,0.0,0,-22.34,-6.73,[],0,0,[],[]
5340460,5342310,NA,OLN,0.0,133,pause,NA,NA,NA,NA,0.0,0,-26.9,-15.44,[],0,0,[],[]
5342310,5343110,NA,NOF,0.0,133,pause,NA,NA,NA,NA,0.0,0,-10.97,-2.52,[],0,0,[],[]
5343110,5343940,NA,OLF,0.0,133,pause,NA,NA,NA,NA,0.0,0,-13.26,-2.45,[],0,0,[],[]
5343940,5344980,NA,NON,0.0,133,pause,NA,NA,NA,NA,0.0,0,-26.05,-15.14,[],0,0,[],[]
5344980,5347080,NA,OLN,0.0,133,pause,NA,NA,NA,NA,0.0,0,-22.37,-6.71,[],0,0,[],[]
5347080,5348430,NA,NOF,0.0,133,pause,NA,NA,NA,NA,0.0,0,-15.18,-3.01,[],0,0,[],[]
5348430,5349300,NA,OLF,0.0,133,pause,NA,NA,NA,NA,0.0,0,-17.36,-0.9,[],0,0,[],[]
5349300,5351650,NA,NOF,0.0,133,pause,NA,NA,NA,NA,0.0,0,-22.13,-3.95,[],0,0,[],[]
5351650,5352930,CHI,CHN,0.0,133,CIOCX,BC,0,NT,FI,1.0,1280,-15.02,-9.68,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5352.93, 'start': 5351.65}]",0,0,[],[]
5352930,5353800,OCH,CXN,0.0,133,CIOCX,EC,0,NT,FI,0.0,0,-23.98,-13.07,[],0,0,[],[]
5353800,5354640,NA,OLF,0.0,134,pause,NA,NA,NA,NA,0.0,0,-32.55,-18.36,[],0,0,[],[]
5354640,5355440,NA,OLN,0.0,134,pause,NA,NA,NA,NA,0.0,0,-28.26,-17.26,[],0,0,[],[]
5355440,5357220,NA,NOF,0.0,134,pause,NA,NA,NA,NA,0.0,0,-35.16,-18.42,[],0,0,[],[]
5357220,5358060,NA,OLN,0.0,134,pause,NA,NA,NA,NA,0.0,0,-30.35,-20.98,[],0,0,[],[]
5358060,5358860,NA,SIL,0.0,134,pause,NA,NA,NA,NA,0.0,0,-41.06,-30.81,[],0,0,[],[]
5358860,5360010,NA,TVF,0.0,134,pause,NA,NA,NA,NA,0.0,0,-34.74,-20.24,[],0,0,[],[]
5360010,5361090,OCH,CXN,0.0,134,XIOCA,BC,0,NT,FI,0.0,0,-19.71,-9.04,[],0,0,[],[]
5361090,5361900,OCH,CXN,0.0,134,XIOCA,RC,0,NT,FH,0.0,0,-19.95,-11.37,[],0,0,[],[]
5361900,5362500,NA,OLF,0.0,134,XIOCA,NA,NA,NA,NA,0.0,0,-35.2,-27.01,[],0,0,[],[]
5362500,5363330,NA,NOF,0.0,134,XIOCA,NA,NA,NA,NA,0.0,0,-40.65,-32.6,[],0,0,[],[]
5363330,5364670,OCH,CXN,0.0,134,XIOCA,RC,0,NT,FH,0.0,0,-18.25,-11.94,[],0,0,[],[]
5364670,5365700,NA,MAF,0.0,134,XIOCA,NA,NA,NA,NA,0.0,0,-35.17,-23.29,[],0,0,[],[]
5365700,5366870,NA,OLN,0.0,134,XIOCA,NA,NA,NA,NA,0.0,0,-20.42,-10.91,[],0,0,[],[]
5366870,5367870,OCH,CXN,0.0,134,XIOCA,RC,0,NT,FH,0.0,0,-14.81,-6.77,[],0,0,[],[]
5367870,5368670,NA,OLF,0.0,134,XIOCA,NA,NA,NA,NA,0.0,0,-21.73,-8.99,[],0,0,[],[]
5368670,5369600,CHI,CHN,0.0,134,XIOCA,NA,NA,NA,NA,0.0,0,-18.18,-6.09,[],0,370,"[{'start': 5369.15, 'end': 5369.52}]",[]
5369600,5370590,OCH,CXN,0.0,134,XIOCA,RC,0,NT,FH,0.0,0,-12.97,-4.63,[],0,0,[],[]
5370590,5371610,NA,FAF,0.0,134,XIOCA,NA,NA,NA,NA,0.0,0,-28.31,-17.18,[],0,0,[],[]
5371610,5372560,NA,OLF,0.0,134,XIOCA,NA,NA,NA,NA,0.0,0,-25.94,-10.55,[],0,0,[],[]
5372560,5373600,NA,NOF,0.0,134,XIOCA,NA,NA,NA,NA,0.0,0,-35.02,-18.6,[],0,0,[],[]
5373600,5374640,NA,MAF,0.0,134,XIOCA,NA,NA,NA,NA,0.0,0,-38.12,-32.23,[],0,0,[],[]
5374640,5375860,FEM,FAN,5.23,134,XIOCA,RC,0,NT,FI,0.0,0,-25.38,-16.32,[],0,0,[],[]
5375860,5376740,NA,SIL,0.0,134,XIOCA,NA,NA,NA,NA,0.0,0,-36.33,-17.93,[],0,0,[],[]
5376740,5377730,MAL,MAN,4.13,134,XIOCA,RC,0,NT,FI,0.0,0,-25.06,-7.11,[],0,0,[],[]
5377730,5378760,NA,OLF,0.0,134,XIOCA,NA,NA,NA,NA,0.0,0,-24.78,-12.35,[],0,0,[],[]
5378760,5379990,FEM,FAN,3.49,134,XIOCA,EC,0,NT,FI,0.0,0,-21.21,-4.91,[],0,0,[],[]
5379990,5380800,NA,OLN,0.0,135,pause,NA,NA,NA,NA,0.0,0,-12.77,-3.72,[],0,0,[],[]
5380800,5382110,NA,NOF,0.0,135,pause,NA,NA,NA,NA,0.0,0,-16.75,-0.39,[],0,0,[],[]
5382110,5383480,NA,FAF,0.0,135,pause,NA,NA,NA,NA,0.0,0,-31.11,-15.2,[],0,0,[],[]
5383480,5384280,NA,OLF,0.0,135,pause,NA,NA,NA,NA,0.0,0,-16.21,-4.52,[],0,0,[],[]
5384280,5386250,NA,NOF,0.0,135,pause,NA,NA,NA,NA,0.0,0,-16.97,-4.67,[],0,0,[],[]
5386250,5388060,NA,OLF,0.0,135,pause,NA,NA,NA,NA,0.0,0,-13.61,-2.41,[],0,0,[],[]
5388060,5393460,NA,NOF,0.0,135,pause,NA,NA,NA,NA,0.0,0,-17.94,-0.73,[],0,0,[],[]
5393460,5394510,NA,OLF,0.0,135,pause,NA,NA,NA,NA,0.0,0,-30.74,-15.85,[],0,0,[],[]
5394510,5395360,NA,NOF,0.0,135,pause,NA,NA,NA,NA,0.0,0,-13.14,-1.25,[],0,0,[],[]
5395360,5396250,NA,OLN,0.0,135,pause,NA,NA,NA,NA,0.0,0,-11.65,-0.3,[],0,0,[],[]
5396250,5397260,NA,NOF,0.0,135,pause,NA,NA,NA,NA,0.0,0,-14.33,-3.02,[],0,0,[],[]
5397260,5398060,NA,OLF,0.0,135,pause,NA,NA,NA,NA,0.0,0,-32.52,-22.93,[],0,0,[],[]
5398060,5398830,CHI,CHN,0.0,135,pause,NA,NA,NA,NA,0.0,0,-14.83,-8.6,[],0,770,"[{'start': 5398.06, 'end': 5398.83}]",[]
5398830,5400050,OCH,CXN,0.0,135,XIC,BC,0,NT,FI,0.0,0,-26.52,-20.2,[],0,0,[],[]
5400050,5400850,NA,OLN,0.0,135,XIC,NA,NA,NA,NA,0.0,0,-31.12,-20.63,[],0,0,[],[]
5400850,5401650,OCH,CXN,0.0,135,XIC,RC,0,NT,FH,0.0,0,-22.52,-13.87,[],0,0,[],[]
5401650,5403190,NA,OLN,0.0,135,XIC,NA,NA,NA,NA,0.0,0,-27.88,-16.42,[],0,0,[],[]
5403190,5404210,OCH,CXN,0.0,135,XIC,RC,0,NT,FH,0.0,0,-25.87,-14.87,[],0,0,[],[]
5404210,5405010,NA,OLF,0.0,135,XIC,NA,NA,NA,NA,0.0,0,-39.63,-31.85,[],0,0,[],[]
5405010,5406010,MAL,MAN,3.65,135,XIC,RC,0,TIMI,FI,0.0,0,-33.56,-26.81,[],0,0,[],[]
5406010,5406780,CHI,CHN,0.0,135,XIC,RC,1,TIMR,FI,1.0,640,-15.85,-6.88,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5406.65, 'start': 5406.01}]",0,0,[],[]
5406780,5408130,CHI,CHN,0.0,135,XIC,RC,1,NT,FH,1.0,1350,-16.62,-8.74,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 5408.13, 'start': 5406.9}]",0,0,[],[]
5408130,5409150,MAL,MAN,4.48,135,XIC,RC,1,TIME,FI,0.0,0,-36.06,-26.08,[],0,0,[],[]
5409150,5410150,FEM,FAN,2.21,135,XIC,RC,1,NT,FI,0.0,0,-24.52,-16.47,[],0,0,[],[]
5410150,5411120,NA,NOF,0.0,135,XIC,NA,NA,NA,NA,0.0,0,-14.11,-0.66,[],0,0,[],[]
5411120,5413030,OCH,CXN,0.0,135,XIC,RC,1,NT,FI,0.0,0,-14.01,-2.75,[],0,0,[],[]
5413030,5416060,NA,OLN,0.0,135,XIC,NA,NA,NA,NA,0.0,0,-16.35,-2.79,[],0,0,[],[]
5416060,5417330,OCH,CXN,0.0,135,XIC,RC,1,NT,FH,0.0,0,-18.7,-8.62,[],0,0,[],[]
5417330,5418170,NA,OLN,0.0,135,XIC,NA,NA,NA,NA,0.0,0,-17.19,-8.84,[],0,0,[],[]
5418170,5419340,NA,NOF,0.0,135,XIC,NA,NA,NA,NA,0.0,0,-32.09,-17.71,[],0,0,[],[]
5419340,5420410,OCH,CXN,0.0,135,XIC,RC,1,NT,FH,0.0,0,-20.82,-10.51,[],0,0,[],[]
5420410,5421010,CHI,CHN,0.0,135,XIC,RC,1,NT,FI,1.0,600,-18.05,-5.96,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5421.01, 'start': 5420.41}]",0,0,[],[]
5421010,5422010,CHI,CHN,0.0,135,XIC,EC,1,NT,FH,2.0,660,-18.34,-4.56,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5421.2, 'start': 5421.01}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 5422.01, 'start': 5421.54}]",0,0,[],[]
5422010,5423610,NA,NOF,0.0,136,pause,NA,NA,NA,NA,0.0,0,-15.05,-1.69,[],0,0,[],[]
5423610,5424460,NA,OLN,0.0,136,pause,NA,NA,NA,NA,0.0,0,-20.17,-8.06,[],0,0,[],[]
5424460,5425260,NA,NOF,0.0,136,pause,NA,NA,NA,NA,0.0,0,-21.3,-7.65,[],0,0,[],[]
5425260,5427550,NA,OLN,0.0,136,pause,NA,NA,NA,NA,0.0,0,-14.95,-3.45,[],0,0,[],[]
5427550,5428420,NA,NOF,0.0,136,pause,NA,NA,NA,NA,0.0,0,-15.48,-5.18,[],0,0,[],[]
5428420,5430220,NA,OLN,0.0,136,pause,NA,NA,NA,NA,0.0,0,-14.1,-1.32,[],0,0,[],[]
5430220,5430930,OCH,CXN,0.0,136,XIOCAC,BC,0,NT,FI,0.0,0,-26.11,-20.91,[],0,0,[],[]
5430930,5432800,NA,OLN,0.0,136,XIOCAC,NA,NA,NA,NA,0.0,0,-15.74,-2.15,[],0,0,[],[]
5432800,5433800,MAL,MAN,6.04,136,XIOCAC,RC,0,NT,FI,0.0,0,-25.78,-10.75,[],0,0,[],[]
5433800,5436090,NA,OLF,0.0,136,XIOCAC,NA,NA,NA,NA,0.0,0,-24.22,-6.86,[],0,0,[],[]
5436090,5437170,OCH,CXN,0.0,136,XIOCAC,RC,0,NT,FI,0.0,0,-18.27,-6.78,[],0,0,[],[]
5437170,5437770,CHI,CHN,0.0,136,XIOCAC,RC,0,NT,FI,1.0,600,-19.85,-15.92,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5437.77, 'start': 5437.17}]",0,0,[],[]
5437770,5438570,NA,NOF,0.0,136,XIOCAC,NA,NA,NA,NA,0.0,0,-36.18,-29.51,[],0,0,[],[]
5438570,5439570,CHI,CHN,0.0,136,XIOCAC,RC,0,NT,FH,1.0,690,-18.19,-8.51,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5439.57, 'start': 5438.88}]",0,0,[],[]
5439570,5440230,CHI,CHN,0.0,136,XIOCAC,RC,0,NT,FH,1.0,660,-18.66,-11.83,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5440.23, 'start': 5439.57}]",0,0,[],[]
5440230,5441230,OCH,CXN,0.0,136,XIOCAC,EC,0,NT,FI,0.0,0,-17.61,-11.19,[],0,0,[],[]
5441230,5442320,NA,NON,0.0,137,pause,NA,NA,NA,NA,0.0,0,-18.97,-4.84,[],0,0,[],[]
5442320,5443450,NA,OLN,0.0,137,pause,NA,NA,NA,NA,0.0,0,-27.52,-15.6,[],0,0,[],[]
5443450,5444720,NA,NOF,0.0,137,pause,NA,NA,NA,NA,0.0,0,-19.49,-4.81,[],0,0,[],[]
5444720,5445520,NA,OLF,0.0,137,pause,NA,NA,NA,NA,0.0,0,-18.85,-3.71,[],0,0,[],[]
5445520,5450100,NA,NOF,0.0,137,pause,NA,NA,NA,NA,0.0,0,-15.19,-0.82,[],0,0,[],[]
5450100,5450900,NA,OLF,0.0,137,pause,NA,NA,NA,NA,0.0,0,-23.46,-7.67,[],0,0,[],[]
5450900,5452230,NA,NOF,0.0,137,pause,NA,NA,NA,NA,0.0,0,-21.3,-4.81,[],0,0,[],[]
5452230,5455080,NA,OLN,0.0,137,pause,NA,NA,NA,NA,0.0,0,-18.78,-4.72,[],0,0,[],[]
5455080,5457040,NA,NOF,0.0,137,pause,NA,NA,NA,NA,0.0,0,-37.56,-22.3,[],0,0,[],[]
5457040,5458410,NA,OLN,0.0,137,pause,NA,NA,NA,NA,0.0,0,-20.78,-2.56,[],0,0,[],[]
5458410,5459210,NA,NOF,0.0,137,pause,NA,NA,NA,NA,0.0,0,-14.45,-2.9,[],0,0,[],[]
