segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
5459210,5460910,NA,OLN,0.0,137,pause,NA,NA,NA,NA,0.0,0,-22.72,-13.2,[],0,0,[],[]
5460910,5461510,CHI,CHN,0.0,137,CM,EC,0,NT,FI,1.0,300,-18.48,-11.64,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5461.21, 'start': 5460.91}]",0,0,[],[]
5461510,5462320,NA,NOF,0.0,138,pause,NA,NA,NA,NA,0.0,0,-15.01,-2.83,[],0,0,[],[]
5462320,5463320,CHI,CHN,0.0,138,pause,NA,NA,NA,NA,0.0,0,-25.38,-13.78,[],0,270,"[{'start': 5462.83, 'end': 5463.1}]",[]
5463320,5464420,NA,OLN,0.0,138,pause,NA,NA,NA,NA,0.0,0,-17.33,-2.51,[],0,0,[],[]
5464420,5467390,NA,NON,0.0,138,pause,NA,NA,NA,NA,0.0,0,-19.84,-3.26,[],0,0,[],[]
5467390,5468190,OCH,CXN,0.0,138,XIC,BC,0,NT,FI,0.0,0,-25.58,-16.87,[],0,0,[],[]
5468190,5469000,NA,OLN,0.0,138,XIC,NA,NA,NA,NA,0.0,0,-26.66,-18.04,[],0,0,[],[]
5469000,5469810,OCH,CXN,0.0,138,XIC,RC,0,NT,FH,0.0,0,-21.56,-12.63,[],0,0,[],[]
5469810,5470650,NA,OLN,0.0,138,XIC,NA,NA,NA,NA,0.0,0,-22.96,-11.77,[],0,0,[],[]
5470650,5471640,NA,NOF,0.0,138,XIC,NA,NA,NA,NA,0.0,0,-18.03,-4.46,[],0,0,[],[]
5471640,5474370,NA,OLN,0.0,138,XIC,NA,NA,NA,NA,0.0,0,-14.97,-3.19,[],0,0,[],[]
5474370,5475260,OCH,CXN,0.0,138,XIC,RC,0,NT,FH,0.0,0,-17.46,-9.33,[],0,0,[],[]
5475260,5476450,NA,OLF,0.0,138,XIC,NA,NA,NA,NA,0.0,0,-19.08,-5.28,[],0,0,[],[]
5476450,5478940,NA,NOF,0.0,138,XIC,NA,NA,NA,NA,0.0,0,-23.34,-8.07,[],0,0,[],[]
5478940,5481550,FEM,FAN,10.44,138,XIC,RC,0,NT,FI,0.0,0,-18.84,-4.11,[],0,0,[],[]
5481550,5482660,NA,NOF,0.0,138,XIC,NA,NA,NA,NA,0.0,0,-43.43,-32.76,[],0,0,[],[]
5482660,5483690,MAL,MAN,2.17,138,XIC,RC,0,NT,FI,0.0,0,-37.09,-31.44,[],0,0,[],[]
5483690,5484490,NA,NOF,0.0,138,XIC,NA,NA,NA,NA,0.0,0,-43.19,-33.06,[],0,0,[],[]
5484490,5485270,OCH,CXN,0.0,138,XIC,RC,0,NT,FI,0.0,0,-20.68,-10.15,[],0,0,[],[]
5485270,5486270,OCH,CXN,0.0,138,XIC,RC,0,NT,FH,0.0,0,-19.16,-9.76,[],0,0,[],[]
5486270,5488310,OCH,CXN,0.0,138,XIC,RC,0,NT,FH,0.0,0,-15.64,-6.86,[],0,0,[],[]
5488310,5489540,NA,OLN,0.0,138,XIC,NA,NA,NA,NA,0.0,0,-19.23,-7.14,[],0,0,[],[]
5489540,5490890,OCH,CXN,0.0,138,XIC,RC,0,NT,FH,0.0,0,-13.98,-0.36,[],0,0,[],[]
5490890,5491890,OCH,CXN,0.0,138,XIC,RC,0,NT,FH,0.0,0,-15.06,-0.56,[],0,0,[],[]
5491890,5492990,CHI,CHN,0.0,138,XIC,NA,NA,NA,NA,0.0,0,-18.97,-6.98,[],0,1100,"[{'start': 5491.89, 'end': 5492.99}]",[]
5492990,5493840,CHI,CHN,0.0,138,XIC,RC,0,TIFI,FI,1.0,250,-19.12,-8.65,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5493.84, 'start': 5493.59}]",0,0,[],[]
5493840,5496100,FEM,FAN,8.27,138,XIC,RC,1,TIFR,FI,0.0,0,-23.09,-6.94,[],0,0,[],[]
5496100,5498150,NA,OLN,0.0,138,XIC,NA,NA,NA,NA,0.0,0,-18.48,-2.56,[],0,0,[],[]
5498150,5499010,NA,NOF,0.0,138,XIC,NA,NA,NA,NA,0.0,0,-20.11,-8.35,[],0,0,[],[]
5499010,5500110,NA,OLF,0.0,138,XIC,NA,NA,NA,NA,0.0,0,-23.2,-7.62,[],0,0,[],[]
5500110,5500710,OCH,CXN,0.0,138,XIC,RC,1,NT,FI,0.0,0,-16.33,-0.74,[],0,0,[],[]
5500710,5501530,NA,NOF,0.0,138,XIC,NA,NA,NA,NA,0.0,0,-14.21,-1.31,[],0,0,[],[]
5501530,5503840,NA,OLN,0.0,138,XIC,NA,NA,NA,NA,0.0,0,-14.38,-3.32,[],0,0,[],[]
5503840,5504640,OCH,CXN,0.0,138,XIC,EC,1,NT,FH,0.0,0,-21.07,-8.34,[],0,0,[],[]
5504640,5507090,NA,NOF,0.0,139,pause,NA,NA,NA,NA,0.0,0,-19.31,-3.1,[],0,0,[],[]
5507090,5508470,NA,OLN,0.0,139,pause,NA,NA,NA,NA,0.0,0,-22.91,-7.26,[],0,0,[],[]
5508470,5509290,NA,NOF,0.0,139,pause,NA,NA,NA,NA,0.0,0,-15.31,-2.04,[],0,0,[],[]
5509290,5510130,NA,OLF,0.0,139,pause,NA,NA,NA,NA,0.0,0,-20.02,-4.11,[],0,0,[],[]
5510130,5510730,NA,CHF,0.0,139,CIC,BC,0,TIMI,FI,1.0,600,-35.36,-25.54,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5510.73, 'start': 5510.28}]",0,0,[],[]
5510730,5511920,NA,NOF,0.0,139,CIC,NA,NA,NA,NA,0.0,0,-23.13,-6.15,[],0,0,[],[]
5511920,5512960,MAL,MAN,2.68,139,CIC,RC,1,TIMR,FI,0.0,0,-30.38,-21.76,[],0,0,[],[]
5512960,5514710,NA,OLN,0.0,139,CIC,NA,NA,NA,NA,0.0,0,-16.43,-4.36,[],0,0,[],[]
5514710,5517460,NA,OLF,0.0,139,CIC,NA,NA,NA,NA,0.0,0,-18.46,-1.44,[],0,0,[],[]
5517460,5518770,MAL,MAN,6.0,139,CIC,RC,1,NT,FH,0.0,0,-15.6,-0.56,[],0,0,[],[]
5518770,5520300,NA,NON,0.0,139,CIC,NA,NA,NA,NA,0.0,0,-31.01,-17.72,[],0,0,[],[]
5520300,5521200,NA,OLN,0.0,139,CIC,NA,NA,NA,NA,0.0,0,-17.01,-9.2,[],0,0,[],[]
5521200,5522030,NA,NOF,0.0,139,CIC,NA,NA,NA,NA,0.0,0,-21.72,-7.73,[],0,0,[],[]
5522030,5523040,OCH,CXN,0.0,139,CIC,RC,1,NT,FI,0.0,0,-23.17,-13.76,[],0,0,[],[]
5523040,5523980,NA,OLN,0.0,139,CIC,NA,NA,NA,NA,0.0,0,-23.18,-8.59,[],0,0,[],[]
5523980,5524920,OCH,CXN,0.0,139,CIC,RC,1,NT,FH,0.0,0,-26.24,-15.84,[],0,0,[],[]
5524920,5525720,NA,MAF,0.0,139,CIC,NA,NA,NA,NA,0.0,0,-39.39,-29.56,[],0,0,[],[]
5525720,5527090,NA,OLN,0.0,139,CIC,NA,NA,NA,NA,0.0,0,-22.26,-5.18,[],0,0,[],[]
5527090,5527920,OCH,CXN,0.0,139,CIC,RC,1,NT,FH,0.0,0,-24.87,-9.11,[],0,0,[],[]
5527920,5529120,NA,OLN,0.0,139,CIC,NA,NA,NA,NA,0.0,0,-22.36,-9.04,[],0,0,[],[]
5529120,5530190,NA,NOF,0.0,139,CIC,NA,NA,NA,NA,0.0,0,-36.93,-25.64,[],0,0,[],[]
5530190,5531090,NA,OLN,0.0,139,CIC,NA,NA,NA,NA,0.0,0,-17.42,-4.31,[],0,0,[],[]
5531090,5532420,OCH,CXN,0.0,139,CIC,RC,1,NT,FH,0.0,0,-37.1,-30.01,[],0,0,[],[]
5532420,5533220,NA,SIL,0.0,139,CIC,NA,NA,NA,NA,0.0,0,-45.41,-35.87,[],0,0,[],[]
5533220,5534220,MAL,MAN,4.01,139,CIC,RC,1,NT,FI,0.0,0,-38.36,-32.81,[],0,0,[],[]
5534220,5534820,NA,CXF,0.0,139,CIC,NA,NA,NA,NA,0.0,0,-44.95,-29.74,[],0,0,[],[]
5534820,5535780,OCH,CXN,0.0,139,CIC,RC,1,NT,FI,0.0,0,-31.67,-18.66,[],0,0,[],[]
5535780,5537770,MAL,MAN,10.95,139,CIC,EC,1,NT,FI,0.0,0,-22.88,-3.54,[],0,0,[],[]
5537770,5539700,NA,SIL,0.0,140,pause,NA,NA,NA,NA,0.0,0,-53.34,-43.24,[],0,0,[],[]
5539700,5540300,NA,FAF,0.0,140,pause,NA,NA,NA,NA,0.0,0,-49.07,-36.49,[],0,0,[],[]
5540300,5544660,NA,SIL,0.0,140,pause,NA,NA,NA,NA,0.0,0,-53.4,-36.49,[],0,0,[],[]
5544660,5545850,CHI,CHN,0.0,140,CIC,BC,0,NT,FI,1.0,1110,-23.93,-16.58,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5545.77, 'start': 5544.81}]",0,0,[],[]
5545850,5547430,NA,NOF,0.0,140,CIC,NA,NA,NA,NA,0.0,0,-34.84,-20.14,[],0,0,[],[]
5547430,5548030,CHI,CHN,0.0,140,CIC,RC,0,NT,FH,1.0,380,-14.68,-3.61,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5547.81, 'start': 5547.43}]",0,0,[],[]
5548030,5549000,NA,OLN,0.0,140,CIC,NA,NA,NA,NA,0.0,0,-25.03,-8.02,[],0,0,[],[]
5549000,5549600,NA,CHF,0.0,140,CIC,NA,NA,NA,NA,0.0,0,-17.92,-6.31,[],0,110,"[{'start': 5549.49, 'end': 5549.6}]",[]
5549600,5550400,NA,OLN,0.0,140,CIC,NA,NA,NA,NA,0.0,0,-14.84,-3.67,[],0,0,[],[]
5550400,5551000,CHI,CHN,0.0,140,CIC,RC,0,NT,FH,1.0,350,-19.49,-5.9,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5550.75, 'start': 5550.4}]",0,0,[],[]
5551000,5551800,NA,OLN,0.0,140,CIC,NA,NA,NA,NA,0.0,0,-12.61,-1.75,[],0,0,[],[]
5551800,5552710,NA,NOF,0.0,140,CIC,NA,NA,NA,NA,0.0,0,-21.57,-7.62,[],0,0,[],[]
5552710,5553310,CHI,CHN,0.0,140,CIC,RC,0,NT,FH,1.0,460,-19.6,-10.9,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5553.17, 'start': 5552.83}]",0,0,[],[]
5553310,5554650,CHI,CHN,0.0,140,CIC,RC,0,TIMI,FH,1.0,420,-23.82,-11.72,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5553.73, 'start': 5553.31}]",0,0,[],[]
5554650,5555930,MAL,MAN,7.2,140,CIC,RC,1,TIMR,FI,0.0,0,-25.14,-16.64,[],0,0,[],[]
5555930,5558080,CHI,CHN,0.0,140,CIC,RC,1,TIME,FI,2.0,820,-19.64,-7.08,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5556.59, 'start': 5556.4}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 5558.08, 'start': 5557.45}]",0,0,[],[]
5558080,5558880,CHI,CHN,0.0,140,CIC,RC,1,NT,FH,1.0,800,-22.08,-14.2,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5558.88, 'start': 5558.08}]",0,0,[],[]
5558880,5559680,NA,MAF,0.0,140,CIC,NA,NA,NA,NA,0.0,0,-40.7,-29.72,[],0,0,[],[]
5559680,5560680,CHI,CHN,0.0,140,CIC,RC,1,NT,FH,1.0,830,-18.93,-11.22,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5560.51, 'start': 5559.77}]",0,0,[],[]
5560680,5561770,NA,NOF,0.0,140,CIC,NA,NA,NA,NA,0.0,0,-42.59,-33.52,[],0,0,[],[]
5561770,5562880,OCH,CXN,0.0,140,CIC,RC,1,NT,FI,0.0,0,-17.42,-11.13,[],0,0,[],[]
5562880,5563680,CHI,CHN,0.0,140,CIC,RC,1,NT,FI,1.0,320,-18.1,-11.61,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5563.68, 'start': 5563.36}]",0,0,[],[]
5563680,5564760,CHI,CHN,0.0,140,CIC,EC,1,NT,FH,1.0,1080,-15.36,-9.99,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5564.76, 'start': 5563.68}]",0,0,[],[]
5564760,5565640,NA,OLN,0.0,141,pause,NA,NA,NA,NA,0.0,0,-25.67,-11.47,[],0,0,[],[]
5565640,5566240,NA,CHF,0.0,141,pause,NA,NA,NA,NA,0.0,0,-21.54,-7.11,[],0,340,[],"[{'start': 5565.9, 'end': 5566.24}]"
5566240,5567690,NA,OLN,0.0,141,pause,NA,NA,NA,NA,0.0,0,-16.97,-3.5,[],0,0,[],[]
5567690,5568290,CHI,CHN,0.0,141,pause,NA,NA,NA,NA,0.0,0,-14.87,-9.63,[],0,480,"[{'start': 5567.81, 'end': 5568.29}]",[]
5568290,5571120,NA,OLN,0.0,141,pause,NA,NA,NA,NA,0.0,0,-16.04,-3.44,[],0,0,[],[]
5571120,5573010,FEM,FAN,7.42,141,AICF,BC,0,TIFI,FI,0.0,0,-20.66,-11.98,[],0,0,[],[]
5573010,5574400,CHI,CHN,0.0,141,AICF,RC,1,TIFR,FI,2.0,820,-37.51,-26.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5573.32, 'start': 5573.01}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 5574.32, 'start': 5573.81}]",0,0,[],[]
5574400,5575390,CHI,CHN,0.0,141,AICF,RC,1,NT,FH,1.0,990,-17.77,-8.05,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5575.39, 'start': 5574.7}]",0,0,[],[]
5575390,5576390,FEM,FAN,4.69,141,AICF,RC,1,TIFE,FI,0.0,0,-21.75,-11.16,[],0,0,[],[]
5576390,5577530,NA,NON,0.0,141,AICF,NA,NA,NA,NA,0.0,0,-28.59,-17.17,[],0,0,[],[]
5577530,5580160,NA,OLN,0.0,141,AICF,NA,NA,NA,NA,0.0,0,-20.64,-6.16,[],0,0,[],[]
5580160,5582010,MAL,MAN,11.3,141,AICF,RC,1,NT,FI,0.0,0,-29.05,-19.87,[],0,0,[],[]
5582010,5582810,NA,MAF,0.0,141,AICF,NA,NA,NA,NA,0.0,0,-32.48,-21.44,[],0,0,[],[]
5582810,5584040,FEM,FAN,4.23,141,AICF,RC,1,TIFI,FI,0.0,0,-19.26,-9.71,[],0,0,[],[]
5584040,5584640,CHI,CHN,0.0,141,AICF,RC,2,TIFR,FI,1.0,480,-16.32,-10.21,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5584.52, 'start': 5584.04}]",0,0,[],[]
5584640,5585740,NA,NOF,0.0,141,AICF,NA,NA,NA,NA,0.0,0,-15.25,-2.51,[],0,0,[],[]
5585740,5586900,NA,OLF,0.0,141,AICF,NA,NA,NA,NA,0.0,0,-19.93,-9.03,[],0,0,[],[]
5586900,5587640,CHI,CHN,0.0,141,AICF,EC,2,NT,FH,1.0,410,-27.87,-18.21,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5587.31, 'start': 5587.15}]",0,0,[],[]
5587640,5588440,NA,SIL,0.0,142,pause,NA,NA,NA,NA,0.0,0,-53.08,-44.62,[],0,0,[],[]
5588440,5590870,NA,NOF,0.0,142,pause,NA,NA,NA,NA,0.0,0,-33.89,-18.18,[],0,0,[],[]
5590870,5591670,NA,CXF,0.0,142,pause,NA,NA,NA,NA,0.0,0,-42.41,-28.24,[],0,0,[],[]
5591670,5593290,NA,TVF,0.0,142,pause,NA,NA,NA,NA,0.0,0,-46.95,-40.08,[],0,0,[],[]
5593290,5594140,NA,OLF,0.0,142,pause,NA,NA,NA,NA,0.0,0,-28.88,-14.32,[],0,0,[],[]
5594140,5595920,NA,NOF,0.0,142,pause,NA,NA,NA,NA,0.0,0,-31.78,-19.14,[],0,0,[],[]
5595920,5596720,NA,OLN,0.0,142,pause,NA,NA,NA,NA,0.0,0,-26.64,-16.12,[],0,0,[],[]
5596720,5601680,NA,NOF,0.0,142,pause,NA,NA,NA,NA,0.0,0,-27.56,-5.66,[],0,0,[],[]
5601680,5603000,CHI,CHN,0.0,142,CM,BC,0,NT,FI,1.0,1320,-15.11,-10.84,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5603.0, 'start': 5601.68}]",0,0,[],[]
5603000,5603720,CHI,CHN,0.0,142,CM,EC,0,NT,FH,1.0,650,-21.93,-15.12,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5603.65, 'start': 5603.0}]",0,0,[],[]
5603720,5605630,NA,NOF,0.0,143,pause,NA,NA,NA,NA,0.0,0,-29.59,-10.69,[],0,0,[],[]
5605630,5606430,NA,OLN,0.0,143,pause,NA,NA,NA,NA,0.0,0,-15.15,-3.63,[],0,0,[],[]
5606430,5607400,NA,NOF,0.0,143,pause,NA,NA,NA,NA,0.0,0,-25.72,-8.87,[],0,0,[],[]
5607400,5608390,NA,OLN,0.0,143,pause,NA,NA,NA,NA,0.0,0,-27.07,-12.5,[],0,0,[],[]
5608390,5609590,NA,NOF,0.0,143,pause,NA,NA,NA,NA,0.0,0,-15.46,-3.52,[],0,0,[],[]
5609590,5612040,NA,OLN,0.0,143,pause,NA,NA,NA,NA,0.0,0,-21.93,-3.28,[],0,0,[],[]
5612040,5612870,NA,NOF,0.0,143,pause,NA,NA,NA,NA,0.0,0,-14.34,-3.67,[],0,0,[],[]
5612870,5614790,NA,OLN,0.0,143,pause,NA,NA,NA,NA,0.0,0,-21.15,-9.91,[],0,0,[],[]
5614790,5615640,NA,NOF,0.0,143,pause,NA,NA,NA,NA,0.0,0,-15.67,-4.15,[],0,0,[],[]
5615640,5617180,NA,FAF,0.0,143,pause,NA,NA,NA,NA,0.0,0,-32.93,-12.5,[],0,0,[],[]
5617180,5617980,NA,OLF,0.0,143,pause,NA,NA,NA,NA,0.0,0,-32.89,-18.85,[],0,0,[],[]
5617980,5619310,NA,OLN,0.0,143,pause,NA,NA,NA,NA,0.0,0,-20.34,-6.59,[],0,0,[],[]
5619310,5620410,FEM,FAN,6.09,143,AMF,EC,0,NT,FI,0.0,0,-26.02,-11.98,[],0,0,[],[]
5620410,5621240,NA,OLN,0.0,144,pause,NA,NA,NA,NA,0.0,0,-29.71,-18.37,[],0,0,[],[]
5621240,5622070,NA,NON,0.0,144,pause,NA,NA,NA,NA,0.0,0,-16.43,-3.79,[],0,0,[],[]
5622070,5624150,NA,OLN,0.0,144,pause,NA,NA,NA,NA,0.0,0,-23.66,-5.82,[],0,0,[],[]
5624150,5625200,NA,NOF,0.0,144,pause,NA,NA,NA,NA,0.0,0,-17.44,-4.67,[],0,0,[],[]
5625200,5629330,NA,OLF,0.0,144,pause,NA,NA,NA,NA,0.0,0,-18.56,-3.71,[],0,0,[],[]
5629330,5630780,NA,NOF,0.0,144,pause,NA,NA,NA,NA,0.0,0,-17.95,-3.75,[],0,0,[],[]
5630780,5631580,NA,OLF,0.0,144,pause,NA,NA,NA,NA,0.0,0,-18.31,-4.38,[],0,0,[],[]
5631580,5632380,NA,NOF,0.0,144,pause,NA,NA,NA,NA,0.0,0,-23.97,-11.34,[],0,0,[],[]
5632380,5635880,NA,OLN,0.0,144,pause,NA,NA,NA,NA,0.0,0,-18.78,-3.75,[],0,0,[],[]
5635880,5636690,NA,NOF,0.0,144,pause,NA,NA,NA,NA,0.0,0,-22.93,-6.69,[],0,0,[],[]
5636690,5638640,NA,OLN,0.0,144,pause,NA,NA,NA,NA,0.0,0,-18.13,-5.98,[],0,0,[],[]
5638640,5639930,NA,NOF,0.0,144,pause,NA,NA,NA,NA,0.0,0,-15.45,-3.46,[],0,0,[],[]
5639930,5640580,NA,CHF,0.0,144,pause,NA,NA,NA,NA,0.0,0,-24.11,-8.55,[],0,90,[],"[{'start': 5640.32, 'end': 5640.41}]"
5640580,5641410,NA,SIL,0.0,144,pause,NA,NA,NA,NA,0.0,0,-50.52,-45.97,[],0,0,[],[]
5641410,5642030,NA,OLN,0.0,144,pause,NA,NA,NA,NA,0.0,0,-20.31,-5.76,[],0,0,[],[]
5642030,5643470,OCH,CXN,0.0,144,XM,EC,0,NT,FI,0.0,0,-15.72,-6.65,[],0,0,[],[]
5643470,5644400,NA,NON,0.0,145,pause,NA,NA,NA,NA,0.0,0,-21.3,-10.14,[],0,0,[],[]
5644400,5645220,NA,OLN,0.0,145,pause,NA,NA,NA,NA,0.0,0,-18.95,-3.9,[],0,0,[],[]
