segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
5645220,5646850,NA,NON,0.0,145,pause,NA,NA,NA,NA,0.0,0,-21.92,-10.32,[],0,0,[],[]
5646850,5648050,NA,OLF,0.0,145,pause,NA,NA,NA,NA,0.0,0,-20.46,-6.07,[],0,0,[],[]
5648050,5648870,NA,OLN,0.0,145,pause,NA,NA,NA,NA,0.0,0,-13.48,-2.16,[],0,0,[],[]
5648870,5650250,NA,OLF,0.0,145,pause,NA,NA,NA,NA,0.0,0,-20.7,-6.24,[],0,0,[],[]
5650250,5651860,NA,SIL,0.0,145,pause,NA,NA,NA,NA,0.0,0,-46.46,-34.47,[],0,0,[],[]
5651860,5653710,NA,TVF,0.0,145,pause,NA,NA,NA,NA,0.0,0,-48.57,-41.98,[],0,0,[],[]
5653710,5654590,NA,SIL,0.0,145,pause,NA,NA,NA,NA,0.0,0,-27.8,-9.57,[],0,0,[],[]
5654590,5655190,NA,MAF,0.0,145,pause,NA,NA,NA,NA,0.0,0,-33.94,-20.83,[],0,0,[],[]
5655190,5656330,NA,TVN,0.0,145,pause,NA,NA,NA,NA,0.0,0,-49.35,-43.76,[],0,0,[],[]
5656330,5660390,NA,SIL,0.0,145,pause,NA,NA,NA,NA,0.0,0,-50.84,-41.8,[],0,0,[],[]
5660390,5661190,NA,NOF,0.0,145,pause,NA,NA,NA,NA,0.0,0,-36.85,-18.61,[],0,0,[],[]
5661190,5662160,NA,SIL,0.0,145,pause,NA,NA,NA,NA,0.0,0,-53.04,-46.43,[],0,0,[],[]
5662160,5664690,NA,TVN,0.0,145,pause,NA,NA,NA,NA,0.0,0,-51.17,-42.72,[],0,0,[],[]
5664690,5665500,NA,SIL,0.0,145,pause,NA,NA,NA,NA,0.0,0,-52.74,-45.9,[],0,0,[],[]
5665500,5666920,NA,TVF,0.0,145,pause,NA,NA,NA,NA,0.0,0,-48.35,-43.46,[],0,0,[],[]
5666920,5667720,NA,SIL,0.0,145,pause,NA,NA,NA,NA,0.0,0,-51.01,-43.03,[],0,0,[],[]
5667720,5668520,NA,NOF,0.0,145,pause,NA,NA,NA,NA,0.0,0,-25.08,-10.64,[],0,0,[],[]
5668520,5669520,NA,TVN,0.0,145,pause,NA,NA,NA,NA,0.0,0,-50.57,-40.47,[],0,0,[],[]
5669520,5673390,NA,SIL,0.0,145,pause,NA,NA,NA,NA,0.0,0,-54.92,-46.59,[],0,0,[],[]
5673390,5680090,NA,TVN,0.0,145,pause,NA,NA,NA,NA,0.0,0,-48.02,-37.26,[],0,0,[],[]
5680090,5681110,NA,SIL,0.0,145,pause,NA,NA,NA,NA,0.0,0,-50.46,-38.99,[],0,0,[],[]
5681110,5682760,NA,TVN,0.0,145,pause,NA,NA,NA,NA,0.0,0,-49.26,-39.2,[],0,0,[],[]
5682760,5683560,NA,OLF,0.0,145,pause,NA,NA,NA,NA,0.0,0,-17.79,-4.43,[],0,0,[],[]
5683560,5684380,NA,CHF,0.0,145,pause,NA,NA,NA,NA,0.0,0,-28.39,-12.02,[],0,140,[],"[{'start': 5684.24, 'end': 5684.38}]"
5684380,5685700,NA,NOF,0.0,145,pause,NA,NA,NA,NA,0.0,0,-18.09,-4.85,[],0,0,[],[]
5685700,5686710,FEM,FAN,4.37,145,AIOCCXF,BC,0,NT,FI,0.0,0,-29.99,-19.37,[],0,0,[],[]
5686710,5687710,MAL,MAN,4.52,145,AIOCCXF,RC,0,NT,FI,0.0,0,-22.85,-10.35,[],0,0,[],[]
5687710,5690100,NA,OLN,0.0,145,AIOCCXF,NA,NA,NA,NA,0.0,0,-22.39,-7.82,[],0,0,[],[]
5690100,5691560,OCH,CXN,0.0,145,AIOCCXF,RC,0,NT,FI,0.0,0,-30.31,-16.41,[],0,0,[],[]
5691560,5692560,MAL,MAN,1.36,145,AIOCCXF,RC,0,NT,FI,0.0,0,-29.59,-16.74,[],0,0,[],[]
5692560,5693360,NA,OLN,0.0,145,AIOCCXF,NA,NA,NA,NA,0.0,0,-30.0,-13.95,[],0,0,[],[]
5693360,5694540,OCH,CXN,0.0,145,AIOCCXF,RC,0,NT,FI,0.0,0,-32.43,-24.88,[],0,0,[],[]
5694540,5695680,FEM,FAN,5.68,145,AIOCCXF,RC,0,NT,FI,0.0,0,-29.51,-20.29,[],0,0,[],[]
5695680,5696600,OCH,CXN,0.0,145,AIOCCXF,RC,0,NT,FI,0.0,0,-30.44,-20.49,[],0,0,[],[]
5696600,5697400,NA,OLN,0.0,145,AIOCCXF,NA,NA,NA,NA,0.0,0,-26.93,-12.9,[],0,0,[],[]
5697400,5698900,NA,NOF,0.0,145,AIOCCXF,NA,NA,NA,NA,0.0,0,-28.17,-11.87,[],0,0,[],[]
5698900,5700000,FEM,FAN,2.82,145,AIOCCXF,RC,0,NT,FI,0.0,0,-27.49,-13.89,[],0,0,[],[]
5700000,5701000,NA,TVF,0.0,145,AIOCCXF,NA,NA,NA,NA,0.0,0,-41.27,-28.15,[],0,0,[],[]
5701000,5702500,NA,NOF,0.0,145,AIOCCXF,NA,NA,NA,NA,0.0,0,-25.5,-9.37,[],0,0,[],[]
5702500,5703770,MAL,MAN,5.77,145,AIOCCXF,RC,0,NT,FI,0.0,0,-18.03,-3.45,[],0,0,[],[]
5703770,5704660,NA,NON,0.0,145,AIOCCXF,NA,NA,NA,NA,0.0,0,-19.21,-2.05,[],0,0,[],[]
5704660,5705470,OCH,CXN,0.0,145,AIOCCXF,RC,0,NT,FI,0.0,0,-24.2,-17.93,[],0,0,[],[]
5705470,5706100,OCH,CXN,0.0,145,AIOCCXF,RC,0,NT,FH,0.0,0,-25.72,-22.09,[],0,0,[],[]
5706100,5707660,OCH,CXN,0.0,145,AIOCCXF,RC,0,NT,FH,0.0,0,-29.84,-23.04,[],0,0,[],[]
5707660,5708300,NA,CHF,0.0,145,AIOCCXF,RC,0,NT,FI,2.0,220,-27.49,-12.38,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5707.75, 'start': 5707.66}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 5708.3, 'start': 5708.17}]",0,0,[],[]
5708300,5709310,NA,NON,0.0,145,AIOCCXF,NA,NA,NA,NA,0.0,0,-16.68,-5.49,[],0,0,[],[]
5709310,5710910,CHI,CHN,0.0,145,AIOCCXF,RC,0,NT,FH,2.0,820,-21.93,-13.01,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5710.02, 'start': 5709.31}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 5710.91, 'start': 5710.8}]",0,0,[],[]
5710910,5711940,NA,OLN,0.0,145,AIOCCXF,NA,NA,NA,NA,0.0,0,-30.72,-25.45,[],0,0,[],[]
5711940,5712980,NA,SIL,0.0,145,AIOCCXF,NA,NA,NA,NA,0.0,0,-46.64,-38.94,[],0,0,[],[]
5712980,5713810,OCH,CXN,0.0,145,AIOCCXF,RC,0,NT,FI,0.0,0,-30.26,-21.93,[],0,0,[],[]
5713810,5714980,FEM,FAN,6.63,145,AIOCCXF,RC,0,NT,FI,0.0,0,-28.28,-21.24,[],0,0,[],[]
5714980,5716460,OCH,CXN,0.0,145,AIOCCXF,RC,0,NT,FI,0.0,0,-25.7,-15.26,[],0,0,[],[]
5716460,5717670,MAL,MAN,6.88,145,AIOCCXF,RC,0,NT,FI,0.0,0,-31.64,-24.69,[],0,0,[],[]
5717670,5718770,OCH,CXN,0.0,145,AIOCCXF,RC,0,NT,FI,0.0,0,-31.18,-21.18,[],0,0,[],[]
5718770,5721630,FEM,FAN,11.45,145,AIOCCXF,RC,0,NT,FI,0.0,0,-26.81,-18.85,[],0,0,[],[]
5721630,5722430,NA,SIL,0.0,145,AIOCCXF,NA,NA,NA,NA,0.0,0,-40.23,-30.21,[],0,0,[],[]
5722430,5723250,OCH,CXN,0.0,145,AIOCCXF,RC,0,NT,FI,0.0,0,-28.68,-21.82,[],0,0,[],[]
5723250,5724050,NA,SIL,0.0,145,AIOCCXF,NA,NA,NA,NA,0.0,0,-45.25,-31.77,[],0,0,[],[]
5724050,5724850,OCH,CXN,0.0,145,AIOCCXF,RC,0,NT,FH,0.0,0,-34.51,-27.26,[],0,0,[],[]
5724850,5725650,NA,SIL,0.0,145,AIOCCXF,NA,NA,NA,NA,0.0,0,-52.82,-43.77,[],0,0,[],[]
5725650,5726680,FEM,FAN,4.12,145,AIOCCXF,RC,0,NT,FI,0.0,0,-30.8,-21.18,[],0,0,[],[]
5726680,5728000,NA,SIL,0.0,145,AIOCCXF,NA,NA,NA,NA,0.0,0,-51.24,-44.0,[],0,0,[],[]
5728000,5729090,FEM,FAN,4.99,145,AIOCCXF,RC,0,NT,FH,0.0,0,-34.62,-27.42,[],0,0,[],[]
5729090,5729900,NA,SIL,0.0,145,AIOCCXF,NA,NA,NA,NA,0.0,0,-51.37,-46.21,[],0,0,[],[]
5729900,5730730,NA,NOF,0.0,145,AIOCCXF,NA,NA,NA,NA,0.0,0,-47.91,-39.1,[],0,0,[],[]
5730730,5731710,OCH,CXN,0.0,145,AIOCCXF,RC,0,NT,FI,0.0,0,-30.13,-18.26,[],0,0,[],[]
5731710,5733150,FEM,FAN,7.48,145,AIOCCXF,RC,0,NT,FI,0.0,0,-30.36,-20.5,[],0,0,[],[]
5733150,5734040,NA,OLN,0.0,145,AIOCCXF,NA,NA,NA,NA,0.0,0,-19.08,-4.16,[],0,0,[],[]
5734040,5735250,OCH,CXN,0.0,145,AIOCCXF,RC,0,NT,FI,0.0,0,-21.97,-14.06,[],0,0,[],[]
5735250,5736250,OCH,CXN,0.0,145,AIOCCXF,RC,0,NT,FH,0.0,0,-30.57,-22.47,[],0,0,[],[]
5736250,5737050,NA,OLN,0.0,145,AIOCCXF,NA,NA,NA,NA,0.0,0,-23.12,-13.13,[],0,0,[],[]
5737050,5737850,OCH,CXN,0.0,145,AIOCCXF,EC,0,NT,FH,0.0,0,-24.43,-15.56,[],0,0,[],[]
5737850,5738820,NA,OLF,0.0,146,pause,NA,NA,NA,NA,0.0,0,-31.46,-18.06,[],0,0,[],[]
5738820,5739450,CHI,CHN,0.0,146,pause,NA,NA,NA,NA,0.0,0,-27.75,-17.06,[],0,630,[],"[{'start': 5738.82, 'end': 5739.45}]"
5739450,5740270,NA,FAF,0.0,146,pause,NA,NA,NA,NA,0.0,0,-32.8,-22.56,[],0,0,[],[]
5740270,5741670,NA,OLN,0.0,146,pause,NA,NA,NA,NA,0.0,0,-24.64,-8.95,[],0,0,[],[]
5741670,5743270,NA,NOF,0.0,146,pause,NA,NA,NA,NA,0.0,0,-18.43,-5.5,[],0,0,[],[]
5743270,5744070,NA,SIL,0.0,146,pause,NA,NA,NA,NA,0.0,0,-40.92,-27.91,[],0,0,[],[]
5744070,5747760,NA,TVF,0.0,146,pause,NA,NA,NA,NA,0.0,0,-45.55,-38.57,[],0,0,[],[]
5747760,5748560,NA,SIL,0.0,146,pause,NA,NA,NA,NA,0.0,0,-49.43,-45.91,[],0,0,[],[]
5748560,5752370,NA,TVF,0.0,146,pause,NA,NA,NA,NA,0.0,0,-51.3,-42.61,[],0,0,[],[]
5752370,5753790,NA,NOF,0.0,146,pause,NA,NA,NA,NA,0.0,0,-37.31,-26.29,[],0,0,[],[]
5753790,5755200,NA,CXF,0.0,146,pause,NA,NA,NA,NA,0.0,0,-49.1,-43.09,[],0,0,[],[]
5755200,5759120,NA,TVF,0.0,146,pause,NA,NA,NA,NA,0.0,0,-50.41,-42.72,[],0,0,[],[]
5759120,5759920,NA,SIL,0.0,146,pause,NA,NA,NA,NA,0.0,0,-50.03,-42.27,[],0,0,[],[]
5759920,5760520,NA,OLF,0.0,146,pause,NA,NA,NA,NA,0.0,0,-39.47,-31.15,[],0,0,[],[]
5760520,5761320,NA,SIL,0.0,146,pause,NA,NA,NA,NA,0.0,0,-48.27,-34.29,[],0,0,[],[]
5761320,5764510,NA,NOF,0.0,146,pause,NA,NA,NA,NA,0.0,0,-41.35,-29.93,[],0,0,[],[]
5764510,5769210,NA,TVF,0.0,146,pause,NA,NA,NA,NA,0.0,0,-52.58,-38.74,[],0,0,[],[]
5769210,5773430,NA,NOF,0.0,146,pause,NA,NA,NA,NA,0.0,0,-17.67,-0.74,[],0,0,[],[]
5773430,5775600,NA,OLN,0.0,146,pause,NA,NA,NA,NA,0.0,0,-16.52,-3.69,[],0,0,[],[]
5775600,5776230,CHI,CHN,0.0,146,CIC,BC,0,TIFI,FI,1.0,630,-12.89,-5.95,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5776.23, 'start': 5775.6}]",0,0,[],[]
5776230,5777630,FEM,FAN,5.44,146,CIC,RC,1,TIFR,FI,0.0,0,-27.27,-18.92,[],0,0,[],[]
5777630,5778430,NA,OLN,0.0,146,CIC,NA,NA,NA,NA,0.0,0,-36.69,-26.04,[],0,0,[],[]
5778430,5781070,OCH,CXN,0.0,146,CIC,RC,1,NT,FI,0.0,0,-28.32,-17.67,[],0,0,[],[]
5781070,5782700,NA,NOF,0.0,146,CIC,NA,NA,NA,NA,0.0,0,-28.18,-17.33,[],0,0,[],[]
5782700,5783680,OCH,CXN,0.0,146,CIC,RC,1,NT,FH,0.0,0,-31.89,-21.39,[],0,0,[],[]
5783680,5784520,NA,OLN,0.0,146,CIC,NA,NA,NA,NA,0.0,0,-15.47,-2.35,[],0,0,[],[]
5784520,5785790,NA,NOF,0.0,146,CIC,NA,NA,NA,NA,0.0,0,-21.57,-5.05,[],0,0,[],[]
5785790,5786390,CHI,CHN,0.0,146,CIC,EC,1,NT,FI,1.0,600,-17.19,-7.57,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5786.39, 'start': 5785.93}]",0,0,[],[]
5786390,5788670,NA,OLN,0.0,147,pause,NA,NA,NA,NA,0.0,0,-17.23,-3.73,[],0,0,[],[]
5788670,5789600,NA,NOF,0.0,147,pause,NA,NA,NA,NA,0.0,0,-25.58,-16.52,[],0,0,[],[]
5789600,5791500,NA,OLN,0.0,147,pause,NA,NA,NA,NA,0.0,0,-21.9,-10.87,[],0,0,[],[]
5791500,5792530,NA,NOF,0.0,147,pause,NA,NA,NA,NA,0.0,0,-25.25,-19.13,[],0,0,[],[]
5792530,5794630,NA,OLN,0.0,147,pause,NA,NA,NA,NA,0.0,0,-24.61,-6.88,[],0,0,[],[]
5794630,5795470,NA,NOF,0.0,147,pause,NA,NA,NA,NA,0.0,0,-24.15,-10.0,[],0,0,[],[]
5795470,5796310,NA,OLF,0.0,147,pause,NA,NA,NA,NA,0.0,0,-23.86,-11.46,[],0,0,[],[]
5796310,5797220,NA,NOF,0.0,147,pause,NA,NA,NA,NA,0.0,0,-24.71,-12.13,[],0,0,[],[]
5797220,5798650,OCH,CXN,0.0,147,XIOCAC,BC,0,NT,FI,0.0,0,-27.39,-10.91,[],0,0,[],[]
5798650,5799450,NA,SIL,0.0,147,XIOCAC,NA,NA,NA,NA,0.0,0,-48.6,-37.56,[],0,0,[],[]
5799450,5800390,OCH,CXN,0.0,147,XIOCAC,RC,0,NT,FH,0.0,0,-39.67,-32.86,[],0,0,[],[]
5800390,5801390,NA,TVN,0.0,147,XIOCAC,NA,NA,NA,NA,0.0,0,-42.2,-36.64,[],0,0,[],[]
5801390,5802320,NA,SIL,0.0,147,XIOCAC,NA,NA,NA,NA,0.0,0,-54.66,-48.03,[],0,0,[],[]
5802320,5803120,NA,MAF,0.0,147,XIOCAC,NA,NA,NA,NA,0.0,0,-52.57,-48.88,[],0,0,[],[]
5803120,5804430,OCH,CXN,0.0,147,XIOCAC,RC,0,NT,FH,0.0,0,-32.95,-26.25,[],0,0,[],[]
5804430,5805100,CHI,CHN,0.0,147,XIOCAC,RC,0,NT,FI,2.0,210,-13.18,-3.25,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 5804.51, 'start': 5804.43}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 5805.1, 'start': 5804.97}]",0,0,[],[]
5805100,5805900,OCH,CXN,0.0,147,XIOCAC,RC,0,NT,FI,0.0,0,-18.68,-9.33,[],0,0,[],[]
5805900,5807030,NA,MAF,0.0,147,XIOCAC,NA,NA,NA,NA,0.0,0,-43.98,-39.64,[],0,0,[],[]
5807030,5807950,OCH,CXN,0.0,147,XIOCAC,RC,0,NT,FH,0.0,0,-36.28,-29.39,[],0,0,[],[]
5807950,5812690,NA,SIL,0.0,147,XIOCAC,NA,NA,NA,NA,0.0,0,-47.03,-35.18,[],0,0,[],[]
5812690,5815560,FEM,FAN,9.43,147,XIOCAC,RC,0,NT,FI,0.0,0,-28.95,-16.81,[],0,0,[],[]
5815560,5817610,MAL,MAN,7.57,147,XIOCAC,RC,0,NT,FI,0.0,0,-34.35,-23.81,[],0,0,[],[]
5817610,5819630,NA,SIL,0.0,147,XIOCAC,NA,NA,NA,NA,0.0,0,-53.68,-47.35,[],0,0,[],[]
5819630,5820640,NA,TVF,0.0,147,XIOCAC,NA,NA,NA,NA,0.0,0,-40.83,-28.56,[],0,0,[],[]
5820640,5822890,MAL,MAN,8.91,147,XIOCAC,RC,0,NT,FH,0.0,0,-33.04,-21.72,[],0,0,[],[]
5822890,5824090,OCH,CXN,0.0,147,XIOCAC,RC,0,NT,FI,0.0,0,-30.75,-21.26,[],0,0,[],[]
5824090,5824940,NA,OLF,0.0,147,XIOCAC,NA,NA,NA,NA,0.0,0,-36.2,-25.58,[],0,0,[],[]
5824940,5826590,OCH,CXN,0.0,147,XIOCAC,RC,0,NT,FH,0.0,0,-28.19,-17.47,[],0,0,[],[]
5826590,5828260,NA,TVF,0.0,147,XIOCAC,NA,NA,NA,NA,0.0,0,-46.75,-37.56,[],0,0,[],[]
5828260,5830500,NA,NOF,0.0,147,XIOCAC,NA,NA,NA,NA,0.0,0,-48.56,-42.64,[],0,0,[],[]
5830500,5831370,OCH,CXN,0.0,147,XIOCAC,RC,0,NT,FH,0.0,0,-31.26,-19.62,[],0,0,[],[]
5831370,5832810,NA,MAF,0.0,147,XIOCAC,NA,NA,NA,NA,0.0,0,-44.91,-38.27,[],0,0,[],[]
5832810,5834590,OCH,CXN,0.0,147,XIOCAC,RC,0,NT,FH,0.0,0,-27.08,-17.95,[],0,0,[],[]
5834590,5835400,NA,SIL,0.0,147,XIOCAC,NA,NA,NA,NA,0.0,0,-52.93,-42.91,[],0,0,[],[]
5835400,5836400,MAL,MAN,7.89,147,XIOCAC,RC,0,NT,FI,0.0,0,-36.45,-29.72,[],0,0,[],[]
5836400,5837200,OCH,CXN,0.0,147,XIOCAC,RC,0,NT,FI,0.0,0,-43.06,-34.7,[],0,0,[],[]
5837200,5839220,NA,TVF,0.0,147,XIOCAC,NA,NA,NA,NA,0.0,0,-54.3,-47.51,[],0,0,[],[]
5839220,5841080,MAL,MAN,6.84,147,XIOCAC,RC,0,NT,FI,0.0,0,-35.21,-27.84,[],0,0,[],[]
5841080,5841890,OCH,CXN,0.0,147,XIOCAC,EC,0,NT,FI,0.0,0,-37.43,-28.73,[],0,0,[],[]
5841890,5843040,NA,OLN,0.0,148,pause,NA,NA,NA,NA,0.0,0,-33.4,-22.85,[],0,0,[],[]
5843040,5844040,MAL,MAN,0.0,148,pause,NA,NA,NA,NA,0.0,0,-32.73,-25.48,[],1000,0,[],[]
5844040,5844920,NA,SIL,0.0,148,pause,NA,NA,NA,NA,0.0,0,-54.18,-49.48,[],0,0,[],[]
5844920,5846040,NA,TVN,0.0,148,pause,NA,NA,NA,NA,0.0,0,-51.23,-38.64,[],0,0,[],[]
5846040,5847350,NA,SIL,0.0,148,pause,NA,NA,NA,NA,0.0,0,-55.6,-48.57,[],0,0,[],[]
5847350,5848390,OCH,CXN,0.0,148,XIOCA,BC,0,NT,FI,0.0,0,-36.81,-24.83,[],0,0,[],[]
5848390,5849390,NA,TVF,0.0,148,XIOCA,NA,NA,NA,NA,0.0,0,-45.0,-33.43,[],0,0,[],[]
5849390,5850580,MAL,MAN,8.76,148,XIOCA,RC,0,NT,FI,0.0,0,-32.89,-24.14,[],0,0,[],[]
5850580,5855480,OCH,CXN,0.0,148,XIOCA,RC,0,NT,FI,0.0,0,-30.78,-20.28,[],0,0,[],[]
5855480,5856730,OCH,CXN,0.0,148,XIOCA,RC,0,NT,FH,0.0,0,-27.67,-23.52,[],0,0,[],[]
5856730,5863470,OCH,CXN,0.0,148,XIOCA,RC,0,NT,FH,0.0,0,-30.48,-20.52,[],0,0,[],[]
5863470,5864490,FEM,FAN,6.29,148,XIOCA,RC,0,NT,FI,0.0,0,-40.72,-34.92,[],0,0,[],[]
5864490,5866990,OCH,CXN,0.0,148,XIOCA,RC,0,NT,FI,0.0,0,-33.78,-24.71,[],0,0,[],[]
5866990,5868370,OCH,CXN,0.0,148,XIOCA,RC,0,NT,FH,0.0,0,-30.35,-25.96,[],0,0,[],[]
5868370,5869390,OCH,CXN,0.0,148,XIOCA,RC,0,NT,FH,0.0,0,-35.69,-30.36,[],0,0,[],[]
5869390,5870830,MAL,MAN,9.11,148,XIOCA,RC,0,NT,FI,0.0,0,-23.89,-14.13,[],0,0,[],[]
5870830,5871430,OCH,CXN,0.0,148,XIOCA,RC,0,NT,FI,0.0,0,-31.21,-24.05,[],0,0,[],[]
5871430,5874210,MAL,MAN,11.72,148,XIOCA,RC,0,NT,FI,0.0,0,-28.83,-21.01,[],0,0,[],[]
5874210,5876740,NA,SIL,0.0,148,XIOCA,NA,NA,NA,NA,0.0,0,-52.8,-42.44,[],0,0,[],[]
5876740,5877800,FEM,FAN,4.77,148,XIOCA,EC,0,NT,FI,0.0,0,-43.58,-34.46,[],0,0,[],[]
5877800,5879470,NA,TVF,0.0,149,pause,NA,NA,NA,NA,0.0,0,-54.57,-49.77,[],0,0,[],[]
5879470,5882070,NA,SIL,0.0,149,pause,NA,NA,NA,NA,0.0,0,-53.69,-45.48,[],0,0,[],[]
5882070,5883550,NA,NOF,0.0,149,pause,NA,NA,NA,NA,0.0,0,-44.05,-34.61,[],0,0,[],[]
5883550,5890600,NA,SIL,0.0,149,pause,NA,NA,NA,NA,0.0,0,-54.41,-45.31,[],0,0,[],[]
5890600,5892070,NA,TVF,0.0,149,pause,NA,NA,NA,NA,0.0,0,-54.33,-48.62,[],0,0,[],[]
5892070,5893770,NA,SIL,0.0,149,pause,NA,NA,NA,NA,0.0,0,-55.58,-50.92,[],0,0,[],[]
5893770,5895480,NA,TVF,0.0,149,pause,NA,NA,NA,NA,0.0,0,-55.43,-47.86,[],0,0,[],[]
5895480,5896700,NA,SIL,0.0,149,pause,NA,NA,NA,NA,0.0,0,-54.45,-48.09,[],0,0,[],[]
5896700,5897700,MAL,MAN,4.62,149,AIOCM,BC,0,NT,FI,0.0,0,-33.47,-27.39,[],0,0,[],[]
5897700,5898500,OCH,CXN,0.0,149,AIOCM,RC,0,NT,FI,0.0,0,-45.35,-36.0,[],0,0,[],[]
5898500,5899940,NA,SIL,0.0,149,AIOCM,NA,NA,NA,NA,0.0,0,-49.29,-40.79,[],0,0,[],[]
5899940,5900970,NA,TVF,0.0,149,AIOCM,NA,NA,NA,NA,0.0,0,-50.67,-46.47,[],0,0,[],[]
5900970,5902320,MAL,MAN,7.83,149,AIOCM,EC,0,NT,FI,0.0,0,-28.31,-19.58,[],0,0,[],[]
5902320,5903380,NA,SIL,0.0,150,pause,NA,NA,NA,NA,0.0,0,-52.81,-48.15,[],0,0,[],[]
5903380,5904430,NA,TVN,0.0,150,pause,NA,NA,NA,NA,0.0,0,-51.71,-47.05,[],0,0,[],[]
5904430,5908660,NA,SIL,0.0,150,pause,NA,NA,NA,NA,0.0,0,-51.09,-43.46,[],0,0,[],[]
5908660,5914670,NA,TVF,0.0,150,pause,NA,NA,NA,NA,0.0,0,-50.87,-43.76,[],0,0,[],[]
5914670,5916360,NA,SIL,0.0,150,pause,NA,NA,NA,NA,0.0,0,-48.56,-39.03,[],0,0,[],[]
5916360,5917940,NA,TVF,0.0,150,pause,NA,NA,NA,NA,0.0,0,-49.75,-43.63,[],0,0,[],[]
5917940,5919690,NA,SIL,0.0,150,pause,NA,NA,NA,NA,0.0,0,-49.3,-42.48,[],0,0,[],[]
5919690,5921980,NA,TVF,0.0,150,pause,NA,NA,NA,NA,0.0,0,-50.21,-41.15,[],0,0,[],[]
5921980,5923720,NA,SIL,0.0,150,pause,NA,NA,NA,NA,0.0,0,-52.33,-45.95,[],0,0,[],[]
5923720,5924720,NA,TVF,0.0,150,pause,NA,NA,NA,NA,0.0,0,-51.07,-45.81,[],0,0,[],[]
5924720,5925770,NA,SIL,0.0,150,pause,NA,NA,NA,NA,0.0,0,-52.99,-47.43,[],0,0,[],[]
5925770,5926790,NA,TVF,0.0,150,pause,NA,NA,NA,NA,0.0,0,-50.67,-44.93,[],0,0,[],[]
5926790,5928080,NA,SIL,0.0,150,pause,NA,NA,NA,NA,0.0,0,-52.07,-46.64,[],0,0,[],[]
5928080,5930570,NA,TVF,0.0,150,pause,NA,NA,NA,NA,0.0,0,-50.62,-43.75,[],0,0,[],[]
5930570,5934940,NA,SIL,0.0,150,pause,NA,NA,NA,NA,0.0,0,-49.6,-40.95,[],0,0,[],[]
5934940,5935740,NA,TVF,0.0,150,pause,NA,NA,NA,NA,0.0,0,-48.87,-44.8,[],0,0,[],[]
5935740,5936930,NA,SIL,0.0,150,pause,NA,NA,NA,NA,0.0,0,-47.49,-39.73,[],0,0,[],[]
5936930,5938210,NA,TVN,0.0,150,pause,NA,NA,NA,NA,0.0,0,-49.3,-45.61,[],0,0,[],[]
5938210,5943860,NA,NON,0.0,150,pause,NA,NA,NA,NA,0.0,0,-51.08,-43.47,[],0,0,[],[]
