segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
5943860,5944870,NA,TVF,0.0,150,pause,NA,NA,NA,NA,0.0,0,-50.76,-45.87,[],0,0,[],[]
5944870,5946640,NA,SIL,0.0,150,pause,NA,NA,NA,NA,0.0,0,-50.04,-45.67,[],0,0,[],[]
5946640,5947820,NA,TVF,0.0,150,pause,NA,NA,NA,NA,0.0,0,-45.67,-38.87,[],0,0,[],[]
5947820,5949750,NA,SIL,0.0,150,pause,NA,NA,NA,NA,0.0,0,-50.92,-46.62,[],0,0,[],[]
5949750,5953560,NA,TVN,0.0,150,pause,NA,NA,NA,NA,0.0,0,-50.62,-45.48,[],0,0,[],[]
5953560,5954870,NA,SIL,0.0,150,pause,NA,NA,NA,NA,0.0,0,-50.19,-45.64,[],0,0,[],[]
5954870,5956760,NA,TVF,0.0,150,pause,NA,NA,NA,NA,0.0,0,-49.6,-43.04,[],0,0,[],[]
5956760,5957560,NA,SIL,0.0,150,pause,NA,NA,NA,NA,0.0,0,-50.69,-46.96,[],0,0,[],[]
5957560,5959420,NA,TVF,0.0,150,pause,NA,NA,NA,NA,0.0,0,-48.19,-44.17,[],0,0,[],[]
5959420,5966760,NA,SIL,0.0,150,pause,NA,NA,NA,NA,0.0,0,-48.31,-42.38,[],0,0,[],[]
5966760,5967870,NA,TVF,0.0,150,pause,NA,NA,NA,NA,0.0,0,-47.79,-44.13,[],0,0,[],[]
5967870,5969710,NA,SIL,0.0,150,pause,NA,NA,NA,NA,0.0,0,-48.09,-43.73,[],0,0,[],[]
5969710,5970950,OCH,CXN,0.0,150,XIOCA,BC,0,NT,FI,0.0,0,-32.86,-20.59,[],0,0,[],[]
5970950,5972050,MAL,MAN,5.98,150,XIOCA,RC,0,NT,FI,0.0,0,-34.08,-27.9,[],0,0,[],[]
5972050,5973080,OCH,CXN,0.0,150,XIOCA,RC,0,NT,FI,0.0,0,-20.7,-13.19,[],0,0,[],[]
5973080,5974100,MAL,MAN,5.08,150,XIOCA,RC,0,NT,FI,0.0,0,-34.64,-27.08,[],0,0,[],[]
5974100,5974910,NA,NOF,0.0,150,XIOCA,NA,NA,NA,NA,0.0,0,-42.82,-33.42,[],0,0,[],[]
5974910,5976000,MAL,MAN,5.86,150,XIOCA,RC,0,NT,FH,0.0,0,-33.63,-28.71,[],0,0,[],[]
5976000,5976800,NA,SIL,0.0,150,XIOCA,NA,NA,NA,NA,0.0,0,-44.37,-35.75,[],0,0,[],[]
5976800,5977600,OCH,CXN,0.0,150,XIOCA,RC,0,NT,FI,0.0,0,-24.05,-19.5,[],0,0,[],[]
5977600,5978430,NA,OLN,0.0,150,XIOCA,NA,NA,NA,NA,0.0,0,-24.12,-19.75,[],0,0,[],[]
5978430,5979230,OCH,CXN,0.0,150,XIOCA,RC,0,NT,FH,0.0,0,-32.88,-25.92,[],0,0,[],[]
5979230,5980400,MAL,MAN,4.46,150,XIOCA,EC,0,NT,FI,0.0,0,-37.4,-30.38,[],0,0,[],[]
5980400,5984920,NA,SIL,0.0,151,pause,NA,NA,NA,NA,0.0,0,-47.91,-40.91,[],0,0,[],[]
5984920,5985920,NA,MAF,0.0,151,pause,NA,NA,NA,NA,0.0,0,-42.24,-32.69,[],0,0,[],[]
5985920,5986970,FEM,FAN,10.21,151,AIOCF,BC,0,NT,FI,0.0,0,-36.02,-27.33,[],0,0,[],[]
5986970,5988600,OCH,CXN,0.0,151,AIOCF,EC,0,NT,FI,0.0,0,-32.96,-24.24,[],0,0,[],[]
5988600,5989820,NA,MAF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-37.14,-27.75,[],0,0,[],[]
5989820,5996880,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-47.72,-42.86,[],0,0,[],[]
5996880,5998270,NA,TVF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-47.23,-44.0,[],0,0,[],[]
5998270,6002490,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-48.24,-41.42,[],0,0,[],[]
6002490,6003290,NA,NOF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-44.67,-36.16,[],0,0,[],[]
6003290,6004940,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-48.31,-44.17,[],0,0,[],[]
6004940,6006350,NA,TVF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-48.02,-44.17,[],0,0,[],[]
6006350,6020750,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-48.22,-43.23,[],0,0,[],[]
6020750,6022390,NA,TVN,0.0,152,pause,NA,NA,NA,NA,0.0,0,-48.31,-44.13,[],0,0,[],[]
6022390,6029350,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-47.38,-42.05,[],0,0,[],[]
6029350,6030350,NA,TVF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-47.46,-42.8,[],0,0,[],[]
6030350,6033550,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-47.43,-43.44,[],0,0,[],[]
6033550,6034560,NA,TVN,0.0,152,pause,NA,NA,NA,NA,0.0,0,-48.07,-44.31,[],0,0,[],[]
6034560,6040260,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-48.8,-41.49,[],0,0,[],[]
6040260,6041710,NA,TVF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-48.87,-43.87,[],0,0,[],[]
6041710,6047860,NA,NON,0.0,152,pause,NA,NA,NA,NA,0.0,0,-50.1,-44.24,[],0,0,[],[]
6047860,6051510,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-50.18,-45.51,[],0,0,[],[]
6051510,6052730,NA,TVN,0.0,152,pause,NA,NA,NA,NA,0.0,0,-48.81,-44.8,[],0,0,[],[]
6052730,6055900,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-50.43,-45.14,[],0,0,[],[]
6055900,6057950,NA,TVF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-50.14,-45.59,[],0,0,[],[]
6057950,6063050,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-48.95,-38.16,[],0,0,[],[]
6063050,6064050,NA,TVF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-49.13,-42.33,[],0,0,[],[]
6064050,6065120,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-50.28,-45.62,[],0,0,[],[]
6065120,6066120,NA,TVN,0.0,152,pause,NA,NA,NA,NA,0.0,0,-49.78,-45.65,[],0,0,[],[]
6066120,6067710,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-50.78,-47.09,[],0,0,[],[]
6067710,6069220,NA,TVF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-49.61,-45.71,[],0,0,[],[]
6069220,6070180,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-50.43,-45.58,[],0,0,[],[]
6070180,6071180,NA,TVN,0.0,152,pause,NA,NA,NA,NA,0.0,0,-50.2,-45.66,[],0,0,[],[]
6071180,6071990,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-50.39,-45.8,[],0,0,[],[]
6071990,6073630,NA,TVN,0.0,152,pause,NA,NA,NA,NA,0.0,0,-49.3,-44.16,[],0,0,[],[]
6073630,6076350,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-50.65,-45.81,[],0,0,[],[]
6076350,6078440,NA,TVN,0.0,152,pause,NA,NA,NA,NA,0.0,0,-50.02,-44.58,[],0,0,[],[]
6078440,6079240,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-48.62,-43.09,[],0,0,[],[]
6079240,6080390,NA,TVN,0.0,152,pause,NA,NA,NA,NA,0.0,0,-49.39,-44.58,[],0,0,[],[]
6080390,6081190,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-50.52,-45.52,[],0,0,[],[]
6081190,6082970,NA,TVF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-49.73,-45.18,[],0,0,[],[]
6082970,6084070,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-50.39,-45.95,[],0,0,[],[]
6084070,6085070,NA,TVF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-48.35,-42.28,[],0,0,[],[]
6085070,6087710,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-48.5,-35.32,[],0,0,[],[]
6087710,6088940,NA,TVF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-49.97,-45.61,[],0,0,[],[]
6088940,6091720,NA,NOF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-42.66,-24.78,[],0,0,[],[]
6091720,6095510,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-48.98,-31.96,[],0,0,[],[]
6095510,6096500,NA,NOF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-46.48,-34.37,[],0,0,[],[]
6096500,6097450,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-50.5,-46.87,[],0,0,[],[]
6097450,6098640,NA,TVN,0.0,152,pause,NA,NA,NA,NA,0.0,0,-50.03,-44.32,[],0,0,[],[]
6098640,6100850,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-50.47,-45.56,[],0,0,[],[]
6100850,6101880,NA,NOF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-44.21,-35.7,[],0,0,[],[]
6101880,6102680,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-49.2,-41.27,[],0,0,[],[]
6102680,6103830,NA,TVF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-48.88,-44.29,[],0,0,[],[]
6103830,6107690,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-49.6,-42.52,[],0,0,[],[]
6107690,6109230,NA,TVF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-47.16,-40.02,[],0,0,[],[]
6109230,6110080,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-49.34,-42.99,[],0,0,[],[]
6110080,6111550,NA,TVF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-48.45,-41.53,[],0,0,[],[]
6111550,6118530,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-49.77,-43.87,[],0,0,[],[]
6118530,6119330,NA,NOF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-44.26,-30.62,[],0,0,[],[]
6119330,6120930,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-45.73,-31.42,[],0,0,[],[]
6120930,6121960,NA,MAF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-47.39,-42.7,[],0,0,[],[]
6121960,6122860,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-47.6,-43.45,[],0,0,[],[]
6122860,6123750,NA,OLF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-44.59,-30.57,[],0,0,[],[]
6123750,6128200,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-46.21,-27.97,[],0,0,[],[]
6128200,6129240,NA,NOF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-45.47,-34.51,[],0,0,[],[]
6129240,6132640,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-47.46,-35.83,[],0,0,[],[]
6132640,6133700,NA,TVF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-46.02,-36.36,[],0,0,[],[]
6133700,6135760,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-46.96,-34.04,[],0,0,[],[]
6135760,6136780,NA,TVF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-45.62,-41.28,[],0,0,[],[]
6136780,6137650,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-47.18,-38.78,[],0,0,[],[]
6137650,6138570,NA,NOF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-38.76,-23.12,[],0,0,[],[]
6138570,6140540,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-48.38,-42.46,[],0,0,[],[]
6140540,6141460,NA,TVF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-46.68,-42.43,[],0,0,[],[]
6141460,6142870,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-48.48,-43.48,[],0,0,[],[]
6142870,6145530,NA,TVN,0.0,152,pause,NA,NA,NA,NA,0.0,0,-48.67,-44.5,[],0,0,[],[]
6145530,6149240,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-48.69,-41.53,[],0,0,[],[]
6149240,6150920,NA,OLF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-21.15,-1.03,[],0,0,[],[]
6150920,6152370,NA,NOF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-35.52,-24.72,[],0,0,[],[]
6152370,6153960,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-46.09,-38.46,[],0,0,[],[]
6153960,6154760,NA,FAF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-46.93,-42.76,[],0,0,[],[]
6154760,6157670,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-48.49,-40.52,[],0,0,[],[]
6157670,6159340,NA,TVN,0.0,152,pause,NA,NA,NA,NA,0.0,0,-49.06,-44.7,[],0,0,[],[]
6159340,6160190,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-28.41,-18.13,[],0,0,[],[]
6160190,6161200,NA,TVF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-44.68,-37.76,[],0,0,[],[]
6161200,6168320,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-47.3,-35.77,[],0,0,[],[]
6168320,6169810,NA,TVN,0.0,152,pause,NA,NA,NA,NA,0.0,0,-49.55,-45.25,[],0,0,[],[]
6169810,6170630,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-47.97,-40.05,[],0,0,[],[]
6170630,6172610,NA,TVN,0.0,152,pause,NA,NA,NA,NA,0.0,0,-48.69,-42.83,[],0,0,[],[]
