segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
6172610,6173310,NA,CHF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-44.9,-34.31,[],0,700,[],"[{'start': 6172.61, 'end': 6173.31}]"
6173310,6174490,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-44.88,-28.79,[],0,0,[],[]
6174490,6175490,NA,TVF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-48.74,-43.59,[],0,0,[],[]
6175490,6176290,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-48.45,-44.35,[],0,0,[],[]
6176290,6177090,NA,TVF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-47.25,-42.83,[],0,0,[],[]
6177090,6178430,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-48.96,-42.92,[],0,0,[],[]
6178430,6181470,NA,TVN,0.0,152,pause,NA,NA,NA,NA,0.0,0,-46.35,-40.34,[],0,0,[],[]
6181470,6182660,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-47.54,-43.82,[],0,0,[],[]
6182660,6185120,NA,TVF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-46.98,-41.5,[],0,0,[],[]
6185120,6186300,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-46.72,-39.05,[],0,0,[],[]
6186300,6188940,NA,NOF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-44.74,-33.4,[],0,0,[],[]
6188940,6191680,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-47.82,-40.21,[],0,0,[],[]
6191680,6192690,NA,TVN,0.0,152,pause,NA,NA,NA,NA,0.0,0,-47.82,-42.68,[],0,0,[],[]
6192690,6193900,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-48.81,-43.51,[],0,0,[],[]
6193900,6195830,NA,TVN,0.0,152,pause,NA,NA,NA,NA,0.0,0,-48.87,-42.14,[],0,0,[],[]
6195830,6197040,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-49.74,-43.99,[],0,0,[],[]
6197040,6199480,NA,TVN,0.0,152,pause,NA,NA,NA,NA,0.0,0,-49.75,-43.8,[],0,0,[],[]
6199480,6200460,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-49.65,-42.14,[],0,0,[],[]
6200460,6202150,NA,TVF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-49.78,-44.6,[],0,0,[],[]
6202150,6205740,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-49.86,-45.03,[],0,0,[],[]
6205740,6207030,NA,TVF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-49.01,-43.66,[],0,0,[],[]
6207030,6207970,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-50.15,-45.6,[],0,0,[],[]
6207970,6209090,NA,TVF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-49.16,-43.87,[],0,0,[],[]
6209090,6210160,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-50.37,-46.6,[],0,0,[],[]
6210160,6211160,NA,TVN,0.0,152,pause,NA,NA,NA,NA,0.0,0,-50.34,-44.52,[],0,0,[],[]
6211160,6212180,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-50.61,-42.14,[],0,0,[],[]
6212180,6213520,NA,TVF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-50.04,-45.12,[],0,0,[],[]
6213520,6216840,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-50.64,-45.48,[],0,0,[],[]
6216840,6217850,NA,TVN,0.0,152,pause,NA,NA,NA,NA,0.0,0,-50.6,-46.49,[],0,0,[],[]
6217850,6218660,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-50.62,-46.31,[],0,0,[],[]
6218660,6219660,NA,TVN,0.0,152,pause,NA,NA,NA,NA,0.0,0,-50.2,-46.62,[],0,0,[],[]
6219660,6220460,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-50.88,-46.84,[],0,0,[],[]
6220460,6221710,NA,TVF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-49.94,-45.11,[],0,0,[],[]
6221710,6223450,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-50.86,-45.85,[],0,0,[],[]
6223450,6224570,NA,TVF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-49.37,-35.39,[],0,0,[],[]
6224570,6225370,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-50.63,-47.01,[],0,0,[],[]
6225370,6226480,NA,TVF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-49.79,-44.61,[],0,0,[],[]
6226480,6229690,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-50.07,-41.55,[],0,0,[],[]
6229690,6231050,NA,TVN,0.0,152,pause,NA,NA,NA,NA,0.0,0,-50.71,-46.78,[],0,0,[],[]
6231050,6232870,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-50.5,-43.82,[],0,0,[],[]
6232870,6233870,NA,TVF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-48.93,-41.89,[],0,0,[],[]
6233870,6234690,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-50.06,-43.2,[],0,0,[],[]
6234690,6235800,NA,TVF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-50.77,-46.67,[],0,0,[],[]
6235800,6236930,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-50.66,-44.18,[],0,0,[],[]
6236930,6237990,NA,TVF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-49.38,-43.1,[],0,0,[],[]
6237990,6239550,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-50.06,-43.23,[],0,0,[],[]
6239550,6240350,NA,NOF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-45.22,-39.85,[],0,0,[],[]
6240350,6241150,NA,SIL,0.0,152,pause,NA,NA,NA,NA,0.0,0,-49.0,-43.42,[],0,0,[],[]
6241150,6241950,NA,NOF,0.0,152,pause,NA,NA,NA,NA,0.0,0,-42.95,-37.97,[],0,0,[],[]
6241950,6242950,FEM,FAN,5.22,152,AMF,EC,0,NT,FI,0.0,0,-35.59,-25.37,[],0,0,[],[]
6242950,6243770,NA,SIL,0.0,153,pause,NA,NA,NA,NA,0.0,0,-39.45,-26.95,[],0,0,[],[]
6243770,6244730,NA,TVF,0.0,153,pause,NA,NA,NA,NA,0.0,0,-41.27,-28.93,[],0,0,[],[]
6244730,6247610,NA,SIL,0.0,153,pause,NA,NA,NA,NA,0.0,0,-45.89,-31.36,[],0,0,[],[]
6247610,6248610,NA,FAF,0.0,153,pause,NA,NA,NA,NA,0.0,0,-45.46,-38.53,[],0,0,[],[]
6248610,6256160,NA,NON,0.0,153,pause,NA,NA,NA,NA,0.0,0,-50.2,-42.81,[],0,0,[],[]
6256160,6257410,NA,TVN,0.0,153,pause,NA,NA,NA,NA,0.0,0,-48.09,-44.52,[],0,0,[],[]
6257410,6261490,NA,SIL,0.0,153,pause,NA,NA,NA,NA,0.0,0,-49.72,-44.55,[],0,0,[],[]
6261490,6262490,NA,TVN,0.0,153,pause,NA,NA,NA,NA,0.0,0,-47.44,-40.04,[],0,0,[],[]
6262490,6263300,NA,SIL,0.0,153,pause,NA,NA,NA,NA,0.0,0,-50.32,-45.53,[],0,0,[],[]
6263300,6264350,NA,TVF,0.0,153,pause,NA,NA,NA,NA,0.0,0,-46.8,-40.01,[],0,0,[],[]
6264350,6265220,NA,SIL,0.0,153,pause,NA,NA,NA,NA,0.0,0,-49.28,-43.7,[],0,0,[],[]
6265220,6266230,NA,TVF,0.0,153,pause,NA,NA,NA,NA,0.0,0,-47.76,-38.5,[],0,0,[],[]
6266230,6267110,NA,SIL,0.0,153,pause,NA,NA,NA,NA,0.0,0,-43.77,-29.3,[],0,0,[],[]
6267110,6268130,NA,TVN,0.0,153,pause,NA,NA,NA,NA,0.0,0,-49.73,-42.63,[],0,0,[],[]
6268130,6269600,NA,SIL,0.0,153,pause,NA,NA,NA,NA,0.0,0,-49.91,-45.19,[],0,0,[],[]
6269600,6270400,NA,NOF,0.0,153,pause,NA,NA,NA,NA,0.0,0,-43.77,-35.75,[],0,0,[],[]
6270400,6271470,NA,SIL,0.0,153,pause,NA,NA,NA,NA,0.0,0,-24.91,-6.73,[],0,0,[],[]
6271470,6272570,FEM,FAN,6.24,153,AICF,BC,0,TIFI,FI,0.0,0,-37.08,-25.97,[],0,0,[],[]
6272570,6273370,NA,NOF,0.0,153,AICF,NA,NA,NA,NA,0.0,0,-43.08,-32.51,[],0,0,[],[]
6273370,6273970,NA,CHF,0.0,153,AICF,RC,1,TIFR,FI,1.0,100,-38.34,-23.91,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 6273.47, 'start': 6273.37}]",0,0,[],[]
6273970,6276080,NA,SIL,0.0,153,AICF,NA,NA,NA,NA,0.0,0,-46.92,-33.47,[],0,0,[],[]
6276080,6277080,NA,TVN,0.0,153,AICF,NA,NA,NA,NA,0.0,0,-49.25,-38.4,[],0,0,[],[]
6277080,6278080,MAL,MAN,6.41,153,AICF,EC,1,TIME,FI,0.0,0,-37.39,-31.86,[],0,0,[],[]
6278080,6279750,NA,SIL,0.0,154,pause,NA,NA,NA,NA,0.0,0,-50.61,-44.76,[],0,0,[],[]
6279750,6280750,NA,TVF,0.0,154,pause,NA,NA,NA,NA,0.0,0,-47.97,-34.61,[],0,0,[],[]
6280750,6281560,NA,SIL,0.0,154,pause,NA,NA,NA,NA,0.0,0,-48.91,-44.35,[],0,0,[],[]
6281560,6282590,NA,TVF,0.0,154,pause,NA,NA,NA,NA,0.0,0,-48.65,-44.56,[],0,0,[],[]
6282590,6283390,NA,SIL,0.0,154,pause,NA,NA,NA,NA,0.0,0,-48.07,-39.86,[],0,0,[],[]
6283390,6285480,NA,TVN,0.0,154,pause,NA,NA,NA,NA,0.0,0,-49.1,-42.99,[],0,0,[],[]
6285480,6286280,NA,SIL,0.0,154,pause,NA,NA,NA,NA,0.0,0,-50.07,-46.66,[],0,0,[],[]
6286280,6288080,NA,TVF,0.0,154,pause,NA,NA,NA,NA,0.0,0,-46.59,-42.53,[],0,0,[],[]
6288080,6288880,NA,SIL,0.0,154,pause,NA,NA,NA,NA,0.0,0,-47.9,-41.79,[],0,0,[],[]
6288880,6291430,OCH,CXN,0.0,154,XIOCA,BC,0,NT,FI,0.0,0,-34.79,-26.18,[],0,0,[],[]
6291430,6292230,NA,NOF,0.0,154,XIOCA,NA,NA,NA,NA,0.0,0,-46.72,-43.16,[],0,0,[],[]
6292230,6293370,OCH,CXN,0.0,154,XIOCA,RC,0,NT,FH,0.0,0,-28.27,-22.95,[],0,0,[],[]
6293370,6296280,MAL,MAN,10.88,154,XIOCA,RC,0,NT,FI,0.0,0,-31.99,-22.2,[],0,0,[],[]
6296280,6301170,NA,SIL,0.0,154,XIOCA,NA,NA,NA,NA,0.0,0,-48.64,-36.12,[],0,0,[],[]
6301170,6301970,OCH,CXN,0.0,154,XIOCA,RC,0,NT,FI,0.0,0,-33.19,-21.92,[],0,0,[],[]
6301970,6303250,NA,SIL,0.0,154,XIOCA,NA,NA,NA,NA,0.0,0,-50.18,-41.88,[],0,0,[],[]
6303250,6303850,OCH,CXN,0.0,154,XIOCA,EC,0,NT,FH,0.0,0,-25.79,-19.99,[],0,0,[],[]
6303850,6304950,NA,SIL,0.0,155,pause,NA,NA,NA,NA,0.0,0,-49.84,-44.98,[],0,0,[],[]
6304950,6305950,NA,MAF,0.0,155,pause,NA,NA,NA,NA,0.0,0,-45.17,-38.42,[],0,0,[],[]
6305950,6306850,NA,SIL,0.0,155,pause,NA,NA,NA,NA,0.0,0,-49.84,-46.25,[],0,0,[],[]
6306850,6307780,NA,TVF,0.0,155,pause,NA,NA,NA,NA,0.0,0,-46.64,-37.71,[],0,0,[],[]
6307780,6308580,NA,SIL,0.0,155,pause,NA,NA,NA,NA,0.0,0,-47.55,-38.51,[],0,0,[],[]
6308580,6309390,NA,OLF,0.0,155,pause,NA,NA,NA,NA,0.0,0,-38.75,-26.55,[],0,0,[],[]
6309390,6310560,NA,SIL,0.0,155,pause,NA,NA,NA,NA,0.0,0,-47.41,-41.12,[],0,0,[],[]
6310560,6312390,NA,TVF,0.0,155,pause,NA,NA,NA,NA,0.0,0,-47.31,-41.37,[],0,0,[],[]
6312390,6313240,NA,SIL,0.0,155,pause,NA,NA,NA,NA,0.0,0,-43.83,-33.68,[],0,0,[],[]
6313240,6314810,CHI,CHN,0.0,155,CIC,BC,0,NT,FI,1.0,1070,-25.0,-18.4,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 6314.73, 'start': 6313.66}]",0,0,[],[]
6314810,6315870,NA,OLF,0.0,155,CIC,NA,NA,NA,NA,0.0,0,-41.45,-27.13,[],0,0,[],[]
6315870,6317290,NA,SIL,0.0,155,CIC,NA,NA,NA,NA,0.0,0,-44.16,-36.54,[],0,0,[],[]
6317290,6318170,NA,MAF,0.0,155,CIC,NA,NA,NA,NA,0.0,0,-42.0,-35.16,[],0,0,[],[]
6318170,6319170,NA,CXF,0.0,155,CIC,NA,NA,NA,NA,0.0,0,-45.65,-36.7,[],0,0,[],[]
6319170,6320320,OCH,CXN,0.0,155,CIC,RC,0,NT,FI,0.0,0,-33.89,-25.65,[],0,0,[],[]
