segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
6320320,6321040,CHI,CHN,0.0,155,CIC,RC,0,TIMI,FI,1.0,720,-21.7,-17.1,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6321.04, 'start': 6320.32}]",0,0,[],[]
6321040,6322680,NA,NOF,0.0,155,CIC,NA,NA,NA,NA,0.0,0,-36.41,-22.78,[],0,0,[],[]
6322680,6323480,NA,OLF,0.0,155,CIC,NA,NA,NA,NA,0.0,0,-38.7,-29.44,[],0,0,[],[]
6323480,6324480,MAL,MAN,7.91,155,CIC,RC,1,TIMR,FI,0.0,0,-23.4,-16.35,[],0,0,[],[]
6324480,6326300,OCH,CXN,0.0,155,CIC,RC,1,NT,FI,0.0,0,-19.27,-12.04,[],0,0,[],[]
6326300,6327110,NA,OLN,0.0,155,CIC,NA,NA,NA,NA,0.0,0,-18.03,-13.5,[],0,0,[],[]
6327110,6328340,MAL,MAN,8.78,155,CIC,RC,1,NT,FI,0.0,0,-26.39,-15.85,[],0,0,[],[]
6328340,6329180,NA,OLF,0.0,155,CIC,NA,NA,NA,NA,0.0,0,-42.44,-31.37,[],0,0,[],[]
6329180,6329980,OCH,CXN,0.0,155,CIC,RC,1,NT,FI,0.0,0,-19.53,-11.19,[],0,0,[],[]
6329980,6331050,OCH,CXN,0.0,155,CIC,RC,1,NT,FH,0.0,0,-21.51,-14.66,[],0,0,[],[]
6331050,6332190,NA,OLF,0.0,155,CIC,NA,NA,NA,NA,0.0,0,-35.16,-26.73,[],0,0,[],[]
6332190,6333170,NA,CXF,0.0,155,CIC,NA,NA,NA,NA,0.0,0,-38.33,-28.25,[],0,0,[],[]
6333170,6334320,NA,TVF,0.0,155,CIC,NA,NA,NA,NA,0.0,0,-40.8,-30.94,[],0,0,[],[]
6334320,6335120,NA,OLF,0.0,155,CIC,NA,NA,NA,NA,0.0,0,-44.25,-37.46,[],0,0,[],[]
6335120,6335960,NA,NOF,0.0,155,CIC,NA,NA,NA,NA,0.0,0,-43.96,-36.64,[],0,0,[],[]
6335960,6337230,MAL,MAN,5.85,155,CIC,EC,1,NT,FI,0.0,0,-35.01,-25.88,[],0,0,[],[]
6337230,6342510,NA,TVF,0.0,156,pause,NA,NA,NA,NA,0.0,0,-44.03,-37.22,[],0,0,[],[]
6342510,6344280,OCH,CXN,0.0,156,XIC,BC,0,NT,FI,0.0,0,-28.99,-14.04,[],0,0,[],[]
6344280,6345490,MAL,MAN,6.34,156,XIC,RC,0,NT,FI,0.0,0,-30.55,-21.69,[],0,0,[],[]
6345490,6346510,NA,TVF,0.0,156,XIC,NA,NA,NA,NA,0.0,0,-49.34,-42.94,[],0,0,[],[]
6346510,6347390,NA,SIL,0.0,156,XIC,NA,NA,NA,NA,0.0,0,-51.3,-47.11,[],0,0,[],[]
6347390,6350290,OCH,CXN,0.0,156,XIC,RC,0,NT,FI,0.0,0,-32.33,-18.0,[],0,0,[],[]
6350290,6351670,NA,SIL,0.0,156,XIC,NA,NA,NA,NA,0.0,0,-51.39,-46.38,[],0,0,[],[]
6351670,6353550,MAL,MAN,6.62,156,XIC,RC,0,TIMI,FI,0.0,0,-28.89,-16.82,[],0,0,[],[]
6353550,6354240,NA,CHF,0.0,156,XIC,RC,1,TIMR,FI,1.0,360,-32.53,-19.54,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6353.91, 'start': 6353.55}]",0,0,[],[]
6354240,6356270,MAL,MAN,7.3,156,XIC,RC,1,TIME,FI,0.0,0,-32.29,-21.59,[],0,0,[],[]
6356270,6357550,FEM,FAN,6.36,156,XIC,RC,1,NT,FI,0.0,0,-26.06,-10.66,[],0,0,[],[]
6357550,6358600,NA,TVF,0.0,156,XIC,NA,NA,NA,NA,0.0,0,-39.82,-28.75,[],0,0,[],[]
6358600,6359740,MAL,MAN,4.54,156,XIC,RC,1,NT,FI,0.0,0,-35.27,-23.6,[],0,0,[],[]
6359740,6361030,NA,SIL,0.0,156,XIC,NA,NA,NA,NA,0.0,0,-52.56,-46.91,[],0,0,[],[]
6361030,6362480,MAL,MAN,6.27,156,XIC,RC,1,NT,FH,0.0,0,-37.54,-31.35,[],0,0,[],[]
6362480,6363500,OCH,CXN,0.0,156,XIC,RC,1,NT,FI,0.0,0,-26.9,-16.4,[],0,0,[],[]
6363500,6364300,NA,SIL,0.0,156,XIC,NA,NA,NA,NA,0.0,0,-38.97,-29.06,[],0,0,[],[]
6364300,6365100,FEM,FAN,2.69,156,XIC,RC,1,NT,FI,0.0,0,-36.74,-28.24,[],0,0,[],[]
6365100,6366320,NA,SIL,0.0,156,XIC,NA,NA,NA,NA,0.0,0,-52.27,-47.31,[],0,0,[],[]
6366320,6367120,OCH,CXN,0.0,156,XIC,RC,1,NT,FI,0.0,0,-37.39,-30.87,[],0,0,[],[]
6367120,6368120,MAL,MAN,1.77,156,XIC,RC,1,NT,FI,0.0,0,-31.69,-22.27,[],0,0,[],[]
6368120,6369060,NA,CXF,0.0,156,XIC,NA,NA,NA,NA,0.0,0,-37.78,-32.29,[],0,0,[],[]
6369060,6370060,MAL,MAN,4.36,156,XIC,RC,1,NT,FH,0.0,0,-33.69,-24.67,[],0,0,[],[]
6370060,6371080,NA,TVN,0.0,156,XIC,NA,NA,NA,NA,0.0,0,-50.38,-46.33,[],0,0,[],[]
6371080,6372290,NA,SIL,0.0,156,XIC,NA,NA,NA,NA,0.0,0,-52.54,-47.59,[],0,0,[],[]
6372290,6373320,NA,TVN,0.0,156,XIC,NA,NA,NA,NA,0.0,0,-41.24,-32.47,[],0,0,[],[]
6373320,6374320,MAL,MAN,9.49,156,XIC,RC,1,NT,FH,0.0,0,-32.55,-23.01,[],0,0,[],[]
6374320,6375120,OCH,CXN,0.0,156,XIC,RC,1,NT,FI,0.0,0,-40.93,-32.22,[],0,0,[],[]
6375120,6375920,NA,SIL,0.0,156,XIC,NA,NA,NA,NA,0.0,0,-44.05,-33.16,[],0,0,[],[]
6375920,6377190,MAL,MAN,6.81,156,XIC,RC,1,NT,FI,0.0,0,-32.23,-21.74,[],0,0,[],[]
6377190,6378630,NA,SIL,0.0,156,XIC,NA,NA,NA,NA,0.0,0,-50.87,-41.95,[],0,0,[],[]
6378630,6379630,MAL,MAN,8.49,156,XIC,RC,1,NT,FH,0.0,0,-34.68,-26.86,[],0,0,[],[]
6379630,6380550,NA,TVN,0.0,156,XIC,NA,NA,NA,NA,0.0,0,-35.14,-27.51,[],0,0,[],[]
6380550,6381620,NA,SIL,0.0,156,XIC,NA,NA,NA,NA,0.0,0,-51.5,-43.6,[],0,0,[],[]
6381620,6382620,NA,TVN,0.0,156,XIC,NA,NA,NA,NA,0.0,0,-41.8,-34.54,[],0,0,[],[]
6382620,6384510,OCH,CXN,0.0,156,XIC,RC,1,NT,FI,0.0,0,-38.06,-30.21,[],0,0,[],[]
6384510,6386020,NA,TVF,0.0,156,XIC,NA,NA,NA,NA,0.0,0,-46.0,-36.07,[],0,0,[],[]
6386020,6387070,FEM,FAN,0.29,156,XIC,RC,1,NT,FI,0.0,0,-37.17,-31.47,[],0,0,[],[]
6387070,6388320,MAL,MAN,8.44,156,XIC,RC,1,NT,FI,0.0,0,-24.43,-13.12,[],0,0,[],[]
6388320,6389140,NA,SIL,0.0,156,XIC,NA,NA,NA,NA,0.0,0,-51.22,-46.72,[],0,0,[],[]
6389140,6390380,NA,TVF,0.0,156,XIC,NA,NA,NA,NA,0.0,0,-49.02,-39.87,[],0,0,[],[]
6390380,6391500,MAL,MAN,3.5,156,XIC,RC,1,NT,FH,0.0,0,-35.82,-23.44,[],0,0,[],[]
6391500,6392340,NA,SIL,0.0,156,XIC,NA,NA,NA,NA,0.0,0,-39.26,-32.26,[],0,0,[],[]
6392340,6393570,OCH,CXN,0.0,156,XIC,RC,1,NT,FI,0.0,0,-36.63,-29.02,[],0,0,[],[]
6393570,6394570,NA,TVN,0.0,156,XIC,NA,NA,NA,NA,0.0,0,-40.08,-32.33,[],0,0,[],[]
6394570,6395380,NA,SIL,0.0,156,XIC,NA,NA,NA,NA,0.0,0,-50.51,-43.45,[],0,0,[],[]
6395380,6396180,OCH,CXN,0.0,156,XIC,RC,1,NT,FH,0.0,0,-37.81,-29.88,[],0,0,[],[]
6396180,6397380,NA,SIL,0.0,156,XIC,NA,NA,NA,NA,0.0,0,-51.09,-43.22,[],0,0,[],[]
6397380,6398500,OCH,CXN,0.0,156,XIC,RC,1,NT,FH,0.0,0,-23.16,-16.77,[],0,0,[],[]
6398500,6399450,NA,OLN,0.0,156,XIC,NA,NA,NA,NA,0.0,0,-23.32,-15.26,[],0,0,[],[]
6399450,6400490,OCH,CXN,0.0,156,XIC,RC,1,NT,FH,0.0,0,-22.63,-15.03,[],0,0,[],[]
6400490,6401980,OCH,CXN,0.0,156,XIC,RC,1,NT,FH,0.0,0,-27.52,-20.21,[],0,0,[],[]
6401980,6402880,NA,OLN,0.0,156,XIC,NA,NA,NA,NA,0.0,0,-25.45,-20.61,[],0,0,[],[]
6402880,6407840,OCH,CXN,0.0,156,XIC,RC,1,NT,FH,0.0,0,-30.97,-19.98,[],0,0,[],[]
6407840,6408700,NA,SIL,0.0,156,XIC,NA,NA,NA,NA,0.0,0,-45.91,-37.03,[],0,0,[],[]
6408700,6411430,OCH,CXN,0.0,156,XIC,RC,1,NT,FH,0.0,0,-31.41,-20.13,[],0,0,[],[]
6411430,6412470,OCH,CXN,0.0,156,XIC,RC,1,NT,FH,0.0,0,-34.84,-26.54,[],0,0,[],[]
6412470,6414390,OCH,CXN,0.0,156,XIC,RC,1,NT,FH,0.0,0,-32.89,-22.48,[],0,0,[],[]
6414390,6415600,OCH,CXN,0.0,156,XIC,RC,1,NT,FH,0.0,0,-33.72,-23.13,[],0,0,[],[]
6415600,6416400,NA,SIL,0.0,156,XIC,NA,NA,NA,NA,0.0,0,-49.87,-42.37,[],0,0,[],[]
6416400,6417960,OCH,CXN,0.0,156,XIC,RC,1,NT,FH,0.0,0,-23.32,-11.56,[],0,0,[],[]
6417960,6419070,FEM,FAN,6.93,156,XIC,RC,1,NT,FI,0.0,0,-34.26,-27.08,[],0,0,[],[]
6419070,6420330,OCH,CXN,0.0,156,XIC,RC,1,NT,FI,0.0,0,-36.22,-29.43,[],0,0,[],[]
6420330,6421590,FEM,FAN,3.47,156,XIC,RC,1,NT,FI,0.0,0,-29.27,-18.41,[],0,0,[],[]
6421590,6422780,NA,SIL,0.0,156,XIC,NA,NA,NA,NA,0.0,0,-51.22,-45.1,[],0,0,[],[]
6422780,6424340,MAL,MAN,8.54,156,XIC,RC,1,NT,FI,0.0,0,-26.53,-15.43,[],0,0,[],[]
6424340,6425500,OCH,CXN,0.0,156,XIC,RC,1,NT,FI,0.0,0,-34.91,-25.57,[],0,0,[],[]
6425500,6426100,FEM,FAN,7.05,156,XIC,RC,1,NT,FI,0.0,0,-28.67,-21.58,[],0,0,[],[]
6426100,6428050,MAL,MAN,7.75,156,XIC,RC,1,NT,FI,0.0,0,-28.18,-18.9,[],0,0,[],[]
6428050,6429060,NA,NOF,0.0,156,XIC,NA,NA,NA,NA,0.0,0,-36.17,-25.75,[],0,0,[],[]
6429060,6429860,NA,OLF,0.0,156,XIC,NA,NA,NA,NA,0.0,0,-35.83,-29.25,[],0,0,[],[]
6429860,6430790,NA,NOF,0.0,156,XIC,NA,NA,NA,NA,0.0,0,-39.77,-29.84,[],0,0,[],[]
6430790,6432130,OCH,CXN,0.0,156,XIC,RC,1,NT,FI,0.0,0,-32.3,-25.02,[],0,0,[],[]
6432130,6432940,NA,NOF,0.0,156,XIC,NA,NA,NA,NA,0.0,0,-35.44,-26.46,[],0,0,[],[]
6432940,6433750,NA,OLN,0.0,156,XIC,NA,NA,NA,NA,0.0,0,-24.09,-8.93,[],0,0,[],[]
6433750,6434550,OCH,CXN,0.0,156,XIC,RC,1,NT,FH,0.0,0,-25.86,-19.03,[],0,0,[],[]
6434550,6435510,NA,OLN,0.0,156,XIC,NA,NA,NA,NA,0.0,0,-28.18,-22.16,[],0,0,[],[]
6435510,6436550,NA,NOF,0.0,156,XIC,NA,NA,NA,NA,0.0,0,-39.23,-30.91,[],0,0,[],[]
6436550,6437450,NA,OLN,0.0,156,XIC,NA,NA,NA,NA,0.0,0,-29.44,-22.53,[],0,0,[],[]
6437450,6438250,NA,NOF,0.0,156,XIC,NA,NA,NA,NA,0.0,0,-31.42,-22.08,[],0,0,[],[]
6438250,6439680,OCH,CXN,0.0,156,XIC,RC,1,NT,FH,0.0,0,-31.69,-21.5,[],0,0,[],[]
6439680,6442630,NA,SIL,0.0,156,XIC,NA,NA,NA,NA,0.0,0,-48.38,-37.17,[],0,0,[],[]
6442630,6444080,FEM,FAN,9.66,156,XIC,RC,1,NT,FI,0.0,0,-31.1,-18.78,[],0,0,[],[]
6444080,6445400,MAL,MAN,7.39,156,XIC,EC,1,NT,FI,0.0,0,-31.65,-19.85,[],0,0,[],[]
6445400,6447070,NA,TVF,0.0,157,pause,NA,NA,NA,NA,0.0,0,-41.96,-32.7,[],0,0,[],[]
6447070,6447870,NA,SIL,0.0,157,pause,NA,NA,NA,NA,0.0,0,-50.76,-44.76,[],0,0,[],[]
6447870,6448870,NA,TVF,0.0,157,pause,NA,NA,NA,NA,0.0,0,-43.06,-36.09,[],0,0,[],[]
6448870,6451000,NA,NOF,0.0,157,pause,NA,NA,NA,NA,0.0,0,-40.1,-23.27,[],0,0,[],[]
6451000,6456400,NA,OLN,0.0,157,pause,NA,NA,NA,NA,0.0,0,-18.19,-4.17,[],0,0,[],[]
