segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
6456400,6457200,NA,MAF,0.0,157,pause,NA,NA,NA,NA,0.0,0,-32.89,-21.34,[],0,0,[],[]
6457200,6458580,NA,SIL,0.0,157,pause,NA,NA,NA,NA,0.0,0,-43.19,-33.73,[],0,0,[],[]
6458580,6460330,OCH,CXN,0.0,157,XIOCC,BC,0,NT,FI,0.0,0,-39.47,-29.79,[],0,0,[],[]
6460330,6462590,NA,TVN,0.0,157,XIOCC,NA,NA,NA,NA,0.0,0,-43.94,-36.11,[],0,0,[],[]
6462590,6463390,OCH,CXN,0.0,157,XIOCC,RC,0,NT,FH,0.0,0,-38.5,-28.77,[],0,0,[],[]
6463390,6464390,NA,TVF,0.0,157,XIOCC,NA,NA,NA,NA,0.0,0,-45.98,-38.88,[],0,0,[],[]
6464390,6465190,OCH,CXN,0.0,157,XIOCC,RC,0,NT,FH,0.0,0,-30.01,-20.01,[],0,0,[],[]
6465190,6466010,NA,OLN,0.0,157,XIOCC,NA,NA,NA,NA,0.0,0,-19.05,-6.07,[],0,0,[],[]
6466010,6466610,CHI,CHN,0.0,157,XIOCC,RC,0,NT,FI,1.0,600,-19.04,-11.18,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6466.61, 'start': 6466.01}]",0,0,[],[]
6466610,6468740,NA,OLN,0.0,157,XIOCC,NA,NA,NA,NA,0.0,0,-21.42,-5.02,[],0,0,[],[]
6468740,6469930,OCH,CXN,0.0,157,XIOCC,RC,0,NT,FI,0.0,0,-23.31,-13.23,[],0,0,[],[]
6469930,6470770,OCH,CXN,0.0,157,XIOCC,EC,0,NT,FH,0.0,0,-32.05,-26.62,[],0,0,[],[]
6470770,6472760,NA,OLN,0.0,158,pause,NA,NA,NA,NA,0.0,0,-25.4,-9.36,[],0,0,[],[]
6472760,6473630,NA,OLF,0.0,158,pause,NA,NA,NA,NA,0.0,0,-13.51,-3.67,[],0,0,[],[]
6473630,6474600,NA,OLN,0.0,158,pause,NA,NA,NA,NA,0.0,0,-21.38,-6.65,[],0,0,[],[]
6474600,6475430,NA,NON,0.0,158,pause,NA,NA,NA,NA,0.0,0,-21.71,-13.96,[],0,0,[],[]
6475430,6476880,NA,OLN,0.0,158,pause,NA,NA,NA,NA,0.0,0,-24.4,-8.5,[],0,0,[],[]
6476880,6477880,MAL,MAN,3.29,158,AMM,EC,0,NT,FI,0.0,0,-31.64,-23.14,[],0,0,[],[]
6477880,6478980,NA,OLN,0.0,159,pause,NA,NA,NA,NA,0.0,0,-24.8,-9.97,[],0,0,[],[]
6478980,6480400,NA,NOF,0.0,159,pause,NA,NA,NA,NA,0.0,0,-13.62,-2.7,[],0,0,[],[]
6480400,6481240,NA,OLF,0.0,159,pause,NA,NA,NA,NA,0.0,0,-12.69,-3.34,[],0,0,[],[]
6481240,6482040,NA,NOF,0.0,159,pause,NA,NA,NA,NA,0.0,0,-18.96,-5.71,[],0,0,[],[]
6482040,6482890,NA,OLN,0.0,159,pause,NA,NA,NA,NA,0.0,0,-25.95,-22.01,[],0,0,[],[]
6482890,6483690,NA,OLF,0.0,159,pause,NA,NA,NA,NA,0.0,0,-39.43,-28.91,[],0,0,[],[]
6483690,6484700,NA,TVF,0.0,159,pause,NA,NA,NA,NA,0.0,0,-42.86,-36.51,[],0,0,[],[]
6484700,6485610,NA,SIL,0.0,159,pause,NA,NA,NA,NA,0.0,0,-49.7,-46.74,[],0,0,[],[]
6485610,6486420,OCH,CXN,0.0,159,XM,EC,0,NT,FI,0.0,0,-36.29,-26.68,[],0,0,[],[]
6486420,6487670,NA,OLF,0.0,160,pause,NA,NA,NA,NA,0.0,0,-38.72,-31.17,[],0,0,[],[]
6487670,6489250,NA,NOF,0.0,160,pause,NA,NA,NA,NA,0.0,0,-19.88,-4.05,[],0,0,[],[]
6489250,6491520,NA,OLN,0.0,160,pause,NA,NA,NA,NA,0.0,0,-29.62,-12.39,[],0,0,[],[]
6491520,6492520,MAL,MAN,3.68,160,AMM,EC,0,NT,FI,0.0,0,-33.49,-26.46,[],0,0,[],[]
6492520,6493520,NA,OLN,0.0,161,pause,NA,NA,NA,NA,0.0,0,-33.83,-25.96,[],0,0,[],[]
6493520,6494790,NA,NON,0.0,161,pause,NA,NA,NA,NA,0.0,0,-11.57,-2.39,[],0,0,[],[]
6494790,6495920,NA,OLN,0.0,161,pause,NA,NA,NA,NA,0.0,0,-14.82,-4.11,[],0,0,[],[]
6495920,6497120,NA,NOF,0.0,161,pause,NA,NA,NA,NA,0.0,0,-33.46,-19.24,[],0,0,[],[]
6497120,6498680,NA,MAF,0.0,161,pause,NA,NA,NA,NA,0.0,0,-41.28,-32.23,[],0,0,[],[]
6498680,6501640,NA,OLN,0.0,161,pause,NA,NA,NA,NA,0.0,0,-18.49,-3.27,[],0,0,[],[]
6501640,6502440,OCH,CXN,0.0,161,XM,EC,0,NT,FI,0.0,0,-33.59,-25.92,[],0,0,[],[]
6502440,6503900,NA,OLN,0.0,162,pause,NA,NA,NA,NA,0.0,0,-24.86,-9.22,[],0,0,[],[]
6503900,6504700,NA,CXF,0.0,162,pause,NA,NA,NA,NA,0.0,0,-34.51,-28.51,[],0,0,[],[]
6504700,6507700,NA,OLF,0.0,162,pause,NA,NA,NA,NA,0.0,0,-18.97,-3.71,[],0,0,[],[]
6507700,6508500,NA,NOF,0.0,162,pause,NA,NA,NA,NA,0.0,0,-38.08,-24.8,[],0,0,[],[]
6508500,6509450,CHI,CHN,0.0,162,pause,NA,NA,NA,NA,0.0,0,-34.88,-18.74,[],0,0,[],[]
6509450,6510480,CHI,CHN,0.0,162,CIOCAX,BC,0,NT,FI,1.0,1030,-14.69,-4.94,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 6510.48, 'start': 6509.45}]",0,0,[],[]
6510480,6511290,OCH,CXN,0.0,162,CIOCAX,RC,0,NT,FI,0.0,0,-17.48,-10.96,[],0,0,[],[]
6511290,6512150,CHI,CHN,0.0,162,CIOCAX,RC,0,NT,FI,1.0,860,-18.04,-13.62,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6512.15, 'start': 6511.29}]",0,0,[],[]
6512150,6512950,OCH,CXN,0.0,162,CIOCAX,RC,0,NT,FI,0.0,0,-30.96,-19.15,[],0,0,[],[]
6512950,6514240,NA,OLN,0.0,162,CIOCAX,NA,NA,NA,NA,0.0,0,-32.28,-22.95,[],0,0,[],[]
6514240,6515240,MAL,MAN,5.49,162,CIOCAX,EC,0,NT,FI,0.0,0,-35.92,-26.98,[],0,0,[],[]
6515240,6516040,NA,FAF,0.0,163,pause,NA,NA,NA,NA,0.0,0,-33.72,-20.96,[],0,0,[],[]
6516040,6517270,NA,NOF,0.0,163,pause,NA,NA,NA,NA,0.0,0,-14.68,-3.47,[],0,0,[],[]
6517270,6521600,NA,OLN,0.0,163,pause,NA,NA,NA,NA,0.0,0,-21.23,-4.26,[],0,0,[],[]
6521600,6522420,NA,SIL,0.0,163,pause,NA,NA,NA,NA,0.0,0,-42.54,-37.67,[],0,0,[],[]
6522420,6523490,MAL,MAN,6.1,163,AIOCM,BC,0,NT,FI,0.0,0,-41.35,-34.27,[],0,0,[],[]
6523490,6525190,NA,TVN,0.0,163,AIOCM,NA,NA,NA,NA,0.0,0,-39.49,-26.79,[],0,0,[],[]
6525190,6526190,MAL,MAN,4.27,163,AIOCM,RC,0,NT,FH,0.0,0,-33.85,-24.88,[],0,0,[],[]
6526190,6528700,OCH,CXN,0.0,163,AIOCM,RC,0,NT,FI,0.0,0,-33.2,-21.09,[],0,0,[],[]
6528700,6529960,NA,TVF,0.0,163,AIOCM,NA,NA,NA,NA,0.0,0,-39.24,-31.34,[],0,0,[],[]
6529960,6530960,MAL,MAN,6.05,163,AIOCM,RC,0,NT,FI,0.0,0,-39.05,-29.54,[],0,0,[],[]
6530960,6531890,NA,OLF,0.0,163,AIOCM,NA,NA,NA,NA,0.0,0,-36.86,-31.55,[],0,0,[],[]
6531890,6532890,MAL,MAN,5.71,163,AIOCM,RC,0,NT,FH,0.0,0,-41.98,-34.38,[],0,0,[],[]
6532890,6534700,NA,SIL,0.0,163,AIOCM,NA,NA,NA,NA,0.0,0,-49.16,-41.46,[],0,0,[],[]
6534700,6536290,MAL,MAN,9.74,163,AIOCM,RC,0,NT,FH,0.0,0,-41.08,-35.98,[],0,0,[],[]
6536290,6537910,NA,TVF,0.0,163,AIOCM,NA,NA,NA,NA,0.0,0,-39.41,-28.9,[],0,0,[],[]
6537910,6539830,NA,OLF,0.0,163,AIOCM,NA,NA,NA,NA,0.0,0,-42.46,-35.85,[],0,0,[],[]
6539830,6540720,NA,NOF,0.0,163,AIOCM,NA,NA,NA,NA,0.0,0,-39.88,-31.34,[],0,0,[],[]
6540720,6541730,MAL,MAN,5.86,163,AIOCM,RC,0,NT,FH,0.0,0,-31.75,-21.35,[],0,0,[],[]
6541730,6543120,FEM,FAN,0.0,163,AIOCM,NA,NA,NA,NA,0.0,0,-24.24,-11.74,[],1390,0,[],[]
6543120,6543920,NA,SIL,0.0,163,AIOCM,NA,NA,NA,NA,0.0,0,-46.63,-36.46,[],0,0,[],[]
6543920,6544520,FEM,FAN,3.52,163,AIOCM,RC,0,NT,FI,0.0,0,-38.25,-30.3,[],0,0,[],[]
6544520,6545820,OCH,CXN,0.0,163,AIOCM,RC,0,NT,FI,0.0,0,-38.86,-30.97,[],0,0,[],[]
6545820,6546830,MAL,MAN,4.19,163,AIOCM,RC,0,NT,FI,0.0,0,-43.45,-35.09,[],0,0,[],[]
6546830,6547730,NA,SIL,0.0,163,AIOCM,NA,NA,NA,NA,0.0,0,-47.76,-36.51,[],0,0,[],[]
6547730,6549890,OCH,CXN,0.0,163,AIOCM,EC,0,NT,FI,0.0,0,-37.21,-25.15,[],0,0,[],[]
6549890,6551110,NA,SIL,0.0,164,pause,NA,NA,NA,NA,0.0,0,-49.12,-40.6,[],0,0,[],[]
6551110,6552190,NA,TVF,0.0,164,pause,NA,NA,NA,NA,0.0,0,-48.06,-39.56,[],0,0,[],[]
6552190,6553420,NA,SIL,0.0,164,pause,NA,NA,NA,NA,0.0,0,-50.89,-44.15,[],0,0,[],[]
6553420,6554480,NA,FAF,0.0,164,pause,NA,NA,NA,NA,0.0,0,-38.99,-27.76,[],0,0,[],[]
6554480,6555440,NA,SIL,0.0,164,pause,NA,NA,NA,NA,0.0,0,-51.22,-39.37,[],0,0,[],[]
6555440,6556610,NA,TVN,0.0,164,pause,NA,NA,NA,NA,0.0,0,-38.91,-33.3,[],0,0,[],[]
6556610,6557600,OCH,CXN,0.0,164,XM,EC,0,NT,FI,0.0,0,-40.54,-35.59,[],0,0,[],[]
6557600,6558440,NA,SIL,0.0,165,pause,NA,NA,NA,NA,0.0,0,-52.43,-44.78,[],0,0,[],[]
6558440,6559930,NA,TVN,0.0,165,pause,NA,NA,NA,NA,0.0,0,-43.46,-30.86,[],0,0,[],[]
6559930,6560830,NA,SIL,0.0,165,pause,NA,NA,NA,NA,0.0,0,-45.08,-34.66,[],0,0,[],[]
6560830,6562430,NA,FAF,0.0,165,pause,NA,NA,NA,NA,0.0,0,-42.78,-34.2,[],0,0,[],[]
6562430,6563240,NA,SIL,0.0,165,pause,NA,NA,NA,NA,0.0,0,-50.2,-39.85,[],0,0,[],[]
6563240,6564630,NA,NOF,0.0,165,pause,NA,NA,NA,NA,0.0,0,-38.59,-21.21,[],0,0,[],[]
6564630,6565630,NA,FAF,0.0,165,pause,NA,NA,NA,NA,0.0,0,-46.0,-39.48,[],0,0,[],[]
6565630,6567680,NA,SIL,0.0,165,pause,NA,NA,NA,NA,0.0,0,-50.52,-32.49,[],0,0,[],[]
6567680,6568480,OCH,CXN,0.0,165,XIOCAC,BC,0,NT,FI,0.0,0,-43.44,-32.05,[],0,0,[],[]
6568480,6569280,NA,OLF,0.0,165,XIOCAC,NA,NA,NA,NA,0.0,0,-42.43,-33.09,[],0,0,[],[]
6569280,6570270,OCH,CXN,0.0,165,XIOCAC,RC,0,NT,FH,0.0,0,-38.17,-31.0,[],0,0,[],[]
6570270,6571080,NA,OLF,0.0,165,XIOCAC,NA,NA,NA,NA,0.0,0,-37.62,-27.51,[],0,0,[],[]
6571080,6572430,NA,OLN,0.0,165,XIOCAC,NA,NA,NA,NA,0.0,0,-31.05,-22.65,[],0,0,[],[]
6572430,6574430,OCH,CXN,0.0,165,XIOCAC,RC,0,NT,FH,0.0,0,-33.95,-25.76,[],0,0,[],[]
6574430,6575430,OCH,CXN,0.0,165,XIOCAC,RC,0,NT,FH,0.0,0,-28.88,-18.83,[],0,0,[],[]
6575430,6577630,NA,OLF,0.0,165,XIOCAC,NA,NA,NA,NA,0.0,0,-37.74,-26.17,[],0,0,[],[]
6577630,6579180,FEM,FAN,5.26,165,XIOCAC,RC,0,NT,FI,0.0,0,-30.9,-24.55,[],0,0,[],[]
6579180,6579980,NA,NOF,0.0,165,XIOCAC,NA,NA,NA,NA,0.0,0,-44.47,-38.83,[],0,0,[],[]
6579980,6581850,OCH,CXN,0.0,165,XIOCAC,RC,0,NT,FI,0.0,0,-30.11,-20.32,[],0,0,[],[]
6581850,6584210,NA,OLF,0.0,165,XIOCAC,NA,NA,NA,NA,0.0,0,-37.02,-26.84,[],0,0,[],[]
