segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
6584210,6586590,CHI,CHN,0.0,165,XIOCAC,RC,0,NT,FI,2.0,2040,-18.61,-5.61,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 6584.76, 'start': 6584.34}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '2', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 6586.59, 'start': 6585.1}]",0,0,[],[]
6586590,6589450,NA,OLF,0.0,165,XIOCAC,NA,NA,NA,NA,0.0,0,-38.25,-29.41,[],0,0,[],[]
6589450,6590410,OCH,CXN,0.0,165,XIOCAC,RC,0,NT,FI,0.0,0,-35.49,-27.12,[],0,0,[],[]
6590410,6592000,OCH,CXN,0.0,165,XIOCAC,RC,0,NT,FH,0.0,0,-27.9,-21.92,[],0,0,[],[]
6592000,6593430,OCH,CXN,0.0,165,XIOCAC,RC,0,NT,FH,0.0,0,-30.89,-23.14,[],0,0,[],[]
6593430,6594230,NA,OLN,0.0,165,XIOCAC,NA,NA,NA,NA,0.0,0,-21.74,-14.03,[],0,0,[],[]
6594230,6595070,OCH,CXN,0.0,165,XIOCAC,RC,0,NT,FH,0.0,0,-26.15,-18.45,[],0,0,[],[]
6595070,6597510,NA,OLN,0.0,165,XIOCAC,NA,NA,NA,NA,0.0,0,-17.0,-1.16,[],0,0,[],[]
6597510,6598510,FEM,FAN,5.41,165,XIOCAC,EC,0,NT,FI,0.0,0,-34.73,-25.94,[],0,0,[],[]
6598510,6602250,NA,OLN,0.0,166,pause,NA,NA,NA,NA,0.0,0,-26.02,-9.5,[],0,0,[],[]
6602250,6602870,CHI,CHN,0.0,166,pause,NA,NA,NA,NA,0.0,0,-13.9,-3.79,[],0,620,"[{'start': 6602.25, 'end': 6602.87}]",[]
6602870,6604460,NA,NON,0.0,166,pause,NA,NA,NA,NA,0.0,0,-9.9,-0.84,[],0,0,[],[]
6604460,6605330,NA,OLF,0.0,166,pause,NA,NA,NA,NA,0.0,0,-16.46,-3.49,[],0,0,[],[]
6605330,6607230,NA,NOF,0.0,166,pause,NA,NA,NA,NA,0.0,0,-26.6,-6.54,[],0,0,[],[]
6607230,6608060,NA,OLN,0.0,166,pause,NA,NA,NA,NA,0.0,0,-9.55,-1.61,[],0,0,[],[]
6608060,6609520,NA,NOF,0.0,166,pause,NA,NA,NA,NA,0.0,0,-13.14,-2.65,[],0,0,[],[]
6609520,6611310,OCH,CXN,0.0,166,XM,EC,0,NT,FI,0.0,0,-32.68,-24.34,[],0,0,[],[]
6611310,6612210,NA,CHF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-37.96,-28.56,[],0,900,[],"[{'start': 6611.31, 'end': 6612.21}]"
6612210,6613720,NA,OLN,0.0,167,pause,NA,NA,NA,NA,0.0,0,-24.11,-12.72,[],0,0,[],[]
6613720,6614670,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-26.51,-13.83,[],0,0,[],[]
6614670,6616400,NA,TVF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-37.85,-22.87,[],0,0,[],[]
6616400,6617200,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-29.67,-17.95,[],0,0,[],[]
6617200,6618000,NA,SIL,0.0,167,pause,NA,NA,NA,NA,0.0,0,-49.41,-43.5,[],0,0,[],[]
6618000,6619010,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-39.6,-22.46,[],0,0,[],[]
6619010,6620020,NA,MAF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-29.53,-14.42,[],0,0,[],[]
6620020,6620900,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-27.44,-11.75,[],0,0,[],[]
6620900,6621910,NA,FAF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-34.11,-20.84,[],0,0,[],[]
6621910,6623240,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-26.58,-9.35,[],0,0,[],[]
6623240,6624340,NA,OLN,0.0,167,pause,NA,NA,NA,NA,0.0,0,-25.95,-9.91,[],0,0,[],[]
6624340,6627780,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-37.74,-14.23,[],0,0,[],[]
6627780,6629150,NA,MAF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-41.66,-31.85,[],0,0,[],[]
6629150,6634380,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-28.34,-12.79,[],0,0,[],[]
6634380,6634980,NA,CHF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-30.39,-17.66,[],0,130,[],"[{'start': 6634.52, 'end': 6634.65}]"
6634980,6636830,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-17.26,-3.12,[],0,0,[],[]
6636830,6638590,NA,OLF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-11.27,-2.56,[],0,0,[],[]
6638590,6640610,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-16.04,-1.91,[],0,0,[],[]
6640610,6641640,FEM,FAN,0.0,167,pause,NA,NA,NA,NA,0.0,0,-31.03,-19.18,[],1030,0,[],[]
6641640,6642740,NA,OLN,0.0,167,pause,NA,NA,NA,NA,0.0,0,-16.78,-5.76,[],0,0,[],[]
6642740,6643560,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-13.41,-2.78,[],0,0,[],[]
6643560,6644410,NA,OLF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-12.32,-1.03,[],0,0,[],[]
6644410,6648590,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-18.04,-2.75,[],0,0,[],[]
6648590,6649680,NA,OLF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-37.42,-23.28,[],0,0,[],[]
6649680,6650970,NA,SIL,0.0,167,pause,NA,NA,NA,NA,0.0,0,-46.32,-37.77,[],0,0,[],[]
6650970,6653450,NA,NOF,0.0,167,pause,NA,NA,NA,NA,0.0,0,-41.29,-26.82,[],0,0,[],[]
6653450,6654490,CHI,CHN,0.0,167,CIOCX,BC,0,NT,FI,1.0,350,-23.33,-12.83,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6654.34, 'start': 6653.99}]",0,0,[],[]
6654490,6655770,NA,NOF,0.0,167,CIOCX,NA,NA,NA,NA,0.0,0,-24.86,-6.79,[],0,0,[],[]
6655770,6656570,NA,OLF,0.0,167,CIOCX,NA,NA,NA,NA,0.0,0,-16.84,-6.66,[],0,0,[],[]
6656570,6658110,OCH,CXN,0.0,167,CIOCX,EC,0,NT,FI,0.0,0,-33.5,-21.94,[],0,0,[],[]
6658110,6661770,NA,NOF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-22.08,-3.95,[],0,0,[],[]
6661770,6662760,NA,OLF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-19.97,-4.89,[],0,0,[],[]
6662760,6664280,NA,NOF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-27.73,-9.27,[],0,0,[],[]
6664280,6665080,NA,OLF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-20.85,-6.45,[],0,0,[],[]
6665080,6665910,NA,CXF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-39.64,-31.33,[],0,0,[],[]
6665910,6668440,NA,NOF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-17.24,-3.16,[],0,0,[],[]
6668440,6669290,NA,OLF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-34.79,-21.01,[],0,0,[],[]
6669290,6670100,NA,SIL,0.0,168,pause,NA,NA,NA,NA,0.0,0,-42.62,-33.4,[],0,0,[],[]
6670100,6671270,NA,NOF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-34.66,-21.48,[],0,0,[],[]
6671270,6671870,NA,FAF,0.0,168,pause,NA,NA,NA,NA,0.0,0,-43.29,-36.73,[],0,0,[],[]
6671870,6673420,NA,CHF,0.0,168,CIC,BC,0,TIFI,FI,1.0,1550,-45.83,-33.79,"[{'Canonical-syllable': '0', 'Growl': '4', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '4', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 6673.42, 'start': 6672.03}]",0,0,[],[]
6673420,6674420,FEM,FAN,2.84,168,CIC,EC,1,TIFR,FI,0.0,0,-40.14,-27.46,[],0,0,[],[]
6674420,6676370,NA,CHF,0.0,169,pause,NA,NA,NA,NA,0.0,0,-42.21,-32.56,[],0,110,"[{'start': 6676.26, 'end': 6676.37}]",[]
6676370,6677170,NA,OLN,0.0,169,pause,NA,NA,NA,NA,0.0,0,-32.17,-24.35,[],0,0,[],[]
6677170,6679240,NA,NOF,0.0,169,pause,NA,NA,NA,NA,0.0,0,-13.65,-2.03,[],0,0,[],[]
6679240,6680040,NA,CXF,0.0,169,pause,NA,NA,NA,NA,0.0,0,-34.87,-22.75,[],0,0,[],[]
6680040,6681030,NA,NOF,0.0,169,pause,NA,NA,NA,NA,0.0,0,-21.34,-4.56,[],0,0,[],[]
6681030,6682080,NA,FAF,0.0,169,pause,NA,NA,NA,NA,0.0,0,-32.44,-22.53,[],0,0,[],[]
6682080,6683320,NA,NON,0.0,169,pause,NA,NA,NA,NA,0.0,0,-12.41,-2.69,[],0,0,[],[]
6683320,6684450,NA,OLN,0.0,169,pause,NA,NA,NA,NA,0.0,0,-27.16,-17.42,[],0,0,[],[]
6684450,6688090,NA,NOF,0.0,169,pause,NA,NA,NA,NA,0.0,0,-15.06,-0.17,[],0,0,[],[]
6688090,6688920,NA,OLF,0.0,169,pause,NA,NA,NA,NA,0.0,0,-29.24,-17.26,[],0,0,[],[]
6688920,6690870,NA,NOF,0.0,169,pause,NA,NA,NA,NA,0.0,0,-19.14,-3.91,[],0,0,[],[]
6690870,6691750,NA,OLN,0.0,169,pause,NA,NA,NA,NA,0.0,0,-13.25,-3.81,[],0,0,[],[]
6691750,6692900,NA,NON,0.0,169,pause,NA,NA,NA,NA,0.0,0,-14.9,-2.45,[],0,0,[],[]
6692900,6694140,NA,OLN,0.0,169,pause,NA,NA,NA,NA,0.0,0,-13.3,-3.9,[],0,0,[],[]
6694140,6697610,NA,NOF,0.0,169,pause,NA,NA,NA,NA,0.0,0,-15.85,-2.87,[],0,0,[],[]
6697610,6698440,NA,SIL,0.0,169,pause,NA,NA,NA,NA,0.0,0,-38.22,-33.38,[],0,0,[],[]
6698440,6699280,NA,NON,0.0,169,pause,NA,NA,NA,NA,0.0,0,-20.0,-9.07,[],0,0,[],[]
6699280,6700280,CHI,CHN,0.0,169,CIOCX,BC,0,NT,FI,2.0,620,-25.37,-12.95,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 6699.76, 'start': 6699.44}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 6700.28, 'start': 6700.14}]",0,0,[],[]
6700280,6701170,OCH,CXN,0.0,169,CIOCX,EC,0,NT,FI,0.0,0,-23.78,-13.27,[],0,0,[],[]
6701170,6703620,NA,NOF,0.0,170,pause,NA,NA,NA,NA,0.0,0,-20.45,-4.82,[],0,0,[],[]
6703620,6704510,NA,SIL,0.0,170,pause,NA,NA,NA,NA,0.0,0,-40.6,-26.45,[],0,0,[],[]
6704510,6705360,NA,OLF,0.0,170,pause,NA,NA,NA,NA,0.0,0,-17.63,-3.5,[],0,0,[],[]
6705360,6707810,NA,NOF,0.0,170,pause,NA,NA,NA,NA,0.0,0,-39.96,-24.0,[],0,0,[],[]
6707810,6708410,NA,MAF,0.0,170,pause,NA,NA,NA,NA,0.0,0,-18.3,-5.72,[],0,0,[],[]
6708410,6712430,NA,NOF,0.0,170,pause,NA,NA,NA,NA,0.0,0,-32.91,-15.11,[],0,0,[],[]
6712430,6713050,NA,CHF,0.0,170,pause,NA,NA,NA,NA,0.0,0,-38.55,-27.44,[],0,480,"[{'start': 6712.43, 'end': 6712.73}]","[{'start': 6712.73, 'end': 6712.91}]"
6713050,6713950,NA,NON,0.0,170,pause,NA,NA,NA,NA,0.0,0,-21.99,-8.6,[],0,0,[],[]
6713950,6715170,NA,FAF,0.0,170,pause,NA,NA,NA,NA,0.0,0,-35.39,-24.7,[],0,0,[],[]
6715170,6716690,NA,CHF,0.0,170,pause,NA,NA,NA,NA,0.0,0,-21.19,-3.46,[],0,0,[],[]
6716690,6717720,NA,OLF,0.0,170,pause,NA,NA,NA,NA,0.0,0,-13.04,-1.53,[],0,0,[],[]
6717720,6718740,NA,FAF,0.0,170,pause,NA,NA,NA,NA,0.0,0,-19.06,-4.73,[],0,0,[],[]
6718740,6720420,NA,OLF,0.0,170,pause,NA,NA,NA,NA,0.0,0,-14.87,-2.76,[],0,0,[],[]
6720420,6721060,CHI,CHN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-17.0,-9.37,[],0,400,"[{'start': 6720.42, 'end': 6720.82}]",[]
6721060,6722280,NA,OLN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-17.35,-4.8,[],0,0,[],[]
6722280,6723460,NA,NOF,0.0,170,pause,NA,NA,NA,NA,0.0,0,-14.28,-2.85,[],0,0,[],[]
6723460,6734400,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-45.1,-28.35,[],0,0,[],[]
6734400,6735430,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-28.15,-15.83,[],0,0,[],[]
6735430,6737610,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-46.87,-35.57,[],0,0,[],[]
6737610,6738580,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-36.85,-27.63,[],0,0,[],[]
6738580,6762820,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-43.69,-22.69,[],0,0,[],[]
6762820,6769220,NA,NON,0.0,170,pause,NA,NA,NA,NA,0.0,0,-54.38,-45.81,[],0,0,[],[]
6769220,6775670,NA,NON,0.0,170,pause,NA,NA,NA,NA,0.0,0,-52.52,-40.76,[],0,0,[],[]
6775670,6793820,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-49.41,-36.37,[],0,0,[],[]
6793820,6799770,NA,NON,0.0,170,pause,NA,NA,NA,NA,0.0,0,-53.94,-36.96,[],0,0,[],[]
6799770,6807420,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-45.52,-24.51,[],0,0,[],[]
6807420,6857720,NA,NON,0.0,170,pause,NA,NA,NA,NA,0.0,0,-48.29,-19.79,[],0,0,[],[]
6857720,6882670,NA,NON,0.0,170,pause,NA,NA,NA,NA,0.0,0,-56.9,-41.54,[],0,0,[],[]
6882670,6896310,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-43.05,-20.9,[],0,0,[],[]
6896310,6898250,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-26.56,-18.12,[],0,0,[],[]
6898250,6899420,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-31.77,-18.11,[],0,0,[],[]
6899420,6901090,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-27.9,-17.96,[],0,0,[],[]
6901090,6902590,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-35.62,-25.82,[],0,0,[],[]
6902590,6903560,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-31.58,-24.23,[],0,0,[],[]
6903560,6905170,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-31.28,-20.33,[],0,0,[],[]
6905170,6907840,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-51.3,-32.03,[],0,0,[],[]
6907840,6908440,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-30.38,-23.03,[],0,0,[],[]
6908440,6909770,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-44.38,-29.39,[],0,0,[],[]
6909770,6910880,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-27.39,-20.45,[],0,0,[],[]
6910880,6911880,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-38.21,-24.03,[],0,0,[],[]
6911880,6912700,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-32.75,-22.28,[],0,0,[],[]
6912700,6914940,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-31.65,-23.22,[],0,0,[],[]
6914940,6917140,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-40.54,-28.81,[],0,0,[],[]
6917140,6918910,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-28.1,-16.89,[],0,0,[],[]
6918910,6921280,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-45.91,-33.01,[],0,0,[],[]
6921280,6922080,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-39.88,-32.38,[],0,0,[],[]
6922080,6929010,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-37.07,-16.23,[],0,0,[],[]
6929010,6930440,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-30.69,-21.17,[],0,0,[],[]
6930440,6931440,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-43.07,-28.33,[],0,0,[],[]
6931440,6932240,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-36.67,-30.24,[],0,0,[],[]
6932240,6937950,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-35.69,-17.08,[],0,0,[],[]
6937950,6938750,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-36.82,-29.66,[],0,0,[],[]
6938750,6939990,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-43.8,-33.59,[],0,0,[],[]
6939990,6940790,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-34.78,-26.29,[],0,0,[],[]
6940790,6946250,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-39.98,-24.05,[],0,0,[],[]
6946250,6947140,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-30.07,-17.28,[],0,0,[],[]
6947140,6948520,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-50.87,-41.46,[],0,0,[],[]
6948520,6949490,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-36.07,-27.92,[],0,0,[],[]
6949490,6983320,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-45.2,-19.96,[],0,0,[],[]
6983320,6993570,NA,SIL,0.0,170,pause,NA,NA,NA,NA,0.0,0,-58.32,-52.06,[],0,0,[],[]
6993570,7001620,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-51.61,-30.07,[],0,0,[],[]
7001620,7010470,NA,NON,0.0,170,pause,NA,NA,NA,NA,0.0,0,-55.76,-37.95,[],0,0,[],[]
7010470,7012420,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-49.33,-35.92,[],0,0,[],[]
7012420,7021370,NA,NON,0.0,170,pause,NA,NA,NA,NA,0.0,0,-54.52,-32.53,[],0,0,[],[]
7021370,7056320,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-47.6,-21.32,[],0,0,[],[]
7056320,7077770,NA,NON,0.0,170,pause,NA,NA,NA,NA,0.0,0,-56.58,-39.69,[],0,0,[],[]
7077770,7081620,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-40.51,-23.04,[],0,0,[],[]
7081620,7093270,NA,NON,0.0,170,pause,NA,NA,NA,NA,0.0,0,-56.78,-36.19,[],0,0,[],[]
7093270,7103320,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-52.94,-31.71,[],0,0,[],[]
7103320,7109720,NA,NON,0.0,170,pause,NA,NA,NA,NA,0.0,0,-55.78,-42.9,[],0,0,[],[]
7109720,7141870,NA,NON,0.0,170,pause,NA,NA,NA,NA,0.0,0,-55.44,-36.94,[],0,0,[],[]
7141870,7146920,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-54.95,-44.84,[],0,0,[],[]
7146920,7153270,NA,NON,0.0,170,pause,NA,NA,NA,NA,0.0,0,-55.49,-47.53,[],0,0,[],[]
7153270,7156920,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-55.77,-46.51,[],0,0,[],[]
7156920,7180520,NA,NON,0.0,170,pause,NA,NA,NA,NA,0.0,0,-57.5,-47.18,[],0,0,[],[]
7180520,7186970,NA,NON,0.0,170,pause,NA,NA,NA,NA,0.0,0,-56.82,-48.87,[],0,0,[],[]
7186970,7202920,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-52.82,-39.82,[],0,0,[],[]
7202920,7210370,NA,NON,0.0,170,pause,NA,NA,NA,NA,0.0,0,-56.77,-48.62,[],0,0,[],[]
7210370,7212820,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-48.35,-38.19,[],0,0,[],[]
7212820,7222970,NA,NON,0.0,170,pause,NA,NA,NA,NA,0.0,0,-55.62,-46.78,[],0,0,[],[]
7222970,7224320,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-53.6,-48.96,[],0,0,[],[]
7224320,7250270,NA,NON,0.0,170,pause,NA,NA,NA,NA,0.0,0,-56.9,-44.74,[],0,0,[],[]
7250270,7260720,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-53.05,-38.86,[],0,0,[],[]
7260720,7277270,NA,NON,0.0,170,pause,NA,NA,NA,NA,0.0,0,-56.23,-43.99,[],0,0,[],[]
7277270,7285120,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-53.57,-40.87,[],0,0,[],[]
7285120,7291370,NA,NON,0.0,170,pause,NA,NA,NA,NA,0.0,0,-54.71,-45.03,[],0,0,[],[]
7291370,7299020,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-52.86,-38.44,[],0,0,[],[]
7299020,7305220,NA,NON,0.0,170,pause,NA,NA,NA,NA,0.0,0,-55.37,-45.19,[],0,0,[],[]
7305220,7312970,NA,NON,0.0,170,pause,NA,NA,NA,NA,0.0,0,-56.4,-42.86,[],0,0,[],[]
7312970,7322220,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-53.6,-40.39,[],0,0,[],[]
7322220,7330970,NA,NON,0.0,170,pause,NA,NA,NA,NA,0.0,0,-56.52,-45.29,[],0,0,[],[]
7330970,7336220,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-50.89,-38.48,[],0,0,[],[]
7336220,7343870,NA,NON,0.0,170,pause,NA,NA,NA,NA,0.0,0,-53.44,-36.95,[],0,0,[],[]
7343870,7383120,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-43.87,-24.51,[],0,0,[],[]
7383120,7392570,NA,NON,0.0,170,pause,NA,NA,NA,NA,0.0,0,-56.21,-44.22,[],0,0,[],[]
7392570,7395780,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-49.71,-37.95,[],0,0,[],[]
7395780,7397020,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-42.28,-33.29,[],0,0,[],[]
7397020,7416530,NA,TVN,0.0,170,pause,NA,NA,NA,NA,0.0,0,-44.15,-25.21,[],0,0,[],[]
7416530,7418320,FEM,FAN,6.41,170,AICF,BC,0,NT,FI,0.0,0,-16.63,-2.78,[],0,0,[],[]
7418320,7419740,NA,OLN,0.0,170,AICF,NA,NA,NA,NA,0.0,0,-18.78,-5.78,[],0,0,[],[]
7419740,7423660,FEM,FAN,14.6,170,AICF,RC,0,NT,FH,0.0,0,-26.13,-11.49,[],0,0,[],[]
7423660,7424460,NA,SIL,0.0,170,AICF,NA,NA,NA,NA,0.0,0,-46.67,-36.36,[],0,0,[],[]
7424460,7425810,NA,NOF,0.0,170,AICF,NA,NA,NA,NA,0.0,0,-24.36,-9.47,[],0,0,[],[]
7425810,7428180,NA,OLN,0.0,170,AICF,NA,NA,NA,NA,0.0,0,-19.01,-3.28,[],0,0,[],[]
7428180,7429180,FEM,FAN,2.75,170,AICF,RC,0,NT,FH,0.0,0,-28.15,-19.38,[],0,0,[],[]
7429180,7430560,NA,OLN,0.0,170,AICF,NA,NA,NA,NA,0.0,0,-22.65,-8.53,[],0,0,[],[]
7430560,7431660,FEM,FAN,3.27,170,AICF,RC,0,NT,FH,0.0,0,-23.24,-6.25,[],0,0,[],[]
7431660,7433630,NA,OLN,0.0,170,AICF,NA,NA,NA,NA,0.0,0,-30.18,-21.2,[],0,0,[],[]
7433630,7434630,FEM,FAN,4.52,170,AICF,RC,0,NT,FH,0.0,0,-29.61,-21.02,[],0,0,[],[]
7434630,7435970,NA,NOF,0.0,170,AICF,NA,NA,NA,NA,0.0,0,-23.42,-7.3,[],0,0,[],[]
7435970,7437250,OCH,CXN,0.0,170,AICF,RC,0,NT,FI,0.0,0,-21.77,-12.94,[],0,0,[],[]
7437250,7438070,NA,NOF,0.0,170,AICF,NA,NA,NA,NA,0.0,0,-47.37,-37.4,[],0,0,[],[]
7438070,7438870,OCH,CXN,0.0,170,AICF,RC,0,NT,FH,0.0,0,-29.49,-22.16,[],0,0,[],[]
7438870,7440120,NA,NOF,0.0,170,AICF,NA,NA,NA,NA,0.0,0,-48.13,-39.99,[],0,0,[],[]
7440120,7441180,CHI,CHN,0.0,170,AICF,RC,0,NT,FI,1.0,900,-21.07,-12.44,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7441.02, 'start': 7440.12}]",0,0,[],[]
