segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
7441180,7442120,CHI,CHN,0.0,170,AICF,RC,0,NT,FH,1.0,940,-22.29,-15.27,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7442.12, 'start': 7441.18}]",0,0,[],[]
7442120,7443130,OCH,CXN,0.0,170,AICF,RC,0,NT,FI,0.0,0,-21.64,-15.85,[],0,0,[],[]
7443130,7443890,CHI,CHN,0.0,170,AICF,RC,0,NT,FI,1.0,760,-16.12,-9.74,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7443.89, 'start': 7443.13}]",0,0,[],[]
7443890,7444690,OCH,CXN,0.0,170,AICF,RC,0,NT,FI,0.0,0,-24.6,-16.4,[],0,0,[],[]
7444690,7445740,NA,OLF,0.0,170,AICF,NA,NA,NA,NA,0.0,0,-38.06,-28.89,[],0,0,[],[]
7445740,7447020,FEM,FAN,5.88,170,AICF,RC,0,TIFI,FI,0.0,0,-40.79,-32.62,[],0,0,[],[]
7447020,7447820,NA,NOF,0.0,170,AICF,NA,NA,NA,NA,0.0,0,-42.93,-27.61,[],0,0,[],[]
7447820,7448630,CHI,CHN,0.0,170,AICF,RC,1,TIFR,FI,1.0,810,-22.84,-18.48,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7448.63, 'start': 7447.82}]",0,0,[],[]
7448630,7450920,OCH,CXN,0.0,170,AICF,RC,1,NT,FI,0.0,0,-25.46,-15.45,[],0,0,[],[]
7450920,7451750,CHI,CHN,0.0,170,AICF,NA,NA,NA,NA,0.0,0,-27.37,-21.58,[],0,380,"[{'start': 7450.92, 'end': 7451.3}]",[]
7451750,7453610,FEM,FAN,8.9,170,AICF,RC,1,NT,FI,0.0,0,-35.85,-25.17,[],0,0,[],[]
7453610,7454880,NA,NOF,0.0,170,AICF,NA,NA,NA,NA,0.0,0,-46.21,-32.03,[],0,0,[],[]
7454880,7456800,OCH,CXN,0.0,170,AICF,RC,1,NT,FI,0.0,0,-22.84,-11.37,[],0,0,[],[]
7456800,7457450,OCH,CXN,0.0,170,AICF,RC,1,NT,FH,0.0,0,-30.0,-21.48,[],0,0,[],[]
7457450,7458520,OCH,CXN,0.0,170,AICF,RC,1,NT,FH,0.0,0,-27.57,-17.01,[],0,0,[],[]
7458520,7459320,NA,SIL,0.0,170,AICF,NA,NA,NA,NA,0.0,0,-58.11,-47.99,[],0,0,[],[]
7459320,7461750,FEM,FAN,9.78,170,AICF,RC,1,TIFI,FI,0.0,0,-30.76,-20.86,[],0,0,[],[]
7461750,7462610,NA,NOF,0.0,170,AICF,NA,NA,NA,NA,0.0,0,-39.95,-25.89,[],0,0,[],[]
7462610,7463410,NA,OLN,0.0,170,AICF,NA,NA,NA,NA,0.0,0,-17.51,-4.91,[],0,0,[],[]
7463410,7464210,NA,NOF,0.0,170,AICF,NA,NA,NA,NA,0.0,0,-40.69,-36.96,[],0,0,[],[]
7464210,7464810,CHI,CHN,0.0,170,AICF,RC,2,TIFR,FI,2.0,470,-32.83,-20.5,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7464.29, 'start': 7464.21}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 7464.68, 'start': 7464.59}]",0,0,[],[]
7464810,7466890,NA,NON,0.0,170,AICF,NA,NA,NA,NA,0.0,0,-22.44,-5.94,[],0,0,[],[]
7466890,7467690,OCH,CXN,0.0,170,AICF,RC,2,NT,FI,0.0,0,-28.83,-19.94,[],0,0,[],[]
7467690,7468600,NA,OLF,0.0,170,AICF,NA,NA,NA,NA,0.0,0,-42.86,-34.88,[],0,0,[],[]
7468600,7469740,FEM,FAN,6.09,170,AICF,RC,2,NT,FI,0.0,0,-32.72,-25.1,[],0,0,[],[]
7469740,7470540,NA,SIL,0.0,170,AICF,NA,NA,NA,NA,0.0,0,-47.23,-34.0,[],0,0,[],[]
7470540,7471540,FEM,FAN,3.65,170,AICF,RC,2,TIFI,FH,0.0,0,-35.57,-27.33,[],0,0,[],[]
7471540,7472190,CHI,CHN,0.0,170,AICF,RC,3,TIFR,FI,1.0,650,-24.54,-19.16,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7472.19, 'start': 7471.8}]",0,0,[],[]
7472190,7473910,NA,NON,0.0,170,AICF,NA,NA,NA,NA,0.0,0,-43.88,-32.92,[],0,0,[],[]
7473910,7476920,FEM,FAN,12.39,170,AICF,RC,3,TIFE,FI,0.0,0,-28.42,-16.84,[],0,0,[],[]
7476920,7477720,NA,NOF,0.0,170,AICF,NA,NA,NA,NA,0.0,0,-45.04,-37.55,[],0,0,[],[]
7477720,7478720,FEM,FAN,2.19,170,AICF,RC,3,NT,FH,0.0,0,-39.65,-31.82,[],0,0,[],[]
7478720,7480750,NA,NOF,0.0,170,AICF,NA,NA,NA,NA,0.0,0,-49.84,-37.12,[],0,0,[],[]
7480750,7483260,FEM,FAN,9.18,170,AICF,RC,3,NT,FH,0.0,0,-30.16,-19.01,[],0,0,[],[]
7483260,7484060,NA,SIL,0.0,170,AICF,NA,NA,NA,NA,0.0,0,-49.07,-37.7,[],0,0,[],[]
7484060,7484750,FEM,FAN,4.04,170,AICF,RC,3,NT,FH,0.0,0,-39.2,-30.73,[],0,0,[],[]
7484750,7485550,NA,FAF,0.0,170,AICF,NA,NA,NA,NA,0.0,0,-41.97,-34.46,[],0,0,[],[]
7485550,7486540,NA,NOF,0.0,170,AICF,NA,NA,NA,NA,0.0,0,-51.33,-43.92,[],0,0,[],[]
7486540,7487850,FEM,FAN,4.82,170,AICF,RC,3,NT,FH,0.0,0,-27.43,-18.54,[],0,0,[],[]
7487850,7488920,FEM,FAN,5.5,170,AICF,RC,3,NT,FH,0.0,0,-26.95,-18.9,[],0,0,[],[]
7488920,7489830,NA,SIL,0.0,170,AICF,NA,NA,NA,NA,0.0,0,-51.11,-41.95,[],0,0,[],[]
7489830,7490550,FEM,FAN,0.52,170,AICF,RC,3,NT,FH,0.0,0,-34.42,-22.57,[],0,0,[],[]
7490550,7491360,NA,NOF,0.0,170,AICF,NA,NA,NA,NA,0.0,0,-30.43,-18.19,[],0,0,[],[]
7491360,7493690,NA,OLN,0.0,170,AICF,NA,NA,NA,NA,0.0,0,-22.75,-11.31,[],0,0,[],[]
7493690,7495050,FEM,FAN,6.08,170,AICF,RC,3,TIFI,FH,0.0,0,-34.46,-19.93,[],0,0,[],[]
7495050,7495690,CHI,CHN,0.0,170,AICF,RC,4,TIFR,FI,1.0,180,-22.19,-10.32,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7495.69, 'start': 7495.51}]",0,0,[],[]
7495690,7496640,NA,NOF,0.0,170,AICF,NA,NA,NA,NA,0.0,0,-27.36,-11.41,[],0,0,[],[]
7496640,7497650,FEM,FAN,6.38,170,AICF,RC,4,TIFE,FI,0.0,0,-37.34,-31.08,[],0,0,[],[]
7497650,7498450,NA,SIL,0.0,170,AICF,NA,NA,NA,NA,0.0,0,-50.28,-39.72,[],0,0,[],[]
7498450,7499460,FEM,FAN,0.0,170,AICF,NA,NA,NA,NA,0.0,0,-33.55,-21.65,[],1010,0,[],[]
7499460,7500880,NA,NOF,0.0,170,AICF,NA,NA,NA,NA,0.0,0,-41.93,-31.44,[],0,0,[],[]
7500880,7501480,CHI,CHN,0.0,170,AICF,NA,NA,NA,NA,0.0,0,-16.63,-10.42,[],0,420,"[{'start': 7501.06, 'end': 7501.48}]",[]
7501480,7502280,OCH,CXN,0.0,170,AICF,RC,4,NT,FI,0.0,0,-20.35,-9.57,[],0,0,[],[]
7502280,7503280,FEM,FAN,3.96,170,AICF,EC,4,NT,FI,0.0,0,-25.11,-9.06,[],0,0,[],[]
7503280,7504430,NA,OLN,0.0,171,pause,NA,NA,NA,NA,0.0,0,-23.36,-7.65,[],0,0,[],[]
7504430,7505450,NA,NOF,0.0,171,pause,NA,NA,NA,NA,0.0,0,-32.13,-14.25,[],0,0,[],[]
7505450,7506480,NA,OLN,0.0,171,pause,NA,NA,NA,NA,0.0,0,-26.79,-17.53,[],0,0,[],[]
7506480,7508450,NA,NOF,0.0,171,pause,NA,NA,NA,NA,0.0,0,-29.78,-9.27,[],0,0,[],[]
7508450,7509880,NA,SIL,0.0,171,pause,NA,NA,NA,NA,0.0,0,-52.71,-41.71,[],0,0,[],[]
7509880,7510860,NA,OLN,0.0,171,pause,NA,NA,NA,NA,0.0,0,-28.58,-15.65,[],0,0,[],[]
7510860,7511890,NA,NOF,0.0,171,pause,NA,NA,NA,NA,0.0,0,-40.89,-30.09,[],0,0,[],[]
7511890,7513440,FEM,FAN,6.4,171,AIOCF,BC,0,NT,FI,0.0,0,-26.79,-17.33,[],0,0,[],[]
7513440,7514470,OCH,CXN,0.0,171,AIOCF,RC,0,NT,FI,0.0,0,-32.43,-21.97,[],0,0,[],[]
7514470,7515770,FEM,FAN,2.49,171,AIOCF,RC,0,NT,FI,0.0,0,-33.15,-21.15,[],0,0,[],[]
7515770,7516640,NA,SIL,0.0,171,AIOCF,NA,NA,NA,NA,0.0,0,-53.55,-40.15,[],0,0,[],[]
7516640,7517640,FEM,FAN,5.76,171,AIOCF,RC,0,NT,FH,0.0,0,-25.05,-17.65,[],0,0,[],[]
7517640,7518240,FEM,FAN,3.15,171,AIOCF,RC,0,NT,FH,0.0,0,-26.4,-18.82,[],0,0,[],[]
7518240,7519710,FEM,FAN,6.66,171,AIOCF,RC,0,NT,FH,0.0,0,-27.81,-19.07,[],0,0,[],[]
7519710,7520520,OCH,CXN,0.0,171,AIOCF,RC,0,NT,FI,0.0,0,-36.38,-28.2,[],0,0,[],[]
7520520,7521690,FEM,FAN,5.64,171,AIOCF,RC,0,NT,FI,0.0,0,-27.33,-19.64,[],0,0,[],[]
7521690,7522690,NA,SIL,0.0,171,AIOCF,NA,NA,NA,NA,0.0,0,-52.05,-46.66,[],0,0,[],[]
7522690,7523690,FEM,FAN,3.21,171,AIOCF,RC,0,NT,FH,0.0,0,-36.04,-28.13,[],0,0,[],[]
7523690,7524490,NA,OLN,0.0,171,AIOCF,NA,NA,NA,NA,0.0,0,-22.88,-10.13,[],0,0,[],[]
7524490,7525290,OCH,CXN,0.0,171,AIOCF,RC,0,NT,FI,0.0,0,-32.61,-24.13,[],0,0,[],[]
7525290,7527140,NA,SIL,0.0,171,AIOCF,NA,NA,NA,NA,0.0,0,-45.74,-32.66,[],0,0,[],[]
7527140,7528220,OCH,CXN,0.0,171,AIOCF,RC,0,NT,FH,0.0,0,-31.56,-26.52,[],0,0,[],[]
7528220,7528820,NA,SIL,0.0,171,AIOCF,NA,NA,NA,NA,0.0,0,-45.44,-30.51,[],0,0,[],[]
7528820,7529820,OCH,CXN,0.0,171,AIOCF,RC,0,NT,FH,0.0,0,-32.99,-24.74,[],0,0,[],[]
7529820,7530900,FEM,FAN,6.11,171,AIOCF,RC,0,NT,FI,0.0,0,-35.13,-26.08,[],0,0,[],[]
7530900,7531700,NA,MAF,0.0,171,AIOCF,NA,NA,NA,NA,0.0,0,-24.67,-13.89,[],0,0,[],[]
7531700,7533760,NA,NOF,0.0,171,AIOCF,NA,NA,NA,NA,0.0,0,-44.77,-32.69,[],0,0,[],[]
7533760,7534760,FEM,FAN,4.26,171,AIOCF,RC,0,NT,FH,0.0,0,-35.21,-27.4,[],0,0,[],[]
7534760,7535860,OCH,CXN,0.0,171,AIOCF,EC,0,NT,FI,0.0,0,-29.56,-21.66,[],0,0,[],[]
7535860,7537370,NA,OLF,0.0,172,pause,NA,NA,NA,NA,0.0,0,-21.68,-5.34,[],0,0,[],[]
7537370,7538340,NA,SIL,0.0,172,pause,NA,NA,NA,NA,0.0,0,-56.73,-48.18,[],0,0,[],[]
7538340,7539730,NA,NOF,0.0,172,pause,NA,NA,NA,NA,0.0,0,-50.87,-38.79,[],0,0,[],[]
7539730,7541170,NA,SIL,0.0,172,pause,NA,NA,NA,NA,0.0,0,-49.29,-38.68,[],0,0,[],[]
7541170,7542210,NA,NOF,0.0,172,pause,NA,NA,NA,NA,0.0,0,-48.12,-36.68,[],0,0,[],[]
7542210,7544470,FEM,FAN,7.83,172,AICF,BC,0,NT,FI,0.0,0,-37.12,-27.07,[],0,0,[],[]
7544470,7545330,NA,NOF,0.0,172,AICF,NA,NA,NA,NA,0.0,0,-36.66,-21.44,[],0,0,[],[]
7545330,7547580,OCH,CXN,0.0,172,AICF,RC,0,NT,FI,0.0,0,-33.51,-22.45,[],0,0,[],[]
7547580,7549170,NA,NOF,0.0,172,AICF,NA,NA,NA,NA,0.0,0,-54.61,-46.69,[],0,0,[],[]
7549170,7550650,OCH,CXN,0.0,172,AICF,RC,0,NT,FH,0.0,0,-33.04,-26.2,[],0,0,[],[]
7550650,7551500,NA,NOF,0.0,172,AICF,NA,NA,NA,NA,0.0,0,-38.05,-30.28,[],0,0,[],[]
7551500,7552430,NA,OLN,0.0,172,AICF,NA,NA,NA,NA,0.0,0,-34.67,-29.82,[],0,0,[],[]
7552430,7554220,FEM,FAN,9.16,172,AICF,RC,0,NT,FI,0.0,0,-34.83,-26.84,[],0,0,[],[]
7554220,7555020,NA,SIL,0.0,172,AICF,NA,NA,NA,NA,0.0,0,-55.13,-43.69,[],0,0,[],[]
7555020,7556180,OCH,CXN,0.0,172,AICF,RC,0,NT,FI,0.0,0,-34.91,-28.16,[],0,0,[],[]
7556180,7557180,FEM,FAN,5.89,172,AICF,RC,0,NT,FI,0.0,0,-38.65,-29.68,[],0,0,[],[]
7557180,7557980,OCH,CXN,0.0,172,AICF,RC,0,NT,FI,0.0,0,-39.53,-33.56,[],0,0,[],[]
7557980,7559120,OCH,CXN,0.0,172,AICF,RC,0,NT,FH,0.0,0,-37.31,-30.63,[],0,0,[],[]
7559120,7560550,OCH,CXN,0.0,172,AICF,RC,0,NT,FH,0.0,0,-33.18,-24.98,[],0,0,[],[]
7560550,7561570,OCH,CXN,0.0,172,AICF,RC,0,NT,FH,0.0,0,-36.16,-26.26,[],0,0,[],[]
7561570,7563370,OCH,CXN,0.0,172,AICF,RC,0,NT,FH,0.0,0,-35.71,-25.6,[],0,0,[],[]
7563370,7564600,FEM,FAN,5.3,172,AICF,RC,0,NT,FI,0.0,0,-36.06,-29.94,[],0,0,[],[]
7564600,7565500,NA,NOF,0.0,172,AICF,NA,NA,NA,NA,0.0,0,-49.62,-42.18,[],0,0,[],[]
7565500,7566590,OCH,CXN,0.0,172,AICF,RC,0,NT,FI,0.0,0,-34.2,-28.06,[],0,0,[],[]
7566590,7567860,NA,SIL,0.0,172,AICF,NA,NA,NA,NA,0.0,0,-59.76,-49.57,[],0,0,[],[]
7567860,7568860,OCH,CXN,0.0,172,AICF,RC,0,NT,FH,0.0,0,-34.36,-27.38,[],0,0,[],[]
7568860,7569660,NA,TVF,0.0,172,AICF,NA,NA,NA,NA,0.0,0,-54.1,-44.97,[],0,0,[],[]
7569660,7571400,FEM,FAN,7.47,172,AICF,RC,0,NT,FI,0.0,0,-38.76,-27.22,[],0,0,[],[]
7571400,7572470,OCH,CXN,0.0,172,AICF,RC,0,NT,FI,0.0,0,-36.14,-30.22,[],0,0,[],[]
7572470,7575010,FEM,FAN,11.5,172,AICF,RC,0,NT,FI,0.0,0,-37.31,-29.8,[],0,0,[],[]
7575010,7575940,NA,NOF,0.0,172,AICF,NA,NA,NA,NA,0.0,0,-46.09,-39.89,[],0,0,[],[]
7575940,7577070,NA,SIL,0.0,172,AICF,NA,NA,NA,NA,0.0,0,-50.59,-38.75,[],0,0,[],[]
7577070,7578090,OCH,CXN,0.0,172,AICF,RC,0,NT,FI,0.0,0,-35.09,-28.84,[],0,0,[],[]
7578090,7579170,OCH,CXN,0.0,172,AICF,RC,0,NT,FH,0.0,0,-39.01,-31.42,[],0,0,[],[]
7579170,7580940,FEM,FAN,7.69,172,AICF,RC,0,NT,FI,0.0,0,-34.54,-27.39,[],0,0,[],[]
7580940,7582250,NA,SIL,0.0,172,AICF,NA,NA,NA,NA,0.0,0,-58.26,-48.11,[],0,0,[],[]
7582250,7583250,FEM,FAN,0.54,172,AICF,RC,0,NT,FH,0.0,0,-35.87,-26.05,[],0,0,[],[]
7583250,7584050,OCH,CXN,0.0,172,AICF,RC,0,NT,FI,0.0,0,-36.56,-31.12,[],0,0,[],[]
7584050,7586670,FEM,FAN,11.07,172,AICF,RC,0,NT,FI,0.0,0,-36.34,-30.01,[],0,0,[],[]
7586670,7587470,NA,TVF,0.0,172,AICF,NA,NA,NA,NA,0.0,0,-46.59,-38.44,[],0,0,[],[]
7587470,7590730,FEM,FAN,12.83,172,AICF,RC,0,NT,FH,0.0,0,-36.6,-27.74,[],0,0,[],[]
7590730,7591530,NA,SIL,0.0,172,AICF,NA,NA,NA,NA,0.0,0,-56.91,-45.21,[],0,0,[],[]
7591530,7592720,FEM,FAN,6.32,172,AICF,RC,0,NT,FH,0.0,0,-40.52,-31.6,[],0,0,[],[]
7592720,7593830,OCH,CXN,0.0,172,AICF,RC,0,NT,FI,0.0,0,-42.19,-35.92,[],0,0,[],[]
7593830,7597710,NA,SIL,0.0,172,AICF,NA,NA,NA,NA,0.0,0,-54.45,-37.73,[],0,0,[],[]
7597710,7598520,FEM,FAN,4.64,172,AICF,RC,0,NT,FI,0.0,0,-39.35,-32.48,[],0,0,[],[]
7598520,7599550,FEM,FAN,5.35,172,AICF,RC,0,NT,FH,0.0,0,-36.25,-29.95,[],0,0,[],[]
7599550,7600340,FEM,FAN,0.0,172,AICF,NA,NA,NA,NA,0.0,0,-49.72,-42.5,[],790,0,[],[]
7600340,7601900,NA,SIL,0.0,172,AICF,NA,NA,NA,NA,0.0,0,-52.41,-39.38,[],0,0,[],[]
7601900,7602920,FEM,FAN,4.4,172,AICF,RC,0,NT,FH,0.0,0,-37.4,-30.82,[],0,0,[],[]
7602920,7603830,NA,SIL,0.0,172,AICF,NA,NA,NA,NA,0.0,0,-59.3,-49.34,[],0,0,[],[]
7603830,7604830,OCH,CXN,0.0,172,AICF,RC,0,NT,FI,0.0,0,-37.52,-30.2,[],0,0,[],[]
7604830,7608130,NA,SIL,0.0,172,AICF,NA,NA,NA,NA,0.0,0,-53.65,-36.35,[],0,0,[],[]
7608130,7609200,OCH,CXN,0.0,172,AICF,RC,0,NT,FH,0.0,0,-32.0,-19.49,[],0,0,[],[]
7609200,7610000,OCH,CXN,0.0,172,AICF,RC,0,NT,FH,0.0,0,-28.11,-18.88,[],0,0,[],[]
7610000,7610800,NA,NOF,0.0,172,AICF,NA,NA,NA,NA,0.0,0,-53.05,-45.91,[],0,0,[],[]
7610800,7611440,FEM,FAN,0.0,172,AICF,NA,NA,NA,NA,0.0,0,-38.48,-30.33,[],640,0,[],[]
7611440,7612240,NA,OLN,0.0,172,AICF,NA,NA,NA,NA,0.0,0,-17.67,-4.06,[],0,0,[],[]
7612240,7613540,FEM,FAN,6.48,172,AICF,RC,0,TIFI,FI,0.0,0,-30.17,-21.2,[],0,0,[],[]
7613540,7614340,CHI,CHN,0.0,172,AICF,RC,1,TIFR,FI,1.0,190,-36.21,-24.68,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7614.34, 'start': 7614.15}]",0,0,[],[]
7614340,7615550,FEM,FAN,5.55,172,AICF,RC,1,TIFE,FI,0.0,0,-32.4,-25.3,[],0,0,[],[]
7615550,7616590,OCH,CXN,0.0,172,AICF,RC,1,NT,FI,0.0,0,-29.86,-21.29,[],0,0,[],[]
7616590,7617830,FEM,FAN,3.8,172,AICF,RC,1,NT,FI,0.0,0,-35.72,-27.1,[],0,0,[],[]
7617830,7619070,NA,SIL,0.0,172,AICF,NA,NA,NA,NA,0.0,0,-55.69,-42.93,[],0,0,[],[]
7619070,7623350,FEM,FAN,15.6,172,AICF,RC,1,NT,FH,0.0,0,-27.21,-8.53,[],0,0,[],[]
7623350,7624150,NA,SIL,0.0,172,AICF,NA,NA,NA,NA,0.0,0,-53.8,-44.55,[],0,0,[],[]
7624150,7624750,OCH,CXN,0.0,172,AICF,RC,1,NT,FI,0.0,0,-43.37,-34.28,[],0,0,[],[]
7624750,7625800,NA,SIL,0.0,172,AICF,NA,NA,NA,NA,0.0,0,-45.61,-34.08,[],0,0,[],[]
7625800,7626950,OCH,CXN,0.0,172,AICF,RC,1,NT,FH,0.0,0,-33.2,-28.52,[],0,0,[],[]
7626950,7627950,OCH,CXN,0.0,172,AICF,RC,1,NT,FH,0.0,0,-34.28,-28.94,[],0,0,[],[]
7627950,7631640,OCH,CXN,0.0,172,AICF,RC,1,NT,FH,0.0,0,-40.28,-26.53,[],0,0,[],[]
7631640,7632720,NA,SIL,0.0,172,AICF,NA,NA,NA,NA,0.0,0,-58.03,-50.83,[],0,0,[],[]
7632720,7633910,OCH,CXN,0.0,172,AICF,RC,1,NT,FH,0.0,0,-34.46,-19.8,[],0,0,[],[]
7633910,7635100,OCH,CXN,0.0,172,AICF,EC,1,NT,FH,0.0,0,-36.23,-23.06,[],0,0,[],[]
7635100,7636740,NA,SIL,0.0,173,pause,NA,NA,NA,NA,0.0,0,-57.87,-46.21,[],0,0,[],[]
7636740,7637740,NA,FAF,0.0,173,pause,NA,NA,NA,NA,0.0,0,-45.67,-35.1,[],0,0,[],[]
7637740,7641600,NA,SIL,0.0,173,pause,NA,NA,NA,NA,0.0,0,-44.45,-23.71,[],0,0,[],[]
7641600,7642470,OCH,CXN,0.0,173,XM,EC,0,NT,FI,0.0,0,-37.8,-31.18,[],0,0,[],[]
7642470,7643270,NA,FAF,0.0,174,pause,NA,NA,NA,NA,0.0,0,-45.5,-34.34,[],0,0,[],[]
7643270,7646610,NA,SIL,0.0,174,pause,NA,NA,NA,NA,0.0,0,-60.27,-53.62,[],0,0,[],[]
7646610,7647690,NA,TVF,0.0,174,pause,NA,NA,NA,NA,0.0,0,-53.24,-41.1,[],0,0,[],[]
7647690,7648490,NA,SIL,0.0,174,pause,NA,NA,NA,NA,0.0,0,-55.49,-45.11,[],0,0,[],[]
7648490,7649310,NA,NOF,0.0,174,pause,NA,NA,NA,NA,0.0,0,-52.76,-47.07,[],0,0,[],[]
7649310,7650120,OCH,CXN,0.0,174,XM,EC,0,NT,FI,0.0,0,-34.41,-27.63,[],0,0,[],[]
7650120,7650920,NA,SIL,0.0,175,pause,NA,NA,NA,NA,0.0,0,-52.41,-43.37,[],0,0,[],[]
7650920,7651720,NA,CXF,0.0,175,pause,NA,NA,NA,NA,0.0,0,-44.17,-37.19,[],0,0,[],[]
7651720,7653940,NA,SIL,0.0,175,pause,NA,NA,NA,NA,0.0,0,-57.91,-43.53,[],0,0,[],[]
7653940,7654940,NA,CXF,0.0,175,pause,NA,NA,NA,NA,0.0,0,-52.05,-44.91,[],0,0,[],[]
7654940,7656930,NA,NOF,0.0,175,pause,NA,NA,NA,NA,0.0,0,-51.49,-43.85,[],0,0,[],[]
7656930,7657970,NA,CXF,0.0,175,pause,NA,NA,NA,NA,0.0,0,-51.19,-44.14,[],0,0,[],[]
7657970,7658800,NA,NOF,0.0,175,pause,NA,NA,NA,NA,0.0,0,-45.4,-39.04,[],0,0,[],[]
7658800,7660440,NA,TVN,0.0,175,pause,NA,NA,NA,NA,0.0,0,-45.96,-35.37,[],0,0,[],[]
7660440,7661600,NA,NOF,0.0,175,pause,NA,NA,NA,NA,0.0,0,-49.24,-42.16,[],0,0,[],[]
7661600,7662400,OCH,CXN,0.0,175,XM,EC,0,NT,FI,0.0,0,-34.77,-26.39,[],0,0,[],[]
7662400,7663480,NA,TVF,0.0,176,pause,NA,NA,NA,NA,0.0,0,-49.06,-38.97,[],0,0,[],[]
7663480,7664460,NA,SIL,0.0,176,pause,NA,NA,NA,NA,0.0,0,-58.44,-52.38,[],0,0,[],[]
7664460,7665280,NA,NOF,0.0,176,pause,NA,NA,NA,NA,0.0,0,-56.7,-51.62,[],0,0,[],[]
7665280,7667720,NA,SIL,0.0,176,pause,NA,NA,NA,NA,0.0,0,-48.75,-32.23,[],0,0,[],[]
7667720,7668520,NA,NOF,0.0,176,pause,NA,NA,NA,NA,0.0,0,-48.95,-41.47,[],0,0,[],[]
7668520,7669320,NA,SIL,0.0,176,pause,NA,NA,NA,NA,0.0,0,-56.5,-50.29,[],0,0,[],[]
7669320,7674970,NA,SIL,0.0,176,pause,NA,NA,NA,NA,0.0,0,-62.62,-52.36,[],0,0,[],[]
7674970,7683160,NA,SIL,0.0,176,pause,NA,NA,NA,NA,0.0,0,-53.25,-33.52,[],0,0,[],[]
7683160,7683960,NA,NON,0.0,176,pause,NA,NA,NA,NA,0.0,0,-22.92,-6.87,[],0,0,[],[]
7683960,7684760,OCH,CXN,0.0,176,XIC,BC,0,NT,FI,0.0,0,-43.84,-34.05,[],0,0,[],[]
7684760,7687860,NA,SIL,0.0,176,XIC,NA,NA,NA,NA,0.0,0,-45.18,-26.13,[],0,0,[],[]
7687860,7688660,NA,NOF,0.0,176,XIC,NA,NA,NA,NA,0.0,0,-50.64,-36.81,[],0,0,[],[]
7688660,7690400,FEM,FAN,6.75,176,XIC,RC,0,NT,FI,0.0,0,-37.64,-29.51,[],0,0,[],[]
7690400,7691940,NA,NOF,0.0,176,XIC,NA,NA,NA,NA,0.0,0,-25.15,-5.88,[],0,0,[],[]
7691940,7695270,NA,OLF,0.0,176,XIC,NA,NA,NA,NA,0.0,0,-29.78,-11.56,[],0,0,[],[]
7695270,7697080,FEM,FAN,7.96,176,XIC,RC,0,NT,FH,0.0,0,-25.08,-9.98,[],0,0,[],[]
7697080,7699200,NA,NOF,0.0,176,XIC,NA,NA,NA,NA,0.0,0,-41.15,-27.72,[],0,0,[],[]
