segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
7941680,7943100,CHI,CHN,0.0,187,CIC,BC,0,NT,FI,1.0,1200,-26.79,-15.81,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 7942.88, 'start': 7941.84}]",0,0,[],[]
7943100,7944390,NA,SIL,0.0,187,CIC,NA,NA,NA,NA,0.0,0,-49.94,-45.76,[],0,0,[],[]
7944390,7945430,OCH,CXN,0.0,187,CIC,RC,0,NT,FI,0.0,0,-23.64,-17.29,[],0,0,[],[]
7945430,7946070,NA,OLN,0.0,187,CIC,NA,NA,NA,NA,0.0,0,-21.55,-12.18,[],0,0,[],[]
7946070,7947070,OCH,CXN,0.0,187,CIC,RC,0,NT,FH,0.0,0,-25.93,-13.28,[],0,0,[],[]
7947070,7947870,OCH,CXN,0.0,187,CIC,RC,0,NT,FH,0.0,0,-23.55,-16.21,[],0,0,[],[]
7947870,7948470,CHI,CHN,0.0,187,CIC,NA,NA,NA,NA,0.0,0,-23.13,-14.55,[],0,440,[],"[{'start': 7947.87, 'end': 7948.31}]"
7948470,7949270,OCH,CXN,0.0,187,CIC,RC,0,NT,FH,0.0,0,-31.36,-24.61,[],0,0,[],[]
7949270,7950070,NA,NOF,0.0,187,CIC,NA,NA,NA,NA,0.0,0,-32.41,-23.51,[],0,0,[],[]
7950070,7951070,FEM,FAN,3.51,187,CIC,RC,0,NT,FI,0.0,0,-34.01,-26.32,[],0,0,[],[]
7951070,7951880,OCH,CXN,0.0,187,CIC,RC,0,NT,FI,0.0,0,-42.97,-34.12,[],0,0,[],[]
7951880,7952480,OCH,CXN,0.0,187,CIC,RC,0,NT,FH,0.0,0,-30.84,-23.62,[],0,0,[],[]
7952480,7953280,NA,CXF,0.0,187,CIC,NA,NA,NA,NA,0.0,0,-47.75,-30.44,[],0,0,[],[]
7953280,7953940,CHI,CHN,0.0,187,CIC,RC,0,TIFI,FI,1.0,570,-17.94,-12.35,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7953.85, 'start': 7953.28}]",0,0,[],[]
7953940,7954940,FEM,FAN,0.69,187,CIC,RC,1,TIFR,FI,0.0,0,-20.66,-14.03,[],0,0,[],[]
7954940,7956740,NA,OLN,0.0,187,CIC,NA,NA,NA,NA,0.0,0,-31.11,-19.62,[],0,0,[],[]
7956740,7957590,NA,NOF,0.0,187,CIC,NA,NA,NA,NA,0.0,0,-40.47,-27.89,[],0,0,[],[]
7957590,7958400,NA,OLN,0.0,187,CIC,NA,NA,NA,NA,0.0,0,-33.71,-28.93,[],0,0,[],[]
7958400,7959730,FEM,FAN,3.31,187,CIC,RC,1,NT,FH,0.0,0,-35.15,-23.59,[],0,0,[],[]
7959730,7960700,NA,NOF,0.0,187,CIC,NA,NA,NA,NA,0.0,0,-46.44,-32.67,[],0,0,[],[]
7960700,7961980,OCH,CXN,0.0,187,CIC,RC,1,NT,FI,0.0,0,-25.07,-16.64,[],0,0,[],[]
7961980,7963040,NA,TVF,0.0,187,CIC,NA,NA,NA,NA,0.0,0,-51.72,-41.95,[],0,0,[],[]
7963040,7965640,FEM,FAN,9.28,187,CIC,RC,1,NT,FI,0.0,0,-26.08,-16.68,[],0,0,[],[]
7965640,7966540,NA,NOF,0.0,187,CIC,NA,NA,NA,NA,0.0,0,-46.14,-37.43,[],0,0,[],[]
7966540,7967340,NA,SIL,0.0,187,CIC,NA,NA,NA,NA,0.0,0,-45.27,-33.06,[],0,0,[],[]
7967340,7969040,FEM,FAN,4.24,187,CIC,RC,1,NT,FH,0.0,0,-34.14,-23.28,[],0,0,[],[]
7969040,7969840,NA,OLF,0.0,187,CIC,NA,NA,NA,NA,0.0,0,-34.77,-23.56,[],0,0,[],[]
7969840,7971030,FEM,FAN,10.32,187,CIC,RC,1,NT,FH,0.0,0,-33.76,-27.84,[],0,0,[],[]
7971030,7972120,CHI,CHN,0.0,187,CIC,NA,NA,NA,NA,0.0,0,-22.27,-11.0,[],0,180,"[{'start': 7971.51, 'end': 7971.69}]",[]
7972120,7973270,OCH,CXN,0.0,187,CIC,RC,1,NT,FI,0.0,0,-27.18,-14.36,[],0,0,[],[]
7973270,7974490,FEM,FAN,3.4,187,CIC,RC,1,NT,FI,0.0,0,-34.76,-27.62,[],0,0,[],[]
7974490,7975340,NA,NOF,0.0,187,CIC,NA,NA,NA,NA,0.0,0,-47.8,-35.61,[],0,0,[],[]
7975340,7976480,FEM,FAN,5.69,187,CIC,RC,1,NT,FH,0.0,0,-32.45,-23.52,[],0,0,[],[]
7976480,7977320,NA,FAF,0.0,187,CIC,NA,NA,NA,NA,0.0,0,-48.68,-40.32,[],0,0,[],[]
7977320,7978480,FEM,FAN,5.34,187,CIC,RC,1,NT,FH,0.0,0,-32.87,-21.15,[],0,0,[],[]
7978480,7979440,NA,SIL,0.0,187,CIC,NA,NA,NA,NA,0.0,0,-56.44,-49.46,[],0,0,[],[]
7979440,7981710,FEM,FAN,8.54,187,CIC,RC,1,NT,FH,0.0,0,-29.02,-18.16,[],0,0,[],[]
7981710,7983070,NA,SIL,0.0,187,CIC,NA,NA,NA,NA,0.0,0,-55.93,-48.7,[],0,0,[],[]
7983070,7983670,FEM,FAN,3.66,187,CIC,RC,1,NT,FH,0.0,0,-31.76,-22.08,[],0,0,[],[]
7983670,7984470,NA,SIL,0.0,187,CIC,NA,NA,NA,NA,0.0,0,-55.82,-51.12,[],0,0,[],[]
7984470,7985840,FEM,FAN,4.85,187,CIC,RC,1,NT,FH,0.0,0,-31.89,-23.01,[],0,0,[],[]
7985840,7987260,NA,NOF,0.0,187,CIC,NA,NA,NA,NA,0.0,0,-43.52,-34.33,[],0,0,[],[]
7987260,7989470,FEM,FAN,7.29,187,CIC,RC,1,NT,FH,0.0,0,-33.1,-22.86,[],0,0,[],[]
7989470,7990280,NA,SIL,0.0,187,CIC,NA,NA,NA,NA,0.0,0,-54.56,-44.31,[],0,0,[],[]
7990280,7991080,NA,NOF,0.0,187,CIC,NA,NA,NA,NA,0.0,0,-48.06,-39.93,[],0,0,[],[]
7991080,7991880,NA,OLN,0.0,187,CIC,NA,NA,NA,NA,0.0,0,-34.7,-24.96,[],0,0,[],[]
7991880,7992880,MAL,MAN,5.84,187,CIC,RC,1,NT,FI,0.0,0,-42.6,-29.57,[],0,0,[],[]
7992880,7994500,FEM,FAN,7.31,187,CIC,RC,1,TIFI,FI,0.0,0,-30.8,-22.94,[],0,0,[],[]
7994500,7995520,NA,NOF,0.0,187,CIC,NA,NA,NA,NA,0.0,0,-45.48,-29.23,[],0,0,[],[]
7995520,7996130,CHI,CHN,0.0,187,CIC,RC,2,TIFR,FI,1.0,610,-16.52,-11.01,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7996.13, 'start': 7995.52}]",0,0,[],[]
7996130,7997430,FEM,FAN,6.88,187,CIC,RC,2,TIFE,FI,0.0,0,-34.56,-26.75,[],0,0,[],[]
7997430,7998420,NA,OLF,0.0,187,CIC,NA,NA,NA,NA,0.0,0,-40.9,-32.0,[],0,0,[],[]
7998420,7999220,NA,OLN,0.0,187,CIC,NA,NA,NA,NA,0.0,0,-33.6,-22.74,[],0,0,[],[]
7999220,8000240,FEM,FAN,5.62,187,CIC,EC,2,NT,FH,0.0,0,-33.02,-24.94,[],0,0,[],[]
8000240,8001230,NA,OLN,0.0,188,pause,NA,NA,NA,NA,0.0,0,-38.23,-31.76,[],0,0,[],[]
8001230,8002280,NA,NOF,0.0,188,pause,NA,NA,NA,NA,0.0,0,-49.36,-39.83,[],0,0,[],[]
8002280,8003080,NA,OLF,0.0,188,pause,NA,NA,NA,NA,0.0,0,-38.01,-29.66,[],0,0,[],[]
8003080,8004850,NA,NON,0.0,188,pause,NA,NA,NA,NA,0.0,0,-37.78,-25.17,[],0,0,[],[]
8004850,8005650,NA,SIL,0.0,188,pause,NA,NA,NA,NA,0.0,0,-50.97,-43.31,[],0,0,[],[]
8005650,8007630,NA,NOF,0.0,188,pause,NA,NA,NA,NA,0.0,0,-38.89,-21.98,[],0,0,[],[]
8007630,8008430,NA,OLF,0.0,188,pause,NA,NA,NA,NA,0.0,0,-35.74,-25.81,[],0,0,[],[]
8008430,8010790,NA,NOF,0.0,188,pause,NA,NA,NA,NA,0.0,0,-39.91,-25.09,[],0,0,[],[]
8010790,8011800,FEM,FAN,0.94,188,AIOCCXF,BC,0,NT,FI,0.0,0,-31.18,-19.11,[],0,0,[],[]
8011800,8012740,NA,FAF,0.0,188,AIOCCXF,NA,NA,NA,NA,0.0,0,-43.59,-34.21,[],0,0,[],[]
8012740,8013340,OCH,CXN,0.0,188,AIOCCXF,RC,0,NT,FI,0.0,0,-20.21,-11.22,[],0,0,[],[]
8013340,8014140,NA,OLN,0.0,188,AIOCCXF,NA,NA,NA,NA,0.0,0,-24.38,-15.46,[],0,0,[],[]
8014140,8014740,CHI,CHN,0.0,188,AIOCCXF,EC,0,NT,FI,1.0,600,-38.17,-31.58,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8014.74, 'start': 8014.14}]",0,0,[],[]
8014740,8015540,NA,OLN,0.0,189,pause,NA,NA,NA,NA,0.0,0,-26.55,-15.09,[],0,0,[],[]
8015540,8016380,NA,NOF,0.0,189,pause,NA,NA,NA,NA,0.0,0,-45.23,-36.06,[],0,0,[],[]
8016380,8018550,NA,SIL,0.0,189,pause,NA,NA,NA,NA,0.0,0,-42.01,-29.24,[],0,0,[],[]
8018550,8019770,NA,NOF,0.0,189,pause,NA,NA,NA,NA,0.0,0,-31.68,-15.92,[],0,0,[],[]
8019770,8021540,FEM,FAN,5.68,189,AIOCF,BC,0,NT,FI,0.0,0,-41.73,-35.05,[],0,0,[],[]
8021540,8022340,NA,MAF,0.0,189,AIOCF,NA,NA,NA,NA,0.0,0,-39.62,-29.79,[],0,0,[],[]
8022340,8023200,OCH,CXN,0.0,189,AIOCF,RC,0,NT,FI,0.0,0,-31.48,-24.25,[],0,0,[],[]
8023200,8024290,FEM,FAN,4.07,189,AIOCF,EC,0,NT,FI,0.0,0,-30.61,-19.98,[],0,0,[],[]
8024290,8025150,NA,MAF,0.0,190,pause,NA,NA,NA,NA,0.0,0,-26.99,-13.04,[],0,0,[],[]
8025150,8025960,NA,OLF,0.0,190,pause,NA,NA,NA,NA,0.0,0,-23.24,-11.66,[],0,0,[],[]
8025960,8030240,NA,NOF,0.0,190,pause,NA,NA,NA,NA,0.0,0,-36.82,-16.58,[],0,0,[],[]
8030240,8031040,OCH,CXN,0.0,190,XIC,BC,0,NT,FI,0.0,0,-26.72,-16.16,[],0,0,[],[]
8031040,8031920,NA,NOF,0.0,190,XIC,NA,NA,NA,NA,0.0,0,-42.74,-36.04,[],0,0,[],[]
8031920,8032950,NA,OLN,0.0,190,XIC,NA,NA,NA,NA,0.0,0,-32.85,-24.87,[],0,0,[],[]
8032950,8033950,FEM,FAN,9.2,190,XIC,RC,0,TIFI,FI,0.0,0,-19.88,-11.11,[],0,0,[],[]
8033950,8035290,NA,OLN,0.0,190,XIC,NA,NA,NA,NA,0.0,0,-29.52,-17.51,[],0,0,[],[]
8035290,8037150,NA,NOF,0.0,190,XIC,NA,NA,NA,NA,0.0,0,-30.71,-15.74,[],0,0,[],[]
8037150,8038150,CHI,CHN,0.0,190,XIC,RC,1,TIFR,FI,1.0,850,-17.54,-10.62,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8038.0, 'start': 8037.15}]",0,0,[],[]
8038150,8039030,NA,NOF,0.0,190,XIC,NA,NA,NA,NA,0.0,0,-35.62,-29.21,[],0,0,[],[]
8039030,8039830,NA,OLF,0.0,190,XIC,NA,NA,NA,NA,0.0,0,-44.65,-37.88,[],0,0,[],[]
8039830,8040630,NA,CXF,0.0,190,XIC,NA,NA,NA,NA,0.0,0,-46.84,-41.24,[],0,0,[],[]
8040630,8041280,CHI,CHN,0.0,190,XIC,RC,1,NT,FH,1.0,340,-16.9,-10.02,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8041.28, 'start': 8040.94}]",0,0,[],[]
8041280,8042700,CHI,CHN,0.0,190,XIC,EC,1,NT,FH,2.0,910,-17.52,-9.47,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8041.8, 'start': 8041.28}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 8042.58, 'start': 8042.19}]",0,0,[],[]
8042700,8045580,NA,OLN,0.0,191,pause,NA,NA,NA,NA,0.0,0,-23.05,-10.94,[],0,0,[],[]
8045580,8047770,NA,NOF,0.0,191,pause,NA,NA,NA,NA,0.0,0,-37.06,-24.88,[],0,0,[],[]
8047770,8048370,NA,OLN,0.0,191,pause,NA,NA,NA,NA,0.0,0,-33.04,-25.43,[],0,0,[],[]
8048370,8049170,NA,NOF,0.0,191,pause,NA,NA,NA,NA,0.0,0,-45.63,-34.26,[],0,0,[],[]
8049170,8050060,OCH,CXN,0.0,191,XIOCC,BC,0,NT,FI,0.0,0,-38.63,-31.39,[],0,0,[],[]
8050060,8051970,NA,OLF,0.0,191,XIOCC,NA,NA,NA,NA,0.0,0,-39.65,-28.66,[],0,0,[],[]
8051970,8052980,CHI,CHN,0.0,191,XIOCC,EC,0,NT,FI,1.0,330,-27.02,-18.81,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8052.98, 'start': 8052.65}]",0,0,[],[]
8052980,8055340,NA,OLN,0.0,192,pause,NA,NA,NA,NA,0.0,0,-37.78,-24.2,[],0,0,[],[]
8055340,8058360,NA,NOF,0.0,192,pause,NA,NA,NA,NA,0.0,0,-41.06,-29.43,[],0,0,[],[]
8058360,8059610,OCH,CXN,0.0,192,XM,EC,0,NT,FI,0.0,0,-19.49,-10.97,[],0,0,[],[]
8059610,8060780,NA,NOF,0.0,193,pause,NA,NA,NA,NA,0.0,0,-48.5,-42.32,[],0,0,[],[]
8060780,8062010,NA,FAF,0.0,193,pause,NA,NA,NA,NA,0.0,0,-42.69,-33.84,[],0,0,[],[]
8062010,8065380,NA,NOF,0.0,193,pause,NA,NA,NA,NA,0.0,0,-35.67,-17.51,[],0,0,[],[]
8065380,8066290,CHI,CHN,0.0,193,CIC,BC,0,TIMI,FI,1.0,910,-20.74,-13.22,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8066.29, 'start': 8065.38}]",0,0,[],[]
8066290,8068430,NA,NOF,0.0,193,CIC,NA,NA,NA,NA,0.0,0,-44.22,-35.51,[],0,0,[],[]
8068430,8069760,NA,OLN,0.0,193,CIC,NA,NA,NA,NA,0.0,0,-23.99,-17.01,[],0,0,[],[]
8069760,8071140,MAL,MAN,7.82,193,CIC,EC,1,TIMR,FI,0.0,0,-28.75,-20.32,[],0,0,[],[]
8071140,8071940,NA,NOF,0.0,194,pause,NA,NA,NA,NA,0.0,0,-42.33,-28.72,[],0,0,[],[]
8071940,8074320,NA,OLN,0.0,194,pause,NA,NA,NA,NA,0.0,0,-18.2,-2.77,[],0,0,[],[]
8074320,8075320,NA,FAF,0.0,194,pause,NA,NA,NA,NA,0.0,0,-43.51,-34.74,[],0,0,[],[]
8075320,8076190,NA,NOF,0.0,194,pause,NA,NA,NA,NA,0.0,0,-47.28,-41.21,[],0,0,[],[]
8076190,8077250,OCH,CXN,0.0,194,XM,EC,0,NT,FI,0.0,0,-50.99,-45.7,[],0,0,[],[]
8077250,8079480,NA,OLF,0.0,195,pause,NA,NA,NA,NA,0.0,0,-45.84,-38.45,[],0,0,[],[]
8079480,8080730,NA,NOF,0.0,195,pause,NA,NA,NA,NA,0.0,0,-43.92,-31.15,[],0,0,[],[]
8080730,8081700,NA,MAF,0.0,195,pause,NA,NA,NA,NA,0.0,0,-40.38,-30.12,[],0,0,[],[]
8081700,8083180,NA,NOF,0.0,195,pause,NA,NA,NA,NA,0.0,0,-30.43,-12.19,[],0,0,[],[]
8083180,8085110,NA,OLN,0.0,195,pause,NA,NA,NA,NA,0.0,0,-31.98,-23.28,[],0,0,[],[]
8085110,8087340,NA,NOF,0.0,195,pause,NA,NA,NA,NA,0.0,0,-32.72,-16.27,[],0,0,[],[]
8087340,8088310,CHI,CHN,0.0,195,CIC,BC,0,TIFI,FI,1.0,690,-22.37,-15.24,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8088.03, 'start': 8087.34}]",0,0,[],[]
8088310,8089110,NA,FAF,0.0,195,CIC,NA,NA,NA,NA,0.0,0,-33.89,-27.31,[],0,0,[],[]
8089110,8089910,FEM,FAN,7.48,195,CIC,RC,1,TIFR,FI,0.0,0,-30.77,-23.31,[],0,0,[],[]
8089910,8091460,NA,OLN,0.0,195,CIC,NA,NA,NA,NA,0.0,0,-21.71,-6.24,[],0,0,[],[]
8091460,8092460,FEM,FAN,0.14,195,CIC,RC,1,NT,FH,0.0,0,-37.43,-28.18,[],0,0,[],[]
8092460,8093380,NA,OLN,0.0,195,CIC,NA,NA,NA,NA,0.0,0,-21.38,-6.84,[],0,0,[],[]
8093380,8094380,FEM,FAN,2.21,195,CIC,RC,1,NT,FH,0.0,0,-32.42,-27.51,[],0,0,[],[]
8094380,8095700,NA,NOF,0.0,195,CIC,NA,NA,NA,NA,0.0,0,-42.33,-32.63,[],0,0,[],[]
8095700,8096300,CHI,CHN,0.0,195,CIC,RC,1,TIFE,FI,1.0,390,-29.52,-22.42,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8096.09, 'start': 8095.7}]",0,0,[],[]
8096300,8097420,NA,NOF,0.0,195,CIC,NA,NA,NA,NA,0.0,0,-46.27,-41.74,[],0,0,[],[]
8097420,8098020,CHI,CHN,0.0,195,CIC,RC,1,NT,FH,1.0,350,-17.36,-9.14,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8097.77, 'start': 8097.53}]",0,0,[],[]
8098020,8099080,NA,NOF,0.0,195,CIC,NA,NA,NA,NA,0.0,0,-44.43,-37.16,[],0,0,[],[]
8099080,8100270,NA,OLN,0.0,195,CIC,NA,NA,NA,NA,0.0,0,-29.95,-16.94,[],0,0,[],[]
8100270,8101120,NA,NOF,0.0,195,CIC,NA,NA,NA,NA,0.0,0,-44.18,-39.88,[],0,0,[],[]
8101120,8102120,OCH,CXN,0.0,195,CIC,EC,1,NT,FI,0.0,0,-25.62,-19.07,[],0,0,[],[]
8102120,8106420,NA,OLN,0.0,196,pause,NA,NA,NA,NA,0.0,0,-32.61,-22.99,[],0,0,[],[]
8106420,8107350,NA,NOF,0.0,196,pause,NA,NA,NA,NA,0.0,0,-40.57,-34.69,[],0,0,[],[]
8107350,8111170,NA,OLN,0.0,196,pause,NA,NA,NA,NA,0.0,0,-36.15,-26.24,[],0,0,[],[]
8111170,8112290,NA,NOF,0.0,196,pause,NA,NA,NA,NA,0.0,0,-42.24,-30.51,[],0,0,[],[]
8112290,8115760,NA,OLN,0.0,196,pause,NA,NA,NA,NA,0.0,0,-23.93,-10.9,[],0,0,[],[]
8115760,8116780,NA,NOF,0.0,196,pause,NA,NA,NA,NA,0.0,0,-22.45,-10.11,[],0,0,[],[]
8116780,8117590,NA,OLN,0.0,196,pause,NA,NA,NA,NA,0.0,0,-33.4,-27.74,[],0,0,[],[]
8117590,8118910,NA,NOF,0.0,196,pause,NA,NA,NA,NA,0.0,0,-41.22,-29.99,[],0,0,[],[]
8118910,8122060,NA,OLF,0.0,196,pause,NA,NA,NA,NA,0.0,0,-35.08,-24.71,[],0,0,[],[]
8122060,8123630,NA,OLN,0.0,196,pause,NA,NA,NA,NA,0.0,0,-30.33,-22.88,[],0,0,[],[]
8123630,8124630,OCH,CXN,0.0,196,XM,EC,0,NT,FI,0.0,0,-17.44,-8.45,[],0,0,[],[]
8124630,8130260,NA,OLN,0.0,197,pause,NA,NA,NA,NA,0.0,0,-18.89,-6.36,[],0,0,[],[]
8130260,8131110,NA,OLF,0.0,197,pause,NA,NA,NA,NA,0.0,0,-33.57,-20.81,[],0,0,[],[]
8131110,8132510,MAL,MAN,0.0,197,pause,NA,NA,NA,NA,0.0,0,-42.2,-34.37,[],1400,0,[],[]
8132510,8133330,OCH,CXN,0.0,197,XIOCA,BC,0,NT,FI,0.0,0,-33.74,-27.83,[],0,0,[],[]
8133330,8134580,NA,OLN,0.0,197,XIOCA,NA,NA,NA,NA,0.0,0,-23.71,-10.48,[],0,0,[],[]
8134580,8135460,OCH,CXN,0.0,197,XIOCA,RC,0,NT,FH,0.0,0,-37.54,-31.43,[],0,0,[],[]
8135460,8136800,NA,OLN,0.0,197,XIOCA,NA,NA,NA,NA,0.0,0,-28.4,-17.23,[],0,0,[],[]
8136800,8138340,NA,NOF,0.0,197,XIOCA,NA,NA,NA,NA,0.0,0,-37.59,-29.07,[],0,0,[],[]
8138340,8139140,OCH,CXN,0.0,197,XIOCA,RC,0,NT,FH,0.0,0,-33.18,-27.75,[],0,0,[],[]
8139140,8140360,NA,OLN,0.0,197,XIOCA,NA,NA,NA,NA,0.0,0,-33.17,-20.27,[],0,0,[],[]
8140360,8141540,NA,CXF,0.0,197,XIOCA,NA,NA,NA,NA,0.0,0,-41.52,-33.54,[],0,0,[],[]
8141540,8142550,MAL,MAN,3.9,197,XIOCA,EC,0,NT,FI,0.0,0,-39.26,-32.75,[],0,0,[],[]
8142550,8143880,NA,MAF,0.0,198,pause,NA,NA,NA,NA,0.0,0,-45.23,-36.42,[],0,0,[],[]
8143880,8144950,NA,OLF,0.0,198,pause,NA,NA,NA,NA,0.0,0,-39.26,-32.32,[],0,0,[],[]
8144950,8145910,NA,CXF,0.0,198,pause,NA,NA,NA,NA,0.0,0,-43.62,-37.98,[],0,0,[],[]
8145910,8146750,NA,SIL,0.0,198,pause,NA,NA,NA,NA,0.0,0,-48.07,-41.49,[],0,0,[],[]
8146750,8147550,NA,MAF,0.0,198,pause,NA,NA,NA,NA,0.0,0,-46.69,-39.26,[],0,0,[],[]
8147550,8149570,OCH,CXN,0.0,198,XIOCA,BC,0,NT,FI,0.0,0,-33.81,-23.88,[],0,0,[],[]
8149570,8150870,NA,MAF,0.0,198,XIOCA,NA,NA,NA,NA,0.0,0,-41.33,-33.46,[],0,0,[],[]
8150870,8153010,FEM,FAN,9.46,198,XIOCA,RC,0,NT,FI,0.0,0,-37.25,-28.52,[],0,0,[],[]
8153010,8154160,MAL,MAN,6.71,198,XIOCA,RC,0,NT,FI,0.0,0,-40.12,-32.15,[],0,0,[],[]
8154160,8155350,NA,OLF,0.0,198,XIOCA,NA,NA,NA,NA,0.0,0,-34.84,-25.94,[],0,0,[],[]
8155350,8156840,MAL,MAN,3.0,198,XIOCA,EC,0,NT,FH,0.0,0,-38.28,-29.65,[],0,0,[],[]
8156840,8158080,NA,SIL,0.0,199,pause,NA,NA,NA,NA,0.0,0,-47.16,-38.26,[],0,0,[],[]
8158080,8158880,NA,CXF,0.0,199,pause,NA,NA,NA,NA,0.0,0,-36.06,-27.98,[],0,0,[],[]
8158880,8159680,NA,NOF,0.0,199,pause,NA,NA,NA,NA,0.0,0,-42.71,-33.92,[],0,0,[],[]
8159680,8160700,NA,MAF,0.0,199,pause,NA,NA,NA,NA,0.0,0,-33.07,-14.91,[],0,0,[],[]
8160700,8161500,NA,SIL,0.0,199,pause,NA,NA,NA,NA,0.0,0,-44.56,-37.1,[],0,0,[],[]
8161500,8162300,NA,CXF,0.0,199,pause,NA,NA,NA,NA,0.0,0,-46.35,-39.05,[],0,0,[],[]
8162300,8164050,NA,SIL,0.0,199,pause,NA,NA,NA,NA,0.0,0,-42.22,-27.34,[],0,0,[],[]
8164050,8165060,FEM,FAN,4.47,199,AIOCCXF,BC,0,NT,FI,0.0,0,-36.13,-27.26,[],0,0,[],[]
