segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
8165060,8166950,OCH,CXN,0.0,199,AIOCCXF,RC,0,NT,FI,0.0,0,-30.37,-21.71,[],0,0,[],[]
8166950,8167880,NA,OLN,0.0,199,AIOCCXF,NA,NA,NA,NA,0.0,0,-28.74,-20.97,[],0,0,[],[]
8167880,8168910,FEM,FAN,3.43,199,AIOCCXF,RC,0,NT,FI,0.0,0,-30.6,-22.59,[],0,0,[],[]
8168910,8170590,MAL,MAN,6.92,199,AIOCCXF,RC,0,NT,FI,0.0,0,-31.41,-20.88,[],0,0,[],[]
8170590,8172230,FEM,FAN,5.73,199,AIOCCXF,RC,0,NT,FI,0.0,0,-31.54,-21.6,[],0,0,[],[]
8172230,8173230,MAL,MAN,7.18,199,AIOCCXF,RC,0,NT,FI,0.0,0,-34.33,-26.99,[],0,0,[],[]
8173230,8174520,FEM,FAN,5.86,199,AIOCCXF,RC,0,NT,FI,0.0,0,-30.93,-22.53,[],0,0,[],[]
8174520,8175360,NA,OLF,0.0,199,AIOCCXF,NA,NA,NA,NA,0.0,0,-28.9,-11.56,[],0,0,[],[]
8175360,8176890,NA,OLN,0.0,199,AIOCCXF,NA,NA,NA,NA,0.0,0,-31.04,-21.1,[],0,0,[],[]
8176890,8177790,OCH,CXN,0.0,199,AIOCCXF,RC,0,NT,FI,0.0,0,-25.01,-15.94,[],0,0,[],[]
8177790,8179530,NA,OLN,0.0,199,AIOCCXF,NA,NA,NA,NA,0.0,0,-26.64,-18.37,[],0,0,[],[]
8179530,8180410,OCH,CXN,0.0,199,AIOCCXF,RC,0,NT,FH,0.0,0,-35.64,-30.22,[],0,0,[],[]
8180410,8181580,NA,FAF,0.0,199,AIOCCXF,NA,NA,NA,NA,0.0,0,-37.1,-30.39,[],0,0,[],[]
8181580,8183200,MAL,MAN,9.31,199,AIOCCXF,RC,0,NT,FI,0.0,0,-36.62,-30.65,[],0,0,[],[]
8183200,8184290,NA,OLN,0.0,199,AIOCCXF,NA,NA,NA,NA,0.0,0,-28.0,-15.82,[],0,0,[],[]
8184290,8185090,OCH,CXN,0.0,199,AIOCCXF,RC,0,NT,FI,0.0,0,-26.18,-17.2,[],0,0,[],[]
8185090,8188040,NA,OLN,0.0,199,AIOCCXF,NA,NA,NA,NA,0.0,0,-23.12,-5.6,[],0,0,[],[]
8188040,8188750,CHI,CHN,0.0,199,AIOCCXF,RC,0,NT,FI,1.0,710,-17.85,-11.79,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8188.75, 'start': 8188.04}]",0,0,[],[]
8188750,8189660,NA,NOF,0.0,199,AIOCCXF,NA,NA,NA,NA,0.0,0,-32.36,-17.64,[],0,0,[],[]
8189660,8191750,NA,OLN,0.0,199,AIOCCXF,NA,NA,NA,NA,0.0,0,-22.94,-13.52,[],0,0,[],[]
8191750,8192390,CHI,CHN,0.0,199,AIOCCXF,RC,0,NT,FH,1.0,640,-17.0,-12.48,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8192.39, 'start': 8191.75}]",0,0,[],[]
8192390,8193440,NA,OLN,0.0,199,AIOCCXF,NA,NA,NA,NA,0.0,0,-30.46,-18.54,[],0,0,[],[]
8193440,8194400,NA,NOF,0.0,199,AIOCCXF,NA,NA,NA,NA,0.0,0,-38.76,-28.31,[],0,0,[],[]
8194400,8195480,NA,OLN,0.0,199,AIOCCXF,NA,NA,NA,NA,0.0,0,-24.58,-12.11,[],0,0,[],[]
8195480,8196480,CHI,CHN,0.0,199,AIOCCXF,EC,0,NT,FH,1.0,730,-19.72,-12.09,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8196.21, 'start': 8195.48}]",0,0,[],[]
8196480,8199600,NA,NOF,0.0,200,pause,NA,NA,NA,NA,0.0,0,-39.49,-26.54,[],0,0,[],[]
8199600,8200420,NA,OLN,0.0,200,pause,NA,NA,NA,NA,0.0,0,-33.89,-26.26,[],0,0,[],[]
8200420,8204860,NA,NOF,0.0,200,pause,NA,NA,NA,NA,0.0,0,-39.3,-17.45,[],0,0,[],[]
8204860,8205680,NA,OLN,0.0,200,pause,NA,NA,NA,NA,0.0,0,-29.79,-22.94,[],0,0,[],[]
8205680,8207640,NA,NOF,0.0,200,pause,NA,NA,NA,NA,0.0,0,-41.56,-34.48,[],0,0,[],[]
8207640,8208520,NA,OLN,0.0,200,pause,NA,NA,NA,NA,0.0,0,-24.83,-10.2,[],0,0,[],[]
8208520,8209400,NA,NOF,0.0,200,pause,NA,NA,NA,NA,0.0,0,-34.62,-26.33,[],0,0,[],[]
8209400,8211510,NA,OLN,0.0,200,pause,NA,NA,NA,NA,0.0,0,-29.04,-17.08,[],0,0,[],[]
8211510,8212310,NA,NOF,0.0,200,pause,NA,NA,NA,NA,0.0,0,-27.73,-14.99,[],0,0,[],[]
8212310,8213870,NA,OLN,0.0,200,pause,NA,NA,NA,NA,0.0,0,-27.56,-17.04,[],0,0,[],[]
8213870,8215080,CHI,CHN,0.0,200,CIC,BC,0,TIFI,FI,1.0,1040,-16.7,-7.14,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8214.91, 'start': 8213.87}]",0,0,[],[]
8215080,8216590,NA,OLN,0.0,200,CIC,NA,NA,NA,NA,0.0,0,-26.7,-13.78,[],0,0,[],[]
8216590,8217720,NA,NOF,0.0,200,CIC,NA,NA,NA,NA,0.0,0,-38.81,-22.9,[],0,0,[],[]
8217720,8218320,FEM,FAN,1.3,200,CIC,RC,1,TIFR,FI,0.0,0,-23.21,-14.2,[],0,0,[],[]
8218320,8220070,NA,NOF,0.0,200,CIC,NA,NA,NA,NA,0.0,0,-40.6,-28.47,[],0,0,[],[]
8220070,8222280,NA,OLF,0.0,200,CIC,NA,NA,NA,NA,0.0,0,-35.28,-26.9,[],0,0,[],[]
8222280,8223160,NA,SIL,0.0,200,CIC,NA,NA,NA,NA,0.0,0,-47.52,-41.05,[],0,0,[],[]
8223160,8225110,OCH,CXN,0.0,200,CIC,RC,1,NT,FI,0.0,0,-25.1,-15.36,[],0,0,[],[]
8225110,8225910,OCH,CXN,0.0,200,CIC,RC,1,NT,FH,0.0,0,-30.01,-21.52,[],0,0,[],[]
8225910,8227040,NA,SIL,0.0,200,CIC,NA,NA,NA,NA,0.0,0,-48.63,-40.22,[],0,0,[],[]
8227040,8228440,FEM,FAN,4.72,200,CIC,RC,1,NT,FI,0.0,0,-28.76,-21.83,[],0,0,[],[]
8228440,8229050,FEM,FAN,0.0,200,CIC,NA,NA,NA,NA,0.0,0,-31.5,-24.29,[],610,0,[],[]
8229050,8230550,NA,NOF,0.0,200,CIC,NA,NA,NA,NA,0.0,0,-41.49,-30.17,[],0,0,[],[]
8230550,8232140,OCH,CXN,0.0,200,CIC,RC,1,NT,FI,0.0,0,-27.73,-20.14,[],0,0,[],[]
8232140,8234190,NA,NOF,0.0,200,CIC,NA,NA,NA,NA,0.0,0,-49.73,-41.89,[],0,0,[],[]
8234190,8235190,FEM,FAN,3.29,200,CIC,RC,1,NT,FI,0.0,0,-38.88,-31.65,[],0,0,[],[]
8235190,8236080,NA,NOF,0.0,200,CIC,NA,NA,NA,NA,0.0,0,-42.84,-34.84,[],0,0,[],[]
8236080,8237130,FEM,FAN,4.8,200,CIC,RC,1,NT,FH,0.0,0,-32.94,-25.43,[],0,0,[],[]
8237130,8238010,NA,NOF,0.0,200,CIC,NA,NA,NA,NA,0.0,0,-45.24,-38.62,[],0,0,[],[]
8238010,8240210,NA,SIL,0.0,200,CIC,NA,NA,NA,NA,0.0,0,-49.1,-39.52,[],0,0,[],[]
8240210,8241580,FEM,FAN,6.86,200,CIC,RC,1,NT,FH,0.0,0,-35.64,-26.57,[],0,0,[],[]
8241580,8242420,NA,SIL,0.0,200,CIC,NA,NA,NA,NA,0.0,0,-48.75,-37.77,[],0,0,[],[]
8242420,8243670,MAL,MAN,4.91,200,CIC,RC,1,NT,FI,0.0,0,-38.29,-29.83,[],0,0,[],[]
8243670,8244970,NA,SIL,0.0,200,CIC,NA,NA,NA,NA,0.0,0,-51.64,-40.84,[],0,0,[],[]
8244970,8245570,FEM,FAN,0.0,200,CIC,NA,NA,NA,NA,0.0,0,-32.03,-28.55,[],600,0,[],[]
8245570,8246570,FEM,FAN,2.43,200,CIC,RC,1,NT,FI,0.0,0,-33.15,-27.03,[],0,0,[],[]
8246570,8247900,NA,NOF,0.0,200,CIC,NA,NA,NA,NA,0.0,0,-39.94,-28.27,[],0,0,[],[]
8247900,8249330,FEM,FAN,5.82,200,CIC,RC,1,NT,FH,0.0,0,-32.52,-24.09,[],0,0,[],[]
8249330,8249940,OCH,CXN,0.0,200,CIC,RC,1,NT,FI,0.0,0,-32.66,-28.54,[],0,0,[],[]
8249940,8251250,FEM,FAN,4.49,200,CIC,RC,1,NT,FI,0.0,0,-36.41,-28.82,[],0,0,[],[]
8251250,8252070,OCH,CXN,0.0,200,CIC,RC,1,NT,FI,0.0,0,-36.27,-25.21,[],0,0,[],[]
8252070,8253240,FEM,FAN,5.02,200,CIC,EC,1,NT,FI,0.0,0,-30.46,-22.82,[],0,0,[],[]
8253240,8254200,NA,OLF,0.0,201,pause,NA,NA,NA,NA,0.0,0,-40.18,-33.06,[],0,0,[],[]
8254200,8259480,NA,NOF,0.0,201,pause,NA,NA,NA,NA,0.0,0,-45.95,-36.41,[],0,0,[],[]
8259480,8260080,CHI,CHN,0.0,201,CM,EC,0,NT,FI,1.0,600,-28.53,-24.23,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8260.08, 'start': 8259.62}]",0,0,[],[]
8260080,8261050,NA,OLN,0.0,202,pause,NA,NA,NA,NA,0.0,0,-36.74,-28.78,[],0,0,[],[]
8261050,8262740,NA,NOF,0.0,202,pause,NA,NA,NA,NA,0.0,0,-36.07,-18.8,[],0,0,[],[]
8262740,8263610,NA,OLF,0.0,202,pause,NA,NA,NA,NA,0.0,0,-34.73,-25.84,[],0,0,[],[]
8263610,8264650,NA,NOF,0.0,202,pause,NA,NA,NA,NA,0.0,0,-41.04,-27.93,[],0,0,[],[]
8264650,8265450,NA,OLF,0.0,202,pause,NA,NA,NA,NA,0.0,0,-32.77,-21.38,[],0,0,[],[]
8265450,8266510,FEM,FAN,2.65,202,AICF,BC,0,TIFI,FI,0.0,0,-23.43,-14.6,[],0,0,[],[]
8266510,8267310,NA,NOF,0.0,202,AICF,NA,NA,NA,NA,0.0,0,-38.82,-33.58,[],0,0,[],[]
8267310,8268560,NA,OLN,0.0,202,AICF,NA,NA,NA,NA,0.0,0,-32.53,-26.55,[],0,0,[],[]
8268560,8269360,NA,OLF,0.0,202,AICF,NA,NA,NA,NA,0.0,0,-36.72,-26.66,[],0,0,[],[]
8269360,8270160,NA,OLN,0.0,202,AICF,NA,NA,NA,NA,0.0,0,-35.68,-29.72,[],0,0,[],[]
8270160,8270800,CHI,CHN,0.0,202,AICF,RC,1,TIFR,FI,1.0,640,-16.92,-11.52,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8270.8, 'start': 8270.16}]",0,0,[],[]
8270800,8272630,NA,NOF,0.0,202,AICF,NA,NA,NA,NA,0.0,0,-32.18,-19.8,[],0,0,[],[]
8272630,8273510,CHI,CHN,0.0,202,AICF,EC,1,NT,FH,1.0,770,-20.59,-10.85,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8273.4, 'start': 8272.63}]",0,0,[],[]
8273510,8275340,NA,NOF,0.0,203,pause,NA,NA,NA,NA,0.0,0,-33.28,-17.67,[],0,0,[],[]
8275340,8276170,NA,SIL,0.0,203,pause,NA,NA,NA,NA,0.0,0,-39.81,-27.64,[],0,0,[],[]
8276170,8278620,NA,NOF,0.0,203,pause,NA,NA,NA,NA,0.0,0,-39.99,-29.92,[],0,0,[],[]
8278620,8280580,NA,OLN,0.0,203,pause,NA,NA,NA,NA,0.0,0,-25.45,-8.74,[],0,0,[],[]
8280580,8281800,NA,NOF,0.0,203,pause,NA,NA,NA,NA,0.0,0,-22.54,-7.96,[],0,0,[],[]
8281800,8284060,NA,OLN,0.0,203,pause,NA,NA,NA,NA,0.0,0,-18.4,-1.29,[],0,0,[],[]
8284060,8285950,NA,NOF,0.0,203,pause,NA,NA,NA,NA,0.0,0,-35.82,-19.01,[],0,0,[],[]
8285950,8288430,NA,OLN,0.0,203,pause,NA,NA,NA,NA,0.0,0,-22.33,-6.11,[],0,0,[],[]
8288430,8289030,CHI,CHN,0.0,203,CM,EC,0,NT,FI,1.0,600,-16.93,-11.48,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8289.03, 'start': 8288.43}]",0,0,[],[]
8289030,8290450,NA,NON,0.0,204,pause,NA,NA,NA,NA,0.0,0,-24.12,-9.59,[],0,0,[],[]
8290450,8291320,NA,OLN,0.0,204,pause,NA,NA,NA,NA,0.0,0,-23.48,-14.17,[],0,0,[],[]
8291320,8292760,NA,NOF,0.0,204,pause,NA,NA,NA,NA,0.0,0,-19.64,-5.32,[],0,0,[],[]
8292760,8293380,CHI,CHN,0.0,204,pause,NA,NA,NA,NA,0.0,0,-14.01,-3.93,[],0,380,"[{'start': 8292.76, 'end': 8293.14}]",[]
8293380,8295610,NA,OLN,0.0,204,pause,NA,NA,NA,NA,0.0,0,-17.05,-7.01,[],0,0,[],[]
8295610,8297340,NA,NOF,0.0,204,pause,NA,NA,NA,NA,0.0,0,-35.46,-23.01,[],0,0,[],[]
8297340,8299580,NA,OLN,0.0,204,pause,NA,NA,NA,NA,0.0,0,-20.68,-7.92,[],0,0,[],[]
8299580,8300580,NA,NOF,0.0,204,pause,NA,NA,NA,NA,0.0,0,-40.49,-33.9,[],0,0,[],[]
8300580,8301980,NA,OLN,0.0,204,pause,NA,NA,NA,NA,0.0,0,-25.55,-11.27,[],0,0,[],[]
8301980,8305410,NA,NOF,0.0,204,pause,NA,NA,NA,NA,0.0,0,-39.48,-30.67,[],0,0,[],[]
8305410,8306210,NA,OLF,0.0,204,pause,NA,NA,NA,NA,0.0,0,-38.95,-32.86,[],0,0,[],[]
8306210,8307250,NA,NOF,0.0,204,pause,NA,NA,NA,NA,0.0,0,-38.45,-27.02,[],0,0,[],[]
8307250,8308310,NA,OLN,0.0,204,pause,NA,NA,NA,NA,0.0,0,-30.94,-21.33,[],0,0,[],[]
8308310,8312600,NA,NOF,0.0,204,pause,NA,NA,NA,NA,0.0,0,-41.76,-32.55,[],0,0,[],[]
8312600,8313400,NA,SIL,0.0,204,pause,NA,NA,NA,NA,0.0,0,-42.79,-38.31,[],0,0,[],[]
8313400,8315180,NA,NOF,0.0,204,pause,NA,NA,NA,NA,0.0,0,-35.98,-26.81,[],0,0,[],[]
8315180,8316040,NA,OLN,0.0,204,pause,NA,NA,NA,NA,0.0,0,-36.53,-32.28,[],0,0,[],[]
8316040,8317210,NA,NOF,0.0,204,pause,NA,NA,NA,NA,0.0,0,-33.67,-21.6,[],0,0,[],[]
8317210,8318060,NA,OLN,0.0,204,pause,NA,NA,NA,NA,0.0,0,-23.99,-8.82,[],0,0,[],[]
8318060,8320870,NA,NOF,0.0,204,pause,NA,NA,NA,NA,0.0,0,-32.04,-13.78,[],0,0,[],[]
8320870,8321470,NA,OLF,0.0,204,pause,NA,NA,NA,NA,0.0,0,-36.61,-31.12,[],0,0,[],[]
8321470,8326360,NA,NOF,0.0,204,pause,NA,NA,NA,NA,0.0,0,-38.1,-24.83,[],0,0,[],[]
8326360,8327160,NA,SIL,0.0,204,pause,NA,NA,NA,NA,0.0,0,-42.83,-32.51,[],0,0,[],[]
8327160,8332640,NA,NOF,0.0,204,pause,NA,NA,NA,NA,0.0,0,-40.15,-28.01,[],0,0,[],[]
8332640,8333640,NA,SIL,0.0,204,pause,NA,NA,NA,NA,0.0,0,-39.24,-30.03,[],0,0,[],[]
8333640,8334440,NA,NOF,0.0,204,pause,NA,NA,NA,NA,0.0,0,-35.84,-29.1,[],0,0,[],[]
8334440,8335240,CHI,CHN,0.0,204,CM,EC,0,NT,FI,2.0,470,-19.56,-9.22,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8334.57, 'start': 8334.44}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 8335.24, 'start': 8334.9}]",0,0,[],[]
8335240,8336040,NA,NON,0.0,205,pause,NA,NA,NA,NA,0.0,0,-33.61,-24.97,[],0,0,[],[]
8336040,8338340,NA,OLN,0.0,205,pause,NA,NA,NA,NA,0.0,0,-19.6,-9.64,[],0,0,[],[]
8338340,8339340,NA,SIL,0.0,205,pause,NA,NA,NA,NA,0.0,0,-39.23,-35.31,[],0,0,[],[]
8339340,8340760,NA,NOF,0.0,205,pause,NA,NA,NA,NA,0.0,0,-36.82,-28.26,[],0,0,[],[]
8340760,8341560,NA,OLF,0.0,205,pause,NA,NA,NA,NA,0.0,0,-35.52,-30.62,[],0,0,[],[]
8341560,8342640,NA,NOF,0.0,205,pause,NA,NA,NA,NA,0.0,0,-36.78,-30.36,[],0,0,[],[]
8342640,8343440,NA,OLN,0.0,205,pause,NA,NA,NA,NA,0.0,0,-23.12,-14.24,[],0,0,[],[]
8343440,8344240,NA,NOF,0.0,205,pause,NA,NA,NA,NA,0.0,0,-29.57,-17.73,[],0,0,[],[]
8344240,8345040,NA,SIL,0.0,205,pause,NA,NA,NA,NA,0.0,0,-42.18,-36.81,[],0,0,[],[]
8345040,8345640,CHI,CHN,0.0,205,CM,EC,0,NT,FI,1.0,280,-24.45,-14.7,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 8345.64, 'start': 8345.36}]",0,0,[],[]
8345640,8347110,NA,OLN,0.0,206,pause,NA,NA,NA,NA,0.0,0,-29.33,-16.82,[],0,0,[],[]
8347110,8347910,NA,SIL,0.0,206,pause,NA,NA,NA,NA,0.0,0,-39.54,-26.31,[],0,0,[],[]
8347910,8348810,NA,OLF,0.0,206,pause,NA,NA,NA,NA,0.0,0,-40.01,-35.59,[],0,0,[],[]
8348810,8350340,NA,MAF,0.0,206,pause,NA,NA,NA,NA,0.0,0,-40.41,-34.89,[],0,0,[],[]
8350340,8351150,NA,SIL,0.0,206,pause,NA,NA,NA,NA,0.0,0,-42.59,-37.73,[],0,0,[],[]
8351150,8352150,NA,TVF,0.0,206,pause,NA,NA,NA,NA,0.0,0,-41.47,-35.58,[],0,0,[],[]
8352150,8353480,NA,MAF,0.0,206,pause,NA,NA,NA,NA,0.0,0,-43.38,-38.97,[],0,0,[],[]
8353480,8354290,NA,OLN,0.0,206,pause,NA,NA,NA,NA,0.0,0,-35.67,-26.35,[],0,0,[],[]
8354290,8355090,NA,OLF,0.0,206,pause,NA,NA,NA,NA,0.0,0,-36.3,-27.66,[],0,0,[],[]
8355090,8357760,NA,OLN,0.0,206,pause,NA,NA,NA,NA,0.0,0,-30.7,-17.57,[],0,0,[],[]
8357760,8358870,NA,NOF,0.0,206,pause,NA,NA,NA,NA,0.0,0,-39.07,-30.36,[],0,0,[],[]
8358870,8360080,NA,OLN,0.0,206,pause,NA,NA,NA,NA,0.0,0,-24.81,-11.23,[],0,0,[],[]
8360080,8361170,NA,NON,0.0,206,pause,NA,NA,NA,NA,0.0,0,-24.65,-14.06,[],0,0,[],[]
8361170,8362660,NA,OLN,0.0,206,pause,NA,NA,NA,NA,0.0,0,-21.67,-8.86,[],0,0,[],[]
8362660,8363850,NA,NON,0.0,206,pause,NA,NA,NA,NA,0.0,0,-25.48,-12.0,[],0,0,[],[]
8363850,8365040,NA,OLN,0.0,206,pause,NA,NA,NA,NA,0.0,0,-23.1,-11.15,[],0,0,[],[]
8365040,8365940,NA,NOF,0.0,206,pause,NA,NA,NA,NA,0.0,0,-27.9,-14.98,[],0,0,[],[]
8365940,8369140,NA,OLN,0.0,206,pause,NA,NA,NA,NA,0.0,0,-22.12,-6.26,[],0,0,[],[]
8369140,8371530,NA,OLF,0.0,206,pause,NA,NA,NA,NA,0.0,0,-23.38,-10.72,[],0,0,[],[]
8371530,8372330,NA,NOF,0.0,206,pause,NA,NA,NA,NA,0.0,0,-27.67,-15.06,[],0,0,[],[]
8372330,8373130,NA,OLN,0.0,206,pause,NA,NA,NA,NA,0.0,0,-33.81,-28.51,[],0,0,[],[]
8373130,8374270,NA,NOF,0.0,206,pause,NA,NA,NA,NA,0.0,0,-39.56,-32.11,[],0,0,[],[]
8374270,8376050,NA,OLF,0.0,206,pause,NA,NA,NA,NA,0.0,0,-36.26,-28.56,[],0,0,[],[]
8376050,8380350,NA,NOF,0.0,206,pause,NA,NA,NA,NA,0.0,0,-26.51,-5.1,[],0,0,[],[]
8380350,8381250,NA,SIL,0.0,206,pause,NA,NA,NA,NA,0.0,0,-46.07,-36.08,[],0,0,[],[]
8381250,8382050,NA,NOF,0.0,206,pause,NA,NA,NA,NA,0.0,0,-32.06,-18.57,[],0,0,[],[]
8382050,8382850,NA,OLN,0.0,206,pause,NA,NA,NA,NA,0.0,0,-27.97,-16.31,[],0,0,[],[]
8382850,8385260,NA,NON,0.0,206,pause,NA,NA,NA,NA,0.0,0,-34.73,-21.82,[],0,0,[],[]
8385260,8386140,NA,OLN,0.0,206,pause,NA,NA,NA,NA,0.0,0,-30.16,-19.75,[],0,0,[],[]
8386140,8386940,NA,NOF,0.0,206,pause,NA,NA,NA,NA,0.0,0,-33.53,-24.02,[],0,0,[],[]
8386940,8387770,NA,OLN,0.0,206,pause,NA,NA,NA,NA,0.0,0,-28.03,-18.16,[],0,0,[],[]
8387770,8388580,NA,SIL,0.0,206,pause,NA,NA,NA,NA,0.0,0,-43.55,-33.16,[],0,0,[],[]
8388580,8389280,NA,CHF,0.0,206,CIC,BC,0,TIFI,FI,1.0,700,-37.05,-29.04,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8389.28, 'start': 8388.58}]",0,0,[],[]
8389280,8390280,NA,NON,0.0,206,CIC,NA,NA,NA,NA,0.0,0,-36.1,-29.61,[],0,0,[],[]
8390280,8391290,FEM,FAN,4.03,206,CIC,EC,1,TIFR,FI,0.0,0,-31.3,-22.77,[],0,0,[],[]
8391290,8393210,NA,NOF,0.0,207,pause,NA,NA,NA,NA,0.0,0,-36.47,-24.18,[],0,0,[],[]
8393210,8394050,NA,OLN,0.0,207,pause,NA,NA,NA,NA,0.0,0,-28.88,-16.86,[],0,0,[],[]
8394050,8395460,NA,NOF,0.0,207,pause,NA,NA,NA,NA,0.0,0,-21.19,-5.28,[],0,0,[],[]
8395460,8396060,NA,CHF,0.0,207,pause,NA,NA,NA,NA,0.0,0,-39.46,-33.66,[],0,600,[],"[{'start': 8395.46, 'end': 8396.06}]"
8396060,8399720,NA,NOF,0.0,207,pause,NA,NA,NA,NA,0.0,0,-34.4,-20.43,[],0,0,[],[]
8399720,8400870,NA,OLN,0.0,207,pause,NA,NA,NA,NA,0.0,0,-30.77,-22.89,[],0,0,[],[]
8400870,8407940,NA,NOF,0.0,207,pause,NA,NA,NA,NA,0.0,0,-40.56,-30.57,[],0,0,[],[]
8407940,8408950,NA,FAF,0.0,207,pause,NA,NA,NA,NA,0.0,0,-37.87,-28.17,[],0,0,[],[]
8408950,8411030,NA,NOF,0.0,207,pause,NA,NA,NA,NA,0.0,0,-36.56,-24.28,[],0,0,[],[]
8411030,8412190,NA,OLN,0.0,207,pause,NA,NA,NA,NA,0.0,0,-29.56,-21.34,[],0,0,[],[]
8412190,8413400,NA,NOF,0.0,207,pause,NA,NA,NA,NA,0.0,0,-18.86,-4.41,[],0,0,[],[]
8413400,8414220,NA,OLN,0.0,207,pause,NA,NA,NA,NA,0.0,0,-20.56,-8.39,[],0,0,[],[]
8414220,8415820,NA,NON,0.0,207,pause,NA,NA,NA,NA,0.0,0,-22.16,-11.6,[],0,0,[],[]
8415820,8416830,NA,OLF,0.0,207,pause,NA,NA,NA,NA,0.0,0,-27.0,-15.59,[],0,0,[],[]
