segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
8416830,8418550,NA,NOF,0.0,207,pause,NA,NA,NA,NA,0.0,0,-24.58,-9.44,[],0,0,[],[]
8418550,8419440,NA,OLN,0.0,207,pause,NA,NA,NA,NA,0.0,0,-30.31,-19.2,[],0,0,[],[]
8419440,8421410,NA,NOF,0.0,207,pause,NA,NA,NA,NA,0.0,0,-39.29,-29.28,[],0,0,[],[]
8421410,8422120,NA,CHF,0.0,207,CIC,BC,0,TIFI,FI,1.0,710,-39.37,-29.36,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 8422.12, 'start': 8421.41}]",0,0,[],[]
8422120,8424880,NA,NOF,0.0,207,CIC,NA,NA,NA,NA,0.0,0,-27.45,-7.07,[],0,0,[],[]
8424880,8425930,FEM,FAN,3.9,207,CIC,EC,1,TIFR,FI,0.0,0,-20.3,-7.03,[],0,0,[],[]
8425930,8427650,NA,NON,0.0,208,pause,NA,NA,NA,NA,0.0,0,-34.25,-24.68,[],0,0,[],[]
8427650,8428460,NA,OLN,0.0,208,pause,NA,NA,NA,NA,0.0,0,-33.72,-26.02,[],0,0,[],[]
8428460,8431510,NA,NOF,0.0,208,pause,NA,NA,NA,NA,0.0,0,-36.15,-22.99,[],0,0,[],[]
8431510,8432430,NA,OLN,0.0,208,pause,NA,NA,NA,NA,0.0,0,-22.57,-8.11,[],0,0,[],[]
8432430,8433250,NA,NON,0.0,208,pause,NA,NA,NA,NA,0.0,0,-38.63,-30.32,[],0,0,[],[]
8433250,8434360,NA,OLN,0.0,208,pause,NA,NA,NA,NA,0.0,0,-24.91,-13.64,[],0,0,[],[]
8434360,8435160,NA,NOF,0.0,208,pause,NA,NA,NA,NA,0.0,0,-34.03,-22.1,[],0,0,[],[]
8435160,8435800,CHI,CHN,0.0,208,CIC,BC,0,TIFI,FI,1.0,640,-32.62,-25.63,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8435.8, 'start': 8435.16}]",0,0,[],[]
8435800,8436980,FEM,FAN,1.71,208,CIC,EC,1,TIFR,FI,0.0,0,-30.09,-20.21,[],0,0,[],[]
8436980,8438500,NA,NOF,0.0,209,pause,NA,NA,NA,NA,0.0,0,-38.04,-31.1,[],0,0,[],[]
8438500,8439490,NA,OLF,0.0,209,pause,NA,NA,NA,NA,0.0,0,-38.09,-31.35,[],0,0,[],[]
8439490,8440480,NA,NOF,0.0,209,pause,NA,NA,NA,NA,0.0,0,-40.2,-34.17,[],0,0,[],[]
8440480,8441790,NA,OLF,0.0,209,pause,NA,NA,NA,NA,0.0,0,-33.13,-22.27,[],0,0,[],[]
8441790,8443620,NA,NOF,0.0,209,pause,NA,NA,NA,NA,0.0,0,-37.76,-25.62,[],0,0,[],[]
8443620,8445420,NA,OLF,0.0,209,pause,NA,NA,NA,NA,0.0,0,-25.71,-15.44,[],0,0,[],[]
8445420,8448140,NA,NOF,0.0,209,pause,NA,NA,NA,NA,0.0,0,-31.4,-23.89,[],0,0,[],[]
8448140,8449680,NA,OLN,0.0,209,pause,NA,NA,NA,NA,0.0,0,-27.52,-16.19,[],0,0,[],[]
8449680,8451910,NA,NOF,0.0,209,pause,NA,NA,NA,NA,0.0,0,-35.04,-24.5,[],0,0,[],[]
8451910,8452710,NA,SIL,0.0,209,pause,NA,NA,NA,NA,0.0,0,-46.2,-36.28,[],0,0,[],[]
8452710,8453840,NA,OLF,0.0,209,pause,NA,NA,NA,NA,0.0,0,-32.89,-26.03,[],0,0,[],[]
8453840,8456310,NA,NOF,0.0,209,pause,NA,NA,NA,NA,0.0,0,-30.43,-9.06,[],0,0,[],[]
8456310,8457180,NA,OLN,0.0,209,pause,NA,NA,NA,NA,0.0,0,-33.99,-27.16,[],0,0,[],[]
8457180,8459770,NA,NOF,0.0,209,pause,NA,NA,NA,NA,0.0,0,-36.39,-25.28,[],0,0,[],[]
8459770,8460810,FEM,FAN,0.79,209,AMF,EC,0,NT,FI,0.0,0,-32.92,-23.27,[],0,0,[],[]
8460810,8461800,NA,NOF,0.0,210,pause,NA,NA,NA,NA,0.0,0,-35.09,-21.22,[],0,0,[],[]
8461800,8463040,NA,OLN,0.0,210,pause,NA,NA,NA,NA,0.0,0,-25.97,-13.63,[],0,0,[],[]
8463040,8463840,NA,NON,0.0,210,pause,NA,NA,NA,NA,0.0,0,-17.46,-8.04,[],0,0,[],[]
8463840,8465670,NA,OLN,0.0,210,pause,NA,NA,NA,NA,0.0,0,-22.31,-12.76,[],0,0,[],[]
8465670,8466490,NA,NOF,0.0,210,pause,NA,NA,NA,NA,0.0,0,-34.98,-23.16,[],0,0,[],[]
8466490,8467290,NA,OLN,0.0,210,pause,NA,NA,NA,NA,0.0,0,-20.37,-11.29,[],0,0,[],[]
8467290,8469580,NA,NOF,0.0,210,pause,NA,NA,NA,NA,0.0,0,-25.32,-13.51,[],0,0,[],[]
8469580,8470350,CHI,CHN,0.0,210,CM,EC,0,NT,FI,1.0,550,-25.17,-18.64,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8470.13, 'start': 8469.58}]",0,0,[],[]
8470350,8472430,NA,NOF,0.0,211,pause,NA,NA,NA,NA,0.0,0,-41.24,-34.64,[],0,0,[],[]
8472430,8473230,NA,OLN,0.0,211,pause,NA,NA,NA,NA,0.0,0,-32.08,-23.21,[],0,0,[],[]
8473230,8474030,NA,NOF,0.0,211,pause,NA,NA,NA,NA,0.0,0,-16.9,-4.04,[],0,0,[],[]
8474030,8475820,NA,OLN,0.0,211,pause,NA,NA,NA,NA,0.0,0,-24.31,-13.83,[],0,0,[],[]
8475820,8480370,NA,NOF,0.0,211,pause,NA,NA,NA,NA,0.0,0,-35.11,-19.39,[],0,0,[],[]
8480370,8481760,NA,OLN,0.0,211,pause,NA,NA,NA,NA,0.0,0,-15.17,-3.71,[],0,0,[],[]
8481760,8482620,CHI,CHN,0.0,211,CM,EC,0,NT,FI,1.0,860,-24.59,-17.05,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8482.62, 'start': 8481.76}]",0,0,[],[]
8482620,8483970,NA,OLN,0.0,212,pause,NA,NA,NA,NA,0.0,0,-17.37,-5.52,[],0,0,[],[]
8483970,8486700,NA,NOF,0.0,212,pause,NA,NA,NA,NA,0.0,0,-22.28,-5.79,[],0,0,[],[]
8486700,8487500,NA,OLN,0.0,212,pause,NA,NA,NA,NA,0.0,0,-25.98,-19.22,[],0,0,[],[]
8487500,8490270,NA,NOF,0.0,212,pause,NA,NA,NA,NA,0.0,0,-34.23,-18.61,[],0,0,[],[]
8490270,8494530,NA,OLN,0.0,212,pause,NA,NA,NA,NA,0.0,0,-29.62,-13.75,[],0,0,[],[]
8494530,8495330,NA,NOF,0.0,212,pause,NA,NA,NA,NA,0.0,0,-40.71,-31.49,[],0,0,[],[]
8495330,8495930,NA,CHF,0.0,212,pause,NA,NA,NA,NA,0.0,0,-38.22,-27.97,[],0,600,[],"[{'start': 8495.33, 'end': 8495.93}]"
8495930,8498010,NA,NOF,0.0,212,pause,NA,NA,NA,NA,0.0,0,-31.48,-20.72,[],0,0,[],[]
8498010,8499120,FEM,FAN,3.81,212,AMF,EC,0,NT,FI,0.0,0,-37.97,-25.81,[],0,0,[],[]
8499120,8500040,NA,NOF,0.0,213,pause,NA,NA,NA,NA,0.0,0,-44.33,-36.3,[],0,0,[],[]
8500040,8502630,NA,OLN,0.0,213,pause,NA,NA,NA,NA,0.0,0,-32.08,-22.91,[],0,0,[],[]
8502630,8503850,NA,NOF,0.0,213,pause,NA,NA,NA,NA,0.0,0,-40.56,-34.63,[],0,0,[],[]
8503850,8504880,NA,OLF,0.0,213,pause,NA,NA,NA,NA,0.0,0,-35.06,-27.44,[],0,0,[],[]
8504880,8505680,NA,NOF,0.0,213,pause,NA,NA,NA,NA,0.0,0,-36.19,-26.78,[],0,0,[],[]
8505680,8506920,NA,OLN,0.0,213,pause,NA,NA,NA,NA,0.0,0,-28.89,-18.34,[],0,0,[],[]
8506920,8508200,NA,NOF,0.0,213,pause,NA,NA,NA,NA,0.0,0,-37.24,-30.16,[],0,0,[],[]
8508200,8511140,NA,OLN,0.0,213,pause,NA,NA,NA,NA,0.0,0,-23.87,-13.73,[],0,0,[],[]
8511140,8518750,NA,NOF,0.0,213,pause,NA,NA,NA,NA,0.0,0,-23.87,-3.89,[],0,0,[],[]
8518750,8519890,CHI,CHN,0.0,213,CM,EC,0,NT,FI,1.0,1140,-30.07,-20.38,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 8519.89, 'start': 8518.75}]",0,0,[],[]
8519890,8525260,NA,NOF,0.0,214,pause,NA,NA,NA,NA,0.0,0,-34.75,-20.25,[],0,0,[],[]
8525260,8529890,NA,OLN,0.0,214,pause,NA,NA,NA,NA,0.0,0,-20.61,-5.17,[],0,0,[],[]
8529890,8533940,NA,NON,0.0,214,pause,NA,NA,NA,NA,0.0,0,-24.71,-10.22,[],0,0,[],[]
8533940,8536040,NA,OLN,0.0,214,pause,NA,NA,NA,NA,0.0,0,-21.24,-10.11,[],0,0,[],[]
8536040,8538010,NA,NON,0.0,214,pause,NA,NA,NA,NA,0.0,0,-26.46,-12.85,[],0,0,[],[]
8538010,8538610,FEM,FAN,1.52,214,AMF,EC,0,NT,FI,0.0,0,-31.73,-23.54,[],0,0,[],[]
8538610,8539530,NA,NOF,0.0,215,pause,NA,NA,NA,NA,0.0,0,-28.64,-14.9,[],0,0,[],[]
8539530,8540590,NA,OLN,0.0,215,pause,NA,NA,NA,NA,0.0,0,-19.2,-7.32,[],0,0,[],[]
8540590,8541510,NA,SIL,0.0,215,pause,NA,NA,NA,NA,0.0,0,-46.61,-36.95,[],0,0,[],[]
8541510,8544370,NA,NOF,0.0,215,pause,NA,NA,NA,NA,0.0,0,-34.36,-20.85,[],0,0,[],[]
8544370,8545290,NA,OLN,0.0,215,pause,NA,NA,NA,NA,0.0,0,-32.64,-24.91,[],0,0,[],[]
8545290,8546140,NA,NOF,0.0,215,pause,NA,NA,NA,NA,0.0,0,-37.95,-31.04,[],0,0,[],[]
8546140,8546950,NA,OLF,0.0,215,pause,NA,NA,NA,NA,0.0,0,-37.64,-30.3,[],0,0,[],[]
8546950,8548640,NA,NOF,0.0,215,pause,NA,NA,NA,NA,0.0,0,-41.23,-32.76,[],0,0,[],[]
8548640,8549440,NA,OLN,0.0,215,pause,NA,NA,NA,NA,0.0,0,-31.61,-22.43,[],0,0,[],[]
8549440,8551840,NA,NON,0.0,215,pause,NA,NA,NA,NA,0.0,0,-31.41,-15.46,[],0,0,[],[]
8551840,8552820,NA,SIL,0.0,215,pause,NA,NA,NA,NA,0.0,0,-46.62,-36.68,[],0,0,[],[]
8552820,8555850,NA,NOF,0.0,215,pause,NA,NA,NA,NA,0.0,0,-43.26,-32.66,[],0,0,[],[]
8555850,8556650,NA,OLN,0.0,215,pause,NA,NA,NA,NA,0.0,0,-22.22,-11.21,[],0,0,[],[]
8556650,8558200,NA,NOF,0.0,215,pause,NA,NA,NA,NA,0.0,0,-34.05,-23.87,[],0,0,[],[]
8558200,8559610,NA,OLN,0.0,215,pause,NA,NA,NA,NA,0.0,0,-26.47,-18.06,[],0,0,[],[]
8559610,8560410,NA,SIL,0.0,215,pause,NA,NA,NA,NA,0.0,0,-44.11,-34.58,[],0,0,[],[]
8560410,8561210,NA,NOF,0.0,215,pause,NA,NA,NA,NA,0.0,0,-35.6,-27.83,[],0,0,[],[]
8561210,8562010,NA,OLF,0.0,215,pause,NA,NA,NA,NA,0.0,0,-36.8,-25.79,[],0,0,[],[]
8562010,8562810,NA,NOF,0.0,215,pause,NA,NA,NA,NA,0.0,0,-41.86,-33.08,[],0,0,[],[]
8562810,8563950,OCH,CXN,0.0,215,XM,EC,0,NT,FI,0.0,0,-31.48,-23.0,[],0,0,[],[]
8563950,8565620,NA,NOF,0.0,216,pause,NA,NA,NA,NA,0.0,0,-35.23,-24.81,[],0,0,[],[]
8565620,8566430,NA,OLF,0.0,216,pause,NA,NA,NA,NA,0.0,0,-32.54,-26.04,[],0,0,[],[]
8566430,8567290,NA,NOF,0.0,216,pause,NA,NA,NA,NA,0.0,0,-37.96,-29.85,[],0,0,[],[]
8567290,8568400,NA,OLN,0.0,216,pause,NA,NA,NA,NA,0.0,0,-30.6,-18.45,[],0,0,[],[]
8568400,8569200,NA,NOF,0.0,216,pause,NA,NA,NA,NA,0.0,0,-33.43,-21.82,[],0,0,[],[]
8569200,8570930,NA,OLF,0.0,216,pause,NA,NA,NA,NA,0.0,0,-29.17,-15.91,[],0,0,[],[]
8570930,8574770,NA,NOF,0.0,216,pause,NA,NA,NA,NA,0.0,0,-31.72,-17.49,[],0,0,[],[]
8574770,8575570,NA,OLF,0.0,216,pause,NA,NA,NA,NA,0.0,0,-28.2,-16.18,[],0,0,[],[]
8575570,8582010,NA,NOF,0.0,216,pause,NA,NA,NA,NA,0.0,0,-33.41,-15.79,[],0,0,[],[]
8582010,8582810,NA,OLF,0.0,216,pause,NA,NA,NA,NA,0.0,0,-36.51,-30.6,[],0,0,[],[]
8582810,8585800,NA,NOF,0.0,216,pause,NA,NA,NA,NA,0.0,0,-36.15,-24.83,[],0,0,[],[]
8585800,8586620,NA,OLN,0.0,216,pause,NA,NA,NA,NA,0.0,0,-31.5,-26.92,[],0,0,[],[]
8586620,8587710,NA,NOF,0.0,216,pause,NA,NA,NA,NA,0.0,0,-36.15,-25.73,[],0,0,[],[]
8587710,8588610,NA,OLN,0.0,216,pause,NA,NA,NA,NA,0.0,0,-34.41,-27.62,[],0,0,[],[]
8588610,8591940,NA,NOF,0.0,216,pause,NA,NA,NA,NA,0.0,0,-37.82,-25.68,[],0,0,[],[]
8591940,8592750,NA,SIL,0.0,216,pause,NA,NA,NA,NA,0.0,0,-46.04,-39.93,[],0,0,[],[]
8592750,8595970,NA,NOF,0.0,216,pause,NA,NA,NA,NA,0.0,0,-39.55,-26.54,[],0,0,[],[]
8595970,8597640,NA,OLN,0.0,216,pause,NA,NA,NA,NA,0.0,0,-20.49,-8.31,[],0,0,[],[]
8597640,8598780,NA,NON,0.0,216,pause,NA,NA,NA,NA,0.0,0,-23.72,-13.78,[],0,0,[],[]
8598780,8601070,NA,OLN,0.0,216,pause,NA,NA,NA,NA,0.0,0,-23.15,-11.75,[],0,0,[],[]
8601070,8603480,NA,NOF,0.0,216,pause,NA,NA,NA,NA,0.0,0,-34.87,-25.38,[],0,0,[],[]
8603480,8604280,NA,SIL,0.0,216,pause,NA,NA,NA,NA,0.0,0,-44.94,-36.09,[],0,0,[],[]
8604280,8605880,NA,NOF,0.0,216,pause,NA,NA,NA,NA,0.0,0,-30.67,-15.19,[],0,0,[],[]
8605880,8606740,NA,OLF,0.0,216,pause,NA,NA,NA,NA,0.0,0,-38.27,-32.51,[],0,0,[],[]
8606740,8607570,NA,NON,0.0,216,pause,NA,NA,NA,NA,0.0,0,-35.56,-23.75,[],0,0,[],[]
8607570,8608370,NA,OLF,0.0,216,pause,NA,NA,NA,NA,0.0,0,-35.6,-22.74,[],0,0,[],[]
8608370,8609170,NA,NON,0.0,216,pause,NA,NA,NA,NA,0.0,0,-35.26,-28.79,[],0,0,[],[]
8609170,8609980,NA,OLN,0.0,216,pause,NA,NA,NA,NA,0.0,0,-26.46,-15.09,[],0,0,[],[]
8609980,8612730,NA,NON,0.0,216,pause,NA,NA,NA,NA,0.0,0,-27.65,-10.35,[],0,0,[],[]
8612730,8613580,NA,OLN,0.0,216,pause,NA,NA,NA,NA,0.0,0,-33.5,-20.88,[],0,0,[],[]
8613580,8614390,NA,NON,0.0,216,pause,NA,NA,NA,NA,0.0,0,-33.61,-25.55,[],0,0,[],[]
8614390,8615190,NA,OLN,0.0,216,pause,NA,NA,NA,NA,0.0,0,-31.97,-24.1,[],0,0,[],[]
8615190,8618280,NA,NON,0.0,216,pause,NA,NA,NA,NA,0.0,0,-35.79,-26.14,[],0,0,[],[]
8618280,8619350,NA,OLN,0.0,216,pause,NA,NA,NA,NA,0.0,0,-23.25,-10.78,[],0,0,[],[]
8619350,8620540,NA,NON,0.0,216,pause,NA,NA,NA,NA,0.0,0,-23.41,-9.71,[],0,0,[],[]
8620540,8621340,NA,OLN,0.0,216,pause,NA,NA,NA,NA,0.0,0,-29.81,-19.08,[],0,0,[],[]
8621340,8622460,NA,NON,0.0,216,pause,NA,NA,NA,NA,0.0,0,-28.07,-21.11,[],0,0,[],[]
8622460,8624860,NA,OLN,0.0,216,pause,NA,NA,NA,NA,0.0,0,-20.38,-2.93,[],0,0,[],[]
8624860,8627760,NA,NOF,0.0,216,pause,NA,NA,NA,NA,0.0,0,-32.31,-15.61,[],0,0,[],[]
8627760,8630460,NA,OLN,0.0,216,pause,NA,NA,NA,NA,0.0,0,-21.28,-8.64,[],0,0,[],[]
8630460,8631540,NA,NOF,0.0,216,pause,NA,NA,NA,NA,0.0,0,-35.17,-24.7,[],0,0,[],[]
8631540,8633710,NA,OLN,0.0,216,pause,NA,NA,NA,NA,0.0,0,-25.63,-7.05,[],0,0,[],[]
8633710,8634590,NA,NON,0.0,216,pause,NA,NA,NA,NA,0.0,0,-36.37,-31.59,[],0,0,[],[]
8634590,8635530,NA,OLN,0.0,216,pause,NA,NA,NA,NA,0.0,0,-28.43,-21.19,[],0,0,[],[]
8635530,8639970,NA,NOF,0.0,216,pause,NA,NA,NA,NA,0.0,0,-41.1,-27.94,[],0,0,[],[]
8639970,8640870,NA,OLN,0.0,216,pause,NA,NA,NA,NA,0.0,0,-28.31,-17.36,[],0,0,[],[]
8640870,8641770,NA,NOF,0.0,216,pause,NA,NA,NA,NA,0.0,0,-47.36,-40.89,[],0,0,[],[]
8641770,8642610,CHI,CHN,0.0,216,CM,BC,0,NT,FI,1.0,840,-32.83,-25.82,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8642.61, 'start': 8641.77}]",0,0,[],[]
8642610,8643660,NA,OLN,0.0,216,CM,NA,NA,NA,NA,0.0,0,-34.45,-25.1,[],0,0,[],[]
8643660,8644720,NA,NON,0.0,216,CM,NA,NA,NA,NA,0.0,0,-17.74,-7.75,[],0,0,[],[]
8644720,8645520,NA,OLF,0.0,216,CM,NA,NA,NA,NA,0.0,0,-25.54,-19.0,[],0,0,[],[]
8645520,8647160,NA,NON,0.0,216,CM,NA,NA,NA,NA,0.0,0,-28.04,-17.09,[],0,0,[],[]
8647160,8647760,CHI,CHN,0.0,216,CM,EC,0,NT,FH,1.0,600,-34.72,-30.94,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8647.76, 'start': 8647.16}]",0,0,[],[]
8647760,8681550,NA,NOF,0.0,217,pause,NA,NA,NA,NA,0.0,0,-40.01,-22.2,[],0,0,[],[]
8681550,8682350,NA,OLF,0.0,217,pause,NA,NA,NA,NA,0.0,0,-36.63,-27.39,[],0,0,[],[]
8682350,8684970,NA,NOF,0.0,217,pause,NA,NA,NA,NA,0.0,0,-42.54,-36.15,[],0,0,[],[]
8684970,8685900,NA,SIL,0.0,217,pause,NA,NA,NA,NA,0.0,0,-50.08,-45.55,[],0,0,[],[]
8685900,8686700,NA,NOF,0.0,217,pause,NA,NA,NA,NA,0.0,0,-45.05,-40.52,[],0,0,[],[]
8686700,8688270,NA,SIL,0.0,217,pause,NA,NA,NA,NA,0.0,0,-49.08,-42.02,[],0,0,[],[]
8688270,8691030,NA,OLF,0.0,217,pause,NA,NA,NA,NA,0.0,0,-30.52,-16.9,[],0,0,[],[]
8691030,8693700,NA,NOF,0.0,217,pause,NA,NA,NA,NA,0.0,0,-39.61,-28.13,[],0,0,[],[]
8693700,8694500,NA,SIL,0.0,217,pause,NA,NA,NA,NA,0.0,0,-46.54,-40.93,[],0,0,[],[]
8694500,8695300,NA,NOF,0.0,217,pause,NA,NA,NA,NA,0.0,0,-36.71,-26.96,[],0,0,[],[]
8695300,8696170,NA,OLN,0.0,217,pause,NA,NA,NA,NA,0.0,0,-29.26,-21.55,[],0,0,[],[]
8696170,8701050,NA,NOF,0.0,217,pause,NA,NA,NA,NA,0.0,0,-36.44,-23.35,[],0,0,[],[]
8701050,8702370,NA,OLN,0.0,217,pause,NA,NA,NA,NA,0.0,0,-22.44,-10.64,[],0,0,[],[]
8702370,8703200,NA,NON,0.0,217,pause,NA,NA,NA,NA,0.0,0,-25.41,-15.85,[],0,0,[],[]
8703200,8704160,NA,OLN,0.0,217,pause,NA,NA,NA,NA,0.0,0,-30.49,-21.57,[],0,0,[],[]
8704160,8705550,NA,NOF,0.0,217,pause,NA,NA,NA,NA,0.0,0,-39.26,-30.55,[],0,0,[],[]
8705550,8706900,NA,SIL,0.0,217,pause,NA,NA,NA,NA,0.0,0,-50.32,-42.23,[],0,0,[],[]
8706900,8708250,NA,NOF,0.0,217,pause,NA,NA,NA,NA,0.0,0,-36.25,-26.57,[],0,0,[],[]
8708250,8709540,NA,OLN,0.0,217,pause,NA,NA,NA,NA,0.0,0,-30.5,-20.47,[],0,0,[],[]
8709540,8711780,NA,NOF,0.0,217,pause,NA,NA,NA,NA,0.0,0,-33.78,-17.42,[],0,0,[],[]
8711780,8712870,NA,OLN,0.0,217,pause,NA,NA,NA,NA,0.0,0,-22.13,-11.56,[],0,0,[],[]
8712870,8714170,NA,NON,0.0,217,pause,NA,NA,NA,NA,0.0,0,-24.68,-9.12,[],0,0,[],[]
8714170,8714980,NA,SIL,0.0,217,pause,NA,NA,NA,NA,0.0,0,-47.46,-37.1,[],0,0,[],[]
8714980,8717350,NA,OLF,0.0,217,pause,NA,NA,NA,NA,0.0,0,-30.33,-16.58,[],0,0,[],[]
8717350,8718180,NA,SIL,0.0,217,pause,NA,NA,NA,NA,0.0,0,-43.76,-30.83,[],0,0,[],[]
8718180,8719340,NA,NOF,0.0,217,pause,NA,NA,NA,NA,0.0,0,-42.24,-29.58,[],0,0,[],[]
8719340,8720500,NA,OLN,0.0,217,pause,NA,NA,NA,NA,0.0,0,-33.49,-22.52,[],0,0,[],[]
8720500,8723010,NA,NOF,0.0,217,pause,NA,NA,NA,NA,0.0,0,-34.71,-21.79,[],0,0,[],[]
8723010,8723850,NA,SIL,0.0,217,pause,NA,NA,NA,NA,0.0,0,-46.72,-38.42,[],0,0,[],[]
8723850,8724650,NA,NOF,0.0,217,pause,NA,NA,NA,NA,0.0,0,-40.45,-30.98,[],0,0,[],[]
8724650,8725250,FEM,FAN,0.0,217,pause,NA,NA,NA,NA,0.0,0,-32.13,-24.02,[],600,0,[],[]
8725250,8727310,NA,NOF,0.0,217,pause,NA,NA,NA,NA,0.0,0,-41.07,-27.87,[],0,0,[],[]
8727310,8728400,NA,SIL,0.0,217,pause,NA,NA,NA,NA,0.0,0,-46.4,-34.88,[],0,0,[],[]
8728400,8729470,NA,NOF,0.0,217,pause,NA,NA,NA,NA,0.0,0,-32.33,-22.99,[],0,0,[],[]
8729470,8730290,NA,OLN,0.0,217,pause,NA,NA,NA,NA,0.0,0,-30.01,-20.96,[],0,0,[],[]
8730290,8732830,NA,NOF,0.0,217,pause,NA,NA,NA,NA,0.0,0,-38.15,-27.11,[],0,0,[],[]
8732830,8734280,NA,SIL,0.0,217,pause,NA,NA,NA,NA,0.0,0,-46.47,-38.85,[],0,0,[],[]
8734280,8735430,NA,NOF,0.0,217,pause,NA,NA,NA,NA,0.0,0,-36.14,-19.31,[],0,0,[],[]
8735430,8736230,NA,SIL,0.0,217,pause,NA,NA,NA,NA,0.0,0,-39.03,-24.65,[],0,0,[],[]
8736230,8737130,NA,NOF,0.0,217,pause,NA,NA,NA,NA,0.0,0,-37.75,-28.06,[],0,0,[],[]
8737130,8737930,NA,SIL,0.0,217,pause,NA,NA,NA,NA,0.0,0,-44.73,-37.75,[],0,0,[],[]
8737930,8738740,NA,NOF,0.0,217,pause,NA,NA,NA,NA,0.0,0,-36.82,-28.0,[],0,0,[],[]
8738740,8739540,NA,SIL,0.0,217,pause,NA,NA,NA,NA,0.0,0,-36.54,-23.01,[],0,0,[],[]
8739540,8740350,NA,FAF,0.0,217,pause,NA,NA,NA,NA,0.0,0,-27.1,-15.87,[],0,0,[],[]
8740350,8741230,OCH,CXN,0.0,217,XM,EC,0,NT,FI,0.0,0,-39.58,-34.18,[],0,0,[],[]
8741230,8742450,NA,SIL,0.0,218,pause,NA,NA,NA,NA,0.0,0,-43.63,-29.23,[],0,0,[],[]
8742450,8744390,NA,NON,0.0,218,pause,NA,NA,NA,NA,0.0,0,-24.08,-7.92,[],0,0,[],[]
8744390,8744990,NA,CHF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-32.94,-20.01,[],0,110,[],"[{'start': 8744.61, 'end': 8744.72}]"
8744990,8747010,NA,SIL,0.0,218,pause,NA,NA,NA,NA,0.0,0,-38.3,-25.26,[],0,0,[],[]
8747010,8747630,NA,CHF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-28.18,-14.32,[],0,0,[],[]
8747630,8749650,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-31.94,-14.46,[],0,0,[],[]
8749650,8750680,NA,SIL,0.0,218,pause,NA,NA,NA,NA,0.0,0,-40.78,-29.3,[],0,0,[],[]
8750680,8753390,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-33.99,-17.07,[],0,0,[],[]
8753390,8754200,NA,SIL,0.0,218,pause,NA,NA,NA,NA,0.0,0,-45.4,-35.84,[],0,0,[],[]
