segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
8754200,8759340,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-25.73,-2.86,[],0,0,[],[]
8759340,8760400,NA,SIL,0.0,218,pause,NA,NA,NA,NA,0.0,0,-44.37,-35.1,[],0,0,[],[]
8760400,8761200,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-40.63,-32.89,[],0,0,[],[]
8761200,8762770,NA,SIL,0.0,218,pause,NA,NA,NA,NA,0.0,0,-44.37,-35.9,[],0,0,[],[]
8762770,8763760,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-31.34,-13.34,[],0,0,[],[]
8763760,8765920,NA,SIL,0.0,218,pause,NA,NA,NA,NA,0.0,0,-44.8,-34.41,[],0,0,[],[]
8765920,8767170,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-35.13,-20.6,[],0,0,[],[]
8767170,8772010,NA,SIL,0.0,218,pause,NA,NA,NA,NA,0.0,0,-39.26,-22.44,[],0,0,[],[]
8772010,8773430,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-30.19,-17.9,[],0,0,[],[]
8773430,8774450,NA,SIL,0.0,218,pause,NA,NA,NA,NA,0.0,0,-38.04,-30.09,[],0,0,[],[]
8774450,8775250,NA,MAF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-29.48,-14.7,[],0,0,[],[]
8775250,8776540,NA,SIL,0.0,218,pause,NA,NA,NA,NA,0.0,0,-37.87,-29.85,[],0,0,[],[]
8776540,8777770,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-36.47,-21.9,[],0,0,[],[]
8777770,8780470,NA,SIL,0.0,218,pause,NA,NA,NA,NA,0.0,0,-37.02,-21.41,[],0,0,[],[]
8780470,8781420,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-28.47,-17.08,[],0,0,[],[]
8781420,8782220,NA,OLF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-23.79,-11.16,[],0,0,[],[]
8782220,8783150,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-33.05,-23.79,[],0,0,[],[]
8783150,8784600,NA,SIL,0.0,218,pause,NA,NA,NA,NA,0.0,0,-38.29,-23.75,[],0,0,[],[]
8784600,8789400,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-29.46,-7.81,[],0,0,[],[]
8789400,8790980,NA,SIL,0.0,218,pause,NA,NA,NA,NA,0.0,0,-43.65,-32.18,[],0,0,[],[]
8790980,8791780,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-25.37,-8.04,[],0,0,[],[]
8791780,8795730,NA,SIL,0.0,218,pause,NA,NA,NA,NA,0.0,0,-44.12,-33.93,[],0,0,[],[]
8795730,8796880,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-37.72,-23.36,[],0,0,[],[]
8796880,8797680,NA,SIL,0.0,218,pause,NA,NA,NA,NA,0.0,0,-43.94,-34.68,[],0,0,[],[]
8797680,8799290,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-36.95,-21.76,[],0,0,[],[]
8799290,8800300,NA,MAF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-30.98,-14.32,[],0,0,[],[]
8800300,8802990,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-20.99,-4.55,[],0,0,[],[]
8802990,8805220,NA,SIL,0.0,218,pause,NA,NA,NA,NA,0.0,0,-36.08,-16.68,[],0,0,[],[]
8805220,8806090,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-30.57,-13.25,[],0,0,[],[]
8806090,8806890,NA,SIL,0.0,218,pause,NA,NA,NA,NA,0.0,0,-42.18,-33.81,[],0,0,[],[]
8806890,8807890,NA,MAF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-36.29,-24.79,[],0,0,[],[]
8807890,8809560,NA,SIL,0.0,218,pause,NA,NA,NA,NA,0.0,0,-40.27,-26.01,[],0,0,[],[]
8809560,8811820,NA,OLN,0.0,218,pause,NA,NA,NA,NA,0.0,0,-18.04,-6.09,[],0,0,[],[]
8811820,8813190,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-36.25,-20.7,[],0,0,[],[]
8813190,8814150,NA,OLN,0.0,218,pause,NA,NA,NA,NA,0.0,0,-16.27,-6.28,[],0,0,[],[]
8814150,8815770,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-37.09,-26.97,[],0,0,[],[]
8815770,8816730,NA,SIL,0.0,218,pause,NA,NA,NA,NA,0.0,0,-46.32,-36.76,[],0,0,[],[]
8816730,8818570,NA,OLN,0.0,218,pause,NA,NA,NA,NA,0.0,0,-29.92,-17.06,[],0,0,[],[]
8818570,8819380,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-41.78,-30.63,[],0,0,[],[]
8819380,8820360,NA,OLF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-33.69,-25.21,[],0,0,[],[]
8820360,8822880,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-36.66,-24.38,[],0,0,[],[]
8822880,8823730,NA,OLF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-35.35,-30.61,[],0,0,[],[]
8823730,8824560,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-36.43,-21.18,[],0,0,[],[]
8824560,8825980,NA,SIL,0.0,218,pause,NA,NA,NA,NA,0.0,0,-44.56,-29.0,[],0,0,[],[]
8825980,8829210,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-41.01,-27.58,[],0,0,[],[]
8829210,8830010,NA,OLF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-38.91,-30.68,[],0,0,[],[]
8830010,8830880,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-40.71,-33.7,[],0,0,[],[]
8830880,8835250,NA,SIL,0.0,218,pause,NA,NA,NA,NA,0.0,0,-52.47,-45.22,[],0,0,[],[]
8835250,8836160,NA,OLF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-39.83,-32.24,[],0,0,[],[]
8836160,8837280,NA,OLN,0.0,218,pause,NA,NA,NA,NA,0.0,0,-33.04,-21.15,[],0,0,[],[]
8837280,8838880,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-38.61,-27.6,[],0,0,[],[]
8838880,8839750,NA,OLN,0.0,218,pause,NA,NA,NA,NA,0.0,0,-34.02,-24.37,[],0,0,[],[]
8839750,8844420,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-38.97,-21.06,[],0,0,[],[]
8844420,8846440,NA,OLN,0.0,218,pause,NA,NA,NA,NA,0.0,0,-27.84,-15.07,[],0,0,[],[]
8846440,8847270,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-27.8,-20.3,[],0,0,[],[]
8847270,8849530,NA,OLN,0.0,218,pause,NA,NA,NA,NA,0.0,0,-22.09,-5.95,[],0,0,[],[]
8849530,8850470,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-25.39,-12.48,[],0,0,[],[]
8850470,8851280,NA,OLF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-34.98,-25.3,[],0,0,[],[]
8851280,8855300,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-38.9,-25.83,[],0,0,[],[]
8855300,8857410,NA,OLN,0.0,218,pause,NA,NA,NA,NA,0.0,0,-22.79,-9.07,[],0,0,[],[]
8857410,8861740,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-38.87,-20.91,[],0,0,[],[]
8861740,8862590,NA,OLN,0.0,218,pause,NA,NA,NA,NA,0.0,0,-21.9,-7.34,[],0,0,[],[]
8862590,8863470,NA,NON,0.0,218,pause,NA,NA,NA,NA,0.0,0,-25.56,-17.91,[],0,0,[],[]
8863470,8864340,NA,OLN,0.0,218,pause,NA,NA,NA,NA,0.0,0,-23.81,-13.23,[],0,0,[],[]
8864340,8865160,NA,NON,0.0,218,pause,NA,NA,NA,NA,0.0,0,-32.52,-24.3,[],0,0,[],[]
8865160,8866080,NA,OLF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-35.41,-26.56,[],0,0,[],[]
8866080,8867780,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-41.04,-31.79,[],0,0,[],[]
8867780,8869450,NA,OLN,0.0,218,pause,NA,NA,NA,NA,0.0,0,-24.42,-13.18,[],0,0,[],[]
8869450,8870280,NA,NON,0.0,218,pause,NA,NA,NA,NA,0.0,0,-26.95,-17.08,[],0,0,[],[]
8870280,8871190,NA,OLF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-35.14,-27.73,[],0,0,[],[]
8871190,8873020,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-35.13,-24.8,[],0,0,[],[]
8873020,8874000,NA,OLF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-36.86,-30.12,[],0,0,[],[]
8874000,8883740,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-37.11,-20.43,[],0,0,[],[]
8883740,8884970,NA,OLN,0.0,218,pause,NA,NA,NA,NA,0.0,0,-29.94,-17.15,[],0,0,[],[]
8884970,8886940,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-36.69,-27.99,[],0,0,[],[]
8886940,8887740,NA,OLF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-36.97,-26.88,[],0,0,[],[]
8887740,8889130,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-41.82,-34.37,[],0,0,[],[]
8889130,8893490,NA,SIL,0.0,218,pause,NA,NA,NA,NA,0.0,0,-46.74,-34.66,[],0,0,[],[]
8893490,8902240,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-41.65,-27.43,[],0,0,[],[]
8902240,8903040,NA,SIL,0.0,218,pause,NA,NA,NA,NA,0.0,0,-45.49,-39.67,[],0,0,[],[]
8903040,8905830,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-42.4,-32.97,[],0,0,[],[]
8905830,8906680,NA,SIL,0.0,218,pause,NA,NA,NA,NA,0.0,0,-46.21,-34.38,[],0,0,[],[]
8906680,8907480,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-42.82,-34.24,[],0,0,[],[]
8907480,8908370,NA,SIL,0.0,218,pause,NA,NA,NA,NA,0.0,0,-45.7,-37.45,[],0,0,[],[]
8908370,8911330,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-35.68,-21.59,[],0,0,[],[]
8911330,8912130,NA,SIL,0.0,218,pause,NA,NA,NA,NA,0.0,0,-48.96,-44.27,[],0,0,[],[]
8912130,8916510,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-36.35,-14.71,[],0,0,[],[]
8916510,8917790,NA,OLN,0.0,218,pause,NA,NA,NA,NA,0.0,0,-27.85,-15.9,[],0,0,[],[]
8917790,8918910,NA,NOF,0.0,218,pause,NA,NA,NA,NA,0.0,0,-33.58,-27.38,[],0,0,[],[]
8918910,8919510,FEM,FAN,0.14,218,AMF,EC,0,NT,FI,0.0,0,-35.73,-28.22,[],0,0,[],[]
8919510,8921800,NA,NOF,0.0,219,pause,NA,NA,NA,NA,0.0,0,-32.91,-20.73,[],0,0,[],[]
8921800,8922640,NA,OLF,0.0,219,pause,NA,NA,NA,NA,0.0,0,-22.61,-11.02,[],0,0,[],[]
8922640,8926380,NA,NOF,0.0,219,pause,NA,NA,NA,NA,0.0,0,-42.44,-33.52,[],0,0,[],[]
8926380,8927490,NA,OLF,0.0,219,pause,NA,NA,NA,NA,0.0,0,-39.35,-34.54,[],0,0,[],[]
8927490,8929360,NA,NOF,0.0,219,pause,NA,NA,NA,NA,0.0,0,-34.33,-18.13,[],0,0,[],[]
8929360,8930260,NA,OLF,0.0,219,pause,NA,NA,NA,NA,0.0,0,-25.19,-11.4,[],0,0,[],[]
8930260,8934920,NA,NOF,0.0,219,pause,NA,NA,NA,NA,0.0,0,-37.55,-21.44,[],0,0,[],[]
8934920,8937800,NA,OLN,0.0,219,pause,NA,NA,NA,NA,0.0,0,-24.82,-12.23,[],0,0,[],[]
8937800,8938600,NA,OLF,0.0,219,pause,NA,NA,NA,NA,0.0,0,-36.12,-23.17,[],0,0,[],[]
8938600,8939810,NA,OLN,0.0,219,pause,NA,NA,NA,NA,0.0,0,-30.58,-21.46,[],0,0,[],[]
8939810,8941170,NA,NOF,0.0,219,pause,NA,NA,NA,NA,0.0,0,-39.09,-30.95,[],0,0,[],[]
8941170,8942010,NA,SIL,0.0,219,pause,NA,NA,NA,NA,0.0,0,-45.96,-38.17,[],0,0,[],[]
8942010,8944270,NA,NOF,0.0,219,pause,NA,NA,NA,NA,0.0,0,-37.69,-19.01,[],0,0,[],[]
8944270,8945230,NA,OLF,0.0,219,pause,NA,NA,NA,NA,0.0,0,-38.22,-29.38,[],0,0,[],[]
8945230,8946950,NA,NOF,0.0,219,pause,NA,NA,NA,NA,0.0,0,-35.3,-24.13,[],0,0,[],[]
8946950,8947570,NA,CHF,0.0,219,pause,NA,NA,NA,NA,0.0,0,-39.76,-35.1,[],0,620,[],"[{'start': 8946.95, 'end': 8947.57}]"
8947570,8950570,NA,NOF,0.0,219,pause,NA,NA,NA,NA,0.0,0,-40.82,-23.15,[],0,0,[],[]
8950570,8951400,NA,OLF,0.0,219,pause,NA,NA,NA,NA,0.0,0,-26.94,-15.41,[],0,0,[],[]
8951400,8952000,CHI,CHN,0.0,219,CM,EC,0,NT,FI,1.0,600,-34.67,-27.13,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8952.0, 'start': 8951.4}]",0,0,[],[]
8952000,8957750,NA,NOF,0.0,220,pause,NA,NA,NA,NA,0.0,0,-44.93,-35.12,[],0,0,[],[]
8957750,8958670,NA,OLN,0.0,220,pause,NA,NA,NA,NA,0.0,0,-34.27,-17.61,[],0,0,[],[]
8958670,8959470,NA,NOF,0.0,220,pause,NA,NA,NA,NA,0.0,0,-36.47,-27.48,[],0,0,[],[]
8959470,8960780,NA,OLN,0.0,220,pause,NA,NA,NA,NA,0.0,0,-34.87,-22.99,[],0,0,[],[]
8960780,8961900,NA,NON,0.0,220,pause,NA,NA,NA,NA,0.0,0,-31.29,-18.59,[],0,0,[],[]
8961900,8962700,NA,OLN,0.0,220,pause,NA,NA,NA,NA,0.0,0,-28.57,-14.59,[],0,0,[],[]
8962700,8963530,NA,NOF,0.0,220,pause,NA,NA,NA,NA,0.0,0,-39.5,-30.36,[],0,0,[],[]
8963530,8968450,NA,OLN,0.0,220,pause,NA,NA,NA,NA,0.0,0,-19.25,-5.33,[],0,0,[],[]
8968450,8969910,NA,NOF,0.0,220,pause,NA,NA,NA,NA,0.0,0,-34.93,-19.25,[],0,0,[],[]
8969910,8974220,NA,OLN,0.0,220,pause,NA,NA,NA,NA,0.0,0,-28.76,-13.74,[],0,0,[],[]
8974220,8975860,NA,NOF,0.0,220,pause,NA,NA,NA,NA,0.0,0,-38.96,-27.46,[],0,0,[],[]
8975860,8976660,NA,OLF,0.0,220,pause,NA,NA,NA,NA,0.0,0,-36.6,-27.34,[],0,0,[],[]
8976660,8977920,NA,NOF,0.0,220,pause,NA,NA,NA,NA,0.0,0,-41.33,-33.9,[],0,0,[],[]
8977920,8980830,NA,OLN,0.0,220,pause,NA,NA,NA,NA,0.0,0,-32.18,-23.21,[],0,0,[],[]
8980830,8981640,NA,SIL,0.0,220,pause,NA,NA,NA,NA,0.0,0,-43.65,-38.14,[],0,0,[],[]
8981640,8982500,NA,NOF,0.0,220,pause,NA,NA,NA,NA,0.0,0,-40.8,-33.53,[],0,0,[],[]
8982500,8985350,NA,OLN,0.0,220,pause,NA,NA,NA,NA,0.0,0,-28.6,-15.92,[],0,0,[],[]
8985350,8986160,NA,NOF,0.0,220,pause,NA,NA,NA,NA,0.0,0,-35.53,-26.75,[],0,0,[],[]
8986160,8986980,NA,OLN,0.0,220,pause,NA,NA,NA,NA,0.0,0,-32.96,-27.36,[],0,0,[],[]
8986980,8989260,NA,NOF,0.0,220,pause,NA,NA,NA,NA,0.0,0,-36.2,-27.75,[],0,0,[],[]
8989260,8990200,NA,OLN,0.0,220,pause,NA,NA,NA,NA,0.0,0,-16.19,-3.33,[],0,0,[],[]
8990200,8995870,NA,NOF,0.0,220,pause,NA,NA,NA,NA,0.0,0,-31.12,-11.24,[],0,0,[],[]
8995870,8996670,NA,SIL,0.0,220,pause,NA,NA,NA,NA,0.0,0,-45.73,-41.15,[],0,0,[],[]
8996670,8997670,OCH,CXN,0.0,220,XIOCC,BC,0,NT,FI,0.0,0,-24.88,-17.94,[],0,0,[],[]
8997670,9002580,NA,NOF,0.0,220,XIOCC,NA,NA,NA,NA,0.0,0,-32.29,-9.9,[],0,0,[],[]
9002580,9003310,CHI,CHN,0.0,220,XIOCC,EC,0,NT,FI,1.0,270,-27.37,-18.91,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9003.31, 'start': 9003.04}]",0,0,[],[]
9003310,9007240,NA,NOF,0.0,221,pause,NA,NA,NA,NA,0.0,0,-36.21,-15.41,[],0,0,[],[]
9007240,9008040,NA,OLF,0.0,221,pause,NA,NA,NA,NA,0.0,0,-27.15,-12.65,[],0,0,[],[]
9008040,9008870,NA,NOF,0.0,221,pause,NA,NA,NA,NA,0.0,0,-33.9,-24.82,[],0,0,[],[]
9008870,9009690,NA,OLN,0.0,221,pause,NA,NA,NA,NA,0.0,0,-34.75,-29.06,[],0,0,[],[]
9009690,9010640,NA,NON,0.0,221,pause,NA,NA,NA,NA,0.0,0,-37.02,-28.68,[],0,0,[],[]
9010640,9011440,NA,OLN,0.0,221,pause,NA,NA,NA,NA,0.0,0,-37.24,-28.84,[],0,0,[],[]
9011440,9016600,NA,NOF,0.0,221,pause,NA,NA,NA,NA,0.0,0,-30.68,-11.7,[],0,0,[],[]
9016600,9018060,NA,OLN,0.0,221,pause,NA,NA,NA,NA,0.0,0,-28.37,-14.73,[],0,0,[],[]
9018060,9018910,NA,NOF,0.0,221,pause,NA,NA,NA,NA,0.0,0,-28.55,-15.41,[],0,0,[],[]
9018910,9019970,NA,OLF,0.0,221,pause,NA,NA,NA,NA,0.0,0,-26.85,-14.37,[],0,0,[],[]
9019970,9024340,NA,NOF,0.0,221,pause,NA,NA,NA,NA,0.0,0,-37.66,-18.89,[],0,0,[],[]
9024340,9025880,NA,OLN,0.0,221,pause,NA,NA,NA,NA,0.0,0,-32.54,-19.74,[],0,0,[],[]
9025880,9026970,NA,NON,0.0,221,pause,NA,NA,NA,NA,0.0,0,-21.25,-4.07,[],0,0,[],[]
9026970,9028110,NA,OLF,0.0,221,pause,NA,NA,NA,NA,0.0,0,-36.98,-25.06,[],0,0,[],[]
9028110,9029540,NA,NOF,0.0,221,pause,NA,NA,NA,NA,0.0,0,-40.65,-33.46,[],0,0,[],[]
9029540,9030430,NA,OLN,0.0,221,pause,NA,NA,NA,NA,0.0,0,-35.99,-31.2,[],0,0,[],[]
9030430,9034070,NA,NOF,0.0,221,pause,NA,NA,NA,NA,0.0,0,-36.66,-23.77,[],0,0,[],[]
9034070,9035130,NA,OLF,0.0,221,pause,NA,NA,NA,NA,0.0,0,-28.9,-15.78,[],0,0,[],[]
9035130,9039820,NA,NOF,0.0,221,pause,NA,NA,NA,NA,0.0,0,-38.3,-25.99,[],0,0,[],[]
9039820,9040620,NA,FAF,0.0,221,pause,NA,NA,NA,NA,0.0,0,-35.27,-27.79,[],0,0,[],[]
9040620,9042530,NA,NOF,0.0,221,pause,NA,NA,NA,NA,0.0,0,-39.37,-31.92,[],0,0,[],[]
9042530,9043350,NA,OLF,0.0,221,pause,NA,NA,NA,NA,0.0,0,-36.79,-25.68,[],0,0,[],[]
9043350,9067700,NA,NOF,0.0,221,pause,NA,NA,NA,NA,0.0,0,-37.82,-13.35,[],0,0,[],[]
9067700,9068540,NA,OLF,0.0,221,pause,NA,NA,NA,NA,0.0,0,-33.87,-24.19,[],0,0,[],[]
9068540,9069930,NA,NOF,0.0,221,pause,NA,NA,NA,NA,0.0,0,-34.64,-22.52,[],0,0,[],[]
9069930,9070900,NA,SIL,0.0,221,pause,NA,NA,NA,NA,0.0,0,-45.37,-35.2,[],0,0,[],[]
9070900,9072020,NA,NOF,0.0,221,pause,NA,NA,NA,NA,0.0,0,-33.94,-21.93,[],0,0,[],[]
9072020,9072870,NA,OLF,0.0,221,pause,NA,NA,NA,NA,0.0,0,-37.47,-29.73,[],0,0,[],[]
9072870,9073520,CHI,CHN,0.0,221,CM,EC,0,NT,FI,1.0,650,-25.14,-21.11,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9073.52, 'start': 9072.87}]",0,0,[],[]
9073520,9074390,NA,NOF,0.0,222,pause,NA,NA,NA,NA,0.0,0,-37.08,-26.07,[],0,0,[],[]
9074390,9076040,NA,OLF,0.0,222,pause,NA,NA,NA,NA,0.0,0,-24.74,-12.88,[],0,0,[],[]
9076040,9076850,NA,NON,0.0,222,pause,NA,NA,NA,NA,0.0,0,-36.64,-29.77,[],0,0,[],[]
9076850,9077800,NA,OLN,0.0,222,pause,NA,NA,NA,NA,0.0,0,-30.65,-20.23,[],0,0,[],[]
9077800,9079150,NA,NOF,0.0,222,pause,NA,NA,NA,NA,0.0,0,-38.6,-32.47,[],0,0,[],[]
9079150,9080220,NA,OLN,0.0,222,pause,NA,NA,NA,NA,0.0,0,-29.94,-15.76,[],0,0,[],[]
9080220,9081520,NA,NOF,0.0,222,pause,NA,NA,NA,NA,0.0,0,-36.36,-27.4,[],0,0,[],[]
9081520,9082360,NA,OLF,0.0,222,pause,NA,NA,NA,NA,0.0,0,-18.82,-3.7,[],0,0,[],[]
9082360,9084090,NA,SIL,0.0,222,pause,NA,NA,NA,NA,0.0,0,-45.64,-37.68,[],0,0,[],[]
9084090,9085680,NA,NOF,0.0,222,pause,NA,NA,NA,NA,0.0,0,-38.43,-31.62,[],0,0,[],[]
9085680,9086490,NA,OLF,0.0,222,pause,NA,NA,NA,NA,0.0,0,-36.57,-26.58,[],0,0,[],[]
9086490,9089340,NA,NOF,0.0,222,pause,NA,NA,NA,NA,0.0,0,-37.38,-29.58,[],0,0,[],[]
9089340,9090180,NA,OLN,0.0,222,pause,NA,NA,NA,NA,0.0,0,-31.5,-16.93,[],0,0,[],[]
9090180,9092070,NA,NON,0.0,222,pause,NA,NA,NA,NA,0.0,0,-25.36,-9.15,[],0,0,[],[]
9092070,9093920,NA,OLN,0.0,222,pause,NA,NA,NA,NA,0.0,0,-19.42,-7.16,[],0,0,[],[]
9093920,9094720,NA,SIL,0.0,222,pause,NA,NA,NA,NA,0.0,0,-45.64,-38.18,[],0,0,[],[]
9094720,9095960,NA,NOF,0.0,222,pause,NA,NA,NA,NA,0.0,0,-39.0,-31.01,[],0,0,[],[]
9095960,9096560,CHI,CHN,0.0,222,CM,BC,0,NT,FI,1.0,370,-13.89,-3.85,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9096.33, 'start': 9095.96}]",0,0,[],[]
9096560,9097950,NA,OLN,0.0,222,CM,NA,NA,NA,NA,0.0,0,-22.26,-10.2,[],0,0,[],[]
9097950,9099320,NA,NON,0.0,222,CM,NA,NA,NA,NA,0.0,0,-22.36,-5.44,[],0,0,[],[]
9099320,9099920,CHI,CHN,0.0,222,CM,NA,NA,NA,NA,0.0,0,-14.87,-5.33,[],0,480,"[{'start': 9099.44, 'end': 9099.92}]",[]
9099920,9101260,NA,OLN,0.0,222,CM,NA,NA,NA,NA,0.0,0,-19.6,-12.43,[],0,0,[],[]
9101260,9102110,CHI,CHN,0.0,222,CM,EC,0,NT,FH,1.0,850,-14.44,-6.71,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9102.11, 'start': 9101.39}]",0,0,[],[]
9102110,9103170,NA,NOF,0.0,223,pause,NA,NA,NA,NA,0.0,0,-26.07,-18.27,[],0,0,[],[]
9103170,9103770,CHI,CHN,0.0,223,pause,NA,NA,NA,NA,0.0,0,-15.96,-9.47,[],0,280,"[{'start': 9103.38, 'end': 9103.66}]",[]
9103770,9104570,NA,OLN,0.0,223,pause,NA,NA,NA,NA,0.0,0,-13.43,-3.19,[],0,0,[],[]
9104570,9105170,CHI,CHN,0.0,223,pause,NA,NA,NA,NA,0.0,0,-19.29,-9.14,[],0,190,"[{'start': 9104.57, 'end': 9104.76}]",[]
9105170,9105970,NA,NOF,0.0,223,pause,NA,NA,NA,NA,0.0,0,-28.83,-18.35,[],0,0,[],[]
9105970,9108850,NA,OLN,0.0,223,pause,NA,NA,NA,NA,0.0,0,-24.53,-7.09,[],0,0,[],[]
9108850,9109650,NA,NON,0.0,223,pause,NA,NA,NA,NA,0.0,0,-23.8,-14.72,[],0,0,[],[]
9109650,9112180,NA,OLN,0.0,223,pause,NA,NA,NA,NA,0.0,0,-22.88,-8.67,[],0,0,[],[]
9112180,9113750,NA,NOF,0.0,223,pause,NA,NA,NA,NA,0.0,0,-21.55,-5.39,[],0,0,[],[]
9113750,9114550,NA,OLN,0.0,223,pause,NA,NA,NA,NA,0.0,0,-26.31,-11.21,[],0,0,[],[]
9114550,9116010,NA,NOF,0.0,223,pause,NA,NA,NA,NA,0.0,0,-41.45,-29.14,[],0,0,[],[]
9116010,9116820,NA,OLF,0.0,223,pause,NA,NA,NA,NA,0.0,0,-37.5,-27.65,[],0,0,[],[]
9116820,9118060,NA,NOF,0.0,223,pause,NA,NA,NA,NA,0.0,0,-33.25,-20.09,[],0,0,[],[]
9118060,9118870,NA,OLN,0.0,223,pause,NA,NA,NA,NA,0.0,0,-22.43,-12.02,[],0,0,[],[]
9118870,9119700,NA,NOF,0.0,223,pause,NA,NA,NA,NA,0.0,0,-34.69,-26.36,[],0,0,[],[]
9119700,9120300,CHI,CHN,0.0,223,pause,NA,NA,NA,NA,0.0,0,-29.23,-18.8,[],0,430,[],"[{'start': 9119.7, 'end': 9120.13}]"
