segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
9120300,9122800,NA,OLF,0.0,223,pause,NA,NA,NA,NA,0.0,0,-34.56,-19.63,[],0,0,[],[]
9122800,9123610,NA,NOF,0.0,223,pause,NA,NA,NA,NA,0.0,0,-37.52,-27.51,[],0,0,[],[]
9123610,9124440,NA,OLN,0.0,223,pause,NA,NA,NA,NA,0.0,0,-27.79,-16.9,[],0,0,[],[]
9124440,9125620,NA,NOF,0.0,223,pause,NA,NA,NA,NA,0.0,0,-29.99,-17.33,[],0,0,[],[]
9125620,9126650,NA,OLF,0.0,223,pause,NA,NA,NA,NA,0.0,0,-32.05,-18.74,[],0,0,[],[]
9126650,9127640,NA,NOF,0.0,223,pause,NA,NA,NA,NA,0.0,0,-39.6,-29.5,[],0,0,[],[]
9127640,9128440,NA,OLN,0.0,223,pause,NA,NA,NA,NA,0.0,0,-23.76,-15.06,[],0,0,[],[]
9128440,9133410,NA,NOF,0.0,223,pause,NA,NA,NA,NA,0.0,0,-36.4,-18.48,[],0,0,[],[]
9133410,9134210,NA,OLN,0.0,223,pause,NA,NA,NA,NA,0.0,0,-27.19,-16.59,[],0,0,[],[]
9134210,9135010,NA,NOF,0.0,223,pause,NA,NA,NA,NA,0.0,0,-37.59,-28.07,[],0,0,[],[]
9135010,9135830,NA,OLF,0.0,223,pause,NA,NA,NA,NA,0.0,0,-16.85,-3.01,[],0,0,[],[]
9135830,9138830,NA,NOF,0.0,223,pause,NA,NA,NA,NA,0.0,0,-33.26,-16.57,[],0,0,[],[]
9138830,9139630,NA,SIL,0.0,223,pause,NA,NA,NA,NA,0.0,0,-43.52,-32.33,[],0,0,[],[]
9139630,9148760,NA,NOF,0.0,223,pause,NA,NA,NA,NA,0.0,0,-37.57,-22.42,[],0,0,[],[]
9148760,9149660,NA,SIL,0.0,223,pause,NA,NA,NA,NA,0.0,0,-41.17,-31.31,[],0,0,[],[]
9149660,9150700,NA,NOF,0.0,223,pause,NA,NA,NA,NA,0.0,0,-41.9,-32.34,[],0,0,[],[]
9150700,9152460,CHI,CHN,0.0,223,CM,EC,0,NT,FI,1.0,1680,-16.75,-5.61,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9152.38, 'start': 9150.7}]",0,0,[],[]
9152460,9153930,NA,NOF,0.0,224,pause,NA,NA,NA,NA,0.0,0,-37.97,-28.05,[],0,0,[],[]
9153930,9154730,NA,OLN,0.0,224,pause,NA,NA,NA,NA,0.0,0,-30.43,-22.13,[],0,0,[],[]
9154730,9158200,NA,NOF,0.0,224,pause,NA,NA,NA,NA,0.0,0,-36.89,-23.84,[],0,0,[],[]
9158200,9159000,NA,CXF,0.0,224,pause,NA,NA,NA,NA,0.0,0,-43.39,-37.4,[],0,0,[],[]
9159000,9164540,NA,NOF,0.0,224,pause,NA,NA,NA,NA,0.0,0,-35.87,-19.0,[],0,0,[],[]
9164540,9166090,NA,OLF,0.0,224,pause,NA,NA,NA,NA,0.0,0,-35.42,-23.2,[],0,0,[],[]
9166090,9170330,NA,NOF,0.0,224,pause,NA,NA,NA,NA,0.0,0,-37.15,-24.07,[],0,0,[],[]
9170330,9171130,NA,SIL,0.0,224,pause,NA,NA,NA,NA,0.0,0,-45.39,-37.87,[],0,0,[],[]
9171130,9173070,NA,NOF,0.0,224,pause,NA,NA,NA,NA,0.0,0,-35.27,-19.68,[],0,0,[],[]
9173070,9173890,NA,SIL,0.0,224,pause,NA,NA,NA,NA,0.0,0,-46.02,-36.85,[],0,0,[],[]
9173890,9176200,NA,OLF,0.0,224,pause,NA,NA,NA,NA,0.0,0,-35.35,-21.64,[],0,0,[],[]
9176200,9179630,NA,NOF,0.0,224,pause,NA,NA,NA,NA,0.0,0,-41.21,-32.74,[],0,0,[],[]
9179630,9180540,NA,SIL,0.0,224,pause,NA,NA,NA,NA,0.0,0,-45.64,-39.31,[],0,0,[],[]
9180540,9182030,NA,NOF,0.0,224,pause,NA,NA,NA,NA,0.0,0,-34.49,-18.67,[],0,0,[],[]
9182030,9182990,NA,SIL,0.0,224,pause,NA,NA,NA,NA,0.0,0,-46.6,-40.98,[],0,0,[],[]
9182990,9184270,NA,NOF,0.0,224,pause,NA,NA,NA,NA,0.0,0,-45.5,-38.98,[],0,0,[],[]
9184270,9185070,NA,SIL,0.0,224,pause,NA,NA,NA,NA,0.0,0,-46.68,-39.75,[],0,0,[],[]
9185070,9187950,NA,NOF,0.0,224,pause,NA,NA,NA,NA,0.0,0,-44.29,-29.68,[],0,0,[],[]
9187950,9190180,NA,SIL,0.0,224,pause,NA,NA,NA,NA,0.0,0,-46.54,-32.69,[],0,0,[],[]
9190180,9191120,NA,NOF,0.0,224,pause,NA,NA,NA,NA,0.0,0,-42.5,-31.88,[],0,0,[],[]
9191120,9192260,NA,SIL,0.0,224,pause,NA,NA,NA,NA,0.0,0,-47.68,-40.99,[],0,0,[],[]
9192260,9203480,NA,NOF,0.0,224,pause,NA,NA,NA,NA,0.0,0,-37.9,-27.27,[],0,0,[],[]
9203480,9204520,NA,OLF,0.0,224,pause,NA,NA,NA,NA,0.0,0,-37.5,-31.61,[],0,0,[],[]
9204520,9205520,CHI,CHN,0.0,224,CM,BC,0,NT,FI,1.0,1000,-16.92,-11.33,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9205.52, 'start': 9204.52}]",0,0,[],[]
9205520,9206250,CHI,CHN,0.0,224,CM,EC,0,NT,FH,1.0,730,-16.46,-11.94,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9206.25, 'start': 9205.52}]",0,0,[],[]
9206250,9212530,NA,NOF,0.0,225,pause,NA,NA,NA,NA,0.0,0,-39.1,-24.5,[],0,0,[],[]
9212530,9214550,NA,OLN,0.0,225,pause,NA,NA,NA,NA,0.0,0,-19.36,-7.56,[],0,0,[],[]
9214550,9216420,NA,NOF,0.0,225,pause,NA,NA,NA,NA,0.0,0,-40.83,-29.88,[],0,0,[],[]
9216420,9217960,NA,SIL,0.0,225,pause,NA,NA,NA,NA,0.0,0,-45.81,-35.28,[],0,0,[],[]
9217960,9218840,NA,NOF,0.0,225,pause,NA,NA,NA,NA,0.0,0,-42.26,-36.64,[],0,0,[],[]
9218840,9221490,NA,SIL,0.0,225,pause,NA,NA,NA,NA,0.0,0,-47.6,-30.4,[],0,0,[],[]
9221490,9226900,NA,NOF,0.0,225,pause,NA,NA,NA,NA,0.0,0,-38.17,-25.46,[],0,0,[],[]
9226900,9229080,NA,OLN,0.0,225,pause,NA,NA,NA,NA,0.0,0,-28.81,-18.39,[],0,0,[],[]
9229080,9229710,CHI,CHN,0.0,225,CM,BC,0,NT,FI,1.0,630,-13.06,-6.21,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9229.71, 'start': 9229.08}]",0,0,[],[]
9229710,9230510,NA,OLN,0.0,225,CM,NA,NA,NA,NA,0.0,0,-28.99,-21.96,[],0,0,[],[]
9230510,9231310,NA,OLF,0.0,225,CM,NA,NA,NA,NA,0.0,0,-37.77,-31.34,[],0,0,[],[]
9231310,9231950,CHI,CHN,0.0,225,CM,EC,0,NT,FH,1.0,480,-15.97,-10.07,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9231.79, 'start': 9231.31}]",0,0,[],[]
9231950,9233250,NA,OLN,0.0,226,pause,NA,NA,NA,NA,0.0,0,-34.43,-18.62,[],0,0,[],[]
9233250,9234120,NA,NOF,0.0,226,pause,NA,NA,NA,NA,0.0,0,-41.42,-28.37,[],0,0,[],[]
9234120,9236560,NA,OLN,0.0,226,pause,NA,NA,NA,NA,0.0,0,-20.28,-7.83,[],0,0,[],[]
9236560,9237360,NA,NON,0.0,226,pause,NA,NA,NA,NA,0.0,0,-29.7,-19.03,[],0,0,[],[]
9237360,9238160,NA,OLN,0.0,226,pause,NA,NA,NA,NA,0.0,0,-22.8,-10.72,[],0,0,[],[]
9238160,9238960,NA,NOF,0.0,226,pause,NA,NA,NA,NA,0.0,0,-23.15,-6.08,[],0,0,[],[]
9238960,9240250,NA,OLN,0.0,226,pause,NA,NA,NA,NA,0.0,0,-31.85,-18.49,[],0,0,[],[]
9240250,9241080,OCH,CXN,0.0,226,XM,EC,0,NT,FI,0.0,0,-37.11,-30.23,[],0,0,[],[]
9241080,9242370,NA,OLN,0.0,227,pause,NA,NA,NA,NA,0.0,0,-21.84,-8.05,[],0,0,[],[]
9242370,9244030,NA,SIL,0.0,227,pause,NA,NA,NA,NA,0.0,0,-46.18,-35.65,[],0,0,[],[]
9244030,9245160,NA,OLN,0.0,227,pause,NA,NA,NA,NA,0.0,0,-32.44,-25.37,[],0,0,[],[]
9245160,9246400,NA,NOF,0.0,227,pause,NA,NA,NA,NA,0.0,0,-40.98,-32.17,[],0,0,[],[]
9246400,9247410,CHI,CHN,0.0,227,CM,EC,0,NT,FI,1.0,1010,-16.49,-9.26,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9247.41, 'start': 9246.59}]",0,0,[],[]
9247410,9248230,NA,OLN,0.0,228,pause,NA,NA,NA,NA,0.0,0,-31.03,-17.93,[],0,0,[],[]
9248230,9249050,NA,SIL,0.0,228,pause,NA,NA,NA,NA,0.0,0,-48.32,-40.5,[],0,0,[],[]
9249050,9250130,NA,OLN,0.0,228,pause,NA,NA,NA,NA,0.0,0,-22.24,-8.93,[],0,0,[],[]
9250130,9250940,NA,NOF,0.0,228,pause,NA,NA,NA,NA,0.0,0,-33.83,-19.3,[],0,0,[],[]
9250940,9254380,NA,OLN,0.0,228,pause,NA,NA,NA,NA,0.0,0,-29.3,-12.94,[],0,0,[],[]
9254380,9255260,NA,NOF,0.0,228,pause,NA,NA,NA,NA,0.0,0,-37.16,-29.06,[],0,0,[],[]
9255260,9257190,NA,OLN,0.0,228,pause,NA,NA,NA,NA,0.0,0,-23.5,-9.72,[],0,0,[],[]
9257190,9258010,NA,NOF,0.0,228,pause,NA,NA,NA,NA,0.0,0,-35.43,-23.87,[],0,0,[],[]
9258010,9259840,NA,OLN,0.0,228,pause,NA,NA,NA,NA,0.0,0,-29.55,-20.1,[],0,0,[],[]
9259840,9261650,NA,NOF,0.0,228,pause,NA,NA,NA,NA,0.0,0,-35.17,-20.29,[],0,0,[],[]
9261650,9262660,NA,MAF,0.0,228,pause,NA,NA,NA,NA,0.0,0,-29.81,-14.63,[],0,0,[],[]
9262660,9265730,NA,NOF,0.0,228,pause,NA,NA,NA,NA,0.0,0,-38.31,-24.85,[],0,0,[],[]
9265730,9267050,NA,CHF,0.0,228,CIOCX,BC,0,NT,FI,1.0,1320,-35.42,-27.78,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9267.05, 'start': 9265.73}]",0,0,[],[]
9267050,9268100,NA,NOF,0.0,228,CIOCX,NA,NA,NA,NA,0.0,0,-41.43,-32.17,[],0,0,[],[]
9268100,9269100,FEM,FAN,0.0,228,CIOCX,NA,NA,NA,NA,0.0,0,-26.48,-17.42,[],1000,0,[],[]
9269100,9270240,NA,OLN,0.0,228,CIOCX,NA,NA,NA,NA,0.0,0,-22.45,-10.72,[],0,0,[],[]
9270240,9271040,NA,SIL,0.0,228,CIOCX,NA,NA,NA,NA,0.0,0,-44.88,-32.38,[],0,0,[],[]
9271040,9271640,CHI,CHN,0.0,228,CIOCX,RC,0,NT,FH,1.0,370,-23.6,-16.55,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9271.41, 'start': 9271.15}]",0,0,[],[]
9271640,9272440,NA,NOF,0.0,228,CIOCX,NA,NA,NA,NA,0.0,0,-42.26,-34.89,[],0,0,[],[]
9272440,9273240,NA,SIL,0.0,228,CIOCX,NA,NA,NA,NA,0.0,0,-50.67,-42.86,[],0,0,[],[]
9273240,9274220,OCH,CXN,0.0,228,CIOCX,EC,0,NT,FI,0.0,0,-38.48,-31.28,[],0,0,[],[]
9274220,9275090,NA,NOF,0.0,229,pause,NA,NA,NA,NA,0.0,0,-41.11,-35.34,[],0,0,[],[]
9275090,9277070,NA,SIL,0.0,229,pause,NA,NA,NA,NA,0.0,0,-44.54,-34.38,[],0,0,[],[]
9277070,9277930,NA,NOF,0.0,229,pause,NA,NA,NA,NA,0.0,0,-44.43,-41.47,[],0,0,[],[]
9277930,9279850,NA,SIL,0.0,229,pause,NA,NA,NA,NA,0.0,0,-45.75,-29.95,[],0,0,[],[]
9279850,9280520,NA,OLN,0.0,229,pause,NA,NA,NA,NA,0.0,0,-31.48,-22.33,[],0,0,[],[]
9280520,9282670,NA,SIL,0.0,229,pause,NA,NA,NA,NA,0.0,0,-50.64,-40.73,[],0,0,[],[]
9282670,9283470,NA,CXF,0.0,229,pause,NA,NA,NA,NA,0.0,0,-38.94,-31.98,[],0,0,[],[]
9283470,9284870,NA,OLN,0.0,229,pause,NA,NA,NA,NA,0.0,0,-23.58,-13.84,[],0,0,[],[]
9284870,9285870,CHI,CHN,0.0,229,CIOCX,BC,0,NT,FI,1.0,280,-18.02,-9.5,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9285.15, 'start': 9284.87}]",0,0,[],[]
9285870,9286810,NA,OLF,0.0,229,CIOCX,NA,NA,NA,NA,0.0,0,-29.9,-18.42,[],0,0,[],[]
9286810,9287640,NA,NOF,0.0,229,CIOCX,NA,NA,NA,NA,0.0,0,-30.51,-14.12,[],0,0,[],[]
9287640,9288440,OCH,CXN,0.0,229,CIOCX,RC,0,NT,FI,0.0,0,-32.94,-23.47,[],0,0,[],[]
9288440,9289230,CHI,CHN,0.0,229,CIOCX,EC,0,NT,FI,1.0,790,-17.25,-5.22,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9289.23, 'start': 9288.44}]",0,0,[],[]
9289230,9290150,NA,OLN,0.0,230,pause,NA,NA,NA,NA,0.0,0,-25.03,-16.24,[],0,0,[],[]
9290150,9291570,NA,NOF,0.0,230,pause,NA,NA,NA,NA,0.0,0,-33.79,-22.66,[],0,0,[],[]
9291570,9293660,CHI,CHN,0.0,230,pause,NA,NA,NA,NA,0.0,0,-15.68,-6.07,[],0,2090,"[{'start': 9291.57, 'end': 9293.66}]",[]
9293660,9296960,NA,NOF,0.0,230,pause,NA,NA,NA,NA,0.0,0,-23.34,-3.71,[],0,0,[],[]
9296960,9297620,CHI,CHN,0.0,230,pause,NA,NA,NA,NA,0.0,0,-15.92,-5.78,[],0,190,[],"[{'start': 9296.96, 'end': 9297.15}]"
9297620,9298460,NA,SIL,0.0,230,pause,NA,NA,NA,NA,0.0,0,-47.03,-37.98,[],0,0,[],[]
9298460,9299960,NA,NOF,0.0,230,pause,NA,NA,NA,NA,0.0,0,-30.66,-13.59,[],0,0,[],[]
9299960,9303590,NA,OLN,0.0,230,pause,NA,NA,NA,NA,0.0,0,-27.1,-12.21,[],0,0,[],[]
9303590,9304390,NA,NOF,0.0,230,pause,NA,NA,NA,NA,0.0,0,-31.01,-20.2,[],0,0,[],[]
9304390,9306110,NA,OLN,0.0,230,pause,NA,NA,NA,NA,0.0,0,-30.62,-16.33,[],0,0,[],[]
9306110,9308180,NA,NOF,0.0,230,pause,NA,NA,NA,NA,0.0,0,-40.07,-27.34,[],0,0,[],[]
9308180,9308780,CHI,CHN,0.0,230,CM,BC,0,NT,FI,1.0,600,-26.69,-18.99,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9308.78, 'start': 9308.45}]",0,0,[],[]
9308780,9309660,NA,OLF,0.0,230,CM,NA,NA,NA,NA,0.0,0,-39.84,-33.55,[],0,0,[],[]
9309660,9311620,CHI,CHN,0.0,230,CM,EC,0,NT,FH,1.0,1820,-17.7,-7.56,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 9311.48, 'start': 9309.66}]",0,0,[],[]
9311620,9312680,NA,OLF,0.0,231,pause,NA,NA,NA,NA,0.0,0,-32.85,-23.03,[],0,0,[],[]
9312680,9316180,NA,OLN,0.0,231,pause,NA,NA,NA,NA,0.0,0,-19.85,-6.76,[],0,0,[],[]
9316180,9317180,NA,SIL,0.0,231,pause,NA,NA,NA,NA,0.0,0,-47.47,-40.33,[],0,0,[],[]
9317180,9319170,CHI,CHN,0.0,231,CM,BC,0,NT,FI,1.0,1990,-15.31,-8.36,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 9319.17, 'start': 9317.27}]",0,0,[],[]
9319170,9320000,NA,SIL,0.0,231,CM,NA,NA,NA,NA,0.0,0,-47.9,-38.88,[],0,0,[],[]
9320000,9321930,CHI,CHN,0.0,231,CM,NA,NA,NA,NA,0.0,0,-15.39,-7.7,[],0,1390,"[{'start': 9320.42, 'end': 9321.81}]",[]
9321930,9322730,NA,OLF,0.0,231,CM,NA,NA,NA,NA,0.0,0,-39.2,-31.03,[],0,0,[],[]
9322730,9323860,NA,SIL,0.0,231,CM,NA,NA,NA,NA,0.0,0,-47.83,-42.07,[],0,0,[],[]
9323860,9325030,CHI,CHN,0.0,231,CM,RC,0,NT,FH,1.0,940,-16.74,-10.31,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9324.8, 'start': 9323.97}]",0,0,[],[]
9325030,9326770,NA,SIL,0.0,231,CM,NA,NA,NA,NA,0.0,0,-46.73,-31.62,[],0,0,[],[]
9326770,9327400,CHI,CHN,0.0,231,CM,EC,0,NT,FH,1.0,630,-34.95,-29.32,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9327.4, 'start': 9326.77}]",0,0,[],[]
9327400,9331210,NA,SIL,0.0,232,pause,NA,NA,NA,NA,0.0,0,-49.31,-41.55,[],0,0,[],[]
9331210,9332210,NA,TVN,0.0,232,pause,NA,NA,NA,NA,0.0,0,-49.38,-45.69,[],0,0,[],[]
9332210,9333840,NA,SIL,0.0,232,pause,NA,NA,NA,NA,0.0,0,-48.99,-41.8,[],0,0,[],[]
9333840,9334640,NA,NOF,0.0,232,pause,NA,NA,NA,NA,0.0,0,-46.27,-42.24,[],0,0,[],[]
9334640,9335430,CHI,CHN,0.0,232,CM,EC,0,NT,FI,1.0,480,-26.0,-18.72,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9335.12, 'start': 9334.64}]",0,0,[],[]
9335430,9336330,NA,OLF,0.0,233,pause,NA,NA,NA,NA,0.0,0,-25.61,-14.28,[],0,0,[],[]
9336330,9337840,NA,NOF,0.0,233,pause,NA,NA,NA,NA,0.0,0,-34.93,-20.15,[],0,0,[],[]
9337840,9340950,NA,SIL,0.0,233,pause,NA,NA,NA,NA,0.0,0,-46.17,-31.26,[],0,0,[],[]
9340950,9341870,NA,NOF,0.0,233,pause,NA,NA,NA,NA,0.0,0,-29.8,-13.16,[],0,0,[],[]
9341870,9343860,NA,OLN,0.0,233,pause,NA,NA,NA,NA,0.0,0,-29.64,-20.81,[],0,0,[],[]
9343860,9344850,NA,NOF,0.0,233,pause,NA,NA,NA,NA,0.0,0,-33.07,-20.12,[],0,0,[],[]
9344850,9345740,NA,SIL,0.0,233,pause,NA,NA,NA,NA,0.0,0,-48.38,-43.87,[],0,0,[],[]
9345740,9346600,NA,NOF,0.0,233,pause,NA,NA,NA,NA,0.0,0,-28.11,-18.56,[],0,0,[],[]
9346600,9350300,NA,SIL,0.0,233,pause,NA,NA,NA,NA,0.0,0,-45.79,-38.91,[],0,0,[],[]
9350300,9352260,NA,OLF,0.0,233,pause,NA,NA,NA,NA,0.0,0,-36.02,-25.13,[],0,0,[],[]
9352260,9354450,NA,NOF,0.0,233,pause,NA,NA,NA,NA,0.0,0,-39.63,-29.12,[],0,0,[],[]
9354450,9355500,NA,SIL,0.0,233,pause,NA,NA,NA,NA,0.0,0,-46.52,-39.25,[],0,0,[],[]
9355500,9356300,NA,NOF,0.0,233,pause,NA,NA,NA,NA,0.0,0,-42.26,-34.66,[],0,0,[],[]
9356300,9359370,NA,SIL,0.0,233,pause,NA,NA,NA,NA,0.0,0,-43.54,-32.62,[],0,0,[],[]
9359370,9361080,NA,NOF,0.0,233,pause,NA,NA,NA,NA,0.0,0,-38.29,-24.15,[],0,0,[],[]
9361080,9364950,NA,SIL,0.0,233,pause,NA,NA,NA,NA,0.0,0,-45.53,-35.09,[],0,0,[],[]
9364950,9366040,NA,NOF,0.0,233,pause,NA,NA,NA,NA,0.0,0,-37.79,-31.02,[],0,0,[],[]
9366040,9368320,NA,OLN,0.0,233,pause,NA,NA,NA,NA,0.0,0,-31.93,-21.97,[],0,0,[],[]
9368320,9369120,NA,NON,0.0,233,pause,NA,NA,NA,NA,0.0,0,-22.59,-9.12,[],0,0,[],[]
9369120,9371440,NA,OLN,0.0,233,pause,NA,NA,NA,NA,0.0,0,-26.05,-8.29,[],0,0,[],[]
9371440,9373440,NA,OLF,0.0,233,pause,NA,NA,NA,NA,0.0,0,-37.98,-30.44,[],0,0,[],[]
9373440,9374290,NA,OLN,0.0,233,pause,NA,NA,NA,NA,0.0,0,-29.56,-19.5,[],0,0,[],[]
9374290,9375090,NA,NON,0.0,233,pause,NA,NA,NA,NA,0.0,0,-25.58,-15.76,[],0,0,[],[]
9375090,9376200,NA,OLF,0.0,233,pause,NA,NA,NA,NA,0.0,0,-29.67,-18.71,[],0,0,[],[]
9376200,9377630,NA,NOF,0.0,233,pause,NA,NA,NA,NA,0.0,0,-37.09,-26.88,[],0,0,[],[]
9377630,9379340,NA,OLF,0.0,233,pause,NA,NA,NA,NA,0.0,0,-39.31,-27.91,[],0,0,[],[]
9379340,9380180,NA,NOF,0.0,233,pause,NA,NA,NA,NA,0.0,0,-44.21,-37.53,[],0,0,[],[]
9380180,9380780,CHI,CHN,0.0,233,CIOCX,BC,0,NT,FI,1.0,500,-20.58,-10.31,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9380.68, 'start': 9380.41}]",0,0,[],[]
