segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
9380780,9382590,NA,SIL,0.0,233,CIOCX,NA,NA,NA,NA,0.0,0,-47.25,-38.43,[],0,0,[],[]
9382590,9383190,CHI,CHN,0.0,233,CIOCX,RC,0,NT,FH,1.0,360,-23.16,-14.8,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9382.95, 'start': 9382.59}]",0,0,[],[]
9383190,9384570,NA,NOF,0.0,233,CIOCX,NA,NA,NA,NA,0.0,0,-37.19,-22.53,[],0,0,[],[]
9384570,9385770,OCH,CXN,0.0,233,CIOCX,RC,0,NT,FI,0.0,0,-19.86,-9.55,[],0,0,[],[]
9385770,9386780,NA,OLN,0.0,233,CIOCX,NA,NA,NA,NA,0.0,0,-21.9,-12.0,[],0,0,[],[]
9386780,9387580,NA,NOF,0.0,233,CIOCX,NA,NA,NA,NA,0.0,0,-37.43,-31.76,[],0,0,[],[]
9387580,9388400,NA,OLN,0.0,233,CIOCX,NA,NA,NA,NA,0.0,0,-36.32,-30.59,[],0,0,[],[]
9388400,9389430,OCH,CXN,0.0,233,CIOCX,RC,0,NT,FH,0.0,0,-29.34,-23.62,[],0,0,[],[]
9389430,9390270,NA,OLF,0.0,233,CIOCX,NA,NA,NA,NA,0.0,0,-37.58,-22.36,[],0,0,[],[]
9390270,9391070,NA,OLN,0.0,233,CIOCX,NA,NA,NA,NA,0.0,0,-26.28,-19.7,[],0,0,[],[]
9391070,9391870,OCH,CXN,0.0,233,CIOCX,EC,0,NT,FH,0.0,0,-24.24,-19.74,[],0,0,[],[]
9391870,9397940,NA,OLN,0.0,234,pause,NA,NA,NA,NA,0.0,0,-24.04,-8.23,[],0,0,[],[]
9397940,9398840,CHI,CHN,0.0,234,CM,BC,0,NT,FI,1.0,800,-16.72,-8.57,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9398.74, 'start': 9397.94}]",0,0,[],[]
9398840,9401900,NA,OLN,0.0,234,CM,NA,NA,NA,NA,0.0,0,-23.04,-7.25,[],0,0,[],[]
9401900,9402510,CHI,CHN,0.0,234,CM,RC,0,NT,FH,1.0,610,-14.88,-5.32,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9402.51, 'start': 9401.9}]",0,0,[],[]
9402510,9404190,NA,OLN,0.0,234,CM,NA,NA,NA,NA,0.0,0,-28.6,-17.82,[],0,0,[],[]
9404190,9404860,CHI,CHN,0.0,234,CM,RC,0,NT,FH,1.0,670,-13.08,-3.74,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9404.86, 'start': 9404.19}]",0,0,[],[]
9404860,9407510,NA,OLN,0.0,234,CM,NA,NA,NA,NA,0.0,0,-26.91,-14.03,[],0,0,[],[]
9407510,9408110,CHI,CHN,0.0,234,CM,EC,0,NT,FH,1.0,510,-17.58,-11.12,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9408.02, 'start': 9407.51}]",0,0,[],[]
9408110,9408910,NA,OLN,0.0,235,pause,NA,NA,NA,NA,0.0,0,-29.99,-22.03,[],0,0,[],[]
9408910,9411830,NA,NOF,0.0,235,pause,NA,NA,NA,NA,0.0,0,-35.12,-25.43,[],0,0,[],[]
9411830,9412680,NA,OLF,0.0,235,pause,NA,NA,NA,NA,0.0,0,-33.75,-23.03,[],0,0,[],[]
9412680,9414880,NA,NOF,0.0,235,pause,NA,NA,NA,NA,0.0,0,-34.45,-25.16,[],0,0,[],[]
9414880,9415750,CHI,CHN,0.0,235,CIC,BC,0,NT,FI,1.0,870,-16.59,-11.24,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9415.75, 'start': 9414.88}]",0,0,[],[]
9415750,9416660,NA,NOF,0.0,235,CIC,NA,NA,NA,NA,0.0,0,-39.09,-32.91,[],0,0,[],[]
9416660,9417660,CHI,CHN,0.0,235,CIC,RC,0,TIMI,FH,1.0,1000,-17.08,-9.11,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9417.66, 'start': 9416.89}]",0,0,[],[]
9417660,9418390,CHI,CHN,0.0,235,CIC,NA,NA,NA,NA,0.0,0,-14.92,-9.49,[],0,730,"[{'start': 9417.66, 'end': 9418.39}]",[]
9418390,9419550,NA,NOF,0.0,235,CIC,NA,NA,NA,NA,0.0,0,-34.39,-18.94,[],0,0,[],[]
9419550,9420690,MAL,MAN,11.27,235,CIC,RC,1,TIMR,FI,0.0,0,-33.15,-20.01,[],0,0,[],[]
9420690,9421460,CHI,CHN,0.0,235,CIC,RC,1,TIME,FI,1.0,460,-16.73,-10.37,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9421.46, 'start': 9421.0}]",0,0,[],[]
9421460,9422970,NA,OLN,0.0,235,CIC,NA,NA,NA,NA,0.0,0,-25.67,-12.98,[],0,0,[],[]
9422970,9424170,NA,NOF,0.0,235,CIC,NA,NA,NA,NA,0.0,0,-33.42,-19.69,[],0,0,[],[]
9424170,9424770,CHI,CHN,0.0,235,CIC,RC,1,TIFI,FH,1.0,440,-19.8,-11.87,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9424.61, 'start': 9424.17}]",0,0,[],[]
9424770,9426090,NA,OLF,0.0,235,CIC,NA,NA,NA,NA,0.0,0,-35.69,-25.19,[],0,0,[],[]
9426090,9427460,FEM,FAN,6.6,235,CIC,RC,2,TIFR,FI,0.0,0,-22.64,-11.66,[],0,0,[],[]
9427460,9428610,NA,OLN,0.0,235,CIC,NA,NA,NA,NA,0.0,0,-28.71,-19.98,[],0,0,[],[]
9428610,9430650,FEM,FAN,10.72,235,CIC,RC,2,NT,FH,0.0,0,-26.18,-16.34,[],0,0,[],[]
9430650,9431250,CHI,CHN,0.0,235,CIC,RC,2,TIFE,FI,1.0,600,-15.73,-9.91,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9431.25, 'start': 9430.95}]",0,0,[],[]
9431250,9432080,CHI,CHN,0.0,235,CIC,RC,2,TIFI,FH,1.0,830,-16.66,-11.81,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9432.08, 'start': 9431.25}]",0,0,[],[]
9432080,9433530,FEM,FAN,6.89,235,CIC,RC,3,TIFR,FI,0.0,0,-24.58,-17.94,[],0,0,[],[]
9433530,9434130,CHI,CHN,0.0,235,CIC,RC,3,TIFE,FI,1.0,600,-16.04,-11.15,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9434.13, 'start': 9433.74}]",0,0,[],[]
9434130,9435350,OCH,CXN,0.0,235,CIC,RC,3,NT,FI,0.0,0,-23.73,-16.15,[],0,0,[],[]
9435350,9435990,CHI,CHN,0.0,235,CIC,RC,3,NT,FI,1.0,640,-15.86,-10.12,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9435.99, 'start': 9435.59}]",0,0,[],[]
9435990,9437790,OCH,CXN,0.0,235,CIC,RC,3,NT,FI,0.0,0,-26.35,-17.99,[],0,0,[],[]
9437790,9438670,NA,OLN,0.0,235,CIC,NA,NA,NA,NA,0.0,0,-33.39,-25.77,[],0,0,[],[]
9438670,9439820,CHI,CHN,0.0,235,CIC,RC,3,NT,FI,1.0,1150,-14.43,-9.6,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 9439.82, 'start': 9438.67}]",0,0,[],[]
9439820,9440820,CHI,CHN,0.0,235,CIC,NA,NA,NA,NA,0.0,0,-21.92,-14.79,[],0,620,"[{'start': 9439.82, 'end': 9440.44}]",[]
9440820,9443220,NA,NOF,0.0,235,CIC,NA,NA,NA,NA,0.0,0,-43.97,-32.08,[],0,0,[],[]
9443220,9444220,OCH,CXN,0.0,235,CIC,RC,3,NT,FI,0.0,0,-18.77,-10.12,[],0,0,[],[]
9444220,9445230,CHI,CHN,0.0,235,CIC,EC,3,NT,FI,1.0,1010,-15.04,-10.74,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9445.23, 'start': 9444.22}]",0,0,[],[]
9445230,9446090,NA,OLF,0.0,236,pause,NA,NA,NA,NA,0.0,0,-32.25,-21.96,[],0,0,[],[]
9446090,9446890,NA,NOF,0.0,236,pause,NA,NA,NA,NA,0.0,0,-37.72,-30.12,[],0,0,[],[]
9446890,9449440,CHI,CHN,0.0,236,pause,NA,NA,NA,NA,0.0,0,-15.04,-7.33,[],0,2550,"[{'start': 9446.89, 'end': 9449.44}]",[]
9449440,9450890,NA,OLF,0.0,236,pause,NA,NA,NA,NA,0.0,0,-37.28,-27.98,[],0,0,[],[]
9450890,9452300,CHI,CHN,0.0,236,CM,EC,0,NT,FI,1.0,1410,-15.03,-7.82,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 9452.3, 'start': 9450.89}]",0,0,[],[]
9452300,9458030,NA,NOF,0.0,237,pause,NA,NA,NA,NA,0.0,0,-36.46,-17.95,[],0,0,[],[]
9458030,9459370,CHI,CHN,0.0,237,CIOCX,BC,0,NT,FI,1.0,1340,-16.84,-11.11,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9459.37, 'start': 9458.03}]",0,0,[],[]
9459370,9460420,OCH,CXN,0.0,237,CIOCX,RC,0,NT,FI,0.0,0,-19.98,-10.78,[],0,0,[],[]
9460420,9461630,CHI,CHN,0.0,237,CIOCX,RC,0,NT,FI,1.0,1210,-16.57,-9.97,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9461.63, 'start': 9460.42}]",0,0,[],[]
9461630,9462240,CHI,CHN,0.0,237,CIOCX,RC,0,NT,FH,1.0,500,-16.94,-12.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9462.13, 'start': 9461.63}]",0,0,[],[]
9462240,9463040,NA,OLF,0.0,237,CIOCX,NA,NA,NA,NA,0.0,0,-40.66,-33.08,[],0,0,[],[]
9463040,9466490,NA,NOF,0.0,237,CIOCX,NA,NA,NA,NA,0.0,0,-30.1,-10.09,[],0,0,[],[]
9466490,9467510,OCH,CXN,0.0,237,CIOCX,RC,0,NT,FI,0.0,0,-18.65,-11.04,[],0,0,[],[]
9467510,9468110,CHI,CHN,0.0,237,CIOCX,RC,0,NT,FI,1.0,470,-22.07,-15.95,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9467.98, 'start': 9467.51}]",0,0,[],[]
9468110,9468980,NA,NOF,0.0,237,CIOCX,NA,NA,NA,NA,0.0,0,-41.97,-33.51,[],0,0,[],[]
9468980,9469670,OCH,CXN,0.0,237,CIOCX,RC,0,NT,FI,0.0,0,-16.81,-8.58,[],0,0,[],[]
9469670,9472670,NA,OLN,0.0,237,CIOCX,NA,NA,NA,NA,0.0,0,-33.31,-21.95,[],0,0,[],[]
9472670,9473560,CHI,CHN,0.0,237,CIOCX,RC,0,NT,FI,1.0,890,-17.96,-10.59,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9473.56, 'start': 9472.67}]",0,0,[],[]
9473560,9475680,NA,OLN,0.0,237,CIOCX,NA,NA,NA,NA,0.0,0,-24.68,-9.3,[],0,0,[],[]
9475680,9476280,CHI,CHN,0.0,237,CIOCX,RC,0,NT,FH,1.0,600,-24.95,-15.73,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9476.28, 'start': 9475.68}]",0,0,[],[]
9476280,9477450,NA,OLN,0.0,237,CIOCX,NA,NA,NA,NA,0.0,0,-22.02,-10.34,[],0,0,[],[]
9477450,9478820,NA,NOF,0.0,237,CIOCX,NA,NA,NA,NA,0.0,0,-30.16,-16.98,[],0,0,[],[]
9478820,9479900,NA,OLN,0.0,237,CIOCX,NA,NA,NA,NA,0.0,0,-24.09,-9.1,[],0,0,[],[]
9479900,9480910,CHI,CHN,0.0,237,CIOCX,EC,0,NT,FH,1.0,1010,-15.1,-6.95,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9480.91, 'start': 9479.9}]",0,0,[],[]
9480910,9482280,NA,NOF,0.0,238,pause,NA,NA,NA,NA,0.0,0,-38.33,-27.28,[],0,0,[],[]
9482280,9483250,NA,OLF,0.0,238,pause,NA,NA,NA,NA,0.0,0,-24.93,-12.61,[],0,0,[],[]
9483250,9484070,NA,NOF,0.0,238,pause,NA,NA,NA,NA,0.0,0,-30.44,-18.74,[],0,0,[],[]
9484070,9485040,NA,OLN,0.0,238,pause,NA,NA,NA,NA,0.0,0,-25.93,-15.04,[],0,0,[],[]
9485040,9485850,NA,OLF,0.0,238,pause,NA,NA,NA,NA,0.0,0,-33.86,-22.21,[],0,0,[],[]
9485850,9486510,CHI,CHN,0.0,238,pause,NA,NA,NA,NA,0.0,0,-16.04,-7.32,[],0,660,"[{'start': 9485.85, 'end': 9486.51}]",[]
9486510,9487950,NA,OLF,0.0,238,pause,NA,NA,NA,NA,0.0,0,-35.83,-27.07,[],0,0,[],[]
9487950,9488570,CHI,CHN,0.0,238,pause,NA,NA,NA,NA,0.0,0,-13.63,-5.72,[],0,450,"[{'start': 9487.95, 'end': 9488.4}]",[]
9488570,9492450,NA,NOF,0.0,238,pause,NA,NA,NA,NA,0.0,0,-37.75,-24.04,[],0,0,[],[]
9492450,9493420,NA,OLF,0.0,238,pause,NA,NA,NA,NA,0.0,0,-28.16,-16.35,[],0,0,[],[]
9493420,9494530,NA,NOF,0.0,238,pause,NA,NA,NA,NA,0.0,0,-33.11,-19.36,[],0,0,[],[]
9494530,9495540,CHI,CHN,0.0,238,CM,EC,0,NT,FI,1.0,930,-15.9,-9.28,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9495.46, 'start': 9494.62}]",0,0,[],[]
9495540,9498130,NA,NOF,0.0,239,pause,NA,NA,NA,NA,0.0,0,-36.44,-25.18,[],0,0,[],[]
9498130,9498950,NA,OLF,0.0,239,pause,NA,NA,NA,NA,0.0,0,-32.34,-19.27,[],0,0,[],[]
9498950,9499780,NA,NOF,0.0,239,pause,NA,NA,NA,NA,0.0,0,-37.7,-27.84,[],0,0,[],[]
9499780,9500590,NA,OLF,0.0,239,pause,NA,NA,NA,NA,0.0,0,-32.43,-21.03,[],0,0,[],[]
9500590,9504510,NA,NOF,0.0,239,pause,NA,NA,NA,NA,0.0,0,-35.5,-23.99,[],0,0,[],[]
9504510,9505320,NA,OLN,0.0,239,pause,NA,NA,NA,NA,0.0,0,-22.28,-7.73,[],0,0,[],[]
9505320,9506120,NA,OLF,0.0,239,pause,NA,NA,NA,NA,0.0,0,-33.46,-21.57,[],0,0,[],[]
9506120,9508400,NA,OLN,0.0,239,pause,NA,NA,NA,NA,0.0,0,-30.51,-14.35,[],0,0,[],[]
9508400,9509590,CHI,CHN,0.0,239,CIOCX,BC,0,NT,FI,2.0,860,-16.53,-8.0,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9509.0, 'start': 9508.4}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 9509.59, 'start': 9509.33}]",0,0,[],[]
9509590,9510500,NA,NOF,0.0,239,CIOCX,NA,NA,NA,NA,0.0,0,-34.63,-20.48,[],0,0,[],[]
9510500,9511610,CHI,CHN,0.0,239,CIOCX,RC,0,NT,FH,1.0,1110,-17.44,-9.68,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9511.61, 'start': 9510.5}]",0,0,[],[]
9511610,9513540,NA,OLN,0.0,239,CIOCX,NA,NA,NA,NA,0.0,0,-22.96,-12.98,[],0,0,[],[]
9513540,9514340,NA,OLF,0.0,239,CIOCX,NA,NA,NA,NA,0.0,0,-35.98,-28.27,[],0,0,[],[]
9514340,9515340,OCH,CXN,0.0,239,CIOCX,RC,0,NT,FI,0.0,0,-37.38,-31.11,[],0,0,[],[]
9515340,9516140,NA,SIL,0.0,239,CIOCX,NA,NA,NA,NA,0.0,0,-43.65,-35.57,[],0,0,[],[]
9516140,9518290,NA,NOF,0.0,239,CIOCX,NA,NA,NA,NA,0.0,0,-39.01,-27.88,[],0,0,[],[]
9518290,9519290,CHI,CHN,0.0,239,CIOCX,EC,0,NT,FI,1.0,510,-21.39,-13.81,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9518.8, 'start': 9518.29}]",0,0,[],[]
9519290,9520240,NA,NOF,0.0,240,pause,NA,NA,NA,NA,0.0,0,-33.48,-20.35,[],0,0,[],[]
9520240,9522160,NA,OLN,0.0,240,pause,NA,NA,NA,NA,0.0,0,-33.97,-23.65,[],0,0,[],[]
9522160,9523690,NA,NOF,0.0,240,pause,NA,NA,NA,NA,0.0,0,-40.11,-29.84,[],0,0,[],[]
9523690,9526200,NA,OLN,0.0,240,pause,NA,NA,NA,NA,0.0,0,-26.92,-17.8,[],0,0,[],[]
9526200,9527080,NA,NOF,0.0,240,pause,NA,NA,NA,NA,0.0,0,-28.98,-17.98,[],0,0,[],[]
9527080,9527960,OCH,CXN,0.0,240,XIC,BC,0,NT,FI,0.0,0,-36.04,-26.45,[],0,0,[],[]
9527960,9529940,NA,OLN,0.0,240,XIC,NA,NA,NA,NA,0.0,0,-23.84,-11.4,[],0,0,[],[]
9529940,9530560,FEM,FAN,2.81,240,XIC,RC,0,TIFI,FI,0.0,0,-18.48,-12.44,[],0,0,[],[]
9530560,9531360,NA,NOF,0.0,240,XIC,NA,NA,NA,NA,0.0,0,-42.94,-33.15,[],0,0,[],[]
9531360,9532160,NA,SIL,0.0,240,XIC,NA,NA,NA,NA,0.0,0,-47.11,-38.53,[],0,0,[],[]
9532160,9532970,NA,OLN,0.0,240,XIC,NA,NA,NA,NA,0.0,0,-33.78,-21.2,[],0,0,[],[]
