segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
9532970,9533570,CHI,CHN,0.0,240,XIC,RC,1,TIFR,FI,1.0,500,-16.98,-11.17,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9533.47, 'start': 9533.17}]",0,0,[],[]
9533570,9535410,NA,OLN,0.0,240,XIC,NA,NA,NA,NA,0.0,0,-29.77,-16.81,[],0,0,[],[]
9535410,9536010,CHI,CHN,0.0,240,XIC,EC,1,NT,FH,1.0,600,-18.14,-9.43,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9536.01, 'start': 9535.65}]",0,0,[],[]
9536010,9537190,NA,OLF,0.0,241,pause,NA,NA,NA,NA,0.0,0,-39.03,-30.86,[],0,0,[],[]
9537190,9538000,NA,NOF,0.0,241,pause,NA,NA,NA,NA,0.0,0,-38.75,-34.23,[],0,0,[],[]
9538000,9538930,NA,OLF,0.0,241,pause,NA,NA,NA,NA,0.0,0,-37.59,-32.2,[],0,0,[],[]
9538930,9540800,NA,NOF,0.0,241,pause,NA,NA,NA,NA,0.0,0,-37.31,-30.89,[],0,0,[],[]
9540800,9546360,NA,OLN,0.0,241,pause,NA,NA,NA,NA,0.0,0,-28.7,-16.27,[],0,0,[],[]
9546360,9546960,CHI,CHN,0.0,241,CM,BC,0,NT,FI,1.0,440,-18.4,-11.08,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9546.8, 'start': 9546.36}]",0,0,[],[]
9546960,9547960,CHI,CHN,0.0,241,CM,EC,0,NT,FH,1.0,1000,-20.54,-16.14,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9547.96, 'start': 9546.96}]",0,0,[],[]
9547960,9548770,NA,OLN,0.0,242,pause,NA,NA,NA,NA,0.0,0,-34.09,-27.28,[],0,0,[],[]
9548770,9549920,NA,OLF,0.0,242,pause,NA,NA,NA,NA,0.0,0,-36.84,-28.97,[],0,0,[],[]
9549920,9554080,NA,OLN,0.0,242,pause,NA,NA,NA,NA,0.0,0,-27.5,-9.85,[],0,0,[],[]
9554080,9555070,NA,NOF,0.0,242,pause,NA,NA,NA,NA,0.0,0,-31.9,-23.94,[],0,0,[],[]
9555070,9556950,NA,OLN,0.0,242,pause,NA,NA,NA,NA,0.0,0,-27.52,-16.49,[],0,0,[],[]
9556950,9557940,NA,NON,0.0,242,pause,NA,NA,NA,NA,0.0,0,-28.14,-17.78,[],0,0,[],[]
9557940,9560170,NA,OLN,0.0,242,pause,NA,NA,NA,NA,0.0,0,-25.54,-12.54,[],0,0,[],[]
9560170,9560970,NA,NOF,0.0,242,pause,NA,NA,NA,NA,0.0,0,-28.92,-18.49,[],0,0,[],[]
9560970,9562650,NA,OLN,0.0,242,pause,NA,NA,NA,NA,0.0,0,-21.93,-6.75,[],0,0,[],[]
9562650,9563750,NA,NOF,0.0,242,pause,NA,NA,NA,NA,0.0,0,-37.96,-31.69,[],0,0,[],[]
9563750,9565620,NA,OLN,0.0,242,pause,NA,NA,NA,NA,0.0,0,-24.91,-9.92,[],0,0,[],[]
9565620,9566420,NA,NOF,0.0,242,pause,NA,NA,NA,NA,0.0,0,-38.72,-30.66,[],0,0,[],[]
9566420,9567020,CHI,CHN,0.0,242,CM,EC,0,NT,FI,1.0,260,-24.26,-14.9,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9566.68, 'start': 9566.52}]",0,0,[],[]
9567020,9567830,NA,NON,0.0,243,pause,NA,NA,NA,NA,0.0,0,-30.88,-24.33,[],0,0,[],[]
9567830,9571880,NA,OLN,0.0,243,pause,NA,NA,NA,NA,0.0,0,-23.39,-7.38,[],0,0,[],[]
9571880,9573830,NA,NOF,0.0,243,pause,NA,NA,NA,NA,0.0,0,-32.01,-21.75,[],0,0,[],[]
9573830,9574700,NA,OLN,0.0,243,pause,NA,NA,NA,NA,0.0,0,-23.69,-14.6,[],0,0,[],[]
9574700,9575510,NA,NON,0.0,243,pause,NA,NA,NA,NA,0.0,0,-27.71,-15.72,[],0,0,[],[]
9575510,9578330,NA,OLN,0.0,243,pause,NA,NA,NA,NA,0.0,0,-25.25,-14.23,[],0,0,[],[]
9578330,9579130,NA,OLF,0.0,243,pause,NA,NA,NA,NA,0.0,0,-23.0,-10.24,[],0,0,[],[]
9579130,9579990,NA,NOF,0.0,243,pause,NA,NA,NA,NA,0.0,0,-34.42,-26.69,[],0,0,[],[]
9579990,9581100,NA,OLN,0.0,243,pause,NA,NA,NA,NA,0.0,0,-32.43,-24.52,[],0,0,[],[]
9581100,9581700,CHI,CHN,0.0,243,CM,EC,0,NT,FI,1.0,600,-29.0,-20.48,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 9581.7, 'start': 9581.1}]",0,0,[],[]
9581700,9582880,NA,OLN,0.0,244,pause,NA,NA,NA,NA,0.0,0,-26.6,-17.44,[],0,0,[],[]
9582880,9583710,NA,OLF,0.0,244,pause,NA,NA,NA,NA,0.0,0,-35.05,-24.96,[],0,0,[],[]
9583710,9584910,NA,SIL,0.0,244,pause,NA,NA,NA,NA,0.0,0,-47.26,-37.21,[],0,0,[],[]
9584910,9586680,NA,NOF,0.0,244,pause,NA,NA,NA,NA,0.0,0,-44.97,-34.0,[],0,0,[],[]
9586680,9587480,NA,SIL,0.0,244,pause,NA,NA,NA,NA,0.0,0,-46.04,-39.63,[],0,0,[],[]
9587480,9588280,OCH,CXN,0.0,244,XM,BC,0,NT,FI,0.0,0,-18.99,-12.89,[],0,0,[],[]
9588280,9590690,NA,SIL,0.0,244,XM,NA,NA,NA,NA,0.0,0,-47.7,-34.87,[],0,0,[],[]
9590690,9591610,OCH,CXN,0.0,244,XM,EC,0,NT,FH,0.0,0,-36.65,-30.85,[],0,0,[],[]
9591610,9593190,NA,CXF,0.0,245,pause,NA,NA,NA,NA,0.0,0,-40.4,-29.82,[],0,0,[],[]
9593190,9594430,NA,SIL,0.0,245,pause,NA,NA,NA,NA,0.0,0,-46.39,-35.02,[],0,0,[],[]
9594430,9595500,NA,NOF,0.0,245,pause,NA,NA,NA,NA,0.0,0,-45.86,-40.33,[],0,0,[],[]
9595500,9597910,NA,SIL,0.0,245,pause,NA,NA,NA,NA,0.0,0,-42.88,-27.39,[],0,0,[],[]
9597910,9598710,NA,NOF,0.0,245,pause,NA,NA,NA,NA,0.0,0,-38.17,-30.59,[],0,0,[],[]
9598710,9599600,NA,OLF,0.0,245,pause,NA,NA,NA,NA,0.0,0,-30.61,-21.08,[],0,0,[],[]
9599600,9602590,NA,NOF,0.0,245,pause,NA,NA,NA,NA,0.0,0,-29.16,-8.35,[],0,0,[],[]
9602590,9605820,NA,OLN,0.0,245,pause,NA,NA,NA,NA,0.0,0,-30.06,-12.76,[],0,0,[],[]
9605820,9606670,NA,NOF,0.0,245,pause,NA,NA,NA,NA,0.0,0,-37.02,-27.18,[],0,0,[],[]
9606670,9609670,NA,SIL,0.0,245,pause,NA,NA,NA,NA,0.0,0,-48.3,-34.62,[],0,0,[],[]
9609670,9610820,NA,OLN,0.0,245,pause,NA,NA,NA,NA,0.0,0,-33.46,-21.34,[],0,0,[],[]
9610820,9611420,CHI,CHN,0.0,245,CM,BC,0,NT,FI,1.0,600,-15.88,-10.89,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9611.42, 'start': 9610.82}]",0,0,[],[]
9611420,9612420,CHI,CHN,0.0,245,CM,EC,0,NT,FH,1.0,910,-17.05,-9.44,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9612.33, 'start': 9611.54}]",0,0,[],[]
9612420,9615950,NA,OLN,0.0,246,pause,NA,NA,NA,NA,0.0,0,-21.71,-7.43,[],0,0,[],[]
9615950,9617670,NA,NON,0.0,246,pause,NA,NA,NA,NA,0.0,0,-15.67,-0.8,[],0,0,[],[]
9617670,9618650,NA,OLN,0.0,246,pause,NA,NA,NA,NA,0.0,0,-17.21,-6.59,[],0,0,[],[]
9618650,9619730,NA,NOF,0.0,246,pause,NA,NA,NA,NA,0.0,0,-18.21,-5.76,[],0,0,[],[]
9619730,9620800,NA,OLN,0.0,246,pause,NA,NA,NA,NA,0.0,0,-18.98,-0.74,[],0,0,[],[]
9620800,9621800,FEM,FAN,3.11,246,AICF,BC,0,TIFI,FI,0.0,0,-25.43,-17.13,[],0,0,[],[]
9621800,9623480,NA,NOF,0.0,246,AICF,NA,NA,NA,NA,0.0,0,-23.2,-7.92,[],0,0,[],[]
9623480,9624760,NA,OLN,0.0,246,AICF,NA,NA,NA,NA,0.0,0,-21.79,-7.37,[],0,0,[],[]
9624760,9625740,NA,NOF,0.0,246,AICF,NA,NA,NA,NA,0.0,0,-21.16,-3.65,[],0,0,[],[]
9625740,9626390,CHI,CHN,0.0,246,AICF,EC,1,TIFR,FI,1.0,650,-19.86,-13.33,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9626.39, 'start': 9625.99}]",0,0,[],[]
9626390,9629490,NA,OLN,0.0,247,pause,NA,NA,NA,NA,0.0,0,-27.96,-17.09,[],0,0,[],[]
9629490,9631900,NA,OLF,0.0,247,pause,NA,NA,NA,NA,0.0,0,-35.36,-25.13,[],0,0,[],[]
9631900,9632970,CHI,CHN,0.0,247,CM,EC,0,NT,FI,1.0,1070,-17.0,-10.65,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9632.97, 'start': 9631.9}]",0,0,[],[]
9632970,9635360,NA,OLN,0.0,248,pause,NA,NA,NA,NA,0.0,0,-29.71,-16.96,[],0,0,[],[]
9635360,9636160,NA,OLF,0.0,248,pause,NA,NA,NA,NA,0.0,0,-32.31,-17.26,[],0,0,[],[]
9636160,9638890,NA,OLN,0.0,248,pause,NA,NA,NA,NA,0.0,0,-28.59,-14.06,[],0,0,[],[]
9638890,9640900,NA,NOF,0.0,248,pause,NA,NA,NA,NA,0.0,0,-36.72,-20.79,[],0,0,[],[]
9640900,9643000,NA,OLF,0.0,248,pause,NA,NA,NA,NA,0.0,0,-28.14,-9.95,[],0,0,[],[]
9643000,9643630,CHI,CHN,0.0,248,CIOCX,BC,0,NT,FI,1.0,510,-14.87,-7.83,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9643.51, 'start': 9643.0}]",0,0,[],[]
9643630,9644490,NA,NOF,0.0,248,CIOCX,NA,NA,NA,NA,0.0,0,-37.92,-31.77,[],0,0,[],[]
9644490,9645290,OCH,CXN,0.0,248,CIOCX,RC,0,NT,FI,0.0,0,-32.77,-25.8,[],0,0,[],[]
9645290,9646210,NA,OLF,0.0,248,CIOCX,NA,NA,NA,NA,0.0,0,-36.91,-26.67,[],0,0,[],[]
9646210,9647010,NA,OLN,0.0,248,CIOCX,NA,NA,NA,NA,0.0,0,-24.65,-12.14,[],0,0,[],[]
9647010,9648040,CHI,CHN,0.0,248,CIOCX,RC,0,NT,FI,1.0,1030,-16.77,-9.55,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9648.04, 'start': 9647.01}]",0,0,[],[]
9648040,9648640,CHI,CHN,0.0,248,CIOCX,RC,0,NT,FH,1.0,600,-20.24,-13.86,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9648.64, 'start': 9648.04}]",0,0,[],[]
9648640,9653090,NA,OLN,0.0,248,CIOCX,NA,NA,NA,NA,0.0,0,-24.57,-2.36,[],0,0,[],[]
9653090,9653910,OCH,CXN,0.0,248,CIOCX,RC,0,NT,FI,0.0,0,-27.72,-19.36,[],0,0,[],[]
9653910,9654840,NA,OLN,0.0,248,CIOCX,NA,NA,NA,NA,0.0,0,-33.12,-24.35,[],0,0,[],[]
9654840,9655880,NA,NOF,0.0,248,CIOCX,NA,NA,NA,NA,0.0,0,-31.58,-20.92,[],0,0,[],[]
9655880,9656680,NA,OLN,0.0,248,CIOCX,NA,NA,NA,NA,0.0,0,-37.22,-28.64,[],0,0,[],[]
9656680,9657490,NA,OLF,0.0,248,CIOCX,NA,NA,NA,NA,0.0,0,-42.8,-34.79,[],0,0,[],[]
9657490,9658870,NA,OLN,0.0,248,CIOCX,NA,NA,NA,NA,0.0,0,-21.04,-10.31,[],0,0,[],[]
9658870,9659680,CHI,CHN,0.0,248,CIOCX,RC,0,NT,FI,1.0,810,-16.08,-10.58,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9659.68, 'start': 9658.87}]",0,0,[],[]
9659680,9664420,NA,OLN,0.0,248,CIOCX,NA,NA,NA,NA,0.0,0,-25.02,-4.4,[],0,0,[],[]
9664420,9665560,CHI,CHN,0.0,248,CIOCX,EC,0,NT,FH,1.0,1140,-14.04,-2.53,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9665.56, 'start': 9664.42}]",0,0,[],[]
9665560,9675670,NA,OLN,0.0,249,pause,NA,NA,NA,NA,0.0,0,-25.16,-8.85,[],0,0,[],[]
9675670,9678870,NA,OLF,0.0,249,pause,NA,NA,NA,NA,0.0,0,-25.4,-10.17,[],0,0,[],[]
9678870,9679470,CHI,CHN,0.0,249,pause,NA,NA,NA,NA,0.0,0,-15.53,-4.59,[],0,380,"[{'start': 9679.09, 'end': 9679.47}]",[]
9679470,9680530,NA,OLN,0.0,249,pause,NA,NA,NA,NA,0.0,0,-22.21,-9.99,[],0,0,[],[]
9680530,9681130,CHI,CHN,0.0,249,pause,NA,NA,NA,NA,0.0,0,-17.8,-5.47,[],0,400,"[{'start': 9680.73, 'end': 9681.13}]",[]
9681130,9682780,NA,OLN,0.0,249,pause,NA,NA,NA,NA,0.0,0,-33.43,-24.44,[],0,0,[],[]
9682780,9683580,NA,OLF,0.0,249,pause,NA,NA,NA,NA,0.0,0,-41.3,-35.63,[],0,0,[],[]
9683580,9684490,NA,SIL,0.0,249,pause,NA,NA,NA,NA,0.0,0,-42.77,-34.18,[],0,0,[],[]
9684490,9685600,NA,OLF,0.0,249,pause,NA,NA,NA,NA,0.0,0,-34.99,-23.2,[],0,0,[],[]
9685600,9687220,CHI,CHN,0.0,249,CIOCX,BC,0,NT,FI,1.0,1620,-15.99,-10.94,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9687.22, 'start': 9685.6}]",0,0,[],[]
9687220,9691990,NA,OLN,0.0,249,CIOCX,NA,NA,NA,NA,0.0,0,-24.91,-10.31,[],0,0,[],[]
9691990,9693000,OCH,CXN,0.0,249,CIOCX,RC,0,NT,FI,0.0,0,-32.28,-25.68,[],0,0,[],[]
9693000,9694490,NA,OLN,0.0,249,CIOCX,NA,NA,NA,NA,0.0,0,-29.28,-18.02,[],0,0,[],[]
9694490,9695090,CHI,CHN,0.0,249,CIOCX,RC,0,NT,FI,1.0,510,-13.01,-3.14,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9695.0, 'start': 9694.49}]",0,0,[],[]
9695090,9695950,NA,OLN,0.0,249,CIOCX,NA,NA,NA,NA,0.0,0,-35.33,-27.83,[],0,0,[],[]
9695950,9696950,CHI,CHN,0.0,249,CIOCX,RC,0,NT,FH,1.0,1000,-17.04,-5.76,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9696.95, 'start': 9695.95}]",0,0,[],[]
9696950,9698480,NA,OLN,0.0,249,CIOCX,NA,NA,NA,NA,0.0,0,-32.71,-21.22,[],0,0,[],[]
9698480,9699490,CHI,CHN,0.0,249,CIOCX,RC,0,NT,FH,1.0,500,-17.73,-7.82,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9698.98, 'start': 9698.48}]",0,0,[],[]
9699490,9701850,NA,OLN,0.0,249,CIOCX,NA,NA,NA,NA,0.0,0,-22.35,-11.61,[],0,0,[],[]
9701850,9702500,CHI,CHN,0.0,249,CIOCX,EC,0,NT,FH,1.0,650,-15.03,-9.05,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9702.5, 'start': 9701.85}]",0,0,[],[]
9702500,9706010,NA,OLN,0.0,250,pause,NA,NA,NA,NA,0.0,0,-28.85,-10.75,[],0,0,[],[]
9706010,9706890,NA,NON,0.0,250,pause,NA,NA,NA,NA,0.0,0,-33.27,-28.75,[],0,0,[],[]
9706890,9709790,NA,OLN,0.0,250,pause,NA,NA,NA,NA,0.0,0,-30.37,-18.66,[],0,0,[],[]
9709790,9710470,CHI,CHN,0.0,250,CM,EC,0,NT,FI,1.0,680,-14.42,-9.79,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9710.47, 'start': 9709.79}]",0,0,[],[]
9710470,9711300,NA,OLN,0.0,251,pause,NA,NA,NA,NA,0.0,0,-26.27,-15.79,[],0,0,[],[]
9711300,9712140,NA,NON,0.0,251,pause,NA,NA,NA,NA,0.0,0,-33.05,-24.53,[],0,0,[],[]
9712140,9713000,NA,OLN,0.0,251,pause,NA,NA,NA,NA,0.0,0,-33.62,-23.91,[],0,0,[],[]
9713000,9715280,NA,OLF,0.0,251,pause,NA,NA,NA,NA,0.0,0,-36.12,-26.51,[],0,0,[],[]
9715280,9723040,NA,OLN,0.0,251,pause,NA,NA,NA,NA,0.0,0,-24.42,-6.61,[],0,0,[],[]
9723040,9725270,NA,NOF,0.0,251,pause,NA,NA,NA,NA,0.0,0,-32.01,-16.97,[],0,0,[],[]
9725270,9726090,NA,OLF,0.0,251,pause,NA,NA,NA,NA,0.0,0,-35.99,-30.24,[],0,0,[],[]
9726090,9728910,NA,NOF,0.0,251,pause,NA,NA,NA,NA,0.0,0,-36.15,-23.71,[],0,0,[],[]
9728910,9729590,CHI,CHN,0.0,251,CIOCX,BC,0,NT,FI,1.0,680,-17.81,-12.12,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9729.59, 'start': 9728.91}]",0,0,[],[]
9729590,9731700,NA,NOF,0.0,251,CIOCX,NA,NA,NA,NA,0.0,0,-38.37,-27.37,[],0,0,[],[]
9731700,9732500,NA,OLN,0.0,251,CIOCX,NA,NA,NA,NA,0.0,0,-30.64,-21.9,[],0,0,[],[]
9732500,9733390,NA,NOF,0.0,251,CIOCX,NA,NA,NA,NA,0.0,0,-36.04,-29.2,[],0,0,[],[]
9733390,9734220,NA,OLN,0.0,251,CIOCX,NA,NA,NA,NA,0.0,0,-15.04,-3.4,[],0,0,[],[]
9734220,9735040,OCH,CXN,0.0,251,CIOCX,RC,0,NT,FI,0.0,0,-15.97,-10.47,[],0,0,[],[]
9735040,9735850,CHI,CHN,0.0,251,CIOCX,NA,NA,NA,NA,0.0,0,-14.44,-10.04,[],0,720,"[{'start': 9735.04, 'end': 9735.76}]",[]
9735850,9736820,NA,OLF,0.0,251,CIOCX,NA,NA,NA,NA,0.0,0,-38.89,-34.66,[],0,0,[],[]
9736820,9738190,CHI,CHN,0.0,251,CIOCX,EC,0,NT,FI,1.0,1300,-14.77,-6.33,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9738.12, 'start': 9736.82}]",0,0,[],[]
9738190,9740500,NA,OLF,0.0,252,pause,NA,NA,NA,NA,0.0,0,-35.22,-25.9,[],0,0,[],[]
9740500,9742900,NA,NOF,0.0,252,pause,NA,NA,NA,NA,0.0,0,-36.62,-27.66,[],0,0,[],[]
9742900,9744070,NA,OLF,0.0,252,pause,NA,NA,NA,NA,0.0,0,-34.29,-20.42,[],0,0,[],[]
9744070,9746510,NA,NON,0.0,252,pause,NA,NA,NA,NA,0.0,0,-23.48,-3.99,[],0,0,[],[]
9746510,9747110,CHI,CHN,0.0,252,pause,NA,NA,NA,NA,0.0,0,-22.97,-14.11,[],0,290,[],"[{'start': 9746.51, 'end': 9746.8}]"
9747110,9748670,NA,NON,0.0,252,pause,NA,NA,NA,NA,0.0,0,-34.55,-28.56,[],0,0,[],[]
