segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
9748670,9749510,NA,OLN,0.0,252,pause,NA,NA,NA,NA,0.0,0,-20.63,-7.42,[],0,0,[],[]
9749510,9755470,NA,NOF,0.0,252,pause,NA,NA,NA,NA,0.0,0,-39.77,-27.23,[],0,0,[],[]
9755470,9756110,CHI,CHN,0.0,252,CM,BC,0,NT,FI,1.0,200,-18.45,-9.62,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9756.11, 'start': 9755.91}]",0,0,[],[]
9756110,9757120,CHI,CHN,0.0,252,CM,RC,0,NT,FH,1.0,1010,-15.76,-7.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 9757.12, 'start': 9756.11}]",0,0,[],[]
9757120,9757760,CHI,CHN,0.0,252,CM,RC,0,NT,FH,1.0,460,-16.95,-11.07,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9757.58, 'start': 9757.12}]",0,0,[],[]
9757760,9759330,NA,NOF,0.0,252,CM,NA,NA,NA,NA,0.0,0,-39.0,-24.06,[],0,0,[],[]
9759330,9760340,CHI,CHN,0.0,252,CM,RC,0,NT,FH,1.0,1010,-15.67,-7.73,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9760.34, 'start': 9759.33}]",0,0,[],[]
9760340,9760950,CHI,CHN,0.0,252,CM,NA,NA,NA,NA,0.0,0,-15.97,-10.04,[],0,610,"[{'start': 9760.34, 'end': 9760.95}]",[]
9760950,9761950,CHI,CHN,0.0,252,CM,EC,0,NT,FH,1.0,400,-26.81,-18.69,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9761.35, 'start': 9760.95}]",0,0,[],[]
9761950,9762850,NA,OLN,0.0,253,pause,NA,NA,NA,NA,0.0,0,-38.65,-31.24,[],0,0,[],[]
9762850,9767990,NA,NON,0.0,253,pause,NA,NA,NA,NA,0.0,0,-37.04,-21.17,[],0,0,[],[]
9767990,9768590,CHI,CHN,0.0,253,pause,NA,NA,NA,NA,0.0,0,-29.19,-17.59,[],0,240,[],"[{'start': 9768.18, 'end': 9768.42}]"
9768590,9772150,NA,NON,0.0,253,pause,NA,NA,NA,NA,0.0,0,-38.0,-26.02,[],0,0,[],[]
9772150,9773030,NA,OLN,0.0,253,pause,NA,NA,NA,NA,0.0,0,-29.52,-18.13,[],0,0,[],[]
9773030,9774110,NA,NON,0.0,253,pause,NA,NA,NA,NA,0.0,0,-31.96,-19.78,[],0,0,[],[]
9774110,9774920,NA,OLF,0.0,253,pause,NA,NA,NA,NA,0.0,0,-37.49,-27.45,[],0,0,[],[]
9774920,9775850,NA,NOF,0.0,253,pause,NA,NA,NA,NA,0.0,0,-35.44,-24.23,[],0,0,[],[]
9775850,9776670,NA,OLN,0.0,253,pause,NA,NA,NA,NA,0.0,0,-29.07,-15.5,[],0,0,[],[]
9776670,9779520,NA,NOF,0.0,253,pause,NA,NA,NA,NA,0.0,0,-38.32,-25.88,[],0,0,[],[]
9779520,9780540,CHI,CHN,0.0,253,pause,NA,NA,NA,NA,0.0,0,-20.97,-9.54,[],0,850,"[{'start': 9779.69, 'end': 9780.2}]","[{'start': 9780.2, 'end': 9780.54}]"
9780540,9781390,NA,NOF,0.0,253,pause,NA,NA,NA,NA,0.0,0,-38.02,-31.9,[],0,0,[],[]
9781390,9781990,CHI,CHN,0.0,253,pause,NA,NA,NA,NA,0.0,0,-26.01,-17.03,[],0,190,"[{'start': 9781.64, 'end': 9781.83}]",[]
9781990,9782830,NA,NOF,0.0,253,pause,NA,NA,NA,NA,0.0,0,-32.39,-20.05,[],0,0,[],[]
9782830,9783430,CHI,CHN,0.0,253,pause,NA,NA,NA,NA,0.0,0,-23.63,-18.47,[],0,600,[],"[{'start': 9782.83, 'end': 9783.43}]"
9783430,9787440,NA,NOF,0.0,253,pause,NA,NA,NA,NA,0.0,0,-34.93,-20.7,[],0,0,[],[]
9787440,9788280,CHI,CHN,0.0,253,pause,NA,NA,NA,NA,0.0,0,-13.04,-6.07,[],0,700,"[{'start': 9787.44, 'end': 9788.14}]",[]
9788280,9789080,NA,NOF,0.0,253,pause,NA,NA,NA,NA,0.0,0,-39.57,-29.36,[],0,0,[],[]
9789080,9789690,CHI,CHN,0.0,253,pause,NA,NA,NA,NA,0.0,0,-24.0,-16.73,[],0,330,"[{'start': 9789.21, 'end': 9789.54}]",[]
9789690,9790610,NA,OLN,0.0,253,pause,NA,NA,NA,NA,0.0,0,-21.98,-10.86,[],0,0,[],[]
9790610,9791610,OCH,CXN,0.0,253,XIC,BC,0,NT,FI,0.0,0,-16.8,-8.02,[],0,0,[],[]
9791610,9792580,OCH,CXN,0.0,253,XIC,RC,0,NT,FH,0.0,0,-19.58,-12.71,[],0,0,[],[]
9792580,9793380,NA,OLN,0.0,253,XIC,NA,NA,NA,NA,0.0,0,-27.42,-19.39,[],0,0,[],[]
9793380,9794430,CHI,CHN,0.0,253,XIC,RC,0,NT,FI,1.0,430,-35.49,-22.18,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9793.81, 'start': 9793.38}]",0,0,[],[]
9794430,9795840,OCH,CXN,0.0,253,XIC,RC,0,NT,FI,0.0,0,-23.7,-13.21,[],0,0,[],[]
9795840,9796680,NA,NOF,0.0,253,XIC,NA,NA,NA,NA,0.0,0,-43.69,-39.74,[],0,0,[],[]
9796680,9797330,CHI,CHN,0.0,253,XIC,RC,0,TIFI,FI,1.0,440,-17.87,-9.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9797.12, 'start': 9796.76}]",0,0,[],[]
9797330,9798130,NA,OLN,0.0,253,XIC,NA,NA,NA,NA,0.0,0,-27.28,-17.53,[],0,0,[],[]
9798130,9799500,FEM,FAN,10.81,253,XIC,EC,1,TIFR,FI,0.0,0,-27.92,-19.5,[],0,0,[],[]
9799500,9801830,NA,NON,0.0,254,pause,NA,NA,NA,NA,0.0,0,-38.87,-29.82,[],0,0,[],[]
9801830,9802850,CHI,CHN,0.0,254,pause,NA,NA,NA,NA,0.0,0,-23.65,-13.5,[],0,1020,[],"[{'start': 9801.83, 'end': 9802.85}]"
9802850,9803650,NA,NOF,0.0,254,pause,NA,NA,NA,NA,0.0,0,-39.37,-29.53,[],0,0,[],[]
9803650,9804650,NA,FAF,0.0,254,pause,NA,NA,NA,NA,0.0,0,-36.62,-26.61,[],0,0,[],[]
9804650,9806630,NA,NOF,0.0,254,pause,NA,NA,NA,NA,0.0,0,-41.37,-31.63,[],0,0,[],[]
9806630,9807430,NA,OLF,0.0,254,pause,NA,NA,NA,NA,0.0,0,-38.14,-31.45,[],0,0,[],[]
9807430,9808700,CHI,CHN,0.0,254,pause,NA,NA,NA,NA,0.0,0,-32.14,-20.41,[],0,260,[],"[{'start': 9808.44, 'end': 9808.7}]"
9808700,9809500,NA,NOF,0.0,254,pause,NA,NA,NA,NA,0.0,0,-36.52,-19.99,[],0,0,[],[]
9809500,9810160,CHI,CHN,0.0,254,CIC,BC,0,NT,FI,1.0,660,-20.65,-14.71,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9810.16, 'start': 9809.5}]",0,0,[],[]
9810160,9810990,OCH,CXN,0.0,254,CIC,RC,0,NT,FI,0.0,0,-25.09,-16.24,[],0,0,[],[]
9810990,9812260,NA,NOF,0.0,254,CIC,NA,NA,NA,NA,0.0,0,-42.21,-35.93,[],0,0,[],[]
9812260,9813060,CHI,CHN,0.0,254,CIC,NA,NA,NA,NA,0.0,0,-30.52,-24.61,[],0,800,"[{'start': 9812.26, 'end': 9812.54}]","[{'start': 9812.54, 'end': 9813.06}]"
9813060,9814560,NA,NOF,0.0,254,CIC,NA,NA,NA,NA,0.0,0,-41.09,-26.1,[],0,0,[],[]
9814560,9815410,FEM,FAN,2.33,254,CIC,RC,0,TIFI,FI,0.0,0,-31.4,-24.44,[],0,0,[],[]
9815410,9816340,CHI,CHN,0.0,254,CIC,RC,1,TIFR,FI,1.0,550,-28.14,-18.38,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9816.34, 'start': 9815.79}]",0,0,[],[]
9816340,9817180,NA,NON,0.0,254,CIC,NA,NA,NA,NA,0.0,0,-34.43,-22.27,[],0,0,[],[]
9817180,9818130,OCH,CXN,0.0,254,CIC,EC,1,NT,FI,0.0,0,-16.25,-9.73,[],0,0,[],[]
9818130,9818960,NA,OLF,0.0,255,pause,NA,NA,NA,NA,0.0,0,-35.57,-20.81,[],0,0,[],[]
9818960,9820240,NA,NON,0.0,255,pause,NA,NA,NA,NA,0.0,0,-35.44,-25.65,[],0,0,[],[]
9820240,9822950,NA,OLN,0.0,255,pause,NA,NA,NA,NA,0.0,0,-19.02,-3.93,[],0,0,[],[]
9822950,9825050,NA,NOF,0.0,255,pause,NA,NA,NA,NA,0.0,0,-44.01,-35.76,[],0,0,[],[]
9825050,9826130,FEM,FAN,7.3,255,AMF,BC,0,NT,FI,0.0,0,-22.75,-12.28,[],0,0,[],[]
9826130,9827490,MAL,MAN,6.72,255,AMF,RC,0,NT,FI,0.0,0,-28.57,-17.99,[],0,0,[],[]
9827490,9831720,NA,NOF,0.0,255,AMF,NA,NA,NA,NA,0.0,0,-42.29,-26.38,[],0,0,[],[]
9831720,9832720,FEM,FAN,8.09,255,AMF,EC,0,NT,FI,0.0,0,-18.09,-8.94,[],0,0,[],[]
9832720,9837830,NA,NOF,0.0,256,pause,NA,NA,NA,NA,0.0,0,-39.75,-22.34,[],0,0,[],[]
9837830,9839130,FEM,FAN,6.52,256,AMF,BC,0,NT,FI,0.0,0,-25.13,-18.98,[],0,0,[],[]
9839130,9840220,MAL,MAN,9.24,256,AMF,EC,0,NT,FI,0.0,0,-38.25,-27.76,[],0,0,[],[]
9840220,9842100,NA,NOF,0.0,257,pause,NA,NA,NA,NA,0.0,0,-46.18,-35.55,[],0,0,[],[]
9842100,9842700,NA,CXF,0.0,257,pause,NA,NA,NA,NA,0.0,0,-41.0,-34.65,[],0,0,[],[]
9842700,9844920,NA,NOF,0.0,257,pause,NA,NA,NA,NA,0.0,0,-44.98,-30.88,[],0,0,[],[]
9844920,9845720,NA,OLN,0.0,257,pause,NA,NA,NA,NA,0.0,0,-25.99,-16.29,[],0,0,[],[]
9845720,9846730,NA,NON,0.0,257,pause,NA,NA,NA,NA,0.0,0,-34.06,-20.33,[],0,0,[],[]
9846730,9847530,FEM,FAN,3.4,257,AMF,EC,0,NT,FI,0.0,0,-26.89,-15.74,[],0,0,[],[]
9847530,9848430,NA,NOF,0.0,258,pause,NA,NA,NA,NA,0.0,0,-42.83,-38.8,[],0,0,[],[]
9848430,9849710,CHI,CHN,0.0,258,pause,NA,NA,NA,NA,0.0,0,-19.44,-11.32,[],0,430,"[{'start': 9849.1, 'end': 9849.53}]",[]
9849710,9851240,NA,NOF,0.0,258,pause,NA,NA,NA,NA,0.0,0,-17.53,-4.74,[],0,0,[],[]
9851240,9852640,NA,MAF,0.0,258,pause,NA,NA,NA,NA,0.0,0,-43.42,-33.49,[],0,0,[],[]
9852640,9854500,NA,NOF,0.0,258,pause,NA,NA,NA,NA,0.0,0,-39.71,-27.33,[],0,0,[],[]
9854500,9855500,FEM,FAN,7.99,258,AICF,BC,0,NT,FI,0.0,0,-28.95,-21.81,[],0,0,[],[]
9855500,9856300,NA,OLN,0.0,258,AICF,NA,NA,NA,NA,0.0,0,-27.86,-19.84,[],0,0,[],[]
9856300,9857300,OCH,CXN,0.0,258,AICF,RC,0,NT,FI,0.0,0,-16.96,-8.04,[],0,0,[],[]
9857300,9858180,OCH,CXN,0.0,258,AICF,RC,0,NT,FH,0.0,0,-15.03,-10.09,[],0,0,[],[]
9858180,9859550,CHI,CHN,0.0,258,AICF,RC,0,NT,FI,1.0,680,-20.83,-10.84,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9858.86, 'start': 9858.18}]",0,0,[],[]
9859550,9860430,NA,NOF,0.0,258,AICF,NA,NA,NA,NA,0.0,0,-39.88,-27.84,[],0,0,[],[]
9860430,9861430,NA,FAF,0.0,258,AICF,NA,NA,NA,NA,0.0,0,-27.27,-12.29,[],0,0,[],[]
9861430,9862310,CHI,CHN,0.0,258,AICF,NA,NA,NA,NA,0.0,0,-14.32,-6.83,[],0,880,"[{'start': 9861.43, 'end': 9862.31}]",[]
9862310,9863290,OCH,CXN,0.0,258,AICF,RC,0,NT,FI,0.0,0,-15.15,-9.15,[],0,0,[],[]
9863290,9864380,FEM,FAN,3.26,258,AICF,RC,0,NT,FI,0.0,0,-41.22,-33.82,[],0,0,[],[]
9864380,9865180,NA,CXF,0.0,258,AICF,NA,NA,NA,NA,0.0,0,-37.71,-26.52,[],0,0,[],[]
9865180,9867950,NA,NOF,0.0,258,AICF,NA,NA,NA,NA,0.0,0,-43.78,-33.81,[],0,0,[],[]
9867950,9869160,CHI,CHN,0.0,258,AICF,NA,NA,NA,NA,0.0,0,-17.41,-9.17,[],0,1210,"[{'start': 9867.95, 'end': 9869.16}]",[]
9869160,9870510,FEM,FAN,8.4,258,AICF,RC,0,TIFI,FH,0.0,0,-37.76,-30.62,[],0,0,[],[]
9870510,9871540,NA,NOF,0.0,258,AICF,NA,NA,NA,NA,0.0,0,-45.79,-40.1,[],0,0,[],[]
9871540,9872160,CHI,CHN,0.0,258,AICF,RC,1,TIFR,FI,1.0,620,-25.43,-19.0,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9872.16, 'start': 9871.54}]",0,0,[],[]
9872160,9873190,CHI,CHN,0.0,258,AICF,RC,1,NT,FH,1.0,1030,-20.34,-13.83,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9873.19, 'start': 9872.38}]",0,0,[],[]
9873190,9874110,NA,OLN,0.0,258,AICF,NA,NA,NA,NA,0.0,0,-22.7,-16.87,[],0,0,[],[]
9874110,9875100,CHI,CHN,0.0,258,AICF,RC,1,NT,FH,1.0,200,-28.77,-19.52,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9875.1, 'start': 9874.9}]",0,0,[],[]
9875100,9878080,FEM,FAN,12.95,258,AICF,RC,1,TIFE,FI,0.0,0,-23.68,-14.34,[],0,0,[],[]
9878080,9879840,NA,NOF,0.0,258,AICF,NA,NA,NA,NA,0.0,0,-43.1,-28.85,[],0,0,[],[]
9879840,9881000,NA,OLN,0.0,258,AICF,NA,NA,NA,NA,0.0,0,-16.95,-3.71,[],0,0,[],[]
9881000,9882000,FEM,FAN,4.76,258,AICF,EC,1,NT,FH,0.0,0,-31.78,-22.02,[],0,0,[],[]
9882000,9883200,NA,OLN,0.0,259,pause,NA,NA,NA,NA,0.0,0,-22.01,-9.03,[],0,0,[],[]
9883200,9884930,NA,SIL,0.0,259,pause,NA,NA,NA,NA,0.0,0,-48.93,-36.82,[],0,0,[],[]
9884930,9885540,NA,CHF,0.0,259,pause,NA,NA,NA,NA,0.0,0,-44.71,-35.71,[],0,610,[],"[{'start': 9884.93, 'end': 9885.54}]"
9885540,9888110,NA,SIL,0.0,259,pause,NA,NA,NA,NA,0.0,0,-53.31,-43.15,[],0,0,[],[]
9888110,9890230,FEM,FAN,11.94,259,AIOCF,BC,0,NT,FI,0.0,0,-23.91,-15.51,[],0,0,[],[]
9890230,9891140,FEM,FAN,3.56,259,AIOCF,RC,0,NT,FH,0.0,0,-30.39,-19.04,[],0,0,[],[]
9891140,9892060,OCH,CXN,0.0,259,AIOCF,RC,0,NT,FI,0.0,0,-32.98,-26.21,[],0,0,[],[]
9892060,9894070,FEM,FAN,7.43,259,AIOCF,RC,0,NT,FI,0.0,0,-25.0,-15.18,[],0,0,[],[]
9894070,9894870,NA,SIL,0.0,259,AIOCF,NA,NA,NA,NA,0.0,0,-52.59,-42.93,[],0,0,[],[]
9894870,9895470,FEM,FAN,1.79,259,AIOCF,EC,0,NT,FH,0.0,0,-25.75,-20.7,[],0,0,[],[]
9895470,9896340,NA,OLF,0.0,260,pause,NA,NA,NA,NA,0.0,0,-35.64,-25.73,[],0,0,[],[]
9896340,9897580,NA,OLN,0.0,260,pause,NA,NA,NA,NA,0.0,0,-17.88,-3.93,[],0,0,[],[]
9897580,9898190,FEM,FAN,0.0,260,pause,NA,NA,NA,NA,0.0,0,-24.17,-18.53,[],610,0,[],[]
9898190,9899620,NA,NON,0.0,260,pause,NA,NA,NA,NA,0.0,0,-23.11,-4.02,[],0,0,[],[]
9899620,9900790,NA,OLN,0.0,260,pause,NA,NA,NA,NA,0.0,0,-33.58,-25.87,[],0,0,[],[]
9900790,9901790,FEM,FAN,3.33,260,AICF,BC,0,NT,FI,0.0,0,-37.76,-29.5,[],0,0,[],[]
9901790,9902590,NA,NOF,0.0,260,AICF,NA,NA,NA,NA,0.0,0,-25.87,-11.27,[],0,0,[],[]
9902590,9904610,NA,SIL,0.0,260,AICF,NA,NA,NA,NA,0.0,0,-41.72,-24.27,[],0,0,[],[]
9904610,9906580,FEM,FAN,8.52,260,AICF,RC,0,NT,FH,0.0,0,-31.43,-21.64,[],0,0,[],[]
9906580,9909560,NA,SIL,0.0,260,AICF,NA,NA,NA,NA,0.0,0,-56.71,-41.75,[],0,0,[],[]
9909560,9911410,FEM,FAN,8.53,260,AICF,RC,0,NT,FH,0.0,0,-24.16,-12.61,[],0,0,[],[]
9911410,9912990,OCH,CXN,0.0,260,AICF,RC,0,NT,FI,0.0,0,-34.31,-25.88,[],0,0,[],[]
9912990,9913610,NA,TVF,0.0,260,AICF,NA,NA,NA,NA,0.0,0,-43.66,-31.36,[],0,0,[],[]
9913610,9917800,FEM,FAN,17.24,260,AICF,RC,0,NT,FI,0.0,0,-32.22,-20.89,[],0,0,[],[]
9917800,9919600,NA,FAF,0.0,260,AICF,NA,NA,NA,NA,0.0,0,-43.64,-32.66,[],0,0,[],[]
9919600,9920480,NA,SIL,0.0,260,AICF,NA,NA,NA,NA,0.0,0,-52.01,-41.74,[],0,0,[],[]
9920480,9922420,OCH,CXN,0.0,260,AICF,RC,0,NT,FI,0.0,0,-27.98,-21.19,[],0,0,[],[]
9922420,9923860,FEM,FAN,7.4,260,AICF,RC,0,NT,FI,0.0,0,-29.29,-21.17,[],0,0,[],[]
9923860,9924660,OCH,CXN,0.0,260,AICF,RC,0,NT,FI,0.0,0,-28.49,-21.78,[],0,0,[],[]
9924660,9926060,FEM,FAN,5.42,260,AICF,RC,0,NT,FI,0.0,0,-28.5,-12.22,[],0,0,[],[]
9926060,9927680,OCH,CXN,0.0,260,AICF,RC,0,NT,FI,0.0,0,-28.15,-18.79,[],0,0,[],[]
9927680,9928280,NA,MAF,0.0,260,AICF,NA,NA,NA,NA,0.0,0,-42.49,-31.0,[],0,0,[],[]
9928280,9929190,NA,SIL,0.0,260,AICF,NA,NA,NA,NA,0.0,0,-56.18,-50.01,[],0,0,[],[]
9929190,9930190,FEM,FAN,3.97,260,AICF,RC,0,TIFI,FI,0.0,0,-29.2,-19.02,[],0,0,[],[]
9930190,9930990,NA,SIL,0.0,260,AICF,NA,NA,NA,NA,0.0,0,-50.96,-42.36,[],0,0,[],[]
9930990,9932470,NA,FAF,0.0,260,AICF,NA,NA,NA,NA,0.0,0,-48.69,-37.24,[],0,0,[],[]
9932470,9933080,CHI,CHN,0.0,260,AICF,RC,1,TIFR,FI,1.0,610,-23.39,-13.66,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9933.08, 'start': 9932.47}]",0,0,[],[]
9933080,9935190,FEM,FAN,8.55,260,AICF,RC,1,TIFE,FI,0.0,0,-28.68,-13.64,[],0,0,[],[]
9935190,9936020,NA,NOF,0.0,260,AICF,NA,NA,NA,NA,0.0,0,-48.78,-38.33,[],0,0,[],[]
9936020,9937020,FEM,FAN,4.07,260,AICF,RC,1,NT,FH,0.0,0,-26.51,-17.16,[],0,0,[],[]
9937020,9937870,NA,NOF,0.0,260,AICF,NA,NA,NA,NA,0.0,0,-44.64,-34.34,[],0,0,[],[]
9937870,9939740,FEM,FAN,8.08,260,AICF,RC,1,TIFI,FH,0.0,0,-27.19,-12.71,[],0,0,[],[]
9939740,9940340,CHI,CHN,0.0,260,AICF,RC,2,TIFR,FI,1.0,600,-27.52,-17.48,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9940.34, 'start': 9939.96}]",0,0,[],[]
9940340,9941960,NA,NOF,0.0,260,AICF,NA,NA,NA,NA,0.0,0,-19.33,-1.89,[],0,0,[],[]
9941960,9943410,NA,OLN,0.0,260,AICF,NA,NA,NA,NA,0.0,0,-25.49,-9.66,[],0,0,[],[]
9943410,9944420,FEM,FAN,3.55,260,AICF,EC,2,TIFE,FI,0.0,0,-36.61,-27.21,[],0,0,[],[]
9944420,9945270,CHI,CHN,0.0,261,pause,NA,NA,NA,NA,0.0,0,-34.13,-25.94,[],0,430,[],"[{'start': 9944.55, 'end': 9944.98}]"
9945270,9946370,NA,SIL,0.0,261,pause,NA,NA,NA,NA,0.0,0,-54.96,-49.0,[],0,0,[],[]
9946370,9947180,NA,NOF,0.0,261,pause,NA,NA,NA,NA,0.0,0,-43.23,-30.18,[],0,0,[],[]
9947180,9947980,NA,SIL,0.0,261,pause,NA,NA,NA,NA,0.0,0,-58.15,-52.7,[],0,0,[],[]
9947980,9948990,NA,NOF,0.0,261,pause,NA,NA,NA,NA,0.0,0,-49.57,-37.37,[],0,0,[],[]
9948990,9949790,NA,SIL,0.0,261,pause,NA,NA,NA,NA,0.0,0,-53.27,-39.51,[],0,0,[],[]
9949790,9951440,FEM,FAN,5.38,261,AMF,BC,0,NT,FI,0.0,0,-41.0,-33.29,[],0,0,[],[]
9951440,9954790,NA,SIL,0.0,261,AMF,NA,NA,NA,NA,0.0,0,-48.23,-30.13,[],0,0,[],[]
9954790,9955790,FEM,FAN,1.19,261,AMF,RC,0,NT,FH,0.0,0,-46.79,-34.86,[],0,0,[],[]
9955790,9956660,NA,SIL,0.0,261,AMF,NA,NA,NA,NA,0.0,0,-61.19,-53.25,[],0,0,[],[]
9956660,9957660,FEM,FAN,4.38,261,AMF,RC,0,NT,FH,0.0,0,-38.09,-30.14,[],0,0,[],[]
9957660,9959030,NA,SIL,0.0,261,AMF,NA,NA,NA,NA,0.0,0,-59.09,-51.65,[],0,0,[],[]
9959030,9959830,NA,NOF,0.0,261,AMF,NA,NA,NA,NA,0.0,0,-51.72,-44.81,[],0,0,[],[]
9959830,9960630,NA,SIL,0.0,261,AMF,NA,NA,NA,NA,0.0,0,-53.39,-45.4,[],0,0,[],[]
9960630,9962040,FEM,FAN,5.2,261,AMF,RC,0,NT,FH,0.0,0,-35.29,-19.91,[],0,0,[],[]
