segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
9962040,9964650,NA,NOF,0.0,261,AMF,NA,NA,NA,NA,0.0,0,-24.42,-7.32,[],0,0,[],[]
9964650,9965710,FEM,FAN,6.93,261,AMF,EC,0,NT,FH,0.0,0,-32.64,-24.32,[],0,0,[],[]
9965710,9966700,NA,SIL,0.0,262,pause,NA,NA,NA,NA,0.0,0,-49.8,-39.85,[],0,0,[],[]
9966700,9968270,NA,NOF,0.0,262,pause,NA,NA,NA,NA,0.0,0,-46.06,-34.4,[],0,0,[],[]
9968270,9969480,NA,SIL,0.0,262,pause,NA,NA,NA,NA,0.0,0,-53.66,-46.12,[],0,0,[],[]
9969480,9970280,NA,NON,0.0,262,pause,NA,NA,NA,NA,0.0,0,-42.59,-33.73,[],0,0,[],[]
9970280,9971080,NA,SIL,0.0,262,pause,NA,NA,NA,NA,0.0,0,-56.44,-49.05,[],0,0,[],[]
9971080,9972080,FEM,FAN,6.82,262,AICF,BC,0,NT,FI,0.0,0,-38.2,-30.55,[],0,0,[],[]
9972080,9974000,NA,SIL,0.0,262,AICF,NA,NA,NA,NA,0.0,0,-57.2,-42.62,[],0,0,[],[]
9974000,9975520,FEM,FAN,6.04,262,AICF,RC,0,NT,FH,0.0,0,-28.21,-13.85,[],0,0,[],[]
9975520,9976680,NA,SIL,0.0,262,AICF,NA,NA,NA,NA,0.0,0,-58.43,-48.84,[],0,0,[],[]
9976680,9978670,FEM,FAN,9.94,262,AICF,RC,0,NT,FH,0.0,0,-39.24,-31.13,[],0,0,[],[]
9978670,9980080,NA,SIL,0.0,262,AICF,NA,NA,NA,NA,0.0,0,-50.21,-34.01,[],0,0,[],[]
9980080,9980680,FEM,FAN,1.04,262,AICF,RC,0,NT,FH,0.0,0,-38.59,-30.57,[],0,0,[],[]
9980680,9981910,NA,TVN,0.0,262,AICF,NA,NA,NA,NA,0.0,0,-49.68,-41.38,[],0,0,[],[]
9981910,9983660,NA,SIL,0.0,262,AICF,NA,NA,NA,NA,0.0,0,-59.39,-46.93,[],0,0,[],[]
9983660,9986570,FEM,FAN,11.06,262,AICF,RC,0,TIFI,FH,0.0,0,-39.26,-27.78,[],0,0,[],[]
9986570,9988550,NA,NOF,0.0,262,AICF,NA,NA,NA,NA,0.0,0,-42.07,-20.5,[],0,0,[],[]
9988550,9989390,NA,SIL,0.0,262,AICF,NA,NA,NA,NA,0.0,0,-52.55,-38.01,[],0,0,[],[]
9989390,9990190,NA,MAF,0.0,262,AICF,NA,NA,NA,NA,0.0,0,-38.2,-30.58,[],0,0,[],[]
9990190,9990990,NA,SIL,0.0,262,AICF,NA,NA,NA,NA,0.0,0,-50.48,-39.86,[],0,0,[],[]
9990990,9991690,NA,CHF,0.0,262,AICF,EC,1,TIFR,FI,1.0,90,-40.01,-23.68,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 9991.08, 'start': 9990.99}]",0,0,[],[]
9991690,9992520,NA,NOF,0.0,263,pause,NA,NA,NA,NA,0.0,0,-42.31,-27.12,[],0,0,[],[]
9992520,9993320,NA,SIL,0.0,263,pause,NA,NA,NA,NA,0.0,0,-56.35,-50.87,[],0,0,[],[]
9993320,10000340,NA,NOF,0.0,263,pause,NA,NA,NA,NA,0.0,0,-25.43,-5.77,[],0,0,[],[]
10000340,10000940,CHI,CHN,0.0,263,CIC,BC,0,NT,FI,1.0,600,-23.88,-20.29,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10000.94, 'start': 10000.34}]",0,0,[],[]
10000940,10001740,NA,NOF,0.0,263,CIC,NA,NA,NA,NA,0.0,0,-44.2,-37.04,[],0,0,[],[]
10001740,10002340,OCH,CXN,0.0,263,CIC,RC,0,NT,FI,0.0,0,-25.08,-17.57,[],0,0,[],[]
10002340,10003720,NA,NOF,0.0,263,CIC,NA,NA,NA,NA,0.0,0,-43.89,-33.2,[],0,0,[],[]
10003720,10004920,CHI,CHN,0.0,263,CIC,RC,0,NT,FI,1.0,700,-22.84,-16.63,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10004.42, 'start': 10003.72}]",0,0,[],[]
10004920,10006300,CHI,CHN,0.0,263,CIC,RC,0,TIFI,FH,1.0,1140,-21.44,-11.33,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10006.06, 'start': 10005.09}]",0,0,[],[]
10006300,10007100,NA,SIL,0.0,263,CIC,NA,NA,NA,NA,0.0,0,-49.3,-39.16,[],0,0,[],[]
10007100,10008100,FEM,FAN,4.15,263,CIC,RC,1,TIFR,FI,0.0,0,-40.38,-34.74,[],0,0,[],[]
10008100,10010040,NA,NOF,0.0,263,CIC,NA,NA,NA,NA,0.0,0,-47.43,-37.02,[],0,0,[],[]
10010040,10011460,OCH,CXN,0.0,263,CIC,RC,1,NT,FI,0.0,0,-21.89,-12.82,[],0,0,[],[]
10011460,10012460,OCH,CXN,0.0,263,CIC,RC,1,NT,FH,0.0,0,-36.43,-24.5,[],0,0,[],[]
10012460,10014120,FEM,FAN,4.46,263,CIC,RC,1,NT,FI,0.0,0,-40.11,-29.54,[],0,0,[],[]
10014120,10017240,NA,NOF,0.0,263,CIC,NA,NA,NA,NA,0.0,0,-41.91,-27.94,[],0,0,[],[]
10017240,10018240,FEM,FAN,4.46,263,CIC,RC,1,NT,FH,0.0,0,-26.59,-19.09,[],0,0,[],[]
10018240,10020160,NA,NOF,0.0,263,CIC,NA,NA,NA,NA,0.0,0,-39.61,-23.0,[],0,0,[],[]
10020160,10020830,FEM,FAN,4.47,263,CIC,EC,1,NT,FH,0.0,0,-31.18,-23.5,[],0,0,[],[]
10020830,10022400,NA,NOF,0.0,264,pause,NA,NA,NA,NA,0.0,0,-45.57,-35.39,[],0,0,[],[]
10022400,10028480,NA,SIL,0.0,264,pause,NA,NA,NA,NA,0.0,0,-58.24,-43.21,[],0,0,[],[]
10028480,10030190,OCH,CXN,0.0,264,XIC,BC,0,NT,FI,0.0,0,-28.85,-17.05,[],0,0,[],[]
10030190,10031500,FEM,FAN,9.42,264,XIC,RC,0,NT,FI,0.0,0,-22.94,-12.83,[],0,0,[],[]
10031500,10032430,NA,SIL,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-54.03,-48.78,[],0,0,[],[]
10032430,10033430,FEM,FAN,3.89,264,XIC,RC,0,NT,FH,0.0,0,-39.12,-34.38,[],0,0,[],[]
10033430,10034500,NA,SIL,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-62.7,-51.0,[],0,0,[],[]
10034500,10036910,OCH,CXN,0.0,264,XIC,RC,0,NT,FI,0.0,0,-33.58,-30.6,[],0,0,[],[]
10036910,10037950,FEM,FAN,4.78,264,XIC,RC,0,NT,FI,0.0,0,-38.91,-29.11,[],0,0,[],[]
10037950,10038750,OCH,CXN,0.0,264,XIC,RC,0,NT,FI,0.0,0,-36.08,-26.88,[],0,0,[],[]
10038750,10040240,FEM,FAN,6.09,264,XIC,RC,0,NT,FI,0.0,0,-24.32,-19.28,[],0,0,[],[]
10040240,10041190,CHI,CHN,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-15.24,-5.99,[],0,770,"[{'start': 10040.42, 'end': 10041.19}]",[]
10041190,10042710,NA,OLN,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-24.69,-14.35,[],0,0,[],[]
10042710,10044770,FEM,FAN,7.63,264,XIC,RC,0,TIFI,FH,0.0,0,-27.74,-19.27,[],0,0,[],[]
10044770,10045600,NA,NOF,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-30.16,-14.25,[],0,0,[],[]
10045600,10046540,CHI,CHN,0.0,264,XIC,RC,1,TIFR,FI,1.0,940,-15.11,-9.86,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10046.54, 'start': 10045.79}]",0,0,[],[]
10046540,10047350,CHI,CHN,0.0,264,XIC,RC,1,NT,FH,1.0,320,-14.99,-3.64,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10046.86, 'start': 10046.54}]",0,0,[],[]
10047350,10048790,FEM,FAN,7.87,264,XIC,RC,1,TIFE,FI,0.0,0,-25.36,-9.92,[],0,0,[],[]
10048790,10050070,NA,NOF,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-43.81,-36.67,[],0,0,[],[]
10050070,10051960,FEM,FAN,8.91,264,XIC,RC,1,NT,FH,0.0,0,-29.29,-13.03,[],0,0,[],[]
10051960,10052780,NA,OLN,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-24.76,-10.29,[],0,0,[],[]
10052780,10053580,NA,NOF,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-37.95,-26.99,[],0,0,[],[]
10053580,10055340,FEM,FAN,8.17,264,XIC,RC,1,TIFI,FH,0.0,0,-24.29,-14.46,[],0,0,[],[]
10055340,10059400,NA,OLN,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-24.12,-9.03,[],0,0,[],[]
10059400,10060200,NA,NOF,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-25.69,-13.55,[],0,0,[],[]
10060200,10060910,CHI,CHN,0.0,264,XIC,RC,2,TIFR,FI,1.0,710,-29.76,-22.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10060.91, 'start': 10060.2}]",0,0,[],[]
10060910,10061710,NA,NON,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-27.55,-10.55,[],0,0,[],[]
10061710,10064010,NA,OLN,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-28.35,-16.49,[],0,0,[],[]
10064010,10064900,NA,NOF,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-24.15,-8.39,[],0,0,[],[]
10064900,10065900,FEM,FAN,4.09,264,XIC,RC,2,TIFE,FI,0.0,0,-26.38,-15.26,[],0,0,[],[]
10065900,10067040,NA,OLN,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-24.88,-9.63,[],0,0,[],[]
10067040,10069440,FEM,FAN,10.29,264,XIC,RC,2,NT,FH,0.0,0,-31.89,-19.25,[],0,0,[],[]
10069440,10070960,NA,NOF,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-45.64,-37.14,[],0,0,[],[]
10070960,10073380,FEM,FAN,10.63,264,XIC,RC,2,NT,FH,0.0,0,-29.58,-15.52,[],0,0,[],[]
10073380,10074350,OCH,CXN,0.0,264,XIC,RC,2,NT,FI,0.0,0,-36.92,-26.89,[],0,0,[],[]
10074350,10075210,NA,SIL,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-52.58,-40.5,[],0,0,[],[]
10075210,10077010,FEM,FAN,8.28,264,XIC,RC,2,NT,FI,0.0,0,-31.18,-22.96,[],0,0,[],[]
10077010,10078020,MAL,MAN,5.53,264,XIC,RC,2,NT,FI,0.0,0,-33.08,-26.64,[],0,0,[],[]
10078020,10079230,NA,OLN,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-29.54,-15.52,[],0,0,[],[]
10079230,10080320,MAL,MAN,2.86,264,XIC,RC,2,NT,FH,0.0,0,-36.6,-25.94,[],0,0,[],[]
10080320,10081130,NA,SIL,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-48.52,-35.49,[],0,0,[],[]
10081130,10082650,FEM,FAN,8.33,264,XIC,RC,2,NT,FI,0.0,0,-27.57,-14.9,[],0,0,[],[]
10082650,10083450,NA,NON,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-20.88,-5.86,[],0,0,[],[]
10083450,10084260,NA,OLF,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-32.88,-16.04,[],0,0,[],[]
10084260,10085260,NA,NOF,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-49.69,-40.56,[],0,0,[],[]
10085260,10086380,FEM,FAN,5.8,264,XIC,RC,2,NT,FH,0.0,0,-27.07,-19.51,[],0,0,[],[]
10086380,10087720,NA,NOF,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-46.83,-36.42,[],0,0,[],[]
10087720,10088520,NA,OLN,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-34.55,-27.58,[],0,0,[],[]
10088520,10089460,NA,NOF,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-50.85,-40.0,[],0,0,[],[]
10089460,10090290,OCH,CXN,0.0,264,XIC,RC,2,NT,FI,0.0,0,-22.9,-13.01,[],0,0,[],[]
10090290,10091090,CHI,CHN,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-16.1,-7.81,[],0,800,"[{'start': 10090.29, 'end': 10091.09}]",[]
10091090,10091730,CHI,CHN,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-18.0,-10.84,[],0,320,"[{'start': 10091.09, 'end': 10091.41}]",[]
10091730,10092830,NA,OLN,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-21.26,-6.64,[],0,0,[],[]
10092830,10093830,FEM,FAN,6.58,264,XIC,RC,2,NT,FI,0.0,0,-25.99,-16.49,[],0,0,[],[]
10093830,10094660,NA,SIL,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-50.97,-46.9,[],0,0,[],[]
10094660,10097260,FEM,FAN,10.73,264,XIC,RC,2,NT,FH,0.0,0,-35.55,-28.43,[],0,0,[],[]
10097260,10098070,OCH,CXN,0.0,264,XIC,RC,2,NT,FI,0.0,0,-39.03,-30.3,[],0,0,[],[]
10098070,10100190,FEM,FAN,10.9,264,XIC,RC,2,NT,FI,0.0,0,-36.99,-31.16,[],0,0,[],[]
10100190,10101420,NA,SIL,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-56.16,-46.77,[],0,0,[],[]
10101420,10102020,FEM,FAN,4.36,264,XIC,RC,2,TIFI,FH,0.0,0,-28.02,-20.94,[],0,0,[],[]
10102020,10103070,NA,SIL,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-60.81,-51.32,[],0,0,[],[]
10103070,10103840,CHI,CHN,0.0,264,XIC,RC,3,TIFR,FI,1.0,770,-22.34,-16.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10103.84, 'start': 10103.07}]",0,0,[],[]
10103840,10104910,NA,TVN,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-48.5,-35.78,[],0,0,[],[]
10104910,10107600,NA,SIL,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-56.87,-46.44,[],0,0,[],[]
10107600,10108400,OCH,CXN,0.0,264,XIC,RC,3,NT,FI,0.0,0,-37.94,-28.14,[],0,0,[],[]
10108400,10109440,NA,TVN,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-37.15,-29.87,[],0,0,[],[]
10109440,10110790,FEM,FAN,10.83,264,XIC,RC,3,NT,FI,0.0,0,-35.44,-29.64,[],0,0,[],[]
10110790,10111390,CHI,CHN,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-31.64,-19.3,[],0,0,[],[]
10111390,10112880,FEM,FAN,7.54,264,XIC,RC,3,NT,FH,0.0,0,-27.78,-19.35,[],0,0,[],[]
10112880,10113510,OCH,CXN,0.0,264,XIC,RC,3,NT,FI,0.0,0,-29.88,-25.12,[],0,0,[],[]
10113510,10121000,FEM,FAN,30.06,264,XIC,RC,3,NT,FI,0.0,0,-28.99,-17.32,[],0,0,[],[]
10121000,10121800,NA,NOF,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-54.2,-41.73,[],0,0,[],[]
10121800,10126140,FEM,FAN,17.95,264,XIC,RC,3,NT,FH,0.0,0,-28.59,-20.34,[],0,0,[],[]
10126140,10127480,NA,NOF,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-47.04,-39.99,[],0,0,[],[]
10127480,10130190,FEM,FAN,12.63,264,XIC,RC,3,NT,FH,0.0,0,-29.13,-20.87,[],0,0,[],[]
10130190,10130800,FEM,FAN,4.77,264,XIC,RC,3,NT,FH,0.0,0,-31.19,-26.01,[],0,0,[],[]
10130800,10133620,FEM,FAN,12.81,264,XIC,RC,3,NT,FH,0.0,0,-32.78,-26.03,[],0,0,[],[]
10133620,10135120,NA,SIL,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-51.29,-35.1,[],0,0,[],[]
10135120,10136030,OCH,CXN,0.0,264,XIC,RC,3,NT,FI,0.0,0,-38.45,-28.34,[],0,0,[],[]
10136030,10137170,NA,TVN,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-38.93,-30.57,[],0,0,[],[]
10137170,10138800,FEM,FAN,7.39,264,XIC,RC,3,NT,FI,0.0,0,-29.32,-19.42,[],0,0,[],[]
10138800,10139480,FEM,FAN,4.43,264,XIC,RC,3,NT,FH,0.0,0,-28.08,-22.89,[],0,0,[],[]
10139480,10143390,FEM,FAN,15.24,264,XIC,RC,3,TIFI,FH,0.0,0,-25.39,-11.24,[],0,0,[],[]
10143390,10144460,CHI,CHN,0.0,264,XIC,RC,4,TIFR,FI,1.0,1070,-21.73,-18.03,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10144.46, 'start': 10143.47}]",0,0,[],[]
10144460,10145550,NA,NOF,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-49.09,-40.62,[],0,0,[],[]
10145550,10146150,CHI,CHN,0.0,264,XIC,RC,4,NT,FH,1.0,360,-25.0,-16.69,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10145.91, 'start': 10145.73}]",0,0,[],[]
10146150,10147170,OCH,CXN,0.0,264,XIC,RC,4,NT,FI,0.0,0,-18.74,-10.47,[],0,0,[],[]
10147170,10148280,OCH,CXN,0.0,264,XIC,RC,4,NT,FH,0.0,0,-21.37,-13.45,[],0,0,[],[]
10148280,10149280,CHI,CHN,0.0,264,XIC,RC,4,NT,FI,1.0,1000,-20.25,-14.65,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 10149.28, 'start': 10148.28}]",0,0,[],[]
10149280,10150340,OCH,CXN,0.0,264,XIC,RC,4,NT,FI,0.0,0,-21.68,-13.66,[],0,0,[],[]
10150340,10153410,FEM,FAN,9.68,264,XIC,RC,4,NT,FI,0.0,0,-27.39,-13.38,[],0,0,[],[]
10153410,10154010,CHI,CHN,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-31.76,-28.24,[],0,600,"[{'start': 10153.41, 'end': 10154.01}]",[]
10154010,10161540,FEM,FAN,26.97,264,XIC,RC,4,NT,FH,0.0,0,-32.63,-21.32,[],0,0,[],[]
10161540,10162350,NA,SIL,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-61.23,-51.38,[],0,0,[],[]
10162350,10167660,FEM,FAN,20.02,264,XIC,RC,4,NT,FH,0.0,0,-30.72,-17.56,[],0,0,[],[]
10167660,10168260,NA,OLF,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-24.16,-14.63,[],0,0,[],[]
10168260,10171110,FEM,FAN,12.72,264,XIC,RC,4,NT,FH,0.0,0,-31.08,-20.26,[],0,0,[],[]
10171110,10171990,NA,NOF,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-20.53,-8.19,[],0,0,[],[]
10171990,10174120,NA,OLN,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-17.91,-3.19,[],0,0,[],[]
10174120,10177050,FEM,FAN,11.21,264,XIC,RC,4,NT,FH,0.0,0,-25.04,-16.02,[],0,0,[],[]
10177050,10178440,NA,NOF,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-35.62,-23.54,[],0,0,[],[]
10178440,10181240,FEM,FAN,12.77,264,XIC,RC,4,NT,FH,0.0,0,-28.32,-15.04,[],0,0,[],[]
10181240,10182040,NA,OLN,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-28.62,-16.82,[],0,0,[],[]
10182040,10183050,FEM,FAN,6.7,264,XIC,RC,4,NT,FH,0.0,0,-36.78,-28.71,[],0,0,[],[]
10183050,10183870,OCH,CXN,0.0,264,XIC,RC,4,NT,FI,0.0,0,-25.86,-18.96,[],0,0,[],[]
10183870,10185700,FEM,FAN,7.52,264,XIC,RC,4,NT,FI,0.0,0,-36.6,-30.79,[],0,0,[],[]
10185700,10189290,OCH,CXN,0.0,264,XIC,RC,4,NT,FI,0.0,0,-38.74,-29.62,[],0,0,[],[]
10189290,10190290,NA,TVN,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-41.51,-35.6,[],0,0,[],[]
10190290,10191420,FEM,FAN,8.76,264,XIC,RC,4,TIFI,FI,0.0,0,-33.87,-25.68,[],0,0,[],[]
10191420,10192570,NA,TVF,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-44.62,-32.81,[],0,0,[],[]
10192570,10193520,NA,SIL,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-61.3,-56.47,[],0,0,[],[]
10193520,10194140,CHI,CHN,0.0,264,XIC,RC,5,TIFR,FI,1.0,620,-21.54,-15.26,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10194.14, 'start': 10193.52}]",0,0,[],[]
10194140,10196570,FEM,FAN,9.21,264,XIC,RC,5,TIFE,FI,0.0,0,-37.7,-30.16,[],0,0,[],[]
10196570,10197370,NA,SIL,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-55.92,-50.35,[],0,0,[],[]
10197370,10197970,OCH,CXN,0.0,264,XIC,RC,5,NT,FI,0.0,0,-31.82,-22.93,[],0,0,[],[]
10197970,10198790,NA,NOF,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-38.91,-26.09,[],0,0,[],[]
10198790,10200440,FEM,FAN,3.43,264,XIC,RC,5,NT,FI,0.0,0,-38.47,-28.11,[],0,0,[],[]
10200440,10201180,OCH,CXN,0.0,264,XIC,RC,5,NT,FI,0.0,0,-32.28,-26.82,[],0,0,[],[]
10201180,10201980,NA,OLF,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-36.97,-28.86,[],0,0,[],[]
10201980,10202690,OCH,CXN,0.0,264,XIC,RC,5,NT,FH,0.0,0,-28.28,-20.79,[],0,0,[],[]
10202690,10203500,NA,CXF,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-42.63,-31.66,[],0,0,[],[]
10203500,10204450,CHI,CHN,0.0,264,XIC,RC,5,TIFI,FI,1.0,830,-20.13,-14.78,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10204.33, 'start': 10203.5}]",0,0,[],[]
10204450,10205770,FEM,FAN,4.13,264,XIC,RC,6,TIFR,FI,0.0,0,-35.4,-29.07,[],0,0,[],[]
10205770,10207430,NA,NOF,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-52.03,-43.34,[],0,0,[],[]
10207430,10209660,FEM,FAN,11.1,264,XIC,RC,6,NT,FH,0.0,0,-33.04,-22.5,[],0,0,[],[]
10209660,10211670,NA,SIL,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-59.42,-48.07,[],0,0,[],[]
