segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
10211670,10213580,CHI,CHN,0.0,264,XIC,RC,6,TIFE,FI,2.0,1370,-23.24,-15.19,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10212.54, 'start': 10211.67}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 10213.58, 'start': 10213.08}]",0,0,[],[]
10213580,10214380,NA,SIL,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-51.87,-34.11,[],0,0,[],[]
10214380,10215380,OCH,CXN,0.0,264,XIC,RC,6,NT,FI,0.0,0,-35.01,-25.74,[],0,0,[],[]
10215380,10216540,NA,NOF,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-48.28,-42.34,[],0,0,[],[]
10216540,10220340,CHI,CHN,0.0,264,XIC,RC,6,TIFI,FI,3.0,2960,-25.5,-16.37,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10217.63, 'start': 10216.54}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 10219.61, 'start': 10218.03}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 10220.34, 'start': 10220.05}]",0,0,[],[]
10220340,10225970,FEM,FAN,22.15,264,XIC,RC,7,TIFR,FI,0.0,0,-32.32,-17.87,[],0,0,[],[]
10225970,10226630,CHI,CHN,0.0,264,XIC,RC,7,TIFI,FI,1.0,660,-22.37,-14.74,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 10226.63, 'start': 10226.19}]",0,0,[],[]
10226630,10228210,FEM,FAN,8.32,264,XIC,RC,8,TIFR,FI,0.0,0,-25.65,-15.03,[],0,0,[],[]
10228210,10231160,NA,SIL,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-52.37,-39.27,[],0,0,[],[]
10231160,10231940,CHI,CHN,0.0,264,XIC,RC,8,TIFE,FI,1.0,780,-26.46,-20.82,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10231.94, 'start': 10231.16}]",0,0,[],[]
10231940,10232930,NA,NOF,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-33.49,-19.32,[],0,0,[],[]
10232930,10234090,CHI,CHN,0.0,264,XIC,RC,8,NT,FH,1.0,1080,-20.44,-13.11,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10234.01, 'start': 10232.93}]",0,0,[],[]
10234090,10235560,NA,SIL,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-52.24,-40.16,[],0,0,[],[]
10235560,10236610,CHI,CHN,0.0,264,XIC,RC,8,NT,FH,1.0,1050,-21.35,-12.83,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10236.61, 'start': 10235.56}]",0,0,[],[]
10236610,10237290,CHI,CHN,0.0,264,XIC,RC,8,TIFI,FH,1.0,120,-29.92,-20.86,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10237.12, 'start': 10237.0}]",0,0,[],[]
10237290,10238740,FEM,FAN,9.08,264,XIC,RC,9,TIFR,FI,0.0,0,-26.53,-19.07,[],0,0,[],[]
10238740,10239540,NA,SIL,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-57.4,-45.66,[],0,0,[],[]
10239540,10242450,CHI,CHN,0.0,264,XIC,RC,9,TIFE,FI,2.0,2440,-20.01,-7.34,"[{'Canonical-syllable': '2', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '4', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10240.92, 'start': 10239.54}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 10242.35, 'start': 10241.29}]",0,0,[],[]
10242450,10243420,NA,NOF,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-41.51,-29.07,[],0,0,[],[]
10243420,10244650,CHI,CHN,0.0,264,XIC,RC,9,TIFI,FH,1.0,1040,-20.19,-13.34,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10244.46, 'start': 10243.42}]",0,0,[],[]
10244650,10246590,NA,SIL,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-60.72,-47.66,[],0,0,[],[]
10246590,10248230,FEM,FAN,4.23,264,XIC,RC,10,TIFR,FI,0.0,0,-29.43,-18.96,[],0,0,[],[]
10248230,10248930,CHI,CHN,0.0,264,XIC,RC,10,TIFE,FI,1.0,610,-23.76,-16.66,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10248.84, 'start': 10248.23}]",0,0,[],[]
10248930,10250280,NA,SIL,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-51.19,-35.35,[],0,0,[],[]
10250280,10251080,NA,NOF,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-45.5,-39.44,[],0,0,[],[]
10251080,10252080,OCH,CXN,0.0,264,XIC,RC,10,NT,FI,0.0,0,-25.4,-17.84,[],0,0,[],[]
10252080,10252900,NA,SIL,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-58.28,-50.46,[],0,0,[],[]
10252900,10255200,OCH,CXN,0.0,264,XIC,RC,10,NT,FH,0.0,0,-24.3,-16.18,[],0,0,[],[]
10255200,10255870,CHI,CHN,0.0,264,XIC,RC,10,TIFI,FI,1.0,180,-28.81,-18.68,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10255.38, 'start': 10255.2}]",0,0,[],[]
10255870,10257080,FEM,FAN,5.56,264,XIC,RC,11,TIFR,FI,0.0,0,-24.77,-17.37,[],0,0,[],[]
10257080,10257680,CHI,CHN,0.0,264,XIC,RC,11,TIFE,FI,1.0,600,-24.69,-20.24,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10257.68, 'start': 10257.38}]",0,0,[],[]
10257680,10259340,CHI,CHN,0.0,264,XIC,RC,11,NT,FH,2.0,870,-27.93,-19.57,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10257.82, 'start': 10257.68}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 10259.13, 'start': 10258.4}]",0,0,[],[]
10259340,10261080,OCH,CXN,0.0,264,XIC,RC,11,NT,FI,0.0,0,-28.45,-19.59,[],0,0,[],[]
10261080,10263180,FEM,FAN,3.44,264,XIC,RC,11,NT,FI,0.0,0,-31.27,-16.05,[],0,0,[],[]
10263180,10264570,NA,NOF,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-48.85,-38.49,[],0,0,[],[]
10264570,10266000,FEM,FAN,5.5,264,XIC,RC,11,TIFI,FH,0.0,0,-25.93,-19.87,[],0,0,[],[]
10266000,10266690,CHI,CHN,0.0,264,XIC,RC,12,TIFR,FI,1.0,690,-28.5,-21.89,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10266.69, 'start': 10266.0}]",0,0,[],[]
10266690,10268030,CHI,CHN,0.0,264,XIC,RC,12,NT,FH,1.0,1340,-22.3,-14.51,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 10268.03, 'start': 10266.69}]",0,0,[],[]
10268030,10269370,NA,SIL,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-52.11,-38.29,[],0,0,[],[]
10269370,10272680,FEM,FAN,12.3,264,XIC,RC,12,TIFE,FI,0.0,0,-33.2,-19.5,[],0,0,[],[]
10272680,10273710,NA,SIL,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-58.11,-49.8,[],0,0,[],[]
10273710,10275130,FEM,FAN,4.54,264,XIC,RC,12,TIFI,FH,0.0,0,-25.42,-17.31,[],0,0,[],[]
10275130,10276000,CHI,CHN,0.0,264,XIC,RC,13,TIFR,FI,1.0,630,-30.71,-25.25,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10275.76, 'start': 10275.13}]",0,0,[],[]
10276000,10278070,OCH,CXN,0.0,264,XIC,RC,13,NT,FI,0.0,0,-29.67,-21.32,[],0,0,[],[]
10278070,10278700,OCH,CXN,0.0,264,XIC,RC,13,NT,FH,0.0,0,-25.71,-11.79,[],0,0,[],[]
10278700,10279710,OCH,CXN,0.0,264,XIC,RC,13,NT,FH,0.0,0,-19.77,-12.19,[],0,0,[],[]
10279710,10280360,CHI,CHN,0.0,264,XIC,RC,13,TIFI,FI,1.0,350,-24.59,-15.65,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10280.06, 'start': 10279.83}]",0,0,[],[]
10280360,10283690,FEM,FAN,12.56,264,XIC,RC,14,TIFR,FI,0.0,0,-26.87,-13.4,[],0,0,[],[]
10283690,10284510,NA,NOF,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-46.28,-40.15,[],0,0,[],[]
10284510,10287220,OCH,CXN,0.0,264,XIC,RC,14,NT,FI,0.0,0,-26.43,-14.98,[],0,0,[],[]
10287220,10288260,CHI,CHN,0.0,264,XIC,RC,14,NT,FI,1.0,960,-23.4,-14.27,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10288.18, 'start': 10287.22}]",0,0,[],[]
10288260,10289550,NA,SIL,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-46.16,-28.68,[],0,0,[],[]
10289550,10290620,CHI,CHN,0.0,264,XIC,RC,14,TIFI,FH,1.0,940,-20.6,-12.66,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10290.49, 'start': 10289.71}]",0,0,[],[]
10290620,10291460,NA,SIL,0.0,264,XIC,NA,NA,NA,NA,0.0,0,-51.73,-43.2,[],0,0,[],[]
10291460,10292570,FEM,FAN,7.45,264,XIC,EC,15,TIFR,FI,0.0,0,-29.98,-20.45,[],0,0,[],[]
10292570,10293370,NA,SIL,0.0,265,pause,NA,NA,NA,NA,0.0,0,-56.71,-43.88,[],0,0,[],[]
10293370,10299170,NA,NOF,0.0,265,pause,NA,NA,NA,NA,0.0,0,-26.67,-6.03,[],0,0,[],[]
10299170,10299990,NA,OLN,0.0,265,pause,NA,NA,NA,NA,0.0,0,-35.15,-26.08,[],0,0,[],[]
10299990,10302980,NA,NOF,0.0,265,pause,NA,NA,NA,NA,0.0,0,-29.05,-5.97,[],0,0,[],[]
10302980,10303890,NA,SIL,0.0,265,pause,NA,NA,NA,NA,0.0,0,-53.6,-47.96,[],0,0,[],[]
10303890,10304730,NA,CXF,0.0,265,pause,NA,NA,NA,NA,0.0,0,-42.31,-30.16,[],0,0,[],[]
10304730,10305990,NA,NOF,0.0,265,pause,NA,NA,NA,NA,0.0,0,-41.82,-29.65,[],0,0,[],[]
10305990,10306990,NA,FAF,0.0,265,pause,NA,NA,NA,NA,0.0,0,-38.73,-25.56,[],0,0,[],[]
10306990,10307880,NA,NOF,0.0,265,pause,NA,NA,NA,NA,0.0,0,-51.02,-44.49,[],0,0,[],[]
10307880,10308680,NA,SIL,0.0,265,pause,NA,NA,NA,NA,0.0,0,-54.14,-46.38,[],0,0,[],[]
10308680,10312730,NA,NOF,0.0,265,pause,NA,NA,NA,NA,0.0,0,-38.03,-22.83,[],0,0,[],[]
10312730,10313730,NA,FAF,0.0,265,pause,NA,NA,NA,NA,0.0,0,-45.13,-34.54,[],0,0,[],[]
10313730,10314330,CHI,CHN,0.0,265,pause,NA,NA,NA,NA,0.0,0,-37.36,-29.58,[],0,510,[],"[{'start': 10313.73, 'end': 10314.24}]"
10314330,10316070,NA,NOF,0.0,265,pause,NA,NA,NA,NA,0.0,0,-47.41,-37.27,[],0,0,[],[]
10316070,10316910,NA,CHF,0.0,265,pause,NA,NA,NA,NA,0.0,0,-41.6,-32.87,[],0,840,[],"[{'start': 10316.07, 'end': 10316.91}]"
10316910,10319330,NA,NOF,0.0,265,pause,NA,NA,NA,NA,0.0,0,-45.51,-34.6,[],0,0,[],[]
10319330,10320330,OCH,CXN,0.0,265,XIOCC,BC,0,NT,FI,0.0,0,-31.93,-20.52,[],0,0,[],[]
10320330,10322370,NA,NOF,0.0,265,XIOCC,NA,NA,NA,NA,0.0,0,-45.31,-32.39,[],0,0,[],[]
10322370,10323360,OCH,CXN,0.0,265,XIOCC,RC,0,NT,FH,0.0,0,-38.79,-31.32,[],0,0,[],[]
10323360,10324290,NA,NOF,0.0,265,XIOCC,NA,NA,NA,NA,0.0,0,-47.25,-37.21,[],0,0,[],[]
10324290,10325510,CHI,CHN,0.0,265,XIOCC,EC,0,NT,FI,1.0,1220,-23.47,-7.99,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10325.51, 'start': 10324.29}]",0,0,[],[]
10325510,10326990,NA,NOF,0.0,266,pause,NA,NA,NA,NA,0.0,0,-41.06,-26.25,[],0,0,[],[]
10326990,10327880,NA,SIL,0.0,266,pause,NA,NA,NA,NA,0.0,0,-44.47,-33.1,[],0,0,[],[]
10327880,10328800,NA,NOF,0.0,266,pause,NA,NA,NA,NA,0.0,0,-40.9,-28.91,[],0,0,[],[]
10328800,10330250,NA,SIL,0.0,266,pause,NA,NA,NA,NA,0.0,0,-54.2,-48.43,[],0,0,[],[]
10330250,10331500,NA,NOF,0.0,266,pause,NA,NA,NA,NA,0.0,0,-27.51,-7.9,[],0,0,[],[]
10331500,10332580,CHI,CHN,0.0,266,CM,EC,0,NT,FI,1.0,920,-15.84,-9.52,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10332.42, 'start': 10331.5}]",0,0,[],[]
10332580,10333440,NA,SIL,0.0,267,pause,NA,NA,NA,NA,0.0,0,-51.51,-43.5,[],0,0,[],[]
10333440,10334240,NA,NOF,0.0,267,pause,NA,NA,NA,NA,0.0,0,-44.13,-34.85,[],0,0,[],[]
10334240,10335040,NA,SIL,0.0,267,pause,NA,NA,NA,NA,0.0,0,-52.63,-46.32,[],0,0,[],[]
10335040,10336060,NA,OLF,0.0,267,pause,NA,NA,NA,NA,0.0,0,-40.54,-29.87,[],0,0,[],[]
10336060,10337010,NA,SIL,0.0,267,pause,NA,NA,NA,NA,0.0,0,-48.35,-37.73,[],0,0,[],[]
10337010,10337970,NA,OLF,0.0,267,pause,NA,NA,NA,NA,0.0,0,-36.93,-21.1,[],0,0,[],[]
10337970,10338770,NA,SIL,0.0,267,pause,NA,NA,NA,NA,0.0,0,-43.38,-32.65,[],0,0,[],[]
10338770,10341020,NA,NOF,0.0,267,pause,NA,NA,NA,NA,0.0,0,-38.17,-23.98,[],0,0,[],[]
10341020,10341830,NA,SIL,0.0,267,pause,NA,NA,NA,NA,0.0,0,-54.59,-48.69,[],0,0,[],[]
10341830,10342750,NA,NOF,0.0,267,pause,NA,NA,NA,NA,0.0,0,-45.2,-34.8,[],0,0,[],[]
10342750,10343610,FEM,FAN,0.0,267,pause,NA,NA,NA,NA,0.0,0,-36.03,-25.28,[],860,0,[],[]
10343610,10345900,NA,NOF,0.0,267,pause,NA,NA,NA,NA,0.0,0,-26.06,-4.44,[],0,0,[],[]
10345900,10346960,OCH,CXN,0.0,267,XM,BC,0,NT,FI,0.0,0,-30.14,-22.71,[],0,0,[],[]
10346960,10347690,NA,CHF,0.0,267,XM,NA,NA,NA,NA,0.0,0,-43.51,-37.16,[],0,730,[],"[{'start': 10346.96, 'end': 10347.69}]"
10347690,10348620,OCH,CXN,0.0,267,XM,EC,0,NT,FH,0.0,0,-32.56,-24.78,[],0,0,[],[]
10348620,10349690,NA,SIL,0.0,268,pause,NA,NA,NA,NA,0.0,0,-56.01,-43.9,[],0,0,[],[]
10349690,10352620,NA,NOF,0.0,268,pause,NA,NA,NA,NA,0.0,0,-48.33,-32.59,[],0,0,[],[]
10352620,10353420,NA,SIL,0.0,268,pause,NA,NA,NA,NA,0.0,0,-54.01,-46.71,[],0,0,[],[]
10353420,10355490,NA,NOF,0.0,268,pause,NA,NA,NA,NA,0.0,0,-46.5,-33.83,[],0,0,[],[]
10355490,10356310,NA,SIL,0.0,268,pause,NA,NA,NA,NA,0.0,0,-57.17,-51.92,[],0,0,[],[]
10356310,10357480,NA,NOF,0.0,268,pause,NA,NA,NA,NA,0.0,0,-48.5,-38.47,[],0,0,[],[]
10357480,10358770,NA,CXF,0.0,268,pause,NA,NA,NA,NA,0.0,0,-42.03,-32.59,[],0,0,[],[]
10358770,10360750,NA,NOF,0.0,268,pause,NA,NA,NA,NA,0.0,0,-40.04,-22.08,[],0,0,[],[]
10360750,10363360,NA,SIL,0.0,268,pause,NA,NA,NA,NA,0.0,0,-53.5,-44.56,[],0,0,[],[]
10363360,10364780,NA,NOF,0.0,268,pause,NA,NA,NA,NA,0.0,0,-50.68,-35.38,[],0,0,[],[]
10364780,10365950,NA,SIL,0.0,268,pause,NA,NA,NA,NA,0.0,0,-56.51,-49.69,[],0,0,[],[]
10365950,10366950,NA,FAF,0.0,268,pause,NA,NA,NA,NA,0.0,0,-36.69,-23.82,[],0,0,[],[]
10366950,10368790,NA,NOF,0.0,268,pause,NA,NA,NA,NA,0.0,0,-35.57,-22.15,[],0,0,[],[]
10368790,10369390,NA,CHF,0.0,268,pause,NA,NA,NA,NA,0.0,0,-40.29,-34.15,[],0,450,[],"[{'start': 10368.79, 'end': 10369.24}]"
10369390,10370200,NA,NOF,0.0,268,pause,NA,NA,NA,NA,0.0,0,-43.96,-34.91,[],0,0,[],[]
10370200,10370840,NA,CHF,0.0,268,pause,NA,NA,NA,NA,0.0,0,-38.16,-28.37,[],0,640,[],"[{'start': 10370.2, 'end': 10370.84}]"
10370840,10372050,NA,NOF,0.0,268,pause,NA,NA,NA,NA,0.0,0,-48.9,-40.77,[],0,0,[],[]
10372050,10372860,NA,FAF,0.0,268,pause,NA,NA,NA,NA,0.0,0,-38.09,-28.65,[],0,0,[],[]
10372860,10374300,NA,NOF,0.0,268,pause,NA,NA,NA,NA,0.0,0,-45.32,-36.65,[],0,0,[],[]
10374300,10375160,NA,CXF,0.0,268,pause,NA,NA,NA,NA,0.0,0,-41.96,-35.39,[],0,0,[],[]
10375160,10376530,NA,NOF,0.0,268,pause,NA,NA,NA,NA,0.0,0,-48.47,-38.52,[],0,0,[],[]
10376530,10377330,NA,CXF,0.0,268,pause,NA,NA,NA,NA,0.0,0,-38.99,-29.24,[],0,0,[],[]
10377330,10378820,NA,FAF,0.0,268,pause,NA,NA,NA,NA,0.0,0,-40.99,-26.34,[],0,0,[],[]
10378820,10380560,NA,SIL,0.0,268,pause,NA,NA,NA,NA,0.0,0,-51.39,-35.51,[],0,0,[],[]
