segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
10380560,10382070,OCH,CXN,0.0,268,XM,BC,0,NT,FI,0.0,0,-22.57,-12.28,[],0,0,[],[]
10382070,10385320,NA,NOF,0.0,268,XM,NA,NA,NA,NA,0.0,0,-43.14,-34.03,[],0,0,[],[]
10385320,10386130,OCH,CXN,0.0,268,XM,RC,0,NT,FH,0.0,0,-23.34,-17.49,[],0,0,[],[]
10386130,10386940,NA,SIL,0.0,268,XM,NA,NA,NA,NA,0.0,0,-45.51,-34.45,[],0,0,[],[]
10386940,10387750,OCH,CXN,0.0,268,XM,RC,0,NT,FH,0.0,0,-20.27,-13.32,[],0,0,[],[]
10387750,10390090,OCH,CXN,0.0,268,XM,RC,0,NT,FH,0.0,0,-21.12,-13.27,[],0,0,[],[]
10390090,10392310,NA,NOF,0.0,268,XM,NA,NA,NA,NA,0.0,0,-43.55,-28.2,[],0,0,[],[]
10392310,10393500,OCH,CXN,0.0,268,XM,RC,0,NT,FH,0.0,0,-26.27,-13.74,[],0,0,[],[]
10393500,10395220,NA,OLN,0.0,268,XM,NA,NA,NA,NA,0.0,0,-17.83,-2.99,[],0,0,[],[]
10395220,10398220,NA,NOF,0.0,268,XM,NA,NA,NA,NA,0.0,0,-36.08,-14.54,[],0,0,[],[]
10398220,10398870,OCH,CXN,0.0,268,XM,EC,0,NT,FH,0.0,0,-26.79,-15.97,[],0,0,[],[]
10398870,10403940,NA,NOF,0.0,269,pause,NA,NA,NA,NA,0.0,0,-42.08,-26.23,[],0,0,[],[]
10403940,10404540,CHI,CHN,0.0,269,CM,BC,0,NT,FI,1.0,500,-19.14,-12.02,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10404.44, 'start': 10404.12}]",0,0,[],[]
10404540,10406770,NA,NOF,0.0,269,CM,NA,NA,NA,NA,0.0,0,-34.37,-16.99,[],0,0,[],[]
10406770,10408880,NA,OLF,0.0,269,CM,NA,NA,NA,NA,0.0,0,-27.59,-13.5,[],0,0,[],[]
10408880,10409600,CHI,CHN,0.0,269,CM,RC,0,NT,FH,1.0,570,-24.69,-12.95,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10409.45, 'start': 10408.88}]",0,0,[],[]
10409600,10410960,NA,NOF,0.0,269,CM,NA,NA,NA,NA,0.0,0,-35.49,-19.79,[],0,0,[],[]
10410960,10411560,CHI,CHN,0.0,269,CM,EC,0,NT,FH,1.0,520,-17.68,-10.0,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10411.48, 'start': 10410.96}]",0,0,[],[]
10411560,10412920,NA,NOF,0.0,270,pause,NA,NA,NA,NA,0.0,0,-26.28,-8.7,[],0,0,[],[]
10412920,10414220,NA,OLN,0.0,270,pause,NA,NA,NA,NA,0.0,0,-17.84,-7.43,[],0,0,[],[]
10414220,10416390,NA,NOF,0.0,270,pause,NA,NA,NA,NA,0.0,0,-22.62,-5.47,[],0,0,[],[]
10416390,10417440,NA,SIL,0.0,270,pause,NA,NA,NA,NA,0.0,0,-54.45,-49.11,[],0,0,[],[]
10417440,10418380,NA,CHF,0.0,270,CM,EC,0,NT,FI,1.0,480,-38.62,-27.55,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10418.38, 'start': 10417.9}]",0,0,[],[]
10418380,10424890,NA,NOF,0.0,271,pause,NA,NA,NA,NA,0.0,0,-36.33,-17.63,[],0,0,[],[]
10424890,10425490,CHI,CHN,0.0,271,pause,NA,NA,NA,NA,0.0,0,-22.59,-14.95,[],0,270,[],"[{'start': 10425.22, 'end': 10425.49}]"
10425490,10428690,NA,NOF,0.0,271,pause,NA,NA,NA,NA,0.0,0,-29.9,-8.73,[],0,0,[],[]
10428690,10431080,OCH,CXN,0.0,271,XM,EC,0,NT,FI,0.0,0,-18.04,-9.08,[],0,0,[],[]
10431080,10431960,NA,SIL,0.0,272,pause,NA,NA,NA,NA,0.0,0,-49.94,-38.77,[],0,0,[],[]
10431960,10440940,NA,NOF,0.0,272,pause,NA,NA,NA,NA,0.0,0,-38.55,-20.39,[],0,0,[],[]
10440940,10442620,NA,SIL,0.0,272,pause,NA,NA,NA,NA,0.0,0,-56.75,-48.16,[],0,0,[],[]
10442620,10443420,NA,NOF,0.0,272,pause,NA,NA,NA,NA,0.0,0,-49.01,-37.89,[],0,0,[],[]
10443420,10444440,NA,SIL,0.0,272,pause,NA,NA,NA,NA,0.0,0,-56.5,-51.04,[],0,0,[],[]
10444440,10446010,NA,NOF,0.0,272,pause,NA,NA,NA,NA,0.0,0,-47.66,-36.37,[],0,0,[],[]
10446010,10446950,NA,SIL,0.0,272,pause,NA,NA,NA,NA,0.0,0,-57.07,-51.52,[],0,0,[],[]
10446950,10448170,NA,FAF,0.0,272,pause,NA,NA,NA,NA,0.0,0,-38.42,-30.45,[],0,0,[],[]
10448170,10449000,NA,SIL,0.0,272,pause,NA,NA,NA,NA,0.0,0,-53.73,-46.94,[],0,0,[],[]
10449000,10449620,NA,FAF,0.0,272,pause,NA,NA,NA,NA,0.0,0,-41.28,-32.82,[],0,0,[],[]
10449620,10452550,NA,NOF,0.0,272,pause,NA,NA,NA,NA,0.0,0,-39.8,-26.82,[],0,0,[],[]
10452550,10453720,NA,OLN,0.0,272,pause,NA,NA,NA,NA,0.0,0,-23.56,-9.28,[],0,0,[],[]
10453720,10454330,CHI,CHN,0.0,272,pause,NA,NA,NA,NA,0.0,0,-20.8,-7.8,[],0,440,[],"[{'start': 10453.72, 'end': 10454.16}]"
10454330,10455700,NA,NON,0.0,272,pause,NA,NA,NA,NA,0.0,0,-29.83,-19.57,[],0,0,[],[]
10455700,10456690,NA,OLN,0.0,272,pause,NA,NA,NA,NA,0.0,0,-24.03,-11.11,[],0,0,[],[]
10456690,10459290,NA,NOF,0.0,272,pause,NA,NA,NA,NA,0.0,0,-29.17,-15.94,[],0,0,[],[]
10459290,10460340,NA,OLN,0.0,272,pause,NA,NA,NA,NA,0.0,0,-26.44,-17.05,[],0,0,[],[]
10460340,10463550,NA,NOF,0.0,272,pause,NA,NA,NA,NA,0.0,0,-24.07,-7.4,[],0,0,[],[]
10463550,10464670,NA,OLN,0.0,272,pause,NA,NA,NA,NA,0.0,0,-25.19,-13.27,[],0,0,[],[]
10464670,10465610,NA,NOF,0.0,272,pause,NA,NA,NA,NA,0.0,0,-24.78,-7.55,[],0,0,[],[]
10465610,10466610,NA,FAF,0.0,272,pause,NA,NA,NA,NA,0.0,0,-43.07,-33.9,[],0,0,[],[]
10466610,10467450,NA,NOF,0.0,272,pause,NA,NA,NA,NA,0.0,0,-37.85,-28.17,[],0,0,[],[]
10467450,10468260,NA,SIL,0.0,272,pause,NA,NA,NA,NA,0.0,0,-53.26,-45.31,[],0,0,[],[]
10468260,10469260,NA,FAF,0.0,272,pause,NA,NA,NA,NA,0.0,0,-34.63,-22.84,[],0,0,[],[]
10469260,10476400,NA,NOF,0.0,272,pause,NA,NA,NA,NA,0.0,0,-37.76,-18.07,[],0,0,[],[]
10476400,10477600,OCH,CXN,0.0,272,XIC,BC,0,NT,FI,0.0,0,-22.32,-15.8,[],0,0,[],[]
10477600,10478200,NA,CHF,0.0,272,XIC,NA,NA,NA,NA,0.0,0,-45.15,-37.18,[],0,600,[],"[{'start': 10477.6, 'end': 10478.2}]"
10478200,10479200,FEM,FAN,3.25,272,XIC,RC,0,NT,FI,0.0,0,-42.14,-31.43,[],0,0,[],[]
10479200,10480030,OCH,CXN,0.0,272,XIC,RC,0,NT,FI,0.0,0,-39.9,-33.21,[],0,0,[],[]
10480030,10481180,FEM,FAN,5.05,272,XIC,RC,0,NT,FI,0.0,0,-41.76,-34.79,[],0,0,[],[]
10481180,10482520,NA,FAF,0.0,272,XIC,NA,NA,NA,NA,0.0,0,-48.14,-38.99,[],0,0,[],[]
10482520,10483120,NA,CHF,0.0,272,XIC,NA,NA,NA,NA,0.0,0,-28.0,-14.04,[],0,600,[],"[{'start': 10482.52, 'end': 10483.12}]"
10483120,10485370,NA,NON,0.0,272,XIC,NA,NA,NA,NA,0.0,0,-25.02,-8.0,[],0,0,[],[]
10485370,10486370,FEM,FAN,6.21,272,XIC,RC,0,TIFI,FH,0.0,0,-34.65,-23.97,[],0,0,[],[]
10486370,10487260,NA,CHF,0.0,272,XIC,NA,NA,NA,NA,0.0,0,-35.02,-26.15,[],0,890,"[{'start': 10486.37, 'end': 10487.11}]","[{'start': 10487.11, 'end': 10487.26}]"
10487260,10488160,NA,OLN,0.0,272,XIC,NA,NA,NA,NA,0.0,0,-36.11,-30.01,[],0,0,[],[]
10488160,10490530,NA,NOF,0.0,272,XIC,NA,NA,NA,NA,0.0,0,-31.29,-13.68,[],0,0,[],[]
10490530,10491310,CHI,CHN,0.0,272,XIC,RC,1,TIFR,FI,1.0,250,-23.87,-13.43,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10490.78, 'start': 10490.53}]",0,0,[],[]
10491310,10493990,NA,NOF,0.0,272,XIC,NA,NA,NA,NA,0.0,0,-31.8,-9.34,[],0,0,[],[]
10493990,10494590,CHI,CHN,0.0,272,XIC,RC,1,NT,FH,1.0,600,-29.69,-22.42,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10494.59, 'start': 10493.99}]",0,0,[],[]
10494590,10498790,NA,NOF,0.0,272,XIC,NA,NA,NA,NA,0.0,0,-36.67,-20.32,[],0,0,[],[]
10498790,10500890,OCH,CXN,0.0,272,XIC,RC,1,NT,FI,0.0,0,-16.9,-8.64,[],0,0,[],[]
10500890,10501490,CHI,CHN,0.0,272,XIC,NA,NA,NA,NA,0.0,0,-18.46,-13.15,[],0,460,"[{'start': 10500.89, 'end': 10501.35}]",[]
10501490,10502290,NA,SIL,0.0,272,XIC,NA,NA,NA,NA,0.0,0,-51.62,-43.76,[],0,0,[],[]
10502290,10503290,NA,MAF,0.0,272,XIC,NA,NA,NA,NA,0.0,0,-42.72,-36.02,[],0,0,[],[]
10503290,10504310,NA,NOF,0.0,272,XIC,NA,NA,NA,NA,0.0,0,-50.09,-45.01,[],0,0,[],[]
10504310,10504910,FEM,FAN,0.46,272,XIC,RC,1,NT,FI,0.0,0,-27.8,-20.78,[],0,0,[],[]
10504910,10506630,NA,NOF,0.0,272,XIC,NA,NA,NA,NA,0.0,0,-42.16,-27.27,[],0,0,[],[]
10506630,10507550,OCH,CXN,0.0,272,XIC,RC,1,NT,FI,0.0,0,-19.15,-11.1,[],0,0,[],[]
10507550,10508520,NA,OLF,0.0,272,XIC,NA,NA,NA,NA,0.0,0,-40.35,-30.29,[],0,0,[],[]
10508520,10509130,CHI,CHN,0.0,272,XIC,RC,1,NT,FI,1.0,610,-21.26,-14.65,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10509.13, 'start': 10508.73}]",0,0,[],[]
10509130,10509930,OCH,CXN,0.0,272,XIC,RC,1,NT,FI,0.0,0,-19.78,-10.32,[],0,0,[],[]
10509930,10510960,OCH,CXN,0.0,272,XIC,RC,1,NT,FH,0.0,0,-23.73,-17.7,[],0,0,[],[]
10510960,10511960,NA,MAF,0.0,272,XIC,NA,NA,NA,NA,0.0,0,-41.6,-33.47,[],0,0,[],[]
10511960,10513560,NA,NOF,0.0,272,XIC,NA,NA,NA,NA,0.0,0,-41.78,-32.74,[],0,0,[],[]
10513560,10514500,CHI,CHN,0.0,272,XIC,RC,1,NT,FI,1.0,940,-16.89,-7.21,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10514.5, 'start': 10513.56}]",0,0,[],[]
10514500,10515300,NA,OLN,0.0,272,XIC,NA,NA,NA,NA,0.0,0,-28.94,-15.12,[],0,0,[],[]
10515300,10519340,NA,NOF,0.0,272,XIC,NA,NA,NA,NA,0.0,0,-39.86,-26.98,[],0,0,[],[]
10519340,10519940,CHI,CHN,0.0,272,XIC,RC,1,NT,FH,1.0,410,-24.36,-14.7,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10519.75, 'start': 10519.34}]",0,0,[],[]
10519940,10522070,NA,NOF,0.0,272,XIC,NA,NA,NA,NA,0.0,0,-32.46,-18.35,[],0,0,[],[]
10522070,10522670,CHI,CHN,0.0,272,XIC,NA,NA,NA,NA,0.0,0,-17.76,-8.76,[],0,300,"[{'start': 10522.26, 'end': 10522.56}]",[]
10522670,10524150,NA,NON,0.0,272,XIC,NA,NA,NA,NA,0.0,0,-33.39,-20.6,[],0,0,[],[]
10524150,10524800,CHI,CHN,0.0,272,XIC,RC,1,NT,FH,1.0,650,-14.99,-6.87,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10524.8, 'start': 10524.15}]",0,0,[],[]
10524800,10525680,OCH,CXN,0.0,272,XIC,RC,1,NT,FI,0.0,0,-15.82,-4.3,[],0,0,[],[]
10525680,10526490,CHI,CHN,0.0,272,XIC,RC,1,NT,FI,1.0,680,-14.7,-4.76,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10526.36, 'start': 10525.82}]",0,0,[],[]
10526490,10527590,NA,SIL,0.0,272,XIC,NA,NA,NA,NA,0.0,0,-46.7,-42.77,[],0,0,[],[]
10527590,10529280,CHI,CHN,0.0,272,XIC,RC,1,NT,FH,1.0,1360,-15.62,-11.47,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 10528.95, 'start': 10527.59}]",0,0,[],[]
10529280,10531280,NA,SIL,0.0,272,XIC,NA,NA,NA,NA,0.0,0,-49.47,-43.31,[],0,0,[],[]
10531280,10532190,NA,NOF,0.0,272,XIC,NA,NA,NA,NA,0.0,0,-46.96,-41.81,[],0,0,[],[]
10532190,10532790,CHI,CHN,0.0,272,XIC,RC,1,NT,FH,1.0,600,-17.7,-11.59,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10532.79, 'start': 10532.48}]",0,0,[],[]
10532790,10534480,OCH,CXN,0.0,272,XIC,RC,1,NT,FI,0.0,0,-17.13,-10.19,[],0,0,[],[]
10534480,10536180,CHI,CHN,0.0,272,XIC,EC,1,NT,FI,2.0,1120,-18.15,-12.1,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10534.71, 'start': 10534.48}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 10536.01, 'start': 10535.12}]",0,0,[],[]
10536180,10537570,NA,SIL,0.0,273,pause,NA,NA,NA,NA,0.0,0,-53.93,-48.61,[],0,0,[],[]
10537570,10538950,NA,FAF,0.0,273,pause,NA,NA,NA,NA,0.0,0,-39.64,-26.77,[],0,0,[],[]
10538950,10541860,NA,SIL,0.0,273,pause,NA,NA,NA,NA,0.0,0,-50.5,-44.09,[],0,0,[],[]
10541860,10542960,NA,NOF,0.0,273,pause,NA,NA,NA,NA,0.0,0,-20.94,-4.12,[],0,0,[],[]
10542960,10543670,FEM,FAN,2.65,273,AIOCCXF,BC,0,NT,FI,0.0,0,-30.6,-21.16,[],0,0,[],[]
10543670,10547220,NA,NOF,0.0,273,AIOCCXF,NA,NA,NA,NA,0.0,0,-30.18,-16.1,[],0,0,[],[]
10547220,10548410,OCH,CXN,0.0,273,AIOCCXF,RC,0,NT,FI,0.0,0,-21.6,-13.92,[],0,0,[],[]
10548410,10549220,OCH,CXN,0.0,273,AIOCCXF,RC,0,NT,FH,0.0,0,-16.77,-10.03,[],0,0,[],[]
10549220,10550230,OCH,CXN,0.0,273,AIOCCXF,RC,0,NT,FH,0.0,0,-18.63,-11.33,[],0,0,[],[]
10550230,10552150,NA,NOF,0.0,273,AIOCCXF,NA,NA,NA,NA,0.0,0,-37.02,-18.86,[],0,0,[],[]
10552150,10553150,CHI,CHN,0.0,273,AIOCCXF,RC,0,NT,FI,1.0,1000,-19.82,-9.72,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10553.15, 'start': 10552.15}]",0,0,[],[]
10553150,10554000,OCH,CXN,0.0,273,AIOCCXF,RC,0,NT,FI,0.0,0,-21.02,-12.68,[],0,0,[],[]
10554000,10554800,NA,FAF,0.0,273,AIOCCXF,NA,NA,NA,NA,0.0,0,-53.54,-48.02,[],0,0,[],[]
10554800,10555810,NA,MAF,0.0,273,AIOCCXF,NA,NA,NA,NA,0.0,0,-39.4,-27.75,[],0,0,[],[]
10555810,10556720,CHI,CHN,0.0,273,AIOCCXF,NA,NA,NA,NA,0.0,0,-18.39,-8.34,[],0,790,"[{'start': 10555.81, 'end': 10556.6}]",[]
10556720,10557610,NA,NOF,0.0,273,AIOCCXF,NA,NA,NA,NA,0.0,0,-48.03,-40.55,[],0,0,[],[]
10557610,10558430,CHI,CHN,0.0,273,AIOCCXF,RC,0,NT,FI,1.0,630,-15.66,-9.15,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10558.24, 'start': 10557.61}]",0,0,[],[]
10558430,10559650,NA,NOF,0.0,273,AIOCCXF,NA,NA,NA,NA,0.0,0,-45.47,-36.25,[],0,0,[],[]
10559650,10560540,CHI,CHN,0.0,273,AIOCCXF,RC,0,NT,FH,1.0,890,-14.02,-7.64,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10560.54, 'start': 10559.65}]",0,0,[],[]
10560540,10561350,NA,OLN,0.0,273,AIOCCXF,NA,NA,NA,NA,0.0,0,-30.54,-17.79,[],0,0,[],[]
10561350,10562190,NA,FAF,0.0,273,AIOCCXF,NA,NA,NA,NA,0.0,0,-49.24,-41.29,[],0,0,[],[]
10562190,10562790,OCH,CXN,0.0,273,AIOCCXF,RC,0,NT,FI,0.0,0,-33.49,-23.8,[],0,0,[],[]
10562790,10563790,NA,NOF,0.0,273,AIOCCXF,NA,NA,NA,NA,0.0,0,-42.22,-34.57,[],0,0,[],[]
10563790,10564790,OCH,CXN,0.0,273,AIOCCXF,RC,0,NT,FH,0.0,0,-26.68,-18.44,[],0,0,[],[]
10564790,10565590,NA,OLF,0.0,273,AIOCCXF,NA,NA,NA,NA,0.0,0,-33.99,-16.16,[],0,0,[],[]
10565590,10567400,NA,NOF,0.0,273,AIOCCXF,NA,NA,NA,NA,0.0,0,-44.71,-34.55,[],0,0,[],[]
10567400,10568410,NA,SIL,0.0,273,AIOCCXF,NA,NA,NA,NA,0.0,0,-46.46,-31.39,[],0,0,[],[]
10568410,10569200,FEM,FAN,3.87,273,AIOCCXF,EC,0,NT,FI,0.0,0,-32.72,-20.42,[],0,0,[],[]
10569200,10570220,NA,MAF,0.0,274,pause,NA,NA,NA,NA,0.0,0,-42.13,-24.78,[],0,0,[],[]
10570220,10571020,NA,SIL,0.0,274,pause,NA,NA,NA,NA,0.0,0,-48.82,-33.77,[],0,0,[],[]
10571020,10578250,NA,NOF,0.0,274,pause,NA,NA,NA,NA,0.0,0,-33.63,-13.18,[],0,0,[],[]
10578250,10579050,OCH,CXN,0.0,274,XIC,BC,0,NT,FI,0.0,0,-24.99,-11.24,[],0,0,[],[]
10579050,10580100,NA,NON,0.0,274,XIC,NA,NA,NA,NA,0.0,0,-35.51,-23.01,[],0,0,[],[]
10580100,10580900,NA,MAF,0.0,274,XIC,NA,NA,NA,NA,0.0,0,-41.67,-35.07,[],0,0,[],[]
10580900,10581700,OCH,CXN,0.0,274,XIC,RC,0,NT,FH,0.0,0,-22.32,-14.78,[],0,0,[],[]
10581700,10583130,NA,NOF,0.0,274,XIC,NA,NA,NA,NA,0.0,0,-39.21,-30.63,[],0,0,[],[]
10583130,10584210,FEM,FAN,3.93,274,XIC,RC,0,TIFI,FI,0.0,0,-23.37,-5.06,[],0,0,[],[]
10584210,10585990,NA,NOF,0.0,274,XIC,NA,NA,NA,NA,0.0,0,-36.32,-23.74,[],0,0,[],[]
10585990,10586750,CHI,CHN,0.0,274,XIC,EC,1,TIFR,FI,1.0,760,-29.18,-20.74,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10586.75, 'start': 10585.99}]",0,0,[],[]
10586750,10588810,NA,NOF,0.0,275,pause,NA,NA,NA,NA,0.0,0,-39.36,-30.74,[],0,0,[],[]
10588810,10589710,NA,OLF,0.0,275,pause,NA,NA,NA,NA,0.0,0,-30.09,-21.25,[],0,0,[],[]
10589710,10591810,NA,NON,0.0,275,pause,NA,NA,NA,NA,0.0,0,-31.75,-15.13,[],0,0,[],[]
10591810,10592450,CHI,CHN,0.0,275,CM,EC,0,NT,FI,1.0,480,-29.97,-21.66,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10592.29, 'start': 10591.81}]",0,0,[],[]
