segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
10592450,10593800,NA,NOF,0.0,276,pause,NA,NA,NA,NA,0.0,0,-27.49,-14.4,[],0,0,[],[]
10593800,10595930,NA,OLN,0.0,276,pause,NA,NA,NA,NA,0.0,0,-20.64,-5.7,[],0,0,[],[]
10595930,10596940,NA,NOF,0.0,276,pause,NA,NA,NA,NA,0.0,0,-22.68,-12.57,[],0,0,[],[]
10596940,10600190,NA,OLN,0.0,276,pause,NA,NA,NA,NA,0.0,0,-20.28,-6.33,[],0,0,[],[]
10600190,10601370,NA,NOF,0.0,276,pause,NA,NA,NA,NA,0.0,0,-13.51,-3.51,[],0,0,[],[]
10601370,10609550,NA,OLN,0.0,276,pause,NA,NA,NA,NA,0.0,0,-18.01,-3.33,[],0,0,[],[]
10609550,10610350,NA,NOF,0.0,276,pause,NA,NA,NA,NA,0.0,0,-36.74,-24.06,[],0,0,[],[]
10610350,10611760,NA,OLN,0.0,276,pause,NA,NA,NA,NA,0.0,0,-17.88,-5.06,[],0,0,[],[]
10611760,10612530,CHI,CHN,0.0,276,CIC,BC,0,NT,FI,2.0,420,-20.2,-13.57,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10612.06, 'start': 10611.76}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 10612.53, 'start': 10612.41}]",0,0,[],[]
10612530,10613340,CHI,CHN,0.0,276,CIC,RC,0,TIFI,FH,1.0,810,-19.99,-9.93,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10613.34, 'start': 10612.53}]",0,0,[],[]
10613340,10614480,NA,OLN,0.0,276,CIC,NA,NA,NA,NA,0.0,0,-17.45,-6.19,[],0,0,[],[]
10614480,10616250,FEM,FAN,7.74,276,CIC,RC,1,TIFR,FI,0.0,0,-22.18,-9.88,[],0,0,[],[]
10616250,10617060,CHI,CHN,0.0,276,CIC,RC,1,TIFE,FI,1.0,250,-20.06,-11.47,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10617.06, 'start': 10616.81}]",0,0,[],[]
10617060,10617960,OCH,CXN,0.0,276,CIC,RC,1,NT,FI,0.0,0,-20.43,-13.98,[],0,0,[],[]
10617960,10618770,NA,SIL,0.0,276,CIC,NA,NA,NA,NA,0.0,0,-43.97,-38.78,[],0,0,[],[]
10618770,10619370,OCH,CXN,0.0,276,CIC,EC,1,NT,FH,0.0,0,-21.72,-14.99,[],0,0,[],[]
10619370,10622360,NA,OLN,0.0,277,pause,NA,NA,NA,NA,0.0,0,-19.93,-8.76,[],0,0,[],[]
10622360,10624260,NA,NOF,0.0,277,pause,NA,NA,NA,NA,0.0,0,-25.05,-8.69,[],0,0,[],[]
10624260,10625860,NA,OLF,0.0,277,pause,NA,NA,NA,NA,0.0,0,-27.2,-9.73,[],0,0,[],[]
10625860,10627540,NA,OLN,0.0,277,pause,NA,NA,NA,NA,0.0,0,-26.06,-10.21,[],0,0,[],[]
10627540,10629160,MAL,MAN,7.89,277,AICM,BC,0,TIMI,FI,0.0,0,-31.52,-21.98,[],0,0,[],[]
10629160,10629980,NA,OLN,0.0,277,AICM,NA,NA,NA,NA,0.0,0,-27.28,-12.51,[],0,0,[],[]
10629980,10630580,CHI,CHN,0.0,277,AICM,RC,1,TIMR,FI,1.0,600,-17.63,-11.98,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10630.58, 'start': 10629.98}]",0,0,[],[]
10630580,10631540,NA,OLN,0.0,277,AICM,NA,NA,NA,NA,0.0,0,-19.99,-13.02,[],0,0,[],[]
10631540,10632860,CHI,CHN,0.0,277,AICM,RC,1,NT,FH,1.0,1190,-22.72,-14.94,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 10632.73, 'start': 10631.54}]",0,0,[],[]
10632860,10634690,NA,SIL,0.0,277,AICM,NA,NA,NA,NA,0.0,0,-43.39,-35.06,[],0,0,[],[]
10634690,10635890,FEM,FAN,3.26,277,AICM,RC,1,TIFE,FI,0.0,0,-24.08,-17.64,[],0,0,[],[]
10635890,10636730,FEM,FAN,3.75,277,AICM,RC,1,NT,FH,0.0,0,-28.49,-22.95,[],0,0,[],[]
10636730,10640210,NA,SIL,0.0,277,AICM,NA,NA,NA,NA,0.0,0,-43.87,-36.03,[],0,0,[],[]
10640210,10641030,OCH,CXN,0.0,277,AICM,RC,1,NT,FI,0.0,0,-23.55,-13.94,[],0,0,[],[]
10641030,10642090,OCH,CXN,0.0,277,AICM,RC,1,NT,FH,0.0,0,-21.35,-13.03,[],0,0,[],[]
10642090,10643660,NA,OLN,0.0,277,AICM,NA,NA,NA,NA,0.0,0,-19.35,-9.27,[],0,0,[],[]
10643660,10644660,CHI,CHN,0.0,277,AICM,RC,1,NT,FI,1.0,1000,-16.87,-10.87,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10644.66, 'start': 10643.66}]",0,0,[],[]
10644660,10645260,CHI,CHN,0.0,277,AICM,RC,1,TIFI,FH,1.0,350,-17.93,-10.22,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10645.01, 'start': 10644.66}]",0,0,[],[]
10645260,10646270,NA,FAF,0.0,277,AICM,NA,NA,NA,NA,0.0,0,-37.63,-31.06,[],0,0,[],[]
10646270,10648180,NA,OLN,0.0,277,AICM,NA,NA,NA,NA,0.0,0,-24.95,-9.31,[],0,0,[],[]
10648180,10649180,FEM,FAN,4.18,277,AICM,RC,2,TIFR,FI,0.0,0,-24.99,-9.46,[],0,0,[],[]
10649180,10649980,NA,SIL,0.0,277,AICM,NA,NA,NA,NA,0.0,0,-43.43,-34.51,[],0,0,[],[]
10649980,10651030,CHI,CHN,0.0,277,AICM,EC,2,TIFE,FI,1.0,200,-23.53,-9.35,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10650.91, 'start': 10650.71}]",0,0,[],[]
10651030,10652230,NA,OLF,0.0,278,pause,NA,NA,NA,NA,0.0,0,-23.2,-6.24,[],0,0,[],[]
10652230,10653080,NA,MAF,0.0,278,pause,NA,NA,NA,NA,0.0,0,-36.08,-25.52,[],0,0,[],[]
10653080,10653880,NA,OLN,0.0,278,pause,NA,NA,NA,NA,0.0,0,-26.15,-17.86,[],0,0,[],[]
10653880,10654680,NA,NOF,0.0,278,pause,NA,NA,NA,NA,0.0,0,-25.96,-10.81,[],0,0,[],[]
10654680,10656540,NA,OLN,0.0,278,pause,NA,NA,NA,NA,0.0,0,-20.4,-3.93,[],0,0,[],[]
10656540,10657570,CHI,CHN,0.0,278,CIC,BC,0,TIMI,FI,1.0,1030,-20.72,-13.59,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10657.57, 'start': 10656.71}]",0,0,[],[]
10657570,10658380,NA,OLN,0.0,278,CIC,NA,NA,NA,NA,0.0,0,-24.53,-14.37,[],0,0,[],[]
10658380,10659650,MAL,MAN,7.46,278,CIC,RC,1,TIMR,FI,0.0,0,-25.17,-18.37,[],0,0,[],[]
10659650,10661250,CHI,CHN,0.0,278,CIC,RC,1,TIME,FI,1.0,820,-23.12,-15.72,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10660.84, 'start': 10660.02}]",0,0,[],[]
10661250,10661990,CHI,CHN,0.0,278,CIC,RC,1,TIFI,FH,1.0,740,-16.68,-12.51,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10661.99, 'start': 10661.25}]",0,0,[],[]
10661990,10663030,FEM,FAN,5.36,278,CIC,RC,2,TIFR,FI,0.0,0,-22.85,-19.46,[],0,0,[],[]
10663030,10663880,NA,MAF,0.0,278,CIC,NA,NA,NA,NA,0.0,0,-33.65,-21.62,[],0,0,[],[]
10663880,10665160,NA,SIL,0.0,278,CIC,NA,NA,NA,NA,0.0,0,-41.8,-34.4,[],0,0,[],[]
10665160,10666340,MAL,MAN,5.65,278,CIC,EC,2,NT,FI,0.0,0,-25.36,-18.05,[],0,0,[],[]
10666340,10668280,NA,OLN,0.0,279,pause,NA,NA,NA,NA,0.0,0,-20.82,-11.63,[],0,0,[],[]
10668280,10669080,NA,FAF,0.0,279,pause,NA,NA,NA,NA,0.0,0,-35.85,-22.63,[],0,0,[],[]
10669080,10670390,NA,OLF,0.0,279,pause,NA,NA,NA,NA,0.0,0,-27.57,-12.34,[],0,0,[],[]
10670390,10672850,NA,SIL,0.0,279,pause,NA,NA,NA,NA,0.0,0,-40.3,-23.74,[],0,0,[],[]
10672850,10674960,CHI,CHN,0.0,279,CIC,BC,0,TIMI,FI,1.0,2110,-20.75,-14.44,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 10674.96, 'start': 10672.85}]",0,0,[],[]
10674960,10678150,NA,SIL,0.0,279,CIC,NA,NA,NA,NA,0.0,0,-39.46,-18.81,[],0,0,[],[]
10678150,10678950,NA,NOF,0.0,279,CIC,NA,NA,NA,NA,0.0,0,-41.81,-35.83,[],0,0,[],[]
10678950,10679950,MAL,MAN,6.78,279,CIC,RC,1,TIMR,FI,0.0,0,-25.82,-18.82,[],0,0,[],[]
10679950,10680550,OCH,CXN,0.0,279,CIC,RC,1,NT,FI,0.0,0,-24.81,-16.45,[],0,0,[],[]
10680550,10681830,NA,OLN,0.0,279,CIC,NA,NA,NA,NA,0.0,0,-22.36,-9.99,[],0,0,[],[]
10681830,10682630,NA,SIL,0.0,279,CIC,NA,NA,NA,NA,0.0,0,-42.43,-35.18,[],0,0,[],[]
10682630,10683640,MAL,MAN,8.38,279,CIC,RC,1,TIMI,FI,0.0,0,-30.85,-21.7,[],0,0,[],[]
10683640,10685610,CHI,CHN,0.0,279,CIC,RC,2,TIMR,FI,2.0,1650,-22.36,-15.23,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10684.56, 'start': 10683.64}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 10685.61, 'start': 10684.88}]",0,0,[],[]
10685610,10687580,NA,OLN,0.0,279,CIC,NA,NA,NA,NA,0.0,0,-18.16,-4.39,[],0,0,[],[]
10687580,10689550,NA,NOF,0.0,279,CIC,NA,NA,NA,NA,0.0,0,-34.84,-15.53,[],0,0,[],[]
10689550,10690260,FEM,FAN,3.24,279,CIC,RC,2,TIFE,FI,0.0,0,-25.86,-22.68,[],0,0,[],[]
10690260,10691510,FEM,FAN,4.4,279,CIC,RC,2,TIFI,FH,0.0,0,-26.93,-13.95,[],0,0,[],[]
10691510,10692110,CHI,CHN,0.0,279,CIC,RC,3,TIFR,FI,1.0,600,-21.29,-8.71,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10692.11, 'start': 10691.51}]",0,0,[],[]
10692110,10694070,NA,OLF,0.0,279,CIC,NA,NA,NA,NA,0.0,0,-28.2,-12.52,[],0,0,[],[]
10694070,10695080,OCH,CXN,0.0,279,CIC,RC,3,NT,FI,0.0,0,-25.1,-9.61,[],0,0,[],[]
10695080,10696040,NA,OLN,0.0,279,CIC,NA,NA,NA,NA,0.0,0,-18.11,-5.11,[],0,0,[],[]
10696040,10697440,NA,OLF,0.0,279,CIC,NA,NA,NA,NA,0.0,0,-35.1,-20.03,[],0,0,[],[]
10697440,10698440,MAL,MAN,6.04,279,CIC,EC,3,NT,FI,0.0,0,-34.4,-26.94,[],0,0,[],[]
10698440,10699920,NA,SIL,0.0,280,pause,NA,NA,NA,NA,0.0,0,-43.94,-36.84,[],0,0,[],[]
10699920,10700930,NA,TVF,0.0,280,pause,NA,NA,NA,NA,0.0,0,-41.47,-34.74,[],0,0,[],[]
10700930,10701820,NA,SIL,0.0,280,pause,NA,NA,NA,NA,0.0,0,-41.69,-36.5,[],0,0,[],[]
10701820,10713250,NA,OLN,0.0,280,pause,NA,NA,NA,NA,0.0,0,-17.54,-2.92,[],0,0,[],[]
10713250,10713850,OCH,CXN,0.0,280,XIC,BC,0,NT,FI,0.0,0,-23.6,-18.26,[],0,0,[],[]
10713850,10715000,NA,OLN,0.0,280,XIC,NA,NA,NA,NA,0.0,0,-20.5,-6.81,[],0,0,[],[]
10715000,10715860,NA,NON,0.0,280,XIC,NA,NA,NA,NA,0.0,0,-25.11,-8.38,[],0,0,[],[]
10715860,10716660,NA,OLF,0.0,280,XIC,NA,NA,NA,NA,0.0,0,-24.04,-6.07,[],0,0,[],[]
10716660,10717880,NA,NOF,0.0,280,XIC,NA,NA,NA,NA,0.0,0,-32.36,-19.64,[],0,0,[],[]
10717880,10718680,NA,OLN,0.0,280,XIC,NA,NA,NA,NA,0.0,0,-17.3,-5.02,[],0,0,[],[]
10718680,10719710,MAL,MAN,3.56,280,XIC,RC,0,TIMI,FI,0.0,0,-23.29,-13.4,[],0,0,[],[]
10719710,10720820,NA,OLN,0.0,280,XIC,NA,NA,NA,NA,0.0,0,-24.29,-12.47,[],0,0,[],[]
10720820,10721420,CHI,CHN,0.0,280,XIC,RC,1,TIMR,FI,1.0,190,-22.65,-13.53,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10721.01, 'start': 10720.82}]",0,0,[],[]
10721420,10722550,MAL,MAN,4.44,280,XIC,EC,1,TIME,FI,0.0,0,-22.37,-13.09,[],0,0,[],[]
10722550,10725130,NA,NOF,0.0,281,pause,NA,NA,NA,NA,0.0,0,-37.71,-22.11,[],0,0,[],[]
10725130,10725990,NA,OLN,0.0,281,pause,NA,NA,NA,NA,0.0,0,-26.31,-12.88,[],0,0,[],[]
10725990,10727170,NA,NOF,0.0,281,pause,NA,NA,NA,NA,0.0,0,-37.53,-26.58,[],0,0,[],[]
10727170,10727770,CHI,CHN,0.0,281,pause,NA,NA,NA,NA,0.0,0,-18.76,-5.72,[],0,110,"[{'start': 10727.52, 'end': 10727.63}]",[]
10727770,10729090,NA,NOF,0.0,281,pause,NA,NA,NA,NA,0.0,0,-34.14,-25.36,[],0,0,[],[]
10729090,10730690,MAL,MAN,8.25,281,AMM,BC,0,NT,FI,0.0,0,-19.41,-10.96,[],0,0,[],[]
10730690,10731740,FEM,FAN,7.66,281,AMM,EC,0,NT,FI,0.0,0,-19.68,-11.27,[],0,0,[],[]
10731740,10733620,NA,OLN,0.0,282,pause,NA,NA,NA,NA,0.0,0,-22.03,-10.66,[],0,0,[],[]
10733620,10734430,NA,NON,0.0,282,pause,NA,NA,NA,NA,0.0,0,-33.92,-22.16,[],0,0,[],[]
10734430,10737720,NA,OLN,0.0,282,pause,NA,NA,NA,NA,0.0,0,-17.89,-6.2,[],0,0,[],[]
10737720,10739780,CHI,CHN,0.0,282,CIC,BC,0,NT,FI,1.0,2060,-15.98,-4.43,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '3', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '4', 'Voicing-quality': '5', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 10739.78, 'start': 10737.72}]",0,0,[],[]
10739780,10742700,NA,OLN,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-27.75,-6.83,[],0,0,[],[]
10742700,10743730,NA,FAF,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-40.12,-29.35,[],0,0,[],[]
10743730,10744680,CHI,CHN,0.0,282,CIC,RC,0,NT,FH,1.0,950,-35.95,-27.51,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 10744.68, 'start': 10743.73}]",0,0,[],[]
10744680,10745490,NA,OLF,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-34.73,-23.46,[],0,0,[],[]
10745490,10746610,NA,NON,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-25.42,-17.4,[],0,0,[],[]
10746610,10747210,CHI,CHN,0.0,282,CIC,RC,0,NT,FH,1.0,230,-15.57,-2.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10746.84, 'start': 10746.73}]",0,0,[],[]
10747210,10749040,NA,NOF,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-43.78,-30.61,[],0,0,[],[]
10749040,10750050,OCH,CXN,0.0,282,CIC,RC,0,NT,FI,0.0,0,-16.43,-7.41,[],0,0,[],[]
10750050,10753190,CHI,CHN,0.0,282,CIC,RC,0,NT,FI,4.0,1680,-20.06,-6.15,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 10750.54, 'start': 10750.05}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 10751.26, 'start': 10750.88}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 10752.33, 'start': 10751.88}, {'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '4', 'end': 10753.11, 'start': 10752.75}]",0,0,[],[]
10753190,10754640,NA,OLN,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-18.55,-4.84,[],0,0,[],[]
10754640,10755640,CHI,CHN,0.0,282,CIC,RC,0,NT,FH,1.0,870,-15.99,-9.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10755.51, 'start': 10754.64}]",0,0,[],[]
10755640,10758030,NA,NOF,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-29.73,-13.66,[],0,0,[],[]
10758030,10759030,CHI,CHN,0.0,282,CIC,RC,0,NT,FH,1.0,600,-22.41,-13.7,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10758.63, 'start': 10758.03}]",0,0,[],[]
10759030,10759830,NA,NOF,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-48.49,-39.89,[],0,0,[],[]
10759830,10760570,CHI,CHN,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-15.84,-9.66,[],0,740,"[{'start': 10759.83, 'end': 10760.57}]",[]
10760570,10761380,OCH,CXN,0.0,282,CIC,RC,0,NT,FI,0.0,0,-15.97,-11.47,[],0,0,[],[]
10761380,10762170,CHI,CHN,0.0,282,CIC,RC,0,NT,FI,1.0,420,-16.76,-11.01,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10761.8, 'start': 10761.38}]",0,0,[],[]
10762170,10763420,NA,SIL,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-49.22,-32.68,[],0,0,[],[]
