segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
10763420,10764270,CHI,CHN,0.0,282,CIC,RC,0,NT,FH,1.0,350,-14.64,-2.8,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10763.77, 'start': 10763.42}]",0,0,[],[]
10764270,10765500,NA,NOF,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-44.33,-37.31,[],0,0,[],[]
10765500,10766100,CHI,CHN,0.0,282,CIC,RC,0,NT,FH,1.0,150,-18.66,-9.19,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10766.1, 'start': 10765.95}]",0,0,[],[]
10766100,10767660,CHI,CHN,0.0,282,CIC,RC,0,NT,FH,2.0,630,-19.09,-8.27,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 10766.31, 'start': 10766.1}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 10767.66, 'start': 10767.24}]",0,0,[],[]
10767660,10768500,CHI,CHN,0.0,282,CIC,RC,0,NT,FH,1.0,540,-16.63,-9.4,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10768.2, 'start': 10767.66}]",0,0,[],[]
10768500,10769320,NA,SIL,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-49.56,-42.93,[],0,0,[],[]
10769320,10770290,NA,NOF,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-20.98,-6.16,[],0,0,[],[]
10770290,10771590,OCH,CXN,0.0,282,CIC,RC,0,NT,FI,0.0,0,-15.72,-2.4,[],0,0,[],[]
10771590,10772530,NA,NOF,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-50.44,-44.54,[],0,0,[],[]
10772530,10774070,CHI,CHN,0.0,282,CIC,RC,0,NT,FI,1.0,1300,-18.45,-10.3,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10773.83, 'start': 10772.72}]",0,0,[],[]
10774070,10774880,NA,NOF,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-42.44,-31.77,[],0,0,[],[]
10774880,10776060,CHI,CHN,0.0,282,CIC,RC,0,NT,FH,1.0,1020,-19.41,-12.07,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10775.9, 'start': 10774.88}]",0,0,[],[]
10776060,10777030,NA,NOF,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-43.48,-31.51,[],0,0,[],[]
10777030,10777640,CHI,CHN,0.0,282,CIC,RC,0,NT,FH,1.0,610,-12.96,-4.49,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10777.64, 'start': 10777.03}]",0,0,[],[]
10777640,10778670,CHI,CHN,0.0,282,CIC,RC,0,NT,FH,1.0,920,-18.45,-11.56,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10778.56, 'start': 10777.64}]",0,0,[],[]
10778670,10782430,NA,NOF,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-35.83,-15.82,[],0,0,[],[]
10782430,10783500,OCH,CXN,0.0,282,CIC,RC,0,NT,FI,0.0,0,-22.37,-14.04,[],0,0,[],[]
10783500,10786420,NA,NOF,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-46.02,-33.93,[],0,0,[],[]
10786420,10787420,MAL,MAN,6.94,282,CIC,RC,0,NT,FI,0.0,0,-31.75,-22.57,[],0,0,[],[]
10787420,10788220,NA,MAF,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-47.6,-35.24,[],0,0,[],[]
10788220,10790160,NA,SIL,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-54.14,-38.62,[],0,0,[],[]
10790160,10791210,FEM,FAN,5.6,282,CIC,RC,0,NT,FI,0.0,0,-28.43,-17.52,[],0,0,[],[]
10791210,10792410,NA,SIL,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-55.88,-48.2,[],0,0,[],[]
10792410,10794820,FEM,FAN,10.39,282,CIC,RC,0,TIFI,FH,0.0,0,-23.6,-12.4,[],0,0,[],[]
10794820,10795420,CHI,CHN,0.0,282,CIC,RC,1,TIFR,FI,1.0,290,-19.95,-11.89,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10795.11, 'start': 10794.9}]",0,0,[],[]
10795420,10796580,NA,SIL,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-56.86,-45.78,[],0,0,[],[]
10796580,10797580,OCH,CXN,0.0,282,CIC,RC,1,NT,FI,0.0,0,-26.04,-17.22,[],0,0,[],[]
10797580,10798380,OCH,CXN,0.0,282,CIC,RC,1,NT,FH,0.0,0,-35.84,-23.31,[],0,0,[],[]
10798380,10799600,NA,SIL,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-58.05,-50.84,[],0,0,[],[]
10799600,10801040,CHI,CHN,0.0,282,CIC,RC,1,NT,FI,1.0,990,-20.59,-10.43,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10800.91, 'start': 10799.92}]",0,0,[],[]
10801040,10802020,NA,SIL,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-54.92,-45.87,[],0,0,[],[]
10802020,10803620,CHI,CHN,0.0,282,CIC,RC,1,TIMI,FH,1.0,1110,-17.38,-4.37,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 10803.13, 'start': 10802.2}]",0,0,[],[]
10803620,10805110,MAL,MAN,7.81,282,CIC,RC,2,TIMR,FI,0.0,0,-31.41,-20.83,[],0,0,[],[]
10805110,10805870,CHI,CHN,0.0,282,CIC,RC,2,TIME,FI,1.0,650,-23.19,-12.17,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10805.76, 'start': 10805.38}]",0,0,[],[]
10805870,10807270,NA,MAF,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-35.01,-20.24,[],0,0,[],[]
10807270,10808070,NA,OLN,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-23.19,-13.14,[],0,0,[],[]
10808070,10809590,OCH,CXN,0.0,282,CIC,RC,2,NT,FI,0.0,0,-24.43,-13.42,[],0,0,[],[]
10809590,10810420,NA,OLF,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-26.95,-15.91,[],0,0,[],[]
10810420,10812500,NA,OLN,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-20.13,-3.73,[],0,0,[],[]
10812500,10814100,NA,NOF,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-36.23,-18.65,[],0,0,[],[]
10814100,10814700,OCH,CXN,0.0,282,CIC,RC,2,NT,FH,0.0,0,-26.43,-19.27,[],0,0,[],[]
10814700,10815600,NA,NOF,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-45.47,-33.79,[],0,0,[],[]
10815600,10819480,FEM,FAN,12.57,282,CIC,RC,2,NT,FI,0.0,0,-26.06,-11.23,[],0,0,[],[]
10819480,10820370,NA,NOF,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-40.22,-21.25,[],0,0,[],[]
10820370,10821490,MAL,MAN,6.44,282,CIC,RC,2,NT,FI,0.0,0,-27.47,-18.49,[],0,0,[],[]
10821490,10823800,NA,SIL,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-52.25,-35.42,[],0,0,[],[]
10823800,10824840,FEM,FAN,3.26,282,CIC,RC,2,NT,FI,0.0,0,-31.44,-21.02,[],0,0,[],[]
10824840,10826460,NA,SIL,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-52.64,-37.94,[],0,0,[],[]
10826460,10827580,MAL,MAN,0.34,282,CIC,RC,2,NT,FI,0.0,0,-22.32,-12.01,[],0,0,[],[]
10827580,10828380,NA,SIL,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-50.51,-39.29,[],0,0,[],[]
10828380,10828980,OCH,CXN,0.0,282,CIC,RC,2,NT,FI,0.0,0,-13.58,-6.4,[],0,0,[],[]
10828980,10830280,CHI,CHN,0.0,282,CIC,RC,2,TIFI,FI,2.0,620,-20.56,-10.07,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10829.07, 'start': 10828.98}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 10830.28, 'start': 10829.75}]",0,0,[],[]
10830280,10830880,CHI,CHN,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-18.57,-9.08,[],0,380,"[{'start': 10830.37, 'end': 10830.75}]",[]
10830880,10831880,FEM,FAN,4.4,282,CIC,RC,3,TIFR,FI,0.0,0,-27.54,-16.16,[],0,0,[],[]
10831880,10832820,NA,OLN,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-18.44,-9.5,[],0,0,[],[]
10832820,10833630,NA,NOF,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-48.89,-39.11,[],0,0,[],[]
10833630,10835330,CHI,CHN,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-15.43,-10.66,[],0,1620,"[{'start': 10833.63, 'end': 10835.25}]",[]
10835330,10836350,NA,FAF,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-51.24,-43.56,[],0,0,[],[]
10836350,10837350,FEM,FAN,5.03,282,CIC,RC,3,NT,FH,0.0,0,-27.72,-18.07,[],0,0,[],[]
10837350,10839250,MAL,MAN,9.21,282,CIC,RC,3,NT,FI,0.0,0,-30.85,-19.72,[],0,0,[],[]
10839250,10840000,CHI,CHN,0.0,282,CIC,RC,3,TIMI,FI,1.0,750,-19.37,-10.63,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10840.0, 'start': 10839.25}]",0,0,[],[]
10840000,10841000,MAL,MAN,6.55,282,CIC,RC,4,TIMR,FI,0.0,0,-26.42,-16.99,[],0,0,[],[]
10841000,10842030,OCH,CXN,0.0,282,CIC,RC,4,NT,FI,0.0,0,-26.89,-18.65,[],0,0,[],[]
10842030,10843030,NA,MAF,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-42.57,-31.32,[],0,0,[],[]
10843030,10845010,NA,NOF,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-46.73,-34.03,[],0,0,[],[]
10845010,10846060,OCH,CXN,0.0,282,CIC,RC,4,NT,FH,0.0,0,-19.63,-11.92,[],0,0,[],[]
10846060,10847120,MAL,MAN,5.6,282,CIC,RC,4,NT,FI,0.0,0,-24.61,-16.69,[],0,0,[],[]
10847120,10848140,FEM,FAN,4.34,282,CIC,RC,4,NT,FI,0.0,0,-19.02,-11.26,[],0,0,[],[]
10848140,10848750,OCH,CXN,0.0,282,CIC,RC,4,NT,FI,0.0,0,-33.1,-21.89,[],0,0,[],[]
10848750,10850510,FEM,FAN,6.0,282,CIC,RC,4,NT,FI,0.0,0,-21.97,-12.57,[],0,0,[],[]
10850510,10851310,NA,SIL,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-56.78,-52.3,[],0,0,[],[]
10851310,10852310,FEM,FAN,4.91,282,CIC,RC,4,TIFI,FH,0.0,0,-33.56,-23.25,[],0,0,[],[]
10852310,10853470,NA,SIL,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-58.32,-51.26,[],0,0,[],[]
10853470,10854660,CHI,CHN,0.0,282,CIC,RC,5,TIFR,FI,2.0,850,-17.5,-2.38,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10853.74, 'start': 10853.62}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 10854.66, 'start': 10854.08}]",0,0,[],[]
10854660,10855560,CHI,CHN,0.0,282,CIC,RC,5,NT,FH,1.0,680,-18.15,-11.66,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10855.34, 'start': 10854.66}]",0,0,[],[]
10855560,10856580,MAL,MAN,4.31,282,CIC,RC,5,TIMI,FI,0.0,0,-33.14,-21.02,[],0,0,[],[]
10856580,10857380,NA,SIL,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-51.53,-39.25,[],0,0,[],[]
10857380,10859610,NA,TVN,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-43.73,-36.67,[],0,0,[],[]
10859610,10860270,CHI,CHN,0.0,282,CIC,RC,6,TIMR,FI,1.0,660,-16.69,-11.41,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10860.27, 'start': 10859.61}]",0,0,[],[]
10860270,10861270,FEM,FAN,1.59,282,CIC,RC,6,TIFE,FI,0.0,0,-26.58,-13.13,[],0,0,[],[]
10861270,10862070,NA,FAF,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-53.59,-46.46,[],0,0,[],[]
10862070,10863070,FEM,FAN,4.13,282,CIC,RC,6,NT,FH,0.0,0,-25.06,-18.58,[],0,0,[],[]
10863070,10864310,NA,TVN,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-27.98,-16.46,[],0,0,[],[]
10864310,10865110,NA,SIL,0.0,282,CIC,NA,NA,NA,NA,0.0,0,-45.07,-38.71,[],0,0,[],[]
10865110,10866110,OCH,CXN,0.0,282,CIC,RC,6,NT,FI,0.0,0,-18.29,-9.37,[],0,0,[],[]
10866110,10866910,OCH,CXN,0.0,282,CIC,RC,6,NT,FH,0.0,0,-19.03,-12.3,[],0,0,[],[]
10866910,10868200,FEM,FAN,5.62,282,CIC,EC,6,NT,FI,0.0,0,-26.01,-18.72,[],0,0,[],[]
10868200,10869200,NA,TVN,0.0,283,pause,NA,NA,NA,NA,0.0,0,-35.14,-30.43,[],0,0,[],[]
10869200,10870000,NA,TVN,0.0,283,pause,NA,NA,NA,NA,0.0,0,-34.81,-30.28,[],0,0,[],[]
10870000,10871520,NA,TVN,0.0,283,pause,NA,NA,NA,NA,0.0,0,-31.69,-19.23,[],0,0,[],[]
10871520,10872390,NA,TVN,0.0,283,pause,NA,NA,NA,NA,0.0,0,-35.16,-30.09,[],0,0,[],[]
10872390,10873390,NA,TVN,0.0,283,pause,NA,NA,NA,NA,0.0,0,-25.41,-17.24,[],0,0,[],[]
10873390,10874390,NA,TVN,0.0,283,pause,NA,NA,NA,NA,0.0,0,-35.43,-29.62,[],0,0,[],[]
10874390,10875280,NA,TVN,0.0,283,pause,NA,NA,NA,NA,0.0,0,-35.06,-29.36,[],0,0,[],[]
10875280,10876430,NA,TVN,0.0,283,pause,NA,NA,NA,NA,0.0,0,-35.46,-30.23,[],0,0,[],[]
10876430,10877240,NA,TVN,0.0,283,pause,NA,NA,NA,NA,0.0,0,-37.32,-31.63,[],0,0,[],[]
10877240,10878740,NA,TVN,0.0,283,pause,NA,NA,NA,NA,0.0,0,-35.36,-29.35,[],0,0,[],[]
10878740,10879880,NA,TVN,0.0,283,pause,NA,NA,NA,NA,0.0,0,-25.97,-14.42,[],0,0,[],[]
10879880,10880700,NA,TVN,0.0,283,pause,NA,NA,NA,NA,0.0,0,-35.61,-29.86,[],0,0,[],[]
10880700,10881700,NA,TVN,0.0,283,pause,NA,NA,NA,NA,0.0,0,-35.92,-31.63,[],0,0,[],[]
10881700,10882500,NA,TVN,0.0,283,pause,NA,NA,NA,NA,0.0,0,-27.44,-17.79,[],0,0,[],[]
10882500,10883500,NA,TVN,0.0,283,pause,NA,NA,NA,NA,0.0,0,-33.37,-28.99,[],0,0,[],[]
10883500,10884500,NA,TVN,0.0,283,pause,NA,NA,NA,NA,0.0,0,-18.35,-9.59,[],0,0,[],[]
10884500,10885500,NA,TVN,0.0,283,pause,NA,NA,NA,NA,0.0,0,-30.14,-23.1,[],0,0,[],[]
10885500,10887270,NA,TVN,0.0,283,pause,NA,NA,NA,NA,0.0,0,-32.58,-23.93,[],0,0,[],[]
10887270,10888070,OCH,CXN,0.0,283,XM,EC,0,NT,FI,0.0,0,-17.93,-10.97,[],0,0,[],[]
10888070,10889070,NA,TVN,0.0,284,pause,NA,NA,NA,NA,0.0,0,-35.02,-30.86,[],0,0,[],[]
10889070,10890590,NA,TVN,0.0,284,pause,NA,NA,NA,NA,0.0,0,-35.43,-28.81,[],0,0,[],[]
10890590,10892840,NA,TVN,0.0,284,pause,NA,NA,NA,NA,0.0,0,-33.03,-24.59,[],0,0,[],[]
10892840,10894510,NA,TVN,0.0,284,pause,NA,NA,NA,NA,0.0,0,-31.87,-20.2,[],0,0,[],[]
10894510,10895580,NA,TVN,0.0,284,pause,NA,NA,NA,NA,0.0,0,-34.29,-27.84,[],0,0,[],[]
10895580,10896750,NA,TVN,0.0,284,pause,NA,NA,NA,NA,0.0,0,-30.0,-19.97,[],0,0,[],[]
10896750,10897790,NA,TVN,0.0,284,pause,NA,NA,NA,NA,0.0,0,-31.45,-17.94,[],0,0,[],[]
10897790,10898790,NA,TVN,0.0,284,pause,NA,NA,NA,NA,0.0,0,-34.75,-30.02,[],0,0,[],[]
10898790,10899590,NA,TVN,0.0,284,pause,NA,NA,NA,NA,0.0,0,-35.33,-31.27,[],0,0,[],[]
10899590,10900620,NA,TVN,0.0,284,pause,NA,NA,NA,NA,0.0,0,-35.66,-28.52,[],0,0,[],[]
10900620,10901530,NA,TVN,0.0,284,pause,NA,NA,NA,NA,0.0,0,-34.93,-29.26,[],0,0,[],[]
10901530,10903880,NA,TVN,0.0,284,pause,NA,NA,NA,NA,0.0,0,-28.79,-16.18,[],0,0,[],[]
10903880,10905070,NA,TVN,0.0,284,pause,NA,NA,NA,NA,0.0,0,-33.5,-26.24,[],0,0,[],[]
10905070,10906130,NA,TVN,0.0,284,pause,NA,NA,NA,NA,0.0,0,-31.22,-24.57,[],0,0,[],[]
10906130,10908280,NA,TVN,0.0,284,pause,NA,NA,NA,NA,0.0,0,-31.57,-23.66,[],0,0,[],[]
10908280,10909510,NA,TVN,0.0,284,pause,NA,NA,NA,NA,0.0,0,-35.94,-29.97,[],0,0,[],[]
10909510,10910720,OCH,CXN,0.0,284,XIOCC,BC,0,NT,FI,0.0,0,-17.74,-9.92,[],0,0,[],[]
10910720,10911500,CHI,CHN,0.0,284,XIOCC,RC,0,NT,FI,1.0,780,-15.63,-10.32,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10911.5, 'start': 10910.72}]",0,0,[],[]
10911500,10912500,NA,TVN,0.0,284,XIOCC,NA,NA,NA,NA,0.0,0,-29.96,-19.87,[],0,0,[],[]
10912500,10915440,NA,TVN,0.0,284,XIOCC,NA,NA,NA,NA,0.0,0,-35.8,-27.23,[],0,0,[],[]
10915440,10916490,NA,TVN,0.0,284,XIOCC,NA,NA,NA,NA,0.0,0,-36.48,-31.11,[],0,0,[],[]
10916490,10917500,OCH,CXN,0.0,284,XIOCC,EC,0,NT,FI,0.0,0,-18.52,-11.59,[],0,0,[],[]
10917500,10918830,NA,TVN,0.0,285,pause,NA,NA,NA,NA,0.0,0,-35.21,-30.3,[],0,0,[],[]
10918830,10920020,NA,TVN,0.0,285,pause,NA,NA,NA,NA,0.0,0,-35.86,-29.61,[],0,0,[],[]
10920020,10923380,NA,TVN,0.0,285,pause,NA,NA,NA,NA,0.0,0,-28.81,-12.93,[],0,0,[],[]
10923380,10924100,CHI,CHN,0.0,285,CIC,BC,0,TIFI,FI,1.0,720,-15.75,-10.66,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10924.1, 'start': 10923.38}]",0,0,[],[]
10924100,10924930,NA,OLN,0.0,285,CIC,NA,NA,NA,NA,0.0,0,-22.28,-9.22,[],0,0,[],[]
10924930,10925790,NA,TVF,0.0,285,CIC,NA,NA,NA,NA,0.0,0,-35.77,-20.54,[],0,0,[],[]
10925790,10926590,NA,SIL,0.0,285,CIC,NA,NA,NA,NA,0.0,0,-45.51,-35.23,[],0,0,[],[]
10926590,10927730,NA,CHF,0.0,285,CIC,NA,NA,NA,NA,0.0,0,-37.56,-25.33,[],0,1140,"[{'start': 10926.59, 'end': 10927.09}]","[{'start': 10927.09, 'end': 10927.73}]"
10927730,10929060,FEM,FAN,4.28,285,CIC,RC,1,TIFR,FI,0.0,0,-26.04,-15.94,[],0,0,[],[]
