segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
10929060,10930790,MAL,MAN,5.41,285,CIC,RC,1,NT,FI,0.0,0,-29.79,-17.42,[],0,0,[],[]
10930790,10931610,NA,NOF,0.0,285,CIC,NA,NA,NA,NA,0.0,0,-44.48,-34.09,[],0,0,[],[]
10931610,10932990,MAL,MAN,7.77,285,CIC,RC,1,NT,FH,0.0,0,-26.25,-12.32,[],0,0,[],[]
10932990,10934110,NA,OLN,0.0,285,CIC,NA,NA,NA,NA,0.0,0,-30.77,-22.31,[],0,0,[],[]
10934110,10935750,FEM,FAN,3.88,285,CIC,EC,1,NT,FI,0.0,0,-28.28,-16.11,[],0,0,[],[]
10935750,10936880,NA,TVN,0.0,286,pause,NA,NA,NA,NA,0.0,0,-34.34,-24.53,[],0,0,[],[]
10936880,10938300,NA,TVN,0.0,286,pause,NA,NA,NA,NA,0.0,0,-30.56,-20.53,[],0,0,[],[]
10938300,10939210,NA,OLF,0.0,286,pause,NA,NA,NA,NA,0.0,0,-31.61,-22.97,[],0,0,[],[]
10939210,10940450,NA,TVF,0.0,286,pause,NA,NA,NA,NA,0.0,0,-31.59,-23.44,[],0,0,[],[]
10940450,10941700,NA,TVN,0.0,286,pause,NA,NA,NA,NA,0.0,0,-34.03,-25.92,[],0,0,[],[]
10941700,10943080,NA,TVN,0.0,286,pause,NA,NA,NA,NA,0.0,0,-33.36,-24.67,[],0,0,[],[]
10943080,10944630,NA,TVN,0.0,286,pause,NA,NA,NA,NA,0.0,0,-33.18,-25.25,[],0,0,[],[]
10944630,10946040,NA,TVN,0.0,286,pause,NA,NA,NA,NA,0.0,0,-30.36,-22.68,[],0,0,[],[]
10946040,10946700,FEM,FAN,2.83,286,AIOCF,BC,0,NT,FI,0.0,0,-31.86,-24.6,[],0,0,[],[]
10946700,10948790,NA,TVN,0.0,286,AIOCF,NA,NA,NA,NA,0.0,0,-33.45,-25.02,[],0,0,[],[]
10948790,10949870,NA,TVN,0.0,286,AIOCF,NA,NA,NA,NA,0.0,0,-33.41,-25.45,[],0,0,[],[]
10949870,10951090,FEM,FAN,5.92,286,AIOCF,RC,0,NT,FH,0.0,0,-23.79,-16.85,[],0,0,[],[]
10951090,10952490,MAL,MAN,3.5,286,AIOCF,RC,0,NT,FI,0.0,0,-30.47,-23.55,[],0,0,[],[]
10952490,10953220,NA,TVN,0.0,286,AIOCF,NA,NA,NA,NA,0.0,0,-36.72,-27.02,[],0,0,[],[]
10953220,10954220,NA,TVN,0.0,286,AIOCF,NA,NA,NA,NA,0.0,0,-32.9,-25.24,[],0,0,[],[]
10954220,10956120,NA,MAF,0.0,286,AIOCF,NA,NA,NA,NA,0.0,0,-33.06,-23.78,[],0,0,[],[]
10956120,10958140,OCH,CXN,0.0,286,AIOCF,RC,0,NT,FI,0.0,0,-26.5,-14.88,[],0,0,[],[]
10958140,10959020,OCH,CXN,0.0,286,AIOCF,RC,0,NT,FH,0.0,0,-21.25,-12.1,[],0,0,[],[]
10959020,10960550,NA,SIL,0.0,286,AIOCF,NA,NA,NA,NA,0.0,0,-52.24,-44.23,[],0,0,[],[]
10960550,10961660,OCH,CXN,0.0,286,AIOCF,EC,0,NT,FH,0.0,0,-24.62,-15.94,[],0,0,[],[]
10961660,10962460,NA,NOF,0.0,287,pause,NA,NA,NA,NA,0.0,0,-48.62,-43.53,[],0,0,[],[]
10962460,10963510,NA,SIL,0.0,287,pause,NA,NA,NA,NA,0.0,0,-47.58,-37.7,[],0,0,[],[]
10963510,10965280,NA,TVN,0.0,287,pause,NA,NA,NA,NA,0.0,0,-33.37,-26.79,[],0,0,[],[]
10965280,10966170,NA,OLN,0.0,287,pause,NA,NA,NA,NA,0.0,0,-26.48,-19.23,[],0,0,[],[]
10966170,10967440,NA,TVN,0.0,287,pause,NA,NA,NA,NA,0.0,0,-33.08,-26.52,[],0,0,[],[]
10967440,10968380,NA,SIL,0.0,287,pause,NA,NA,NA,NA,0.0,0,-50.81,-42.17,[],0,0,[],[]
10968380,10969380,NA,TVF,0.0,287,pause,NA,NA,NA,NA,0.0,0,-49.58,-40.96,[],0,0,[],[]
10969380,10970850,OCH,CXN,0.0,287,XM,EC,0,NT,FI,0.0,0,-32.78,-23.7,[],0,0,[],[]
10970850,10971850,NA,TVN,0.0,288,pause,NA,NA,NA,NA,0.0,0,-38.13,-26.09,[],0,0,[],[]
10971850,10972660,NA,SIL,0.0,288,pause,NA,NA,NA,NA,0.0,0,-45.98,-32.95,[],0,0,[],[]
10972660,10975760,NA,TVF,0.0,288,pause,NA,NA,NA,NA,0.0,0,-30.31,-7.73,[],0,0,[],[]
10975760,10977210,NA,TVN,0.0,288,pause,NA,NA,NA,NA,0.0,0,-38.35,-29.24,[],0,0,[],[]
10977210,10978860,FEM,FAN,3.72,288,AIOCF,BC,0,NT,FI,0.0,0,-30.09,-19.67,[],0,0,[],[]
10978860,10979870,MAL,MAN,4.86,288,AIOCF,RC,0,NT,FI,0.0,0,-29.16,-20.3,[],0,0,[],[]
10979870,10982560,NA,TVN,0.0,288,AIOCF,NA,NA,NA,NA,0.0,0,-41.23,-25.91,[],0,0,[],[]
10982560,10983280,OCH,CXN,0.0,288,AIOCF,EC,0,NT,FI,0.0,0,-25.17,-20.22,[],0,0,[],[]
10983280,10984770,NA,TVN,0.0,289,pause,NA,NA,NA,NA,0.0,0,-44.14,-30.9,[],0,0,[],[]
10984770,10985830,NA,TVN,0.0,289,pause,NA,NA,NA,NA,0.0,0,-35.54,-25.46,[],0,0,[],[]
10985830,10988640,NA,TVN,0.0,289,pause,NA,NA,NA,NA,0.0,0,-37.57,-27.6,[],0,0,[],[]
10988640,10989890,NA,TVN,0.0,289,pause,NA,NA,NA,NA,0.0,0,-36.79,-26.41,[],0,0,[],[]
10989890,10992160,NA,TVN,0.0,289,pause,NA,NA,NA,NA,0.0,0,-36.54,-30.34,[],0,0,[],[]
10992160,10993460,NA,TVN,0.0,289,pause,NA,NA,NA,NA,0.0,0,-33.27,-25.65,[],0,0,[],[]
10993460,10994460,NA,TVN,0.0,289,pause,NA,NA,NA,NA,0.0,0,-31.95,-25.39,[],0,0,[],[]
10994460,10995260,NA,TVN,0.0,289,pause,NA,NA,NA,NA,0.0,0,-32.98,-25.59,[],0,0,[],[]
10995260,10998450,NA,TVN,0.0,289,pause,NA,NA,NA,NA,0.0,0,-35.58,-26.39,[],0,0,[],[]
10998450,10999250,NA,SIL,0.0,289,pause,NA,NA,NA,NA,0.0,0,-51.07,-44.97,[],0,0,[],[]
10999250,11000360,MAL,MAN,5.75,289,AICM,BC,0,TIMI,FI,0.0,0,-35.21,-27.09,[],0,0,[],[]
11000360,11001110,NA,CHF,0.0,289,AICM,RC,1,TIMR,FI,1.0,750,-37.44,-28.43,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 11001.11, 'start': 11000.45}]",0,0,[],[]
11001110,11002170,NA,TVN,0.0,289,AICM,NA,NA,NA,NA,0.0,0,-32.54,-23.46,[],0,0,[],[]
11002170,11003170,NA,TVN,0.0,289,AICM,NA,NA,NA,NA,0.0,0,-32.72,-23.86,[],0,0,[],[]
11003170,11004170,NA,TVN,0.0,289,AICM,NA,NA,NA,NA,0.0,0,-30.64,-19.68,[],0,0,[],[]
11004170,11005440,CHI,CHN,0.0,289,AICM,RC,1,NT,FH,1.0,570,-18.32,-3.48,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11005.34, 'start': 11004.77}]",0,0,[],[]
11005440,11006080,OCH,CXN,0.0,289,AICM,EC,1,NT,FI,0.0,0,-26.15,-21.09,[],0,0,[],[]
11006080,11006880,NA,MAF,0.0,290,pause,NA,NA,NA,NA,0.0,0,-42.9,-32.74,[],0,0,[],[]
11006880,11007880,NA,TVN,0.0,290,pause,NA,NA,NA,NA,0.0,0,-37.16,-31.36,[],0,0,[],[]
11007880,11008700,NA,TVN,0.0,290,pause,NA,NA,NA,NA,0.0,0,-26.68,-21.52,[],0,0,[],[]
11008700,11009500,NA,TVF,0.0,290,pause,NA,NA,NA,NA,0.0,0,-35.27,-29.15,[],0,0,[],[]
11009500,11010310,NA,TVN,0.0,290,pause,NA,NA,NA,NA,0.0,0,-27.74,-18.26,[],0,0,[],[]
11010310,11011400,NA,TVN,0.0,290,pause,NA,NA,NA,NA,0.0,0,-34.96,-27.72,[],0,0,[],[]
11011400,11013300,OCH,CXN,0.0,290,XIOCA,BC,0,NT,FI,0.0,0,-18.77,-10.26,[],0,0,[],[]
11013300,11014840,NA,OLN,0.0,290,XIOCA,NA,NA,NA,NA,0.0,0,-24.02,-14.66,[],0,0,[],[]
11014840,11016170,OCH,CXN,0.0,290,XIOCA,RC,0,NT,FH,0.0,0,-19.53,-7.23,[],0,0,[],[]
11016170,11016970,OCH,CXN,0.0,290,XIOCA,RC,0,NT,FH,0.0,0,-18.68,-11.24,[],0,0,[],[]
11016970,11018200,NA,TVN,0.0,290,XIOCA,NA,NA,NA,NA,0.0,0,-36.86,-28.22,[],0,0,[],[]
11018200,11019950,FEM,FAN,4.99,290,XIOCA,RC,0,NT,FI,0.0,0,-18.97,-9.79,[],0,0,[],[]
11019950,11022700,NA,TVN,0.0,290,XIOCA,NA,NA,NA,NA,0.0,0,-33.56,-22.73,[],0,0,[],[]
11022700,11023500,OCH,CXN,0.0,290,XIOCA,RC,0,NT,FI,0.0,0,-15.98,-8.32,[],0,0,[],[]
11023500,11024120,OCH,CXN,0.0,290,XIOCA,RC,0,NT,FH,0.0,0,-16.02,-10.16,[],0,0,[],[]
11024120,11027950,NA,TVN,0.0,290,XIOCA,NA,NA,NA,NA,0.0,0,-32.69,-23.93,[],0,0,[],[]
11027950,11029240,OCH,CXN,0.0,290,XIOCA,EC,0,NT,FH,0.0,0,-24.79,-17.11,[],0,0,[],[]
11029240,11031020,NA,TVN,0.0,291,pause,NA,NA,NA,NA,0.0,0,-31.42,-26.04,[],0,0,[],[]
11031020,11032130,NA,TVN,0.0,291,pause,NA,NA,NA,NA,0.0,0,-27.15,-21.66,[],0,0,[],[]
11032130,11043830,NA,NON,0.0,291,pause,NA,NA,NA,NA,0.0,0,-31.8,-24.84,[],0,0,[],[]
11043830,11049680,NA,NON,0.0,291,pause,NA,NA,NA,NA,0.0,0,-32.83,-16.5,[],0,0,[],[]
11049680,11051260,NA,TVN,0.0,291,pause,NA,NA,NA,NA,0.0,0,-25.0,-15.51,[],0,0,[],[]
11051260,11055110,NA,TVN,0.0,291,pause,NA,NA,NA,NA,0.0,0,-32.92,-22.37,[],0,0,[],[]
11055110,11055870,OCH,CXN,0.0,291,XM,EC,0,NT,FI,0.0,0,-16.09,-8.28,[],0,0,[],[]
11055870,11056870,NA,TVN,0.0,292,pause,NA,NA,NA,NA,0.0,0,-31.43,-23.5,[],0,0,[],[]
11056870,11057880,NA,TVN,0.0,292,pause,NA,NA,NA,NA,0.0,0,-25.62,-16.26,[],0,0,[],[]
11057880,11058880,NA,TVN,0.0,292,pause,NA,NA,NA,NA,0.0,0,-33.59,-25.28,[],0,0,[],[]
11058880,11059770,NA,TVN,0.0,292,pause,NA,NA,NA,NA,0.0,0,-32.52,-23.98,[],0,0,[],[]
11059770,11065270,NA,TVN,0.0,292,pause,NA,NA,NA,NA,0.0,0,-32.0,-21.48,[],0,0,[],[]
11065270,11066070,NA,TVN,0.0,292,pause,NA,NA,NA,NA,0.0,0,-28.25,-19.14,[],0,0,[],[]
11066070,11069240,NA,TVN,0.0,292,pause,NA,NA,NA,NA,0.0,0,-32.67,-21.55,[],0,0,[],[]
11069240,11070240,NA,TVN,0.0,292,pause,NA,NA,NA,NA,0.0,0,-30.63,-21.23,[],0,0,[],[]
11070240,11071700,NA,TVN,0.0,292,pause,NA,NA,NA,NA,0.0,0,-33.68,-25.28,[],0,0,[],[]
11071700,11072330,NA,TVN,0.0,292,pause,NA,NA,NA,NA,0.0,0,-33.84,-26.1,[],0,0,[],[]
11072330,11075560,NA,TVN,0.0,292,pause,NA,NA,NA,NA,0.0,0,-33.57,-24.58,[],0,0,[],[]
11075560,11076370,NA,TVN,0.0,292,pause,NA,NA,NA,NA,0.0,0,-33.74,-23.91,[],0,0,[],[]
11076370,11077680,NA,TVN,0.0,292,pause,NA,NA,NA,NA,0.0,0,-32.06,-25.03,[],0,0,[],[]
11077680,11079950,NA,TVN,0.0,292,pause,NA,NA,NA,NA,0.0,0,-33.05,-24.61,[],0,0,[],[]
11079950,11080950,NA,TVN,0.0,292,pause,NA,NA,NA,NA,0.0,0,-18.27,-9.0,[],0,0,[],[]
11080950,11081750,OCH,CXN,0.0,292,XM,EC,0,NT,FI,0.0,0,-18.31,-11.4,[],0,0,[],[]
11081750,11082550,NA,TVN,0.0,293,pause,NA,NA,NA,NA,0.0,0,-27.35,-19.67,[],0,0,[],[]
11082550,11083560,NA,TVN,0.0,293,pause,NA,NA,NA,NA,0.0,0,-28.14,-25.63,[],0,0,[],[]
11083560,11084980,NA,TVN,0.0,293,pause,NA,NA,NA,NA,0.0,0,-34.14,-28.29,[],0,0,[],[]
11084980,11086570,NA,TVN,0.0,293,pause,NA,NA,NA,NA,0.0,0,-30.49,-24.78,[],0,0,[],[]
11086570,11087700,NA,TVN,0.0,293,pause,NA,NA,NA,NA,0.0,0,-31.39,-19.79,[],0,0,[],[]
11087700,11088580,OCH,CXN,0.0,293,XIOCA,BC,0,NT,FI,0.0,0,-14.82,-10.67,[],0,0,[],[]
11088580,11089680,FEM,FAN,5.07,293,XIOCA,EC,0,NT,FI,0.0,0,-19.03,-10.8,[],0,0,[],[]
11089680,11090770,NA,TVN,0.0,294,pause,NA,NA,NA,NA,0.0,0,-23.3,-13.57,[],0,0,[],[]
11090770,11093900,NA,TVN,0.0,294,pause,NA,NA,NA,NA,0.0,0,-33.69,-23.03,[],0,0,[],[]
11093900,11094880,NA,TVN,0.0,294,pause,NA,NA,NA,NA,0.0,0,-22.64,-16.95,[],0,0,[],[]
11094880,11095950,NA,TVN,0.0,294,pause,NA,NA,NA,NA,0.0,0,-33.24,-23.18,[],0,0,[],[]
11095950,11096950,NA,TVN,0.0,294,pause,NA,NA,NA,NA,0.0,0,-30.59,-25.01,[],0,0,[],[]
11096950,11097910,NA,TVN,0.0,294,pause,NA,NA,NA,NA,0.0,0,-26.22,-20.05,[],0,0,[],[]
11097910,11105010,NA,TVN,0.0,294,pause,NA,NA,NA,NA,0.0,0,-33.28,-22.48,[],0,0,[],[]
11105010,11105860,NA,TVN,0.0,294,pause,NA,NA,NA,NA,0.0,0,-32.64,-23.32,[],0,0,[],[]
11105860,11109530,NA,TVN,0.0,294,pause,NA,NA,NA,NA,0.0,0,-32.45,-22.01,[],0,0,[],[]
11109530,11110530,NA,TVN,0.0,294,pause,NA,NA,NA,NA,0.0,0,-31.88,-21.9,[],0,0,[],[]
11110530,11112260,NA,TVN,0.0,294,pause,NA,NA,NA,NA,0.0,0,-33.23,-23.53,[],0,0,[],[]
11112260,11113060,NA,TVN,0.0,294,pause,NA,NA,NA,NA,0.0,0,-32.95,-23.43,[],0,0,[],[]
11113060,11114060,NA,TVN,0.0,294,pause,NA,NA,NA,NA,0.0,0,-34.44,-26.36,[],0,0,[],[]
11114060,11115130,OCH,CXN,0.0,294,XM,EC,0,NT,FI,0.0,0,-19.55,-12.91,[],0,0,[],[]
11115130,11116480,NA,TVN,0.0,295,pause,NA,NA,NA,NA,0.0,0,-34.52,-23.63,[],0,0,[],[]
11116480,11117280,NA,TVN,0.0,295,pause,NA,NA,NA,NA,0.0,0,-33.02,-24.86,[],0,0,[],[]
11117280,11118340,NA,TVN,0.0,295,pause,NA,NA,NA,NA,0.0,0,-24.23,-17.8,[],0,0,[],[]
11118340,11119170,NA,TVN,0.0,295,pause,NA,NA,NA,NA,0.0,0,-26.31,-19.18,[],0,0,[],[]
11119170,11121120,NA,TVN,0.0,295,pause,NA,NA,NA,NA,0.0,0,-33.78,-24.3,[],0,0,[],[]
11121120,11121930,NA,TVN,0.0,295,pause,NA,NA,NA,NA,0.0,0,-34.47,-24.76,[],0,0,[],[]
11121930,11122950,NA,TVN,0.0,295,pause,NA,NA,NA,NA,0.0,0,-33.66,-25.2,[],0,0,[],[]
11122950,11123750,NA,TVN,0.0,295,pause,NA,NA,NA,NA,0.0,0,-33.14,-25.15,[],0,0,[],[]
11123750,11126530,NA,TVN,0.0,295,pause,NA,NA,NA,NA,0.0,0,-33.83,-24.07,[],0,0,[],[]
11126530,11127580,NA,TVN,0.0,295,pause,NA,NA,NA,NA,0.0,0,-35.14,-28.77,[],0,0,[],[]
11127580,11128850,NA,TVN,0.0,295,pause,NA,NA,NA,NA,0.0,0,-29.84,-24.32,[],0,0,[],[]
11128850,11129810,OCH,CXN,0.0,295,XIC,BC,0,NT,FI,0.0,0,-22.65,-15.84,[],0,0,[],[]
11129810,11130810,NA,TVN,0.0,295,XIC,NA,NA,NA,NA,0.0,0,-30.65,-20.5,[],0,0,[],[]
11130810,11132240,FEM,FAN,6.56,295,XIC,RC,0,TIFI,FI,0.0,0,-16.93,-9.13,[],0,0,[],[]
11132240,11133070,NA,TVN,0.0,295,XIC,NA,NA,NA,NA,0.0,0,-35.41,-29.09,[],0,0,[],[]
11133070,11134130,NA,TVN,0.0,295,XIC,NA,NA,NA,NA,0.0,0,-27.74,-24.78,[],0,0,[],[]
11134130,11135920,NA,TVN,0.0,295,XIC,NA,NA,NA,NA,0.0,0,-36.02,-28.05,[],0,0,[],[]
11135920,11137040,NA,TVN,0.0,295,XIC,NA,NA,NA,NA,0.0,0,-35.67,-28.22,[],0,0,[],[]
11137040,11138080,CHI,CHN,0.0,295,XIC,RC,1,TIFR,FI,1.0,1040,-15.41,-10.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11138.08, 'start': 11137.18}]",0,0,[],[]
11138080,11138880,OCH,CXN,0.0,295,XIC,RC,1,NT,FI,0.0,0,-14.93,-9.64,[],0,0,[],[]
11138880,11140310,NA,TVN,0.0,295,XIC,NA,NA,NA,NA,0.0,0,-23.54,-11.99,[],0,0,[],[]
11140310,11141740,NA,TVN,0.0,295,XIC,NA,NA,NA,NA,0.0,0,-20.55,-9.04,[],0,0,[],[]
11141740,11142760,NA,TVN,0.0,295,XIC,NA,NA,NA,NA,0.0,0,-32.48,-24.01,[],0,0,[],[]
11142760,11143760,OCH,CXN,0.0,295,XIC,EC,1,NT,FH,0.0,0,-16.26,-10.67,[],0,0,[],[]
11143760,11144680,NA,TVN,0.0,296,pause,NA,NA,NA,NA,0.0,0,-22.99,-16.96,[],0,0,[],[]
11144680,11146590,NA,TVN,0.0,296,pause,NA,NA,NA,NA,0.0,0,-32.35,-22.63,[],0,0,[],[]
11146590,11148370,NA,TVN,0.0,296,pause,NA,NA,NA,NA,0.0,0,-20.56,-11.65,[],0,0,[],[]
11148370,11149410,NA,TVN,0.0,296,pause,NA,NA,NA,NA,0.0,0,-22.66,-12.86,[],0,0,[],[]
11149410,11150820,NA,TVN,0.0,296,pause,NA,NA,NA,NA,0.0,0,-32.84,-24.03,[],0,0,[],[]
11150820,11151840,NA,TVN,0.0,296,pause,NA,NA,NA,NA,0.0,0,-31.68,-21.81,[],0,0,[],[]
11151840,11153510,NA,TVN,0.0,296,pause,NA,NA,NA,NA,0.0,0,-30.43,-21.18,[],0,0,[],[]
11153510,11154710,NA,TVN,0.0,296,pause,NA,NA,NA,NA,0.0,0,-31.56,-22.37,[],0,0,[],[]
11154710,11155510,CHI,CHN,0.0,296,pause,NA,NA,NA,NA,0.0,0,-15.9,-7.88,[],0,800,"[{'start': 11154.71, 'end': 11155.51}]",[]
11155510,11156820,FEM,FAN,7.07,296,AMF,EC,0,NT,FI,0.0,0,-16.3,-7.86,[],0,0,[],[]
11156820,11157620,NA,TVN,0.0,297,pause,NA,NA,NA,NA,0.0,0,-19.84,-11.41,[],0,0,[],[]
11157620,11160190,NA,TVN,0.0,297,pause,NA,NA,NA,NA,0.0,0,-33.75,-23.5,[],0,0,[],[]
11160190,11162130,NA,TVN,0.0,297,pause,NA,NA,NA,NA,0.0,0,-33.19,-23.64,[],0,0,[],[]
11162130,11162740,CHI,CHN,0.0,297,CIOCX,BC,0,NT,FI,1.0,610,-18.22,-7.04,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11162.74, 'start': 11162.21}]",0,0,[],[]
11162740,11163540,OCH,CXN,0.0,297,CIOCX,EC,0,NT,FI,0.0,0,-18.75,-10.22,[],0,0,[],[]
11163540,11164730,NA,TVN,0.0,298,pause,NA,NA,NA,NA,0.0,0,-23.8,-16.5,[],0,0,[],[]
11164730,11166620,NA,TVN,0.0,298,pause,NA,NA,NA,NA,0.0,0,-24.77,-11.59,[],0,0,[],[]
11166620,11167720,NA,TVN,0.0,298,pause,NA,NA,NA,NA,0.0,0,-24.69,-17.35,[],0,0,[],[]
11167720,11168770,NA,TVN,0.0,298,pause,NA,NA,NA,NA,0.0,0,-25.54,-14.44,[],0,0,[],[]
11168770,11169680,NA,TVN,0.0,298,pause,NA,NA,NA,NA,0.0,0,-20.05,-13.19,[],0,0,[],[]
11169680,11171330,NA,TVN,0.0,298,pause,NA,NA,NA,NA,0.0,0,-18.71,-7.94,[],0,0,[],[]
11171330,11172130,NA,TVN,0.0,298,pause,NA,NA,NA,NA,0.0,0,-26.58,-16.71,[],0,0,[],[]
11172130,11173150,NA,TVN,0.0,298,pause,NA,NA,NA,NA,0.0,0,-17.41,-8.86,[],0,0,[],[]
11173150,11175400,NA,OLN,0.0,298,pause,NA,NA,NA,NA,0.0,0,-19.11,-3.55,[],0,0,[],[]
11175400,11176430,CHI,CHN,0.0,298,pause,NA,NA,NA,NA,0.0,0,-15.47,-8.18,[],0,1030,"[{'start': 11175.4, 'end': 11176.43}]",[]
11176430,11177460,FEM,FAN,7.1,298,AMF,EC,0,NT,FI,0.0,0,-18.17,-9.52,[],0,0,[],[]
11177460,11178260,NA,NOF,0.0,299,pause,NA,NA,NA,NA,0.0,0,-38.8,-33.67,[],0,0,[],[]
11178260,11179060,NA,SIL,0.0,299,pause,NA,NA,NA,NA,0.0,0,-45.87,-41.43,[],0,0,[],[]
11179060,11180100,NA,TVN,0.0,299,pause,NA,NA,NA,NA,0.0,0,-43.28,-37.16,[],0,0,[],[]
11180100,11181100,NA,TVN,0.0,299,pause,NA,NA,NA,NA,0.0,0,-19.34,-11.92,[],0,0,[],[]
11181100,11183280,NA,TVN,0.0,299,pause,NA,NA,NA,NA,0.0,0,-44.34,-38.74,[],0,0,[],[]
11183280,11184420,OCH,CXN,0.0,299,XM,EC,0,NT,FI,0.0,0,-29.25,-17.72,[],0,0,[],[]
11184420,11185430,NA,TVN,0.0,300,pause,NA,NA,NA,NA,0.0,0,-45.58,-33.57,[],0,0,[],[]
11185430,11186900,NA,TVN,0.0,300,pause,NA,NA,NA,NA,0.0,0,-20.71,-11.93,[],0,0,[],[]
11186900,11189450,NA,TVN,0.0,300,pause,NA,NA,NA,NA,0.0,0,-28.24,-12.91,[],0,0,[],[]
11189450,11190460,OCH,CXN,0.0,300,XM,EC,0,NT,FI,0.0,0,-16.01,-8.75,[],0,0,[],[]
11190460,11191460,NA,TVN,0.0,301,pause,NA,NA,NA,NA,0.0,0,-32.81,-25.47,[],0,0,[],[]
11191460,11193240,NA,TVN,0.0,301,pause,NA,NA,NA,NA,0.0,0,-30.22,-19.7,[],0,0,[],[]
11193240,11194300,NA,TVN,0.0,301,pause,NA,NA,NA,NA,0.0,0,-33.75,-24.71,[],0,0,[],[]
11194300,11198430,NA,TVN,0.0,301,pause,NA,NA,NA,NA,0.0,0,-27.52,-14.48,[],0,0,[],[]
11198430,11199670,NA,TVN,0.0,301,pause,NA,NA,NA,NA,0.0,0,-31.64,-26.12,[],0,0,[],[]
11199670,11200600,NA,TVN,0.0,301,pause,NA,NA,NA,NA,0.0,0,-29.07,-16.07,[],0,0,[],[]
11200600,11201720,OCH,CXN,0.0,301,XM,BC,0,NT,FI,0.0,0,-16.39,-8.66,[],0,0,[],[]
11201720,11202520,OCH,CXN,0.0,301,XM,EC,0,NT,FH,0.0,0,-22.2,-12.47,[],0,0,[],[]
11202520,11204080,NA,TVN,0.0,302,pause,NA,NA,NA,NA,0.0,0,-26.86,-16.17,[],0,0,[],[]
11204080,11205080,NA,TVN,0.0,302,pause,NA,NA,NA,NA,0.0,0,-24.28,-14.6,[],0,0,[],[]
11205080,11205810,NA,TVN,0.0,302,pause,NA,NA,NA,NA,0.0,0,-36.53,-28.62,[],0,0,[],[]
11205810,11206930,NA,TVN,0.0,302,pause,NA,NA,NA,NA,0.0,0,-35.5,-27.19,[],0,0,[],[]
11206930,11219780,NA,NON,0.0,302,pause,NA,NA,NA,NA,0.0,0,-33.19,-21.53,[],0,0,[],[]
11219780,11223490,NA,TVN,0.0,302,pause,NA,NA,NA,NA,0.0,0,-31.48,-20.32,[],0,0,[],[]
11223490,11224500,NA,TVN,0.0,302,pause,NA,NA,NA,NA,0.0,0,-34.86,-25.55,[],0,0,[],[]
11224500,11225750,NA,TVN,0.0,302,pause,NA,NA,NA,NA,0.0,0,-33.55,-24.47,[],0,0,[],[]
11225750,11226750,NA,TVN,0.0,302,pause,NA,NA,NA,NA,0.0,0,-34.91,-26.02,[],0,0,[],[]
11226750,11228610,NA,TVN,0.0,302,pause,NA,NA,NA,NA,0.0,0,-28.71,-18.17,[],0,0,[],[]
11228610,11232600,NA,TVN,0.0,302,pause,NA,NA,NA,NA,0.0,0,-33.43,-24.66,[],0,0,[],[]
11232600,11233560,NA,TVN,0.0,302,pause,NA,NA,NA,NA,0.0,0,-24.93,-18.05,[],0,0,[],[]
11233560,11234690,NA,TVN,0.0,302,pause,NA,NA,NA,NA,0.0,0,-28.54,-20.02,[],0,0,[],[]
11234690,11235690,NA,TVN,0.0,302,pause,NA,NA,NA,NA,0.0,0,-35.34,-26.77,[],0,0,[],[]
11235690,11236490,NA,TVN,0.0,302,pause,NA,NA,NA,NA,0.0,0,-30.13,-23.06,[],0,0,[],[]
11236490,11237310,NA,TVN,0.0,302,pause,NA,NA,NA,NA,0.0,0,-32.21,-24.28,[],0,0,[],[]
11237310,11238330,NA,TVN,0.0,302,pause,NA,NA,NA,NA,0.0,0,-33.92,-26.15,[],0,0,[],[]
