segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
11238330,11239590,NA,TVN,0.0,302,pause,NA,NA,NA,NA,0.0,0,-34.72,-26.11,[],0,0,[],[]
11239590,11240440,NA,TVN,0.0,302,pause,NA,NA,NA,NA,0.0,0,-26.53,-18.8,[],0,0,[],[]
11240440,11243700,NA,TVN,0.0,302,pause,NA,NA,NA,NA,0.0,0,-27.14,-16.52,[],0,0,[],[]
11243700,11244500,NA,TVN,0.0,302,pause,NA,NA,NA,NA,0.0,0,-28.03,-18.59,[],0,0,[],[]
11244500,11248180,NA,TVN,0.0,302,pause,NA,NA,NA,NA,0.0,0,-32.31,-24.51,[],0,0,[],[]
11248180,11249620,NA,TVN,0.0,302,pause,NA,NA,NA,NA,0.0,0,-17.9,-9.22,[],0,0,[],[]
11249620,11250250,NA,TVN,0.0,302,pause,NA,NA,NA,NA,0.0,0,-34.01,-25.31,[],0,0,[],[]
11250250,11251820,NA,TVN,0.0,302,pause,NA,NA,NA,NA,0.0,0,-33.85,-25.45,[],0,0,[],[]
11251820,11253330,CHI,CHN,0.0,302,CM,EC,0,NT,FI,1.0,1410,-16.5,-8.91,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11253.23, 'start': 11251.82}]",0,0,[],[]
11253330,11254660,NA,TVN,0.0,303,pause,NA,NA,NA,NA,0.0,0,-22.19,-8.04,[],0,0,[],[]
11254660,11255790,NA,TVN,0.0,303,pause,NA,NA,NA,NA,0.0,0,-34.47,-27.34,[],0,0,[],[]
11255790,11256790,NA,TVN,0.0,303,pause,NA,NA,NA,NA,0.0,0,-35.76,-29.28,[],0,0,[],[]
11256790,11257460,NA,TVN,0.0,303,pause,NA,NA,NA,NA,0.0,0,-36.3,-27.36,[],0,0,[],[]
11257460,11258460,NA,TVN,0.0,303,pause,NA,NA,NA,NA,0.0,0,-34.16,-25.74,[],0,0,[],[]
11258460,11259830,NA,TVN,0.0,303,pause,NA,NA,NA,NA,0.0,0,-28.8,-20.15,[],0,0,[],[]
11259830,11260910,NA,TVN,0.0,303,pause,NA,NA,NA,NA,0.0,0,-34.46,-24.34,[],0,0,[],[]
11260910,11261510,NA,TVN,0.0,303,pause,NA,NA,NA,NA,0.0,0,-36.82,-28.24,[],0,0,[],[]
11261510,11262740,NA,TVN,0.0,303,pause,NA,NA,NA,NA,0.0,0,-34.85,-26.49,[],0,0,[],[]
11262740,11264070,NA,TVN,0.0,303,pause,NA,NA,NA,NA,0.0,0,-32.96,-28.57,[],0,0,[],[]
11264070,11264740,NA,TVN,0.0,303,pause,NA,NA,NA,NA,0.0,0,-36.32,-28.06,[],0,0,[],[]
11264740,11266260,NA,TVN,0.0,303,pause,NA,NA,NA,NA,0.0,0,-29.53,-19.45,[],0,0,[],[]
11266260,11266860,NA,TVN,0.0,303,pause,NA,NA,NA,NA,0.0,0,-35.7,-26.39,[],0,0,[],[]
11266860,11267660,NA,TVN,0.0,303,pause,NA,NA,NA,NA,0.0,0,-30.15,-22.09,[],0,0,[],[]
11267660,11268260,NA,TVN,0.0,303,pause,NA,NA,NA,NA,0.0,0,-34.84,-29.25,[],0,0,[],[]
11268260,11269200,NA,TVN,0.0,303,pause,NA,NA,NA,NA,0.0,0,-23.67,-14.5,[],0,0,[],[]
11269200,11270200,NA,TVN,0.0,303,pause,NA,NA,NA,NA,0.0,0,-33.65,-28.26,[],0,0,[],[]
11270200,11271380,NA,TVN,0.0,303,pause,NA,NA,NA,NA,0.0,0,-26.11,-15.49,[],0,0,[],[]
11271380,11272240,NA,TVN,0.0,303,pause,NA,NA,NA,NA,0.0,0,-19.44,-10.53,[],0,0,[],[]
11272240,11275830,NA,TVN,0.0,303,pause,NA,NA,NA,NA,0.0,0,-29.94,-19.09,[],0,0,[],[]
11275830,11276830,NA,TVN,0.0,303,pause,NA,NA,NA,NA,0.0,0,-32.58,-24.11,[],0,0,[],[]
11276830,11278400,NA,TVN,0.0,303,pause,NA,NA,NA,NA,0.0,0,-27.73,-19.22,[],0,0,[],[]
11278400,11280080,NA,TVN,0.0,303,pause,NA,NA,NA,NA,0.0,0,-28.01,-15.42,[],0,0,[],[]
11280080,11280990,NA,TVN,0.0,303,pause,NA,NA,NA,NA,0.0,0,-28.99,-23.35,[],0,0,[],[]
11280990,11282100,NA,TVN,0.0,303,pause,NA,NA,NA,NA,0.0,0,-30.68,-24.46,[],0,0,[],[]
11282100,11283100,NA,TVN,0.0,303,pause,NA,NA,NA,NA,0.0,0,-33.14,-24.64,[],0,0,[],[]
11283100,11287040,NA,TVN,0.0,303,pause,NA,NA,NA,NA,0.0,0,-33.49,-24.11,[],0,0,[],[]
11287040,11287640,NA,TVN,0.0,303,pause,NA,NA,NA,NA,0.0,0,-33.84,-25.33,[],0,0,[],[]
11287640,11289580,NA,TVN,0.0,303,pause,NA,NA,NA,NA,0.0,0,-34.06,-25.97,[],0,0,[],[]
11289580,11290800,NA,TVN,0.0,303,pause,NA,NA,NA,NA,0.0,0,-31.27,-23.75,[],0,0,[],[]
11290800,11291800,NA,TVN,0.0,303,pause,NA,NA,NA,NA,0.0,0,-33.98,-26.47,[],0,0,[],[]
11291800,11292710,NA,TVN,0.0,303,pause,NA,NA,NA,NA,0.0,0,-36.67,-29.77,[],0,0,[],[]
11292710,11293710,NA,TVN,0.0,303,pause,NA,NA,NA,NA,0.0,0,-18.66,-11.03,[],0,0,[],[]
11293710,11295440,NA,TVN,0.0,303,pause,NA,NA,NA,NA,0.0,0,-29.73,-13.08,[],0,0,[],[]
11295440,11296550,CHI,CHN,0.0,303,CIC,BC,0,TIMI,FI,1.0,1110,-16.9,-9.65,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11296.55, 'start': 11295.44}]",0,0,[],[]
11296550,11297550,MAL,MAN,5.71,303,CIC,EC,1,TIMR,FI,0.0,0,-20.97,-14.65,[],0,0,[],[]
11297550,11298820,NA,TVN,0.0,304,pause,NA,NA,NA,NA,0.0,0,-37.24,-29.67,[],0,0,[],[]
11298820,11299620,NA,TVN,0.0,304,pause,NA,NA,NA,NA,0.0,0,-36.38,-29.04,[],0,0,[],[]
11299620,11300660,NA,TVN,0.0,304,pause,NA,NA,NA,NA,0.0,0,-36.92,-26.61,[],0,0,[],[]
11300660,11301720,NA,TVN,0.0,304,pause,NA,NA,NA,NA,0.0,0,-36.73,-28.79,[],0,0,[],[]
11301720,11303460,NA,TVN,0.0,304,pause,NA,NA,NA,NA,0.0,0,-36.32,-27.74,[],0,0,[],[]
11303460,11304460,MAL,MAN,6.21,304,AICM,BC,0,TIMI,FI,0.0,0,-26.42,-20.93,[],0,0,[],[]
11304460,11305260,NA,TVN,0.0,304,AICM,NA,NA,NA,NA,0.0,0,-22.39,-12.72,[],0,0,[],[]
11305260,11306670,CHI,CHN,0.0,304,AICM,EC,1,TIMR,FI,2.0,1090,-15.67,-8.92,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11305.85, 'start': 11305.26}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 11306.67, 'start': 11306.17}]",0,0,[],[]
11306670,11308580,NA,TVN,0.0,305,pause,NA,NA,NA,NA,0.0,0,-30.48,-21.29,[],0,0,[],[]
11308580,11309580,NA,TVN,0.0,305,pause,NA,NA,NA,NA,0.0,0,-36.19,-28.35,[],0,0,[],[]
11309580,11310380,NA,TVN,0.0,305,pause,NA,NA,NA,NA,0.0,0,-36.83,-29.44,[],0,0,[],[]
11310380,11311380,NA,TVN,0.0,305,pause,NA,NA,NA,NA,0.0,0,-34.67,-22.44,[],0,0,[],[]
11311380,11313210,NA,TVN,0.0,305,pause,NA,NA,NA,NA,0.0,0,-38.23,-22.72,[],0,0,[],[]
11313210,11314720,NA,TVN,0.0,305,pause,NA,NA,NA,NA,0.0,0,-37.58,-28.81,[],0,0,[],[]
11314720,11318240,NA,TVN,0.0,305,pause,NA,NA,NA,NA,0.0,0,-31.04,-19.38,[],0,0,[],[]
11318240,11319260,NA,TVN,0.0,305,pause,NA,NA,NA,NA,0.0,0,-34.88,-28.12,[],0,0,[],[]
11319260,11321670,NA,TVN,0.0,305,pause,NA,NA,NA,NA,0.0,0,-27.06,-12.67,[],0,0,[],[]
11321670,11323340,NA,TVN,0.0,305,pause,NA,NA,NA,NA,0.0,0,-36.91,-28.97,[],0,0,[],[]
11323340,11326350,NA,TVN,0.0,305,pause,NA,NA,NA,NA,0.0,0,-36.34,-27.92,[],0,0,[],[]
11326350,11327430,NA,TVN,0.0,305,pause,NA,NA,NA,NA,0.0,0,-39.24,-29.03,[],0,0,[],[]
11327430,11328510,NA,TVN,0.0,305,pause,NA,NA,NA,NA,0.0,0,-37.07,-31.68,[],0,0,[],[]
11328510,11331660,NA,TVN,0.0,305,pause,NA,NA,NA,NA,0.0,0,-35.65,-24.32,[],0,0,[],[]
11331660,11332660,OCH,CXN,0.0,305,XM,EC,0,NT,FI,0.0,0,-15.14,-8.98,[],0,0,[],[]
11332660,11334990,NA,TVN,0.0,306,pause,NA,NA,NA,NA,0.0,0,-29.25,-18.73,[],0,0,[],[]
11334990,11337480,NA,TVN,0.0,306,pause,NA,NA,NA,NA,0.0,0,-35.62,-25.29,[],0,0,[],[]
11337480,11339310,NA,TVN,0.0,306,pause,NA,NA,NA,NA,0.0,0,-36.46,-25.79,[],0,0,[],[]
11339310,11340310,NA,TVN,0.0,306,pause,NA,NA,NA,NA,0.0,0,-34.8,-26.63,[],0,0,[],[]
11340310,11341440,NA,TVN,0.0,306,pause,NA,NA,NA,NA,0.0,0,-34.27,-25.75,[],0,0,[],[]
11341440,11342700,NA,TVN,0.0,306,pause,NA,NA,NA,NA,0.0,0,-36.95,-29.35,[],0,0,[],[]
11342700,11344100,NA,TVN,0.0,306,pause,NA,NA,NA,NA,0.0,0,-37.81,-30.0,[],0,0,[],[]
11344100,11348170,NA,TVN,0.0,306,pause,NA,NA,NA,NA,0.0,0,-36.72,-26.23,[],0,0,[],[]
11348170,11349110,NA,TVN,0.0,306,pause,NA,NA,NA,NA,0.0,0,-36.64,-29.54,[],0,0,[],[]
11349110,11350180,NA,TVN,0.0,306,pause,NA,NA,NA,NA,0.0,0,-36.53,-28.39,[],0,0,[],[]
11350180,11350990,NA,TVN,0.0,306,pause,NA,NA,NA,NA,0.0,0,-33.08,-24.95,[],0,0,[],[]
11350990,11351830,NA,TVN,0.0,306,pause,NA,NA,NA,NA,0.0,0,-37.04,-29.6,[],0,0,[],[]
11351830,11352860,NA,TVN,0.0,306,pause,NA,NA,NA,NA,0.0,0,-36.22,-28.84,[],0,0,[],[]
11352860,11353660,NA,TVN,0.0,306,pause,NA,NA,NA,NA,0.0,0,-33.64,-26.21,[],0,0,[],[]
11353660,11356770,NA,TVN,0.0,306,pause,NA,NA,NA,NA,0.0,0,-30.96,-14.99,[],0,0,[],[]
11356770,11358210,NA,TVN,0.0,306,pause,NA,NA,NA,NA,0.0,0,-19.68,-10.62,[],0,0,[],[]
11358210,11359330,NA,TVN,0.0,306,pause,NA,NA,NA,NA,0.0,0,-37.78,-29.21,[],0,0,[],[]
11359330,11360250,NA,TVN,0.0,306,pause,NA,NA,NA,NA,0.0,0,-26.06,-18.72,[],0,0,[],[]
11360250,11360860,CHI,CHN,0.0,306,CIC,BC,0,TIFI,FI,1.0,610,-13.87,-9.53,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11360.86, 'start': 11360.25}]",0,0,[],[]
11360860,11361670,FEM,FAN,8.07,306,CIC,RC,1,TIFR,FI,0.0,0,-20.0,-10.62,[],0,0,[],[]
11361670,11362490,NA,CXF,0.0,306,CIC,NA,NA,NA,NA,0.0,0,-39.95,-34.94,[],0,0,[],[]
11362490,11363290,NA,SIL,0.0,306,CIC,NA,NA,NA,NA,0.0,0,-51.49,-42.24,[],0,0,[],[]
11363290,11365530,NA,NOF,0.0,306,CIC,NA,NA,NA,NA,0.0,0,-42.5,-25.35,[],0,0,[],[]
11365530,11366130,OCH,CXN,0.0,306,CIC,RC,1,NT,FI,0.0,0,-28.09,-19.82,[],0,0,[],[]
11366130,11368100,CHI,CHN,0.0,306,CIC,RC,1,NT,FI,2.0,990,-18.65,-9.73,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11366.35, 'start': 11366.13}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 11367.78, 'start': 11367.01}]",0,0,[],[]
11368100,11368920,NA,NOF,0.0,306,CIC,NA,NA,NA,NA,0.0,0,-46.0,-40.01,[],0,0,[],[]
11368920,11370280,CHI,CHN,0.0,306,CIC,RC,1,NT,FH,1.0,1360,-15.57,-8.78,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11370.28, 'start': 11368.92}]",0,0,[],[]
11370280,11371280,NA,NOF,0.0,306,CIC,NA,NA,NA,NA,0.0,0,-42.09,-35.08,[],0,0,[],[]
11371280,11372380,NA,TVN,0.0,306,CIC,NA,NA,NA,NA,0.0,0,-40.16,-31.57,[],0,0,[],[]
11372380,11374040,NA,NOF,0.0,306,CIC,NA,NA,NA,NA,0.0,0,-44.33,-28.9,[],0,0,[],[]
11374040,11375230,CHI,CHN,0.0,306,CIC,RC,1,NT,FH,1.0,1070,-16.61,-10.36,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11375.11, 'start': 11374.04}]",0,0,[],[]
11375230,11376470,NA,TVN,0.0,306,CIC,NA,NA,NA,NA,0.0,0,-37.36,-33.01,[],0,0,[],[]
11376470,11377540,OCH,CXN,0.0,306,CIC,EC,1,NT,FI,0.0,0,-15.73,-9.26,[],0,0,[],[]
11377540,11379280,NA,TVN,0.0,307,pause,NA,NA,NA,NA,0.0,0,-35.77,-22.77,[],0,0,[],[]
11379280,11380280,NA,TVN,0.0,307,pause,NA,NA,NA,NA,0.0,0,-19.5,-11.4,[],0,0,[],[]
11380280,11381280,NA,TVN,0.0,307,pause,NA,NA,NA,NA,0.0,0,-35.54,-26.94,[],0,0,[],[]
11381280,11382290,NA,TVN,0.0,307,pause,NA,NA,NA,NA,0.0,0,-21.9,-11.68,[],0,0,[],[]
11382290,11383320,NA,TVN,0.0,307,pause,NA,NA,NA,NA,0.0,0,-36.82,-25.82,[],0,0,[],[]
11383320,11384120,NA,TVN,0.0,307,pause,NA,NA,NA,NA,0.0,0,-37.59,-22.54,[],0,0,[],[]
11384120,11384930,NA,TVN,0.0,307,pause,NA,NA,NA,NA,0.0,0,-36.64,-25.47,[],0,0,[],[]
11384930,11386320,CHI,CHN,0.0,307,CIC,BC,0,NT,FI,1.0,1270,-12.9,-2.66,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11386.2, 'start': 11384.93}]",0,0,[],[]
11386320,11387180,NA,TVN,0.0,307,CIC,NA,NA,NA,NA,0.0,0,-35.26,-27.49,[],0,0,[],[]
11387180,11388070,CHI,CHN,0.0,307,CIC,RC,0,NT,FH,1.0,890,-15.21,-8.1,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11388.07, 'start': 11387.3}]",0,0,[],[]
11388070,11389390,NA,TVN,0.0,307,CIC,NA,NA,NA,NA,0.0,0,-35.21,-24.96,[],0,0,[],[]
11389390,11390780,CHI,CHN,0.0,307,CIC,RC,0,TIFI,FH,1.0,1390,-15.52,-8.3,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11390.78, 'start': 11389.39}]",0,0,[],[]
11390780,11393160,FEM,FAN,12.33,307,CIC,RC,1,TIFR,FI,0.0,0,-21.23,-12.29,[],0,0,[],[]
11393160,11397310,NA,TVN,0.0,307,CIC,NA,NA,NA,NA,0.0,0,-34.18,-23.72,[],0,0,[],[]
11397310,11397930,CHI,CHN,0.0,307,CIC,RC,1,TIFI,FI,1.0,620,-15.44,-6.41,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11397.93, 'start': 11397.57}]",0,0,[],[]
11397930,11399730,FEM,FAN,7.63,307,CIC,RC,2,TIFR,FI,0.0,0,-19.24,-9.93,[],0,0,[],[]
11399730,11400340,CHI,CHN,0.0,307,CIC,RC,2,TIFI,FI,1.0,240,-21.31,-11.87,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11399.97, 'start': 11399.81}]",0,0,[],[]
11400340,11401570,FEM,FAN,9.47,307,CIC,EC,3,TIFR,FI,0.0,0,-22.0,-12.67,[],0,0,[],[]
11401570,11402180,NA,OLN,0.0,308,pause,NA,NA,NA,NA,0.0,0,-18.43,-9.88,[],0,0,[],[]
11402180,11403190,NA,TVN,0.0,308,pause,NA,NA,NA,NA,0.0,0,-36.49,-27.35,[],0,0,[],[]
11403190,11405290,NA,TVN,0.0,308,pause,NA,NA,NA,NA,0.0,0,-30.57,-19.3,[],0,0,[],[]
11405290,11407660,NA,TVN,0.0,308,pause,NA,NA,NA,NA,0.0,0,-36.47,-28.24,[],0,0,[],[]
11407660,11409920,NA,TVN,0.0,308,pause,NA,NA,NA,NA,0.0,0,-35.94,-25.54,[],0,0,[],[]
11409920,11410580,CHI,CHN,0.0,308,CM,EC,0,NT,FI,1.0,580,-21.7,-14.21,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11410.5, 'start': 11410.06}]",0,0,[],[]
11410580,11411930,NA,TVN,0.0,309,pause,NA,NA,NA,NA,0.0,0,-36.16,-28.6,[],0,0,[],[]
11411930,11412730,NA,TVN,0.0,309,pause,NA,NA,NA,NA,0.0,0,-37.86,-31.32,[],0,0,[],[]
11412730,11414220,NA,TVN,0.0,309,pause,NA,NA,NA,NA,0.0,0,-35.41,-28.48,[],0,0,[],[]
11414220,11415730,NA,TVN,0.0,309,pause,NA,NA,NA,NA,0.0,0,-33.73,-24.3,[],0,0,[],[]
11415730,11416800,NA,TVN,0.0,309,pause,NA,NA,NA,NA,0.0,0,-35.29,-25.39,[],0,0,[],[]
11416800,11418340,NA,TVN,0.0,309,pause,NA,NA,NA,NA,0.0,0,-34.85,-26.02,[],0,0,[],[]
11418340,11419340,NA,TVN,0.0,309,pause,NA,NA,NA,NA,0.0,0,-35.07,-28.1,[],0,0,[],[]
11419340,11420660,NA,TVN,0.0,309,pause,NA,NA,NA,NA,0.0,0,-36.46,-23.84,[],0,0,[],[]
11420660,11421690,NA,TVN,0.0,309,pause,NA,NA,NA,NA,0.0,0,-39.88,-35.68,[],0,0,[],[]
11421690,11423280,NA,TVN,0.0,309,pause,NA,NA,NA,NA,0.0,0,-30.0,-22.78,[],0,0,[],[]
11423280,11424630,NA,TVN,0.0,309,pause,NA,NA,NA,NA,0.0,0,-37.84,-31.46,[],0,0,[],[]
11424630,11425630,NA,TVN,0.0,309,pause,NA,NA,NA,NA,0.0,0,-36.1,-31.58,[],0,0,[],[]
11425630,11430650,NA,TVN,0.0,309,pause,NA,NA,NA,NA,0.0,0,-35.97,-24.91,[],0,0,[],[]
11430650,11431810,FEM,FAN,7.97,309,AMF,EC,0,NT,FI,0.0,0,-18.13,-10.79,[],0,0,[],[]
11431810,11432730,NA,TVN,0.0,310,pause,NA,NA,NA,NA,0.0,0,-24.38,-11.1,[],0,0,[],[]
11432730,11434030,NA,TVN,0.0,310,pause,NA,NA,NA,NA,0.0,0,-37.66,-32.75,[],0,0,[],[]
11434030,11435050,NA,TVN,0.0,310,pause,NA,NA,NA,NA,0.0,0,-20.76,-12.56,[],0,0,[],[]
11435050,11436790,NA,TVN,0.0,310,pause,NA,NA,NA,NA,0.0,0,-36.12,-29.54,[],0,0,[],[]
11436790,11440100,NA,TVN,0.0,310,pause,NA,NA,NA,NA,0.0,0,-38.31,-26.63,[],0,0,[],[]
11440100,11441100,NA,TVN,0.0,310,pause,NA,NA,NA,NA,0.0,0,-24.71,-16.78,[],0,0,[],[]
11441100,11442110,NA,TVN,0.0,310,pause,NA,NA,NA,NA,0.0,0,-37.31,-24.63,[],0,0,[],[]
11442110,11443150,NA,TVN,0.0,310,pause,NA,NA,NA,NA,0.0,0,-31.81,-23.87,[],0,0,[],[]
11443150,11445740,NA,TVN,0.0,310,pause,NA,NA,NA,NA,0.0,0,-36.56,-25.77,[],0,0,[],[]
11445740,11449500,NA,TVN,0.0,310,pause,NA,NA,NA,NA,0.0,0,-36.72,-24.69,[],0,0,[],[]
11449500,11450540,NA,TVN,0.0,310,pause,NA,NA,NA,NA,0.0,0,-36.09,-29.47,[],0,0,[],[]
11450540,11451960,NA,TVN,0.0,310,pause,NA,NA,NA,NA,0.0,0,-37.53,-26.82,[],0,0,[],[]
11451960,11452970,NA,TVN,0.0,310,pause,NA,NA,NA,NA,0.0,0,-37.05,-25.0,[],0,0,[],[]
11452970,11455210,NA,TVN,0.0,310,pause,NA,NA,NA,NA,0.0,0,-35.31,-25.0,[],0,0,[],[]
11455210,11457080,CHI,CHN,0.0,310,CIC,BC,0,TIMI,FI,1.0,1870,-17.1,-8.53,"[{'Canonical-syllable': '0', 'Growl': '3', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '6', 'Squeal': '0', 'Typical-entropy': '5', 'Voicing-quality': '7', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11457.08, 'start': 11455.21}]",0,0,[],[]
11457080,11458080,MAL,MAN,4.86,310,CIC,RC,1,TIMR,FI,0.0,0,-21.44,-15.54,[],0,0,[],[]
11458080,11461340,NA,TVN,0.0,310,CIC,NA,NA,NA,NA,0.0,0,-35.81,-22.59,[],0,0,[],[]
11461340,11462340,FEM,FAN,6.46,310,CIC,RC,1,NT,FI,0.0,0,-17.14,-7.76,[],0,0,[],[]
11462340,11463200,NA,TVN,0.0,310,CIC,NA,NA,NA,NA,0.0,0,-36.85,-29.66,[],0,0,[],[]
11463200,11464210,FEM,FAN,1.21,310,CIC,EC,1,NT,FH,0.0,0,-19.77,-9.33,[],0,0,[],[]
11464210,11472880,NA,TVN,0.0,311,pause,NA,NA,NA,NA,0.0,0,-33.39,-19.35,[],0,0,[],[]
