segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
11472880,11473970,NA,TVN,0.0,311,pause,NA,NA,NA,NA,0.0,0,-25.65,-16.0,[],0,0,[],[]
11473970,11474810,NA,TVN,0.0,311,pause,NA,NA,NA,NA,0.0,0,-34.73,-25.69,[],0,0,[],[]
11474810,11475810,NA,TVN,0.0,311,pause,NA,NA,NA,NA,0.0,0,-27.5,-20.25,[],0,0,[],[]
11475810,11476810,NA,TVN,0.0,311,pause,NA,NA,NA,NA,0.0,0,-35.75,-28.81,[],0,0,[],[]
11476810,11478210,NA,TVN,0.0,311,pause,NA,NA,NA,NA,0.0,0,-37.97,-27.73,[],0,0,[],[]
11478210,11480240,NA,TVN,0.0,311,pause,NA,NA,NA,NA,0.0,0,-39.52,-34.94,[],0,0,[],[]
11480240,11481660,NA,TVN,0.0,311,pause,NA,NA,NA,NA,0.0,0,-38.0,-25.42,[],0,0,[],[]
11481660,11483040,NA,TVN,0.0,311,pause,NA,NA,NA,NA,0.0,0,-35.5,-29.81,[],0,0,[],[]
11483040,11483890,NA,TVN,0.0,311,pause,NA,NA,NA,NA,0.0,0,-37.96,-34.22,[],0,0,[],[]
11483890,11485040,NA,TVN,0.0,311,pause,NA,NA,NA,NA,0.0,0,-37.46,-33.48,[],0,0,[],[]
11485040,11486500,NA,TVN,0.0,311,pause,NA,NA,NA,NA,0.0,0,-37.45,-27.69,[],0,0,[],[]
11486500,11487340,CHI,CHN,0.0,311,CM,BC,0,NT,FI,1.0,840,-15.48,-10.72,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11487.34, 'start': 11486.5}]",0,0,[],[]
11487340,11488780,NA,TVN,0.0,311,CM,NA,NA,NA,NA,0.0,0,-29.37,-23.44,[],0,0,[],[]
11488780,11489600,NA,TVN,0.0,311,CM,NA,NA,NA,NA,0.0,0,-38.02,-33.65,[],0,0,[],[]
11489600,11490740,NA,TVN,0.0,311,CM,NA,NA,NA,NA,0.0,0,-37.19,-32.18,[],0,0,[],[]
11490740,11491740,CHI,CHN,0.0,311,CM,EC,0,NT,FH,1.0,1000,-16.72,-11.33,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11491.74, 'start': 11491.01}]",0,0,[],[]
11491740,11493320,NA,TVN,0.0,312,pause,NA,NA,NA,NA,0.0,0,-29.57,-16.46,[],0,0,[],[]
11493320,11494320,NA,TVN,0.0,312,pause,NA,NA,NA,NA,0.0,0,-26.61,-16.67,[],0,0,[],[]
11494320,11498350,NA,TVN,0.0,312,pause,NA,NA,NA,NA,0.0,0,-36.17,-24.02,[],0,0,[],[]
11498350,11499360,NA,TVN,0.0,312,pause,NA,NA,NA,NA,0.0,0,-37.82,-27.68,[],0,0,[],[]
11499360,11500360,NA,TVN,0.0,312,pause,NA,NA,NA,NA,0.0,0,-36.65,-25.54,[],0,0,[],[]
11500360,11501160,NA,TVN,0.0,312,pause,NA,NA,NA,NA,0.0,0,-35.55,-21.67,[],0,0,[],[]
11501160,11502180,NA,TVN,0.0,312,pause,NA,NA,NA,NA,0.0,0,-35.77,-21.77,[],0,0,[],[]
11502180,11503120,NA,TVN,0.0,312,pause,NA,NA,NA,NA,0.0,0,-36.96,-25.58,[],0,0,[],[]
11503120,11504430,NA,TVN,0.0,312,pause,NA,NA,NA,NA,0.0,0,-37.22,-27.71,[],0,0,[],[]
11504430,11505730,MAL,MAN,4.54,312,AICM,BC,0,TIMI,FI,0.0,0,-30.48,-19.96,[],0,0,[],[]
11505730,11506870,NA,TVN,0.0,312,AICM,NA,NA,NA,NA,0.0,0,-38.66,-34.52,[],0,0,[],[]
11506870,11507870,CHI,CHN,0.0,312,AICM,RC,1,TIMR,FI,1.0,1000,-15.07,-10.63,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11507.87, 'start': 11506.87}]",0,0,[],[]
11507870,11508750,CHI,CHN,0.0,312,AICM,RC,1,NT,FH,1.0,880,-16.39,-11.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11508.75, 'start': 11507.87}]",0,0,[],[]
11508750,11510270,CHI,CHN,0.0,312,AICM,RC,1,NT,FH,1.0,1520,-16.81,-10.03,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 11510.27, 'start': 11508.75}]",0,0,[],[]
11510270,11511290,OCH,CXN,0.0,312,AICM,RC,1,NT,FI,0.0,0,-18.43,-12.12,[],0,0,[],[]
11511290,11514430,FEM,FAN,12.34,312,AICM,RC,1,NT,FI,0.0,0,-19.45,-8.91,[],0,0,[],[]
11514430,11515240,NA,SIL,0.0,312,AICM,NA,NA,NA,NA,0.0,0,-50.47,-38.66,[],0,0,[],[]
11515240,11516380,FEM,FAN,4.79,312,AICM,RC,1,NT,FH,0.0,0,-26.65,-18.18,[],0,0,[],[]
11516380,11517310,NA,TVF,0.0,312,AICM,NA,NA,NA,NA,0.0,0,-34.52,-22.68,[],0,0,[],[]
11517310,11518400,FEM,FAN,4.09,312,AICM,RC,1,NT,FH,0.0,0,-20.73,-12.11,[],0,0,[],[]
11518400,11519600,MAL,MAN,5.28,312,AICM,RC,1,NT,FI,0.0,0,-24.44,-14.18,[],0,0,[],[]
11519600,11520500,NA,NOF,0.0,312,AICM,NA,NA,NA,NA,0.0,0,-42.9,-29.9,[],0,0,[],[]
11520500,11521510,FEM,FAN,4.22,312,AICM,RC,1,NT,FI,0.0,0,-23.43,-16.32,[],0,0,[],[]
11521510,11522170,OCH,CXN,0.0,312,AICM,RC,1,NT,FI,0.0,0,-17.48,-10.1,[],0,0,[],[]
11522170,11523350,NA,OLF,0.0,312,AICM,NA,NA,NA,NA,0.0,0,-38.96,-29.19,[],0,0,[],[]
11523350,11524590,CHI,CHN,0.0,312,AICM,RC,1,TIFI,FI,1.0,1240,-15.57,-8.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 11524.59, 'start': 11523.35}]",0,0,[],[]
11524590,11525630,NA,TVN,0.0,312,AICM,NA,NA,NA,NA,0.0,0,-25.93,-16.28,[],0,0,[],[]
11525630,11526430,NA,SIL,0.0,312,AICM,NA,NA,NA,NA,0.0,0,-45.49,-32.84,[],0,0,[],[]
11526430,11527430,NA,NOF,0.0,312,AICM,NA,NA,NA,NA,0.0,0,-44.94,-30.98,[],0,0,[],[]
11527430,11528430,FEM,FAN,4.0,312,AICM,RC,2,TIFR,FI,0.0,0,-23.13,-12.23,[],0,0,[],[]
11528430,11529530,NA,TVN,0.0,312,AICM,NA,NA,NA,NA,0.0,0,-33.3,-23.13,[],0,0,[],[]
11529530,11531740,NA,TVN,0.0,312,AICM,NA,NA,NA,NA,0.0,0,-36.64,-26.65,[],0,0,[],[]
11531740,11532540,NA,TVN,0.0,312,AICM,NA,NA,NA,NA,0.0,0,-37.56,-31.99,[],0,0,[],[]
11532540,11533650,FEM,FAN,0.81,312,AICM,RC,2,NT,FH,0.0,0,-23.54,-10.43,[],0,0,[],[]
11533650,11534570,NA,SIL,0.0,312,AICM,NA,NA,NA,NA,0.0,0,-50.27,-35.32,[],0,0,[],[]
11534570,11535370,NA,NOF,0.0,312,AICM,NA,NA,NA,NA,0.0,0,-45.78,-32.52,[],0,0,[],[]
11535370,11536460,CHI,CHN,0.0,312,AICM,RC,2,TIFE,FI,1.0,1090,-17.83,-10.7,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11536.46, 'start': 11535.63}]",0,0,[],[]
11536460,11537680,CHI,CHN,0.0,312,AICM,RC,2,TIFI,FH,2.0,630,-20.37,-9.36,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11536.71, 'start': 11536.46}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 11537.68, 'start': 11537.3}]",0,0,[],[]
11537680,11539530,FEM,FAN,6.6,312,AICM,RC,3,TIFR,FI,0.0,0,-25.38,-14.33,[],0,0,[],[]
11539530,11540360,CHI,CHN,0.0,312,AICM,EC,3,TIFE,FI,1.0,830,-18.17,-10.88,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11540.36, 'start': 11539.53}]",0,0,[],[]
11540360,11541420,NA,TVN,0.0,313,pause,NA,NA,NA,NA,0.0,0,-35.04,-27.57,[],0,0,[],[]
11541420,11542420,NA,TVN,0.0,313,pause,NA,NA,NA,NA,0.0,0,-39.13,-30.57,[],0,0,[],[]
11542420,11543020,NA,TVF,0.0,313,pause,NA,NA,NA,NA,0.0,0,-38.84,-32.22,[],0,0,[],[]
11543020,11544440,NA,TVN,0.0,313,pause,NA,NA,NA,NA,0.0,0,-38.84,-28.0,[],0,0,[],[]
11544440,11545260,NA,OLN,0.0,313,pause,NA,NA,NA,NA,0.0,0,-39.52,-34.27,[],0,0,[],[]
11545260,11545860,NA,TVN,0.0,313,pause,NA,NA,NA,NA,0.0,0,-38.54,-30.75,[],0,0,[],[]
11545860,11546660,NA,TVN,0.0,313,pause,NA,NA,NA,NA,0.0,0,-35.13,-26.16,[],0,0,[],[]
11546660,11547710,NA,TVN,0.0,313,pause,NA,NA,NA,NA,0.0,0,-38.06,-23.35,[],0,0,[],[]
11547710,11549720,NA,TVN,0.0,313,pause,NA,NA,NA,NA,0.0,0,-31.26,-21.64,[],0,0,[],[]
11549720,11550970,NA,TVN,0.0,313,pause,NA,NA,NA,NA,0.0,0,-35.54,-26.9,[],0,0,[],[]
11550970,11551990,NA,TVN,0.0,313,pause,NA,NA,NA,NA,0.0,0,-35.13,-29.96,[],0,0,[],[]
11551990,11552990,FEM,FAN,5.82,313,AMF,EC,0,NT,FI,0.0,0,-23.59,-17.15,[],0,0,[],[]
11552990,11553870,NA,TVN,0.0,314,pause,NA,NA,NA,NA,0.0,0,-37.01,-28.76,[],0,0,[],[]
11553870,11555930,NA,TVN,0.0,314,pause,NA,NA,NA,NA,0.0,0,-36.31,-21.04,[],0,0,[],[]
11555930,11558210,NA,TVN,0.0,314,pause,NA,NA,NA,NA,0.0,0,-35.5,-25.46,[],0,0,[],[]
11558210,11559210,NA,TVN,0.0,314,pause,NA,NA,NA,NA,0.0,0,-37.06,-28.23,[],0,0,[],[]
11559210,11560220,NA,TVN,0.0,314,pause,NA,NA,NA,NA,0.0,0,-39.29,-29.07,[],0,0,[],[]
11560220,11561850,NA,TVN,0.0,314,pause,NA,NA,NA,NA,0.0,0,-24.71,-8.84,[],0,0,[],[]
11561850,11563050,NA,TVN,0.0,314,pause,NA,NA,NA,NA,0.0,0,-38.17,-34.24,[],0,0,[],[]
11563050,11564930,NA,TVN,0.0,314,pause,NA,NA,NA,NA,0.0,0,-36.32,-26.55,[],0,0,[],[]
11564930,11565930,NA,TVN,0.0,314,pause,NA,NA,NA,NA,0.0,0,-38.6,-33.09,[],0,0,[],[]
11565930,11566760,NA,TVN,0.0,314,pause,NA,NA,NA,NA,0.0,0,-39.13,-33.12,[],0,0,[],[]
11566760,11568330,NA,TVN,0.0,314,pause,NA,NA,NA,NA,0.0,0,-39.55,-33.67,[],0,0,[],[]
11568330,11570010,NA,TVN,0.0,314,pause,NA,NA,NA,NA,0.0,0,-37.39,-30.08,[],0,0,[],[]
11570010,11570710,NA,TVN,0.0,314,pause,NA,NA,NA,NA,0.0,0,-19.77,-12.87,[],0,0,[],[]
11570710,11572950,NA,TVN,0.0,314,pause,NA,NA,NA,NA,0.0,0,-33.24,-20.91,[],0,0,[],[]
11572950,11574260,CHI,CHN,0.0,314,CIC,BC,0,TIFI,FI,1.0,1310,-16.8,-8.34,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11574.26, 'start': 11572.95}]",0,0,[],[]
11574260,11575820,FEM,FAN,4.89,314,CIC,RC,1,TIFR,FI,0.0,0,-17.44,-11.68,[],0,0,[],[]
11575820,11577670,NA,OLN,0.0,314,CIC,NA,NA,NA,NA,0.0,0,-22.08,-5.47,[],0,0,[],[]
11577670,11578460,CHI,CHN,0.0,314,CIC,RC,1,TIFE,FI,1.0,790,-19.74,-12.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11578.46, 'start': 11577.67}]",0,0,[],[]
11578460,11580040,NA,TVN,0.0,314,CIC,NA,NA,NA,NA,0.0,0,-32.69,-25.24,[],0,0,[],[]
11580040,11580640,CHI,CHN,0.0,314,CIC,EC,1,NT,FH,1.0,490,-17.09,-11.29,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11580.53, 'start': 11580.04}]",0,0,[],[]
11580640,11584870,NA,TVN,0.0,315,pause,NA,NA,NA,NA,0.0,0,-33.1,-20.19,[],0,0,[],[]
11584870,11585920,NA,TVN,0.0,315,pause,NA,NA,NA,NA,0.0,0,-25.52,-18.58,[],0,0,[],[]
11585920,11586930,NA,TVN,0.0,315,pause,NA,NA,NA,NA,0.0,0,-37.35,-32.42,[],0,0,[],[]
11586930,11588080,NA,TVN,0.0,315,pause,NA,NA,NA,NA,0.0,0,-36.77,-32.43,[],0,0,[],[]
11588080,11589590,NA,TVN,0.0,315,pause,NA,NA,NA,NA,0.0,0,-36.8,-28.56,[],0,0,[],[]
11589590,11590210,NA,TVN,0.0,315,pause,NA,NA,NA,NA,0.0,0,-35.08,-29.68,[],0,0,[],[]
11590210,11594490,NA,TVN,0.0,315,pause,NA,NA,NA,NA,0.0,0,-35.85,-25.21,[],0,0,[],[]
11594490,11595500,NA,TVN,0.0,315,pause,NA,NA,NA,NA,0.0,0,-38.11,-30.81,[],0,0,[],[]
11595500,11596300,NA,TVN,0.0,315,pause,NA,NA,NA,NA,0.0,0,-35.35,-28.25,[],0,0,[],[]
11596300,11596950,NA,TVN,0.0,315,pause,NA,NA,NA,NA,0.0,0,-34.95,-27.78,[],0,0,[],[]
11596950,11605150,NA,TVN,0.0,315,pause,NA,NA,NA,NA,0.0,0,-34.94,-22.36,[],0,0,[],[]
11605150,11606620,NA,TVN,0.0,315,pause,NA,NA,NA,NA,0.0,0,-35.8,-26.95,[],0,0,[],[]
11606620,11608330,NA,TVN,0.0,315,pause,NA,NA,NA,NA,0.0,0,-34.77,-24.85,[],0,0,[],[]
11608330,11608930,NA,TVN,0.0,315,pause,NA,NA,NA,NA,0.0,0,-33.41,-23.13,[],0,0,[],[]
11608930,11610480,NA,TVN,0.0,315,pause,NA,NA,NA,NA,0.0,0,-36.81,-23.96,[],0,0,[],[]
11610480,11611200,NA,TVN,0.0,315,pause,NA,NA,NA,NA,0.0,0,-37.17,-32.05,[],0,0,[],[]
11611200,11615650,NA,TVN,0.0,315,pause,NA,NA,NA,NA,0.0,0,-34.19,-21.31,[],0,0,[],[]
11615650,11621340,NA,TVN,0.0,315,pause,NA,NA,NA,NA,0.0,0,-38.9,-26.11,[],0,0,[],[]
11621340,11622890,NA,TVN,0.0,315,pause,NA,NA,NA,NA,0.0,0,-40.19,-34.54,[],0,0,[],[]
11622890,11623920,NA,TVN,0.0,315,pause,NA,NA,NA,NA,0.0,0,-39.42,-34.02,[],0,0,[],[]
11623920,11625020,NA,TVN,0.0,315,pause,NA,NA,NA,NA,0.0,0,-36.44,-32.98,[],0,0,[],[]
11625020,11626810,NA,TVN,0.0,315,pause,NA,NA,NA,NA,0.0,0,-30.75,-19.2,[],0,0,[],[]
11626810,11627620,NA,TVN,0.0,315,pause,NA,NA,NA,NA,0.0,0,-38.12,-30.26,[],0,0,[],[]
11627620,11628260,CHI,CHN,0.0,315,CIC,BC,0,TIFI,FI,1.0,320,-25.87,-18.66,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11627.94, 'start': 11627.62}]",0,0,[],[]
11628260,11629880,FEM,FAN,8.9,315,CIC,EC,1,TIFR,FI,0.0,0,-21.04,-11.21,[],0,0,[],[]
11629880,11631590,NA,OLN,0.0,316,pause,NA,NA,NA,NA,0.0,0,-26.92,-18.73,[],0,0,[],[]
11631590,11632410,NA,NOF,0.0,316,pause,NA,NA,NA,NA,0.0,0,-32.6,-17.32,[],0,0,[],[]
11632410,11633220,NA,TVF,0.0,316,pause,NA,NA,NA,NA,0.0,0,-16.68,-5.17,[],0,0,[],[]
11633220,11633840,NA,TVF,0.0,316,pause,NA,NA,NA,NA,0.0,0,-32.65,-25.2,[],0,0,[],[]
11633840,11635520,NA,TVN,0.0,316,pause,NA,NA,NA,NA,0.0,0,-33.08,-21.82,[],0,0,[],[]
11635520,11636700,NA,TVN,0.0,316,pause,NA,NA,NA,NA,0.0,0,-31.72,-22.89,[],0,0,[],[]
11636700,11639800,NA,SIL,0.0,316,pause,NA,NA,NA,NA,0.0,0,-50.74,-37.63,[],0,0,[],[]
11639800,11641560,FEM,FAN,8.36,316,AMF,EC,0,NT,FI,0.0,0,-16.14,-3.43,[],0,0,[],[]
11641560,11642700,NA,TVN,0.0,317,pause,NA,NA,NA,NA,0.0,0,-34.54,-24.46,[],0,0,[],[]
11642700,11643300,NA,TVN,0.0,317,pause,NA,NA,NA,NA,0.0,0,-34.18,-24.62,[],0,0,[],[]
11643300,11649060,NA,TVN,0.0,317,pause,NA,NA,NA,NA,0.0,0,-37.82,-26.35,[],0,0,[],[]
11649060,11649860,NA,TVN,0.0,317,pause,NA,NA,NA,NA,0.0,0,-22.32,-17.6,[],0,0,[],[]
11649860,11650860,NA,TVN,0.0,317,pause,NA,NA,NA,NA,0.0,0,-36.87,-30.25,[],0,0,[],[]
11650860,11651800,NA,TVN,0.0,317,pause,NA,NA,NA,NA,0.0,0,-25.39,-19.24,[],0,0,[],[]
11651800,11654080,NA,TVN,0.0,317,pause,NA,NA,NA,NA,0.0,0,-38.05,-24.97,[],0,0,[],[]
11654080,11655690,NA,TVN,0.0,317,pause,NA,NA,NA,NA,0.0,0,-35.18,-26.68,[],0,0,[],[]
11655690,11656830,NA,TVN,0.0,317,pause,NA,NA,NA,NA,0.0,0,-36.44,-28.36,[],0,0,[],[]
11656830,11658000,NA,TVN,0.0,317,pause,NA,NA,NA,NA,0.0,0,-36.35,-28.53,[],0,0,[],[]
11658000,11659670,NA,TVN,0.0,317,pause,NA,NA,NA,NA,0.0,0,-35.74,-27.87,[],0,0,[],[]
11659670,11661450,NA,TVN,0.0,317,pause,NA,NA,NA,NA,0.0,0,-38.0,-30.94,[],0,0,[],[]
11661450,11662610,NA,TVN,0.0,317,pause,NA,NA,NA,NA,0.0,0,-37.6,-29.7,[],0,0,[],[]
11662610,11663440,NA,SIL,0.0,317,pause,NA,NA,NA,NA,0.0,0,-41.39,-28.69,[],0,0,[],[]
11663440,11668580,NA,TVN,0.0,317,pause,NA,NA,NA,NA,0.0,0,-36.97,-25.79,[],0,0,[],[]
11668580,11670720,NA,TVN,0.0,317,pause,NA,NA,NA,NA,0.0,0,-38.71,-28.3,[],0,0,[],[]
11670720,11672140,NA,TVN,0.0,317,pause,NA,NA,NA,NA,0.0,0,-38.92,-28.38,[],0,0,[],[]
11672140,11673670,NA,TVN,0.0,317,pause,NA,NA,NA,NA,0.0,0,-36.55,-25.26,[],0,0,[],[]
11673670,11675130,NA,TVN,0.0,317,pause,NA,NA,NA,NA,0.0,0,-39.27,-28.34,[],0,0,[],[]
11675130,11676820,NA,TVN,0.0,317,pause,NA,NA,NA,NA,0.0,0,-36.26,-25.89,[],0,0,[],[]
11676820,11677840,NA,TVN,0.0,317,pause,NA,NA,NA,NA,0.0,0,-42.49,-34.07,[],0,0,[],[]
11677840,11679120,NA,TVN,0.0,317,pause,NA,NA,NA,NA,0.0,0,-35.71,-30.78,[],0,0,[],[]
11679120,11679930,NA,TVN,0.0,317,pause,NA,NA,NA,NA,0.0,0,-30.48,-19.89,[],0,0,[],[]
11679930,11686280,NA,TVN,0.0,317,pause,NA,NA,NA,NA,0.0,0,-37.57,-21.47,[],0,0,[],[]
11686280,11687110,NA,TVN,0.0,317,pause,NA,NA,NA,NA,0.0,0,-36.93,-25.47,[],0,0,[],[]
11687110,11687910,NA,TVN,0.0,317,pause,NA,NA,NA,NA,0.0,0,-37.85,-28.53,[],0,0,[],[]
11687910,11688510,CHI,CHN,0.0,317,CIC,BC,0,NT,FI,1.0,600,-25.13,-19.64,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11688.51, 'start': 11688.13}]",0,0,[],[]
11688510,11689490,NA,OLN,0.0,317,CIC,NA,NA,NA,NA,0.0,0,-28.54,-20.84,[],0,0,[],[]
11689490,11690490,OCH,CXN,0.0,317,CIC,RC,0,NT,FI,0.0,0,-22.87,-15.51,[],0,0,[],[]
11690490,11691290,NA,NOF,0.0,317,CIC,NA,NA,NA,NA,0.0,0,-31.57,-21.76,[],0,0,[],[]
11691290,11693160,MAL,MAN,8.65,317,CIC,RC,0,NT,FI,0.0,0,-32.45,-18.24,[],0,0,[],[]
11693160,11694980,NA,SIL,0.0,317,CIC,NA,NA,NA,NA,0.0,0,-49.06,-35.26,[],0,0,[],[]
11694980,11695980,OCH,CXN,0.0,317,CIC,RC,0,NT,FI,0.0,0,-30.05,-22.18,[],0,0,[],[]
11695980,11696590,NA,NOF,0.0,317,CIC,NA,NA,NA,NA,0.0,0,-38.57,-27.5,[],0,0,[],[]
11696590,11697420,NA,SIL,0.0,317,CIC,NA,NA,NA,NA,0.0,0,-52.96,-47.55,[],0,0,[],[]
11697420,11698600,MAL,MAN,6.24,317,CIC,RC,0,NT,FI,0.0,0,-36.02,-26.78,[],0,0,[],[]
11698600,11699400,NA,SIL,0.0,317,CIC,NA,NA,NA,NA,0.0,0,-45.66,-36.29,[],0,0,[],[]
11699400,11700400,MAL,MAN,3.34,317,CIC,RC,0,NT,FH,0.0,0,-41.78,-34.52,[],0,0,[],[]
11700400,11701000,FEM,FAN,1.02,317,CIC,RC,0,NT,FI,0.0,0,-29.32,-21.49,[],0,0,[],[]
11701000,11701800,NA,OLN,0.0,317,CIC,NA,NA,NA,NA,0.0,0,-34.29,-28.19,[],0,0,[],[]
11701800,11702700,OCH,CXN,0.0,317,CIC,RC,0,NT,FI,0.0,0,-29.03,-20.65,[],0,0,[],[]
11702700,11703700,OCH,CXN,0.0,317,CIC,RC,0,NT,FH,0.0,0,-30.51,-25.8,[],0,0,[],[]
11703700,11704500,NA,NOF,0.0,317,CIC,NA,NA,NA,NA,0.0,0,-42.5,-34.31,[],0,0,[],[]
