segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
11704500,11705510,MAL,MAN,6.14,317,CIC,RC,0,TIMI,FI,0.0,0,-33.25,-26.77,[],0,0,[],[]
11705510,11706230,CHI,CHN,0.0,317,CIC,RC,1,TIMR,FI,1.0,310,-22.04,-13.7,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11706.23, 'start': 11705.92}]",0,0,[],[]
11706230,11707240,OCH,CXN,0.0,317,CIC,RC,1,NT,FI,0.0,0,-24.47,-15.3,[],0,0,[],[]
11707240,11707840,CHI,CHN,0.0,317,CIC,EC,1,NT,FI,1.0,600,-27.39,-22.03,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11707.84, 'start': 11707.24}]",0,0,[],[]
11707840,11710570,NA,NOF,0.0,318,pause,NA,NA,NA,NA,0.0,0,-42.83,-26.96,[],0,0,[],[]
11710570,11711930,NA,OLN,0.0,318,pause,NA,NA,NA,NA,0.0,0,-15.14,-7.87,[],0,0,[],[]
11711930,11712870,NA,NOF,0.0,318,pause,NA,NA,NA,NA,0.0,0,-17.0,-1.23,[],0,0,[],[]
11712870,11714470,NA,OLN,0.0,318,pause,NA,NA,NA,NA,0.0,0,-20.81,-9.46,[],0,0,[],[]
11714470,11715320,CHI,CHN,0.0,318,CIC,BC,0,TIMI,FI,1.0,690,-15.29,-8.82,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11715.16, 'start': 11714.47}]",0,0,[],[]
11715320,11717730,MAL,MAN,8.43,318,CIC,RC,1,TIMR,FI,0.0,0,-25.27,-14.69,[],0,0,[],[]
11717730,11718330,CHI,CHN,0.0,318,CIC,RC,1,TIME,FI,1.0,600,-15.73,-12.25,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11718.33, 'start': 11717.73}]",0,0,[],[]
11718330,11719130,NA,OLF,0.0,318,CIC,NA,NA,NA,NA,0.0,0,-37.68,-28.5,[],0,0,[],[]
11719130,11720200,NA,OLN,0.0,318,CIC,NA,NA,NA,NA,0.0,0,-22.89,-11.27,[],0,0,[],[]
11720200,11721580,CHI,CHN,0.0,318,CIC,RC,1,TIFI,FH,1.0,1380,-15.4,-9.51,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 11721.58, 'start': 11720.2}]",0,0,[],[]
11721580,11722180,FEM,FAN,5.38,318,CIC,RC,2,TIFR,FI,0.0,0,-17.51,-12.96,[],0,0,[],[]
11722180,11723190,NA,TVF,0.0,318,CIC,NA,NA,NA,NA,0.0,0,-36.35,-24.9,[],0,0,[],[]
11723190,11724140,FEM,FAN,7.91,318,CIC,RC,2,NT,FH,0.0,0,-16.02,-9.66,[],0,0,[],[]
11724140,11725160,NA,MAF,0.0,318,CIC,NA,NA,NA,NA,0.0,0,-36.55,-27.23,[],0,0,[],[]
11725160,11726840,CHI,CHN,0.0,318,CIC,RC,2,TIMI,FI,1.0,1680,-15.36,-6.04,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '2', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11726.84, 'start': 11725.16}]",0,0,[],[]
11726840,11728140,MAL,MAN,7.8,318,CIC,RC,3,TIMR,FI,0.0,0,-29.28,-16.58,[],0,0,[],[]
11728140,11729260,CHI,CHN,0.0,318,CIC,RC,3,TIME,FI,1.0,1000,-15.33,-7.12,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11729.14, 'start': 11728.14}]",0,0,[],[]
11729260,11729870,CHI,CHN,0.0,318,CIC,RC,3,NT,FH,1.0,480,-16.4,-11.21,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11729.74, 'start': 11729.26}]",0,0,[],[]
11729870,11731690,OCH,CXN,0.0,318,CIC,RC,3,NT,FI,0.0,0,-16.02,-8.38,[],0,0,[],[]
11731690,11732400,CHI,CHN,0.0,318,CIC,RC,3,TIFI,FI,1.0,490,-18.51,-13.41,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11732.18, 'start': 11731.69}]",0,0,[],[]
11732400,11734070,NA,OLF,0.0,318,CIC,NA,NA,NA,NA,0.0,0,-27.29,-12.22,[],0,0,[],[]
11734070,11734680,CHI,CHN,0.0,318,CIC,NA,NA,NA,NA,0.0,0,-13.47,-7.15,[],0,610,"[{'start': 11734.07, 'end': 11734.68}]",[]
11734680,11735960,FEM,FAN,5.59,318,CIC,RC,4,TIFR,FI,0.0,0,-17.37,-8.13,[],0,0,[],[]
11735960,11736800,NA,NOF,0.0,318,CIC,NA,NA,NA,NA,0.0,0,-22.23,-11.56,[],0,0,[],[]
11736800,11737970,CHI,CHN,0.0,318,CIC,RC,4,TIFE,FI,1.0,890,-18.39,-7.16,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11737.69, 'start': 11736.8}]",0,0,[],[]
11737970,11738850,CHI,CHN,0.0,318,CIC,RC,4,NT,FH,1.0,770,-15.13,-5.77,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11738.74, 'start': 11737.97}]",0,0,[],[]
11738850,11740080,CHI,CHN,0.0,318,CIC,RC,4,NT,FH,1.0,1020,-16.29,-8.14,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11739.87, 'start': 11738.85}]",0,0,[],[]
11740080,11740840,CHI,CHN,0.0,318,CIC,RC,4,TIFI,FH,1.0,760,-17.38,-10.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11740.84, 'start': 11740.23}]",0,0,[],[]
11740840,11741860,FEM,FAN,4.8,318,CIC,RC,5,TIFR,FI,0.0,0,-18.42,-11.35,[],0,0,[],[]
11741860,11743250,NA,OLN,0.0,318,CIC,NA,NA,NA,NA,0.0,0,-18.1,-8.17,[],0,0,[],[]
11743250,11744050,NA,SIL,0.0,318,CIC,NA,NA,NA,NA,0.0,0,-38.34,-26.84,[],0,0,[],[]
11744050,11745130,FEM,FAN,4.06,318,CIC,EC,5,NT,FH,0.0,0,-20.44,-12.9,[],0,0,[],[]
11745130,11746910,NA,SIL,0.0,319,pause,NA,NA,NA,NA,0.0,0,-40.5,-26.87,[],0,0,[],[]
11746910,11747910,NA,TVF,0.0,319,pause,NA,NA,NA,NA,0.0,0,-41.78,-31.93,[],0,0,[],[]
11747910,11749560,NA,SIL,0.0,319,pause,NA,NA,NA,NA,0.0,0,-39.68,-23.78,[],0,0,[],[]
11749560,11750560,NA,TVF,0.0,319,pause,NA,NA,NA,NA,0.0,0,-41.43,-30.09,[],0,0,[],[]
11750560,11752310,NA,SIL,0.0,319,pause,NA,NA,NA,NA,0.0,0,-40.34,-27.52,[],0,0,[],[]
11752310,11753650,NA,TVF,0.0,319,pause,NA,NA,NA,NA,0.0,0,-39.69,-31.71,[],0,0,[],[]
11753650,11754450,NA,SIL,0.0,319,pause,NA,NA,NA,NA,0.0,0,-41.76,-30.61,[],0,0,[],[]
11754450,11755240,CHI,CHN,0.0,319,CIC,BC,0,TIMI,FI,1.0,790,-17.59,-10.86,"[{'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11755.24, 'start': 11754.45}]",0,0,[],[]
11755240,11756710,MAL,MAN,3.51,319,CIC,RC,1,TIMR,FI,0.0,0,-26.62,-16.79,[],0,0,[],[]
11756710,11757320,CHI,CHN,0.0,319,CIC,RC,1,TIME,FI,1.0,610,-16.3,-12.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11757.32, 'start': 11756.89}]",0,0,[],[]
11757320,11759010,CHI,CHN,0.0,319,CIC,RC,1,NT,FH,2.0,1200,-16.65,-10.14,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11757.83, 'start': 11757.32}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 11758.89, 'start': 11758.2}]",0,0,[],[]
11759010,11759750,CHI,CHN,0.0,319,CIC,RC,1,NT,FH,1.0,740,-14.61,-11.2,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11759.75, 'start': 11759.01}]",0,0,[],[]
11759750,11760750,NA,TVF,0.0,319,CIC,NA,NA,NA,NA,0.0,0,-35.82,-21.16,[],0,0,[],[]
11760750,11761700,CHI,CHN,0.0,319,CIC,RC,1,TIFI,FH,2.0,640,-17.73,-10.09,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11761.05, 'start': 11760.75}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 11761.7, 'start': 11761.36}]",0,0,[],[]
11761700,11763730,FEM,FAN,8.54,319,CIC,RC,2,TIFR,FI,0.0,0,-16.98,-9.35,[],0,0,[],[]
11763730,11764530,NA,NOF,0.0,319,CIC,NA,NA,NA,NA,0.0,0,-39.95,-28.59,[],0,0,[],[]
11764530,11766540,MAL,MAN,7.77,319,CIC,RC,2,NT,FI,0.0,0,-28.55,-19.3,[],0,0,[],[]
11766540,11767690,NA,OLN,0.0,319,CIC,NA,NA,NA,NA,0.0,0,-21.67,-10.41,[],0,0,[],[]
11767690,11769010,NA,NOF,0.0,319,CIC,NA,NA,NA,NA,0.0,0,-37.82,-21.4,[],0,0,[],[]
11769010,11769830,NA,OLN,0.0,319,CIC,NA,NA,NA,NA,0.0,0,-29.13,-18.52,[],0,0,[],[]
11769830,11770830,CHI,CHN,0.0,319,CIC,RC,2,TIME,FI,1.0,1000,-16.13,-8.09,"[{'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11770.83, 'start': 11769.83}]",0,0,[],[]
11770830,11771430,CHI,CHN,0.0,319,CIC,RC,2,NT,FH,1.0,600,-14.68,-9.66,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11771.43, 'start': 11770.83}]",0,0,[],[]
11771430,11772620,CHI,CHN,0.0,319,CIC,RC,2,TIMI,FH,1.0,1190,-15.58,-10.86,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11772.62, 'start': 11771.43}]",0,0,[],[]
11772620,11773620,MAL,MAN,3.0,319,CIC,RC,3,TIMR,FI,0.0,0,-22.09,-10.97,[],0,0,[],[]
11773620,11775380,CHI,CHN,0.0,319,CIC,RC,3,TIME,FI,2.0,1110,-17.52,-9.95,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11774.54, 'start': 11773.62}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 11775.38, 'start': 11775.19}]",0,0,[],[]
11775380,11777380,NA,OLN,0.0,319,CIC,NA,NA,NA,NA,0.0,0,-20.57,-8.32,[],0,0,[],[]
11777380,11778000,CHI,CHN,0.0,319,CIC,RC,3,NT,FH,1.0,620,-19.46,-12.73,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11778.0, 'start': 11777.38}]",0,0,[],[]
11778000,11778910,NA,OLN,0.0,319,CIC,NA,NA,NA,NA,0.0,0,-21.19,-12.95,[],0,0,[],[]
11778910,11779670,CHI,CHN,0.0,319,CIC,RC,3,NT,FH,1.0,760,-21.9,-11.79,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11779.67, 'start': 11778.91}]",0,0,[],[]
11779670,11780820,NA,NOF,0.0,319,CIC,NA,NA,NA,NA,0.0,0,-45.44,-34.49,[],0,0,[],[]
11780820,11781730,CHI,CHN,0.0,319,CIC,NA,NA,NA,NA,0.0,0,-29.04,-17.23,[],0,110,[],"[{'start': 11780.82, 'end': 11780.93}]"
11781730,11782540,NA,OLN,0.0,319,CIC,NA,NA,NA,NA,0.0,0,-28.16,-18.08,[],0,0,[],[]
11782540,11783460,CHI,CHN,0.0,319,CIC,RC,3,TIFI,FH,1.0,800,-20.34,-15.29,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11783.34, 'start': 11782.54}]",0,0,[],[]
11783460,11784510,NA,NOF,0.0,319,CIC,NA,NA,NA,NA,0.0,0,-45.8,-41.08,[],0,0,[],[]
11784510,11785520,FEM,FAN,5.11,319,CIC,RC,4,TIFR,FI,0.0,0,-32.44,-23.71,[],0,0,[],[]
11785520,11786500,NA,SIL,0.0,319,CIC,NA,NA,NA,NA,0.0,0,-49.49,-44.51,[],0,0,[],[]
11786500,11788280,NA,NOF,0.0,319,CIC,NA,NA,NA,NA,0.0,0,-47.2,-39.72,[],0,0,[],[]
11788280,11789470,NA,SIL,0.0,319,CIC,NA,NA,NA,NA,0.0,0,-51.87,-46.12,[],0,0,[],[]
11789470,11790470,NA,TVN,0.0,319,CIC,NA,NA,NA,NA,0.0,0,-48.15,-43.94,[],0,0,[],[]
11790470,11791270,OCH,CXN,0.0,319,CIC,EC,4,NT,FI,0.0,0,-48.35,-42.88,[],0,0,[],[]
11791270,11792330,NA,TVF,0.0,320,pause,NA,NA,NA,NA,0.0,0,-49.86,-44.86,[],0,0,[],[]
11792330,11795990,NA,SIL,0.0,320,pause,NA,NA,NA,NA,0.0,0,-52.54,-44.32,[],0,0,[],[]
11795990,11796990,NA,TVN,0.0,320,pause,NA,NA,NA,NA,0.0,0,-48.96,-38.47,[],0,0,[],[]
11796990,11797790,OCH,CXN,0.0,320,XM,EC,0,NT,FI,0.0,0,-47.08,-43.69,[],0,0,[],[]
11797790,11799060,NA,TVF,0.0,321,pause,NA,NA,NA,NA,0.0,0,-49.78,-45.0,[],0,0,[],[]
11799060,11800820,NA,SIL,0.0,321,pause,NA,NA,NA,NA,0.0,0,-52.54,-45.68,[],0,0,[],[]
11800820,11802590,NA,TVN,0.0,321,pause,NA,NA,NA,NA,0.0,0,-49.34,-44.87,[],0,0,[],[]
11802590,11803670,NA,SIL,0.0,321,pause,NA,NA,NA,NA,0.0,0,-48.07,-41.35,[],0,0,[],[]
11803670,11804850,NA,OLF,0.0,321,pause,NA,NA,NA,NA,0.0,0,-45.28,-38.19,[],0,0,[],[]
11804850,11806050,NA,TVF,0.0,321,pause,NA,NA,NA,NA,0.0,0,-48.92,-43.49,[],0,0,[],[]
11806050,11807090,NA,SIL,0.0,321,pause,NA,NA,NA,NA,0.0,0,-49.86,-43.68,[],0,0,[],[]
11807090,11808660,NA,TVF,0.0,321,pause,NA,NA,NA,NA,0.0,0,-49.19,-41.13,[],0,0,[],[]
11808660,11809760,NA,TVN,0.0,321,pause,NA,NA,NA,NA,0.0,0,-45.52,-37.71,[],0,0,[],[]
11809760,11812070,NA,SIL,0.0,321,pause,NA,NA,NA,NA,0.0,0,-51.82,-40.63,[],0,0,[],[]
11812070,11813070,MAL,MAN,3.99,321,AICM,BC,0,TIMI,FI,0.0,0,-40.55,-29.71,[],0,0,[],[]
11813070,11815270,NA,SIL,0.0,321,AICM,NA,NA,NA,NA,0.0,0,-51.42,-41.19,[],0,0,[],[]
11815270,11816590,CHI,CHN,0.0,321,AICM,RC,1,TIMR,FI,1.0,1170,-21.5,-15.67,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11816.44, 'start': 11815.37}]",0,0,[],[]
11816590,11817470,CHI,CHN,0.0,321,AICM,RC,1,NT,FH,1.0,410,-25.8,-19.1,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11817.0, 'start': 11816.59}]",0,0,[],[]
11817470,11820360,FEM,FAN,11.28,321,AICM,RC,1,TIFI,FI,0.0,0,-26.52,-17.64,[],0,0,[],[]
11820360,11821830,NA,NOF,0.0,321,AICM,NA,NA,NA,NA,0.0,0,-47.08,-39.96,[],0,0,[],[]
11821830,11822460,CHI,CHN,0.0,321,AICM,RC,2,TIFR,FI,1.0,630,-20.7,-16.87,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11822.46, 'start': 11821.83}]",0,0,[],[]
11822460,11824010,NA,NOF,0.0,321,AICM,NA,NA,NA,NA,0.0,0,-37.33,-19.14,[],0,0,[],[]
11824010,11824810,NA,SIL,0.0,321,AICM,NA,NA,NA,NA,0.0,0,-49.94,-43.28,[],0,0,[],[]
11824810,11826220,CHI,CHN,0.0,321,AICM,RC,2,NT,FH,1.0,1410,-16.44,-10.37,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11826.22, 'start': 11824.81}]",0,0,[],[]
