segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
11826220,11826820,CHI,CHN,0.0,321,AICM,RC,2,NT,FH,1.0,600,-22.08,-17.67,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11826.82, 'start': 11826.22}]",0,0,[],[]
11826820,11828490,FEM,FAN,8.27,321,AICM,RC,2,TIFE,FI,0.0,0,-21.57,-12.18,[],0,0,[],[]
11828490,11829330,CHI,CHN,0.0,321,AICM,NA,NA,NA,NA,0.0,0,-18.62,-12.7,[],0,840,"[{'start': 11828.49, 'end': 11829.33}]",[]
11829330,11830860,FEM,FAN,7.35,321,AICM,RC,2,NT,FH,0.0,0,-29.38,-17.78,[],0,0,[],[]
11830860,11831460,OCH,CXN,0.0,321,AICM,RC,2,NT,FI,0.0,0,-23.21,-16.52,[],0,0,[],[]
11831460,11832880,FEM,FAN,8.69,321,AICM,RC,2,NT,FI,0.0,0,-23.88,-12.22,[],0,0,[],[]
11832880,11833680,NA,NON,0.0,321,AICM,NA,NA,NA,NA,0.0,0,-39.52,-25.06,[],0,0,[],[]
11833680,11834700,OCH,CXN,0.0,321,AICM,RC,2,NT,FI,0.0,0,-26.79,-18.19,[],0,0,[],[]
11834700,11835440,CHI,CHN,0.0,321,AICM,RC,2,NT,FI,1.0,740,-16.67,-11.14,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11835.44, 'start': 11834.7}]",0,0,[],[]
11835440,11836650,OCH,CXN,0.0,321,AICM,RC,2,NT,FI,0.0,0,-17.03,-10.92,[],0,0,[],[]
11836650,11837270,CHI,CHN,0.0,321,AICM,RC,2,TIFI,FI,1.0,620,-14.12,-6.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11837.27, 'start': 11836.65}]",0,0,[],[]
11837270,11838750,FEM,FAN,6.78,321,AICM,RC,3,TIFR,FI,0.0,0,-18.92,-6.76,[],0,0,[],[]
11838750,11840210,NA,OLN,0.0,321,AICM,NA,NA,NA,NA,0.0,0,-17.27,-6.03,[],0,0,[],[]
11840210,11841310,CHI,CHN,0.0,321,AICM,RC,3,TIFE,FI,1.0,1100,-16.03,-8.08,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11841.31, 'start': 11840.21}]",0,0,[],[]
11841310,11842230,CHI,CHN,0.0,321,AICM,RC,3,TIMI,FH,1.0,920,-16.81,-11.8,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11842.23, 'start': 11841.5}]",0,0,[],[]
11842230,11843820,NA,NOF,0.0,321,AICM,NA,NA,NA,NA,0.0,0,-39.86,-26.51,[],0,0,[],[]
11843820,11846020,MAL,MAN,9.89,321,AICM,RC,4,TIMR,FI,0.0,0,-19.77,-8.36,[],0,0,[],[]
11846020,11846820,NA,NOF,0.0,321,AICM,NA,NA,NA,NA,0.0,0,-39.18,-28.09,[],0,0,[],[]
11846820,11847590,CHI,CHN,0.0,321,AICM,RC,4,TIFI,FI,1.0,770,-17.93,-14.92,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11847.59, 'start': 11846.82}]",0,0,[],[]
11847590,11848590,FEM,FAN,3.59,321,AICM,RC,5,TIFR,FI,0.0,0,-17.95,-9.29,[],0,0,[],[]
11848590,11849750,MAL,MAN,4.7,321,AICM,RC,5,NT,FI,0.0,0,-21.74,-11.47,[],0,0,[],[]
11849750,11850550,NA,OLN,0.0,321,AICM,NA,NA,NA,NA,0.0,0,-24.61,-17.58,[],0,0,[],[]
11850550,11852280,CHI,CHN,0.0,321,AICM,RC,5,TIFI,FI,1.0,1730,-14.64,-3.38,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11852.28, 'start': 11850.55}]",0,0,[],[]
11852280,11853510,FEM,FAN,1.78,321,AICM,RC,6,TIFR,FI,0.0,0,-27.66,-20.69,[],0,0,[],[]
11853510,11859860,CHI,CHN,0.0,321,AICM,RC,6,TIFE,FI,2.0,5420,-21.89,-7.92,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 11856.11, 'start': 11853.51}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '2', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 11859.51, 'start': 11856.69}]",0,0,[],[]
11859860,11860940,CHI,CHN,0.0,321,AICM,RC,6,NT,FH,1.0,480,-20.22,-13.18,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11860.75, 'start': 11860.27}]",0,0,[],[]
11860940,11862300,CHI,CHN,0.0,321,AICM,RC,6,NT,FH,1.0,1360,-17.57,-13.94,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 11862.3, 'start': 11860.94}]",0,0,[],[]
11862300,11863580,CHI,CHN,0.0,321,AICM,RC,6,NT,FH,1.0,1170,-19.62,-14.42,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11863.47, 'start': 11862.3}]",0,0,[],[]
11863580,11868420,CHI,CHN,0.0,321,AICM,RC,6,NT,FH,2.0,4340,-17.5,-11.14,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '3', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '5', 'Wide-band': '1', 'Xlong-island': '1', 'seq': '1', 'end': 11866.71, 'start': 11863.67}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '2', 'end': 11868.42, 'start': 11867.21}]",0,0,[],[]
11868420,11869890,CHI,CHN,0.0,321,AICM,RC,6,NT,FH,1.0,1470,-17.36,-8.63,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11869.89, 'start': 11868.42}]",0,0,[],[]
11869890,11874750,CHI,CHN,0.0,321,AICM,RC,6,NT,FH,2.0,4190,-15.96,-9.9,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11870.25, 'start': 11869.89}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '2', 'seq': '2', 'end': 11874.75, 'start': 11870.92}]",0,0,[],[]
11874750,11876540,CHI,CHN,0.0,321,AICM,RC,6,NT,FH,1.0,1790,-24.57,-18.06,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11876.54, 'start': 11874.75}]",0,0,[],[]
11876540,11878040,NA,NOF,0.0,321,AICM,NA,NA,NA,NA,0.0,0,-43.96,-27.68,[],0,0,[],[]
11878040,11881270,CHI,CHN,0.0,321,AICM,RC,6,NT,FH,1.0,3230,-16.35,-10.75,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 11881.27, 'start': 11878.14}]",0,0,[],[]
11881270,11882330,CHI,CHN,0.0,321,AICM,RC,6,NT,FH,2.0,710,-24.97,-19.17,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11881.37, 'start': 11881.27}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 11882.33, 'start': 11881.72}]",0,0,[],[]
11882330,11882950,FEM,FAN,0.0,321,AICM,NA,NA,NA,NA,0.0,0,-27.1,-24.52,[],620,0,[],[]
11882950,11884000,FEM,FAN,0.0,321,AICM,NA,NA,NA,NA,0.0,0,-30.41,-23.83,[],1050,0,[],[]
11884000,11885160,CHI,CHN,0.0,321,AICM,RC,6,NT,FH,1.0,1160,-23.66,-18.76,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11885.16, 'start': 11884.0}]",0,0,[],[]
11885160,11886430,NA,OLN,0.0,321,AICM,NA,NA,NA,NA,0.0,0,-17.26,-10.29,[],0,0,[],[]
11886430,11887170,CHI,CHN,0.0,321,AICM,RC,6,NT,FH,1.0,560,-17.51,-9.04,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11886.99, 'start': 11886.59}]",0,0,[],[]
11887170,11888220,CHI,CHN,0.0,321,AICM,RC,6,TIFI,FH,1.0,900,-23.11,-17.54,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11888.07, 'start': 11887.17}]",0,0,[],[]
11888220,11888820,FEM,FAN,4.85,321,AICM,RC,7,TIFR,FI,0.0,0,-24.73,-19.44,[],0,0,[],[]
11888820,11891770,NA,SIL,0.0,321,AICM,NA,NA,NA,NA,0.0,0,-47.33,-38.13,[],0,0,[],[]
11891770,11894260,FEM,FAN,10.64,321,AICM,RC,7,NT,FH,0.0,0,-25.41,-17.81,[],0,0,[],[]
11894260,11894900,FEM,FAN,0.0,321,AICM,NA,NA,NA,NA,0.0,0,-35.62,-27.82,[],640,0,[],[]
11894900,11895940,FEM,FAN,4.55,321,AICM,RC,7,NT,FH,0.0,0,-23.59,-17.81,[],0,0,[],[]
11895940,11897130,NA,NOF,0.0,321,AICM,NA,NA,NA,NA,0.0,0,-39.57,-27.47,[],0,0,[],[]
11897130,11898230,NA,SIL,0.0,321,AICM,NA,NA,NA,NA,0.0,0,-47.12,-38.57,[],0,0,[],[]
11898230,11900020,CHI,CHN,0.0,321,AICM,RC,7,TIFE,FI,1.0,1650,-18.62,-10.45,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11899.88, 'start': 11898.23}]",0,0,[],[]
11900020,11902360,NA,SIL,0.0,321,AICM,NA,NA,NA,NA,0.0,0,-44.81,-30.94,[],0,0,[],[]
11902360,11903180,CHI,CHN,0.0,321,AICM,RC,7,TIFI,FH,1.0,820,-19.06,-13.3,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11903.18, 'start': 11902.36}]",0,0,[],[]
11903180,11904190,FEM,FAN,2.04,321,AICM,RC,8,TIFR,FI,0.0,0,-24.42,-18.82,[],0,0,[],[]
11904190,11905480,NA,SIL,0.0,321,AICM,NA,NA,NA,NA,0.0,0,-45.53,-35.87,[],0,0,[],[]
11905480,11906480,FEM,FAN,3.07,321,AICM,RC,8,NT,FH,0.0,0,-35.73,-27.55,[],0,0,[],[]
11906480,11907280,NA,SIL,0.0,321,AICM,NA,NA,NA,NA,0.0,0,-45.88,-36.12,[],0,0,[],[]
11907280,11908080,NA,NOF,0.0,321,AICM,NA,NA,NA,NA,0.0,0,-20.78,-8.57,[],0,0,[],[]
11908080,11908680,CHI,CHN,0.0,321,AICM,RC,8,TIFE,FI,1.0,600,-19.21,-14.54,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11908.68, 'start': 11908.08}]",0,0,[],[]
11908680,11910010,NA,OLN,0.0,321,AICM,NA,NA,NA,NA,0.0,0,-19.03,-7.62,[],0,0,[],[]
11910010,11910840,NA,NOF,0.0,321,AICM,NA,NA,NA,NA,0.0,0,-33.6,-25.56,[],0,0,[],[]
11910840,11911840,CHI,CHN,0.0,321,AICM,RC,8,TIFI,FH,1.0,620,-18.09,-12.01,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11911.84, 'start': 11911.22}]",0,0,[],[]
11911840,11912450,CHI,CHN,0.0,321,AICM,NA,NA,NA,NA,0.0,0,-18.13,-13.98,[],0,110,"[{'start': 11912.34, 'end': 11912.45}]",[]
11912450,11913450,FEM,FAN,4.0,321,AICM,RC,9,TIFR,FI,0.0,0,-17.82,-10.95,[],0,0,[],[]
11913450,11914460,MAL,MAN,7.07,321,AICM,RC,9,NT,FI,0.0,0,-24.77,-15.48,[],0,0,[],[]
11914460,11917130,CHI,CHN,0.0,321,AICM,RC,9,TIME,FI,2.0,2240,-15.14,-5.32,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11915.17, 'start': 11914.59}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 11917.13, 'start': 11915.6}]",0,0,[],[]
11917130,11918950,NA,NOF,0.0,321,AICM,NA,NA,NA,NA,0.0,0,-34.71,-20.15,[],0,0,[],[]
11918950,11919630,CHI,CHN,0.0,321,AICM,RC,9,TIFI,FH,1.0,680,-14.01,-5.52,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11919.63, 'start': 11918.95}]",0,0,[],[]
11919630,11920720,FEM,FAN,3.27,321,AICM,RC,10,TIFR,FI,0.0,0,-17.86,-10.02,[],0,0,[],[]
11920720,11922660,NA,OLN,0.0,321,AICM,NA,NA,NA,NA,0.0,0,-15.94,-7.23,[],0,0,[],[]
11922660,11923260,CHI,CHN,0.0,321,AICM,RC,10,TIFE,FI,1.0,480,-20.67,-13.52,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11923.14, 'start': 11922.74}]",0,0,[],[]
11923260,11925490,CHI,CHN,0.0,321,AICM,RC,10,NT,FH,1.0,1830,-19.05,-12.05,"[{'Canonical-syllable': '3', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '3', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11925.09, 'start': 11923.42}]",0,0,[],[]
11925490,11926390,NA,SIL,0.0,321,AICM,NA,NA,NA,NA,0.0,0,-44.83,-34.3,[],0,0,[],[]
11926390,11927520,CHI,CHN,0.0,321,AICM,RC,10,NT,FH,1.0,1130,-16.97,-10.54,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11927.52, 'start': 11926.39}]",0,0,[],[]
11927520,11928270,CHI,CHN,0.0,321,AICM,RC,10,NT,FH,2.0,340,-19.59,-8.59,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11927.71, 'start': 11927.52}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 11928.27, 'start': 11928.12}]",0,0,[],[]
11928270,11929690,NA,SIL,0.0,321,AICM,NA,NA,NA,NA,0.0,0,-45.24,-34.36,[],0,0,[],[]
11929690,11930290,CHI,CHN,0.0,321,AICM,RC,10,NT,FH,1.0,600,-15.82,-5.63,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11930.29, 'start': 11929.92}]",0,0,[],[]
11930290,11931130,NA,OLN,0.0,321,AICM,NA,NA,NA,NA,0.0,0,-19.83,-15.33,[],0,0,[],[]
11931130,11932530,CHI,CHN,0.0,321,AICM,RC,10,TIFI,FH,1.0,1400,-19.52,-11.67,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11932.53, 'start': 11931.13}]",0,0,[],[]
