segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
11932530,11933130,FEM,FAN,4.06,321,AICM,RC,11,TIFR,FI,0.0,0,-26.79,-20.66,[],0,0,[],[]
11933130,11934130,FEM,FAN,7.45,321,AICM,RC,11,NT,FH,0.0,0,-25.06,-11.03,[],0,0,[],[]
11934130,11934930,NA,NOF,0.0,321,AICM,NA,NA,NA,NA,0.0,0,-22.13,-6.76,[],0,0,[],[]
11934930,11937040,NA,OLN,0.0,321,AICM,NA,NA,NA,NA,0.0,0,-17.35,-3.92,[],0,0,[],[]
11937040,11939210,CHI,CHN,0.0,321,AICM,RC,11,TIFE,FI,3.0,970,-18.96,-6.98,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11937.22, 'start': 11937.04}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 11937.87, 'start': 11937.62}, {'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 11939.21, 'start': 11938.67}]",0,0,[],[]
11939210,11940140,NA,NOF,0.0,321,AICM,NA,NA,NA,NA,0.0,0,-31.42,-22.52,[],0,0,[],[]
11940140,11940740,CHI,CHN,0.0,321,AICM,RC,11,TIFI,FH,1.0,600,-23.88,-16.41,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11940.74, 'start': 11940.14}]",0,0,[],[]
11940740,11941690,NA,NOF,0.0,321,AICM,NA,NA,NA,NA,0.0,0,-36.95,-24.86,[],0,0,[],[]
11941690,11942490,NA,OLN,0.0,321,AICM,NA,NA,NA,NA,0.0,0,-35.06,-26.66,[],0,0,[],[]
11942490,11943290,NA,NON,0.0,321,AICM,NA,NA,NA,NA,0.0,0,-35.48,-26.33,[],0,0,[],[]
11943290,11944730,FEM,FAN,4.24,321,AICM,RC,12,TIFR,FI,0.0,0,-34.12,-25.86,[],0,0,[],[]
11944730,11947450,NA,NOF,0.0,321,AICM,NA,NA,NA,NA,0.0,0,-46.66,-35.41,[],0,0,[],[]
11947450,11948110,FEM,FAN,3.41,321,AICM,EC,12,NT,FH,0.0,0,-28.21,-20.32,[],0,0,[],[]
11948110,11949400,NA,NOF,0.0,322,pause,NA,NA,NA,NA,0.0,0,-43.62,-34.18,[],0,0,[],[]
11949400,11951250,NA,SIL,0.0,322,pause,NA,NA,NA,NA,0.0,0,-49.81,-36.07,[],0,0,[],[]
11951250,11954860,NA,FAF,0.0,322,pause,NA,NA,NA,NA,0.0,0,-45.66,-35.2,[],0,0,[],[]
11954860,11955660,NA,SIL,0.0,322,pause,NA,NA,NA,NA,0.0,0,-50.77,-44.56,[],0,0,[],[]
11955660,11956840,NA,NOF,0.0,322,pause,NA,NA,NA,NA,0.0,0,-29.25,-9.41,[],0,0,[],[]
11956840,11957570,OCH,CXN,0.0,322,XIOCA,BC,0,NT,FI,0.0,0,-24.27,-13.79,[],0,0,[],[]
11957570,11958570,FEM,FAN,3.32,322,XIOCA,EC,0,NT,FI,0.0,0,-34.65,-20.28,[],0,0,[],[]
11958570,11960800,NA,NOF,0.0,323,pause,NA,NA,NA,NA,0.0,0,-42.61,-28.73,[],0,0,[],[]
11960800,11963960,NA,SIL,0.0,323,pause,NA,NA,NA,NA,0.0,0,-51.16,-43.73,[],0,0,[],[]
11963960,11964820,NA,NOF,0.0,323,pause,NA,NA,NA,NA,0.0,0,-46.0,-39.11,[],0,0,[],[]
11964820,11965970,MAL,MAN,4.52,323,AICM,BC,0,TIMI,FI,0.0,0,-33.26,-24.93,[],0,0,[],[]
11965970,11967070,NA,CHF,0.0,323,AICM,RC,1,TIMR,FI,1.0,680,-39.3,-26.36,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11966.65, 'start': 11966.25}]",0,0,[],[]
11967070,11968160,CHI,CHN,0.0,323,AICM,RC,1,NT,FH,1.0,980,-17.68,-8.89,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11968.05, 'start': 11967.36}]",0,0,[],[]
11968160,11968920,CHI,CHN,0.0,323,AICM,RC,1,NT,FH,1.0,430,-20.69,-11.09,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 11968.59, 'start': 11968.16}]",0,0,[],[]
11968920,11970300,FEM,FAN,6.12,323,AICM,EC,1,TIFE,FI,0.0,0,-22.85,-14.42,[],0,0,[],[]
11970300,11971370,NA,NOF,0.0,324,pause,NA,NA,NA,NA,0.0,0,-37.4,-21.15,[],0,0,[],[]
11971370,11972020,NA,FAF,0.0,324,pause,NA,NA,NA,NA,0.0,0,-43.77,-33.84,[],0,0,[],[]
11972020,11982190,NA,NON,0.0,324,pause,NA,NA,NA,NA,0.0,0,-10.14,-2.72,[],0,0,[],[]
11982190,11982790,CHI,CHN,0.0,324,pause,NA,NA,NA,NA,0.0,0,-14.63,-4.4,[],0,460,[],"[{'start': 11982.33, 'end': 11982.79}]"
11982790,11984620,NA,NON,0.0,324,pause,NA,NA,NA,NA,0.0,0,-8.63,-2.67,[],0,0,[],[]
11984620,11985220,CHI,CHN,0.0,324,pause,NA,NA,NA,NA,0.0,0,-12.16,-4.0,[],0,600,[],"[{'start': 11984.62, 'end': 11985.22}]"
11985220,11990380,NA,NON,0.0,324,pause,NA,NA,NA,NA,0.0,0,-12.18,-2.58,[],0,0,[],[]
11990380,11994160,NA,SIL,0.0,324,pause,NA,NA,NA,NA,0.0,0,-48.08,-41.85,[],0,0,[],[]
11994160,11995050,NA,NOF,0.0,324,pause,NA,NA,NA,NA,0.0,0,-10.28,-3.13,[],0,0,[],[]
11995050,11995650,NA,CHF,0.0,324,pause,NA,NA,NA,NA,0.0,0,-12.19,-3.53,[],0,300,"[{'start': 11995.35, 'end': 11995.65}]",[]
11995650,11996460,NA,NON,0.0,324,pause,NA,NA,NA,NA,0.0,0,-9.31,-2.62,[],0,0,[],[]
11996460,11997880,NA,OLN,0.0,324,pause,NA,NA,NA,NA,0.0,0,-8.18,-3.16,[],0,0,[],[]
11997880,11998640,CHI,CHN,0.0,324,pause,NA,NA,NA,NA,0.0,0,-15.14,-3.98,[],0,760,"[{'start': 11997.88, 'end': 11998.64}]",[]
11998640,11999690,NA,TVN,0.0,324,pause,NA,NA,NA,NA,0.0,0,-31.69,-26.03,[],0,0,[],[]
11999690,12001150,NA,SIL,0.0,324,pause,NA,NA,NA,NA,0.0,0,-38.37,-34.78,[],0,0,[],[]
12001150,12005630,NA,NON,0.0,324,pause,NA,NA,NA,NA,0.0,0,-11.14,-2.55,[],0,0,[],[]
12005630,12006820,CHI,CHN,0.0,324,CM,BC,0,NT,FI,1.0,580,-17.29,-3.84,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '0', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 12006.53, 'start': 12005.95}]",0,0,[],[]
12006820,12007840,NA,NON,0.0,324,CM,NA,NA,NA,NA,0.0,0,-11.19,-3.07,[],0,0,[],[]
12007840,12008440,CHI,CHN,0.0,324,CM,EC,0,NT,FH,1.0,470,-21.64,-16.47,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12008.31, 'start': 12007.84}]",0,0,[],[]
12008440,12014820,NA,NON,0.0,325,pause,NA,NA,NA,NA,0.0,0,-9.22,-2.52,[],0,0,[],[]
12014820,12015820,CHI,CHN,0.0,325,pause,NA,NA,NA,NA,0.0,0,-12.77,-3.88,[],0,80,[],"[{'start': 12015.18, 'end': 12015.26}]"
12015820,12017260,NA,NON,0.0,325,pause,NA,NA,NA,NA,0.0,0,-10.21,-3.12,[],0,0,[],[]
12017260,12017870,CHI,CHN,0.0,325,pause,NA,NA,NA,NA,0.0,0,-13.67,-3.0,[],0,100,[],"[{'start': 12017.53, 'end': 12017.63}]"
12017870,12019240,NA,NON,0.0,325,pause,NA,NA,NA,NA,0.0,0,-13.52,-2.64,[],0,0,[],[]
12019240,12020240,FEM,FAN,0.0,325,pause,NA,NA,NA,NA,0.0,0,-34.51,-21.38,[],1000,0,[],[]
12020240,12021050,NA,NON,0.0,325,pause,NA,NA,NA,NA,0.0,0,-17.15,-5.0,[],0,0,[],[]
12021050,12021710,CHI,CHN,0.0,325,pause,NA,NA,NA,NA,0.0,0,-13.91,-2.12,[],0,260,[],"[{'start': 12021.31, 'end': 12021.57}]"
12021710,12025190,NA,NON,0.0,325,pause,NA,NA,NA,NA,0.0,0,-10.05,-2.19,[],0,0,[],[]
12025190,12025980,CHI,CHN,0.0,325,pause,NA,NA,NA,NA,0.0,0,-12.22,-3.65,[],0,0,[],[]
12025980,12027290,CHI,CHN,0.0,325,CM,BC,0,NT,FI,1.0,1310,-32.24,-19.73,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 12027.29, 'start': 12025.98}]",0,0,[],[]
12027290,12028270,NA,NON,0.0,325,CM,NA,NA,NA,NA,0.0,0,-9.99,-3.01,[],0,0,[],[]
12028270,12028890,CHI,CHN,0.0,325,CM,EC,0,NT,FH,1.0,490,-8.87,-2.64,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 12028.76, 'start': 12028.27}]",0,0,[],[]
12028890,12031330,NA,NON,0.0,326,pause,NA,NA,NA,NA,0.0,0,-9.46,-1.69,[],0,0,[],[]
12031330,12032290,CHI,CHN,0.0,326,pause,NA,NA,NA,NA,0.0,0,-10.58,-3.75,[],0,960,"[{'start': 12031.33, 'end': 12031.67}]","[{'start': 12031.67, 'end': 12032.29}]"
12032290,12033680,NA,NON,0.0,326,pause,NA,NA,NA,NA,0.0,0,-10.8,-1.69,[],0,0,[],[]
12033680,12034310,FEM,FAN,0.0,326,pause,NA,NA,NA,NA,0.0,0,-28.99,-28.62,[],630,0,[],[]
12034310,12036210,NA,NON,0.0,326,pause,NA,NA,NA,NA,0.0,0,-7.61,-3.06,[],0,0,[],[]
12036210,12036810,CHI,CHN,0.0,326,pause,NA,NA,NA,NA,0.0,0,-11.88,-3.44,[],0,100,[],"[{'start': 12036.47, 'end': 12036.57}]"
12036810,12043910,NA,NON,0.0,326,pause,NA,NA,NA,NA,0.0,0,-8.81,-2.25,[],0,0,[],[]
12043910,12044710,NA,OLN,0.0,326,pause,NA,NA,NA,NA,0.0,0,-13.18,-4.02,[],0,0,[],[]
12044710,12048470,NA,NON,0.0,326,pause,NA,NA,NA,NA,0.0,0,-9.38,-2.18,[],0,0,[],[]
12048470,12049470,MAL,MAN,2.34,326,AICM,BC,0,NT,FI,0.0,0,-30.49,-20.52,[],0,0,[],[]
12049470,12050290,NA,NON,0.0,326,AICM,NA,NA,NA,NA,0.0,0,-13.31,-3.3,[],0,0,[],[]
12050290,12050890,CHI,CHN,0.0,326,AICM,NA,NA,NA,NA,0.0,0,-14.45,-3.18,[],0,0,[],[]
12050890,12051890,NA,NON,0.0,326,AICM,NA,NA,NA,NA,0.0,0,-10.52,-2.69,[],0,0,[],[]
12051890,12052890,FEM,FAN,0.54,326,AICM,RC,0,TIFI,FI,0.0,0,-16.14,-3.58,[],0,0,[],[]
12052890,12053490,CHI,CHN,0.0,326,AICM,NA,NA,NA,NA,0.0,0,-15.24,-4.97,[],0,0,[],[]
12053490,12055370,CHI,CHN,0.0,326,AICM,EC,1,TIFR,FI,1.0,550,-15.71,-4.02,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '0', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 12054.76, 'start': 12054.21}]",0,0,[],[]
12055370,12057530,NA,NON,0.0,327,pause,NA,NA,NA,NA,0.0,0,-11.28,-2.39,[],0,0,[],[]
12057530,12058170,CHI,CHN,0.0,327,pause,NA,NA,NA,NA,0.0,0,-13.3,-3.06,[],0,0,[],[]
12058170,12060700,NA,NON,0.0,327,pause,NA,NA,NA,NA,0.0,0,-9.2,-3.28,[],0,0,[],[]
12060700,12062430,CHI,CHN,0.0,327,pause,NA,NA,NA,NA,0.0,0,-16.48,-3.66,[],0,80,[],"[{'start': 12060.99, 'end': 12061.07}]"
12062430,12063450,NA,NON,0.0,327,pause,NA,NA,NA,NA,0.0,0,-9.97,-2.54,[],0,0,[],[]
12063450,12064230,CHI,CHN,0.0,327,pause,NA,NA,NA,NA,0.0,0,-14.22,-3.44,[],0,110,[],"[{'start': 12063.67, 'end': 12063.78}]"
12064230,12067620,NA,NON,0.0,327,pause,NA,NA,NA,NA,0.0,0,-11.18,-2.92,[],0,0,[],[]
12067620,12068260,CHI,CHN,0.0,327,CM,EC,0,NT,FI,1.0,80,-16.37,-4.62,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12067.7, 'start': 12067.62}]",0,0,[],[]
12068260,12080860,NA,NON,0.0,328,pause,NA,NA,NA,NA,0.0,0,-8.6,-1.97,[],0,0,[],[]
12080860,12081660,NA,OLN,0.0,328,pause,NA,NA,NA,NA,0.0,0,-20.72,-5.68,[],0,0,[],[]
12081660,12082260,CHI,CHN,0.0,328,pause,NA,NA,NA,NA,0.0,0,-11.95,-2.64,[],0,160,[],"[{'start': 12081.66, 'end': 12081.82}]"
12082260,12083510,NA,NON,0.0,328,pause,NA,NA,NA,NA,0.0,0,-10.17,-3.1,[],0,0,[],[]
12083510,12084130,CHI,CHN,0.0,328,pause,NA,NA,NA,NA,0.0,0,-14.84,-2.7,[],0,0,[],[]
12084130,12087130,NA,NON,0.0,328,pause,NA,NA,NA,NA,0.0,0,-10.2,-2.5,[],0,0,[],[]
12087130,12087780,CHI,CHN,0.0,328,pause,NA,NA,NA,NA,0.0,0,-12.45,-3.23,[],0,80,[],"[{'start': 12087.24, 'end': 12087.32}]"
12087780,12089330,NA,NON,0.0,328,pause,NA,NA,NA,NA,0.0,0,-11.9,-2.95,[],0,0,[],[]
12089330,12090010,CHI,CHN,0.0,328,pause,NA,NA,NA,NA,0.0,0,-15.19,-4.06,[],0,120,[],"[{'start': 12089.47, 'end': 12089.59}]"
12090010,12094430,NA,NON,0.0,328,pause,NA,NA,NA,NA,0.0,0,-11.79,-2.77,[],0,0,[],[]
12094430,12095360,CHI,CHN,0.0,328,pause,NA,NA,NA,NA,0.0,0,-15.22,-3.15,[],0,0,[],[]
12095360,12098310,NA,NON,0.0,328,pause,NA,NA,NA,NA,0.0,0,-10.93,-2.67,[],0,0,[],[]
12098310,12098940,CHI,CHN,0.0,328,pause,NA,NA,NA,NA,0.0,0,-14.86,-4.18,[],0,0,[],[]
12098940,12100860,NA,NON,0.0,328,pause,NA,NA,NA,NA,0.0,0,-9.73,-2.9,[],0,0,[],[]
12100860,12101570,CHI,CHN,0.0,328,pause,NA,NA,NA,NA,0.0,0,-11.09,-2.96,[],0,0,[],[]
12101570,12102560,NA,NON,0.0,328,pause,NA,NA,NA,NA,0.0,0,-8.77,-3.08,[],0,0,[],[]
12102560,12103330,CHI,CHN,0.0,328,pause,NA,NA,NA,NA,0.0,0,-10.23,-2.94,[],0,770,"[{'start': 12102.56, 'end': 12103.12}]","[{'start': 12103.12, 'end': 12103.33}]"
12103330,12105120,NA,NON,0.0,328,pause,NA,NA,NA,NA,0.0,0,-12.39,-2.85,[],0,0,[],[]
12105120,12105720,CHI,CHN,0.0,328,pause,NA,NA,NA,NA,0.0,0,-12.45,-3.92,[],0,240,[],"[{'start': 12105.48, 'end': 12105.72}]"
12105720,12106560,NA,NON,0.0,328,pause,NA,NA,NA,NA,0.0,0,-9.38,-2.57,[],0,0,[],[]
12106560,12107170,CHI,CHN,0.0,328,pause,NA,NA,NA,NA,0.0,0,-14.42,-4.75,[],0,460,[],"[{'start': 12106.71, 'end': 12107.17}]"
12107170,12109470,NA,NON,0.0,328,pause,NA,NA,NA,NA,0.0,0,-9.88,-3.07,[],0,0,[],[]
12109470,12110670,CHI,CHN,0.0,328,pause,NA,NA,NA,NA,0.0,0,-10.92,-2.56,[],0,100,[],"[{'start': 12109.47, 'end': 12109.57}]"
12110670,12118770,NA,NON,0.0,328,pause,NA,NA,NA,NA,0.0,0,-7.54,-2.42,[],0,0,[],[]
12118770,12119430,CHI,CHN,0.0,328,pause,NA,NA,NA,NA,0.0,0,-11.68,-3.16,[],0,340,[],"[{'start': 12118.98, 'end': 12119.32}]"
12119430,12128190,NA,NON,0.0,328,pause,NA,NA,NA,NA,0.0,0,-9.61,-1.34,[],0,0,[],[]
12128190,12129740,FEM,FAN,6.74,328,AMF,EC,0,NT,FI,0.0,0,-17.02,-3.26,[],0,0,[],[]
12129740,12132750,NA,OLN,0.0,329,pause,NA,NA,NA,NA,0.0,0,-15.65,-2.86,[],0,0,[],[]
12132750,12133820,CHI,CHN,0.0,329,pause,NA,NA,NA,NA,0.0,0,-18.25,-4.08,[],0,1070,"[{'start': 12132.75, 'end': 12133.82}]",[]
12133820,12141070,NA,OLN,0.0,329,pause,NA,NA,NA,NA,0.0,0,-16.07,-2.29,[],0,0,[],[]
12141070,12141770,CHI,CHN,0.0,329,pause,NA,NA,NA,NA,0.0,0,-15.62,-5.01,[],0,700,"[{'start': 12141.07, 'end': 12141.77}]",[]
12141770,12143380,NA,OLN,0.0,329,pause,NA,NA,NA,NA,0.0,0,-17.18,-4.05,[],0,0,[],[]
12143380,12144380,NA,TVN,0.0,329,pause,NA,NA,NA,NA,0.0,0,-25.17,-8.69,[],0,0,[],[]
12144380,12145370,NA,NOF,0.0,329,pause,NA,NA,NA,NA,0.0,0,-17.01,-5.14,[],0,0,[],[]
12145370,12146210,CHI,CHN,0.0,329,pause,NA,NA,NA,NA,0.0,0,-23.71,-7.8,[],0,220,"[{'start': 12145.37, 'end': 12145.59}]",[]
12146210,12147010,NA,SIL,0.0,329,pause,NA,NA,NA,NA,0.0,0,-43.24,-37.96,[],0,0,[],[]
12147010,12147810,NA,NOF,0.0,329,pause,NA,NA,NA,NA,0.0,0,-42.78,-35.56,[],0,0,[],[]
12147810,12148610,NA,SIL,0.0,329,pause,NA,NA,NA,NA,0.0,0,-45.76,-41.29,[],0,0,[],[]
12148610,12149670,CHI,CHN,0.0,329,CM,BC,0,NT,FI,1.0,960,-18.95,-9.81,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12149.57, 'start': 12148.69}]",0,0,[],[]
12149670,12150820,NA,NOF,0.0,329,CM,NA,NA,NA,NA,0.0,0,-36.1,-22.59,[],0,0,[],[]
12150820,12151620,NA,SIL,0.0,329,CM,NA,NA,NA,NA,0.0,0,-43.32,-26.41,[],0,0,[],[]
12151620,12153210,NA,NOF,0.0,329,CM,NA,NA,NA,NA,0.0,0,-19.25,-2.98,[],0,0,[],[]
12153210,12153950,CHI,CHN,0.0,329,CM,EC,0,NT,FH,1.0,740,-14.55,-3.15,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12153.95, 'start': 12153.21}]",0,0,[],[]
12153950,12155290,NA,OLN,0.0,330,pause,NA,NA,NA,NA,0.0,0,-22.23,-13.6,[],0,0,[],[]
12155290,12156330,NA,TVN,0.0,330,pause,NA,NA,NA,NA,0.0,0,-30.89,-23.66,[],0,0,[],[]
12156330,12158000,NA,OLN,0.0,330,pause,NA,NA,NA,NA,0.0,0,-25.92,-13.82,[],0,0,[],[]
12158000,12159000,NA,TVN,0.0,330,pause,NA,NA,NA,NA,0.0,0,-26.09,-20.2,[],0,0,[],[]
12159000,12160810,NA,NOF,0.0,330,pause,NA,NA,NA,NA,0.0,0,-29.3,-9.35,[],0,0,[],[]
12160810,12161690,NA,OLN,0.0,330,pause,NA,NA,NA,NA,0.0,0,-22.97,-5.88,[],0,0,[],[]
12161690,12164830,NA,NON,0.0,330,pause,NA,NA,NA,NA,0.0,0,-10.07,-2.54,[],0,0,[],[]
12164830,12165980,NA,OLN,0.0,330,pause,NA,NA,NA,NA,0.0,0,-8.53,-2.85,[],0,0,[],[]
12165980,12168070,NA,NON,0.0,330,pause,NA,NA,NA,NA,0.0,0,-9.23,-2.6,[],0,0,[],[]
12168070,12168760,NA,FAF,0.0,330,pause,NA,NA,NA,NA,0.0,0,-18.62,-4.98,[],0,0,[],[]
12168760,12177270,NA,NON,0.0,330,pause,NA,NA,NA,NA,0.0,0,-10.81,-2.26,[],0,0,[],[]
12177270,12178070,NA,OLN,0.0,330,pause,NA,NA,NA,NA,0.0,0,-30.32,-28.99,[],0,0,[],[]
12178070,12196290,NA,NON,0.0,330,pause,NA,NA,NA,NA,0.0,0,-14.98,-2.76,[],0,0,[],[]
12196290,12197300,NA,OLF,0.0,330,pause,NA,NA,NA,NA,0.0,0,-37.77,-34.99,[],0,0,[],[]
12197300,12198580,NA,NOF,0.0,330,pause,NA,NA,NA,NA,0.0,0,-34.06,-24.96,[],0,0,[],[]
12198580,12199180,CHI,CHN,0.0,330,pause,NA,NA,NA,NA,0.0,0,-27.44,-20.61,[],0,600,"[{'start': 12198.58, 'end': 12199.18}]",[]
12199180,12201970,NA,NON,0.0,330,pause,NA,NA,NA,NA,0.0,0,-20.6,-3.35,[],0,0,[],[]
12201970,12203130,NA,OLN,0.0,330,pause,NA,NA,NA,NA,0.0,0,-30.07,-19.24,[],0,0,[],[]
12203130,12205520,NA,NOF,0.0,330,pause,NA,NA,NA,NA,0.0,0,-28.38,-14.71,[],0,0,[],[]
12205520,12206620,NA,OLF,0.0,330,pause,NA,NA,NA,NA,0.0,0,-20.6,-5.54,[],0,0,[],[]
12206620,12229250,NA,NON,0.0,330,pause,NA,NA,NA,NA,0.0,0,-23.2,-2.89,[],0,0,[],[]
12229250,12229860,NA,CHF,0.0,330,CM,EC,0,NT,FI,1.0,610,-31.79,-21.95,"[{'Canonical-syllable': '0', 'Growl': '3', 'High-freq-energy': '3', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12229.86, 'start': 12229.25}]",0,0,[],[]
