segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
12229860,12239840,NA,NOF,0.0,331,pause,NA,NA,NA,NA,0.0,0,-34.53,-19.16,[],0,0,[],[]
12239840,12240890,NA,FAF,0.0,331,pause,NA,NA,NA,NA,0.0,0,-36.8,-29.95,[],0,0,[],[]
12240890,12241700,NA,OLF,0.0,331,pause,NA,NA,NA,NA,0.0,0,-29.42,-17.58,[],0,0,[],[]
12241700,12242580,NA,NON,0.0,331,pause,NA,NA,NA,NA,0.0,0,-29.94,-18.4,[],0,0,[],[]
12242580,12243190,CHI,CHN,0.0,331,pause,NA,NA,NA,NA,0.0,0,-30.81,-23.3,[],0,610,[],"[{'start': 12242.58, 'end': 12243.19}]"
12243190,12247680,NA,NOF,0.0,331,pause,NA,NA,NA,NA,0.0,0,-20.37,-1.65,[],0,0,[],[]
12247680,12248680,NA,OLF,0.0,331,pause,NA,NA,NA,NA,0.0,0,-38.13,-28.1,[],0,0,[],[]
12248680,12249450,CHI,CHN,0.0,331,pause,NA,NA,NA,NA,0.0,0,-29.96,-23.52,[],0,770,[],"[{'start': 12248.68, 'end': 12249.45}]"
12249450,12251320,NA,NOF,0.0,331,pause,NA,NA,NA,NA,0.0,0,-37.5,-23.48,[],0,0,[],[]
12251320,12252380,NA,MAF,0.0,331,pause,NA,NA,NA,NA,0.0,0,-37.39,-29.81,[],0,0,[],[]
12252380,12253180,NA,NOF,0.0,331,pause,NA,NA,NA,NA,0.0,0,-38.27,-30.96,[],0,0,[],[]
12253180,12253990,NA,OLN,0.0,331,pause,NA,NA,NA,NA,0.0,0,-30.74,-20.34,[],0,0,[],[]
12253990,12254790,NA,NOF,0.0,331,pause,NA,NA,NA,NA,0.0,0,-35.0,-25.54,[],0,0,[],[]
12254790,12256780,NA,OLN,0.0,331,pause,NA,NA,NA,NA,0.0,0,-27.37,-8.56,[],0,0,[],[]
12256780,12257640,NA,NON,0.0,331,pause,NA,NA,NA,NA,0.0,0,-29.42,-19.15,[],0,0,[],[]
12257640,12258470,NA,OLF,0.0,331,pause,NA,NA,NA,NA,0.0,0,-25.78,-7.72,[],0,0,[],[]
12258470,12259580,NA,NOF,0.0,331,pause,NA,NA,NA,NA,0.0,0,-41.18,-34.4,[],0,0,[],[]
12259580,12261480,NA,OLF,0.0,331,pause,NA,NA,NA,NA,0.0,0,-22.02,-3.39,[],0,0,[],[]
12261480,12263100,NA,NOF,0.0,331,pause,NA,NA,NA,NA,0.0,0,-22.6,-5.87,[],0,0,[],[]
12263100,12263700,NA,CHF,0.0,331,CM,EC,0,NT,FI,1.0,600,-34.24,-20.45,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12263.7, 'start': 12263.1}]",0,0,[],[]
12263700,12281240,NA,NON,0.0,332,pause,NA,NA,NA,NA,0.0,0,-12.29,-1.6,[],0,0,[],[]
12281240,12282180,NA,OLN,0.0,332,pause,NA,NA,NA,NA,0.0,0,-26.22,-16.31,[],0,0,[],[]
12282180,12283250,NA,NON,0.0,332,pause,NA,NA,NA,NA,0.0,0,-33.82,-26.34,[],0,0,[],[]
12283250,12284390,CHI,CHN,0.0,332,CM,EC,0,NT,FI,1.0,1140,-30.52,-22.66,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 12284.39, 'start': 12283.25}]",0,0,[],[]
12284390,12287800,NA,NOF,0.0,333,pause,NA,NA,NA,NA,0.0,0,-23.71,-3.9,[],0,0,[],[]
12287800,12288420,CHI,CHN,0.0,333,pause,NA,NA,NA,NA,0.0,0,-13.95,-3.88,[],0,120,[],"[{'start': 12287.95, 'end': 12288.07}]"
12288420,12291620,NA,NOF,0.0,333,pause,NA,NA,NA,NA,0.0,0,-20.02,-1.75,[],0,0,[],[]
12291620,12292420,CHI,CHN,0.0,333,CM,EC,0,NT,FI,1.0,800,-25.15,-10.31,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12292.42, 'start': 12291.62}]",0,0,[],[]
12292420,12300440,NA,NOF,0.0,334,pause,NA,NA,NA,NA,0.0,0,-12.06,-2.99,[],0,0,[],[]
12300440,12301070,CHI,CHN,0.0,334,CM,EC,0,NT,FI,1.0,120,-11.54,-3.72,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12300.94, 'start': 12300.82}]",0,0,[],[]
12301070,12309480,NA,NON,0.0,335,pause,NA,NA,NA,NA,0.0,0,-13.08,-2.93,[],0,0,[],[]
12309480,12310090,CHI,CHN,0.0,335,CM,BC,0,NT,FI,1.0,610,-30.23,-22.17,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 12310.09, 'start': 12309.64}]",0,0,[],[]
12310090,12311050,NA,NOF,0.0,335,CM,NA,NA,NA,NA,0.0,0,-17.41,-6.26,[],0,0,[],[]
12311050,12311650,CHI,CHN,0.0,335,CM,NA,NA,NA,NA,0.0,0,-16.15,-3.59,[],0,140,[],"[{'start': 12311.24, 'end': 12311.38}]"
12311650,12312510,NA,NON,0.0,335,CM,NA,NA,NA,NA,0.0,0,-17.03,-4.1,[],0,0,[],[]
12312510,12313620,CHI,CHN,0.0,335,CM,EC,0,NT,FH,1.0,580,-14.76,-4.43,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12313.62, 'start': 12313.04}]",0,0,[],[]
12313620,12323970,NA,NON,0.0,336,pause,NA,NA,NA,NA,0.0,0,-14.29,-2.53,[],0,0,[],[]
12323970,12324570,CHI,CHN,0.0,336,pause,NA,NA,NA,NA,0.0,0,-17.62,-4.67,[],0,0,[],[]
12324570,12326130,NA,NON,0.0,336,pause,NA,NA,NA,NA,0.0,0,-11.64,-3.14,[],0,0,[],[]
12326130,12326830,NA,CHF,0.0,336,pause,NA,NA,NA,NA,0.0,0,-11.58,-2.39,[],0,140,[],"[{'start': 12326.62, 'end': 12326.76}]"
12326830,12327660,NA,NON,0.0,336,pause,NA,NA,NA,NA,0.0,0,-11.99,-3.11,[],0,0,[],[]
12327660,12328260,CHI,CHN,0.0,336,pause,NA,NA,NA,NA,0.0,0,-16.66,-6.13,[],0,130,[],"[{'start': 12327.81, 'end': 12327.94}]"
12328260,12340080,NA,NON,0.0,336,pause,NA,NA,NA,NA,0.0,0,-14.47,-2.41,[],0,0,[],[]
12340080,12340730,CHI,CHN,0.0,336,pause,NA,NA,NA,NA,0.0,0,-19.22,-9.14,[],0,550,"[{'start': 12340.18, 'end': 12340.73}]",[]
12340730,12344780,NA,OLN,0.0,336,pause,NA,NA,NA,NA,0.0,0,-18.06,-9.64,[],0,0,[],[]
12344780,12345380,CHI,CHN,0.0,336,pause,NA,NA,NA,NA,0.0,0,-14.93,-11.02,[],0,600,"[{'start': 12344.78, 'end': 12345.38}]",[]
12345380,12349940,NA,OLN,0.0,336,pause,NA,NA,NA,NA,0.0,0,-17.52,-10.49,[],0,0,[],[]
12349940,12350540,CHI,CHN,0.0,336,pause,NA,NA,NA,NA,0.0,0,-15.88,-11.61,[],0,600,"[{'start': 12349.94, 'end': 12350.54}]",[]
12350540,12351340,NA,TVN,0.0,336,pause,NA,NA,NA,NA,0.0,0,-21.66,-14.67,[],0,0,[],[]
12351340,12352660,NA,NON,0.0,336,pause,NA,NA,NA,NA,0.0,0,-34.41,-21.87,[],0,0,[],[]
12352660,12353260,CHI,CHN,0.0,336,CM,EC,0,NT,FI,1.0,600,-33.21,-26.64,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12353.26, 'start': 12352.66}]",0,0,[],[]
12353260,12354260,NA,NON,0.0,337,pause,NA,NA,NA,NA,0.0,0,-17.22,-3.78,[],0,0,[],[]
12354260,12354870,CHI,CHN,0.0,337,pause,NA,NA,NA,NA,0.0,0,-34.4,-22.97,[],0,0,[],[]
12354870,12369530,NA,NON,0.0,337,pause,NA,NA,NA,NA,0.0,0,-16.95,-2.89,[],0,0,[],[]
12369530,12370330,NA,OLF,0.0,337,pause,NA,NA,NA,NA,0.0,0,-17.27,-3.82,[],0,0,[],[]
12370330,12371660,NA,NOF,0.0,337,pause,NA,NA,NA,NA,0.0,0,-17.24,-3.51,[],0,0,[],[]
12371660,12372800,NA,OLF,0.0,337,pause,NA,NA,NA,NA,0.0,0,-18.49,-3.46,[],0,0,[],[]
12372800,12374390,NA,NOF,0.0,337,pause,NA,NA,NA,NA,0.0,0,-16.51,-2.76,[],0,0,[],[]
12374390,12375190,NA,SIL,0.0,337,pause,NA,NA,NA,NA,0.0,0,-44.57,-40.79,[],0,0,[],[]
12375190,12376380,NA,NOF,0.0,337,pause,NA,NA,NA,NA,0.0,0,-20.62,-5.63,[],0,0,[],[]
12376380,12382520,NA,SIL,0.0,337,pause,NA,NA,NA,NA,0.0,0,-48.71,-41.56,[],0,0,[],[]
12382520,12389690,NA,OLN,0.0,337,pause,NA,NA,NA,NA,0.0,0,-26.41,-17.97,[],0,0,[],[]
12389690,12390970,NA,NOF,0.0,337,pause,NA,NA,NA,NA,0.0,0,-36.04,-28.4,[],0,0,[],[]
12390970,12391980,CHI,CHN,0.0,337,CM,EC,0,NT,FI,1.0,1010,-23.4,-18.02,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12391.98, 'start': 12391.22}]",0,0,[],[]
12391980,12401460,NA,NON,0.0,338,pause,NA,NA,NA,NA,0.0,0,-15.9,-2.66,[],0,0,[],[]
12401460,12402060,CHI,CHN,0.0,338,CM,EC,0,NT,FI,1.0,600,-27.48,-18.65,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12402.06, 'start': 12401.62}]",0,0,[],[]
12402060,12407850,NA,NON,0.0,339,pause,NA,NA,NA,NA,0.0,0,-11.17,-2.35,[],0,0,[],[]
12407850,12408850,FEM,FAN,0.0,339,pause,NA,NA,NA,NA,0.0,0,-32.21,-24.62,[],1000,0,[],[]
12408850,12409450,NA,NON,0.0,339,pause,NA,NA,NA,NA,0.0,0,-17.2,-2.6,[],0,0,[],[]
12409450,12410450,FEM,FAN,0.0,339,pause,NA,NA,NA,NA,0.0,0,-27.42,-17.59,[],1000,0,[],[]
12410450,12411300,NA,NON,0.0,339,pause,NA,NA,NA,NA,0.0,0,-9.68,-3.39,[],0,0,[],[]
12411300,12412330,FEM,FAN,0.0,339,pause,NA,NA,NA,NA,0.0,0,-19.05,-4.27,[],1030,0,[],[]
12412330,12413750,NA,NON,0.0,339,pause,NA,NA,NA,NA,0.0,0,-14.47,-3.15,[],0,0,[],[]
12413750,12414770,CHI,CHN,0.0,339,CM,BC,0,NT,FI,1.0,620,-17.98,-3.87,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12414.77, 'start': 12414.15}]",0,0,[],[]
12414770,12416570,NA,NON,0.0,339,CM,NA,NA,NA,NA,0.0,0,-12.55,-2.88,[],0,0,[],[]
12416570,12417170,CHI,CHN,0.0,339,CM,EC,0,NT,FH,1.0,600,-26.34,-18.63,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12417.17, 'start': 12416.78}]",0,0,[],[]
12417170,12419300,NA,NON,0.0,340,pause,NA,NA,NA,NA,0.0,0,-10.75,-2.81,[],0,0,[],[]
12419300,12419970,CHI,CHN,0.0,340,pause,NA,NA,NA,NA,0.0,0,-13.52,-2.42,[],0,140,[],"[{'start': 12419.3, 'end': 12419.44}]"
12419970,12432210,NA,NON,0.0,340,pause,NA,NA,NA,NA,0.0,0,-10.97,-2.24,[],0,0,[],[]
12432210,12432860,NA,CHF,0.0,340,CM,EC,0,NT,FI,1.0,650,-35.8,-30.88,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12432.86, 'start': 12432.21}]",0,0,[],[]
12432860,12434390,NA,NOF,0.0,341,pause,NA,NA,NA,NA,0.0,0,-13.51,-4.0,[],0,0,[],[]
12434390,12435530,NA,CHF,0.0,341,pause,NA,NA,NA,NA,0.0,0,-19.76,-5.19,[],0,0,[],[]
12435530,12443540,NA,NON,0.0,341,pause,NA,NA,NA,NA,0.0,0,-14.23,-2.96,[],0,0,[],[]
12443540,12444140,CHI,CHN,0.0,341,pause,NA,NA,NA,NA,0.0,0,-16.29,-3.74,[],0,0,[],[]
12444140,12445460,NA,NON,0.0,341,pause,NA,NA,NA,NA,0.0,0,-9.03,-2.91,[],0,0,[],[]
12445460,12446260,NA,OLN,0.0,341,pause,NA,NA,NA,NA,0.0,0,-9.14,-2.35,[],0,0,[],[]
12446260,12447060,NA,NON,0.0,341,pause,NA,NA,NA,NA,0.0,0,-10.81,-3.41,[],0,0,[],[]
12447060,12447870,CHI,CHN,0.0,341,pause,NA,NA,NA,NA,0.0,0,-11.13,-3.44,[],0,210,[],"[{'start': 12447.3, 'end': 12447.51}]"
12447870,12448670,NA,NON,0.0,341,pause,NA,NA,NA,NA,0.0,0,-10.77,-3.21,[],0,0,[],[]
12448670,12449270,FEM,FAN,0.0,341,pause,NA,NA,NA,NA,0.0,0,-34.37,-27.63,[],600,0,[],[]
12449270,12451450,NA,NON,0.0,341,pause,NA,NA,NA,NA,0.0,0,-11.23,-2.89,[],0,0,[],[]
12451450,12452630,CHI,CHN,0.0,341,pause,NA,NA,NA,NA,0.0,0,-10.7,-3.25,[],0,650,[],"[{'start': 12451.98, 'end': 12452.63}]"
12452630,12456690,NA,NON,0.0,341,pause,NA,NA,NA,NA,0.0,0,-10.52,-2.41,[],0,0,[],[]
12456690,12457500,NA,OLN,0.0,341,pause,NA,NA,NA,NA,0.0,0,-9.98,-2.55,[],0,0,[],[]
12457500,12458620,NA,NON,0.0,341,pause,NA,NA,NA,NA,0.0,0,-12.24,-2.71,[],0,0,[],[]
12458620,12459220,CHI,CHN,0.0,341,pause,NA,NA,NA,NA,0.0,0,-12.15,-4.43,[],0,440,[],"[{'start': 12458.78, 'end': 12459.22}]"
12459220,12460820,NA,NON,0.0,341,pause,NA,NA,NA,NA,0.0,0,-8.28,-2.25,[],0,0,[],[]
12460820,12461480,CHI,CHN,0.0,341,pause,NA,NA,NA,NA,0.0,0,-13.5,-3.88,[],0,660,"[{'start': 12460.82, 'end': 12461.15}]","[{'start': 12461.15, 'end': 12461.48}]"
12461480,12463650,NA,NON,0.0,341,pause,NA,NA,NA,NA,0.0,0,-8.87,-2.23,[],0,0,[],[]
12463650,12464420,CHI,CHN,0.0,341,pause,NA,NA,NA,NA,0.0,0,-11.16,-3.27,[],0,470,[],"[{'start': 12463.79, 'end': 12464.26}]"
12464420,12465230,NA,NOF,0.0,341,pause,NA,NA,NA,NA,0.0,0,-20.43,-5.16,[],0,0,[],[]
12465230,12466360,CHI,CHN,0.0,341,CIC,BC,0,TIFI,FI,1.0,1130,-23.23,-13.67,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12466.36, 'start': 12465.49}]",0,0,[],[]
12466360,12467390,NA,NON,0.0,341,CIC,NA,NA,NA,NA,0.0,0,-10.77,-3.13,[],0,0,[],[]
12467390,12467990,CHI,CHN,0.0,341,CIC,NA,NA,NA,NA,0.0,0,-10.8,-3.96,[],0,180,[],"[{'start': 12467.39, 'end': 12467.57}]"
12467990,12468960,NA,NOF,0.0,341,CIC,NA,NA,NA,NA,0.0,0,-5.37,-2.46,[],0,0,[],[]
12468960,12472680,FEM,FAN,9.47,341,CIC,RC,1,TIFR,FI,0.0,0,-18.28,-2.64,[],0,0,[],[]
12472680,12473480,CHI,CHN,0.0,341,CIC,RC,1,TIFI,FI,1.0,800,-22.04,-10.07,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12473.48, 'start': 12472.81}]",0,0,[],[]
12473480,12476140,NA,NON,0.0,341,CIC,NA,NA,NA,NA,0.0,0,-12.52,-2.63,[],0,0,[],[]
12476140,12477270,FEM,FAN,3.62,341,CIC,RC,2,TIFR,FI,0.0,0,-15.14,-4.5,[],0,0,[],[]
12477270,12477940,CHI,CHN,0.0,341,CIC,NA,NA,NA,NA,0.0,0,-20.09,-7.9,[],0,130,"[{'start': 12477.81, 'end': 12477.94}]",[]
12477940,12479540,NA,NON,0.0,341,CIC,NA,NA,NA,NA,0.0,0,-10.38,-2.88,[],0,0,[],[]
12479540,12480140,FEM,FAN,1.68,341,CIC,EC,2,NT,FH,0.0,0,-20.71,-6.06,[],0,0,[],[]
12480140,12482190,NA,NON,0.0,342,pause,NA,NA,NA,NA,0.0,0,-13.4,-2.38,[],0,0,[],[]
12482190,12483390,FEM,FAN,0.0,342,pause,NA,NA,NA,NA,0.0,0,-32.27,-18.49,[],1200,0,[],[]
12483390,12488240,NA,NON,0.0,342,pause,NA,NA,NA,NA,0.0,0,-12.03,-2.29,[],0,0,[],[]
12488240,12489240,FEM,FAN,4.7,342,AICF,BC,0,TIFI,FI,0.0,0,-17.52,-4.78,[],0,0,[],[]
12489240,12491330,NA,NON,0.0,342,AICF,NA,NA,NA,NA,0.0,0,-10.73,-2.99,[],0,0,[],[]
12491330,12492400,NA,FAF,0.0,342,AICF,NA,NA,NA,NA,0.0,0,-15.62,-4.0,[],0,0,[],[]
12492400,12493250,NA,NOF,0.0,342,AICF,NA,NA,NA,NA,0.0,0,-16.22,-3.98,[],0,0,[],[]
12493250,12496990,CHI,CHN,0.0,342,AICF,RC,1,TIFR,FI,1.0,230,-23.73,-4.27,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12495.79, 'start': 12495.56}]",0,0,[],[]
12496990,12498190,NA,NON,0.0,342,AICF,NA,NA,NA,NA,0.0,0,-14.79,-3.89,[],0,0,[],[]
12498190,12500470,CHI,CHN,0.0,342,AICF,RC,1,NT,FH,1.0,1060,-19.43,-5.0,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 12500.19, 'start': 12499.13}]",0,0,[],[]
12500470,12502470,NA,NOF,0.0,342,AICF,NA,NA,NA,NA,0.0,0,-16.36,-5.05,[],0,0,[],[]
12502470,12503790,CHI,CHN,0.0,342,AICF,NA,NA,NA,NA,0.0,0,-16.07,-4.1,[],0,90,[],"[{'start': 12502.93, 'end': 12503.02}]"
12503790,12504890,NA,NON,0.0,342,AICF,NA,NA,NA,NA,0.0,0,-15.91,-4.09,[],0,0,[],[]
12504890,12505490,CHI,CHN,0.0,342,AICF,RC,1,NT,FH,1.0,600,-26.59,-17.81,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12505.49, 'start': 12504.89}]",0,0,[],[]
12505490,12507040,NA,NON,0.0,342,AICF,NA,NA,NA,NA,0.0,0,-11.41,-2.01,[],0,0,[],[]
12507040,12507690,CHI,CHN,0.0,342,AICF,RC,1,NT,FH,1.0,340,-8.09,-2.4,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 12507.38, 'start': 12507.04}]",0,0,[],[]
12507690,12508710,NA,NON,0.0,342,AICF,NA,NA,NA,NA,0.0,0,-10.28,-3.97,[],0,0,[],[]
12508710,12509420,FEM,FAN,3.64,342,AICF,EC,1,TIFE,FI,0.0,0,-28.58,-18.34,[],0,0,[],[]
12509420,12511480,NA,NOF,0.0,343,pause,NA,NA,NA,NA,0.0,0,-10.33,-2.85,[],0,0,[],[]
12511480,12512500,NA,FAF,0.0,343,pause,NA,NA,NA,NA,0.0,0,-38.81,-36.21,[],0,0,[],[]
12512500,12519060,NA,NON,0.0,343,pause,NA,NA,NA,NA,0.0,0,-12.15,-3.01,[],0,0,[],[]
12519060,12520060,FEM,FAN,0.0,343,pause,NA,NA,NA,NA,0.0,0,-36.59,-23.14,[],1000,0,[],[]
12520060,12521860,NA,NOF,0.0,343,pause,NA,NA,NA,NA,0.0,0,-13.38,-4.25,[],0,0,[],[]
12521860,12522640,FEM,FAN,0.03,343,AMF,EC,0,NT,FI,0.0,0,-11.87,-3.78,[],0,0,[],[]
12522640,12525080,NA,NOF,0.0,344,pause,NA,NA,NA,NA,0.0,0,-12.56,-3.18,[],0,0,[],[]
12525080,12526090,NA,FAF,0.0,344,pause,NA,NA,NA,NA,0.0,0,-34.16,-23.15,[],0,0,[],[]
12526090,12529150,NA,NON,0.0,344,pause,NA,NA,NA,NA,0.0,0,-11.51,-1.89,[],0,0,[],[]
12529150,12529770,FEM,FAN,0.0,344,pause,NA,NA,NA,NA,0.0,0,-26.99,-11.13,[],620,0,[],[]
12529770,12538110,NA,NOF,0.0,344,pause,NA,NA,NA,NA,0.0,0,-9.05,-2.23,[],0,0,[],[]
12538110,12539110,FEM,FAN,0.0,344,pause,NA,NA,NA,NA,0.0,0,-16.37,-3.75,[],1000,0,[],[]
12539110,12540680,NA,NOF,0.0,344,pause,NA,NA,NA,NA,0.0,0,-8.19,-2.96,[],0,0,[],[]
12540680,12541800,NA,FAF,0.0,344,pause,NA,NA,NA,NA,0.0,0,-20.43,-4.35,[],0,0,[],[]
12541800,12543280,NA,NOF,0.0,344,pause,NA,NA,NA,NA,0.0,0,-18.6,-7.09,[],0,0,[],[]
