segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
12543280,12543890,CHI,CHN,0.0,344,pause,NA,NA,NA,NA,0.0,0,-33.49,-25.34,[],0,610,"[{'start': 12543.28, 'end': 12543.42}]","[{'start': 12543.42, 'end': 12543.89}]"
12543890,12544900,FEM,FAN,4.24,344,AMF,EC,0,NT,FI,0.0,0,-21.44,-7.34,[],0,0,[],[]
12544900,12564010,NA,NOF,0.0,345,pause,NA,NA,NA,NA,0.0,0,-14.07,-2.04,[],0,0,[],[]
12564010,12566900,NA,SIL,0.0,345,pause,NA,NA,NA,NA,0.0,0,-51.02,-45.54,[],0,0,[],[]
12566900,12569180,NA,NOF,0.0,345,pause,NA,NA,NA,NA,0.0,0,-24.83,-5.78,[],0,0,[],[]
12569180,12569780,NA,CHF,0.0,345,pause,NA,NA,NA,NA,0.0,0,-23.26,-9.23,[],0,110,[],"[{'start': 12569.27, 'end': 12569.38}]"
12569780,12614310,NA,NOF,0.0,345,pause,NA,NA,NA,NA,0.0,0,-17.14,-3.13,[],0,0,[],[]
12614310,12615460,NA,SIL,0.0,345,pause,NA,NA,NA,NA,0.0,0,-48.95,-46.78,[],0,0,[],[]
12615460,12673590,NA,NOF,0.0,345,pause,NA,NA,NA,NA,0.0,0,-23.79,-2.53,[],0,0,[],[]
12673590,12674190,NA,CHF,0.0,345,CM,EC,0,NT,FI,1.0,600,-36.53,-30.53,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12674.19, 'start': 12673.59}]",0,0,[],[]
12674190,12676560,NA,NOF,0.0,346,pause,NA,NA,NA,NA,0.0,0,-25.04,-4.94,[],0,0,[],[]
12676560,12677160,CHI,CHN,0.0,346,pause,NA,NA,NA,NA,0.0,0,-20.08,-3.9,[],0,0,[],[]
12677160,12690910,NA,NON,0.0,346,pause,NA,NA,NA,NA,0.0,0,-19.07,-2.77,[],0,0,[],[]
12690910,12691950,CHI,CHN,0.0,346,CM,BC,0,NT,FI,1.0,1040,-27.62,-19.97,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 12691.95, 'start': 12690.91}]",0,0,[],[]
12691950,12694220,NA,NON,0.0,346,CM,NA,NA,NA,NA,0.0,0,-14.26,-3.86,[],0,0,[],[]
12694220,12694820,CHI,CHN,0.0,346,CM,EC,0,NT,FH,1.0,600,-29.62,-20.07,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12694.82, 'start': 12694.22}]",0,0,[],[]
12694820,12713300,NA,NON,0.0,347,pause,NA,NA,NA,NA,0.0,0,-26.39,-8.11,[],0,0,[],[]
12713300,12714120,NA,SIL,0.0,347,pause,NA,NA,NA,NA,0.0,0,-52.23,-47.05,[],0,0,[],[]
12714120,12717780,NA,NON,0.0,347,pause,NA,NA,NA,NA,0.0,0,-24.14,-5.18,[],0,0,[],[]
12717780,12722780,NA,SIL,0.0,347,pause,NA,NA,NA,NA,0.0,0,-51.3,-45.64,[],0,0,[],[]
12722780,12724800,NA,OLN,0.0,347,pause,NA,NA,NA,NA,0.0,0,-19.74,-6.31,[],0,0,[],[]
12724800,12726200,NA,TVN,0.0,347,pause,NA,NA,NA,NA,0.0,0,-26.48,-20.66,[],0,0,[],[]
12726200,12727310,NA,OLN,0.0,347,pause,NA,NA,NA,NA,0.0,0,-26.25,-20.44,[],0,0,[],[]
12727310,12729520,NA,TVN,0.0,347,pause,NA,NA,NA,NA,0.0,0,-26.61,-21.04,[],0,0,[],[]
12729520,12731320,NA,OLN,0.0,347,pause,NA,NA,NA,NA,0.0,0,-24.97,-20.69,[],0,0,[],[]
12731320,12731920,CHI,CHN,0.0,347,CIC,BC,0,TIFI,FI,1.0,600,-24.89,-20.74,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12731.92, 'start': 12731.32}]",0,0,[],[]
12731920,12733560,NA,SIL,0.0,347,CIC,NA,NA,NA,NA,0.0,0,-45.74,-40.89,[],0,0,[],[]
12733560,12734560,FEM,FAN,0.23,347,CIC,EC,1,TIFR,FI,0.0,0,-14.46,-4.18,[],0,0,[],[]
12734560,12743980,NA,NON,0.0,348,pause,NA,NA,NA,NA,0.0,0,-13.74,-2.52,[],0,0,[],[]
12743980,12744590,NA,CHF,0.0,348,pause,NA,NA,NA,NA,0.0,0,-13.34,-5.37,[],0,610,[],"[{'start': 12743.98, 'end': 12744.59}]"
12744590,12746880,NA,NON,0.0,348,pause,NA,NA,NA,NA,0.0,0,-15.79,-2.78,[],0,0,[],[]
12746880,12747760,CHI,CHN,0.0,348,pause,NA,NA,NA,NA,0.0,0,-23.99,-9.14,[],0,880,[],"[{'start': 12746.88, 'end': 12747.76}]"
12747760,12754590,NA,NON,0.0,348,pause,NA,NA,NA,NA,0.0,0,-20.38,-3.13,[],0,0,[],[]
12754590,12755390,NA,OLF,0.0,348,pause,NA,NA,NA,NA,0.0,0,-35.76,-26.31,[],0,0,[],[]
12755390,12771220,NA,NON,0.0,348,pause,NA,NA,NA,NA,0.0,0,-29.07,-6.2,[],0,0,[],[]
12771220,12771820,OCH,CXN,0.0,348,XM,EC,0,NT,FI,0.0,0,-31.74,-27.25,[],0,0,[],[]
12771820,12775020,NA,NOF,0.0,349,pause,NA,NA,NA,NA,0.0,0,-34.71,-21.58,[],0,0,[],[]
12775020,12775820,NA,OLF,0.0,349,pause,NA,NA,NA,NA,0.0,0,-35.76,-25.85,[],0,0,[],[]
12775820,12812530,NA,NOF,0.0,349,pause,NA,NA,NA,NA,0.0,0,-29.64,-2.89,[],0,0,[],[]
12812530,12813630,NA,FAF,0.0,349,pause,NA,NA,NA,NA,0.0,0,-37.76,-31.91,[],0,0,[],[]
12813630,12815280,NA,NON,0.0,349,pause,NA,NA,NA,NA,0.0,0,-31.31,-20.36,[],0,0,[],[]
12815280,12815880,CHI,CHN,0.0,349,pause,NA,NA,NA,NA,0.0,0,-32.37,-24.72,[],0,600,[],"[{'start': 12815.28, 'end': 12815.88}]"
12815880,12823990,NA,NOF,0.0,349,pause,NA,NA,NA,NA,0.0,0,-24.44,-4.19,[],0,0,[],[]
12823990,12824990,NA,MAF,0.0,349,pause,NA,NA,NA,NA,0.0,0,-39.22,-33.47,[],0,0,[],[]
12824990,12827470,NA,NOF,0.0,349,pause,NA,NA,NA,NA,0.0,0,-35.76,-22.39,[],0,0,[],[]
12827470,12828270,NA,OLN,0.0,349,pause,NA,NA,NA,NA,0.0,0,-35.61,-25.61,[],0,0,[],[]
12828270,12829870,NA,NOF,0.0,349,pause,NA,NA,NA,NA,0.0,0,-24.88,-8.43,[],0,0,[],[]
12829870,12830700,NA,OLF,0.0,349,pause,NA,NA,NA,NA,0.0,0,-26.54,-9.89,[],0,0,[],[]
12830700,12855720,NA,NON,0.0,349,pause,NA,NA,NA,NA,0.0,0,-13.48,-2.11,[],0,0,[],[]
12855720,12856320,CHI,CHN,0.0,349,CM,BC,0,NT,FI,1.0,600,-30.28,-25.22,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12856.32, 'start': 12855.72}]",0,0,[],[]
12856320,12857320,CHI,CHN,0.0,349,CM,EC,0,NT,FH,1.0,1000,-23.35,-17.73,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 12857.32, 'start': 12856.32}]",0,0,[],[]
12857320,12873580,NA,NON,0.0,350,pause,NA,NA,NA,NA,0.0,0,-13.03,-1.79,[],0,0,[],[]
12873580,12874180,CHI,CHN,0.0,350,pause,NA,NA,NA,NA,0.0,0,-9.85,-3.53,[],0,190,[],"[{'start': 12873.99, 'end': 12874.18}]"
12874180,12881960,NA,NON,0.0,350,pause,NA,NA,NA,NA,0.0,0,-10.63,-2.52,[],0,0,[],[]
12881960,12882580,FEM,FAN,4.15,350,AICF,BC,0,NT,FI,0.0,0,-21.58,-5.46,[],0,0,[],[]
12882580,12883650,NA,NON,0.0,350,AICF,NA,NA,NA,NA,0.0,0,-16.56,-4.67,[],0,0,[],[]
12883650,12884380,CHI,CHN,0.0,350,AICF,NA,NA,NA,NA,0.0,0,-12.2,-3.61,[],0,0,[],[]
12884380,12886930,NA,NON,0.0,350,AICF,NA,NA,NA,NA,0.0,0,-10.28,-2.67,[],0,0,[],[]
12886930,12887650,FEM,FAN,3.43,350,AICF,RC,0,TIFI,FH,0.0,0,-12.32,-2.72,[],0,0,[],[]
12887650,12888810,NA,NON,0.0,350,AICF,NA,NA,NA,NA,0.0,0,-14.31,-3.3,[],0,0,[],[]
12888810,12889410,CHI,CHN,0.0,350,AICF,EC,1,TIFR,FI,1.0,600,-33.28,-26.65,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 12889.41, 'start': 12888.81}]",0,0,[],[]
12889410,12899450,NA,NON,0.0,351,pause,NA,NA,NA,NA,0.0,0,-11.34,-2.06,[],0,0,[],[]
12899450,12900160,FEM,FAN,0.0,351,pause,NA,NA,NA,NA,0.0,0,-17.87,-3.59,[],710,0,[],[]
12900160,12915060,NA,NON,0.0,351,pause,NA,NA,NA,NA,0.0,0,-14.0,-3.07,[],0,0,[],[]
12915060,12915660,CHI,CHN,0.0,351,pause,NA,NA,NA,NA,0.0,0,-20.59,-9.21,[],0,0,[],[]
12915660,12918380,NA,NON,0.0,351,pause,NA,NA,NA,NA,0.0,0,-12.56,-3.12,[],0,0,[],[]
12918380,12919180,NA,CHF,0.0,351,pause,NA,NA,NA,NA,0.0,0,-15.45,-4.89,[],0,0,[],[]
12919180,12928320,NA,NON,0.0,351,pause,NA,NA,NA,NA,0.0,0,-14.99,-3.12,[],0,0,[],[]
12928320,12929390,NA,OLF,0.0,351,pause,NA,NA,NA,NA,0.0,0,-18.31,-3.83,[],0,0,[],[]
12929390,12930320,NA,NOF,0.0,351,pause,NA,NA,NA,NA,0.0,0,-14.75,-3.77,[],0,0,[],[]
12930320,12931380,NA,OLF,0.0,351,pause,NA,NA,NA,NA,0.0,0,-16.5,-2.77,[],0,0,[],[]
12931380,12933280,NA,NOF,0.0,351,pause,NA,NA,NA,NA,0.0,0,-15.86,-2.98,[],0,0,[],[]
12933280,12934520,NA,OLF,0.0,351,pause,NA,NA,NA,NA,0.0,0,-20.61,-3.06,[],0,0,[],[]
12934520,12936250,NA,NOF,0.0,351,pause,NA,NA,NA,NA,0.0,0,-16.55,-3.5,[],0,0,[],[]
12936250,12938020,NA,OLF,0.0,351,pause,NA,NA,NA,NA,0.0,0,-16.73,-2.77,[],0,0,[],[]
12938020,12938820,NA,NOF,0.0,351,pause,NA,NA,NA,NA,0.0,0,-13.94,-4.08,[],0,0,[],[]
12938820,12940960,NA,OLF,0.0,351,pause,NA,NA,NA,NA,0.0,0,-14.51,-3.31,[],0,0,[],[]
12940960,12941760,NA,NOF,0.0,351,pause,NA,NA,NA,NA,0.0,0,-15.54,-4.56,[],0,0,[],[]
12941760,12944250,NA,OLF,0.0,351,pause,NA,NA,NA,NA,0.0,0,-17.98,-3.31,[],0,0,[],[]
12944250,12962780,NA,NON,0.0,351,pause,NA,NA,NA,NA,0.0,0,-16.43,-2.67,[],0,0,[],[]
12962780,12964070,NA,SIL,0.0,351,pause,NA,NA,NA,NA,0.0,0,-34.83,-30.78,[],0,0,[],[]
12964070,12966080,NA,FAF,0.0,351,pause,NA,NA,NA,NA,0.0,0,-28.08,-12.76,[],0,0,[],[]
12966080,12967150,NA,NOF,0.0,351,pause,NA,NA,NA,NA,0.0,0,-20.96,-4.92,[],0,0,[],[]
12967150,12970510,FEM,FAN,0.0,351,pause,NA,NA,NA,NA,0.0,0,-21.32,-3.22,[],3360,0,[],[]
12970510,12971640,NA,NOF,0.0,351,pause,NA,NA,NA,NA,0.0,0,-17.37,-4.22,[],0,0,[],[]
12971640,12972290,NA,FAF,0.0,351,pause,NA,NA,NA,NA,0.0,0,-37.48,-35.23,[],0,0,[],[]
12972290,12974680,NA,NOF,0.0,351,pause,NA,NA,NA,NA,0.0,0,-16.8,-3.14,[],0,0,[],[]
12974680,12975310,CHI,CHN,0.0,351,pause,NA,NA,NA,NA,0.0,0,-20.99,-5.78,[],0,0,[],[]
12975310,12976350,NA,NON,0.0,351,pause,NA,NA,NA,NA,0.0,0,-11.22,-2.9,[],0,0,[],[]
12976350,12977410,NA,FAF,0.0,351,pause,NA,NA,NA,NA,0.0,0,-23.78,-9.0,[],0,0,[],[]
12977410,12979300,NA,NOF,0.0,351,pause,NA,NA,NA,NA,0.0,0,-13.61,-3.32,[],0,0,[],[]
12979300,12980350,NA,FAF,0.0,351,pause,NA,NA,NA,NA,0.0,0,-19.53,-4.0,[],0,0,[],[]
12980350,12985270,NA,NON,0.0,351,pause,NA,NA,NA,NA,0.0,0,-14.01,-2.48,[],0,0,[],[]
12985270,12986270,FEM,FAN,2.07,351,AMF,EC,0,NT,FI,0.0,0,-31.16,-21.97,[],0,0,[],[]
12986270,12987750,NA,NOF,0.0,352,pause,NA,NA,NA,NA,0.0,0,-13.08,-3.75,[],0,0,[],[]
12987750,12990280,NA,FAF,0.0,352,pause,NA,NA,NA,NA,0.0,0,-31.38,-16.41,[],0,0,[],[]
12990280,12992800,NA,NON,0.0,352,pause,NA,NA,NA,NA,0.0,0,-12.92,-3.22,[],0,0,[],[]
12992800,12994060,NA,FAF,0.0,352,pause,NA,NA,NA,NA,0.0,0,-31.03,-18.39,[],0,0,[],[]
12994060,12994870,NA,NOF,0.0,352,pause,NA,NA,NA,NA,0.0,0,-24.24,-12.82,[],0,0,[],[]
12994870,12996240,NA,FAF,0.0,352,pause,NA,NA,NA,NA,0.0,0,-41.3,-33.75,[],0,0,[],[]
12996240,12998470,NA,NOF,0.0,352,pause,NA,NA,NA,NA,0.0,0,-12.95,-3.09,[],0,0,[],[]
12998470,12999470,NA,TVF,0.0,352,pause,NA,NA,NA,NA,0.0,0,-39.76,-37.0,[],0,0,[],[]
12999470,13000850,NA,FAF,0.0,352,pause,NA,NA,NA,NA,0.0,0,-34.6,-24.01,[],0,0,[],[]
13000850,13004120,NA,NOF,0.0,352,pause,NA,NA,NA,NA,0.0,0,-17.44,-3.25,[],0,0,[],[]
13004120,13005120,CHI,CHN,0.0,352,CM,EC,0,NT,FI,1.0,560,-31.21,-21.06,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13005.12, 'start': 13004.56}]",0,0,[],[]
13005120,13008220,NA,NON,0.0,353,pause,NA,NA,NA,NA,0.0,0,-19.14,-3.4,[],0,0,[],[]
13008220,13009300,NA,FAF,0.0,353,pause,NA,NA,NA,NA,0.0,0,-32.47,-19.02,[],0,0,[],[]
13009300,13011170,NA,NOF,0.0,353,pause,NA,NA,NA,NA,0.0,0,-19.75,-4.81,[],0,0,[],[]
13011170,13012220,NA,FAF,0.0,353,pause,NA,NA,NA,NA,0.0,0,-39.8,-32.17,[],0,0,[],[]
13012220,13013260,NA,NOF,0.0,353,pause,NA,NA,NA,NA,0.0,0,-18.57,-4.67,[],0,0,[],[]
13013260,13014060,NA,CXF,0.0,353,pause,NA,NA,NA,NA,0.0,0,-41.79,-28.38,[],0,0,[],[]
13014060,13017700,NA,NOF,0.0,353,pause,NA,NA,NA,NA,0.0,0,-19.37,-4.28,[],0,0,[],[]
13017700,13018760,FEM,FAN,0.0,353,pause,NA,NA,NA,NA,0.0,0,-18.7,-6.45,[],1060,0,[],[]
13018760,13019830,NA,NOF,0.0,353,pause,NA,NA,NA,NA,0.0,0,-16.28,-4.02,[],0,0,[],[]
13019830,13020850,FEM,FAN,0.0,353,pause,NA,NA,NA,NA,0.0,0,-15.01,-3.72,[],1020,0,[],[]
13020850,13021690,NA,NOF,0.0,353,pause,NA,NA,NA,NA,0.0,0,-13.67,-2.15,[],0,0,[],[]
13021690,13022290,CHI,CHN,0.0,353,pause,NA,NA,NA,NA,0.0,0,-11.76,-2.43,[],0,110,[],"[{'start': 13022.08, 'end': 13022.19}]"
13022290,13023230,NA,NOF,0.0,353,pause,NA,NA,NA,NA,0.0,0,-18.57,-7.31,[],0,0,[],[]
13023230,13024230,FEM,FAN,3.78,353,AICF,BC,0,NT,FI,0.0,0,-20.6,-4.01,[],0,0,[],[]
13024230,13027170,NA,NOF,0.0,353,AICF,NA,NA,NA,NA,0.0,0,-23.41,-6.05,[],0,0,[],[]
13027170,13027840,FEM,FAN,2.29,353,AICF,RC,0,NT,FH,0.0,0,-13.65,-5.04,[],0,0,[],[]
13027840,13028720,NA,NON,0.0,353,AICF,NA,NA,NA,NA,0.0,0,-12.44,-2.61,[],0,0,[],[]
13028720,13029890,FEM,FAN,1.78,353,AICF,RC,0,TIFI,FH,0.0,0,-20.95,-7.4,[],0,0,[],[]
13029890,13030720,NA,NON,0.0,353,AICF,NA,NA,NA,NA,0.0,0,-12.25,-2.42,[],0,0,[],[]
13030720,13031320,NA,CHF,0.0,353,AICF,RC,1,TIFR,FI,1.0,600,-32.2,-24.36,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13031.32, 'start': 13030.72}]",0,0,[],[]
13031320,13032390,FEM,FAN,1.07,353,AICF,EC,1,TIFE,FI,0.0,0,-30.37,-18.95,[],0,0,[],[]
13032390,13035070,NA,NOF,0.0,354,pause,NA,NA,NA,NA,0.0,0,-17.53,-2.9,[],0,0,[],[]
13035070,13036090,NA,FAF,0.0,354,pause,NA,NA,NA,NA,0.0,0,-35.64,-23.14,[],0,0,[],[]
13036090,13040710,NA,NON,0.0,354,pause,NA,NA,NA,NA,0.0,0,-15.08,-2.8,[],0,0,[],[]
13040710,13041800,FEM,FAN,2.23,354,AICF,BC,0,TIFI,FI,0.0,0,-28.57,-11.75,[],0,0,[],[]
13041800,13042650,NA,NOF,0.0,354,AICF,NA,NA,NA,NA,0.0,0,-30.96,-18.36,[],0,0,[],[]
13042650,13043250,CHI,CHN,0.0,354,AICF,EC,1,TIFR,FI,1.0,600,-29.8,-21.94,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13043.25, 'start': 13042.65}]",0,0,[],[]
13043250,13045190,NA,NOF,0.0,355,pause,NA,NA,NA,NA,0.0,0,-12.42,-3.02,[],0,0,[],[]
13045190,13046010,NA,OLN,0.0,355,pause,NA,NA,NA,NA,0.0,0,-9.82,-2.45,[],0,0,[],[]
13046010,13046610,CHI,CHN,0.0,355,pause,NA,NA,NA,NA,0.0,0,-14.84,-3.1,[],0,100,[],"[{'start': 13046.51, 'end': 13046.61}]"
13046610,13092340,NA,NOF,0.0,355,pause,NA,NA,NA,NA,0.0,0,-17.54,-2.5,[],0,0,[],[]
13092340,13093140,NA,SIL,0.0,355,pause,NA,NA,NA,NA,0.0,0,-46.87,-36.23,[],0,0,[],[]
13093140,13095400,CHI,CHN,0.0,355,pause,NA,NA,NA,NA,0.0,0,-14.69,-4.03,[],0,2260,"[{'start': 13093.14, 'end': 13094.94}]","[{'start': 13094.94, 'end': 13095.4}]"
13095400,13096380,NA,OLN,0.0,355,pause,NA,NA,NA,NA,0.0,0,-13.22,-3.37,[],0,0,[],[]
13096380,13097320,CHI,CHN,0.0,355,pause,NA,NA,NA,NA,0.0,0,-15.87,-11.83,[],0,940,"[{'start': 13096.38, 'end': 13097.32}]",[]
13097320,13098600,NA,OLN,0.0,355,pause,NA,NA,NA,NA,0.0,0,-11.48,-2.83,[],0,0,[],[]
13098600,13099210,CHI,CHN,0.0,355,pause,NA,NA,NA,NA,0.0,0,-20.46,-14.19,[],0,610,"[{'start': 13098.6, 'end': 13099.21}]",[]
13099210,13103710,NA,OLN,0.0,355,pause,NA,NA,NA,NA,0.0,0,-14.27,-3.41,[],0,0,[],[]
13103710,13104460,CHI,CHN,0.0,355,pause,NA,NA,NA,NA,0.0,0,-15.49,-5.58,[],0,750,"[{'start': 13103.71, 'end': 13104.46}]",[]
13104460,13106440,NA,OLN,0.0,355,pause,NA,NA,NA,NA,0.0,0,-16.62,-3.11,[],0,0,[],[]
13106440,13107440,FEM,FAN,3.22,355,AMF,BC,0,NT,FI,0.0,0,-23.44,-15.15,[],0,0,[],[]
13107440,13108340,NA,NOF,0.0,355,AMF,NA,NA,NA,NA,0.0,0,-41.53,-24.77,[],0,0,[],[]
13108340,13109300,NA,SIL,0.0,355,AMF,NA,NA,NA,NA,0.0,0,-33.93,-15.18,[],0,0,[],[]
13109300,13110150,NA,NOF,0.0,355,AMF,NA,NA,NA,NA,0.0,0,-36.47,-25.03,[],0,0,[],[]
13110150,13111170,MAL,MAN,0.76,355,AMF,EC,0,NT,FI,0.0,0,-28.26,-18.61,[],0,0,[],[]
13111170,13116220,NA,NOF,0.0,356,pause,NA,NA,NA,NA,0.0,0,-23.77,-4.45,[],0,0,[],[]
13116220,13117090,NA,SIL,0.0,356,pause,NA,NA,NA,NA,0.0,0,-49.39,-40.07,[],0,0,[],[]
13117090,13148080,NA,NOF,0.0,356,pause,NA,NA,NA,NA,0.0,0,-20.31,-2.81,[],0,0,[],[]
13148080,13148880,OCH,CXN,0.0,356,XIOCAC,BC,0,NT,FI,0.0,0,-40.12,-28.69,[],0,0,[],[]
13148880,13149530,NA,CHF,0.0,356,XIOCAC,RC,0,NT,FI,1.0,650,-40.41,-25.91,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13149.53, 'start': 13148.88}]",0,0,[],[]
13149530,13150620,OCH,CXN,0.0,356,XIOCAC,RC,0,NT,FI,0.0,0,-41.6,-26.3,[],0,0,[],[]
13150620,13151790,FEM,FAN,4.48,356,XIOCAC,RC,0,NT,FI,0.0,0,-20.33,-12.11,[],0,0,[],[]
13151790,13154520,NA,NOF,0.0,356,XIOCAC,NA,NA,NA,NA,0.0,0,-41.68,-27.74,[],0,0,[],[]
13154520,13155520,MAL,MAN,2.96,356,XIOCAC,RC,0,NT,FI,0.0,0,-37.89,-28.55,[],0,0,[],[]
13155520,13156620,NA,NOF,0.0,356,XIOCAC,NA,NA,NA,NA,0.0,0,-49.76,-35.9,[],0,0,[],[]
13156620,13158230,FEM,FAN,1.08,356,XIOCAC,RC,0,NT,FI,0.0,0,-32.61,-23.55,[],0,0,[],[]
13158230,13160360,FEM,FAN,10.07,356,XIOCAC,EC,0,NT,FH,0.0,0,-27.3,-17.55,[],0,0,[],[]
13160360,13161520,NA,SIL,0.0,357,pause,NA,NA,NA,NA,0.0,0,-53.78,-46.94,[],0,0,[],[]
13161520,13165480,NA,NOF,0.0,357,pause,NA,NA,NA,NA,0.0,0,-32.79,-13.77,[],0,0,[],[]
13165480,13167860,NA,OLN,0.0,357,pause,NA,NA,NA,NA,0.0,0,-19.6,-8.66,[],0,0,[],[]
13167860,13168690,NA,NOF,0.0,357,pause,NA,NA,NA,NA,0.0,0,-20.39,-5.92,[],0,0,[],[]
13168690,13169500,NA,OLF,0.0,357,pause,NA,NA,NA,NA,0.0,0,-24.88,-14.86,[],0,0,[],[]
13169500,13170870,NA,NOF,0.0,357,pause,NA,NA,NA,NA,0.0,0,-21.68,-8.57,[],0,0,[],[]
13170870,13171770,NA,OLN,0.0,357,pause,NA,NA,NA,NA,0.0,0,-24.05,-11.83,[],0,0,[],[]
13171770,13172600,NA,NON,0.0,357,pause,NA,NA,NA,NA,0.0,0,-24.08,-11.24,[],0,0,[],[]
13172600,13173630,NA,OLN,0.0,357,pause,NA,NA,NA,NA,0.0,0,-20.64,-7.32,[],0,0,[],[]
13173630,13174430,OCH,CXN,0.0,357,XM,BC,0,NT,FI,0.0,0,-23.27,-14.41,[],0,0,[],[]
