segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
13174430,13175230,NA,OLN,0.0,357,XM,NA,NA,NA,NA,0.0,0,-22.78,-15.59,[],0,0,[],[]
13175230,13176600,OCH,CXN,0.0,357,XM,EC,0,NT,FH,0.0,0,-20.4,-9.35,[],0,0,[],[]
13176600,13179130,NA,OLN,0.0,358,pause,NA,NA,NA,NA,0.0,0,-33.07,-23.53,[],0,0,[],[]
13179130,13180640,NA,NOF,0.0,358,pause,NA,NA,NA,NA,0.0,0,-30.47,-18.34,[],0,0,[],[]
13180640,13183480,NA,OLN,0.0,358,pause,NA,NA,NA,NA,0.0,0,-21.77,-6.52,[],0,0,[],[]
13183480,13184600,NA,NOF,0.0,358,pause,NA,NA,NA,NA,0.0,0,-34.97,-22.92,[],0,0,[],[]
13184600,13185430,CHI,CHN,0.0,358,pause,NA,NA,NA,NA,0.0,0,-31.34,-24.49,[],0,830,[],"[{'start': 13184.6, 'end': 13185.43}]"
13185430,13186230,NA,NOF,0.0,358,pause,NA,NA,NA,NA,0.0,0,-41.36,-31.43,[],0,0,[],[]
13186230,13187030,NA,SIL,0.0,358,pause,NA,NA,NA,NA,0.0,0,-53.12,-45.53,[],0,0,[],[]
13187030,13187630,CHI,CHN,0.0,358,pause,NA,NA,NA,NA,0.0,0,-29.48,-18.85,[],0,470,[],"[{'start': 13187.16, 'end': 13187.63}]"
13187630,13188770,NA,NOF,0.0,358,pause,NA,NA,NA,NA,0.0,0,-26.23,-12.29,[],0,0,[],[]
13188770,13190740,NA,OLN,0.0,358,pause,NA,NA,NA,NA,0.0,0,-17.64,-3.38,[],0,0,[],[]
13190740,13191540,NA,SIL,0.0,358,pause,NA,NA,NA,NA,0.0,0,-44.19,-34.9,[],0,0,[],[]
13191540,13193860,NA,NON,0.0,358,pause,NA,NA,NA,NA,0.0,0,-33.36,-22.87,[],0,0,[],[]
13193860,13194730,NA,OLN,0.0,358,pause,NA,NA,NA,NA,0.0,0,-34.64,-25.0,[],0,0,[],[]
13194730,13197310,NA,NOF,0.0,358,pause,NA,NA,NA,NA,0.0,0,-35.36,-17.31,[],0,0,[],[]
13197310,13198110,NA,OLN,0.0,358,pause,NA,NA,NA,NA,0.0,0,-17.19,-4.46,[],0,0,[],[]
13198110,13201070,NA,NOF,0.0,358,pause,NA,NA,NA,NA,0.0,0,-29.53,-8.58,[],0,0,[],[]
13201070,13202230,NA,OLN,0.0,358,pause,NA,NA,NA,NA,0.0,0,-28.65,-19.25,[],0,0,[],[]
13202230,13205020,NA,NOF,0.0,358,pause,NA,NA,NA,NA,0.0,0,-22.08,-6.46,[],0,0,[],[]
13205020,13206050,NA,OLN,0.0,358,pause,NA,NA,NA,NA,0.0,0,-20.37,-6.31,[],0,0,[],[]
13206050,13208810,NA,NOF,0.0,358,pause,NA,NA,NA,NA,0.0,0,-19.86,-4.68,[],0,0,[],[]
13208810,13209410,NA,CHF,0.0,358,pause,NA,NA,NA,NA,0.0,0,-40.44,-32.14,[],0,600,[],"[{'start': 13208.81, 'end': 13209.41}]"
13209410,13210220,NA,OLF,0.0,358,pause,NA,NA,NA,NA,0.0,0,-22.76,-8.59,[],0,0,[],[]
13210220,13211910,NA,NON,0.0,358,pause,NA,NA,NA,NA,0.0,0,-33.58,-20.61,[],0,0,[],[]
13211910,13212780,NA,OLN,0.0,358,pause,NA,NA,NA,NA,0.0,0,-29.9,-16.37,[],0,0,[],[]
13212780,13214070,NA,NOF,0.0,358,pause,NA,NA,NA,NA,0.0,0,-20.37,-4.11,[],0,0,[],[]
13214070,13215040,NA,CXF,0.0,358,pause,NA,NA,NA,NA,0.0,0,-42.56,-36.02,[],0,0,[],[]
13215040,13216040,NA,NOF,0.0,358,pause,NA,NA,NA,NA,0.0,0,-35.6,-20.27,[],0,0,[],[]
13216040,13216840,OCH,CXN,0.0,358,XM,EC,0,NT,FI,0.0,0,-35.74,-29.57,[],0,0,[],[]
13216840,13218430,NA,NOF,0.0,359,pause,NA,NA,NA,NA,0.0,0,-33.66,-19.01,[],0,0,[],[]
13218430,13219430,NA,OLN,0.0,359,pause,NA,NA,NA,NA,0.0,0,-26.0,-9.92,[],0,0,[],[]
13219430,13220240,NA,CXF,0.0,359,pause,NA,NA,NA,NA,0.0,0,-33.47,-22.84,[],0,0,[],[]
13220240,13222360,NA,OLF,0.0,359,pause,NA,NA,NA,NA,0.0,0,-38.47,-27.65,[],0,0,[],[]
13222360,13223850,NA,SIL,0.0,359,pause,NA,NA,NA,NA,0.0,0,-50.17,-44.84,[],0,0,[],[]
13223850,13224650,NA,OLF,0.0,359,pause,NA,NA,NA,NA,0.0,0,-35.03,-24.33,[],0,0,[],[]
13224650,13226450,NA,NOF,0.0,359,pause,NA,NA,NA,NA,0.0,0,-32.96,-15.11,[],0,0,[],[]
13226450,13227270,NA,OLF,0.0,359,pause,NA,NA,NA,NA,0.0,0,-25.61,-10.85,[],0,0,[],[]
13227270,13228850,NA,NOF,0.0,359,pause,NA,NA,NA,NA,0.0,0,-28.79,-13.34,[],0,0,[],[]
13228850,13229660,NA,OLF,0.0,359,pause,NA,NA,NA,NA,0.0,0,-23.71,-13.8,[],0,0,[],[]
13229660,13241080,NA,NOF,0.0,359,pause,NA,NA,NA,NA,0.0,0,-30.91,-7.63,[],0,0,[],[]
13241080,13241780,FEM,FAN,1.35,359,AIOCF,BC,0,NT,FI,0.0,0,-32.58,-19.51,[],0,0,[],[]
13241780,13243260,NA,NOF,0.0,359,AIOCF,NA,NA,NA,NA,0.0,0,-20.12,-7.6,[],0,0,[],[]
13243260,13245130,NA,OLN,0.0,359,AIOCF,NA,NA,NA,NA,0.0,0,-28.68,-10.88,[],0,0,[],[]
13245130,13246450,NA,NOF,0.0,359,AIOCF,NA,NA,NA,NA,0.0,0,-22.1,-4.22,[],0,0,[],[]
13246450,13247870,OCH,CXN,0.0,359,AIOCF,RC,0,NT,FI,0.0,0,-28.93,-17.39,[],0,0,[],[]
13247870,13250250,NA,NOF,0.0,359,AIOCF,NA,NA,NA,NA,0.0,0,-29.04,-9.97,[],0,0,[],[]
13250250,13252580,OCH,CXN,0.0,359,AIOCF,RC,0,NT,FH,0.0,0,-40.07,-31.5,[],0,0,[],[]
13252580,13253180,NA,CHF,0.0,359,AIOCF,NA,NA,NA,NA,0.0,0,-40.9,-36.13,[],0,600,[],"[{'start': 13252.58, 'end': 13253.18}]"
13253180,13254610,NA,FAF,0.0,359,AIOCF,NA,NA,NA,NA,0.0,0,-42.09,-27.18,[],0,0,[],[]
13254610,13255780,OCH,CXN,0.0,359,AIOCF,EC,0,NT,FH,0.0,0,-42.2,-30.62,[],0,0,[],[]
13255780,13256790,NA,FAF,0.0,360,pause,NA,NA,NA,NA,0.0,0,-47.06,-41.62,[],0,0,[],[]
13256790,13258320,NA,NOF,0.0,360,pause,NA,NA,NA,NA,0.0,0,-43.88,-26.67,[],0,0,[],[]
13258320,13260130,NA,CXF,0.0,360,pause,NA,NA,NA,NA,0.0,0,-45.41,-37.49,[],0,0,[],[]
13260130,13261290,NA,NOF,0.0,360,pause,NA,NA,NA,NA,0.0,0,-39.71,-28.45,[],0,0,[],[]
13261290,13264710,NA,SIL,0.0,360,pause,NA,NA,NA,NA,0.0,0,-54.4,-36.57,[],0,0,[],[]
13264710,13266620,NA,CHF,0.0,360,pause,NA,NA,NA,NA,0.0,0,-44.07,-32.36,[],0,1670,"[{'start': 13264.8, 'end': 13265.5}]","[{'start': 13265.5, 'end': 13266.47}]"
13266620,13270060,NA,SIL,0.0,360,pause,NA,NA,NA,NA,0.0,0,-51.87,-34.5,[],0,0,[],[]
13270060,13270860,NA,NOF,0.0,360,pause,NA,NA,NA,NA,0.0,0,-50.18,-43.37,[],0,0,[],[]
13270860,13271460,OCH,CXN,0.0,360,XM,EC,0,NT,FI,0.0,0,-34.02,-28.8,[],0,0,[],[]
13271460,13274550,NA,NOF,0.0,361,pause,NA,NA,NA,NA,0.0,0,-40.66,-30.16,[],0,0,[],[]
13274550,13276280,NA,SIL,0.0,361,pause,NA,NA,NA,NA,0.0,0,-57.34,-50.99,[],0,0,[],[]
13276280,13277180,NA,NOF,0.0,361,pause,NA,NA,NA,NA,0.0,0,-50.24,-41.34,[],0,0,[],[]
13277180,13277980,NA,SIL,0.0,361,pause,NA,NA,NA,NA,0.0,0,-52.82,-45.06,[],0,0,[],[]
13277980,13278960,NA,NOF,0.0,361,pause,NA,NA,NA,NA,0.0,0,-49.01,-39.87,[],0,0,[],[]
13278960,13279560,CHI,CHN,0.0,361,pause,NA,NA,NA,NA,0.0,0,-26.24,-16.32,[],0,360,"[{'start': 13278.96, 'end': 13279.32}]",[]
13279560,13282760,NA,NOF,0.0,361,pause,NA,NA,NA,NA,0.0,0,-41.43,-23.31,[],0,0,[],[]
13282760,13283670,NA,SIL,0.0,361,pause,NA,NA,NA,NA,0.0,0,-55.08,-44.41,[],0,0,[],[]
13283670,13284960,NA,NOF,0.0,361,pause,NA,NA,NA,NA,0.0,0,-45.42,-37.13,[],0,0,[],[]
13284960,13285560,CHI,CHN,0.0,361,CM,EC,0,NT,FI,1.0,430,-22.34,-12.32,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13285.39, 'start': 13285.19}]",0,0,[],[]
13285560,13288610,NA,NOF,0.0,362,pause,NA,NA,NA,NA,0.0,0,-21.84,-3.71,[],0,0,[],[]
13288610,13289540,NA,SIL,0.0,362,pause,NA,NA,NA,NA,0.0,0,-46.37,-39.35,[],0,0,[],[]
13289540,13290860,NA,NOF,0.0,362,pause,NA,NA,NA,NA,0.0,0,-28.71,-10.88,[],0,0,[],[]
13290860,13291460,CHI,CHN,0.0,362,pause,NA,NA,NA,NA,0.0,0,-19.29,-10.61,[],0,600,[],"[{'start': 13290.86, 'end': 13291.46}]"
13291460,13293020,NA,NOF,0.0,362,pause,NA,NA,NA,NA,0.0,0,-33.87,-21.17,[],0,0,[],[]
13293020,13294370,NA,SIL,0.0,362,pause,NA,NA,NA,NA,0.0,0,-42.32,-23.11,[],0,0,[],[]
13294370,13295560,NA,NOF,0.0,362,pause,NA,NA,NA,NA,0.0,0,-42.26,-27.62,[],0,0,[],[]
13295560,13296670,NA,SIL,0.0,362,pause,NA,NA,NA,NA,0.0,0,-54.98,-45.79,[],0,0,[],[]
13296670,13298220,NA,NOF,0.0,362,pause,NA,NA,NA,NA,0.0,0,-50.63,-44.6,[],0,0,[],[]
13298220,13302220,NA,SIL,0.0,362,pause,NA,NA,NA,NA,0.0,0,-44.94,-26.48,[],0,0,[],[]
13302220,13303020,NA,NOF,0.0,362,pause,NA,NA,NA,NA,0.0,0,-48.81,-36.16,[],0,0,[],[]
13303020,13305500,NA,SIL,0.0,362,pause,NA,NA,NA,NA,0.0,0,-48.08,-33.66,[],0,0,[],[]
13305500,13306550,NA,NOF,0.0,362,pause,NA,NA,NA,NA,0.0,0,-42.95,-32.84,[],0,0,[],[]
13306550,13307150,NA,CHF,0.0,362,pause,NA,NA,NA,NA,0.0,0,-41.14,-34.45,[],0,600,[],"[{'start': 13306.55, 'end': 13307.15}]"
13307150,13308330,NA,NOF,0.0,362,pause,NA,NA,NA,NA,0.0,0,-31.78,-19.53,[],0,0,[],[]
13308330,13309700,NA,OLN,0.0,362,pause,NA,NA,NA,NA,0.0,0,-22.3,-7.97,[],0,0,[],[]
13309700,13310680,NA,NOF,0.0,362,pause,NA,NA,NA,NA,0.0,0,-32.47,-18.15,[],0,0,[],[]
13310680,13311370,CHI,CHN,0.0,362,CM,EC,0,NT,FI,1.0,580,-33.0,-24.4,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13311.26, 'start': 13310.68}]",0,0,[],[]
13311370,13312210,NA,SIL,0.0,363,pause,NA,NA,NA,NA,0.0,0,-53.86,-48.83,[],0,0,[],[]
13312210,13318430,NA,NOF,0.0,363,pause,NA,NA,NA,NA,0.0,0,-26.65,-5.84,[],0,0,[],[]
13318430,13319450,NA,FAF,0.0,363,pause,NA,NA,NA,NA,0.0,0,-34.03,-19.64,[],0,0,[],[]
13319450,13320260,NA,SIL,0.0,363,pause,NA,NA,NA,NA,0.0,0,-57.44,-45.98,[],0,0,[],[]
13320260,13321060,NA,NOF,0.0,363,pause,NA,NA,NA,NA,0.0,0,-50.22,-36.82,[],0,0,[],[]
13321060,13322800,NA,SIL,0.0,363,pause,NA,NA,NA,NA,0.0,0,-51.13,-37.54,[],0,0,[],[]
13322800,13324680,NA,CHF,0.0,363,pause,NA,NA,NA,NA,0.0,0,-43.61,-21.99,[],0,130,[],"[{'start': 13322.8, 'end': 13322.93}]"
13324680,13325480,NA,SIL,0.0,363,pause,NA,NA,NA,NA,0.0,0,-55.96,-49.24,[],0,0,[],[]
13325480,13326280,NA,CXF,0.0,363,pause,NA,NA,NA,NA,0.0,0,-47.52,-32.43,[],0,0,[],[]
13326280,13327320,NA,SIL,0.0,363,pause,NA,NA,NA,NA,0.0,0,-56.36,-47.47,[],0,0,[],[]
13327320,13328100,CHI,CHN,0.0,363,pause,NA,NA,NA,NA,0.0,0,-34.73,-25.14,[],0,680,[],"[{'start': 13327.42, 'end': 13328.1}]"
13328100,13329180,NA,NOF,0.0,363,pause,NA,NA,NA,NA,0.0,0,-41.48,-28.38,[],0,0,[],[]
13329180,13330420,OCH,CXN,0.0,363,XM,BC,0,NT,FI,0.0,0,-30.54,-23.48,[],0,0,[],[]
13330420,13331880,NA,NOF,0.0,363,XM,NA,NA,NA,NA,0.0,0,-33.78,-22.73,[],0,0,[],[]
13331880,13332720,OCH,CXN,0.0,363,XM,EC,0,NT,FH,0.0,0,-30.33,-23.14,[],0,0,[],[]
13332720,13335240,NA,NOF,0.0,364,pause,NA,NA,NA,NA,0.0,0,-32.54,-18.24,[],0,0,[],[]
13335240,13337190,NA,SIL,0.0,364,pause,NA,NA,NA,NA,0.0,0,-55.44,-47.99,[],0,0,[],[]
13337190,13337990,NA,NOF,0.0,364,pause,NA,NA,NA,NA,0.0,0,-35.83,-21.47,[],0,0,[],[]
13337990,13342520,NA,SIL,0.0,364,pause,NA,NA,NA,NA,0.0,0,-56.32,-41.76,[],0,0,[],[]
13342520,13343910,NA,NOF,0.0,364,pause,NA,NA,NA,NA,0.0,0,-51.13,-43.15,[],0,0,[],[]
13343910,13346420,NA,SIL,0.0,364,pause,NA,NA,NA,NA,0.0,0,-52.17,-42.53,[],0,0,[],[]
13346420,13347490,NA,OLF,0.0,364,pause,NA,NA,NA,NA,0.0,0,-35.5,-24.09,[],0,0,[],[]
13347490,13348290,NA,SIL,0.0,364,pause,NA,NA,NA,NA,0.0,0,-45.7,-32.61,[],0,0,[],[]
13348290,13348890,CHI,CHN,0.0,364,CIOCX,BC,0,NT,FI,1.0,600,-28.92,-22.78,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13348.89, 'start': 13348.29}]",0,0,[],[]
13348890,13349960,NA,NOF,0.0,364,CIOCX,NA,NA,NA,NA,0.0,0,-40.98,-26.56,[],0,0,[],[]
13349960,13352140,NA,SIL,0.0,364,CIOCX,NA,NA,NA,NA,0.0,0,-50.83,-36.83,[],0,0,[],[]
13352140,13352940,OCH,CXN,0.0,364,CIOCX,EC,0,NT,FI,0.0,0,-43.85,-37.02,[],0,0,[],[]
13352940,13353960,NA,CXF,0.0,365,pause,NA,NA,NA,NA,0.0,0,-37.64,-25.32,[],0,0,[],[]
13353960,13354930,NA,FAF,0.0,365,pause,NA,NA,NA,NA,0.0,0,-38.84,-27.85,[],0,0,[],[]
13354930,13355920,NA,CXF,0.0,365,pause,NA,NA,NA,NA,0.0,0,-45.79,-38.23,[],0,0,[],[]
13355920,13357680,NA,OLF,0.0,365,pause,NA,NA,NA,NA,0.0,0,-25.09,-7.64,[],0,0,[],[]
13357680,13358560,NA,SIL,0.0,365,pause,NA,NA,NA,NA,0.0,0,-51.62,-43.52,[],0,0,[],[]
13358560,13359970,NA,CXF,0.0,365,pause,NA,NA,NA,NA,0.0,0,-41.43,-29.0,[],0,0,[],[]
13359970,13361010,NA,OLF,0.0,365,pause,NA,NA,NA,NA,0.0,0,-38.88,-31.11,[],0,0,[],[]
13361010,13362160,NA,FAF,0.0,365,pause,NA,NA,NA,NA,0.0,0,-46.49,-41.12,[],0,0,[],[]
13362160,13362790,NA,OLN,0.0,365,pause,NA,NA,NA,NA,0.0,0,-30.67,-16.89,[],0,0,[],[]
13362790,13363910,NA,FAF,0.0,365,pause,NA,NA,NA,NA,0.0,0,-46.94,-32.3,[],0,0,[],[]
13363910,13364790,NA,CHF,0.0,365,pause,NA,NA,NA,NA,0.0,0,-43.62,-34.43,[],0,880,[],"[{'start': 13363.91, 'end': 13364.79}]"
13364790,13365590,NA,SIL,0.0,365,pause,NA,NA,NA,NA,0.0,0,-52.29,-42.06,[],0,0,[],[]
13365590,13369380,NA,NOF,0.0,365,pause,NA,NA,NA,NA,0.0,0,-31.2,-11.2,[],0,0,[],[]
13369380,13370190,NA,SIL,0.0,365,pause,NA,NA,NA,NA,0.0,0,-47.13,-38.05,[],0,0,[],[]
13370190,13372660,OCH,CXN,0.0,365,XM,EC,0,NT,FI,0.0,0,-40.53,-29.85,[],0,0,[],[]
13372660,13374210,NA,OLF,0.0,366,pause,NA,NA,NA,NA,0.0,0,-43.22,-35.38,[],0,0,[],[]
13374210,13375350,NA,FAF,0.0,366,pause,NA,NA,NA,NA,0.0,0,-48.78,-41.39,[],0,0,[],[]
13375350,13376600,NA,OLF,0.0,366,pause,NA,NA,NA,NA,0.0,0,-43.78,-37.2,[],0,0,[],[]
13376600,13377850,NA,FAF,0.0,366,pause,NA,NA,NA,NA,0.0,0,-42.84,-30.02,[],0,0,[],[]
13377850,13379070,OCH,CXN,0.0,366,XM,BC,0,NT,FI,0.0,0,-38.98,-30.95,[],0,0,[],[]
13379070,13379870,NA,SIL,0.0,366,XM,NA,NA,NA,NA,0.0,0,-50.96,-40.34,[],0,0,[],[]
13379870,13381300,OCH,CXN,0.0,366,XM,RC,0,NT,FH,0.0,0,-43.52,-34.48,[],0,0,[],[]
13381300,13382300,NA,CXF,0.0,366,XM,NA,NA,NA,NA,0.0,0,-44.18,-36.35,[],0,0,[],[]
13382300,13384340,OCH,CXN,0.0,366,XM,RC,0,NT,FH,0.0,0,-37.8,-29.58,[],0,0,[],[]
13384340,13384940,NA,FAF,0.0,366,XM,NA,NA,NA,NA,0.0,0,-45.41,-41.17,[],0,0,[],[]
13384940,13386940,OCH,CXN,0.0,366,XM,EC,0,NT,FH,0.0,0,-34.1,-24.93,[],0,0,[],[]
13386940,13388640,NA,SIL,0.0,367,pause,NA,NA,NA,NA,0.0,0,-47.77,-40.09,[],0,0,[],[]
13388640,13390120,NA,CXF,0.0,367,pause,NA,NA,NA,NA,0.0,0,-39.73,-29.71,[],0,0,[],[]
13390120,13390920,NA,OLF,0.0,367,pause,NA,NA,NA,NA,0.0,0,-34.14,-20.52,[],0,0,[],[]
13390920,13392640,NA,FAF,0.0,367,pause,NA,NA,NA,NA,0.0,0,-36.28,-19.4,[],0,0,[],[]
13392640,13393490,NA,CXF,0.0,367,pause,NA,NA,NA,NA,0.0,0,-39.06,-34.5,[],0,0,[],[]
13393490,13394740,NA,FAF,0.0,367,pause,NA,NA,NA,NA,0.0,0,-40.08,-27.75,[],0,0,[],[]
13394740,13396010,NA,TVF,0.0,367,pause,NA,NA,NA,NA,0.0,0,-40.88,-35.24,[],0,0,[],[]
13396010,13396810,FEM,FAN,0.45,367,AMF,EC,0,NT,FI,0.0,0,-40.33,-34.72,[],0,0,[],[]
13396810,13397890,NA,TVF,0.0,368,pause,NA,NA,NA,NA,0.0,0,-41.67,-36.14,[],0,0,[],[]
13397890,13399600,NA,OLF,0.0,368,pause,NA,NA,NA,NA,0.0,0,-36.55,-23.34,[],0,0,[],[]
13399600,13403710,NA,SIL,0.0,368,pause,NA,NA,NA,NA,0.0,0,-44.09,-36.81,[],0,0,[],[]
13403710,13404310,NA,CHF,0.0,368,pause,NA,NA,NA,NA,0.0,0,-41.29,-34.46,[],0,600,[],"[{'start': 13403.71, 'end': 13404.31}]"
13404310,13405110,NA,SIL,0.0,368,pause,NA,NA,NA,NA,0.0,0,-45.66,-36.19,[],0,0,[],[]
13405110,13405710,NA,NOF,0.0,368,pause,NA,NA,NA,NA,0.0,0,-36.56,-24.64,[],0,0,[],[]
13405710,13406830,OCH,CXN,0.0,368,XM,EC,0,NT,FI,0.0,0,-31.28,-23.38,[],0,0,[],[]
13406830,13407630,NA,OLF,0.0,369,pause,NA,NA,NA,NA,0.0,0,-37.32,-30.48,[],0,0,[],[]
13407630,13408740,NA,NOF,0.0,369,pause,NA,NA,NA,NA,0.0,0,-39.88,-31.08,[],0,0,[],[]
13408740,13409610,NA,SIL,0.0,369,pause,NA,NA,NA,NA,0.0,0,-49.96,-45.3,[],0,0,[],[]
13409610,13410690,NA,OLF,0.0,369,pause,NA,NA,NA,NA,0.0,0,-43.05,-36.14,[],0,0,[],[]
13410690,13411620,NA,NOF,0.0,369,pause,NA,NA,NA,NA,0.0,0,-46.22,-42.25,[],0,0,[],[]
13411620,13412420,NA,SIL,0.0,369,pause,NA,NA,NA,NA,0.0,0,-45.98,-36.2,[],0,0,[],[]
13412420,13413520,OCH,CXN,0.0,369,XM,EC,0,NT,FI,0.0,0,-31.88,-21.31,[],0,0,[],[]
13413520,13414380,NA,NOF,0.0,370,pause,NA,NA,NA,NA,0.0,0,-33.12,-19.98,[],0,0,[],[]
13414380,13415180,NA,FAF,0.0,370,pause,NA,NA,NA,NA,0.0,0,-43.17,-36.19,[],0,0,[],[]
13415180,13415980,NA,OLF,0.0,370,pause,NA,NA,NA,NA,0.0,0,-37.79,-32.43,[],0,0,[],[]
13415980,13416780,NA,NOF,0.0,370,pause,NA,NA,NA,NA,0.0,0,-45.16,-37.68,[],0,0,[],[]
13416780,13417580,NA,CXF,0.0,370,pause,NA,NA,NA,NA,0.0,0,-36.7,-29.4,[],0,0,[],[]
13417580,13419100,NA,OLN,0.0,370,pause,NA,NA,NA,NA,0.0,0,-28.0,-20.83,[],0,0,[],[]
13419100,13420210,NA,OLF,0.0,370,pause,NA,NA,NA,NA,0.0,0,-43.27,-36.9,[],0,0,[],[]
13420210,13421250,OCH,CXN,0.0,370,XIOCAC,BC,0,NT,FI,0.0,0,-37.45,-31.44,[],0,0,[],[]
13421250,13422960,NA,FAF,0.0,370,XIOCAC,NA,NA,NA,NA,0.0,0,-39.35,-28.94,[],0,0,[],[]
13422960,13423880,NA,OLN,0.0,370,XIOCAC,NA,NA,NA,NA,0.0,0,-35.75,-27.68,[],0,0,[],[]
13423880,13425650,OCH,CXN,0.0,370,XIOCAC,RC,0,NT,FH,0.0,0,-33.83,-22.43,[],0,0,[],[]
13425650,13426500,NA,OLN,0.0,370,XIOCAC,NA,NA,NA,NA,0.0,0,-34.21,-28.01,[],0,0,[],[]
13426500,13427530,OCH,CXN,0.0,370,XIOCAC,RC,0,NT,FH,0.0,0,-32.12,-22.75,[],0,0,[],[]
13427530,13428580,NA,OLN,0.0,370,XIOCAC,NA,NA,NA,NA,0.0,0,-27.95,-14.16,[],0,0,[],[]
13428580,13429710,OCH,CXN,0.0,370,XIOCAC,RC,0,NT,FH,0.0,0,-36.71,-28.32,[],0,0,[],[]
13429710,13430780,NA,OLF,0.0,370,XIOCAC,NA,NA,NA,NA,0.0,0,-33.67,-20.31,[],0,0,[],[]
13430780,13431740,OCH,CXN,0.0,370,XIOCAC,RC,0,NT,FH,0.0,0,-41.42,-34.64,[],0,0,[],[]
13431740,13433370,NA,OLN,0.0,370,XIOCAC,NA,NA,NA,NA,0.0,0,-29.69,-13.63,[],0,0,[],[]
13433370,13434300,OCH,CXN,0.0,370,XIOCAC,RC,0,NT,FH,0.0,0,-35.94,-28.39,[],0,0,[],[]
13434300,13435100,NA,OLN,0.0,370,XIOCAC,NA,NA,NA,NA,0.0,0,-36.1,-28.97,[],0,0,[],[]
13435100,13436080,OCH,CXN,0.0,370,XIOCAC,RC,0,NT,FH,0.0,0,-36.16,-28.39,[],0,0,[],[]
13436080,13437490,NA,OLN,0.0,370,XIOCAC,NA,NA,NA,NA,0.0,0,-31.18,-23.07,[],0,0,[],[]
13437490,13438370,NA,SIL,0.0,370,XIOCAC,NA,NA,NA,NA,0.0,0,-43.07,-36.28,[],0,0,[],[]
13438370,13439840,FEM,FAN,8.33,370,XIOCAC,RC,0,NT,FI,0.0,0,-33.68,-24.92,[],0,0,[],[]
13439840,13440830,NA,OLN,0.0,370,XIOCAC,NA,NA,NA,NA,0.0,0,-36.97,-27.26,[],0,0,[],[]
13440830,13442140,OCH,CXN,0.0,370,XIOCAC,RC,0,NT,FI,0.0,0,-27.42,-20.83,[],0,0,[],[]
13442140,13443310,NA,OLN,0.0,370,XIOCAC,NA,NA,NA,NA,0.0,0,-33.75,-26.12,[],0,0,[],[]
13443310,13444110,NA,CHF,0.0,370,XIOCAC,RC,0,NT,FI,1.0,700,-40.51,-31.67,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13444.01, 'start': 13443.31}]",0,0,[],[]
13444110,13445820,OCH,CXN,0.0,370,XIOCAC,RC,0,NT,FI,0.0,0,-30.37,-19.28,[],0,0,[],[]
13445820,13447020,NA,OLN,0.0,370,XIOCAC,NA,NA,NA,NA,0.0,0,-36.98,-28.05,[],0,0,[],[]
13447020,13449340,NA,NOF,0.0,370,XIOCAC,NA,NA,NA,NA,0.0,0,-37.4,-26.63,[],0,0,[],[]
13449340,13450650,NA,SIL,0.0,370,XIOCAC,NA,NA,NA,NA,0.0,0,-47.18,-37.15,[],0,0,[],[]
13450650,13451250,OCH,CXN,0.0,370,XIOCAC,EC,0,NT,FH,0.0,0,-33.14,-23.62,[],0,0,[],[]
13451250,13452820,NA,FAF,0.0,371,pause,NA,NA,NA,NA,0.0,0,-40.76,-24.19,[],0,0,[],[]
13452820,13454270,NA,OLN,0.0,371,pause,NA,NA,NA,NA,0.0,0,-31.51,-22.32,[],0,0,[],[]
