segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
13454270,13456150,NA,NOF,0.0,371,pause,NA,NA,NA,NA,0.0,0,-44.05,-33.91,[],0,0,[],[]
13456150,13456770,NA,FAF,0.0,371,pause,NA,NA,NA,NA,0.0,0,-35.54,-26.99,[],0,0,[],[]
13456770,13459780,NA,NOF,0.0,371,pause,NA,NA,NA,NA,0.0,0,-41.9,-29.45,[],0,0,[],[]
13459780,13460760,NA,OLF,0.0,371,pause,NA,NA,NA,NA,0.0,0,-35.83,-29.52,[],0,0,[],[]
13460760,13465950,NA,NOF,0.0,371,pause,NA,NA,NA,NA,0.0,0,-30.92,-5.69,[],0,0,[],[]
13465950,13466770,NA,OLN,0.0,371,pause,NA,NA,NA,NA,0.0,0,-28.23,-15.63,[],0,0,[],[]
13466770,13469220,NA,NOF,0.0,371,pause,NA,NA,NA,NA,0.0,0,-34.03,-18.78,[],0,0,[],[]
13469220,13470280,NA,SIL,0.0,371,pause,NA,NA,NA,NA,0.0,0,-52.7,-45.97,[],0,0,[],[]
13470280,13472940,NA,NOF,0.0,371,pause,NA,NA,NA,NA,0.0,0,-47.55,-35.85,[],0,0,[],[]
13472940,13474790,NA,SIL,0.0,371,pause,NA,NA,NA,NA,0.0,0,-52.45,-44.46,[],0,0,[],[]
13474790,13475780,NA,NOF,0.0,371,pause,NA,NA,NA,NA,0.0,0,-50.89,-45.49,[],0,0,[],[]
13475780,13476580,NA,OLF,0.0,371,pause,NA,NA,NA,NA,0.0,0,-40.8,-33.04,[],0,0,[],[]
13476580,13478990,NA,SIL,0.0,371,pause,NA,NA,NA,NA,0.0,0,-49.64,-41.89,[],0,0,[],[]
13478990,13480060,OCH,CXN,0.0,371,XM,EC,0,NT,FI,0.0,0,-31.78,-21.68,[],0,0,[],[]
13480060,13482630,NA,NOF,0.0,372,pause,NA,NA,NA,NA,0.0,0,-44.15,-34.04,[],0,0,[],[]
13482630,13483770,CHI,CHN,0.0,372,pause,NA,NA,NA,NA,0.0,0,-28.95,-20.13,[],0,460,[],"[{'start': 13483.31, 'end': 13483.77}]"
13483770,13485180,NA,NON,0.0,372,pause,NA,NA,NA,NA,0.0,0,-35.74,-26.28,[],0,0,[],[]
13485180,13485830,CHI,CHN,0.0,372,pause,NA,NA,NA,NA,0.0,0,-34.14,-23.02,[],0,650,[],"[{'start': 13485.18, 'end': 13485.83}]"
13485830,13489290,NA,NOF,0.0,372,pause,NA,NA,NA,NA,0.0,0,-36.56,-18.17,[],0,0,[],[]
13489290,13490640,NA,OLF,0.0,372,pause,NA,NA,NA,NA,0.0,0,-35.91,-27.56,[],0,0,[],[]
13490640,13491800,FEM,FAN,2.37,372,AMF,EC,0,NT,FI,0.0,0,-26.31,-13.91,[],0,0,[],[]
13491800,13495360,NA,NOF,0.0,373,pause,NA,NA,NA,NA,0.0,0,-32.47,-15.82,[],0,0,[],[]
13495360,13496410,NA,FAF,0.0,373,pause,NA,NA,NA,NA,0.0,0,-35.8,-22.44,[],0,0,[],[]
13496410,13497290,NA,SIL,0.0,373,pause,NA,NA,NA,NA,0.0,0,-44.81,-34.55,[],0,0,[],[]
13497290,13498090,NA,OLF,0.0,373,pause,NA,NA,NA,NA,0.0,0,-40.32,-29.25,[],0,0,[],[]
13498090,13498890,NA,SIL,0.0,373,pause,NA,NA,NA,NA,0.0,0,-46.38,-36.68,[],0,0,[],[]
13498890,13499890,NA,MAF,0.0,373,pause,NA,NA,NA,NA,0.0,0,-37.27,-24.8,[],0,0,[],[]
13499890,13501050,NA,OLF,0.0,373,pause,NA,NA,NA,NA,0.0,0,-37.26,-26.41,[],0,0,[],[]
13501050,13501860,OCH,CXN,0.0,373,XM,BC,0,NT,FI,0.0,0,-30.33,-24.67,[],0,0,[],[]
13501860,13502660,NA,NOF,0.0,373,XM,NA,NA,NA,NA,0.0,0,-46.4,-38.18,[],0,0,[],[]
13502660,13504630,OCH,CXN,0.0,373,XM,RC,0,NT,FH,0.0,0,-29.11,-21.31,[],0,0,[],[]
13504630,13507900,NA,SIL,0.0,373,XM,NA,NA,NA,NA,0.0,0,-47.52,-36.25,[],0,0,[],[]
13507900,13508700,NA,NOF,0.0,373,XM,NA,NA,NA,NA,0.0,0,-31.04,-16.41,[],0,0,[],[]
13508700,13509500,NA,SIL,0.0,373,XM,NA,NA,NA,NA,0.0,0,-24.87,-10.71,[],0,0,[],[]
13509500,13510400,OCH,CXN,0.0,373,XM,RC,0,NT,FH,0.0,0,-30.34,-19.66,[],0,0,[],[]
13510400,13511200,NA,SIL,0.0,373,XM,NA,NA,NA,NA,0.0,0,-44.24,-30.47,[],0,0,[],[]
13511200,13512860,NA,TVF,0.0,373,XM,NA,NA,NA,NA,0.0,0,-42.26,-22.62,[],0,0,[],[]
13512860,13513660,NA,SIL,0.0,373,XM,NA,NA,NA,NA,0.0,0,-49.27,-38.25,[],0,0,[],[]
13513660,13515360,OCH,CXN,0.0,373,XM,EC,0,NT,FH,0.0,0,-32.76,-23.34,[],0,0,[],[]
13515360,13516280,NA,SIL,0.0,374,pause,NA,NA,NA,NA,0.0,0,-45.11,-34.87,[],0,0,[],[]
13516280,13518540,NA,NOF,0.0,374,pause,NA,NA,NA,NA,0.0,0,-34.29,-18.15,[],0,0,[],[]
13518540,13519340,NA,OLF,0.0,374,pause,NA,NA,NA,NA,0.0,0,-37.81,-27.29,[],0,0,[],[]
13519340,13521330,NA,NOF,0.0,374,pause,NA,NA,NA,NA,0.0,0,-42.24,-28.57,[],0,0,[],[]
13521330,13522350,NA,FAF,0.0,374,pause,NA,NA,NA,NA,0.0,0,-41.63,-29.48,[],0,0,[],[]
13522350,13523360,NA,OLF,0.0,374,pause,NA,NA,NA,NA,0.0,0,-38.12,-22.88,[],0,0,[],[]
13523360,13524280,NA,SIL,0.0,374,pause,NA,NA,NA,NA,0.0,0,-45.34,-34.96,[],0,0,[],[]
13524280,13525740,NA,FAF,0.0,374,pause,NA,NA,NA,NA,0.0,0,-36.89,-24.13,[],0,0,[],[]
13525740,13527140,NA,SIL,0.0,374,pause,NA,NA,NA,NA,0.0,0,-48.39,-41.78,[],0,0,[],[]
13527140,13528460,NA,OLF,0.0,374,pause,NA,NA,NA,NA,0.0,0,-34.76,-25.38,[],0,0,[],[]
13528460,13529420,NA,NOF,0.0,374,pause,NA,NA,NA,NA,0.0,0,-39.53,-26.1,[],0,0,[],[]
13529420,13530230,NA,SIL,0.0,374,pause,NA,NA,NA,NA,0.0,0,-48.37,-40.89,[],0,0,[],[]
13530230,13531320,NA,CHF,0.0,374,pause,NA,NA,NA,NA,0.0,0,-45.71,-32.03,[],0,1090,[],"[{'start': 13530.23, 'end': 13531.32}]"
13531320,13532120,OCH,CXN,0.0,374,XM,BC,0,NT,FI,0.0,0,-33.35,-26.99,[],0,0,[],[]
13532120,13532920,NA,OLF,0.0,374,XM,NA,NA,NA,NA,0.0,0,-27.56,-17.61,[],0,0,[],[]
13532920,13533720,NA,NON,0.0,374,XM,NA,NA,NA,NA,0.0,0,-40.91,-31.46,[],0,0,[],[]
13533720,13534320,OCH,CXN,0.0,374,XM,EC,0,NT,FH,0.0,0,-31.93,-24.38,[],0,0,[],[]
13534320,13535320,NA,FAF,0.0,375,pause,NA,NA,NA,NA,0.0,0,-42.55,-32.02,[],0,0,[],[]
13535320,13537210,NA,NOF,0.0,375,pause,NA,NA,NA,NA,0.0,0,-44.75,-32.52,[],0,0,[],[]
13537210,13538300,NA,FAF,0.0,375,pause,NA,NA,NA,NA,0.0,0,-35.63,-25.26,[],0,0,[],[]
13538300,13540010,NA,NOF,0.0,375,pause,NA,NA,NA,NA,0.0,0,-43.46,-29.87,[],0,0,[],[]
13540010,13541900,NA,SIL,0.0,375,pause,NA,NA,NA,NA,0.0,0,-48.67,-33.56,[],0,0,[],[]
13541900,13542810,NA,OLF,0.0,375,pause,NA,NA,NA,NA,0.0,0,-38.15,-30.18,[],0,0,[],[]
13542810,13543700,NA,MAF,0.0,375,pause,NA,NA,NA,NA,0.0,0,-45.53,-34.47,[],0,0,[],[]
13543700,13545780,NA,OLF,0.0,375,pause,NA,NA,NA,NA,0.0,0,-36.57,-22.45,[],0,0,[],[]
13545780,13546780,NA,MAF,0.0,375,pause,NA,NA,NA,NA,0.0,0,-40.01,-26.49,[],0,0,[],[]
13546780,13548070,NA,SIL,0.0,375,pause,NA,NA,NA,NA,0.0,0,-49.73,-43.84,[],0,0,[],[]
13548070,13549330,NA,NOF,0.0,375,pause,NA,NA,NA,NA,0.0,0,-20.31,-6.1,[],0,0,[],[]
13549330,13550150,NA,SIL,0.0,375,pause,NA,NA,NA,NA,0.0,0,-41.09,-26.3,[],0,0,[],[]
13550150,13550950,NA,NOF,0.0,375,pause,NA,NA,NA,NA,0.0,0,-44.55,-35.45,[],0,0,[],[]
13550950,13552210,NA,SIL,0.0,375,pause,NA,NA,NA,NA,0.0,0,-47.54,-40.09,[],0,0,[],[]
13552210,13553030,NA,CHF,0.0,375,CIOCAX,BC,0,NT,FI,1.0,820,-34.67,-24.69,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13553.03, 'start': 13552.21}]",0,0,[],[]
13553030,13554680,NA,NOF,0.0,375,CIOCAX,NA,NA,NA,NA,0.0,0,-43.87,-35.35,[],0,0,[],[]
13554680,13555490,NA,OLN,0.0,375,CIOCAX,NA,NA,NA,NA,0.0,0,-23.9,-8.93,[],0,0,[],[]
13555490,13556430,OCH,CXN,0.0,375,CIOCAX,RC,0,NT,FI,0.0,0,-27.87,-16.37,[],0,0,[],[]
13556430,13558190,NA,NOF,0.0,375,CIOCAX,NA,NA,NA,NA,0.0,0,-39.56,-21.54,[],0,0,[],[]
13558190,13558920,OCH,CXN,0.0,375,CIOCAX,RC,0,NT,FH,0.0,0,-31.22,-22.32,[],0,0,[],[]
13558920,13559900,NA,OLF,0.0,375,CIOCAX,NA,NA,NA,NA,0.0,0,-32.22,-21.82,[],0,0,[],[]
13559900,13561950,OCH,CXN,0.0,375,CIOCAX,RC,0,NT,FH,0.0,0,-28.07,-15.22,[],0,0,[],[]
13561950,13562870,NA,NOF,0.0,375,CIOCAX,NA,NA,NA,NA,0.0,0,-42.57,-31.1,[],0,0,[],[]
13562870,13565000,NA,OLN,0.0,375,CIOCAX,NA,NA,NA,NA,0.0,0,-25.97,-17.23,[],0,0,[],[]
13565000,13566210,OCH,CXN,0.0,375,CIOCAX,RC,0,NT,FH,0.0,0,-28.84,-17.82,[],0,0,[],[]
13566210,13567250,NA,OLN,0.0,375,CIOCAX,NA,NA,NA,NA,0.0,0,-28.45,-20.52,[],0,0,[],[]
13567250,13568250,MAL,MAN,9.81,375,CIOCAX,RC,0,NT,FI,0.0,0,-30.22,-22.41,[],0,0,[],[]
13568250,13569580,NA,NOF,0.0,375,CIOCAX,NA,NA,NA,NA,0.0,0,-42.62,-30.75,[],0,0,[],[]
13569580,13570430,OCH,CXN,0.0,375,CIOCAX,RC,0,NT,FI,0.0,0,-38.2,-31.1,[],0,0,[],[]
13570430,13571650,NA,NOF,0.0,375,CIOCAX,NA,NA,NA,NA,0.0,0,-43.02,-34.34,[],0,0,[],[]
13571650,13573010,OCH,CXN,0.0,375,CIOCAX,RC,0,NT,FH,0.0,0,-39.83,-26.23,[],0,0,[],[]
13573010,13574380,NA,OLN,0.0,375,CIOCAX,NA,NA,NA,NA,0.0,0,-24.88,-15.04,[],0,0,[],[]
13574380,13575350,NA,CXF,0.0,375,CIOCAX,NA,NA,NA,NA,0.0,0,-39.24,-29.24,[],0,0,[],[]
13575350,13576600,NA,OLF,0.0,375,CIOCAX,NA,NA,NA,NA,0.0,0,-38.51,-31.65,[],0,0,[],[]
13576600,13577900,OCH,CXN,0.0,375,CIOCAX,RC,0,NT,FH,0.0,0,-42.26,-34.58,[],0,0,[],[]
13577900,13578950,MAL,MAN,4.6,375,CIOCAX,EC,0,NT,FI,0.0,0,-38.7,-30.9,[],0,0,[],[]
13578950,13579850,NA,SIL,0.0,376,pause,NA,NA,NA,NA,0.0,0,-49.71,-44.03,[],0,0,[],[]
13579850,13581980,NA,OLF,0.0,376,pause,NA,NA,NA,NA,0.0,0,-38.3,-27.96,[],0,0,[],[]
13581980,13589000,NA,NOF,0.0,376,pause,NA,NA,NA,NA,0.0,0,-40.96,-24.93,[],0,0,[],[]
13589000,13589600,CHI,CHN,0.0,376,pause,NA,NA,NA,NA,0.0,0,-29.52,-21.92,[],0,600,[],"[{'start': 13589.0, 'end': 13589.6}]"
13589600,13590810,NA,NOF,0.0,376,pause,NA,NA,NA,NA,0.0,0,-32.9,-17.0,[],0,0,[],[]
13590810,13592200,NA,OLF,0.0,376,pause,NA,NA,NA,NA,0.0,0,-33.62,-21.65,[],0,0,[],[]
13592200,13593200,NA,NOF,0.0,376,pause,NA,NA,NA,NA,0.0,0,-35.08,-21.61,[],0,0,[],[]
13593200,13594120,NA,OLF,0.0,376,pause,NA,NA,NA,NA,0.0,0,-35.14,-27.13,[],0,0,[],[]
13594120,13596800,NA,NOF,0.0,376,pause,NA,NA,NA,NA,0.0,0,-38.31,-19.94,[],0,0,[],[]
13596800,13597600,NA,SIL,0.0,376,pause,NA,NA,NA,NA,0.0,0,-48.78,-41.37,[],0,0,[],[]
13597600,13601260,NA,NOF,0.0,376,pause,NA,NA,NA,NA,0.0,0,-36.51,-15.69,[],0,0,[],[]
13601260,13602240,NA,OLF,0.0,376,pause,NA,NA,NA,NA,0.0,0,-34.72,-27.49,[],0,0,[],[]
13602240,13603050,NA,NOF,0.0,376,pause,NA,NA,NA,NA,0.0,0,-44.53,-37.74,[],0,0,[],[]
13603050,13604470,NA,FAF,0.0,376,pause,NA,NA,NA,NA,0.0,0,-39.49,-29.2,[],0,0,[],[]
13604470,13605540,NA,NOF,0.0,376,pause,NA,NA,NA,NA,0.0,0,-33.06,-16.53,[],0,0,[],[]
13605540,13606340,NA,SIL,0.0,376,pause,NA,NA,NA,NA,0.0,0,-53.09,-47.21,[],0,0,[],[]
13606340,13608560,NA,NOF,0.0,376,pause,NA,NA,NA,NA,0.0,0,-42.95,-34.99,[],0,0,[],[]
13608560,13609670,NA,SIL,0.0,376,pause,NA,NA,NA,NA,0.0,0,-53.49,-43.72,[],0,0,[],[]
13609670,13610760,NA,OLF,0.0,376,pause,NA,NA,NA,NA,0.0,0,-40.25,-31.42,[],0,0,[],[]
13610760,13611390,FEM,FAN,3.76,376,AIOCF,BC,0,NT,FI,0.0,0,-33.77,-24.8,[],0,0,[],[]
13611390,13612310,NA,OLN,0.0,376,AIOCF,NA,NA,NA,NA,0.0,0,-27.56,-21.26,[],0,0,[],[]
13612310,13614620,NA,NOF,0.0,376,AIOCF,NA,NA,NA,NA,0.0,0,-38.67,-22.56,[],0,0,[],[]
13614620,13615500,NA,OLN,0.0,376,AIOCF,NA,NA,NA,NA,0.0,0,-30.45,-21.33,[],0,0,[],[]
13615500,13617670,OCH,CXN,0.0,376,AIOCF,RC,0,NT,FI,0.0,0,-33.72,-24.39,[],0,0,[],[]
13617670,13620170,NA,NOF,0.0,376,AIOCF,NA,NA,NA,NA,0.0,0,-42.84,-31.46,[],0,0,[],[]
13620170,13621710,MAL,MAN,4.28,376,AIOCF,RC,0,NT,FI,0.0,0,-32.03,-25.68,[],0,0,[],[]
13621710,13622830,NA,NOF,0.0,376,AIOCF,NA,NA,NA,NA,0.0,0,-37.84,-28.2,[],0,0,[],[]
13622830,13625510,OCH,CXN,0.0,376,AIOCF,RC,0,NT,FI,0.0,0,-35.73,-23.92,[],0,0,[],[]
13625510,13627430,MAL,MAN,13.4,376,AIOCF,EC,0,NT,FI,0.0,0,-26.66,-15.38,[],0,0,[],[]
13627430,13628230,NA,SIL,0.0,377,pause,NA,NA,NA,NA,0.0,0,-45.21,-36.71,[],0,0,[],[]
13628230,13630230,NA,NOF,0.0,377,pause,NA,NA,NA,NA,0.0,0,-45.23,-30.87,[],0,0,[],[]
13630230,13631570,NA,OLN,0.0,377,pause,NA,NA,NA,NA,0.0,0,-29.73,-14.47,[],0,0,[],[]
13631570,13633200,NA,SIL,0.0,377,pause,NA,NA,NA,NA,0.0,0,-48.13,-36.91,[],0,0,[],[]
13633200,13634000,NA,CXF,0.0,377,pause,NA,NA,NA,NA,0.0,0,-40.43,-28.58,[],0,0,[],[]
13634000,13635020,NA,NOF,0.0,377,pause,NA,NA,NA,NA,0.0,0,-45.55,-33.44,[],0,0,[],[]
13635020,13636280,MAL,MAN,8.76,377,AIOCCXM,BC,0,NT,FI,0.0,0,-26.02,-15.24,[],0,0,[],[]
13636280,13637080,NA,OLN,0.0,377,AIOCCXM,NA,NA,NA,NA,0.0,0,-16.77,-3.24,[],0,0,[],[]
13637080,13638040,OCH,CXN,0.0,377,AIOCCXM,RC,0,NT,FI,0.0,0,-31.09,-22.02,[],0,0,[],[]
13638040,13639060,NA,OLN,0.0,377,AIOCCXM,NA,NA,NA,NA,0.0,0,-22.52,-6.05,[],0,0,[],[]
13639060,13640100,NA,NON,0.0,377,AIOCCXM,NA,NA,NA,NA,0.0,0,-29.35,-19.2,[],0,0,[],[]
13640100,13641100,OCH,CXN,0.0,377,AIOCCXM,RC,0,NT,FH,0.0,0,-27.19,-21.11,[],0,0,[],[]
13641100,13641910,NA,NOF,0.0,377,AIOCCXM,NA,NA,NA,NA,0.0,0,-44.52,-31.61,[],0,0,[],[]
13641910,13643570,NA,OLN,0.0,377,AIOCCXM,NA,NA,NA,NA,0.0,0,-27.99,-17.34,[],0,0,[],[]
13643570,13644660,OCH,CXN,0.0,377,AIOCCXM,RC,0,NT,FH,0.0,0,-26.48,-18.7,[],0,0,[],[]
13644660,13645550,OCH,CXN,0.0,377,AIOCCXM,RC,0,NT,FH,0.0,0,-38.68,-30.33,[],0,0,[],[]
13645550,13646350,NA,OLN,0.0,377,AIOCCXM,NA,NA,NA,NA,0.0,0,-32.11,-24.42,[],0,0,[],[]
13646350,13647810,NA,CXF,0.0,377,AIOCCXM,NA,NA,NA,NA,0.0,0,-43.18,-35.41,[],0,0,[],[]
13647810,13648700,NA,OLN,0.0,377,AIOCCXM,NA,NA,NA,NA,0.0,0,-30.92,-21.28,[],0,0,[],[]
13648700,13650010,FEM,FAN,2.13,377,AIOCCXM,RC,0,NT,FI,0.0,0,-34.26,-26.58,[],0,0,[],[]
13650010,13651150,NA,OLN,0.0,377,AIOCCXM,NA,NA,NA,NA,0.0,0,-32.87,-21.11,[],0,0,[],[]
13651150,13651950,OCH,CXN,0.0,377,AIOCCXM,RC,0,NT,FI,0.0,0,-32.46,-25.03,[],0,0,[],[]
13651950,13652820,NA,NOF,0.0,377,AIOCCXM,NA,NA,NA,NA,0.0,0,-44.14,-35.18,[],0,0,[],[]
13652820,13653420,CHI,CHN,0.0,377,AIOCCXM,RC,0,NT,FI,1.0,600,-19.17,-12.76,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13653.42, 'start': 13652.82}]",0,0,[],[]
13653420,13654220,NA,OLN,0.0,377,AIOCCXM,NA,NA,NA,NA,0.0,0,-20.93,-12.38,[],0,0,[],[]
13654220,13655020,OCH,CXN,0.0,377,AIOCCXM,RC,0,NT,FI,0.0,0,-33.75,-25.13,[],0,0,[],[]
13655020,13656200,FEM,FAN,9.85,377,AIOCCXM,RC,0,NT,FI,0.0,0,-25.12,-15.89,[],0,0,[],[]
13656200,13657240,MAL,MAN,5.92,377,AIOCCXM,RC,0,NT,FI,0.0,0,-25.25,-16.52,[],0,0,[],[]
13657240,13658140,NA,NOF,0.0,377,AIOCCXM,NA,NA,NA,NA,0.0,0,-38.27,-29.6,[],0,0,[],[]
13658140,13659270,NA,OLN,0.0,377,AIOCCXM,NA,NA,NA,NA,0.0,0,-19.12,-8.96,[],0,0,[],[]
13659270,13660890,OCH,CXN,0.0,377,AIOCCXM,RC,0,NT,FI,0.0,0,-26.21,-10.93,[],0,0,[],[]
13660890,13661520,CHI,CHN,0.0,377,AIOCCXM,NA,NA,NA,NA,0.0,0,-26.15,-13.87,[],0,630,[],"[{'start': 13660.89, 'end': 13661.52}]"
13661520,13662320,NA,NOF,0.0,377,AIOCCXM,NA,NA,NA,NA,0.0,0,-38.4,-26.84,[],0,0,[],[]
13662320,13663330,FEM,FAN,3.48,377,AIOCCXM,RC,0,NT,FI,0.0,0,-21.59,-10.01,[],0,0,[],[]
13663330,13664380,NA,OLF,0.0,377,AIOCCXM,NA,NA,NA,NA,0.0,0,-36.83,-22.11,[],0,0,[],[]
13664380,13665380,FEM,FAN,6.11,377,AIOCCXM,EC,0,NT,FH,0.0,0,-20.95,-7.63,[],0,0,[],[]
13665380,13666420,NA,NOF,0.0,378,pause,NA,NA,NA,NA,0.0,0,-47.9,-38.91,[],0,0,[],[]
13666420,13667450,NA,SIL,0.0,378,pause,NA,NA,NA,NA,0.0,0,-48.42,-42.43,[],0,0,[],[]
13667450,13669400,NA,NOF,0.0,378,pause,NA,NA,NA,NA,0.0,0,-35.04,-21.97,[],0,0,[],[]
13669400,13670620,NA,OLN,0.0,378,pause,NA,NA,NA,NA,0.0,0,-32.96,-23.0,[],0,0,[],[]
13670620,13672260,OCH,CXN,0.0,378,XIOCC,BC,0,NT,FI,0.0,0,-30.01,-22.31,[],0,0,[],[]
13672260,13673620,NA,OLN,0.0,378,XIOCC,NA,NA,NA,NA,0.0,0,-31.45,-17.83,[],0,0,[],[]
13673620,13674620,CHI,CHN,0.0,378,XIOCC,RC,0,NT,FI,1.0,1000,-17.02,-8.18,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13674.62, 'start': 13673.89}]",0,0,[],[]
13674620,13675420,NA,OLN,0.0,378,XIOCC,NA,NA,NA,NA,0.0,0,-24.86,-14.62,[],0,0,[],[]
13675420,13676420,CHI,CHN,0.0,378,XIOCC,NA,NA,NA,NA,0.0,0,-19.66,-12.02,[],0,1000,[],"[{'start': 13675.42, 'end': 13676.42}]"
13676420,13677920,CHI,CHN,0.0,378,XIOCC,EC,0,NT,FH,1.0,1500,-19.57,-9.72,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13677.92, 'start': 13676.42}]",0,0,[],[]
13677920,13678720,NA,CXF,0.0,379,pause,NA,NA,NA,NA,0.0,0,-37.22,-28.81,[],0,0,[],[]
13678720,13679520,NA,OLF,0.0,379,pause,NA,NA,NA,NA,0.0,0,-32.12,-15.43,[],0,0,[],[]
13679520,13680970,NA,NOF,0.0,379,pause,NA,NA,NA,NA,0.0,0,-44.69,-34.27,[],0,0,[],[]
13680970,13681980,NA,FAF,0.0,379,pause,NA,NA,NA,NA,0.0,0,-36.94,-25.09,[],0,0,[],[]
13681980,13683580,NA,NOF,0.0,379,pause,NA,NA,NA,NA,0.0,0,-42.29,-30.74,[],0,0,[],[]
13683580,13684460,NA,OLN,0.0,379,pause,NA,NA,NA,NA,0.0,0,-27.27,-20.41,[],0,0,[],[]
13684460,13685520,NA,NON,0.0,379,pause,NA,NA,NA,NA,0.0,0,-32.62,-20.2,[],0,0,[],[]
13685520,13686930,NA,OLN,0.0,379,pause,NA,NA,NA,NA,0.0,0,-20.48,-9.0,[],0,0,[],[]
13686930,13687530,CHI,CHN,0.0,379,pause,NA,NA,NA,NA,0.0,0,-15.78,-4.63,[],0,450,"[{'start': 13686.93, 'end': 13687.38}]",[]
13687530,13689550,NA,OLN,0.0,379,pause,NA,NA,NA,NA,0.0,0,-20.31,-9.11,[],0,0,[],[]
13689550,13690370,OCH,CXN,0.0,379,XIC,BC,0,NT,FI,0.0,0,-29.85,-23.19,[],0,0,[],[]
13690370,13691200,NA,OLN,0.0,379,XIC,NA,NA,NA,NA,0.0,0,-33.29,-20.56,[],0,0,[],[]
13691200,13692370,NA,OLF,0.0,379,XIC,NA,NA,NA,NA,0.0,0,-32.21,-19.18,[],0,0,[],[]
13692370,13693220,NA,NOF,0.0,379,XIC,NA,NA,NA,NA,0.0,0,-44.88,-40.97,[],0,0,[],[]
13693220,13694020,NA,OLN,0.0,379,XIC,NA,NA,NA,NA,0.0,0,-26.26,-15.85,[],0,0,[],[]
13694020,13694740,CHI,CHN,0.0,379,XIC,RC,0,TIFI,FI,1.0,720,-21.18,-12.28,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13694.74, 'start': 13694.02}]",0,0,[],[]
13694740,13695590,NA,OLF,0.0,379,XIC,NA,NA,NA,NA,0.0,0,-27.31,-15.44,[],0,0,[],[]
13695590,13696730,FEM,FAN,3.25,379,XIC,RC,1,TIFR,FI,0.0,0,-23.61,-11.95,[],0,0,[],[]
13696730,13698790,NA,OLN,0.0,379,XIC,NA,NA,NA,NA,0.0,0,-25.55,-8.52,[],0,0,[],[]
13698790,13700280,FEM,FAN,0.02,379,XIC,RC,1,NT,FH,0.0,0,-21.09,-5.12,[],0,0,[],[]
13700280,13701090,NA,NOF,0.0,379,XIC,NA,NA,NA,NA,0.0,0,-39.64,-30.92,[],0,0,[],[]
13701090,13703420,OCH,CXN,0.0,379,XIC,RC,1,NT,FI,0.0,0,-26.61,-16.47,[],0,0,[],[]
13703420,13704470,NA,NOF,0.0,379,XIC,NA,NA,NA,NA,0.0,0,-39.51,-22.78,[],0,0,[],[]
13704470,13705470,CHI,CHN,0.0,379,XIC,NA,NA,NA,NA,0.0,0,-28.19,-17.75,[],0,90,"[{'start': 13705.28, 'end': 13705.37}]",[]
13705470,13706270,OCH,CXN,0.0,379,XIC,RC,1,NT,FH,0.0,0,-26.97,-17.37,[],0,0,[],[]
13706270,13707270,FEM,FAN,4.47,379,XIC,RC,1,TIFI,FI,0.0,0,-18.89,-8.96,[],0,0,[],[]
13707270,13708180,NA,OLN,0.0,379,XIC,NA,NA,NA,NA,0.0,0,-15.79,-7.67,[],0,0,[],[]
