segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
13708180,13709380,CHI,CHN,0.0,379,XIC,RC,2,TIFR,FI,1.0,720,-16.88,-6.18,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13709.38, 'start': 13708.66}]",0,0,[],[]
13709380,13710180,NA,OLN,0.0,379,XIC,NA,NA,NA,NA,0.0,0,-17.5,-6.28,[],0,0,[],[]
13710180,13710900,CHI,CHN,0.0,379,XIC,RC,2,NT,FH,1.0,720,-15.95,-5.6,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13710.9, 'start': 13710.18}]",0,0,[],[]
13710900,13712880,MAL,MAN,9.08,379,XIC,RC,2,TIME,FI,0.0,0,-20.32,-11.05,[],0,0,[],[]
13712880,13714000,NA,OLN,0.0,379,XIC,NA,NA,NA,NA,0.0,0,-30.32,-18.58,[],0,0,[],[]
13714000,13715770,OCH,CXN,0.0,379,XIC,RC,2,NT,FI,0.0,0,-28.26,-9.78,[],0,0,[],[]
13715770,13717600,FEM,FAN,4.37,379,XIC,RC,2,NT,FI,0.0,0,-17.31,-8.1,[],0,0,[],[]
13717600,13718400,NA,OLN,0.0,379,XIC,NA,NA,NA,NA,0.0,0,-21.3,-10.8,[],0,0,[],[]
13718400,13719400,MAL,MAN,13.47,379,XIC,RC,2,NT,FI,0.0,0,-20.84,-12.64,[],0,0,[],[]
13719400,13720230,NA,OLN,0.0,379,XIC,NA,NA,NA,NA,0.0,0,-26.5,-17.67,[],0,0,[],[]
13720230,13721030,OCH,CXN,0.0,379,XIC,RC,2,NT,FI,0.0,0,-32.59,-22.01,[],0,0,[],[]
13721030,13721840,NA,OLF,0.0,379,XIC,NA,NA,NA,NA,0.0,0,-35.98,-26.49,[],0,0,[],[]
13721840,13722840,OCH,CXN,0.0,379,XIC,RC,2,NT,FH,0.0,0,-21.01,-11.29,[],0,0,[],[]
13722840,13723570,CHI,CHN,0.0,379,XIC,RC,2,NT,FI,1.0,730,-16.69,-12.02,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13723.57, 'start': 13722.84}]",0,0,[],[]
13723570,13725750,OCH,CXN,0.0,379,XIC,RC,2,NT,FI,0.0,0,-23.47,-15.6,[],0,0,[],[]
13725750,13726660,FEM,FAN,0.0,379,XIC,NA,NA,NA,NA,0.0,0,-30.75,-20.95,[],910,0,[],[]
13726660,13727670,FEM,FAN,7.57,379,XIC,RC,2,NT,FI,0.0,0,-28.74,-18.53,[],0,0,[],[]
13727670,13728680,MAL,MAN,6.24,379,XIC,RC,2,NT,FI,0.0,0,-26.93,-19.53,[],0,0,[],[]
13728680,13729520,NA,OLN,0.0,379,XIC,NA,NA,NA,NA,0.0,0,-28.63,-21.3,[],0,0,[],[]
13729520,13730520,MAL,MAN,5.79,379,XIC,RC,2,NT,FH,0.0,0,-37.55,-27.63,[],0,0,[],[]
13730520,13731690,FEM,FAN,4.02,379,XIC,RC,2,NT,FI,0.0,0,-26.85,-15.05,[],0,0,[],[]
13731690,13732540,OCH,CXN,0.0,379,XIC,RC,2,NT,FI,0.0,0,-24.47,-14.16,[],0,0,[],[]
13732540,13733150,NA,CHF,0.0,379,XIC,RC,2,NT,FI,1.0,480,-38.44,-23.07,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13733.02, 'start': 13732.54}]",0,0,[],[]
13733150,13735660,OCH,CXN,0.0,379,XIC,RC,2,NT,FI,0.0,0,-26.65,-15.66,[],0,0,[],[]
13735660,13736760,OCH,CXN,0.0,379,XIC,RC,2,NT,FH,0.0,0,-30.17,-17.03,[],0,0,[],[]
13736760,13738860,NA,OLN,0.0,379,XIC,NA,NA,NA,NA,0.0,0,-21.92,-5.37,[],0,0,[],[]
13738860,13739750,CHI,CHN,0.0,379,XIC,RC,2,NT,FI,1.0,230,-22.17,-7.48,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13739.75, 'start': 13739.52}]",0,0,[],[]
13739750,13740550,NA,OLN,0.0,379,XIC,NA,NA,NA,NA,0.0,0,-20.0,-11.78,[],0,0,[],[]
13740550,13741350,OCH,CXN,0.0,379,XIC,RC,2,NT,FI,0.0,0,-24.86,-12.26,[],0,0,[],[]
13741350,13742350,CHI,CHN,0.0,379,XIC,RC,2,NT,FI,1.0,1000,-19.06,-11.2,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13742.35, 'start': 13741.35}]",0,0,[],[]
13742350,13743970,NA,OLN,0.0,379,XIC,NA,NA,NA,NA,0.0,0,-33.24,-24.33,[],0,0,[],[]
13743970,13744770,NA,NOF,0.0,379,XIC,NA,NA,NA,NA,0.0,0,-34.71,-26.33,[],0,0,[],[]
13744770,13745780,NA,OLN,0.0,379,XIC,NA,NA,NA,NA,0.0,0,-24.91,-13.36,[],0,0,[],[]
13745780,13746580,OCH,CXN,0.0,379,XIC,RC,2,NT,FI,0.0,0,-21.23,-11.79,[],0,0,[],[]
13746580,13748280,OCH,CXN,0.0,379,XIC,RC,2,NT,FH,0.0,0,-25.39,-18.92,[],0,0,[],[]
13748280,13748890,FEM,FAN,4.13,379,XIC,RC,2,NT,FI,0.0,0,-29.21,-20.78,[],0,0,[],[]
13748890,13749990,OCH,CXN,0.0,379,XIC,RC,2,NT,FI,0.0,0,-23.42,-16.78,[],0,0,[],[]
13749990,13751310,NA,OLN,0.0,379,XIC,NA,NA,NA,NA,0.0,0,-21.0,-12.57,[],0,0,[],[]
13751310,13752680,OCH,CXN,0.0,379,XIC,RC,2,NT,FH,0.0,0,-25.35,-13.25,[],0,0,[],[]
13752680,13753730,OCH,CXN,0.0,379,XIC,RC,2,NT,FH,0.0,0,-28.95,-20.26,[],0,0,[],[]
13753730,13755270,NA,OLF,0.0,379,XIC,NA,NA,NA,NA,0.0,0,-32.82,-19.08,[],0,0,[],[]
13755270,13756410,OCH,CXN,0.0,379,XIC,RC,2,NT,FH,0.0,0,-39.29,-30.5,[],0,0,[],[]
13756410,13757800,MAL,MAN,9.28,379,XIC,RC,2,NT,FI,0.0,0,-24.8,-12.8,[],0,0,[],[]
13757800,13759480,OCH,CXN,0.0,379,XIC,RC,2,NT,FI,0.0,0,-33.88,-20.22,[],0,0,[],[]
13759480,13760280,NA,OLF,0.0,379,XIC,NA,NA,NA,NA,0.0,0,-39.22,-31.33,[],0,0,[],[]
13760280,13761310,CHI,CHN,0.0,379,XIC,RC,2,TIMI,FI,2.0,710,-22.01,-12.13,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13760.71, 'start': 13760.43}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 13761.31, 'start': 13761.03}]",0,0,[],[]
13761310,13762400,NA,OLN,0.0,379,XIC,NA,NA,NA,NA,0.0,0,-35.62,-25.45,[],0,0,[],[]
13762400,13763870,NA,NOF,0.0,379,XIC,NA,NA,NA,NA,0.0,0,-38.6,-28.72,[],0,0,[],[]
13763870,13765850,NA,OLF,0.0,379,XIC,NA,NA,NA,NA,0.0,0,-35.5,-25.51,[],0,0,[],[]
13765850,13766850,MAL,MAN,4.85,379,XIC,EC,3,TIMR,FI,0.0,0,-28.4,-16.9,[],0,0,[],[]
13766850,13768050,NA,NOF,0.0,380,pause,NA,NA,NA,NA,0.0,0,-37.05,-24.55,[],0,0,[],[]
13768050,13769610,NA,OLN,0.0,380,pause,NA,NA,NA,NA,0.0,0,-37.87,-28.87,[],0,0,[],[]
13769610,13773220,NA,NOF,0.0,380,pause,NA,NA,NA,NA,0.0,0,-22.93,-5.18,[],0,0,[],[]
13773220,13773820,CHI,CHN,0.0,380,pause,NA,NA,NA,NA,0.0,0,-32.9,-22.91,[],0,150,[],"[{'start': 13773.58, 'end': 13773.73}]"
13773820,13775340,NA,NOF,0.0,380,pause,NA,NA,NA,NA,0.0,0,-40.66,-29.68,[],0,0,[],[]
13775340,13776390,OCH,CXN,0.0,380,XIC,BC,0,NT,FI,0.0,0,-27.91,-20.17,[],0,0,[],[]
13776390,13777190,NA,OLF,0.0,380,XIC,NA,NA,NA,NA,0.0,0,-35.01,-22.42,[],0,0,[],[]
13777190,13778560,NA,NOF,0.0,380,XIC,NA,NA,NA,NA,0.0,0,-33.59,-21.16,[],0,0,[],[]
13778560,13779360,OCH,CXN,0.0,380,XIC,RC,0,NT,FH,0.0,0,-28.12,-15.91,[],0,0,[],[]
13779360,13780190,CHI,CHN,0.0,380,XIC,NA,NA,NA,NA,0.0,0,-17.78,-5.66,[],0,510,"[{'start': 13779.68, 'end': 13780.19}]",[]
13780190,13781230,CHI,CHN,0.0,380,XIC,RC,0,NT,FI,1.0,730,-18.98,-12.55,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13780.92, 'start': 13780.19}]",0,0,[],[]
13781230,13782060,OCH,CXN,0.0,380,XIC,RC,0,NT,FI,0.0,0,-33.21,-26.67,[],0,0,[],[]
13782060,13783010,NA,NON,0.0,380,XIC,NA,NA,NA,NA,0.0,0,-35.92,-27.44,[],0,0,[],[]
13783010,13783950,OCH,CXN,0.0,380,XIC,RC,0,NT,FH,0.0,0,-28.28,-21.87,[],0,0,[],[]
13783950,13784970,CHI,CHN,0.0,380,XIC,RC,0,NT,FI,1.0,520,-31.85,-22.84,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13784.97, 'start': 13784.45}]",0,0,[],[]
13784970,13785820,OCH,CXN,0.0,380,XIC,RC,0,NT,FI,0.0,0,-26.42,-19.21,[],0,0,[],[]
13785820,13786820,OCH,CXN,0.0,380,XIC,RC,0,NT,FH,0.0,0,-26.14,-17.11,[],0,0,[],[]
13786820,13788490,OCH,CXN,0.0,380,XIC,RC,0,NT,FH,0.0,0,-40.9,-29.32,[],0,0,[],[]
13788490,13789570,CHI,CHN,0.0,380,XIC,RC,0,TIFI,FI,1.0,950,-22.38,-12.76,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13789.44, 'start': 13788.66}]",0,0,[],[]
13789570,13790170,FEM,FAN,4.0,380,XIC,RC,1,TIFR,FI,0.0,0,-24.51,-18.48,[],0,0,[],[]
13790170,13790970,NA,OLN,0.0,380,XIC,NA,NA,NA,NA,0.0,0,-29.6,-21.67,[],0,0,[],[]
13790970,13792110,NA,OLF,0.0,380,XIC,NA,NA,NA,NA,0.0,0,-41.12,-33.91,[],0,0,[],[]
13792110,13793910,OCH,CXN,0.0,380,XIC,RC,1,NT,FI,0.0,0,-21.84,-9.17,[],0,0,[],[]
13793910,13794510,OCH,CXN,0.0,380,XIC,RC,1,NT,FH,0.0,0,-24.87,-20.4,[],0,0,[],[]
13794510,13795310,NA,OLN,0.0,380,XIC,NA,NA,NA,NA,0.0,0,-23.7,-17.19,[],0,0,[],[]
13795310,13795940,OCH,CXN,0.0,380,XIC,RC,1,NT,FH,0.0,0,-25.79,-18.89,[],0,0,[],[]
13795940,13797140,NA,OLN,0.0,380,XIC,NA,NA,NA,NA,0.0,0,-30.25,-16.49,[],0,0,[],[]
13797140,13798030,OCH,CXN,0.0,380,XIC,RC,1,NT,FH,0.0,0,-27.38,-19.59,[],0,0,[],[]
13798030,13799030,OCH,CXN,0.0,380,XIC,RC,1,NT,FH,0.0,0,-22.26,-16.07,[],0,0,[],[]
13799030,13799670,CHI,CHN,0.0,380,XIC,RC,1,NT,FI,1.0,330,-17.08,-9.35,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13799.36, 'start': 13799.03}]",0,0,[],[]
13799670,13800810,NA,NOF,0.0,380,XIC,NA,NA,NA,NA,0.0,0,-38.21,-22.87,[],0,0,[],[]
13800810,13801960,NA,OLN,0.0,380,XIC,NA,NA,NA,NA,0.0,0,-26.69,-15.44,[],0,0,[],[]
13801960,13802850,NA,NOF,0.0,380,XIC,NA,NA,NA,NA,0.0,0,-18.0,-5.29,[],0,0,[],[]
13802850,13803850,OCH,CXN,0.0,380,XIC,RC,1,NT,FI,0.0,0,-26.17,-16.45,[],0,0,[],[]
13803850,13805110,NA,NOF,0.0,380,XIC,NA,NA,NA,NA,0.0,0,-39.04,-21.47,[],0,0,[],[]
13805110,13805970,OCH,CXN,0.0,380,XIC,RC,1,NT,FH,0.0,0,-31.1,-26.25,[],0,0,[],[]
13805970,13807880,NA,NOF,0.0,380,XIC,NA,NA,NA,NA,0.0,0,-33.76,-18.12,[],0,0,[],[]
13807880,13809150,CHI,CHN,0.0,380,XIC,NA,NA,NA,NA,0.0,0,-28.1,-17.1,[],0,190,"[{'start': 13808.96, 'end': 13809.15}]",[]
13809150,13810070,OCH,CXN,0.0,380,XIC,RC,1,NT,FH,0.0,0,-27.04,-14.54,[],0,0,[],[]
13810070,13811500,CHI,CHN,0.0,380,XIC,RC,1,NT,FI,1.0,1250,-27.35,-16.89,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '3', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13811.32, 'start': 13810.07}]",0,0,[],[]
13811500,13812330,NA,OLN,0.0,380,XIC,NA,NA,NA,NA,0.0,0,-26.67,-17.62,[],0,0,[],[]
13812330,13813520,CHI,CHN,0.0,380,XIC,NA,NA,NA,NA,0.0,0,-19.03,-6.35,[],0,290,"[{'start': 13813.15, 'end': 13813.44}]",[]
13813520,13814440,NA,OLN,0.0,380,XIC,NA,NA,NA,NA,0.0,0,-35.87,-25.26,[],0,0,[],[]
13814440,13815520,NA,NOF,0.0,380,XIC,NA,NA,NA,NA,0.0,0,-48.32,-41.26,[],0,0,[],[]
13815520,13816120,OCH,CXN,0.0,380,XIC,EC,1,NT,FI,0.0,0,-28.3,-21.56,[],0,0,[],[]
13816120,13816970,NA,NOF,0.0,381,pause,NA,NA,NA,NA,0.0,0,-43.21,-35.06,[],0,0,[],[]
13816970,13818170,NA,SIL,0.0,381,pause,NA,NA,NA,NA,0.0,0,-52.54,-46.25,[],0,0,[],[]
13818170,13819570,NA,NOF,0.0,381,pause,NA,NA,NA,NA,0.0,0,-37.79,-21.22,[],0,0,[],[]
13819570,13820490,NA,OLN,0.0,381,pause,NA,NA,NA,NA,0.0,0,-22.38,-9.32,[],0,0,[],[]
13820490,13821860,NA,NOF,0.0,381,pause,NA,NA,NA,NA,0.0,0,-44.71,-31.48,[],0,0,[],[]
13821860,13822580,CHI,CHN,0.0,381,pause,NA,NA,NA,NA,0.0,0,-34.6,-28.27,[],0,640,[],"[{'start': 13821.86, 'end': 13822.5}]"
13822580,13823430,NA,OLN,0.0,381,pause,NA,NA,NA,NA,0.0,0,-39.71,-33.56,[],0,0,[],[]
13823430,13824230,NA,NOF,0.0,381,pause,NA,NA,NA,NA,0.0,0,-41.93,-33.92,[],0,0,[],[]
13824230,13825030,NA,SIL,0.0,381,pause,NA,NA,NA,NA,0.0,0,-53.17,-45.47,[],0,0,[],[]
13825030,13825830,OCH,CXN,0.0,381,XIOCC,BC,0,NT,FI,0.0,0,-33.78,-23.94,[],0,0,[],[]
13825830,13827770,NA,NOF,0.0,381,XIOCC,NA,NA,NA,NA,0.0,0,-36.04,-19.39,[],0,0,[],[]
13827770,13828570,OCH,CXN,0.0,381,XIOCC,RC,0,NT,FH,0.0,0,-33.04,-27.71,[],0,0,[],[]
13828570,13829510,NA,NOF,0.0,381,XIOCC,NA,NA,NA,NA,0.0,0,-45.64,-38.28,[],0,0,[],[]
13829510,13830310,OCH,CXN,0.0,381,XIOCC,RC,0,NT,FH,0.0,0,-26.69,-18.21,[],0,0,[],[]
13830310,13832510,NA,NOF,0.0,381,XIOCC,NA,NA,NA,NA,0.0,0,-48.67,-39.47,[],0,0,[],[]
13832510,13833110,OCH,CXN,0.0,381,XIOCC,RC,0,NT,FH,0.0,0,-32.92,-23.84,[],0,0,[],[]
13833110,13834270,NA,NOF,0.0,381,XIOCC,NA,NA,NA,NA,0.0,0,-43.52,-37.26,[],0,0,[],[]
13834270,13835070,OCH,CXN,0.0,381,XIOCC,RC,0,NT,FH,0.0,0,-39.37,-34.01,[],0,0,[],[]
13835070,13836250,NA,NOF,0.0,381,XIOCC,NA,NA,NA,NA,0.0,0,-34.38,-23.86,[],0,0,[],[]
13836250,13837960,NA,OLN,0.0,381,XIOCC,NA,NA,NA,NA,0.0,0,-35.06,-27.83,[],0,0,[],[]
13837960,13841250,OCH,CXN,0.0,381,XIOCC,RC,0,NT,FH,0.0,0,-36.93,-19.33,[],0,0,[],[]
13841250,13842270,OCH,CXN,0.0,381,XIOCC,RC,0,NT,FH,0.0,0,-26.05,-20.83,[],0,0,[],[]
13842270,13842870,OCH,CXN,0.0,381,XIOCC,RC,0,NT,FH,0.0,0,-34.03,-26.53,[],0,0,[],[]
13842870,13843840,OCH,CXN,0.0,381,XIOCC,RC,0,NT,FH,0.0,0,-41.93,-28.07,[],0,0,[],[]
13843840,13844730,NA,SIL,0.0,381,XIOCC,NA,NA,NA,NA,0.0,0,-53.15,-47.09,[],0,0,[],[]
13844730,13845360,NA,CHF,0.0,381,XIOCC,EC,0,NT,FI,1.0,630,-41.94,-36.14,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13845.36, 'start': 13844.73}]",0,0,[],[]
13845360,13848140,NA,SIL,0.0,382,pause,NA,NA,NA,NA,0.0,0,-50.17,-38.99,[],0,0,[],[]
13848140,13850550,NA,NOF,0.0,382,pause,NA,NA,NA,NA,0.0,0,-48.23,-36.36,[],0,0,[],[]
13850550,13851370,OCH,CXN,0.0,382,XM,BC,0,NT,FI,0.0,0,-42.11,-36.14,[],0,0,[],[]
13851370,13852180,CHI,CHN,0.0,382,XM,NA,NA,NA,NA,0.0,0,-31.44,-26.27,[],0,810,[],"[{'start': 13851.37, 'end': 13852.18}]"
13852180,13853060,NA,NOF,0.0,382,XM,NA,NA,NA,NA,0.0,0,-47.59,-40.91,[],0,0,[],[]
13853060,13853870,OCH,CXN,0.0,382,XM,RC,0,NT,FH,0.0,0,-35.03,-28.52,[],0,0,[],[]
13853870,13854850,NA,SIL,0.0,382,XM,NA,NA,NA,NA,0.0,0,-41.66,-27.12,[],0,0,[],[]
13854850,13856020,NA,NOF,0.0,382,XM,NA,NA,NA,NA,0.0,0,-40.68,-33.05,[],0,0,[],[]
13856020,13857470,OCH,CXN,0.0,382,XM,EC,0,NT,FH,0.0,0,-35.06,-21.82,[],0,0,[],[]
13857470,13858270,NA,SIL,0.0,383,pause,NA,NA,NA,NA,0.0,0,-48.54,-41.2,[],0,0,[],[]
13858270,13859250,NA,FAF,0.0,383,pause,NA,NA,NA,NA,0.0,0,-41.73,-28.13,[],0,0,[],[]
13859250,13860050,NA,SIL,0.0,383,pause,NA,NA,NA,NA,0.0,0,-53.21,-47.57,[],0,0,[],[]
13860050,13861060,NA,NOF,0.0,383,pause,NA,NA,NA,NA,0.0,0,-26.93,-10.05,[],0,0,[],[]
13861060,13861860,NA,CXF,0.0,383,pause,NA,NA,NA,NA,0.0,0,-46.39,-40.11,[],0,0,[],[]
13861860,13863010,NA,SIL,0.0,383,pause,NA,NA,NA,NA,0.0,0,-51.32,-45.22,[],0,0,[],[]
13863010,13863920,NA,CXF,0.0,383,pause,NA,NA,NA,NA,0.0,0,-43.1,-34.87,[],0,0,[],[]
13863920,13864920,FEM,FAN,4.65,383,AIOCCXF,BC,0,NT,FI,0.0,0,-31.81,-23.39,[],0,0,[],[]
13864920,13865960,NA,SIL,0.0,383,AIOCCXF,NA,NA,NA,NA,0.0,0,-52.21,-48.14,[],0,0,[],[]
13865960,13867290,NA,NOF,0.0,383,AIOCCXF,NA,NA,NA,NA,0.0,0,-47.5,-38.16,[],0,0,[],[]
13867290,13868180,OCH,CXN,0.0,383,AIOCCXF,RC,0,NT,FI,0.0,0,-37.21,-27.91,[],0,0,[],[]
13868180,13868990,NA,SIL,0.0,383,AIOCCXF,NA,NA,NA,NA,0.0,0,-51.21,-45.07,[],0,0,[],[]
13868990,13869960,NA,NOF,0.0,383,AIOCCXF,NA,NA,NA,NA,0.0,0,-42.29,-32.19,[],0,0,[],[]
13869960,13870760,NA,CXF,0.0,383,AIOCCXF,NA,NA,NA,NA,0.0,0,-43.6,-34.66,[],0,0,[],[]
13870760,13872090,NA,FAF,0.0,383,AIOCCXF,NA,NA,NA,NA,0.0,0,-45.86,-33.23,[],0,0,[],[]
13872090,13872900,OCH,CXN,0.0,383,AIOCCXF,RC,0,NT,FH,0.0,0,-38.96,-32.71,[],0,0,[],[]
13872900,13874280,NA,FAF,0.0,383,AIOCCXF,NA,NA,NA,NA,0.0,0,-35.35,-22.1,[],0,0,[],[]
13874280,13876200,NA,NOF,0.0,383,AIOCCXF,NA,NA,NA,NA,0.0,0,-49.07,-41.05,[],0,0,[],[]
13876200,13877100,OCH,CXN,0.0,383,AIOCCXF,RC,0,NT,FH,0.0,0,-38.06,-29.58,[],0,0,[],[]
13877100,13878580,NA,OLN,0.0,383,AIOCCXF,NA,NA,NA,NA,0.0,0,-31.0,-21.37,[],0,0,[],[]
13878580,13879380,NA,NOF,0.0,383,AIOCCXF,NA,NA,NA,NA,0.0,0,-45.36,-38.83,[],0,0,[],[]
13879380,13880350,OCH,CXN,0.0,383,AIOCCXF,RC,0,NT,FH,0.0,0,-35.17,-27.17,[],0,0,[],[]
13880350,13881310,NA,NOF,0.0,383,AIOCCXF,NA,NA,NA,NA,0.0,0,-40.22,-27.88,[],0,0,[],[]
13881310,13882110,NA,OLF,0.0,383,AIOCCXF,NA,NA,NA,NA,0.0,0,-35.54,-24.54,[],0,0,[],[]
13882110,13882910,NA,NOF,0.0,383,AIOCCXF,NA,NA,NA,NA,0.0,0,-41.19,-30.36,[],0,0,[],[]
13882910,13883830,NA,OLF,0.0,383,AIOCCXF,NA,NA,NA,NA,0.0,0,-31.02,-16.42,[],0,0,[],[]
13883830,13885500,CHI,CHN,0.0,383,AIOCCXF,EC,0,NT,FI,1.0,1510,-19.06,-11.12,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13885.34, 'start': 13883.93}]",0,0,[],[]
13885500,13886710,NA,OLN,0.0,384,pause,NA,NA,NA,NA,0.0,0,-29.06,-15.24,[],0,0,[],[]
13886710,13887760,NA,NOF,0.0,384,pause,NA,NA,NA,NA,0.0,0,-31.42,-19.99,[],0,0,[],[]
13887760,13888760,NA,FAF,0.0,384,pause,NA,NA,NA,NA,0.0,0,-32.52,-23.22,[],0,0,[],[]
13888760,13889630,NA,OLN,0.0,384,pause,NA,NA,NA,NA,0.0,0,-29.9,-19.95,[],0,0,[],[]
13889630,13892440,NA,OLF,0.0,384,pause,NA,NA,NA,NA,0.0,0,-34.1,-19.69,[],0,0,[],[]
