segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
13892440,13893240,NA,FAF,0.0,384,pause,NA,NA,NA,NA,0.0,0,-43.29,-38.08,[],0,0,[],[]
13893240,13894120,NA,OLF,0.0,384,pause,NA,NA,NA,NA,0.0,0,-26.3,-16.4,[],0,0,[],[]
13894120,13894930,NA,NOF,0.0,384,pause,NA,NA,NA,NA,0.0,0,-21.51,-9.68,[],0,0,[],[]
13894930,13896620,NA,OLF,0.0,384,pause,NA,NA,NA,NA,0.0,0,-28.84,-12.41,[],0,0,[],[]
13896620,13897250,NA,FAF,0.0,384,pause,NA,NA,NA,NA,0.0,0,-40.25,-33.2,[],0,0,[],[]
13897250,13898050,NA,NOF,0.0,384,pause,NA,NA,NA,NA,0.0,0,-26.17,-13.26,[],0,0,[],[]
13898050,13901070,NA,OLN,0.0,384,pause,NA,NA,NA,NA,0.0,0,-20.83,-5.13,[],0,0,[],[]
13901070,13902020,NA,NOF,0.0,384,pause,NA,NA,NA,NA,0.0,0,-36.93,-25.79,[],0,0,[],[]
13902020,13902820,NA,SIL,0.0,384,pause,NA,NA,NA,NA,0.0,0,-42.43,-30.98,[],0,0,[],[]
13902820,13906640,NA,OLF,0.0,384,pause,NA,NA,NA,NA,0.0,0,-25.25,-6.52,[],0,0,[],[]
13906640,13907440,NA,NOF,0.0,384,pause,NA,NA,NA,NA,0.0,0,-18.27,-5.52,[],0,0,[],[]
13907440,13910520,NA,OLF,0.0,384,pause,NA,NA,NA,NA,0.0,0,-21.66,-4.61,[],0,0,[],[]
13910520,13911320,NA,NOF,0.0,384,pause,NA,NA,NA,NA,0.0,0,-24.77,-12.14,[],0,0,[],[]
13911320,13913020,NA,OLF,0.0,384,pause,NA,NA,NA,NA,0.0,0,-15.93,-4.63,[],0,0,[],[]
13913020,13913820,NA,NOF,0.0,384,pause,NA,NA,NA,NA,0.0,0,-15.83,-6.5,[],0,0,[],[]
13913820,13918980,NA,OLN,0.0,384,pause,NA,NA,NA,NA,0.0,0,-18.53,-3.8,[],0,0,[],[]
13918980,13920840,CHI,CHN,0.0,384,pause,NA,NA,NA,NA,0.0,0,-18.14,-3.66,[],0,180,"[{'start': 13920.66, 'end': 13920.84}]",[]
13920840,13928410,NA,OLN,0.0,384,pause,NA,NA,NA,NA,0.0,0,-20.69,-4.02,[],0,0,[],[]
13928410,13929480,MAL,MAN,5.78,384,AMM,EC,0,NT,FI,0.0,0,-32.14,-23.21,[],0,0,[],[]
13929480,13933120,NA,OLN,0.0,385,pause,NA,NA,NA,NA,0.0,0,-18.13,-1.7,[],0,0,[],[]
13933120,13933930,NA,NOF,0.0,385,pause,NA,NA,NA,NA,0.0,0,-31.75,-19.52,[],0,0,[],[]
13933930,13946450,NA,OLN,0.0,385,pause,NA,NA,NA,NA,0.0,0,-17.75,-2.25,[],0,0,[],[]
13946450,13947390,CHI,CHN,0.0,385,pause,NA,NA,NA,NA,0.0,0,-20.2,-10.86,[],0,940,[],"[{'start': 13946.45, 'end': 13947.39}]"
13947390,13948660,NA,OLN,0.0,385,pause,NA,NA,NA,NA,0.0,0,-17.54,-1.94,[],0,0,[],[]
13948660,13950250,NA,OLF,0.0,385,pause,NA,NA,NA,NA,0.0,0,-24.18,-5.73,[],0,0,[],[]
13950250,13951250,FEM,FAN,2.7,385,AIOCCXF,BC,0,NT,FI,0.0,0,-26.35,-17.52,[],0,0,[],[]
13951250,13952500,NA,NOF,0.0,385,AIOCCXF,NA,NA,NA,NA,0.0,0,-39.73,-26.8,[],0,0,[],[]
13952500,13953500,OCH,CXN,0.0,385,AIOCCXF,RC,0,NT,FI,0.0,0,-25.29,-18.29,[],0,0,[],[]
13953500,13954820,NA,OLF,0.0,385,AIOCCXF,NA,NA,NA,NA,0.0,0,-35.55,-22.46,[],0,0,[],[]
13954820,13955680,NA,NOF,0.0,385,AIOCCXF,NA,NA,NA,NA,0.0,0,-23.1,-8.89,[],0,0,[],[]
13955680,13956480,NA,OLF,0.0,385,AIOCCXF,NA,NA,NA,NA,0.0,0,-14.74,-3.23,[],0,0,[],[]
13956480,13957980,NA,NOF,0.0,385,AIOCCXF,NA,NA,NA,NA,0.0,0,-35.48,-18.57,[],0,0,[],[]
13957980,13959360,CHI,CHN,0.0,385,AIOCCXF,EC,0,NT,FI,1.0,850,-27.12,-20.23,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13959.36, 'start': 13958.51}]",0,0,[],[]
13959360,13963450,NA,OLF,0.0,386,pause,NA,NA,NA,NA,0.0,0,-36.98,-21.96,[],0,0,[],[]
13963450,13964250,NA,NOF,0.0,386,pause,NA,NA,NA,NA,0.0,0,-26.08,-12.46,[],0,0,[],[]
13964250,13968230,NA,OLN,0.0,386,pause,NA,NA,NA,NA,0.0,0,-19.84,-5.34,[],0,0,[],[]
13968230,13968830,CHI,CHN,0.0,386,CM,EC,0,NT,FI,1.0,430,-20.46,-12.43,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13968.66, 'start': 13968.23}]",0,0,[],[]
13968830,13969650,NA,NOF,0.0,387,pause,NA,NA,NA,NA,0.0,0,-44.81,-34.7,[],0,0,[],[]
13969650,13971840,NA,OLN,0.0,387,pause,NA,NA,NA,NA,0.0,0,-24.76,-9.01,[],0,0,[],[]
13971840,13972640,NA,CXF,0.0,387,pause,NA,NA,NA,NA,0.0,0,-36.37,-25.2,[],0,0,[],[]
13972640,13977450,NA,OLN,0.0,387,pause,NA,NA,NA,NA,0.0,0,-19.5,-3.58,[],0,0,[],[]
13977450,13978800,NA,NON,0.0,387,pause,NA,NA,NA,NA,0.0,0,-13.42,-3.41,[],0,0,[],[]
13978800,13989060,NA,OLN,0.0,387,pause,NA,NA,NA,NA,0.0,0,-18.49,-1.98,[],0,0,[],[]
13989060,13990360,OCH,CXN,0.0,387,XM,EC,0,NT,FI,0.0,0,-28.2,-14.16,[],0,0,[],[]
13990360,13991500,CHI,CHN,0.0,388,pause,NA,NA,NA,NA,0.0,0,-27.35,-16.3,[],0,270,"[{'start': 13991.23, 'end': 13991.5}]",[]
13991500,13994150,NA,OLN,0.0,388,pause,NA,NA,NA,NA,0.0,0,-17.75,-5.41,[],0,0,[],[]
13994150,13994960,NA,NON,0.0,388,pause,NA,NA,NA,NA,0.0,0,-18.11,-4.85,[],0,0,[],[]
13994960,13996350,NA,OLN,0.0,388,pause,NA,NA,NA,NA,0.0,0,-20.12,-10.12,[],0,0,[],[]
13996350,13996970,CHI,CHN,0.0,388,CIOCX,BC,0,NT,FI,1.0,620,-17.88,-9.99,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 13996.97, 'start': 13996.35}]",0,0,[],[]
13996970,13998290,NA,OLN,0.0,388,CIOCX,NA,NA,NA,NA,0.0,0,-23.85,-16.25,[],0,0,[],[]
13998290,14000550,OCH,CXN,0.0,388,CIOCX,RC,0,NT,FI,0.0,0,-23.64,-13.1,[],0,0,[],[]
14000550,14001800,NA,OLN,0.0,388,CIOCX,NA,NA,NA,NA,0.0,0,-27.11,-14.09,[],0,0,[],[]
14001800,14003000,OCH,CXN,0.0,388,CIOCX,EC,0,NT,FH,0.0,0,-18.3,-9.74,[],0,0,[],[]
14003000,14004200,NA,OLN,0.0,389,pause,NA,NA,NA,NA,0.0,0,-21.98,-7.8,[],0,0,[],[]
14004200,14005000,NA,NON,0.0,389,pause,NA,NA,NA,NA,0.0,0,-23.19,-11.4,[],0,0,[],[]
14005000,14010190,NA,OLN,0.0,389,pause,NA,NA,NA,NA,0.0,0,-17.56,-3.9,[],0,0,[],[]
14010190,14011180,NA,NON,0.0,389,pause,NA,NA,NA,NA,0.0,0,-19.31,-8.15,[],0,0,[],[]
14011180,14012440,NA,OLN,0.0,389,pause,NA,NA,NA,NA,0.0,0,-18.21,-4.3,[],0,0,[],[]
14012440,14013240,NA,NOF,0.0,389,pause,NA,NA,NA,NA,0.0,0,-19.28,-6.81,[],0,0,[],[]
14013240,14014320,NA,OLN,0.0,389,pause,NA,NA,NA,NA,0.0,0,-16.15,-3.51,[],0,0,[],[]
14014320,14015120,NA,NOF,0.0,389,pause,NA,NA,NA,NA,0.0,0,-29.49,-20.24,[],0,0,[],[]
14015120,14016640,NA,OLF,0.0,389,pause,NA,NA,NA,NA,0.0,0,-21.09,-5.36,[],0,0,[],[]
14016640,14017830,NA,NOF,0.0,389,pause,NA,NA,NA,NA,0.0,0,-34.89,-19.91,[],0,0,[],[]
14017830,14018660,NA,OLF,0.0,389,pause,NA,NA,NA,NA,0.0,0,-40.37,-30.5,[],0,0,[],[]
14018660,14019460,NA,NOF,0.0,389,pause,NA,NA,NA,NA,0.0,0,-38.93,-24.8,[],0,0,[],[]
14019460,14021130,NA,OLF,0.0,389,pause,NA,NA,NA,NA,0.0,0,-29.31,-12.3,[],0,0,[],[]
14021130,14021940,NA,CXF,0.0,389,pause,NA,NA,NA,NA,0.0,0,-41.99,-27.61,[],0,0,[],[]
14021940,14025800,NA,NOF,0.0,389,pause,NA,NA,NA,NA,0.0,0,-21.8,-2.15,[],0,0,[],[]
14025800,14029870,NA,OLN,0.0,389,pause,NA,NA,NA,NA,0.0,0,-20.73,-4.98,[],0,0,[],[]
14029870,14030610,CHI,CHN,0.0,389,pause,NA,NA,NA,NA,0.0,0,-16.43,-6.65,[],0,740,"[{'start': 14029.87, 'end': 14030.61}]",[]
14030610,14040110,NA,OLN,0.0,389,pause,NA,NA,NA,NA,0.0,0,-19.83,-3.27,[],0,0,[],[]
14040110,14040710,CHI,CHN,0.0,389,pause,NA,NA,NA,NA,0.0,0,-17.79,-11.1,[],0,600,"[{'start': 14040.11, 'end': 14040.71}]",[]
14040710,14041720,CHI,CHN,0.0,389,CIOCX,BC,0,NT,FI,1.0,380,-25.83,-11.05,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14041.09, 'start': 14040.71}]",0,0,[],[]
14041720,14042480,CHI,CHN,0.0,389,CIOCX,NA,NA,NA,NA,0.0,0,-19.43,-8.45,[],0,440,"[{'start': 14041.72, 'end': 14042.16}]",[]
14042480,14043900,NA,OLN,0.0,389,CIOCX,NA,NA,NA,NA,0.0,0,-27.11,-18.49,[],0,0,[],[]
14043900,14044670,CHI,CHN,0.0,389,CIOCX,NA,NA,NA,NA,0.0,0,-14.48,-4.69,[],0,460,"[{'start': 14044.06, 'end': 14044.52}]",[]
14044670,14045670,OCH,CXN,0.0,389,CIOCX,EC,0,NT,FI,0.0,0,-24.35,-15.08,[],0,0,[],[]
14045670,14046470,NA,OLF,0.0,390,pause,NA,NA,NA,NA,0.0,0,-32.69,-19.74,[],0,0,[],[]
14046470,14051590,NA,OLN,0.0,390,pause,NA,NA,NA,NA,0.0,0,-19.73,-3.41,[],0,0,[],[]
14051590,14052390,NA,NON,0.0,390,pause,NA,NA,NA,NA,0.0,0,-26.5,-14.18,[],0,0,[],[]
14052390,14053280,NA,OLN,0.0,390,pause,NA,NA,NA,NA,0.0,0,-16.55,-4.17,[],0,0,[],[]
14053280,14054180,OCH,CXN,0.0,390,XIOCC,BC,0,NT,FI,0.0,0,-32.25,-20.51,[],0,0,[],[]
14054180,14055240,NA,OLN,0.0,390,XIOCC,NA,NA,NA,NA,0.0,0,-23.57,-9.81,[],0,0,[],[]
14055240,14056250,OCH,CXN,0.0,390,XIOCC,RC,0,NT,FH,0.0,0,-24.1,-15.71,[],0,0,[],[]
14056250,14057670,NA,OLN,0.0,390,XIOCC,NA,NA,NA,NA,0.0,0,-22.49,-5.17,[],0,0,[],[]
14057670,14058290,CHI,CHN,0.0,390,XIOCC,EC,0,NT,FI,1.0,270,-16.85,-4.74,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14058.29, 'start': 14058.02}]",0,0,[],[]
14058290,14065920,NA,OLN,0.0,391,pause,NA,NA,NA,NA,0.0,0,-19.96,-3.17,[],0,0,[],[]
14065920,14066700,CHI,CHN,0.0,391,CIOCX,BC,0,NT,FI,1.0,780,-15.32,-7.72,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14066.7, 'start': 14065.92}]",0,0,[],[]
14066700,14069260,NA,OLN,0.0,391,CIOCX,NA,NA,NA,NA,0.0,0,-23.39,-9.11,[],0,0,[],[]
14069260,14069860,CHI,CHN,0.0,391,CIOCX,RC,0,NT,FH,1.0,600,-23.73,-16.13,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14069.86, 'start': 14069.41}]",0,0,[],[]
14069860,14072110,NA,OLN,0.0,391,CIOCX,NA,NA,NA,NA,0.0,0,-19.83,-5.63,[],0,0,[],[]
14072110,14072710,CHI,CHN,0.0,391,CIOCX,NA,NA,NA,NA,0.0,0,-20.95,-14.1,[],0,600,"[{'start': 14072.11, 'end': 14072.71}]",[]
14072710,14074510,NA,OLN,0.0,391,CIOCX,NA,NA,NA,NA,0.0,0,-21.79,-4.3,[],0,0,[],[]
14074510,14075110,OCH,CXN,0.0,391,CIOCX,EC,0,NT,FI,0.0,0,-26.88,-18.52,[],0,0,[],[]
14075110,14079470,NA,OLN,0.0,392,pause,NA,NA,NA,NA,0.0,0,-19.96,-9.16,[],0,0,[],[]
14079470,14080460,NA,NOF,0.0,392,pause,NA,NA,NA,NA,0.0,0,-25.18,-15.61,[],0,0,[],[]
14080460,14083890,NA,OLF,0.0,392,pause,NA,NA,NA,NA,0.0,0,-22.45,-4.06,[],0,0,[],[]
14083890,14089020,NA,OLN,0.0,392,pause,NA,NA,NA,NA,0.0,0,-19.84,-2.93,[],0,0,[],[]
14089020,14089860,OCH,CXN,0.0,392,XM,EC,0,NT,FI,0.0,0,-16.47,-8.22,[],0,0,[],[]
14089860,14094910,NA,OLN,0.0,393,pause,NA,NA,NA,NA,0.0,0,-18.27,-3.0,[],0,0,[],[]
14094910,14095580,CHI,CHN,0.0,393,CIC,BC,0,NT,FI,1.0,670,-13.6,-4.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14095.58, 'start': 14094.99}]",0,0,[],[]
14095580,14096630,CHI,CHN,0.0,393,CIC,RC,0,NT,FH,2.0,460,-22.98,-8.55,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14095.84, 'start': 14095.58}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 14096.63, 'start': 14096.43}]",0,0,[],[]
14096630,14097430,NA,OLN,0.0,393,CIC,NA,NA,NA,NA,0.0,0,-22.71,-12.51,[],0,0,[],[]
14097430,14098030,OCH,CXN,0.0,393,CIC,RC,0,NT,FI,0.0,0,-16.15,-8.64,[],0,0,[],[]
14098030,14098840,NA,OLN,0.0,393,CIC,NA,NA,NA,NA,0.0,0,-18.14,-4.16,[],0,0,[],[]
14098840,14099640,OCH,CXN,0.0,393,CIC,RC,0,NT,FH,0.0,0,-24.94,-20.02,[],0,0,[],[]
14099640,14102350,NA,OLN,0.0,393,CIC,NA,NA,NA,NA,0.0,0,-23.08,-4.01,[],0,0,[],[]
14102350,14103210,NA,OLF,0.0,393,CIC,NA,NA,NA,NA,0.0,0,-36.39,-22.0,[],0,0,[],[]
14103210,14105950,OCH,CXN,0.0,393,CIC,RC,0,NT,FH,0.0,0,-24.74,-13.4,[],0,0,[],[]
14105950,14107840,OCH,CXN,0.0,393,CIC,RC,0,NT,FH,0.0,0,-23.19,-11.85,[],0,0,[],[]
14107840,14108470,OCH,CXN,0.0,393,CIC,RC,0,NT,FH,0.0,0,-25.6,-17.31,[],0,0,[],[]
14108470,14113280,NA,OLN,0.0,393,CIC,NA,NA,NA,NA,0.0,0,-18.44,-3.05,[],0,0,[],[]
14113280,14113920,OCH,CXN,0.0,393,CIC,RC,0,NT,FH,0.0,0,-20.29,-15.03,[],0,0,[],[]
14113920,14115190,NA,OLN,0.0,393,CIC,NA,NA,NA,NA,0.0,0,-21.06,-8.14,[],0,0,[],[]
14115190,14116240,OCH,CXN,0.0,393,CIC,RC,0,NT,FH,0.0,0,-28.19,-16.89,[],0,0,[],[]
14116240,14117060,NA,OLN,0.0,393,CIC,NA,NA,NA,NA,0.0,0,-22.82,-8.68,[],0,0,[],[]
14117060,14117880,OCH,CXN,0.0,393,CIC,RC,0,NT,FH,0.0,0,-27.02,-18.26,[],0,0,[],[]
14117880,14118520,CHI,CHN,0.0,393,CIC,NA,NA,NA,NA,0.0,0,-39.03,-29.53,[],0,310,[],"[{'start': 14117.88, 'end': 14118.19}]"
14118520,14119480,OCH,CXN,0.0,393,CIC,RC,0,NT,FH,0.0,0,-31.57,-24.35,[],0,0,[],[]
14119480,14120500,NA,OLF,0.0,393,CIC,NA,NA,NA,NA,0.0,0,-37.73,-23.07,[],0,0,[],[]
14120500,14121300,OCH,CXN,0.0,393,CIC,RC,0,NT,FH,0.0,0,-33.35,-25.09,[],0,0,[],[]
14121300,14122270,NA,NOF,0.0,393,CIC,NA,NA,NA,NA,0.0,0,-19.18,-4.11,[],0,0,[],[]
14122270,14123170,OCH,CXN,0.0,393,CIC,RC,0,NT,FH,0.0,0,-28.18,-21.15,[],0,0,[],[]
14123170,14123870,CHI,CHN,0.0,393,CIC,NA,NA,NA,NA,0.0,0,-22.99,-11.55,[],0,190,"[{'start': 14123.68, 'end': 14123.87}]",[]
14123870,14125700,NA,NOF,0.0,393,CIC,NA,NA,NA,NA,0.0,0,-16.34,-3.01,[],0,0,[],[]
14125700,14127020,CHI,CHN,0.0,393,CIC,RC,0,NT,FI,2.0,860,-19.15,-8.92,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14126.36, 'start': 14125.7}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 14127.02, 'start': 14126.82}]",0,0,[],[]
14127020,14128110,OCH,CXN,0.0,393,CIC,RC,0,NT,FI,0.0,0,-26.24,-17.15,[],0,0,[],[]
14128110,14128770,NA,CHF,0.0,393,CIC,NA,NA,NA,NA,0.0,0,-30.44,-21.96,[],0,660,[],"[{'start': 14128.11, 'end': 14128.77}]"
14128770,14129840,NA,OLN,0.0,393,CIC,NA,NA,NA,NA,0.0,0,-21.57,-4.97,[],0,0,[],[]
14129840,14131060,FEM,FAN,4.11,393,CIC,RC,0,TIFI,FI,0.0,0,-36.43,-23.88,[],0,0,[],[]
14131060,14132970,CHI,CHN,0.0,393,CIC,RC,1,TIFR,FI,1.0,1550,-22.12,-13.57,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14132.97, 'start': 14131.42}]",0,0,[],[]
14132970,14133770,OCH,CXN,0.0,393,CIC,RC,1,NT,FI,0.0,0,-25.49,-18.72,[],0,0,[],[]
14133770,14134370,OCH,CXN,0.0,393,CIC,RC,1,NT,FH,0.0,0,-22.16,-14.34,[],0,0,[],[]
14134370,14135430,CHI,CHN,0.0,393,CIC,RC,1,NT,FI,1.0,1060,-27.26,-19.84,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14135.43, 'start': 14134.37}]",0,0,[],[]
14135430,14137270,NA,OLN,0.0,393,CIC,NA,NA,NA,NA,0.0,0,-28.67,-16.48,[],0,0,[],[]
14137270,14138300,CHI,CHN,0.0,393,CIC,RC,1,NT,FH,1.0,1030,-15.5,-4.51,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 14138.3, 'start': 14137.46}]",0,0,[],[]
14138300,14139100,NA,NON,0.0,393,CIC,NA,NA,NA,NA,0.0,0,-14.99,-3.42,[],0,0,[],[]
14139100,14139900,NA,OLF,0.0,393,CIC,NA,NA,NA,NA,0.0,0,-19.25,-3.92,[],0,0,[],[]
14139900,14140530,OCH,CXN,0.0,393,CIC,RC,1,NT,FI,0.0,0,-32.82,-25.24,[],0,0,[],[]
14140530,14141350,NA,NOF,0.0,393,CIC,NA,NA,NA,NA,0.0,0,-42.91,-34.16,[],0,0,[],[]
14141350,14142420,NA,OLN,0.0,393,CIC,NA,NA,NA,NA,0.0,0,-15.49,-3.91,[],0,0,[],[]
14142420,14144250,OCH,CXN,0.0,393,CIC,EC,1,NT,FH,0.0,0,-24.18,-13.54,[],0,0,[],[]
14144250,14159420,NA,OLN,0.0,394,pause,NA,NA,NA,NA,0.0,0,-23.21,-1.98,[],0,0,[],[]
14159420,14160440,OCH,CXN,0.0,394,XM,EC,0,NT,FI,0.0,0,-15.17,-9.72,[],0,0,[],[]
14160440,14161410,NA,OLN,0.0,395,pause,NA,NA,NA,NA,0.0,0,-31.51,-20.87,[],0,0,[],[]
14161410,14162240,NA,NOF,0.0,395,pause,NA,NA,NA,NA,0.0,0,-42.65,-35.52,[],0,0,[],[]
14162240,14165600,NA,OLN,0.0,395,pause,NA,NA,NA,NA,0.0,0,-33.63,-17.75,[],0,0,[],[]
14165600,14166540,NA,OLF,0.0,395,pause,NA,NA,NA,NA,0.0,0,-22.04,-6.26,[],0,0,[],[]
14166540,14167870,MAL,MAN,6.92,395,AMM,EC,0,NT,FI,0.0,0,-32.39,-22.25,[],0,0,[],[]
14167870,14170510,NA,NOF,0.0,396,pause,NA,NA,NA,NA,0.0,0,-50.52,-45.22,[],0,0,[],[]
14170510,14171310,NA,SIL,0.0,396,pause,NA,NA,NA,NA,0.0,0,-51.64,-46.88,[],0,0,[],[]
14171310,14172740,NA,NOF,0.0,396,pause,NA,NA,NA,NA,0.0,0,-50.31,-43.86,[],0,0,[],[]
14172740,14173570,NA,SIL,0.0,396,pause,NA,NA,NA,NA,0.0,0,-53.33,-48.76,[],0,0,[],[]
14173570,14175640,NA,NOF,0.0,396,pause,NA,NA,NA,NA,0.0,0,-51.25,-46.08,[],0,0,[],[]
14175640,14176250,CHI,CHN,0.0,396,CIOCX,BC,0,NT,FI,1.0,610,-17.83,-10.74,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14176.25, 'start': 14175.85}]",0,0,[],[]
14176250,14177050,OCH,CXN,0.0,396,CIOCX,EC,0,NT,FI,0.0,0,-24.34,-13.47,[],0,0,[],[]
