segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
14177050,14179740,NA,NOF,0.0,397,pause,NA,NA,NA,NA,0.0,0,-33.48,-15.52,[],0,0,[],[]
14179740,14181520,NA,OLN,0.0,397,pause,NA,NA,NA,NA,0.0,0,-31.03,-18.5,[],0,0,[],[]
14181520,14183650,NA,NOF,0.0,397,pause,NA,NA,NA,NA,0.0,0,-26.33,-12.16,[],0,0,[],[]
14183650,14184450,NA,OLF,0.0,397,pause,NA,NA,NA,NA,0.0,0,-37.88,-32.05,[],0,0,[],[]
14184450,14187850,NA,NOF,0.0,397,pause,NA,NA,NA,NA,0.0,0,-34.0,-18.69,[],0,0,[],[]
14187850,14188730,NA,OLN,0.0,397,pause,NA,NA,NA,NA,0.0,0,-23.36,-10.86,[],0,0,[],[]
14188730,14189530,NA,NOF,0.0,397,pause,NA,NA,NA,NA,0.0,0,-28.97,-13.58,[],0,0,[],[]
14189530,14190550,NA,OLF,0.0,397,pause,NA,NA,NA,NA,0.0,0,-21.54,-7.1,[],0,0,[],[]
14190550,14193030,NA,NOF,0.0,397,pause,NA,NA,NA,NA,0.0,0,-34.7,-17.48,[],0,0,[],[]
14193030,14194480,NA,OLN,0.0,397,pause,NA,NA,NA,NA,0.0,0,-33.8,-22.02,[],0,0,[],[]
14194480,14195990,NA,NOF,0.0,397,pause,NA,NA,NA,NA,0.0,0,-45.5,-33.61,[],0,0,[],[]
14195990,14197210,NA,OLN,0.0,397,pause,NA,NA,NA,NA,0.0,0,-32.67,-19.75,[],0,0,[],[]
14197210,14198110,NA,CXF,0.0,397,pause,NA,NA,NA,NA,0.0,0,-38.47,-31.06,[],0,0,[],[]
14198110,14200260,NA,OLN,0.0,397,pause,NA,NA,NA,NA,0.0,0,-23.37,-5.32,[],0,0,[],[]
14200260,14200870,CHI,CHN,0.0,397,CIC,BC,0,NT,FI,1.0,290,-18.67,-11.64,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14200.55, 'start': 14200.26}]",0,0,[],[]
14200870,14202270,CHI,CHN,0.0,397,CIC,RC,0,NT,FH,2.0,520,-24.46,-9.11,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14201.39, 'start': 14201.29}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 14202.27, 'start': 14201.85}]",0,0,[],[]
14202270,14204050,NA,OLN,0.0,397,CIC,NA,NA,NA,NA,0.0,0,-21.58,-4.62,[],0,0,[],[]
14204050,14205000,NA,OLF,0.0,397,CIC,NA,NA,NA,NA,0.0,0,-21.28,-5.2,[],0,0,[],[]
14205000,14205600,CHI,CHN,0.0,397,CIC,RC,0,NT,FH,1.0,600,-16.27,-9.7,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14205.6, 'start': 14205.0}]",0,0,[],[]
14205600,14207380,OCH,CXN,0.0,397,CIC,RC,0,NT,FI,0.0,0,-18.75,-11.71,[],0,0,[],[]
14207380,14208200,FEM,FAN,4.28,397,CIC,RC,0,TIFI,FI,0.0,0,-29.36,-21.82,[],0,0,[],[]
14208200,14209000,NA,OLN,0.0,397,CIC,NA,NA,NA,NA,0.0,0,-26.85,-17.76,[],0,0,[],[]
14209000,14210080,CHI,CHN,0.0,397,CIC,RC,1,TIFR,FI,1.0,830,-22.73,-12.51,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14209.83, 'start': 14209.14}]",0,0,[],[]
14210080,14210900,OCH,CXN,0.0,397,CIC,RC,1,NT,FI,0.0,0,-30.06,-22.82,[],0,0,[],[]
14210900,14212170,NA,OLN,0.0,397,CIC,NA,NA,NA,NA,0.0,0,-25.56,-7.36,[],0,0,[],[]
14212170,14212970,OCH,CXN,0.0,397,CIC,RC,1,NT,FH,0.0,0,-27.75,-21.52,[],0,0,[],[]
14212970,14213570,CHI,CHN,0.0,397,CIC,NA,NA,NA,NA,0.0,0,-30.55,-17.54,[],0,600,[],"[{'start': 14212.97, 'end': 14213.57}]"
14213570,14215550,NA,OLN,0.0,397,CIC,NA,NA,NA,NA,0.0,0,-26.13,-11.06,[],0,0,[],[]
14215550,14216450,CHI,CHN,0.0,397,CIC,RC,1,TIMI,FI,1.0,740,-19.45,-11.32,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14216.29, 'start': 14215.55}]",0,0,[],[]
14216450,14217680,NA,OLN,0.0,397,CIC,NA,NA,NA,NA,0.0,0,-26.09,-15.05,[],0,0,[],[]
14217680,14218860,NA,MAF,0.0,397,CIC,NA,NA,NA,NA,0.0,0,-27.6,-11.16,[],0,0,[],[]
14218860,14221020,NA,OLF,0.0,397,CIC,NA,NA,NA,NA,0.0,0,-33.82,-18.5,[],0,0,[],[]
14221020,14222430,MAL,MAN,7.44,397,CIC,RC,2,TIMR,FI,0.0,0,-31.03,-21.74,[],0,0,[],[]
14222430,14223340,NA,OLN,0.0,397,CIC,NA,NA,NA,NA,0.0,0,-33.28,-23.74,[],0,0,[],[]
14223340,14224340,FEM,FAN,6.74,397,CIC,RC,2,NT,FI,0.0,0,-28.28,-20.57,[],0,0,[],[]
14224340,14225670,NA,NON,0.0,397,CIC,NA,NA,NA,NA,0.0,0,-30.8,-20.23,[],0,0,[],[]
14225670,14226670,FEM,FAN,2.58,397,CIC,RC,2,NT,FH,0.0,0,-33.26,-23.29,[],0,0,[],[]
14226670,14227500,NA,OLF,0.0,397,CIC,NA,NA,NA,NA,0.0,0,-26.33,-14.46,[],0,0,[],[]
14227500,14228770,NA,OLN,0.0,397,CIC,NA,NA,NA,NA,0.0,0,-24.31,-15.76,[],0,0,[],[]
14228770,14229640,OCH,CXN,0.0,397,CIC,RC,2,NT,FI,0.0,0,-30.59,-16.65,[],0,0,[],[]
14229640,14231350,NA,OLN,0.0,397,CIC,NA,NA,NA,NA,0.0,0,-29.65,-20.76,[],0,0,[],[]
14231350,14232390,MAL,MAN,4.18,397,CIC,EC,2,NT,FI,0.0,0,-29.23,-20.86,[],0,0,[],[]
14232390,14233220,NA,OLF,0.0,398,pause,NA,NA,NA,NA,0.0,0,-30.2,-20.93,[],0,0,[],[]
14233220,14234270,NA,FAF,0.0,398,pause,NA,NA,NA,NA,0.0,0,-36.1,-24.72,[],0,0,[],[]
14234270,14235740,NA,OLF,0.0,398,pause,NA,NA,NA,NA,0.0,0,-39.51,-30.0,[],0,0,[],[]
14235740,14236880,NA,OLN,0.0,398,pause,NA,NA,NA,NA,0.0,0,-25.24,-11.5,[],0,0,[],[]
14236880,14237680,NA,NOF,0.0,398,pause,NA,NA,NA,NA,0.0,0,-34.9,-27.69,[],0,0,[],[]
14237680,14239680,NA,OLN,0.0,398,pause,NA,NA,NA,NA,0.0,0,-24.32,-9.11,[],0,0,[],[]
14239680,14240560,CHI,CHN,0.0,398,CIC,BC,0,TIMI,FI,1.0,880,-17.88,-12.23,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14240.56, 'start': 14239.68}]",0,0,[],[]
14240560,14241560,MAL,MAN,6.36,398,CIC,EC,1,TIMR,FI,0.0,0,-29.11,-14.88,[],0,0,[],[]
14241560,14242810,NA,NOF,0.0,399,pause,NA,NA,NA,NA,0.0,0,-37.82,-28.15,[],0,0,[],[]
14242810,14244680,NA,OLN,0.0,399,pause,NA,NA,NA,NA,0.0,0,-27.11,-13.83,[],0,0,[],[]
14244680,14246040,NA,NOF,0.0,399,pause,NA,NA,NA,NA,0.0,0,-42.47,-33.06,[],0,0,[],[]
14246040,14247610,NA,OLN,0.0,399,pause,NA,NA,NA,NA,0.0,0,-27.08,-6.46,[],0,0,[],[]
14247610,14248980,NA,NOF,0.0,399,pause,NA,NA,NA,NA,0.0,0,-29.58,-16.26,[],0,0,[],[]
14248980,14250220,CHI,CHN,0.0,399,CIOCAX,BC,0,NT,FI,1.0,1240,-17.0,-11.1,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14250.22, 'start': 14249.12}]",0,0,[],[]
14250220,14251080,NA,OLN,0.0,399,CIOCAX,NA,NA,NA,NA,0.0,0,-35.51,-27.3,[],0,0,[],[]
14251080,14253670,NA,NOF,0.0,399,CIOCAX,NA,NA,NA,NA,0.0,0,-42.39,-30.42,[],0,0,[],[]
14253670,14254520,OCH,CXN,0.0,399,CIOCAX,RC,0,NT,FI,0.0,0,-23.46,-16.81,[],0,0,[],[]
14254520,14255680,NA,OLN,0.0,399,CIOCAX,NA,NA,NA,NA,0.0,0,-32.02,-22.43,[],0,0,[],[]
14255680,14257950,NA,NOF,0.0,399,CIOCAX,NA,NA,NA,NA,0.0,0,-40.16,-23.93,[],0,0,[],[]
14257950,14258950,MAL,MAN,5.55,399,CIOCAX,EC,0,NT,FI,0.0,0,-28.95,-18.56,[],0,0,[],[]
14258950,14260160,NA,NOF,0.0,400,pause,NA,NA,NA,NA,0.0,0,-30.19,-11.25,[],0,0,[],[]
14260160,14261120,NA,OLN,0.0,400,pause,NA,NA,NA,NA,0.0,0,-24.03,-17.21,[],0,0,[],[]
14261120,14264740,NA,NOF,0.0,400,pause,NA,NA,NA,NA,0.0,0,-42.85,-29.01,[],0,0,[],[]
14264740,14265340,CHI,CHN,0.0,400,CM,EC,0,NT,FI,1.0,600,-25.59,-18.04,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14265.34, 'start': 14264.74}]",0,0,[],[]
14265340,14271310,NA,NOF,0.0,401,pause,NA,NA,NA,NA,0.0,0,-31.34,-12.6,[],0,0,[],[]
14271310,14272110,NA,OLN,0.0,401,pause,NA,NA,NA,NA,0.0,0,-24.99,-11.29,[],0,0,[],[]
14272110,14273110,MAL,MAN,4.95,401,AIOCCXM,BC,0,NT,FI,0.0,0,-29.6,-20.9,[],0,0,[],[]
14273110,14274220,NA,NOF,0.0,401,AIOCCXM,NA,NA,NA,NA,0.0,0,-47.73,-38.68,[],0,0,[],[]
14274220,14276380,NA,OLN,0.0,401,AIOCCXM,NA,NA,NA,NA,0.0,0,-36.31,-21.5,[],0,0,[],[]
14276380,14277240,NA,NOF,0.0,401,AIOCCXM,NA,NA,NA,NA,0.0,0,-41.56,-26.77,[],0,0,[],[]
14277240,14278040,OCH,CXN,0.0,401,AIOCCXM,RC,0,NT,FI,0.0,0,-34.31,-25.18,[],0,0,[],[]
14278040,14279820,NA,NON,0.0,401,AIOCCXM,NA,NA,NA,NA,0.0,0,-18.43,-4.58,[],0,0,[],[]
14279820,14281010,CHI,CHN,0.0,401,AIOCCXM,RC,0,NT,FI,1.0,1190,-23.06,-13.47,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 14281.01, 'start': 14279.82}]",0,0,[],[]
14281010,14281970,NA,NOF,0.0,401,AIOCCXM,NA,NA,NA,NA,0.0,0,-41.57,-34.61,[],0,0,[],[]
14281970,14282770,NA,OLN,0.0,401,AIOCCXM,NA,NA,NA,NA,0.0,0,-29.81,-19.63,[],0,0,[],[]
14282770,14285180,NA,NOF,0.0,401,AIOCCXM,NA,NA,NA,NA,0.0,0,-41.96,-30.46,[],0,0,[],[]
14285180,14285800,NA,CHF,0.0,401,AIOCCXM,EC,0,NT,FH,1.0,620,-42.16,-36.58,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14285.8, 'start': 14285.18}]",0,0,[],[]
14285800,14295350,NA,NOF,0.0,402,pause,NA,NA,NA,NA,0.0,0,-24.2,-3.27,[],0,0,[],[]
14295350,14296150,NA,OLF,0.0,402,pause,NA,NA,NA,NA,0.0,0,-29.75,-19.92,[],0,0,[],[]
14296150,14297760,NA,NOF,0.0,402,pause,NA,NA,NA,NA,0.0,0,-40.98,-29.67,[],0,0,[],[]
14297760,14298360,CHI,CHN,0.0,402,CM,EC,0,NT,FI,1.0,600,-36.28,-32.76,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14298.36, 'start': 14297.76}]",0,0,[],[]
14298360,14299560,NA,NOF,0.0,403,pause,NA,NA,NA,NA,0.0,0,-36.63,-21.27,[],0,0,[],[]
14299560,14301550,NA,OLF,0.0,403,pause,NA,NA,NA,NA,0.0,0,-32.61,-21.5,[],0,0,[],[]
14301550,14304060,NA,NOF,0.0,403,pause,NA,NA,NA,NA,0.0,0,-41.36,-30.71,[],0,0,[],[]
14304060,14304880,NA,OLN,0.0,403,pause,NA,NA,NA,NA,0.0,0,-32.53,-25.28,[],0,0,[],[]
14304880,14310270,NA,NOF,0.0,403,pause,NA,NA,NA,NA,0.0,0,-39.34,-21.66,[],0,0,[],[]
14310270,14311130,NA,OLN,0.0,403,pause,NA,NA,NA,NA,0.0,0,-22.53,-15.01,[],0,0,[],[]
14311130,14314070,NA,NOF,0.0,403,pause,NA,NA,NA,NA,0.0,0,-25.87,-4.65,[],0,0,[],[]
14314070,14314880,NA,OLF,0.0,403,pause,NA,NA,NA,NA,0.0,0,-38.66,-27.49,[],0,0,[],[]
14314880,14317310,NA,NOF,0.0,403,pause,NA,NA,NA,NA,0.0,0,-41.56,-27.7,[],0,0,[],[]
14317310,14317910,CHI,CHN,0.0,403,CIOCAX,BC,0,NT,FI,1.0,600,-20.59,-14.63,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14317.91, 'start': 14317.31}]",0,0,[],[]
14317910,14319800,NA,NOF,0.0,403,CIOCAX,NA,NA,NA,NA,0.0,0,-22.1,-5.12,[],0,0,[],[]
14319800,14321250,OCH,CXN,0.0,403,CIOCAX,RC,0,NT,FI,0.0,0,-17.28,-8.66,[],0,0,[],[]
14321250,14324020,NA,NOF,0.0,403,CIOCAX,NA,NA,NA,NA,0.0,0,-37.8,-19.99,[],0,0,[],[]
14324020,14325060,CHI,CHN,0.0,403,CIOCAX,RC,0,NT,FI,1.0,950,-17.96,-11.18,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 14324.97, 'start': 14324.02}]",0,0,[],[]
14325060,14326130,NA,SIL,0.0,403,CIOCAX,NA,NA,NA,NA,0.0,0,-51.45,-47.01,[],0,0,[],[]
14326130,14326730,OCH,CXN,0.0,403,CIOCAX,RC,0,NT,FI,0.0,0,-32.33,-23.99,[],0,0,[],[]
14326730,14328190,NA,NOF,0.0,403,CIOCAX,NA,NA,NA,NA,0.0,0,-38.45,-23.23,[],0,0,[],[]
14328190,14329190,FEM,FAN,5.47,403,CIOCAX,RC,0,NT,FI,0.0,0,-37.89,-30.91,[],0,0,[],[]
14329190,14331210,NA,NOF,0.0,403,CIOCAX,NA,NA,NA,NA,0.0,0,-40.67,-25.59,[],0,0,[],[]
14331210,14332570,MAL,MAN,6.98,403,CIOCAX,RC,0,NT,FI,0.0,0,-34.28,-25.89,[],0,0,[],[]
14332570,14333480,NA,NOF,0.0,403,CIOCAX,NA,NA,NA,NA,0.0,0,-46.48,-38.82,[],0,0,[],[]
14333480,14334590,OCH,CXN,0.0,403,CIOCAX,RC,0,NT,FI,0.0,0,-33.02,-24.5,[],0,0,[],[]
14334590,14335390,NA,OLN,0.0,403,CIOCAX,NA,NA,NA,NA,0.0,0,-34.39,-28.57,[],0,0,[],[]
14335390,14336390,NA,MAF,0.0,403,CIOCAX,NA,NA,NA,NA,0.0,0,-36.05,-27.65,[],0,0,[],[]
14336390,14337190,NA,OLF,0.0,403,CIOCAX,NA,NA,NA,NA,0.0,0,-40.5,-33.99,[],0,0,[],[]
14337190,14339250,NA,NOF,0.0,403,CIOCAX,NA,NA,NA,NA,0.0,0,-40.47,-22.13,[],0,0,[],[]
14339250,14340050,OCH,CXN,0.0,403,CIOCAX,EC,0,NT,FH,0.0,0,-39.46,-32.79,[],0,0,[],[]
14340050,14341160,NA,OLF,0.0,404,pause,NA,NA,NA,NA,0.0,0,-40.52,-32.04,[],0,0,[],[]
14341160,14342440,NA,NOF,0.0,404,pause,NA,NA,NA,NA,0.0,0,-32.43,-17.82,[],0,0,[],[]
14342440,14344730,NA,OLN,0.0,404,pause,NA,NA,NA,NA,0.0,0,-22.85,-7.87,[],0,0,[],[]
14344730,14347320,NA,OLF,0.0,404,pause,NA,NA,NA,NA,0.0,0,-32.03,-22.61,[],0,0,[],[]
14347320,14348500,NA,OLN,0.0,404,pause,NA,NA,NA,NA,0.0,0,-27.58,-16.52,[],0,0,[],[]
14348500,14349370,NA,NOF,0.0,404,pause,NA,NA,NA,NA,0.0,0,-43.36,-35.58,[],0,0,[],[]
14349370,14352280,NA,OLN,0.0,404,pause,NA,NA,NA,NA,0.0,0,-27.36,-8.06,[],0,0,[],[]
14352280,14353160,NA,NOF,0.0,404,pause,NA,NA,NA,NA,0.0,0,-34.32,-22.74,[],0,0,[],[]
14353160,14354200,NA,OLN,0.0,404,pause,NA,NA,NA,NA,0.0,0,-26.55,-14.44,[],0,0,[],[]
14354200,14354880,OCH,CXN,0.0,404,XM,EC,0,NT,FI,0.0,0,-29.0,-23.24,[],0,0,[],[]
14354880,14355680,NA,NOF,0.0,405,pause,NA,NA,NA,NA,0.0,0,-26.93,-13.94,[],0,0,[],[]
14355680,14357160,NA,OLN,0.0,405,pause,NA,NA,NA,NA,0.0,0,-18.59,-3.22,[],0,0,[],[]
14357160,14359610,NA,NON,0.0,405,pause,NA,NA,NA,NA,0.0,0,-23.32,-7.15,[],0,0,[],[]
14359610,14360410,NA,OLN,0.0,405,pause,NA,NA,NA,NA,0.0,0,-18.68,-4.28,[],0,0,[],[]
14360410,14361520,NA,NON,0.0,405,pause,NA,NA,NA,NA,0.0,0,-27.41,-12.14,[],0,0,[],[]
14361520,14362410,NA,OLN,0.0,405,pause,NA,NA,NA,NA,0.0,0,-19.87,-8.07,[],0,0,[],[]
14362410,14363210,NA,NOF,0.0,405,pause,NA,NA,NA,NA,0.0,0,-32.0,-20.91,[],0,0,[],[]
14363210,14365550,NA,OLN,0.0,405,pause,NA,NA,NA,NA,0.0,0,-23.8,-11.92,[],0,0,[],[]
14365550,14366670,NA,NOF,0.0,405,pause,NA,NA,NA,NA,0.0,0,-35.79,-27.18,[],0,0,[],[]
14366670,14367960,OCH,CXN,0.0,405,XIOCC,BC,0,NT,FI,0.0,0,-25.61,-17.07,[],0,0,[],[]
14367960,14368790,NA,NOF,0.0,405,XIOCC,NA,NA,NA,NA,0.0,0,-41.54,-36.03,[],0,0,[],[]
14368790,14369620,NA,OLN,0.0,405,XIOCC,NA,NA,NA,NA,0.0,0,-27.45,-19.06,[],0,0,[],[]
14369620,14371410,NA,NON,0.0,405,XIOCC,NA,NA,NA,NA,0.0,0,-33.64,-21.88,[],0,0,[],[]
14371410,14372530,CHI,CHN,0.0,405,XIOCC,RC,0,NT,FI,1.0,1120,-19.46,-13.41,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14372.53, 'start': 14371.41}]",0,0,[],[]
14372530,14373330,NA,OLN,0.0,405,XIOCC,NA,NA,NA,NA,0.0,0,-28.73,-19.35,[],0,0,[],[]
14373330,14374170,NA,NON,0.0,405,XIOCC,NA,NA,NA,NA,0.0,0,-32.36,-18.71,[],0,0,[],[]
14374170,14374770,CHI,CHN,0.0,405,XIOCC,EC,0,NT,FH,1.0,410,-22.93,-6.95,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14374.58, 'start': 14374.25}]",0,0,[],[]
14374770,14375980,NA,OLN,0.0,406,pause,NA,NA,NA,NA,0.0,0,-28.14,-18.05,[],0,0,[],[]
14375980,14376990,NA,NON,0.0,406,pause,NA,NA,NA,NA,0.0,0,-18.01,-3.29,[],0,0,[],[]
14376990,14377810,NA,OLN,0.0,406,pause,NA,NA,NA,NA,0.0,0,-23.26,-6.95,[],0,0,[],[]
14377810,14381070,NA,NON,0.0,406,pause,NA,NA,NA,NA,0.0,0,-40.94,-32.41,[],0,0,[],[]
14381070,14382890,NA,OLN,0.0,406,pause,NA,NA,NA,NA,0.0,0,-21.08,-7.27,[],0,0,[],[]
14382890,14383710,NA,NON,0.0,406,pause,NA,NA,NA,NA,0.0,0,-22.82,-5.41,[],0,0,[],[]
14383710,14384710,CHI,CHN,0.0,406,CIOCAX,BC,0,NT,FI,1.0,1000,-13.25,-0.32,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14384.71, 'start': 14383.71}]",0,0,[],[]
14384710,14386070,NA,OLN,0.0,406,CIOCAX,NA,NA,NA,NA,0.0,0,-28.97,-15.29,[],0,0,[],[]
14386070,14387070,OCH,CXN,0.0,406,CIOCAX,RC,0,NT,FI,0.0,0,-20.07,-12.0,[],0,0,[],[]
14387070,14388640,NA,NON,0.0,406,CIOCAX,NA,NA,NA,NA,0.0,0,-37.95,-30.13,[],0,0,[],[]
14388640,14389510,NA,OLN,0.0,406,CIOCAX,NA,NA,NA,NA,0.0,0,-19.42,-5.1,[],0,0,[],[]
14389510,14391050,FEM,FAN,8.78,406,CIOCAX,EC,0,NT,FI,0.0,0,-23.22,-14.93,[],0,0,[],[]
14391050,14397840,NA,OLN,0.0,407,pause,NA,NA,NA,NA,0.0,0,-22.5,-6.49,[],0,0,[],[]
14397840,14398900,NA,NON,0.0,407,pause,NA,NA,NA,NA,0.0,0,-26.61,-9.93,[],0,0,[],[]
14398900,14399710,NA,OLN,0.0,407,pause,NA,NA,NA,NA,0.0,0,-23.82,-7.69,[],0,0,[],[]
14399710,14400750,NA,NON,0.0,407,pause,NA,NA,NA,NA,0.0,0,-33.54,-19.87,[],0,0,[],[]
14400750,14405210,NA,OLN,0.0,407,pause,NA,NA,NA,NA,0.0,0,-23.16,-5.5,[],0,0,[],[]
14405210,14406400,NA,NOF,0.0,407,pause,NA,NA,NA,NA,0.0,0,-40.72,-29.56,[],0,0,[],[]
14406400,14408450,NA,OLF,0.0,407,pause,NA,NA,NA,NA,0.0,0,-24.48,-9.23,[],0,0,[],[]
