segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
14408450,14409840,NA,NOF,0.0,407,pause,NA,NA,NA,NA,0.0,0,-39.74,-22.2,[],0,0,[],[]
14409840,14410760,NA,OLF,0.0,407,pause,NA,NA,NA,NA,0.0,0,-36.35,-26.18,[],0,0,[],[]
14410760,14411730,NA,NOF,0.0,407,pause,NA,NA,NA,NA,0.0,0,-35.19,-21.2,[],0,0,[],[]
14411730,14414220,NA,OLN,0.0,407,pause,NA,NA,NA,NA,0.0,0,-27.71,-7.81,[],0,0,[],[]
14414220,14416230,NA,NON,0.0,407,pause,NA,NA,NA,NA,0.0,0,-18.52,-3.99,[],0,0,[],[]
14416230,14417180,NA,OLF,0.0,407,pause,NA,NA,NA,NA,0.0,0,-17.27,-4.02,[],0,0,[],[]
14417180,14419240,NA,NOF,0.0,407,pause,NA,NA,NA,NA,0.0,0,-14.84,-2.97,[],0,0,[],[]
14419240,14420240,NA,FAF,0.0,407,pause,NA,NA,NA,NA,0.0,0,-35.3,-20.16,[],0,0,[],[]
14420240,14422800,NA,NOF,0.0,407,pause,NA,NA,NA,NA,0.0,0,-38.78,-21.92,[],0,0,[],[]
14422800,14423960,FEM,FAN,0.0,407,pause,NA,NA,NA,NA,0.0,0,-34.12,-24.1,[],1160,0,[],[]
14423960,14424960,MAL,MAN,4.86,407,AMM,EC,0,NT,FI,0.0,0,-25.98,-20.06,[],0,0,[],[]
14424960,14425840,NA,OLN,0.0,408,pause,NA,NA,NA,NA,0.0,0,-17.49,-3.55,[],0,0,[],[]
14425840,14426840,FEM,FAN,0.0,408,pause,NA,NA,NA,NA,0.0,0,-29.73,-19.33,[],1000,0,[],[]
14426840,14427720,NA,NOF,0.0,408,pause,NA,NA,NA,NA,0.0,0,-14.53,-3.12,[],0,0,[],[]
14427720,14428870,NA,OLN,0.0,408,pause,NA,NA,NA,NA,0.0,0,-23.58,-8.87,[],0,0,[],[]
14428870,14429670,NA,NOF,0.0,408,pause,NA,NA,NA,NA,0.0,0,-22.73,-8.38,[],0,0,[],[]
14429670,14431720,NA,OLN,0.0,408,pause,NA,NA,NA,NA,0.0,0,-18.56,-3.72,[],0,0,[],[]
14431720,14432590,NA,NOF,0.0,408,pause,NA,NA,NA,NA,0.0,0,-26.85,-9.86,[],0,0,[],[]
14432590,14434130,NA,OLN,0.0,408,pause,NA,NA,NA,NA,0.0,0,-22.08,-8.48,[],0,0,[],[]
14434130,14434950,NA,NON,0.0,408,pause,NA,NA,NA,NA,0.0,0,-22.85,-13.26,[],0,0,[],[]
14434950,14438140,NA,OLN,0.0,408,pause,NA,NA,NA,NA,0.0,0,-17.07,-3.19,[],0,0,[],[]
14438140,14439650,NA,NON,0.0,408,pause,NA,NA,NA,NA,0.0,0,-16.49,-3.93,[],0,0,[],[]
14439650,14440940,NA,OLN,0.0,408,pause,NA,NA,NA,NA,0.0,0,-31.09,-17.15,[],0,0,[],[]
14440940,14442410,NA,NON,0.0,408,pause,NA,NA,NA,NA,0.0,0,-31.17,-17.68,[],0,0,[],[]
14442410,14443800,NA,OLN,0.0,408,pause,NA,NA,NA,NA,0.0,0,-22.58,-10.55,[],0,0,[],[]
14443800,14444620,NA,NOF,0.0,408,pause,NA,NA,NA,NA,0.0,0,-43.65,-26.43,[],0,0,[],[]
14444620,14445420,OCH,CXN,0.0,408,XM,EC,0,NT,FI,0.0,0,-30.57,-20.05,[],0,0,[],[]
14445420,14447580,NA,OLN,0.0,409,pause,NA,NA,NA,NA,0.0,0,-22.64,-6.49,[],0,0,[],[]
14447580,14448410,NA,NON,0.0,409,pause,NA,NA,NA,NA,0.0,0,-34.3,-24.7,[],0,0,[],[]
14448410,14450160,NA,OLN,0.0,409,pause,NA,NA,NA,NA,0.0,0,-27.12,-14.33,[],0,0,[],[]
14450160,14452280,NA,NON,0.0,409,pause,NA,NA,NA,NA,0.0,0,-30.89,-15.29,[],0,0,[],[]
14452280,14453230,NA,OLN,0.0,409,pause,NA,NA,NA,NA,0.0,0,-31.41,-21.21,[],0,0,[],[]
14453230,14454730,NA,NOF,0.0,409,pause,NA,NA,NA,NA,0.0,0,-14.72,-2.45,[],0,0,[],[]
14454730,14456300,MAL,MAN,3.27,409,AMM,EC,0,NT,FI,0.0,0,-35.97,-27.4,[],0,0,[],[]
14456300,14457570,NA,NOF,0.0,410,pause,NA,NA,NA,NA,0.0,0,-31.19,-18.1,[],0,0,[],[]
14457570,14458390,NA,SIL,0.0,410,pause,NA,NA,NA,NA,0.0,0,-44.71,-40.5,[],0,0,[],[]
14458390,14461620,NA,NOF,0.0,410,pause,NA,NA,NA,NA,0.0,0,-27.75,-8.34,[],0,0,[],[]
14461620,14465890,NA,OLF,0.0,410,pause,NA,NA,NA,NA,0.0,0,-33.27,-16.87,[],0,0,[],[]
14465890,14466910,NA,NOF,0.0,410,pause,NA,NA,NA,NA,0.0,0,-31.92,-17.65,[],0,0,[],[]
14466910,14467720,NA,SIL,0.0,410,pause,NA,NA,NA,NA,0.0,0,-50.32,-39.7,[],0,0,[],[]
14467720,14470500,NA,NOF,0.0,410,pause,NA,NA,NA,NA,0.0,0,-21.29,-2.77,[],0,0,[],[]
14470500,14471340,NA,SIL,0.0,410,pause,NA,NA,NA,NA,0.0,0,-46.89,-32.18,[],0,0,[],[]
14471340,14475610,NA,NOF,0.0,410,pause,NA,NA,NA,NA,0.0,0,-25.76,-5.23,[],0,0,[],[]
14475610,14476410,NA,OLN,0.0,410,pause,NA,NA,NA,NA,0.0,0,-32.97,-23.1,[],0,0,[],[]
14476410,14477370,NA,NOF,0.0,410,pause,NA,NA,NA,NA,0.0,0,-24.85,-8.84,[],0,0,[],[]
14477370,14478170,NA,OLN,0.0,410,pause,NA,NA,NA,NA,0.0,0,-15.2,-2.23,[],0,0,[],[]
14478170,14480070,NA,NOF,0.0,410,pause,NA,NA,NA,NA,0.0,0,-19.8,-3.43,[],0,0,[],[]
14480070,14480890,NA,OLN,0.0,410,pause,NA,NA,NA,NA,0.0,0,-9.44,-2.47,[],0,0,[],[]
14480890,14481900,MAL,MAN,0.0,410,pause,NA,NA,NA,NA,0.0,0,-28.23,-22.69,[],1010,0,[],[]
14481900,14484330,NA,NOF,0.0,410,pause,NA,NA,NA,NA,0.0,0,-24.89,-7.04,[],0,0,[],[]
14484330,14485620,MAL,MAN,4.68,410,AMM,EC,0,NT,FI,0.0,0,-27.18,-15.24,[],0,0,[],[]
14485620,14486420,NA,OLN,0.0,411,pause,NA,NA,NA,NA,0.0,0,-12.62,-3.5,[],0,0,[],[]
14486420,14488080,NA,NOF,0.0,411,pause,NA,NA,NA,NA,0.0,0,-35.02,-19.63,[],0,0,[],[]
14488080,14489220,NA,OLN,0.0,411,pause,NA,NA,NA,NA,0.0,0,-28.83,-17.66,[],0,0,[],[]
14489220,14491230,NA,OLF,0.0,411,pause,NA,NA,NA,NA,0.0,0,-24.72,-4.65,[],0,0,[],[]
14491230,14492040,NA,OLN,0.0,411,pause,NA,NA,NA,NA,0.0,0,-23.38,-8.98,[],0,0,[],[]
14492040,14492890,NA,NON,0.0,411,pause,NA,NA,NA,NA,0.0,0,-29.29,-19.46,[],0,0,[],[]
14492890,14494100,NA,OLN,0.0,411,pause,NA,NA,NA,NA,0.0,0,-17.29,-7.4,[],0,0,[],[]
14494100,14495100,MAL,MAN,2.03,411,AIOCM,BC,0,NT,FI,0.0,0,-24.81,-19.03,[],0,0,[],[]
14495100,14496400,NA,NOF,0.0,411,AIOCM,NA,NA,NA,NA,0.0,0,-28.33,-11.87,[],0,0,[],[]
14496400,14497460,NA,OLN,0.0,411,AIOCM,NA,NA,NA,NA,0.0,0,-27.97,-17.11,[],0,0,[],[]
14497460,14498790,MAL,MAN,7.28,411,AIOCM,RC,0,NT,FH,0.0,0,-22.55,-8.93,[],0,0,[],[]
14498790,14499590,NA,NOF,0.0,411,AIOCM,NA,NA,NA,NA,0.0,0,-29.0,-16.56,[],0,0,[],[]
14499590,14500390,NA,OLN,0.0,411,AIOCM,NA,NA,NA,NA,0.0,0,-31.4,-18.04,[],0,0,[],[]
14500390,14501190,NA,NOF,0.0,411,AIOCM,NA,NA,NA,NA,0.0,0,-20.14,-3.72,[],0,0,[],[]
14501190,14503130,NA,OLN,0.0,411,AIOCM,NA,NA,NA,NA,0.0,0,-17.55,-4.35,[],0,0,[],[]
14503130,14503930,OCH,CXN,0.0,411,AIOCM,EC,0,NT,FI,0.0,0,-25.89,-18.26,[],0,0,[],[]
14503930,14512040,NA,OLN,0.0,412,pause,NA,NA,NA,NA,0.0,0,-20.55,-5.52,[],0,0,[],[]
14512040,14512640,CHI,CHN,0.0,412,pause,NA,NA,NA,NA,0.0,0,-16.94,-3.12,[],0,0,[],[]
14512640,14513820,NA,OLN,0.0,412,pause,NA,NA,NA,NA,0.0,0,-22.96,-11.3,[],0,0,[],[]
14513820,14514660,NA,NON,0.0,412,pause,NA,NA,NA,NA,0.0,0,-14.75,-2.85,[],0,0,[],[]
14514660,14515660,FEM,FAN,4.68,412,AIOCF,BC,0,NT,FI,0.0,0,-24.55,-17.51,[],0,0,[],[]
14515660,14516650,NA,OLN,0.0,412,AIOCF,NA,NA,NA,NA,0.0,0,-21.5,-15.77,[],0,0,[],[]
14516650,14517710,MAL,MAN,4.02,412,AIOCF,RC,0,NT,FI,0.0,0,-24.96,-13.14,[],0,0,[],[]
14517710,14522560,NA,OLN,0.0,412,AIOCF,NA,NA,NA,NA,0.0,0,-26.02,-11.59,[],0,0,[],[]
14522560,14523710,MAL,MAN,2.73,412,AIOCF,RC,0,NT,FH,0.0,0,-17.27,-4.65,[],0,0,[],[]
14523710,14527690,NA,OLN,0.0,412,AIOCF,NA,NA,NA,NA,0.0,0,-21.03,-6.44,[],0,0,[],[]
14527690,14528520,OCH,CXN,0.0,412,AIOCF,EC,0,NT,FI,0.0,0,-22.9,-13.58,[],0,0,[],[]
14528520,14534430,NA,OLN,0.0,413,pause,NA,NA,NA,NA,0.0,0,-18.15,-3.19,[],0,0,[],[]
14534430,14535880,FEM,FAN,4.9,413,AIOCCXF,BC,0,NT,FI,0.0,0,-25.12,-9.52,[],0,0,[],[]
14535880,14537150,NA,OLN,0.0,413,AIOCCXF,NA,NA,NA,NA,0.0,0,-16.71,-4.13,[],0,0,[],[]
14537150,14538150,FEM,FAN,4.64,413,AIOCCXF,RC,0,NT,FH,0.0,0,-32.13,-23.1,[],0,0,[],[]
14538150,14538950,NA,OLN,0.0,413,AIOCCXF,NA,NA,NA,NA,0.0,0,-14.57,-3.52,[],0,0,[],[]
14538950,14540670,OCH,CXN,0.0,413,AIOCCXF,RC,0,NT,FI,0.0,0,-27.59,-18.07,[],0,0,[],[]
14540670,14541580,NA,OLN,0.0,413,AIOCCXF,NA,NA,NA,NA,0.0,0,-21.79,-4.65,[],0,0,[],[]
14541580,14542460,NA,NON,0.0,413,AIOCCXF,NA,NA,NA,NA,0.0,0,-15.81,-3.07,[],0,0,[],[]
14542460,14543680,FEM,FAN,7.45,413,AIOCCXF,RC,0,NT,FI,0.0,0,-33.8,-24.74,[],0,0,[],[]
14543680,14545010,OCH,CXN,0.0,413,AIOCCXF,RC,0,NT,FI,0.0,0,-24.15,-15.23,[],0,0,[],[]
14545010,14546730,NA,OLN,0.0,413,AIOCCXF,NA,NA,NA,NA,0.0,0,-22.21,-8.99,[],0,0,[],[]
14546730,14547440,CHI,CHN,0.0,413,AIOCCXF,NA,NA,NA,NA,0.0,0,-25.48,-16.83,[],0,540,[],"[{'start': 14546.73, 'end': 14547.27}]"
14547440,14548450,FEM,FAN,6.97,413,AIOCCXF,RC,0,NT,FI,0.0,0,-26.38,-13.62,[],0,0,[],[]
14548450,14550410,NA,OLN,0.0,413,AIOCCXF,NA,NA,NA,NA,0.0,0,-18.36,-3.45,[],0,0,[],[]
14550410,14551230,OCH,CXN,0.0,413,AIOCCXF,RC,0,NT,FI,0.0,0,-30.93,-19.28,[],0,0,[],[]
14551230,14552340,FEM,FAN,1.68,413,AIOCCXF,RC,0,NT,FI,0.0,0,-23.57,-6.56,[],0,0,[],[]
14552340,14555120,OCH,CXN,0.0,413,AIOCCXF,RC,0,NT,FI,0.0,0,-32.81,-21.15,[],0,0,[],[]
14555120,14556030,NA,OLN,0.0,413,AIOCCXF,NA,NA,NA,NA,0.0,0,-24.61,-13.34,[],0,0,[],[]
14556030,14557180,OCH,CXN,0.0,413,AIOCCXF,RC,0,NT,FH,0.0,0,-30.64,-20.79,[],0,0,[],[]
14557180,14557860,CHI,CHN,0.0,413,AIOCCXF,NA,NA,NA,NA,0.0,0,-19.59,-11.57,[],0,520,"[{'start': 14557.18, 'end': 14557.7}]",[]
14557860,14558770,OCH,CXN,0.0,413,AIOCCXF,RC,0,NT,FH,0.0,0,-32.0,-22.79,[],0,0,[],[]
14558770,14559650,NA,NOF,0.0,413,AIOCCXF,NA,NA,NA,NA,0.0,0,-47.95,-41.68,[],0,0,[],[]
14559650,14560450,NA,OLN,0.0,413,AIOCCXF,NA,NA,NA,NA,0.0,0,-29.1,-19.63,[],0,0,[],[]
14560450,14561450,MAL,MAN,0.0,413,AIOCCXF,NA,NA,NA,NA,0.0,0,-30.38,-22.95,[],1000,0,[],[]
14561450,14562610,OCH,CXN,0.0,413,AIOCCXF,RC,0,NT,FH,0.0,0,-19.06,-4.56,[],0,0,[],[]
14562610,14563410,NA,OLN,0.0,413,AIOCCXF,NA,NA,NA,NA,0.0,0,-19.49,-10.02,[],0,0,[],[]
14563410,14564420,FEM,FAN,5.01,413,AIOCCXF,RC,0,NT,FI,0.0,0,-24.65,-15.28,[],0,0,[],[]
14564420,14565220,OCH,CXN,0.0,413,AIOCCXF,RC,0,NT,FI,0.0,0,-28.96,-17.67,[],0,0,[],[]
14565220,14566150,NA,OLN,0.0,413,AIOCCXF,NA,NA,NA,NA,0.0,0,-20.37,-7.39,[],0,0,[],[]
14566150,14566950,OCH,CXN,0.0,413,AIOCCXF,RC,0,NT,FH,0.0,0,-26.03,-16.84,[],0,0,[],[]
14566950,14567750,NA,OLF,0.0,413,AIOCCXF,NA,NA,NA,NA,0.0,0,-32.72,-17.28,[],0,0,[],[]
14567750,14568550,NA,NOF,0.0,413,AIOCCXF,NA,NA,NA,NA,0.0,0,-40.56,-26.62,[],0,0,[],[]
14568550,14569360,OCH,CXN,0.0,413,AIOCCXF,RC,0,NT,FH,0.0,0,-39.22,-29.88,[],0,0,[],[]
14569360,14570380,OCH,CXN,0.0,413,AIOCCXF,RC,0,NT,FH,0.0,0,-30.69,-18.79,[],0,0,[],[]
14570380,14571180,NA,NOF,0.0,413,AIOCCXF,NA,NA,NA,NA,0.0,0,-40.35,-25.42,[],0,0,[],[]
14571180,14572230,OCH,CXN,0.0,413,AIOCCXF,RC,0,NT,FH,0.0,0,-29.61,-20.6,[],0,0,[],[]
14572230,14574310,NA,OLF,0.0,413,AIOCCXF,NA,NA,NA,NA,0.0,0,-23.16,-7.34,[],0,0,[],[]
14574310,14575340,NA,OLN,0.0,413,AIOCCXF,NA,NA,NA,NA,0.0,0,-25.96,-15.29,[],0,0,[],[]
14575340,14576160,OCH,CXN,0.0,413,AIOCCXF,RC,0,NT,FH,0.0,0,-30.58,-22.78,[],0,0,[],[]
14576160,14577310,NA,OLN,0.0,413,AIOCCXF,NA,NA,NA,NA,0.0,0,-22.89,-9.08,[],0,0,[],[]
14577310,14578110,NA,NON,0.0,413,AIOCCXF,NA,NA,NA,NA,0.0,0,-24.28,-11.04,[],0,0,[],[]
14578110,14578970,NA,OLN,0.0,413,AIOCCXF,NA,NA,NA,NA,0.0,0,-26.09,-15.43,[],0,0,[],[]
14578970,14580440,OCH,CXN,0.0,413,AIOCCXF,RC,0,NT,FH,0.0,0,-25.17,-13.82,[],0,0,[],[]
14580440,14581280,NA,OLN,0.0,413,AIOCCXF,NA,NA,NA,NA,0.0,0,-26.64,-17.05,[],0,0,[],[]
14581280,14582730,MAL,MAN,7.86,413,AIOCCXF,RC,0,NT,FI,0.0,0,-23.4,-12.43,[],0,0,[],[]
14582730,14584220,OCH,CXN,0.0,413,AIOCCXF,RC,0,NT,FI,0.0,0,-20.15,-9.2,[],0,0,[],[]
14584220,14585500,NA,OLN,0.0,413,AIOCCXF,NA,NA,NA,NA,0.0,0,-18.44,-4.67,[],0,0,[],[]
14585500,14587130,OCH,CXN,0.0,413,AIOCCXF,RC,0,NT,FH,0.0,0,-31.45,-22.32,[],0,0,[],[]
14587130,14587930,NA,OLF,0.0,413,AIOCCXF,NA,NA,NA,NA,0.0,0,-36.31,-27.4,[],0,0,[],[]
14587930,14588880,OCH,CXN,0.0,413,AIOCCXF,RC,0,NT,FH,0.0,0,-35.01,-26.08,[],0,0,[],[]
14588880,14589650,CHI,CHN,0.0,413,AIOCCXF,RC,0,NT,FI,1.0,590,-14.77,-2.92,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14589.47, 'start': 14588.88}]",0,0,[],[]
14589650,14590610,NA,OLF,0.0,413,AIOCCXF,NA,NA,NA,NA,0.0,0,-30.18,-16.33,[],0,0,[],[]
14590610,14591620,NA,CXF,0.0,413,AIOCCXF,NA,NA,NA,NA,0.0,0,-34.76,-25.7,[],0,0,[],[]
14591620,14595430,OCH,CXN,0.0,413,AIOCCXF,RC,0,NT,FI,0.0,0,-32.87,-20.6,[],0,0,[],[]
14595430,14599070,NA,OLF,0.0,413,AIOCCXF,NA,NA,NA,NA,0.0,0,-31.45,-14.51,[],0,0,[],[]
14599070,14600030,OCH,CXN,0.0,413,AIOCCXF,RC,0,NT,FH,0.0,0,-27.66,-17.86,[],0,0,[],[]
14600030,14600840,NA,OLF,0.0,413,AIOCCXF,NA,NA,NA,NA,0.0,0,-31.21,-22.43,[],0,0,[],[]
14600840,14601940,OCH,CXN,0.0,413,AIOCCXF,RC,0,NT,FH,0.0,0,-28.5,-20.21,[],0,0,[],[]
14601940,14602940,MAL,MAN,7.95,413,AIOCCXF,EC,0,NT,FI,0.0,0,-22.3,-14.66,[],0,0,[],[]
14602940,14603740,NA,CXF,0.0,414,pause,NA,NA,NA,NA,0.0,0,-36.62,-25.7,[],0,0,[],[]
14603740,14605670,NA,OLF,0.0,414,pause,NA,NA,NA,NA,0.0,0,-22.68,-4.31,[],0,0,[],[]
14605670,14607390,NA,NOF,0.0,414,pause,NA,NA,NA,NA,0.0,0,-19.16,-4.05,[],0,0,[],[]
14607390,14608000,NA,MAF,0.0,414,pause,NA,NA,NA,NA,0.0,0,-34.22,-24.36,[],0,0,[],[]
14608000,14611910,NA,NOF,0.0,414,pause,NA,NA,NA,NA,0.0,0,-18.91,-3.28,[],0,0,[],[]
14611910,14612800,OCH,CXN,0.0,414,XM,EC,0,NT,FI,0.0,0,-36.96,-31.23,[],0,0,[],[]
14612800,14613600,NA,OLF,0.0,415,pause,NA,NA,NA,NA,0.0,0,-23.57,-7.87,[],0,0,[],[]
14613600,14614870,NA,OLN,0.0,415,pause,NA,NA,NA,NA,0.0,0,-32.47,-15.42,[],0,0,[],[]
14614870,14616290,NA,SIL,0.0,415,pause,NA,NA,NA,NA,0.0,0,-52.23,-45.31,[],0,0,[],[]
14616290,14619310,NA,NOF,0.0,415,pause,NA,NA,NA,NA,0.0,0,-38.19,-21.74,[],0,0,[],[]
14619310,14621590,OCH,CXN,0.0,415,XIC,BC,0,NT,FI,0.0,0,-20.35,-10.23,[],0,0,[],[]
14621590,14625270,NA,OLN,0.0,415,XIC,NA,NA,NA,NA,0.0,0,-18.47,-3.17,[],0,0,[],[]
14625270,14625880,CHI,CHN,0.0,415,XIC,RC,0,NT,FI,1.0,610,-18.0,-11.8,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14625.88, 'start': 14625.45}]",0,0,[],[]
14625880,14626760,OCH,CXN,0.0,415,XIC,RC,0,NT,FI,0.0,0,-22.24,-8.11,[],0,0,[],[]
14626760,14627760,NA,MAF,0.0,415,XIC,NA,NA,NA,NA,0.0,0,-37.62,-27.35,[],0,0,[],[]
14627760,14628370,CHI,CHN,0.0,415,XIC,RC,0,TIMI,FI,1.0,610,-17.26,-10.77,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14628.37, 'start': 14627.76}]",0,0,[],[]
14628370,14629370,MAL,MAN,1.55,415,XIC,EC,1,TIMR,FI,0.0,0,-21.12,-13.32,[],0,0,[],[]
14629370,14631310,NA,OLN,0.0,416,pause,NA,NA,NA,NA,0.0,0,-26.16,-10.24,[],0,0,[],[]
14631310,14632510,NA,NON,0.0,416,pause,NA,NA,NA,NA,0.0,0,-18.64,-5.36,[],0,0,[],[]
14632510,14634310,NA,OLN,0.0,416,pause,NA,NA,NA,NA,0.0,0,-28.35,-17.89,[],0,0,[],[]
14634310,14636640,NA,NOF,0.0,416,pause,NA,NA,NA,NA,0.0,0,-42.23,-28.18,[],0,0,[],[]
14636640,14639480,NA,OLN,0.0,416,pause,NA,NA,NA,NA,0.0,0,-21.82,-6.35,[],0,0,[],[]
14639480,14640090,CHI,CHN,0.0,416,CIC,BC,0,TIMI,FI,1.0,610,-13.58,-10.09,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14640.09, 'start': 14639.48}]",0,0,[],[]
14640090,14643810,NA,OLN,0.0,416,CIC,NA,NA,NA,NA,0.0,0,-17.71,-2.51,[],0,0,[],[]
14643810,14644810,MAL,MAN,3.41,416,CIC,RC,1,TIMR,FI,0.0,0,-21.72,-15.03,[],0,0,[],[]
14644810,14646870,NA,OLN,0.0,416,CIC,NA,NA,NA,NA,0.0,0,-33.87,-21.38,[],0,0,[],[]
14646870,14647680,OCH,CXN,0.0,416,CIC,EC,1,NT,FI,0.0,0,-33.58,-26.02,[],0,0,[],[]
14647680,14649130,NA,NOF,0.0,417,pause,NA,NA,NA,NA,0.0,0,-42.28,-26.04,[],0,0,[],[]
14649130,14650010,NA,OLN,0.0,417,pause,NA,NA,NA,NA,0.0,0,-30.1,-24.37,[],0,0,[],[]
14650010,14651290,NA,NON,0.0,417,pause,NA,NA,NA,NA,0.0,0,-18.08,-2.8,[],0,0,[],[]
14651290,14652520,NA,OLN,0.0,417,pause,NA,NA,NA,NA,0.0,0,-16.6,-3.29,[],0,0,[],[]
14652520,14653320,NA,NOF,0.0,417,pause,NA,NA,NA,NA,0.0,0,-36.67,-29.08,[],0,0,[],[]
14653320,14654770,MAL,MAN,4.11,417,AIOCM,BC,0,NT,FI,0.0,0,-33.54,-25.72,[],0,0,[],[]
14654770,14655630,OCH,CXN,0.0,417,AIOCM,RC,0,NT,FI,0.0,0,-27.77,-20.97,[],0,0,[],[]
14655630,14656430,NA,OLN,0.0,417,AIOCM,NA,NA,NA,NA,0.0,0,-32.04,-23.18,[],0,0,[],[]
14656430,14657230,NA,NOF,0.0,417,AIOCM,NA,NA,NA,NA,0.0,0,-40.65,-28.2,[],0,0,[],[]
14657230,14658640,OCH,CXN,0.0,417,AIOCM,RC,0,NT,FH,0.0,0,-33.47,-25.77,[],0,0,[],[]
14658640,14659640,OCH,CXN,0.0,417,AIOCM,RC,0,NT,FH,0.0,0,-34.39,-26.4,[],0,0,[],[]
14659640,14660880,NA,NON,0.0,417,AIOCM,NA,NA,NA,NA,0.0,0,-18.15,-5.26,[],0,0,[],[]
14660880,14661680,OCH,CXN,0.0,417,AIOCM,RC,0,NT,FH,0.0,0,-27.62,-19.0,[],0,0,[],[]
14661680,14662680,NA,OLN,0.0,417,AIOCM,NA,NA,NA,NA,0.0,0,-26.59,-18.55,[],0,0,[],[]
14662680,14663860,MAL,MAN,0.0,417,AIOCM,NA,NA,NA,NA,0.0,0,-32.0,-21.47,[],1180,0,[],[]
14663860,14664760,OCH,CXN,0.0,417,AIOCM,RC,0,NT,FH,0.0,0,-25.25,-17.22,[],0,0,[],[]
14664760,14665670,NA,OLN,0.0,417,AIOCM,NA,NA,NA,NA,0.0,0,-22.71,-15.08,[],0,0,[],[]
14665670,14666670,NA,FAF,0.0,417,AIOCM,NA,NA,NA,NA,0.0,0,-38.61,-30.33,[],0,0,[],[]
14666670,14667470,NA,NOF,0.0,417,AIOCM,NA,NA,NA,NA,0.0,0,-39.9,-23.7,[],0,0,[],[]
14667470,14668370,NA,SIL,0.0,417,AIOCM,NA,NA,NA,NA,0.0,0,-46.27,-36.51,[],0,0,[],[]
14668370,14669220,NA,NOF,0.0,417,AIOCM,NA,NA,NA,NA,0.0,0,-42.56,-31.17,[],0,0,[],[]
14669220,14670170,OCH,CXN,0.0,417,AIOCM,RC,0,NT,FH,0.0,0,-32.71,-24.61,[],0,0,[],[]
14670170,14671290,FEM,FAN,1.13,417,AIOCM,EC,0,NT,FI,0.0,0,-33.29,-23.49,[],0,0,[],[]
14671290,14674590,NA,OLN,0.0,418,pause,NA,NA,NA,NA,0.0,0,-27.83,-15.95,[],0,0,[],[]
14674590,14675770,NA,FAF,0.0,418,pause,NA,NA,NA,NA,0.0,0,-38.53,-26.14,[],0,0,[],[]
14675770,14677780,NA,OLF,0.0,418,pause,NA,NA,NA,NA,0.0,0,-34.22,-18.8,[],0,0,[],[]
14677780,14679970,NA,OLN,0.0,418,pause,NA,NA,NA,NA,0.0,0,-20.47,-9.17,[],0,0,[],[]
14679970,14681160,FEM,FAN,4.27,418,AIOCF,BC,0,NT,FI,0.0,0,-15.95,-7.72,[],0,0,[],[]
14681160,14682460,NA,OLF,0.0,418,AIOCF,NA,NA,NA,NA,0.0,0,-30.23,-20.65,[],0,0,[],[]
14682460,14684380,NA,NOF,0.0,418,AIOCF,NA,NA,NA,NA,0.0,0,-39.42,-25.81,[],0,0,[],[]
14684380,14685300,OCH,CXN,0.0,418,AIOCF,RC,0,NT,FI,0.0,0,-26.74,-19.6,[],0,0,[],[]
14685300,14687150,NA,OLN,0.0,418,AIOCF,NA,NA,NA,NA,0.0,0,-30.96,-21.94,[],0,0,[],[]
14687150,14687950,OCH,CXN,0.0,418,AIOCF,RC,0,NT,FH,0.0,0,-31.4,-24.76,[],0,0,[],[]
14687950,14688750,NA,NOF,0.0,418,AIOCF,NA,NA,NA,NA,0.0,0,-16.76,-4.16,[],0,0,[],[]
14688750,14689550,NA,OLN,0.0,418,AIOCF,NA,NA,NA,NA,0.0,0,-19.87,-4.98,[],0,0,[],[]
14689550,14690350,OCH,CXN,0.0,418,AIOCF,EC,0,NT,FH,0.0,0,-22.93,-16.15,[],0,0,[],[]
14690350,14691630,NA,OLF,0.0,419,pause,NA,NA,NA,NA,0.0,0,-31.85,-19.18,[],0,0,[],[]
14691630,14692430,NA,NOF,0.0,419,pause,NA,NA,NA,NA,0.0,0,-19.09,-5.14,[],0,0,[],[]
