segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
14692430,14693660,NA,OLF,0.0,419,pause,NA,NA,NA,NA,0.0,0,-32.42,-20.26,[],0,0,[],[]
14693660,14694580,NA,NOF,0.0,419,pause,NA,NA,NA,NA,0.0,0,-29.78,-14.18,[],0,0,[],[]
14694580,14695440,NA,OLN,0.0,419,pause,NA,NA,NA,NA,0.0,0,-23.52,-7.83,[],0,0,[],[]
14695440,14696250,OCH,CXN,0.0,419,XM,BC,0,NT,FI,0.0,0,-32.88,-23.61,[],0,0,[],[]
14696250,14697230,NA,OLN,0.0,419,XM,NA,NA,NA,NA,0.0,0,-29.11,-15.89,[],0,0,[],[]
14697230,14699970,NA,NOF,0.0,419,XM,NA,NA,NA,NA,0.0,0,-34.08,-11.15,[],0,0,[],[]
14699970,14701470,OCH,CXN,0.0,419,XM,EC,0,NT,FH,0.0,0,-41.68,-31.45,[],0,0,[],[]
14701470,14702290,NA,OLN,0.0,420,pause,NA,NA,NA,NA,0.0,0,-38.02,-28.31,[],0,0,[],[]
14702290,14703120,NA,NOF,0.0,420,pause,NA,NA,NA,NA,0.0,0,-49.24,-41.54,[],0,0,[],[]
14703120,14703920,NA,OLF,0.0,420,pause,NA,NA,NA,NA,0.0,0,-33.25,-17.01,[],0,0,[],[]
14703920,14704900,NA,NOF,0.0,420,pause,NA,NA,NA,NA,0.0,0,-26.39,-8.63,[],0,0,[],[]
14704900,14706430,NA,OLF,0.0,420,pause,NA,NA,NA,NA,0.0,0,-37.38,-23.41,[],0,0,[],[]
14706430,14707970,NA,NOF,0.0,420,pause,NA,NA,NA,NA,0.0,0,-46.81,-36.23,[],0,0,[],[]
14707970,14709570,NA,OLF,0.0,420,pause,NA,NA,NA,NA,0.0,0,-37.81,-24.67,[],0,0,[],[]
14709570,14710510,CHI,CHN,0.0,420,CIC,BC,0,NT,FI,1.0,940,-14.93,-8.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14710.51, 'start': 14709.57}]",0,0,[],[]
14710510,14712090,OCH,CXN,0.0,420,CIC,RC,0,NT,FI,0.0,0,-20.02,-10.6,[],0,0,[],[]
14712090,14712940,NA,OLN,0.0,420,CIC,NA,NA,NA,NA,0.0,0,-16.92,-11.93,[],0,0,[],[]
14712940,14713740,OCH,CXN,0.0,420,CIC,RC,0,NT,FH,0.0,0,-15.14,-9.69,[],0,0,[],[]
14713740,14714840,NA,OLN,0.0,420,CIC,NA,NA,NA,NA,0.0,0,-19.88,-9.69,[],0,0,[],[]
14714840,14716110,FEM,FAN,6.06,420,CIC,RC,0,NT,FI,0.0,0,-24.49,-16.04,[],0,0,[],[]
14716110,14717990,NA,OLN,0.0,420,CIC,NA,NA,NA,NA,0.0,0,-23.36,-5.17,[],0,0,[],[]
14717990,14718860,OCH,CXN,0.0,420,CIC,RC,0,NT,FI,0.0,0,-30.82,-23.2,[],0,0,[],[]
14718860,14719900,MAL,MAN,4.01,420,CIC,RC,0,TIMI,FI,0.0,0,-32.53,-25.62,[],0,0,[],[]
14719900,14721180,NA,OLN,0.0,420,CIC,NA,NA,NA,NA,0.0,0,-17.32,-5.5,[],0,0,[],[]
14721180,14722020,CHI,CHN,0.0,420,CIC,RC,1,TIMR,FI,1.0,840,-25.71,-14.22,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14722.02, 'start': 14721.18}]",0,0,[],[]
14722020,14722970,CHI,CHN,0.0,420,CIC,RC,1,NT,FH,1.0,950,-18.12,-9.36,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14722.97, 'start': 14722.02}]",0,0,[],[]
14722970,14723980,CHI,CHN,0.0,420,CIC,NA,NA,NA,NA,0.0,0,-14.79,-10.09,[],0,1010,"[{'start': 14722.97, 'end': 14723.98}]",[]
14723980,14727360,NA,OLN,0.0,420,CIC,NA,NA,NA,NA,0.0,0,-15.35,-2.94,[],0,0,[],[]
14727360,14728690,OCH,CXN,0.0,420,CIC,EC,1,NT,FI,0.0,0,-18.85,-4.72,[],0,0,[],[]
14728690,14735250,NA,OLN,0.0,421,pause,NA,NA,NA,NA,0.0,0,-16.27,-2.7,[],0,0,[],[]
14735250,14736080,NA,NOF,0.0,421,pause,NA,NA,NA,NA,0.0,0,-11.76,-3.28,[],0,0,[],[]
14736080,14849040,NA,OLN,0.0,421,pause,NA,NA,NA,NA,0.0,0,-19.78,-2.49,[],0,0,[],[]
14849040,14855590,NA,NON,0.0,421,pause,NA,NA,NA,NA,0.0,0,-26.94,-16.46,[],0,0,[],[]
14855590,14884150,NA,OLN,0.0,421,pause,NA,NA,NA,NA,0.0,0,-21.08,-2.39,[],0,0,[],[]
14884150,14885150,CHI,CHN,0.0,421,CIOCAX,BC,0,NT,FI,1.0,710,-28.5,-21.09,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14884.86, 'start': 14884.15}]",0,0,[],[]
14885150,14885960,NA,OLN,0.0,421,CIOCAX,NA,NA,NA,NA,0.0,0,-33.23,-22.53,[],0,0,[],[]
14885960,14886870,OCH,CXN,0.0,421,CIOCAX,RC,0,NT,FI,0.0,0,-32.99,-25.39,[],0,0,[],[]
14886870,14888150,NA,OLN,0.0,421,CIOCAX,NA,NA,NA,NA,0.0,0,-16.85,-2.49,[],0,0,[],[]
14888150,14889010,NA,NOF,0.0,421,CIOCAX,NA,NA,NA,NA,0.0,0,-43.76,-35.74,[],0,0,[],[]
14889010,14889830,NA,OLN,0.0,421,CIOCAX,NA,NA,NA,NA,0.0,0,-29.83,-23.23,[],0,0,[],[]
14889830,14890630,NA,OLF,0.0,421,CIOCAX,NA,NA,NA,NA,0.0,0,-34.12,-23.78,[],0,0,[],[]
14890630,14891740,NA,OLN,0.0,421,CIOCAX,NA,NA,NA,NA,0.0,0,-28.51,-19.95,[],0,0,[],[]
14891740,14893520,OCH,CXN,0.0,421,CIOCAX,RC,0,NT,FH,0.0,0,-27.38,-17.79,[],0,0,[],[]
14893520,14894700,MAL,MAN,5.69,421,CIOCAX,RC,0,NT,FI,0.0,0,-34.67,-27.73,[],0,0,[],[]
14894700,14895550,NA,OLN,0.0,421,CIOCAX,NA,NA,NA,NA,0.0,0,-14.95,-3.91,[],0,0,[],[]
14895550,14896550,CHI,CHN,0.0,421,CIOCAX,NA,NA,NA,NA,0.0,0,-16.31,-2.91,[],0,0,[],[]
14896550,14898350,OCH,CXN,0.0,421,CIOCAX,RC,0,NT,FI,0.0,0,-22.36,-6.39,[],0,0,[],[]
14898350,14899230,NA,OLN,0.0,421,CIOCAX,NA,NA,NA,NA,0.0,0,-34.09,-25.35,[],0,0,[],[]
14899230,14900240,NA,FAF,0.0,421,CIOCAX,NA,NA,NA,NA,0.0,0,-37.91,-20.55,[],0,0,[],[]
14900240,14901080,OCH,CXN,0.0,421,CIOCAX,RC,0,NT,FH,0.0,0,-35.32,-27.34,[],0,0,[],[]
14901080,14902760,NA,OLN,0.0,421,CIOCAX,NA,NA,NA,NA,0.0,0,-32.42,-19.62,[],0,0,[],[]
14902760,14903620,OCH,CXN,0.0,421,CIOCAX,RC,0,NT,FH,0.0,0,-40.22,-32.43,[],0,0,[],[]
14903620,14907150,NA,OLN,0.0,421,CIOCAX,NA,NA,NA,NA,0.0,0,-23.47,-5.44,[],0,0,[],[]
14907150,14908000,NA,CXF,0.0,421,CIOCAX,NA,NA,NA,NA,0.0,0,-16.85,-3.53,[],0,0,[],[]
14908000,14909450,OCH,CXN,0.0,421,CIOCAX,RC,0,NT,FH,0.0,0,-30.8,-19.47,[],0,0,[],[]
14909450,14910250,NA,NOF,0.0,421,CIOCAX,NA,NA,NA,NA,0.0,0,-43.22,-34.96,[],0,0,[],[]
14910250,14911050,NA,OLF,0.0,421,CIOCAX,NA,NA,NA,NA,0.0,0,-38.01,-23.9,[],0,0,[],[]
14911050,14912800,NA,FAF,0.0,421,CIOCAX,NA,NA,NA,NA,0.0,0,-21.36,-4.15,[],0,0,[],[]
14912800,14913600,OCH,CXN,0.0,421,CIOCAX,RC,0,NT,FH,0.0,0,-35.62,-27.58,[],0,0,[],[]
14913600,14914400,NA,NOF,0.0,421,CIOCAX,NA,NA,NA,NA,0.0,0,-33.64,-19.7,[],0,0,[],[]
14914400,14915400,NA,FAF,0.0,421,CIOCAX,NA,NA,NA,NA,0.0,0,-39.3,-25.57,[],0,0,[],[]
14915400,14916360,NA,NOF,0.0,421,CIOCAX,NA,NA,NA,NA,0.0,0,-18.03,-5.2,[],0,0,[],[]
14916360,14917440,OCH,CXN,0.0,421,CIOCAX,EC,0,NT,FH,0.0,0,-31.94,-21.01,[],0,0,[],[]
14917440,14918040,CHI,CHN,0.0,422,pause,NA,NA,NA,NA,0.0,0,-15.77,-7.39,[],0,600,[],"[{'start': 14917.44, 'end': 14918.04}]"
14918040,14918850,NA,OLN,0.0,422,pause,NA,NA,NA,NA,0.0,0,-16.25,-3.74,[],0,0,[],[]
14918850,14919860,NA,MAF,0.0,422,pause,NA,NA,NA,NA,0.0,0,-38.7,-25.47,[],0,0,[],[]
14919860,14922290,NA,NOF,0.0,422,pause,NA,NA,NA,NA,0.0,0,-15.15,-2.88,[],0,0,[],[]
14922290,14923310,NA,FAF,0.0,422,pause,NA,NA,NA,NA,0.0,0,-24.57,-5.68,[],0,0,[],[]
14923310,14924330,NA,NOF,0.0,422,pause,NA,NA,NA,NA,0.0,0,-16.07,-3.34,[],0,0,[],[]
14924330,14926320,OCH,CXN,0.0,422,XIOCA,BC,0,NT,FI,0.0,0,-22.89,-6.51,[],0,0,[],[]
14926320,14926920,CHI,CHN,0.0,422,XIOCA,NA,NA,NA,NA,0.0,0,-13.31,-4.82,[],0,170,[],"[{'start': 14926.75, 'end': 14926.92}]"
14926920,14928270,NA,OLN,0.0,422,XIOCA,NA,NA,NA,NA,0.0,0,-20.6,-3.44,[],0,0,[],[]
14928270,14928880,NA,FAF,0.0,422,XIOCA,NA,NA,NA,NA,0.0,0,-38.67,-27.36,[],0,0,[],[]
14928880,14929890,NA,OLN,0.0,422,XIOCA,NA,NA,NA,NA,0.0,0,-13.34,-2.53,[],0,0,[],[]
14929890,14930840,NA,OLF,0.0,422,XIOCA,NA,NA,NA,NA,0.0,0,-36.9,-21.06,[],0,0,[],[]
14930840,14931840,FEM,FAN,3.71,422,XIOCA,RC,0,NT,FI,0.0,0,-30.78,-22.71,[],0,0,[],[]
14931840,14932640,NA,OLF,0.0,422,XIOCA,NA,NA,NA,NA,0.0,0,-15.7,-3.55,[],0,0,[],[]
14932640,14934010,NA,NOF,0.0,422,XIOCA,NA,NA,NA,NA,0.0,0,-23.53,-4.05,[],0,0,[],[]
14934010,14936500,NA,OLN,0.0,422,XIOCA,NA,NA,NA,NA,0.0,0,-18.34,-3.65,[],0,0,[],[]
14936500,14937500,MAL,MAN,5.94,422,XIOCA,EC,0,NT,FI,0.0,0,-30.09,-17.84,[],0,0,[],[]
14937500,14938410,NA,OLN,0.0,423,pause,NA,NA,NA,NA,0.0,0,-29.13,-16.16,[],0,0,[],[]
14938410,14939220,NA,NOF,0.0,423,pause,NA,NA,NA,NA,0.0,0,-23.83,-6.59,[],0,0,[],[]
14939220,14940220,NA,MAF,0.0,423,pause,NA,NA,NA,NA,0.0,0,-19.92,-7.47,[],0,0,[],[]
14940220,14941860,NA,NOF,0.0,423,pause,NA,NA,NA,NA,0.0,0,-17.05,-3.4,[],0,0,[],[]
14941860,14943090,NA,FAF,0.0,423,pause,NA,NA,NA,NA,0.0,0,-22.25,-6.64,[],0,0,[],[]
14943090,14943890,NA,OLF,0.0,423,pause,NA,NA,NA,NA,0.0,0,-32.13,-16.73,[],0,0,[],[]
14943890,14945920,MAL,MAN,3.51,423,AIOCM,BC,0,NT,FI,0.0,0,-31.19,-20.95,[],0,0,[],[]
14945920,14946720,NA,NOF,0.0,423,AIOCM,NA,NA,NA,NA,0.0,0,-34.53,-22.62,[],0,0,[],[]
14946720,14947520,OCH,CXN,0.0,423,AIOCM,RC,0,NT,FI,0.0,0,-34.91,-27.81,[],0,0,[],[]
14947520,14949420,NA,OLN,0.0,423,AIOCM,NA,NA,NA,NA,0.0,0,-29.31,-15.46,[],0,0,[],[]
14949420,14951390,OCH,CXN,0.0,423,AIOCM,RC,0,NT,FH,0.0,0,-32.03,-18.47,[],0,0,[],[]
14951390,14952190,NA,SIL,0.0,423,AIOCM,NA,NA,NA,NA,0.0,0,-50.17,-41.52,[],0,0,[],[]
14952190,14953220,NA,NOF,0.0,423,AIOCM,NA,NA,NA,NA,0.0,0,-44.79,-33.07,[],0,0,[],[]
14953220,14954220,MAL,MAN,0.68,423,AIOCM,RC,0,NT,FI,0.0,0,-33.79,-16.77,[],0,0,[],[]
14954220,14955020,NA,OLN,0.0,423,AIOCM,NA,NA,NA,NA,0.0,0,-16.09,-3.49,[],0,0,[],[]
14955020,14955820,OCH,CXN,0.0,423,AIOCM,RC,0,NT,FI,0.0,0,-34.29,-27.28,[],0,0,[],[]
14955820,14957070,NA,SIL,0.0,423,AIOCM,NA,NA,NA,NA,0.0,0,-46.84,-40.59,[],0,0,[],[]
14957070,14958570,NA,MAF,0.0,423,AIOCM,NA,NA,NA,NA,0.0,0,-47.21,-37.44,[],0,0,[],[]
14958570,14960160,OCH,CXN,0.0,423,AIOCM,RC,0,NT,FH,0.0,0,-36.99,-28.81,[],0,0,[],[]
14960160,14960960,MAL,MAN,3.33,423,AIOCM,RC,0,NT,FI,0.0,0,-17.4,-3.95,[],0,0,[],[]
14960960,14961960,OCH,CXN,0.0,423,AIOCM,RC,0,NT,FI,0.0,0,-37.49,-31.05,[],0,0,[],[]
14961960,14962890,NA,OLF,0.0,423,AIOCM,NA,NA,NA,NA,0.0,0,-33.74,-18.68,[],0,0,[],[]
14962890,14963890,MAL,MAN,1.96,423,AIOCM,RC,0,NT,FI,0.0,0,-34.78,-22.65,[],0,0,[],[]
14963890,14964690,NA,NOF,0.0,423,AIOCM,NA,NA,NA,NA,0.0,0,-18.29,-3.88,[],0,0,[],[]
14964690,14966020,NA,FAF,0.0,423,AIOCM,NA,NA,NA,NA,0.0,0,-33.08,-19.49,[],0,0,[],[]
14966020,14967020,NA,MAF,0.0,423,AIOCM,NA,NA,NA,NA,0.0,0,-35.26,-20.03,[],0,0,[],[]
14967020,14967960,NA,NOF,0.0,423,AIOCM,NA,NA,NA,NA,0.0,0,-15.03,-3.03,[],0,0,[],[]
14967960,14968960,OCH,CXN,0.0,423,AIOCM,RC,0,NT,FI,0.0,0,-34.2,-23.71,[],0,0,[],[]
14968960,14970230,NA,OLN,0.0,423,AIOCM,NA,NA,NA,NA,0.0,0,-16.76,-3.39,[],0,0,[],[]
14970230,14971360,MAL,MAN,1.06,423,AIOCM,RC,0,NT,FI,0.0,0,-30.06,-19.4,[],0,0,[],[]
14971360,14973690,NA,OLN,0.0,423,AIOCM,NA,NA,NA,NA,0.0,0,-14.55,-3.08,[],0,0,[],[]
14973690,14974690,MAL,MAN,1.05,423,AIOCM,EC,0,NT,FH,0.0,0,-34.85,-21.32,[],0,0,[],[]
14974690,14975700,FEM,FAN,0.0,424,pause,NA,NA,NA,NA,0.0,0,-31.47,-20.67,[],1010,0,[],[]
14975700,14976500,NA,NOF,0.0,424,pause,NA,NA,NA,NA,0.0,0,-16.21,-4.42,[],0,0,[],[]
14976500,14977540,NA,OLN,0.0,424,pause,NA,NA,NA,NA,0.0,0,-16.77,-4.14,[],0,0,[],[]
14977540,14978360,NA,NOF,0.0,424,pause,NA,NA,NA,NA,0.0,0,-32.55,-20.43,[],0,0,[],[]
14978360,14979370,NA,OLN,0.0,424,pause,NA,NA,NA,NA,0.0,0,-15.82,-3.38,[],0,0,[],[]
14979370,14980450,NA,FAF,0.0,424,pause,NA,NA,NA,NA,0.0,0,-33.4,-17.34,[],0,0,[],[]
14980450,14981250,NA,OLN,0.0,424,pause,NA,NA,NA,NA,0.0,0,-19.82,-5.51,[],0,0,[],[]
14981250,14982050,OCH,CXN,0.0,424,XM,BC,0,NT,FI,0.0,0,-20.82,-13.07,[],0,0,[],[]
14982050,14982850,OCH,CXN,0.0,424,XM,RC,0,NT,FH,0.0,0,-28.81,-14.83,[],0,0,[],[]
14982850,14983650,OCH,CXN,0.0,424,XM,RC,0,NT,FH,0.0,0,-18.92,-3.16,[],0,0,[],[]
14983650,14984450,NA,OLN,0.0,424,XM,NA,NA,NA,NA,0.0,0,-19.68,-6.49,[],0,0,[],[]
14984450,14985330,OCH,CXN,0.0,424,XM,EC,0,NT,FH,0.0,0,-32.81,-25.51,[],0,0,[],[]
14985330,14986150,NA,OLN,0.0,425,pause,NA,NA,NA,NA,0.0,0,-18.25,-4.36,[],0,0,[],[]
14986150,14987230,NA,MAF,0.0,425,pause,NA,NA,NA,NA,0.0,0,-36.99,-23.45,[],0,0,[],[]
14987230,14988490,NA,OLN,0.0,425,pause,NA,NA,NA,NA,0.0,0,-17.04,-4.64,[],0,0,[],[]
14988490,14989990,NA,FAF,0.0,425,pause,NA,NA,NA,NA,0.0,0,-17.9,-3.78,[],0,0,[],[]
14989990,14990810,NA,OLF,0.0,425,pause,NA,NA,NA,NA,0.0,0,-33.63,-20.01,[],0,0,[],[]
14990810,14991840,NA,MAF,0.0,425,pause,NA,NA,NA,NA,0.0,0,-14.51,-4.04,[],0,0,[],[]
14991840,14992640,NA,OLN,0.0,425,pause,NA,NA,NA,NA,0.0,0,-19.87,-5.21,[],0,0,[],[]
14992640,14993390,NA,CHF,0.0,425,pause,NA,NA,NA,NA,0.0,0,-16.81,-4.79,[],0,0,[],[]
14993390,14994540,NA,MAF,0.0,425,pause,NA,NA,NA,NA,0.0,0,-39.86,-27.75,[],0,0,[],[]
14994540,14995340,OCH,CXN,0.0,425,XIOCA,BC,0,NT,FI,0.0,0,-27.76,-16.83,[],0,0,[],[]
14995340,14996640,NA,NOF,0.0,425,XIOCA,NA,NA,NA,NA,0.0,0,-37.72,-22.3,[],0,0,[],[]
14996640,14997440,OCH,CXN,0.0,425,XIOCA,RC,0,NT,FH,0.0,0,-29.42,-15.71,[],0,0,[],[]
14997440,14999000,NA,OLN,0.0,425,XIOCA,NA,NA,NA,NA,0.0,0,-27.37,-13.61,[],0,0,[],[]
14999000,15000000,MAL,MAN,4.74,425,XIOCA,EC,0,NT,FI,0.0,0,-30.42,-22.61,[],0,0,[],[]
15000000,15000850,NA,OLF,0.0,426,pause,NA,NA,NA,NA,0.0,0,-19.25,-7.04,[],0,0,[],[]
15000850,15001860,FEM,FAN,0.0,426,pause,NA,NA,NA,NA,0.0,0,-31.7,-21.06,[],1010,0,[],[]
15001860,15002820,NA,OLN,0.0,426,pause,NA,NA,NA,NA,0.0,0,-32.7,-21.02,[],0,0,[],[]
15002820,15003620,NA,NOF,0.0,426,pause,NA,NA,NA,NA,0.0,0,-24.75,-11.78,[],0,0,[],[]
15003620,15004420,NA,SIL,0.0,426,pause,NA,NA,NA,NA,0.0,0,-46.09,-40.71,[],0,0,[],[]
15004420,15005220,NA,NOF,0.0,426,pause,NA,NA,NA,NA,0.0,0,-21.67,-5.82,[],0,0,[],[]
15005220,15006220,NA,FAF,0.0,426,pause,NA,NA,NA,NA,0.0,0,-35.3,-23.19,[],0,0,[],[]
15006220,15007100,NA,NOF,0.0,426,pause,NA,NA,NA,NA,0.0,0,-22.19,-5.48,[],0,0,[],[]
15007100,15008150,OCH,CXN,0.0,426,XM,BC,0,NT,FI,0.0,0,-39.45,-28.24,[],0,0,[],[]
15008150,15009040,NA,OLN,0.0,426,XM,NA,NA,NA,NA,0.0,0,-34.01,-26.5,[],0,0,[],[]
15009040,15009840,OCH,CXN,0.0,426,XM,EC,0,NT,FH,0.0,0,-20.24,-8.86,[],0,0,[],[]
15009840,15011170,NA,NOF,0.0,427,pause,NA,NA,NA,NA,0.0,0,-37.63,-21.81,[],0,0,[],[]
15011170,15011980,NA,CXF,0.0,427,pause,NA,NA,NA,NA,0.0,0,-38.85,-27.72,[],0,0,[],[]
15011980,15012780,NA,OLN,0.0,427,pause,NA,NA,NA,NA,0.0,0,-14.79,-3.56,[],0,0,[],[]
15012780,15013780,NA,MAF,0.0,427,pause,NA,NA,NA,NA,0.0,0,-37.88,-24.45,[],0,0,[],[]
15013780,15015450,NA,OLN,0.0,427,pause,NA,NA,NA,NA,0.0,0,-31.6,-17.23,[],0,0,[],[]
15015450,15016380,NA,NOF,0.0,427,pause,NA,NA,NA,NA,0.0,0,-39.59,-25.59,[],0,0,[],[]
15016380,15017560,NA,FAF,0.0,427,pause,NA,NA,NA,NA,0.0,0,-40.68,-29.32,[],0,0,[],[]
15017560,15018410,NA,NOF,0.0,427,pause,NA,NA,NA,NA,0.0,0,-41.93,-36.11,[],0,0,[],[]
15018410,15021400,NA,FAF,0.0,427,pause,NA,NA,NA,NA,0.0,0,-37.47,-19.51,[],0,0,[],[]
15021400,15022240,NA,SIL,0.0,427,pause,NA,NA,NA,NA,0.0,0,-52.97,-47.62,[],0,0,[],[]
15022240,15026270,NA,OLN,0.0,427,pause,NA,NA,NA,NA,0.0,0,-23.27,-5.14,[],0,0,[],[]
15026270,15027580,MAL,MAN,0.0,427,pause,NA,NA,NA,NA,0.0,0,-29.84,-14.21,[],1310,0,[],[]
15027580,15029230,OCH,CXN,0.0,427,XIOCC,BC,0,NT,FI,0.0,0,-32.88,-24.92,[],0,0,[],[]
15029230,15030110,NA,OLN,0.0,427,XIOCC,NA,NA,NA,NA,0.0,0,-27.21,-10.88,[],0,0,[],[]
15030110,15030850,CHI,CHN,0.0,427,XIOCC,RC,0,NT,FI,1.0,740,-25.13,-19.44,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15030.85, 'start': 15030.36}]",0,0,[],[]
15030850,15031850,CHI,CHN,0.0,427,XIOCC,RC,0,NT,FH,1.0,1000,-24.26,-12.07,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 15031.85, 'start': 15030.85}]",0,0,[],[]
15031850,15032780,NA,NOF,0.0,427,XIOCC,NA,NA,NA,NA,0.0,0,-42.19,-34.32,[],0,0,[],[]
15032780,15033780,NA,MAF,0.0,427,XIOCC,NA,NA,NA,NA,0.0,0,-43.6,-33.4,[],0,0,[],[]
15033780,15034790,NA,OLN,0.0,427,XIOCC,NA,NA,NA,NA,0.0,0,-32.22,-24.72,[],0,0,[],[]
15034790,15036830,OCH,CXN,0.0,427,XIOCC,EC,0,NT,FI,0.0,0,-26.98,-6.21,[],0,0,[],[]
15036830,15039280,NA,OLF,0.0,428,pause,NA,NA,NA,NA,0.0,0,-41.49,-30.74,[],0,0,[],[]
15039280,15041000,NA,NOF,0.0,428,pause,NA,NA,NA,NA,0.0,0,-38.78,-21.06,[],0,0,[],[]
15041000,15042060,NA,SIL,0.0,428,pause,NA,NA,NA,NA,0.0,0,-48.82,-38.64,[],0,0,[],[]
15042060,15042980,OCH,CXN,0.0,428,XIOCAC,BC,0,NT,FI,0.0,0,-14.14,-2.69,[],0,0,[],[]
15042980,15043780,NA,OLF,0.0,428,XIOCAC,NA,NA,NA,NA,0.0,0,-37.11,-25.89,[],0,0,[],[]
15043780,15044870,NA,FAF,0.0,428,XIOCAC,NA,NA,NA,NA,0.0,0,-39.51,-29.3,[],0,0,[],[]
15044870,15045670,NA,OLN,0.0,428,XIOCAC,NA,NA,NA,NA,0.0,0,-31.59,-19.27,[],0,0,[],[]
15045670,15046670,OCH,CXN,0.0,428,XIOCAC,RC,0,NT,FH,0.0,0,-20.27,-15.7,[],0,0,[],[]
15046670,15048320,NA,OLN,0.0,428,XIOCAC,NA,NA,NA,NA,0.0,0,-34.0,-21.78,[],0,0,[],[]
15048320,15049320,MAL,MAN,2.96,428,XIOCAC,RC,0,NT,FI,0.0,0,-21.2,-6.44,[],0,0,[],[]
15049320,15050350,NA,FAF,0.0,428,XIOCAC,NA,NA,NA,NA,0.0,0,-37.72,-28.07,[],0,0,[],[]
15050350,15053160,NA,NOF,0.0,428,XIOCAC,NA,NA,NA,NA,0.0,0,-23.59,-4.13,[],0,0,[],[]
15053160,15054070,NA,OLN,0.0,428,XIOCAC,NA,NA,NA,NA,0.0,0,-18.59,-9.29,[],0,0,[],[]
15054070,15055690,FEM,FAN,9.26,428,XIOCAC,RC,0,NT,FI,0.0,0,-20.29,-11.6,[],0,0,[],[]
15055690,15057100,NA,OLN,0.0,428,XIOCAC,NA,NA,NA,NA,0.0,0,-20.07,-9.09,[],0,0,[],[]
15057100,15059610,OCH,CXN,0.0,428,XIOCAC,RC,0,NT,FI,0.0,0,-19.38,-10.31,[],0,0,[],[]
15059610,15060900,NA,OLN,0.0,428,XIOCAC,NA,NA,NA,NA,0.0,0,-37.6,-31.51,[],0,0,[],[]
15060900,15061700,OCH,CXN,0.0,428,XIOCAC,RC,0,NT,FH,0.0,0,-14.57,-3.89,[],0,0,[],[]
15061700,15063060,NA,OLN,0.0,428,XIOCAC,NA,NA,NA,NA,0.0,0,-15.09,-4.13,[],0,0,[],[]
15063060,15064620,NA,NOF,0.0,428,XIOCAC,NA,NA,NA,NA,0.0,0,-30.52,-10.48,[],0,0,[],[]
15064620,15065820,OCH,CXN,0.0,428,XIOCAC,RC,0,NT,FH,0.0,0,-34.44,-27.16,[],0,0,[],[]
15065820,15066700,NA,NOF,0.0,428,XIOCAC,NA,NA,NA,NA,0.0,0,-35.82,-20.17,[],0,0,[],[]
15066700,15067890,OCH,CXN,0.0,428,XIOCAC,RC,0,NT,FH,0.0,0,-37.58,-32.03,[],0,0,[],[]
15067890,15069350,NA,OLN,0.0,428,XIOCAC,NA,NA,NA,NA,0.0,0,-18.14,-5.32,[],0,0,[],[]
15069350,15070290,NA,NOF,0.0,428,XIOCAC,NA,NA,NA,NA,0.0,0,-19.78,-4.97,[],0,0,[],[]
15070290,15071110,NA,OLN,0.0,428,XIOCAC,NA,NA,NA,NA,0.0,0,-25.42,-9.33,[],0,0,[],[]
15071110,15071710,NA,OLF,0.0,428,XIOCAC,NA,NA,NA,NA,0.0,0,-16.75,-6.24,[],0,0,[],[]
