segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
15071710,15072970,OCH,CXN,0.0,428,XIOCAC,RC,0,NT,FH,0.0,0,-31.82,-17.74,[],0,0,[],[]
15072970,15073790,NA,OLN,0.0,428,XIOCAC,NA,NA,NA,NA,0.0,0,-34.88,-28.57,[],0,0,[],[]
15073790,15074720,NA,NOF,0.0,428,XIOCAC,NA,NA,NA,NA,0.0,0,-41.69,-28.09,[],0,0,[],[]
15074720,15075490,CHI,CHN,0.0,428,XIOCAC,NA,NA,NA,NA,0.0,0,-16.71,-3.89,[],0,0,[],[]
15075490,15076820,NA,FAF,0.0,428,XIOCAC,NA,NA,NA,NA,0.0,0,-20.53,-3.65,[],0,0,[],[]
15076820,15077940,CHI,CHN,0.0,428,XIOCAC,EC,0,NT,FI,2.0,570,-17.66,-4.83,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15077.07, 'start': 15076.91}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 15077.94, 'start': 15077.62}]",0,0,[],[]
15077940,15080670,NA,OLN,0.0,429,pause,NA,NA,NA,NA,0.0,0,-25.37,-7.98,[],0,0,[],[]
15080670,15081670,NA,FAF,0.0,429,pause,NA,NA,NA,NA,0.0,0,-33.24,-16.58,[],0,0,[],[]
15081670,15084190,NA,NOF,0.0,429,pause,NA,NA,NA,NA,0.0,0,-13.74,-3.36,[],0,0,[],[]
15084190,15085190,NA,FAF,0.0,429,pause,NA,NA,NA,NA,0.0,0,-17.03,-4.64,[],0,0,[],[]
15085190,15086850,NA,OLN,0.0,429,pause,NA,NA,NA,NA,0.0,0,-19.68,-4.86,[],0,0,[],[]
15086850,15087790,NA,OLF,0.0,429,pause,NA,NA,NA,NA,0.0,0,-28.7,-16.45,[],0,0,[],[]
15087790,15089080,NA,OLN,0.0,429,pause,NA,NA,NA,NA,0.0,0,-30.99,-20.14,[],0,0,[],[]
15089080,15089750,NA,CHF,0.0,429,CM,EC,0,NT,FI,1.0,670,-30.49,-18.67,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15089.75, 'start': 15089.08}]",0,0,[],[]
15089750,15091590,NA,NOF,0.0,430,pause,NA,NA,NA,NA,0.0,0,-19.95,-4.21,[],0,0,[],[]
15091590,15092540,NA,OLN,0.0,430,pause,NA,NA,NA,NA,0.0,0,-28.61,-17.17,[],0,0,[],[]
15092540,15093580,NA,NOF,0.0,430,pause,NA,NA,NA,NA,0.0,0,-16.01,-5.27,[],0,0,[],[]
15093580,15094400,NA,OLN,0.0,430,pause,NA,NA,NA,NA,0.0,0,-32.4,-19.91,[],0,0,[],[]
15094400,15095220,NA,NOF,0.0,430,pause,NA,NA,NA,NA,0.0,0,-31.36,-21.5,[],0,0,[],[]
15095220,15096250,NA,OLN,0.0,430,pause,NA,NA,NA,NA,0.0,0,-17.1,-4.27,[],0,0,[],[]
15096250,15096860,OCH,CXN,0.0,430,XIOCA,BC,0,NT,FI,0.0,0,-28.8,-21.0,[],0,0,[],[]
15096860,15097850,NA,OLN,0.0,430,XIOCA,NA,NA,NA,NA,0.0,0,-23.05,-12.93,[],0,0,[],[]
15097850,15098850,FEM,FAN,4.74,430,XIOCA,EC,0,NT,FI,0.0,0,-22.7,-10.59,[],0,0,[],[]
15098850,15099690,NA,OLN,0.0,431,pause,NA,NA,NA,NA,0.0,0,-32.09,-23.03,[],0,0,[],[]
15099690,15101250,NA,NOF,0.0,431,pause,NA,NA,NA,NA,0.0,0,-23.94,-5.18,[],0,0,[],[]
15101250,15102210,NA,OLF,0.0,431,pause,NA,NA,NA,NA,0.0,0,-31.64,-17.4,[],0,0,[],[]
15102210,15103990,NA,NOF,0.0,431,pause,NA,NA,NA,NA,0.0,0,-23.41,-4.69,[],0,0,[],[]
15103990,15104840,NA,OLN,0.0,431,pause,NA,NA,NA,NA,0.0,0,-13.42,-4.07,[],0,0,[],[]
15104840,15105840,MAL,MAN,4.72,431,AMM,EC,0,NT,FI,0.0,0,-28.88,-21.9,[],0,0,[],[]
15105840,15110390,NA,NON,0.0,432,pause,NA,NA,NA,NA,0.0,0,-20.08,-3.43,[],0,0,[],[]
15110390,15116200,NA,OLN,0.0,432,pause,NA,NA,NA,NA,0.0,0,-19.49,-2.92,[],0,0,[],[]
15116200,15117480,NA,MAF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-35.51,-18.08,[],0,0,[],[]
15117480,15118320,NA,OLF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-42.44,-33.67,[],0,0,[],[]
15118320,15119340,NA,MAF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-39.09,-31.79,[],0,0,[],[]
15119340,15120690,NA,OLN,0.0,432,pause,NA,NA,NA,NA,0.0,0,-15.88,-2.9,[],0,0,[],[]
15120690,15121700,MAL,MAN,0.0,432,pause,NA,NA,NA,NA,0.0,0,-31.02,-15.44,[],1010,0,[],[]
15121700,15122990,NA,OLF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-26.82,-13.36,[],0,0,[],[]
15122990,15123790,NA,NOF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-28.11,-15.47,[],0,0,[],[]
15123790,15126940,NA,OLN,0.0,432,pause,NA,NA,NA,NA,0.0,0,-26.82,-7.73,[],0,0,[],[]
15126940,15128210,MAL,MAN,0.0,432,pause,NA,NA,NA,NA,0.0,0,-34.96,-16.9,[],1270,0,[],[]
15128210,15129200,NA,OLN,0.0,432,pause,NA,NA,NA,NA,0.0,0,-18.24,-3.77,[],0,0,[],[]
15129200,15130200,MAL,MAN,0.0,432,pause,NA,NA,NA,NA,0.0,0,-36.9,-30.48,[],1000,0,[],[]
15130200,15131010,NA,OLF,0.0,432,pause,NA,NA,NA,NA,0.0,0,-25.19,-12.81,[],0,0,[],[]
15131010,15132410,MAL,MAN,4.44,432,AIOCM,BC,0,NT,FI,0.0,0,-33.85,-19.24,[],0,0,[],[]
15132410,15133410,NA,FAF,0.0,432,AIOCM,NA,NA,NA,NA,0.0,0,-37.91,-32.77,[],0,0,[],[]
15133410,15136000,NA,OLN,0.0,432,AIOCM,NA,NA,NA,NA,0.0,0,-26.79,-6.8,[],0,0,[],[]
15136000,15137000,MAL,MAN,0.0,432,AIOCM,NA,NA,NA,NA,0.0,0,-28.43,-17.74,[],1000,0,[],[]
15137000,15137800,OCH,CXN,0.0,432,AIOCM,RC,0,NT,FI,0.0,0,-24.04,-19.15,[],0,0,[],[]
15137800,15138810,NA,MAF,0.0,432,AIOCM,NA,NA,NA,NA,0.0,0,-38.87,-32.02,[],0,0,[],[]
15138810,15139880,OCH,CXN,0.0,432,AIOCM,EC,0,NT,FH,0.0,0,-33.87,-23.53,[],0,0,[],[]
15139880,15142760,NA,OLN,0.0,433,pause,NA,NA,NA,NA,0.0,0,-26.0,-4.75,[],0,0,[],[]
15142760,15143600,NA,NON,0.0,433,pause,NA,NA,NA,NA,0.0,0,-17.27,-3.47,[],0,0,[],[]
15143600,15145150,NA,OLN,0.0,433,pause,NA,NA,NA,NA,0.0,0,-16.09,-4.11,[],0,0,[],[]
15145150,15146190,MAL,MAN,10.32,433,AMM,BC,0,NT,FI,0.0,0,-23.72,-12.34,[],0,0,[],[]
15146190,15147860,NA,NOF,0.0,433,AMM,NA,NA,NA,NA,0.0,0,-23.47,-3.02,[],0,0,[],[]
15147860,15148680,NA,OLN,0.0,433,AMM,NA,NA,NA,NA,0.0,0,-34.65,-27.77,[],0,0,[],[]
15148680,15150230,MAL,MAN,5.55,433,AMM,EC,0,NT,FH,0.0,0,-27.43,-19.09,[],0,0,[],[]
15150230,15154060,NA,OLN,0.0,434,pause,NA,NA,NA,NA,0.0,0,-27.36,-8.62,[],0,0,[],[]
15154060,15155360,NA,MAF,0.0,434,pause,NA,NA,NA,NA,0.0,0,-38.26,-20.97,[],0,0,[],[]
15155360,15156190,OCH,CXN,0.0,434,XIOCA,BC,0,NT,FI,0.0,0,-26.25,-19.93,[],0,0,[],[]
15156190,15158400,NA,OLN,0.0,434,XIOCA,NA,NA,NA,NA,0.0,0,-30.92,-24.43,[],0,0,[],[]
15158400,15160250,MAL,MAN,10.24,434,XIOCA,EC,0,NT,FI,0.0,0,-28.15,-18.41,[],0,0,[],[]
15160250,15168230,NA,OLN,0.0,435,pause,NA,NA,NA,NA,0.0,0,-17.91,-2.66,[],0,0,[],[]
15168230,15168840,CHI,CHN,0.0,435,pause,NA,NA,NA,NA,0.0,0,-10.67,-3.59,[],0,610,"[{'start': 15168.23, 'end': 15168.84}]",[]
15168840,15169650,OCH,CXN,0.0,435,XM,EC,0,NT,FI,0.0,0,-22.11,-17.7,[],0,0,[],[]
15169650,15177430,NA,OLN,0.0,436,pause,NA,NA,NA,NA,0.0,0,-20.61,-4.98,[],0,0,[],[]
15177430,15178370,NA,NOF,0.0,436,pause,NA,NA,NA,NA,0.0,0,-29.99,-17.01,[],0,0,[],[]
15178370,15182420,NA,OLF,0.0,436,pause,NA,NA,NA,NA,0.0,0,-32.48,-12.93,[],0,0,[],[]
15182420,15184820,NA,TVN,0.0,436,pause,NA,NA,NA,NA,0.0,0,-34.09,-25.07,[],0,0,[],[]
15184820,15188020,NA,OLN,0.0,436,pause,NA,NA,NA,NA,0.0,0,-16.93,-2.88,[],0,0,[],[]
15188020,15189430,MAL,MAN,0.0,436,pause,NA,NA,NA,NA,0.0,0,-33.31,-27.11,[],1410,0,[],[]
15189430,15199840,NA,OLN,0.0,436,pause,NA,NA,NA,NA,0.0,0,-25.41,-3.75,[],0,0,[],[]
15199840,15200900,NA,NON,0.0,436,pause,NA,NA,NA,NA,0.0,0,-29.53,-18.77,[],0,0,[],[]
15200900,15203780,NA,OLN,0.0,436,pause,NA,NA,NA,NA,0.0,0,-35.54,-24.98,[],0,0,[],[]
15203780,15205490,NA,MAF,0.0,436,pause,NA,NA,NA,NA,0.0,0,-38.61,-30.32,[],0,0,[],[]
15205490,15206980,OCH,CXN,0.0,436,XIOCA,BC,0,NT,FI,0.0,0,-16.25,-8.96,[],0,0,[],[]
15206980,15207780,NA,NOF,0.0,436,XIOCA,NA,NA,NA,NA,0.0,0,-27.61,-10.6,[],0,0,[],[]
15207780,15208680,NA,OLN,0.0,436,XIOCA,NA,NA,NA,NA,0.0,0,-36.75,-32.54,[],0,0,[],[]
15208680,15209820,MAL,MAN,13.84,436,XIOCA,EC,0,NT,FI,0.0,0,-24.04,-7.83,[],0,0,[],[]
15209820,15211780,NA,OLN,0.0,437,pause,NA,NA,NA,NA,0.0,0,-34.29,-23.84,[],0,0,[],[]
15211780,15214210,NA,MAF,0.0,437,pause,NA,NA,NA,NA,0.0,0,-38.7,-27.77,[],0,0,[],[]
15214210,15217620,NA,OLF,0.0,437,pause,NA,NA,NA,NA,0.0,0,-37.35,-19.64,[],0,0,[],[]
15217620,15218910,NA,MAF,0.0,437,pause,NA,NA,NA,NA,0.0,0,-37.55,-27.57,[],0,0,[],[]
15218910,15219710,NA,OLF,0.0,437,pause,NA,NA,NA,NA,0.0,0,-37.39,-29.11,[],0,0,[],[]
15219710,15220510,NA,NON,0.0,437,pause,NA,NA,NA,NA,0.0,0,-20.42,-3.27,[],0,0,[],[]
15220510,15225440,NA,OLN,0.0,437,pause,NA,NA,NA,NA,0.0,0,-23.23,-4.52,[],0,0,[],[]
15225440,15226490,NA,MAF,0.0,437,pause,NA,NA,NA,NA,0.0,0,-33.2,-21.0,[],0,0,[],[]
15226490,15227410,NA,OLN,0.0,437,pause,NA,NA,NA,NA,0.0,0,-29.85,-19.02,[],0,0,[],[]
15227410,15228550,NA,OLF,0.0,437,pause,NA,NA,NA,NA,0.0,0,-35.62,-22.7,[],0,0,[],[]
15228550,15232490,NA,OLN,0.0,437,pause,NA,NA,NA,NA,0.0,0,-22.1,-4.17,[],0,0,[],[]
15232490,15234150,MAL,MAN,2.66,437,AMM,EC,0,NT,FI,0.0,0,-34.77,-20.51,[],0,0,[],[]
15234150,15235430,NA,OLF,0.0,438,pause,NA,NA,NA,NA,0.0,0,-20.21,-4.99,[],0,0,[],[]
15235430,15236780,NA,MAF,0.0,438,pause,NA,NA,NA,NA,0.0,0,-39.15,-31.94,[],0,0,[],[]
15236780,15246240,NA,OLN,0.0,438,pause,NA,NA,NA,NA,0.0,0,-22.19,-3.78,[],0,0,[],[]
15246240,15247280,NA,TVN,0.0,438,pause,NA,NA,NA,NA,0.0,0,-38.3,-32.55,[],0,0,[],[]
15247280,15248340,NA,OLF,0.0,438,pause,NA,NA,NA,NA,0.0,0,-33.0,-17.37,[],0,0,[],[]
15248340,15250960,NA,MAF,0.0,438,pause,NA,NA,NA,NA,0.0,0,-29.09,-7.7,[],0,0,[],[]
15250960,15253820,NA,OLF,0.0,438,pause,NA,NA,NA,NA,0.0,0,-23.45,-5.74,[],0,0,[],[]
15253820,15255060,FEM,FAN,0.0,438,pause,NA,NA,NA,NA,0.0,0,-18.25,-3.19,[],1240,0,[],[]
15255060,15257060,NA,OLF,0.0,438,pause,NA,NA,NA,NA,0.0,0,-30.16,-9.2,[],0,0,[],[]
15257060,15258080,NA,TVF,0.0,438,pause,NA,NA,NA,NA,0.0,0,-37.42,-30.86,[],0,0,[],[]
15258080,15260860,NA,MAF,0.0,438,pause,NA,NA,NA,NA,0.0,0,-39.09,-27.98,[],0,0,[],[]
15260860,15262960,NA,OLF,0.0,438,pause,NA,NA,NA,NA,0.0,0,-38.65,-23.43,[],0,0,[],[]
15262960,15264010,NA,MAF,0.0,438,pause,NA,NA,NA,NA,0.0,0,-35.79,-21.5,[],0,0,[],[]
15264010,15267830,NA,OLN,0.0,438,pause,NA,NA,NA,NA,0.0,0,-22.36,-4.61,[],0,0,[],[]
15267830,15269110,NA,NOF,0.0,438,pause,NA,NA,NA,NA,0.0,0,-37.43,-25.64,[],0,0,[],[]
15269110,15271480,NA,OLN,0.0,438,pause,NA,NA,NA,NA,0.0,0,-30.89,-16.19,[],0,0,[],[]
15271480,15273330,NA,OLF,0.0,438,pause,NA,NA,NA,NA,0.0,0,-31.66,-11.21,[],0,0,[],[]
15273330,15274330,NA,MAF,0.0,438,pause,NA,NA,NA,NA,0.0,0,-39.9,-34.0,[],0,0,[],[]
15274330,15275440,NA,OLF,0.0,438,pause,NA,NA,NA,NA,0.0,0,-37.9,-29.52,[],0,0,[],[]
15275440,15276400,NA,NOF,0.0,438,pause,NA,NA,NA,NA,0.0,0,-18.44,-4.18,[],0,0,[],[]
15276400,15278720,NA,OLN,0.0,438,pause,NA,NA,NA,NA,0.0,0,-20.6,-4.87,[],0,0,[],[]
15278720,15279540,NA,NON,0.0,438,pause,NA,NA,NA,NA,0.0,0,-20.39,-5.51,[],0,0,[],[]
15279540,15286090,NA,OLN,0.0,438,pause,NA,NA,NA,NA,0.0,0,-23.77,-3.76,[],0,0,[],[]
15286090,15286890,NA,NOF,0.0,438,pause,NA,NA,NA,NA,0.0,0,-14.86,-4.02,[],0,0,[],[]
15286890,15289360,NA,OLN,0.0,438,pause,NA,NA,NA,NA,0.0,0,-23.89,-7.69,[],0,0,[],[]
15289360,15290860,NA,TVN,0.0,438,pause,NA,NA,NA,NA,0.0,0,-38.14,-31.07,[],0,0,[],[]
15290860,15291960,OCH,CXN,0.0,438,XM,EC,0,NT,FI,0.0,0,-16.79,-11.04,[],0,0,[],[]
15291960,15292990,NA,TVF,0.0,439,pause,NA,NA,NA,NA,0.0,0,-41.02,-37.41,[],0,0,[],[]
15292990,15299030,NA,OLN,0.0,439,pause,NA,NA,NA,NA,0.0,0,-29.03,-8.17,[],0,0,[],[]
15299030,15300080,NA,TVN,0.0,439,pause,NA,NA,NA,NA,0.0,0,-38.92,-34.06,[],0,0,[],[]
15300080,15308680,NA,OLF,0.0,439,pause,NA,NA,NA,NA,0.0,0,-26.84,-8.0,[],0,0,[],[]
15308680,15311570,NA,TVN,0.0,439,pause,NA,NA,NA,NA,0.0,0,-38.15,-32.06,[],0,0,[],[]
15311570,15322980,NA,OLF,0.0,439,pause,NA,NA,NA,NA,0.0,0,-28.11,-5.49,[],0,0,[],[]
15322980,15324410,NA,MAF,0.0,439,pause,NA,NA,NA,NA,0.0,0,-21.93,-3.95,[],0,0,[],[]
15324410,15326510,NA,OLF,0.0,439,pause,NA,NA,NA,NA,0.0,0,-20.86,-3.49,[],0,0,[],[]
15326510,15328620,NA,MAF,0.0,439,pause,NA,NA,NA,NA,0.0,0,-36.84,-23.97,[],0,0,[],[]
15328620,15330140,NA,OLF,0.0,439,pause,NA,NA,NA,NA,0.0,0,-33.41,-24.09,[],0,0,[],[]
15330140,15331380,NA,MAF,0.0,439,pause,NA,NA,NA,NA,0.0,0,-18.51,-6.56,[],0,0,[],[]
15331380,15332690,NA,OLN,0.0,439,pause,NA,NA,NA,NA,0.0,0,-31.53,-24.47,[],0,0,[],[]
15332690,15333770,MAL,MAN,0.07,439,AIOCM,BC,0,NT,FI,0.0,0,-30.97,-20.72,[],0,0,[],[]
15333770,15334800,NA,OLN,0.0,439,AIOCM,NA,NA,NA,NA,0.0,0,-31.66,-21.23,[],0,0,[],[]
15334800,15335790,OCH,CXN,0.0,439,AIOCM,RC,0,NT,FI,0.0,0,-27.52,-18.77,[],0,0,[],[]
15335790,15337310,NA,OLN,0.0,439,AIOCM,NA,NA,NA,NA,0.0,0,-21.35,-5.02,[],0,0,[],[]
15337310,15339950,MAL,MAN,0.0,439,AIOCM,NA,NA,NA,NA,0.0,0,-30.59,-18.56,[],2640,0,[],[]
15339950,15340960,OCH,CXN,0.0,439,AIOCM,RC,0,NT,FH,0.0,0,-15.23,-8.12,[],0,0,[],[]
15340960,15341930,OCH,CXN,0.0,439,AIOCM,RC,0,NT,FH,0.0,0,-16.34,-7.05,[],0,0,[],[]
15341930,15342950,MAL,MAN,7.09,439,AIOCM,EC,0,NT,FI,0.0,0,-24.0,-10.94,[],0,0,[],[]
15342950,15355130,NA,OLN,0.0,440,pause,NA,NA,NA,NA,0.0,0,-24.38,-3.79,[],0,0,[],[]
15355130,15356130,MAL,MAN,1.02,440,AMM,EC,0,NT,FI,0.0,0,-31.84,-24.29,[],0,0,[],[]
15356130,15357330,NA,OLF,0.0,441,pause,NA,NA,NA,NA,0.0,0,-39.4,-32.56,[],0,0,[],[]
15357330,15358330,NA,MAF,0.0,441,pause,NA,NA,NA,NA,0.0,0,-40.33,-35.84,[],0,0,[],[]
15358330,15361510,NA,OLN,0.0,441,pause,NA,NA,NA,NA,0.0,0,-26.72,-4.3,[],0,0,[],[]
15361510,15362590,NA,MAF,0.0,441,pause,NA,NA,NA,NA,0.0,0,-36.59,-30.48,[],0,0,[],[]
15362590,15364230,NA,OLN,0.0,441,pause,NA,NA,NA,NA,0.0,0,-21.12,-4.79,[],0,0,[],[]
15364230,15364830,FEM,FAN,6.96,441,AMF,EC,0,NT,FI,0.0,0,-25.36,-18.03,[],0,0,[],[]
15364830,15369920,NA,OLF,0.0,442,pause,NA,NA,NA,NA,0.0,0,-24.3,-3.35,[],0,0,[],[]
15369920,15370960,MAL,MAN,3.67,442,AICM,BC,0,NT,FI,0.0,0,-28.86,-16.48,[],0,0,[],[]
15370960,15372360,OCH,CXN,0.0,442,AICM,RC,0,NT,FI,0.0,0,-18.76,-11.77,[],0,0,[],[]
15372360,15374320,NA,OLN,0.0,442,AICM,NA,NA,NA,NA,0.0,0,-17.43,-3.44,[],0,0,[],[]
15374320,15374920,CHI,CHN,0.0,442,AICM,NA,NA,NA,NA,0.0,0,-11.76,-4.11,[],0,410,"[{'start': 15374.32, 'end': 15374.73}]",[]
15374920,15375880,OCH,CXN,0.0,442,AICM,RC,0,NT,FH,0.0,0,-16.32,-4.47,[],0,0,[],[]
15375880,15376800,CHI,CHN,0.0,442,AICM,NA,NA,NA,NA,0.0,0,-14.33,-6.39,[],0,750,"[{'start': 15375.88, 'end': 15376.63}]",[]
15376800,15378030,NA,OLN,0.0,442,AICM,NA,NA,NA,NA,0.0,0,-25.85,-14.78,[],0,0,[],[]
15378030,15378870,OCH,CXN,0.0,442,AICM,RC,0,NT,FH,0.0,0,-17.96,-9.39,[],0,0,[],[]
15378870,15381960,NA,OLN,0.0,442,AICM,NA,NA,NA,NA,0.0,0,-19.32,-10.6,[],0,0,[],[]
15381960,15383010,FEM,FAN,7.34,442,AICM,RC,0,TIFI,FI,0.0,0,-26.07,-19.79,[],0,0,[],[]
15383010,15383810,NA,OLN,0.0,442,AICM,NA,NA,NA,NA,0.0,0,-13.97,-3.86,[],0,0,[],[]
15383810,15384420,CHI,CHN,0.0,442,AICM,RC,1,TIFR,FI,1.0,610,-23.54,-18.15,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15384.42, 'start': 15383.81}]",0,0,[],[]
15384420,15385230,NA,OLN,0.0,442,AICM,NA,NA,NA,NA,0.0,0,-24.0,-14.01,[],0,0,[],[]
15385230,15387140,NA,OLF,0.0,442,AICM,NA,NA,NA,NA,0.0,0,-32.98,-15.74,[],0,0,[],[]
15387140,15388750,FEM,FAN,7.89,442,AICM,RC,1,TIFI,FI,0.0,0,-29.15,-17.6,[],0,0,[],[]
15388750,15389360,CHI,CHN,0.0,442,AICM,RC,2,TIFR,FI,1.0,610,-19.4,-13.82,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15389.36, 'start': 15388.75}]",0,0,[],[]
15389360,15390410,NA,OLN,0.0,442,AICM,NA,NA,NA,NA,0.0,0,-27.01,-16.63,[],0,0,[],[]
15390410,15391410,FEM,FAN,6.87,442,AICM,EC,2,TIFE,FI,0.0,0,-29.01,-20.57,[],0,0,[],[]
15391410,15398550,NA,OLN,0.0,443,pause,NA,NA,NA,NA,0.0,0,-15.4,-2.36,[],0,0,[],[]
15398550,15399770,CHI,CHN,0.0,443,CIC,BC,0,TIFI,FI,2.0,850,-15.0,-6.92,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15398.92, 'start': 15398.55}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 15399.77, 'start': 15399.29}]",0,0,[],[]
15399770,15400810,FEM,FAN,5.89,443,CIC,RC,1,TIFR,FI,0.0,0,-16.36,-3.81,[],0,0,[],[]
15400810,15404310,NA,OLN,0.0,443,CIC,NA,NA,NA,NA,0.0,0,-23.72,-5.54,[],0,0,[],[]
15404310,15404910,CHI,CHN,0.0,443,CIC,RC,1,TIFE,FI,1.0,230,-17.71,-10.85,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15404.91, 'start': 15404.68}]",0,0,[],[]
15404910,15405710,NA,OLN,0.0,443,CIC,NA,NA,NA,NA,0.0,0,-17.16,-4.15,[],0,0,[],[]
15405710,15407210,CHI,CHN,0.0,443,CIC,RC,1,TIMI,FH,1.0,1500,-19.99,-13.17,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15407.21, 'start': 15405.71}]",0,0,[],[]
15407210,15408950,NA,OLN,0.0,443,CIC,NA,NA,NA,NA,0.0,0,-27.29,-17.67,[],0,0,[],[]
15408950,15410100,MAL,MAN,6.78,443,CIC,RC,2,TIMR,FI,0.0,0,-17.04,-4.44,[],0,0,[],[]
15410100,15411280,NA,OLF,0.0,443,CIC,NA,NA,NA,NA,0.0,0,-36.37,-23.8,[],0,0,[],[]
15411280,15412080,OCH,CXN,0.0,443,CIC,EC,2,NT,FI,0.0,0,-24.46,-18.35,[],0,0,[],[]
15412080,15413080,NA,TVF,0.0,444,pause,NA,NA,NA,NA,0.0,0,-38.59,-28.9,[],0,0,[],[]
15413080,15417100,NA,OLF,0.0,444,pause,NA,NA,NA,NA,0.0,0,-22.0,-3.39,[],0,0,[],[]
15417100,15418480,NA,NOF,0.0,444,pause,NA,NA,NA,NA,0.0,0,-19.68,-3.12,[],0,0,[],[]
15418480,15419330,NA,OLF,0.0,444,pause,NA,NA,NA,NA,0.0,0,-33.95,-26.25,[],0,0,[],[]
15419330,15420400,NA,NOF,0.0,444,pause,NA,NA,NA,NA,0.0,0,-41.36,-34.56,[],0,0,[],[]
15420400,15421200,OCH,CXN,0.0,444,XIOCA,BC,0,NT,FI,0.0,0,-32.04,-21.36,[],0,0,[],[]
15421200,15422060,NA,OLF,0.0,444,XIOCA,NA,NA,NA,NA,0.0,0,-35.17,-22.24,[],0,0,[],[]
15422060,15423140,MAL,MAN,0.93,444,XIOCA,RC,0,NT,FI,0.0,0,-31.36,-20.14,[],0,0,[],[]
15423140,15424180,NA,OLF,0.0,444,XIOCA,NA,NA,NA,NA,0.0,0,-34.52,-22.41,[],0,0,[],[]
