segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
15424180,15425250,NA,NOF,0.0,444,XIOCA,NA,NA,NA,NA,0.0,0,-40.3,-27.71,[],0,0,[],[]
15425250,15426210,NA,OLF,0.0,444,XIOCA,NA,NA,NA,NA,0.0,0,-41.04,-35.48,[],0,0,[],[]
15426210,15427420,NA,NOF,0.0,444,XIOCA,NA,NA,NA,NA,0.0,0,-39.69,-25.43,[],0,0,[],[]
15427420,15428490,MAL,MAN,2.23,444,XIOCA,RC,0,NT,FH,0.0,0,-35.11,-24.34,[],0,0,[],[]
15428490,15429860,NA,NOF,0.0,444,XIOCA,NA,NA,NA,NA,0.0,0,-39.23,-27.69,[],0,0,[],[]
15429860,15430660,NA,OLN,0.0,444,XIOCA,NA,NA,NA,NA,0.0,0,-16.53,-5.65,[],0,0,[],[]
15430660,15431870,MAL,MAN,8.17,444,XIOCA,EC,0,NT,FH,0.0,0,-35.93,-25.87,[],0,0,[],[]
15431870,15434830,NA,OLF,0.0,445,pause,NA,NA,NA,NA,0.0,0,-23.94,-3.3,[],0,0,[],[]
15434830,15435710,NA,NOF,0.0,445,pause,NA,NA,NA,NA,0.0,0,-23.46,-5.28,[],0,0,[],[]
15435710,15436560,NA,OLF,0.0,445,pause,NA,NA,NA,NA,0.0,0,-27.0,-8.29,[],0,0,[],[]
15436560,15437450,NA,NOF,0.0,445,pause,NA,NA,NA,NA,0.0,0,-37.49,-26.56,[],0,0,[],[]
15437450,15438450,NA,MAF,0.0,445,pause,NA,NA,NA,NA,0.0,0,-38.15,-29.28,[],0,0,[],[]
15438450,15439280,NA,NOF,0.0,445,pause,NA,NA,NA,NA,0.0,0,-35.14,-17.67,[],0,0,[],[]
15439280,15440310,NA,MAF,0.0,445,pause,NA,NA,NA,NA,0.0,0,-42.49,-32.15,[],0,0,[],[]
15440310,15441110,NA,NOF,0.0,445,pause,NA,NA,NA,NA,0.0,0,-38.46,-23.72,[],0,0,[],[]
15441110,15442510,OCH,CXN,0.0,445,XIOCC,BC,0,NT,FI,0.0,0,-16.69,-9.26,[],0,0,[],[]
15442510,15443710,NA,OLN,0.0,445,XIOCC,NA,NA,NA,NA,0.0,0,-36.98,-30.88,[],0,0,[],[]
15443710,15444840,OCH,CXN,0.0,445,XIOCC,RC,0,NT,FH,0.0,0,-20.06,-11.7,[],0,0,[],[]
15444840,15447100,NA,OLN,0.0,445,XIOCC,NA,NA,NA,NA,0.0,0,-28.71,-8.81,[],0,0,[],[]
15447100,15447700,CHI,CHN,0.0,445,XIOCC,RC,0,NT,FI,1.0,500,-20.44,-11.18,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15447.6, 'start': 15447.26}]",0,0,[],[]
15447700,15448760,NA,NON,0.0,445,XIOCC,NA,NA,NA,NA,0.0,0,-32.58,-17.34,[],0,0,[],[]
15448760,15449770,CHI,CHN,0.0,445,XIOCC,EC,0,NT,FH,1.0,860,-20.93,-13.0,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15449.62, 'start': 15448.76}]",0,0,[],[]
15449770,15451460,NA,NOF,0.0,446,pause,NA,NA,NA,NA,0.0,0,-21.14,-6.16,[],0,0,[],[]
15451460,15452720,NA,OLF,0.0,446,pause,NA,NA,NA,NA,0.0,0,-31.5,-15.65,[],0,0,[],[]
15452720,15453880,NA,NOF,0.0,446,pause,NA,NA,NA,NA,0.0,0,-26.52,-12.57,[],0,0,[],[]
15453880,15456140,NA,OLN,0.0,446,pause,NA,NA,NA,NA,0.0,0,-23.15,-6.24,[],0,0,[],[]
15456140,15456780,CHI,CHN,0.0,446,CIOCX,BC,0,NT,FI,1.0,640,-14.39,-9.65,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15456.78, 'start': 15456.14}]",0,0,[],[]
15456780,15458810,OCH,CXN,0.0,446,CIOCX,EC,0,NT,FI,0.0,0,-23.52,-11.48,[],0,0,[],[]
15458810,15459610,NA,OLN,0.0,447,pause,NA,NA,NA,NA,0.0,0,-30.1,-20.56,[],0,0,[],[]
15459610,15460410,NA,NON,0.0,447,pause,NA,NA,NA,NA,0.0,0,-18.97,-3.9,[],0,0,[],[]
15460410,15464360,NA,OLF,0.0,447,pause,NA,NA,NA,NA,0.0,0,-31.27,-17.16,[],0,0,[],[]
15464360,15465360,FEM,FAN,0.0,447,pause,NA,NA,NA,NA,0.0,0,-32.35,-27.33,[],1000,0,[],[]
15465360,15468560,NA,OLN,0.0,447,pause,NA,NA,NA,NA,0.0,0,-25.53,-6.77,[],0,0,[],[]
15468560,15469630,NA,OLF,0.0,447,pause,NA,NA,NA,NA,0.0,0,-43.89,-37.94,[],0,0,[],[]
15469630,15471840,NA,OLN,0.0,447,pause,NA,NA,NA,NA,0.0,0,-31.7,-22.36,[],0,0,[],[]
15471840,15472540,CHI,CHN,0.0,447,CIOCX,BC,0,NT,FI,1.0,700,-18.23,-9.55,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15472.54, 'start': 15471.84}]",0,0,[],[]
15472540,15476180,NA,OLN,0.0,447,CIOCX,NA,NA,NA,NA,0.0,0,-28.77,-15.85,[],0,0,[],[]
15476180,15477660,OCH,CXN,0.0,447,CIOCX,EC,0,NT,FI,0.0,0,-17.58,-10.9,[],0,0,[],[]
15477660,15483590,NA,OLN,0.0,448,pause,NA,NA,NA,NA,0.0,0,-22.48,-3.43,[],0,0,[],[]
15483590,15484390,NA,NOF,0.0,448,pause,NA,NA,NA,NA,0.0,0,-33.61,-17.71,[],0,0,[],[]
15484390,15486160,NA,OLN,0.0,448,pause,NA,NA,NA,NA,0.0,0,-24.22,-13.58,[],0,0,[],[]
15486160,15487270,FEM,FAN,3.37,448,AICF,BC,0,NT,FI,0.0,0,-19.55,-13.99,[],0,0,[],[]
15487270,15488820,NA,OLF,0.0,448,AICF,NA,NA,NA,NA,0.0,0,-23.75,-5.41,[],0,0,[],[]
15488820,15489820,MAL,MAN,5.13,448,AICF,RC,0,TIMI,FI,0.0,0,-21.0,-10.12,[],0,0,[],[]
15489820,15490820,CHI,CHN,0.0,448,AICF,RC,1,TIMR,FI,1.0,1000,-22.97,-16.91,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15490.82, 'start': 15489.99}]",0,0,[],[]
15490820,15492710,NA,OLF,0.0,448,AICF,NA,NA,NA,NA,0.0,0,-20.42,-6.05,[],0,0,[],[]
15492710,15493380,CHI,CHN,0.0,448,AICF,RC,1,NT,FH,1.0,670,-21.98,-18.37,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15493.38, 'start': 15492.71}]",0,0,[],[]
15493380,15495970,NA,OLF,0.0,448,AICF,NA,NA,NA,NA,0.0,0,-17.72,-4.09,[],0,0,[],[]
15495970,15496570,CHI,CHN,0.0,448,AICF,EC,1,NT,FH,1.0,600,-20.29,-12.91,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15496.57, 'start': 15496.09}]",0,0,[],[]
15496570,15499550,NA,OLN,0.0,449,pause,NA,NA,NA,NA,0.0,0,-16.14,-2.65,[],0,0,[],[]
15499550,15500380,NA,OLF,0.0,449,pause,NA,NA,NA,NA,0.0,0,-16.57,-3.65,[],0,0,[],[]
15500380,15505630,NA,OLN,0.0,449,pause,NA,NA,NA,NA,0.0,0,-16.01,-2.62,[],0,0,[],[]
15505630,15506640,CHI,CHN,0.0,449,CM,EC,0,NT,FI,1.0,890,-17.58,-9.13,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15506.52, 'start': 15505.63}]",0,0,[],[]
15506640,15507490,NA,OLF,0.0,450,pause,NA,NA,NA,NA,0.0,0,-39.75,-35.85,[],0,0,[],[]
15507490,15508560,NA,NOF,0.0,450,pause,NA,NA,NA,NA,0.0,0,-40.13,-35.68,[],0,0,[],[]
15508560,15509960,NA,OLF,0.0,450,pause,NA,NA,NA,NA,0.0,0,-24.36,-6.41,[],0,0,[],[]
15509960,15510780,NA,NON,0.0,450,pause,NA,NA,NA,NA,0.0,0,-19.48,-4.34,[],0,0,[],[]
15510780,15515240,NA,OLN,0.0,450,pause,NA,NA,NA,NA,0.0,0,-17.66,-4.92,[],0,0,[],[]
15515240,15516060,NA,NOF,0.0,450,pause,NA,NA,NA,NA,0.0,0,-15.17,-4.03,[],0,0,[],[]
15516060,15518330,NA,OLN,0.0,450,pause,NA,NA,NA,NA,0.0,0,-13.62,-2.42,[],0,0,[],[]
15518330,15519130,NA,OLF,0.0,450,pause,NA,NA,NA,NA,0.0,0,-13.25,-3.34,[],0,0,[],[]
15519130,15542410,NA,OLN,0.0,450,pause,NA,NA,NA,NA,0.0,0,-14.63,-2.63,[],0,0,[],[]
15542410,15543010,CHI,CHN,0.0,450,pause,NA,NA,NA,NA,0.0,0,-14.06,-3.29,[],0,600,[],"[{'start': 15542.41, 'end': 15543.01}]"
15543010,15581080,NA,OLN,0.0,450,pause,NA,NA,NA,NA,0.0,0,-17.09,-2.05,[],0,0,[],[]
15581080,15581940,NA,NOF,0.0,450,pause,NA,NA,NA,NA,0.0,0,-13.8,-4.88,[],0,0,[],[]
15581940,15588100,NA,OLN,0.0,450,pause,NA,NA,NA,NA,0.0,0,-16.57,-2.66,[],0,0,[],[]
15588100,15588920,NA,NOF,0.0,450,pause,NA,NA,NA,NA,0.0,0,-8.77,-3.38,[],0,0,[],[]
15588920,15589840,NA,OLN,0.0,450,pause,NA,NA,NA,NA,0.0,0,-8.86,-2.81,[],0,0,[],[]
15589840,15590640,NA,NOF,0.0,450,pause,NA,NA,NA,NA,0.0,0,-10.34,-2.82,[],0,0,[],[]
15590640,15598550,NA,OLN,0.0,450,pause,NA,NA,NA,NA,0.0,0,-20.43,-3.53,[],0,0,[],[]
15598550,15599230,CHI,CHN,0.0,450,pause,NA,NA,NA,NA,0.0,0,-14.74,-9.58,[],0,680,"[{'start': 15598.55, 'end': 15599.23}]",[]
15599230,15602540,NA,OLN,0.0,450,pause,NA,NA,NA,NA,0.0,0,-18.91,-7.87,[],0,0,[],[]
15602540,15611890,NA,NON,0.0,450,pause,NA,NA,NA,NA,0.0,0,-25.56,-14.6,[],0,0,[],[]
15611890,15627440,NA,OLN,0.0,450,pause,NA,NA,NA,NA,0.0,0,-20.33,-0.94,[],0,0,[],[]
15627440,15633490,NA,NON,0.0,450,pause,NA,NA,NA,NA,0.0,0,-22.52,-13.32,[],0,0,[],[]
15633490,15637140,NA,OLN,0.0,450,pause,NA,NA,NA,NA,0.0,0,-20.17,-2.8,[],0,0,[],[]
15637140,15644190,NA,NON,0.0,450,pause,NA,NA,NA,NA,0.0,0,-23.71,-18.55,[],0,0,[],[]
15644190,15647310,NA,OLN,0.0,450,pause,NA,NA,NA,NA,0.0,0,-23.01,-8.53,[],0,0,[],[]
15647310,15648120,NA,NOF,0.0,450,pause,NA,NA,NA,NA,0.0,0,-14.92,-5.06,[],0,0,[],[]
15648120,15649240,NA,OLN,0.0,450,pause,NA,NA,NA,NA,0.0,0,-21.95,-16.15,[],0,0,[],[]
15649240,15663190,NA,NON,0.0,450,pause,NA,NA,NA,NA,0.0,0,-23.07,-14.91,[],0,0,[],[]
15663190,15670840,NA,OLN,0.0,450,pause,NA,NA,NA,NA,0.0,0,-22.9,-15.26,[],0,0,[],[]
15670840,15677290,NA,NON,0.0,450,pause,NA,NA,NA,NA,0.0,0,-28.76,-19.57,[],0,0,[],[]
15677290,15700570,NA,OLN,0.0,450,pause,NA,NA,NA,NA,0.0,0,-24.11,-0.96,[],0,0,[],[]
15700570,15701520,NA,NON,0.0,450,pause,NA,NA,NA,NA,0.0,0,-21.56,-5.94,[],0,0,[],[]
15701520,15718940,NA,OLN,0.0,450,pause,NA,NA,NA,NA,0.0,0,-30.25,-19.21,[],0,0,[],[]
15718940,15725790,NA,NON,0.0,450,pause,NA,NA,NA,NA,0.0,0,-32.16,-26.29,[],0,0,[],[]
15725790,15735700,NA,OLN,0.0,450,pause,NA,NA,NA,NA,0.0,0,-31.39,-21.35,[],0,0,[],[]
15735700,15736300,CHI,CHN,0.0,450,pause,NA,NA,NA,NA,0.0,0,-21.5,-15.95,[],0,600,"[{'start': 15735.7, 'end': 15736.3}]",[]
15736300,15739960,NA,OLN,0.0,450,pause,NA,NA,NA,NA,0.0,0,-25.26,-18.89,[],0,0,[],[]
15739960,15740760,NA,NOF,0.0,450,pause,NA,NA,NA,NA,0.0,0,-23.56,-21.75,[],0,0,[],[]
15740760,15748140,NA,OLN,0.0,450,pause,NA,NA,NA,NA,0.0,0,-20.51,-8.12,[],0,0,[],[]
15748140,15757290,NA,NON,0.0,450,pause,NA,NA,NA,NA,0.0,0,-20.28,-12.92,[],0,0,[],[]
15757290,15772320,NA,OLN,0.0,450,pause,NA,NA,NA,NA,0.0,0,-24.06,-4.26,[],0,0,[],[]
15772320,15773120,NA,NON,0.0,450,pause,NA,NA,NA,NA,0.0,0,-31.58,-26.35,[],0,0,[],[]
15773120,15821760,NA,OLN,0.0,450,pause,NA,NA,NA,NA,0.0,0,-27.24,-4.55,[],0,0,[],[]
15821760,15822560,OCH,CXN,0.0,450,XM,EC,0,NT,FI,0.0,0,-27.44,-18.79,[],0,0,[],[]
15822560,15839090,NA,OLN,0.0,451,pause,NA,NA,NA,NA,0.0,0,-26.21,-11.31,[],0,0,[],[]
15839090,15839690,OCH,CXN,0.0,451,XIOCC,BC,0,NT,FI,0.0,0,-20.8,-14.7,[],0,0,[],[]
15839690,15842350,NA,OLN,0.0,451,XIOCC,NA,NA,NA,NA,0.0,0,-25.79,-15.19,[],0,0,[],[]
15842350,15843160,OCH,CXN,0.0,451,XIOCC,RC,0,NT,FH,0.0,0,-22.75,-15.47,[],0,0,[],[]
15843160,15843970,NA,OLN,0.0,451,XIOCC,NA,NA,NA,NA,0.0,0,-28.69,-21.81,[],0,0,[],[]
15843970,15844570,CHI,CHN,0.0,451,XIOCC,EC,0,NT,FI,1.0,600,-24.81,-19.86,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15844.57, 'start': 15843.97}]",0,0,[],[]
15844570,15846440,NA,OLN,0.0,452,pause,NA,NA,NA,NA,0.0,0,-30.08,-20.35,[],0,0,[],[]
15846440,15853990,NA,NON,0.0,452,pause,NA,NA,NA,NA,0.0,0,-36.52,-25.66,[],0,0,[],[]
15853990,15861540,NA,OLN,0.0,452,pause,NA,NA,NA,NA,0.0,0,-21.96,-8.96,[],0,0,[],[]
15861540,15862860,OCH,CXN,0.0,452,XM,BC,0,NT,FI,0.0,0,-22.67,-15.44,[],0,0,[],[]
15862860,15866390,NA,OLN,0.0,452,XM,NA,NA,NA,NA,0.0,0,-29.71,-20.83,[],0,0,[],[]
15866390,15866990,OCH,CXN,0.0,452,XM,RC,0,NT,FH,0.0,0,-17.84,-12.14,[],0,0,[],[]
15866990,15868810,NA,OLN,0.0,452,XM,NA,NA,NA,NA,0.0,0,-31.17,-22.57,[],0,0,[],[]
15868810,15869610,OCH,CXN,0.0,452,XM,EC,0,NT,FH,0.0,0,-18.6,-13.43,[],0,0,[],[]
15869610,15889560,NA,OLN,0.0,453,pause,NA,NA,NA,NA,0.0,0,-28.22,-14.93,[],0,0,[],[]
15889560,15890360,OCH,CXN,0.0,453,XM,EC,0,NT,FI,0.0,0,-23.16,-18.03,[],0,0,[],[]
15890360,15899850,NA,OLN,0.0,454,pause,NA,NA,NA,NA,0.0,0,-28.05,-16.07,[],0,0,[],[]
15899850,15900650,OCH,CXN,0.0,454,XM,EC,0,NT,FI,0.0,0,-17.07,-10.71,[],0,0,[],[]
15900650,15905540,NA,OLN,0.0,455,pause,NA,NA,NA,NA,0.0,0,-24.58,-7.44,[],0,0,[],[]
15905540,15912890,NA,NON,0.0,455,pause,NA,NA,NA,NA,0.0,0,-21.36,-3.39,[],0,0,[],[]
15912890,15913690,NA,OLN,0.0,455,pause,NA,NA,NA,NA,0.0,0,-16.99,-3.46,[],0,0,[],[]
15913690,15914500,NA,NOF,0.0,455,pause,NA,NA,NA,NA,0.0,0,-18.02,-10.44,[],0,0,[],[]
15914500,15922510,NA,OLN,0.0,455,pause,NA,NA,NA,NA,0.0,0,-23.11,-6.4,[],0,0,[],[]
15922510,15923510,NA,TVN,0.0,455,pause,NA,NA,NA,NA,0.0,0,-39.72,-34.38,[],0,0,[],[]
15923510,15924730,NA,OLN,0.0,455,pause,NA,NA,NA,NA,0.0,0,-28.51,-16.53,[],0,0,[],[]
15924730,15925870,NA,TVN,0.0,455,pause,NA,NA,NA,NA,0.0,0,-34.22,-21.91,[],0,0,[],[]
15925870,15926670,NA,OLN,0.0,455,pause,NA,NA,NA,NA,0.0,0,-15.04,-3.13,[],0,0,[],[]
15926670,15927670,NA,TVN,0.0,455,pause,NA,NA,NA,NA,0.0,0,-27.99,-14.38,[],0,0,[],[]
15927670,15930320,NA,OLN,0.0,455,pause,NA,NA,NA,NA,0.0,0,-24.18,-9.05,[],0,0,[],[]
15930320,15930920,CHI,CHN,0.0,455,pause,NA,NA,NA,NA,0.0,0,-17.73,-9.23,[],0,180,"[{'start': 15930.74, 'end': 15930.92}]",[]
15930920,15932770,NA,OLN,0.0,455,pause,NA,NA,NA,NA,0.0,0,-23.31,-9.58,[],0,0,[],[]
15932770,15935180,NA,NOF,0.0,455,pause,NA,NA,NA,NA,0.0,0,-32.91,-15.99,[],0,0,[],[]
15935180,15936420,CHI,CHN,0.0,455,CIOCX,BC,0,NT,FI,2.0,500,-24.34,-12.32,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15935.4, 'start': 15935.18}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 15936.42, 'start': 15936.14}]",0,0,[],[]
15936420,15937920,OCH,CXN,0.0,455,CIOCX,RC,0,NT,FI,0.0,0,-17.77,-8.76,[],0,0,[],[]
15937920,15938900,NA,NOF,0.0,455,CIOCX,NA,NA,NA,NA,0.0,0,-19.49,-6.75,[],0,0,[],[]
15938900,15939500,OCH,CXN,0.0,455,CIOCX,RC,0,NT,FH,0.0,0,-26.16,-18.04,[],0,0,[],[]
15939500,15940440,NA,NOF,0.0,455,CIOCX,NA,NA,NA,NA,0.0,0,-40.57,-26.21,[],0,0,[],[]
15940440,15941250,OCH,CXN,0.0,455,CIOCX,EC,0,NT,FH,0.0,0,-24.46,-12.84,[],0,0,[],[]
15941250,15942250,FEM,FAN,0.0,456,pause,NA,NA,NA,NA,0.0,0,-38.27,-30.14,[],1000,0,[],[]
15942250,15943230,NA,OLF,0.0,456,pause,NA,NA,NA,NA,0.0,0,-38.13,-25.95,[],0,0,[],[]
15943230,15944170,NA,OLN,0.0,456,pause,NA,NA,NA,NA,0.0,0,-21.91,-3.28,[],0,0,[],[]
15944170,15945120,NA,OLF,0.0,456,pause,NA,NA,NA,NA,0.0,0,-15.94,-4.59,[],0,0,[],[]
15945120,15946240,NA,OLN,0.0,456,pause,NA,NA,NA,NA,0.0,0,-14.86,-3.78,[],0,0,[],[]
15946240,15947580,NA,NOF,0.0,456,pause,NA,NA,NA,NA,0.0,0,-19.61,-7.51,[],0,0,[],[]
15947580,15948390,NA,OLN,0.0,456,pause,NA,NA,NA,NA,0.0,0,-15.6,-4.45,[],0,0,[],[]
15948390,15949660,OCH,CXN,0.0,456,XIOCC,BC,0,NT,FI,0.0,0,-17.57,-9.42,[],0,0,[],[]
15949660,15951100,CHI,CHN,0.0,456,XIOCC,RC,0,NT,FI,1.0,760,-24.33,-12.77,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15950.42, 'start': 15949.66}]",0,0,[],[]
15951100,15951980,OCH,CXN,0.0,456,XIOCC,RC,0,NT,FI,0.0,0,-26.84,-16.29,[],0,0,[],[]
15951980,15954600,NA,NOF,0.0,456,XIOCC,NA,NA,NA,NA,0.0,0,-36.85,-14.92,[],0,0,[],[]
15954600,15955660,CHI,CHN,0.0,456,XIOCC,EC,0,NT,FI,1.0,830,-15.45,-8.28,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '2', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15955.43, 'start': 15954.6}]",0,0,[],[]
15955660,15956450,CHI,CHN,0.0,457,pause,NA,NA,NA,NA,0.0,0,-14.59,-3.89,[],0,340,"[{'start': 15955.66, 'end': 15956.0}]",[]
15956450,15957600,NA,NON,0.0,457,pause,NA,NA,NA,NA,0.0,0,-14.61,-0.73,[],0,0,[],[]
15957600,15958420,NA,OLN,0.0,457,pause,NA,NA,NA,NA,0.0,0,-13.98,-3.97,[],0,0,[],[]
15958420,15963190,CHI,CHN,0.0,457,pause,NA,NA,NA,NA,0.0,0,-14.13,-4.37,[],0,4770,"[{'start': 15958.42, 'end': 15963.19}]",[]
15963190,15964060,OCH,CXN,0.0,457,XIOCAC,BC,0,NT,FI,0.0,0,-25.49,-15.47,[],0,0,[],[]
15964060,15965060,CHI,CHN,0.0,457,XIOCAC,NA,NA,NA,NA,0.0,0,-17.5,-3.25,[],0,260,"[{'start': 15964.46, 'end': 15964.72}]",[]
15965060,15966300,NA,OLN,0.0,457,XIOCAC,NA,NA,NA,NA,0.0,0,-15.18,-4.14,[],0,0,[],[]
15966300,15967340,OCH,CXN,0.0,457,XIOCAC,RC,0,NT,FH,0.0,0,-34.27,-24.64,[],0,0,[],[]
15967340,15968720,NA,NOF,0.0,457,XIOCAC,NA,NA,NA,NA,0.0,0,-36.43,-21.93,[],0,0,[],[]
15968720,15969530,OCH,CXN,0.0,457,XIOCAC,RC,0,NT,FH,0.0,0,-15.88,-3.15,[],0,0,[],[]
15969530,15972340,FEM,FAN,12.07,457,XIOCAC,RC,0,NT,FI,0.0,0,-22.16,-5.91,[],0,0,[],[]
15972340,15974080,NA,OLN,0.0,457,XIOCAC,NA,NA,NA,NA,0.0,0,-26.02,-7.95,[],0,0,[],[]
15974080,15974900,OCH,CXN,0.0,457,XIOCAC,RC,0,NT,FI,0.0,0,-16.34,-9.56,[],0,0,[],[]
15974900,15975710,NA,OLN,0.0,457,XIOCAC,NA,NA,NA,NA,0.0,0,-19.81,-11.58,[],0,0,[],[]
15975710,15977210,OCH,CXN,0.0,457,XIOCAC,RC,0,NT,FH,0.0,0,-22.57,-7.65,[],0,0,[],[]
15977210,15979410,NA,NOF,0.0,457,XIOCAC,NA,NA,NA,NA,0.0,0,-28.46,-11.54,[],0,0,[],[]
15979410,15980920,CHI,CHN,0.0,457,XIOCAC,RC,0,NT,FI,1.0,1340,-23.04,-13.37,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15980.75, 'start': 15979.51}]",0,0,[],[]
