segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
15980920,15982060,NA,NOF,0.0,457,XIOCAC,NA,NA,NA,NA,0.0,0,-34.44,-20.83,[],0,0,[],[]
15982060,15982890,NA,OLN,0.0,457,XIOCAC,NA,NA,NA,NA,0.0,0,-16.98,-5.79,[],0,0,[],[]
15982890,15984670,NA,NOF,0.0,457,XIOCAC,NA,NA,NA,NA,0.0,0,-36.45,-22.35,[],0,0,[],[]
15984670,15986110,OCH,CXN,0.0,457,XIOCAC,RC,0,NT,FI,0.0,0,-26.52,-12.69,[],0,0,[],[]
15986110,15986910,NA,OLF,0.0,457,XIOCAC,NA,NA,NA,NA,0.0,0,-30.26,-18.92,[],0,0,[],[]
15986910,15987710,NA,TVF,0.0,457,XIOCAC,NA,NA,NA,NA,0.0,0,-37.89,-27.27,[],0,0,[],[]
15987710,15988600,NA,NOF,0.0,457,XIOCAC,NA,NA,NA,NA,0.0,0,-33.27,-17.35,[],0,0,[],[]
15988600,15989600,OCH,CXN,0.0,457,XIOCAC,RC,0,NT,FH,0.0,0,-23.13,-12.21,[],0,0,[],[]
15989600,15990510,OCH,CXN,0.0,457,XIOCAC,RC,0,NT,FH,0.0,0,-19.38,-4.04,[],0,0,[],[]
15990510,15991550,OCH,CXN,0.0,457,XIOCAC,RC,0,NT,FH,0.0,0,-19.83,-6.03,[],0,0,[],[]
15991550,15992340,OCH,CXN,0.0,457,XIOCAC,RC,0,NT,FH,0.0,0,-24.17,-15.41,[],0,0,[],[]
15992340,15993140,NA,OLN,0.0,457,XIOCAC,NA,NA,NA,NA,0.0,0,-22.24,-6.97,[],0,0,[],[]
15993140,15994300,CHI,CHN,0.0,457,XIOCAC,RC,0,NT,FI,1.0,1080,-20.71,-10.73,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15994.22, 'start': 15993.27}]",0,0,[],[]
15994300,15995110,NA,OLN,0.0,457,XIOCAC,NA,NA,NA,NA,0.0,0,-37.28,-28.08,[],0,0,[],[]
15995110,15996240,NA,FAF,0.0,457,XIOCAC,NA,NA,NA,NA,0.0,0,-33.81,-22.62,[],0,0,[],[]
15996240,15996880,NA,CHF,0.0,457,XIOCAC,EC,0,NT,FH,1.0,640,-29.83,-21.03,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 15996.88, 'start': 15996.48}]",0,0,[],[]
15996880,15997880,NA,MAF,0.0,458,pause,NA,NA,NA,NA,0.0,0,-33.81,-21.21,[],0,0,[],[]
15997880,15999070,NA,OLN,0.0,458,pause,NA,NA,NA,NA,0.0,0,-16.68,-1.62,[],0,0,[],[]
15999070,16001880,NA,NOF,0.0,458,pause,NA,NA,NA,NA,0.0,0,-39.09,-28.15,[],0,0,[],[]
16001880,16002680,OCH,CXN,0.0,458,XM,EC,0,NT,FI,0.0,0,-26.0,-15.88,[],0,0,[],[]
16002680,16004210,NA,OLN,0.0,459,pause,NA,NA,NA,NA,0.0,0,-29.13,-21.74,[],0,0,[],[]
16004210,16008850,NA,NOF,0.0,459,pause,NA,NA,NA,NA,0.0,0,-38.35,-25.08,[],0,0,[],[]
16008850,16049930,NA,OLN,0.0,459,pause,NA,NA,NA,NA,0.0,0,-23.25,-3.54,[],0,0,[],[]
16049930,16050790,OCH,CXN,0.0,459,XM,EC,0,NT,FI,0.0,0,-19.09,-12.11,[],0,0,[],[]
16050790,16057220,NA,OLN,0.0,460,pause,NA,NA,NA,NA,0.0,0,-23.85,-7.48,[],0,0,[],[]
16057220,16058660,OCH,CXN,0.0,460,XM,BC,0,NT,FI,0.0,0,-20.17,-13.43,[],0,0,[],[]
16058660,16060920,NA,OLN,0.0,460,XM,NA,NA,NA,NA,0.0,0,-28.91,-18.93,[],0,0,[],[]
16060920,16061600,OCH,CXN,0.0,460,XM,RC,0,NT,FH,0.0,0,-21.96,-14.14,[],0,0,[],[]
16061600,16062430,NA,OLN,0.0,460,XM,NA,NA,NA,NA,0.0,0,-20.12,-6.37,[],0,0,[],[]
16062430,16063350,OCH,CXN,0.0,460,XM,EC,0,NT,FH,0.0,0,-21.58,-11.45,[],0,0,[],[]
16063350,16071750,NA,OLN,0.0,461,pause,NA,NA,NA,NA,0.0,0,-29.33,-14.82,[],0,0,[],[]
16071750,16072550,OCH,CXN,0.0,461,XM,BC,0,NT,FI,0.0,0,-24.8,-17.89,[],0,0,[],[]
16072550,16076340,NA,OLN,0.0,461,XM,NA,NA,NA,NA,0.0,0,-26.83,-8.36,[],0,0,[],[]
16076340,16077160,OCH,CXN,0.0,461,XM,EC,0,NT,FH,0.0,0,-14.86,-9.34,[],0,0,[],[]
16077160,16079270,NA,OLN,0.0,462,pause,NA,NA,NA,NA,0.0,0,-22.39,-3.86,[],0,0,[],[]
16079270,16080530,CHI,CHN,0.0,462,pause,NA,NA,NA,NA,0.0,0,-16.98,-8.51,[],0,1260,"[{'start': 16079.27, 'end': 16080.53}]",[]
16080530,16100350,NA,OLN,0.0,462,pause,NA,NA,NA,NA,0.0,0,-29.25,-6.16,[],0,0,[],[]
16100350,16100950,OCH,CXN,0.0,462,XM,BC,0,NT,FI,0.0,0,-16.97,-11.79,[],0,0,[],[]
16100950,16104760,NA,OLN,0.0,462,XM,NA,NA,NA,NA,0.0,0,-24.12,-8.48,[],0,0,[],[]
16104760,16105910,OCH,CXN,0.0,462,XM,EC,0,NT,FH,0.0,0,-20.89,-14.27,[],0,0,[],[]
16105910,16112140,NA,OLN,0.0,463,pause,NA,NA,NA,NA,0.0,0,-31.25,-12.78,[],0,0,[],[]
16112140,16113010,OCH,CXN,0.0,463,XM,BC,0,NT,FI,0.0,0,-16.72,-9.74,[],0,0,[],[]
16113010,16115740,NA,OLN,0.0,463,XM,NA,NA,NA,NA,0.0,0,-30.96,-20.53,[],0,0,[],[]
16115740,16116760,OCH,CXN,0.0,463,XM,RC,0,NT,FH,0.0,0,-19.14,-11.51,[],0,0,[],[]
16116760,16119440,NA,OLN,0.0,463,XM,NA,NA,NA,NA,0.0,0,-28.52,-17.02,[],0,0,[],[]
16119440,16120400,OCH,CXN,0.0,463,XM,EC,0,NT,FH,0.0,0,-21.83,-11.39,[],0,0,[],[]
16120400,16126300,NA,OLN,0.0,464,pause,NA,NA,NA,NA,0.0,0,-29.97,-19.22,[],0,0,[],[]
16126300,16127170,OCH,CXN,0.0,464,XM,BC,0,NT,FI,0.0,0,-32.13,-26.2,[],0,0,[],[]
16127170,16128820,NA,OLN,0.0,464,XM,NA,NA,NA,NA,0.0,0,-36.95,-29.58,[],0,0,[],[]
16128820,16129640,OCH,CXN,0.0,464,XM,EC,0,NT,FH,0.0,0,-22.98,-18.18,[],0,0,[],[]
16129640,16137390,NA,OLN,0.0,465,pause,NA,NA,NA,NA,0.0,0,-23.36,-4.67,[],0,0,[],[]
16137390,16138160,CHI,CHN,0.0,465,CM,EC,0,NT,FI,1.0,770,-12.95,-3.47,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16138.16, 'start': 16137.39}]",0,0,[],[]
16138160,16139090,NA,OLN,0.0,466,pause,NA,NA,NA,NA,0.0,0,-17.58,-8.36,[],0,0,[],[]
16139090,16139690,CHI,CHN,0.0,466,pause,NA,NA,NA,NA,0.0,0,-12.93,-5.19,[],0,380,"[{'start': 16139.09, 'end': 16139.47}]",[]
16139690,16143260,NA,OLN,0.0,466,pause,NA,NA,NA,NA,0.0,0,-18.78,-10.21,[],0,0,[],[]
16143260,16145270,NA,NOF,0.0,466,pause,NA,NA,NA,NA,0.0,0,-37.86,-25.05,[],0,0,[],[]
16145270,16148360,NA,OLN,0.0,466,pause,NA,NA,NA,NA,0.0,0,-20.69,-6.85,[],0,0,[],[]
16148360,16148960,CHI,CHN,0.0,466,CM,EC,0,NT,FI,2.0,290,-24.57,-16.27,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16148.46, 'start': 16148.36}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 16148.96, 'start': 16148.77}]",0,0,[],[]
16148960,16151330,NA,OLN,0.0,467,pause,NA,NA,NA,NA,0.0,0,-31.88,-16.81,[],0,0,[],[]
16151330,16152560,NA,NOF,0.0,467,pause,NA,NA,NA,NA,0.0,0,-33.15,-16.79,[],0,0,[],[]
16152560,16154140,NA,OLN,0.0,467,pause,NA,NA,NA,NA,0.0,0,-32.3,-23.12,[],0,0,[],[]
16154140,16154740,CHI,CHN,0.0,467,CIOCX,BC,0,NT,FI,1.0,600,-14.35,-9.21,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16154.74, 'start': 16154.24}]",0,0,[],[]
16154740,16155550,OCH,CXN,0.0,467,CIOCX,RC,0,NT,FI,0.0,0,-19.77,-11.86,[],0,0,[],[]
16155550,16158280,NA,OLN,0.0,467,CIOCX,NA,NA,NA,NA,0.0,0,-33.99,-24.22,[],0,0,[],[]
16158280,16159310,CHI,CHN,0.0,467,CIOCX,RC,0,NT,FI,1.0,320,-19.76,-8.29,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16159.31, 'start': 16158.99}]",0,0,[],[]
16159310,16160200,CHI,CHN,0.0,467,CIOCX,NA,NA,NA,NA,0.0,0,-14.65,-8.49,[],0,890,"[{'start': 16159.31, 'end': 16160.2}]",[]
16160200,16161200,OCH,CXN,0.0,467,CIOCX,RC,0,NT,FI,0.0,0,-17.74,-8.6,[],0,0,[],[]
16161200,16162290,CHI,CHN,0.0,467,CIOCX,RC,0,NT,FI,1.0,1090,-18.48,-10.66,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16162.29, 'start': 16161.2}]",0,0,[],[]
16162290,16163370,NA,NOF,0.0,467,CIOCX,NA,NA,NA,NA,0.0,0,-23.27,-6.04,[],0,0,[],[]
16163370,16164430,NA,OLN,0.0,467,CIOCX,NA,NA,NA,NA,0.0,0,-21.8,-11.53,[],0,0,[],[]
16164430,16165040,CHI,CHN,0.0,467,CIOCX,RC,0,NT,FH,1.0,610,-18.56,-14.21,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16165.04, 'start': 16164.43}]",0,0,[],[]
16165040,16165860,NA,OLN,0.0,467,CIOCX,NA,NA,NA,NA,0.0,0,-30.19,-15.95,[],0,0,[],[]
16165860,16166460,CHI,CHN,0.0,467,CIOCX,RC,0,NT,FH,1.0,600,-19.87,-12.63,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16166.46, 'start': 16165.86}]",0,0,[],[]
16166460,16167630,NA,OLN,0.0,467,CIOCX,NA,NA,NA,NA,0.0,0,-22.96,-14.2,[],0,0,[],[]
16167630,16168720,NA,NOF,0.0,467,CIOCX,NA,NA,NA,NA,0.0,0,-37.61,-26.91,[],0,0,[],[]
16168720,16169720,CHI,CHN,0.0,467,CIOCX,RC,0,NT,FH,1.0,1000,-32.14,-24.42,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16169.72, 'start': 16168.72}]",0,0,[],[]
16169720,16170750,NA,NON,0.0,467,CIOCX,NA,NA,NA,NA,0.0,0,-35.36,-24.6,[],0,0,[],[]
16170750,16171780,OCH,CXN,0.0,467,CIOCX,RC,0,NT,FI,0.0,0,-24.67,-16.42,[],0,0,[],[]
16171780,16172660,NA,OLN,0.0,467,CIOCX,NA,NA,NA,NA,0.0,0,-28.38,-21.64,[],0,0,[],[]
16172660,16173460,NA,NOF,0.0,467,CIOCX,NA,NA,NA,NA,0.0,0,-24.69,-9.44,[],0,0,[],[]
16173460,16174260,NA,OLN,0.0,467,CIOCX,NA,NA,NA,NA,0.0,0,-19.61,-6.38,[],0,0,[],[]
16174260,16175170,OCH,CXN,0.0,467,CIOCX,RC,0,NT,FH,0.0,0,-24.53,-17.88,[],0,0,[],[]
16175170,16176700,NA,OLN,0.0,467,CIOCX,NA,NA,NA,NA,0.0,0,-18.83,-2.86,[],0,0,[],[]
16176700,16177500,OCH,CXN,0.0,467,CIOCX,EC,0,NT,FH,0.0,0,-21.93,-8.08,[],0,0,[],[]
16177500,16182590,NA,OLN,0.0,468,pause,NA,NA,NA,NA,0.0,0,-25.75,-9.44,[],0,0,[],[]
16182590,16184260,NA,NOF,0.0,468,pause,NA,NA,NA,NA,0.0,0,-38.18,-23.33,[],0,0,[],[]
16184260,16185690,NA,TVN,0.0,468,pause,NA,NA,NA,NA,0.0,0,-36.27,-27.59,[],0,0,[],[]
16185690,16186700,NA,TVN,0.0,468,pause,NA,NA,NA,NA,0.0,0,-31.25,-23.04,[],0,0,[],[]
16186700,16187930,NA,TVN,0.0,468,pause,NA,NA,NA,NA,0.0,0,-28.23,-21.39,[],0,0,[],[]
16187930,16189010,NA,TVN,0.0,468,pause,NA,NA,NA,NA,0.0,0,-28.99,-22.56,[],0,0,[],[]
16189010,16190010,NA,TVN,0.0,468,pause,NA,NA,NA,NA,0.0,0,-29.67,-23.16,[],0,0,[],[]
16190010,16191310,NA,TVN,0.0,468,pause,NA,NA,NA,NA,0.0,0,-31.41,-22.45,[],0,0,[],[]
16191310,16192110,NA,OLF,0.0,468,pause,NA,NA,NA,NA,0.0,0,-23.11,-10.63,[],0,0,[],[]
16192110,16192710,NA,TVN,0.0,468,pause,NA,NA,NA,NA,0.0,0,-29.13,-21.22,[],0,0,[],[]
16192710,16195590,NA,TVN,0.0,468,pause,NA,NA,NA,NA,0.0,0,-24.97,-6.95,[],0,0,[],[]
16195590,16196680,NA,TVN,0.0,468,pause,NA,NA,NA,NA,0.0,0,-27.86,-19.54,[],0,0,[],[]
16196680,16197480,NA,TVN,0.0,468,pause,NA,NA,NA,NA,0.0,0,-26.93,-19.35,[],0,0,[],[]
16197480,16198490,NA,TVN,0.0,468,pause,NA,NA,NA,NA,0.0,0,-30.54,-23.15,[],0,0,[],[]
16198490,16199930,NA,TVN,0.0,468,pause,NA,NA,NA,NA,0.0,0,-24.2,-6.46,[],0,0,[],[]
16199930,16200930,NA,TVN,0.0,468,pause,NA,NA,NA,NA,0.0,0,-29.47,-23.71,[],0,0,[],[]
16200930,16202490,NA,TVN,0.0,468,pause,NA,NA,NA,NA,0.0,0,-27.23,-20.07,[],0,0,[],[]
16202490,16203490,NA,TVN,0.0,468,pause,NA,NA,NA,NA,0.0,0,-28.8,-23.36,[],0,0,[],[]
16203490,16204320,NA,TVN,0.0,468,pause,NA,NA,NA,NA,0.0,0,-27.32,-22.61,[],0,0,[],[]
16204320,16205340,NA,TVN,0.0,468,pause,NA,NA,NA,NA,0.0,0,-30.55,-23.99,[],0,0,[],[]
16205340,16208550,NA,TVN,0.0,468,pause,NA,NA,NA,NA,0.0,0,-26.93,-8.03,[],0,0,[],[]
16208550,16209810,NA,TVN,0.0,468,pause,NA,NA,NA,NA,0.0,0,-29.25,-20.4,[],0,0,[],[]
16209810,16210910,NA,TVN,0.0,468,pause,NA,NA,NA,NA,0.0,0,-30.04,-22.81,[],0,0,[],[]
16210910,16211910,NA,TVN,0.0,468,pause,NA,NA,NA,NA,0.0,0,-32.51,-26.23,[],0,0,[],[]
16211910,16217540,NA,OLN,0.0,468,pause,NA,NA,NA,NA,0.0,0,-22.04,-9.01,[],0,0,[],[]
16217540,16224490,NA,NON,0.0,468,pause,NA,NA,NA,NA,0.0,0,-27.49,-6.25,[],0,0,[],[]
16224490,16230460,NA,OLN,0.0,468,pause,NA,NA,NA,NA,0.0,0,-22.57,-15.87,[],0,0,[],[]
16230460,16231270,NA,NOF,0.0,468,pause,NA,NA,NA,NA,0.0,0,-24.26,-22.42,[],0,0,[],[]
16231270,16245490,NA,OLN,0.0,468,pause,NA,NA,NA,NA,0.0,0,-21.38,-9.97,[],0,0,[],[]
16245490,16246240,CHI,CHN,0.0,468,CM,EC,0,NT,FI,1.0,750,-14.62,-8.38,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16246.24, 'start': 16245.49}]",0,0,[],[]
16246240,16251790,NA,NON,0.0,469,pause,NA,NA,NA,NA,0.0,0,-24.07,-18.84,[],0,0,[],[]
16251790,16255690,NA,OLN,0.0,469,pause,NA,NA,NA,NA,0.0,0,-22.65,-16.04,[],0,0,[],[]
16255690,16256540,CHI,CHN,0.0,469,pause,NA,NA,NA,NA,0.0,0,-17.1,-14.58,[],0,850,[],"[{'start': 16255.69, 'end': 16256.54}]"
16256540,16257360,NA,OLN,0.0,469,pause,NA,NA,NA,NA,0.0,0,-19.48,-15.36,[],0,0,[],[]
16257360,16258010,CHI,CHN,0.0,469,pause,NA,NA,NA,NA,0.0,0,-18.47,-16.96,[],0,650,[],"[{'start': 16257.36, 'end': 16258.01}]"
16258010,16258810,NA,NOF,0.0,469,pause,NA,NA,NA,NA,0.0,0,-16.57,-5.97,[],0,0,[],[]
16258810,16259840,NA,OLN,0.0,469,pause,NA,NA,NA,NA,0.0,0,-25.42,-15.62,[],0,0,[],[]
16259840,16272990,NA,NON,0.0,469,pause,NA,NA,NA,NA,0.0,0,-23.38,-17.78,[],0,0,[],[]
16272990,16281240,NA,OLN,0.0,469,pause,NA,NA,NA,NA,0.0,0,-23.16,-5.95,[],0,0,[],[]
16281240,16287840,NA,NON,0.0,469,pause,NA,NA,NA,NA,0.0,0,-24.51,-18.59,[],0,0,[],[]
16287840,16307440,NA,NON,0.0,469,pause,NA,NA,NA,NA,0.0,0,-23.67,-17.26,[],0,0,[],[]
16307440,16319790,NA,NON,0.0,469,pause,NA,NA,NA,NA,0.0,0,-25.48,-8.89,[],0,0,[],[]
16319790,16332420,NA,OLN,0.0,469,pause,NA,NA,NA,NA,0.0,0,-24.94,-5.05,[],0,0,[],[]
16332420,16333030,CHI,CHN,0.0,469,CM,EC,0,NT,FI,1.0,610,-16.87,-10.91,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16333.03, 'start': 16332.42}]",0,0,[],[]
16333030,16349340,NA,OLN,0.0,470,pause,NA,NA,NA,NA,0.0,0,-24.34,-4.14,[],0,0,[],[]
16349340,16356890,NA,NON,0.0,470,pause,NA,NA,NA,NA,0.0,0,-26.37,-19.23,[],0,0,[],[]
16356890,16391240,NA,OLN,0.0,470,pause,NA,NA,NA,NA,0.0,0,-23.38,-7.66,[],0,0,[],[]
16391240,16397190,NA,NON,0.0,470,pause,NA,NA,NA,NA,0.0,0,-28.41,-20.66,[],0,0,[],[]
16397190,16402360,NA,OLN,0.0,470,pause,NA,NA,NA,NA,0.0,0,-25.55,-14.01,[],0,0,[],[]
16402360,16403450,FEM,FAN,5.0,470,AICF,BC,0,TIFI,FI,0.0,0,-21.28,-15.04,[],0,0,[],[]
16403450,16407500,NA,OLN,0.0,470,AICF,NA,NA,NA,NA,0.0,0,-27.27,-15.39,[],0,0,[],[]
16407500,16408100,CHI,CHN,0.0,470,AICF,RC,1,TIFR,FI,1.0,600,-20.84,-13.46,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16408.1, 'start': 16407.5}]",0,0,[],[]
16408100,16409170,NA,OLN,0.0,470,AICF,NA,NA,NA,NA,0.0,0,-36.25,-32.31,[],0,0,[],[]
16409170,16409980,CHI,CHN,0.0,470,AICF,EC,1,NT,FH,1.0,810,-19.05,-13.35,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16409.98, 'start': 16409.17}]",0,0,[],[]
16409980,16417510,NA,OLN,0.0,471,pause,NA,NA,NA,NA,0.0,0,-27.66,-6.23,[],0,0,[],[]
16417510,16418330,NA,NON,0.0,471,pause,NA,NA,NA,NA,0.0,0,-19.38,-6.13,[],0,0,[],[]
16418330,16421630,NA,OLN,0.0,471,pause,NA,NA,NA,NA,0.0,0,-35.66,-20.08,[],0,0,[],[]
16421630,16422730,MAL,MAN,7.31,471,AMM,EC,0,NT,FI,0.0,0,-25.84,-18.58,[],0,0,[],[]
16422730,16431660,NA,OLN,0.0,472,pause,NA,NA,NA,NA,0.0,0,-34.07,-15.53,[],0,0,[],[]
16431660,16432660,MAL,MAN,2.75,472,AMM,EC,0,NT,FI,0.0,0,-22.12,-17.12,[],0,0,[],[]
16432660,16440840,NA,OLN,0.0,473,pause,NA,NA,NA,NA,0.0,0,-25.52,-11.46,[],0,0,[],[]
16440840,16449840,NA,NON,0.0,473,pause,NA,NA,NA,NA,0.0,0,-27.67,-4.01,[],0,0,[],[]
16449840,16458790,NA,NON,0.0,473,pause,NA,NA,NA,NA,0.0,0,-26.48,-14.43,[],0,0,[],[]
16458790,16463090,NA,OLN,0.0,473,pause,NA,NA,NA,NA,0.0,0,-19.45,-9.16,[],0,0,[],[]
16463090,16463690,CHI,CHN,0.0,473,pause,NA,NA,NA,NA,0.0,0,-15.56,-8.69,[],0,600,[],"[{'start': 16463.09, 'end': 16463.69}]"
16463690,16464490,OCH,CXN,0.0,473,XM,EC,0,NT,FI,0.0,0,-16.7,-11.93,[],0,0,[],[]
16464490,16465680,NA,OLN,0.0,474,pause,NA,NA,NA,NA,0.0,0,-27.23,-18.67,[],0,0,[],[]
16465680,16467150,CHI,CHN,0.0,474,pause,NA,NA,NA,NA,0.0,0,-15.44,-10.43,[],0,1470,"[{'start': 16465.68, 'end': 16467.15}]",[]
16467150,16469580,NA,OLN,0.0,474,pause,NA,NA,NA,NA,0.0,0,-27.08,-14.65,[],0,0,[],[]
16469580,16470390,OCH,CXN,0.0,474,XIC,BC,0,NT,FI,0.0,0,-14.34,-4.96,[],0,0,[],[]
16470390,16471020,OCH,CXN,0.0,474,XIC,RC,0,NT,FH,0.0,0,-14.18,-10.08,[],0,0,[],[]
16471020,16471930,CHI,CHN,0.0,474,XIC,NA,NA,NA,NA,0.0,0,-15.61,-10.38,[],0,910,"[{'start': 16471.02, 'end': 16471.93}]",[]
16471930,16473150,NA,OLN,0.0,474,XIC,NA,NA,NA,NA,0.0,0,-25.68,-14.47,[],0,0,[],[]
16473150,16474340,OCH,CXN,0.0,474,XIC,RC,0,NT,FH,0.0,0,-14.72,-7.85,[],0,0,[],[]
16474340,16475170,NA,OLN,0.0,474,XIC,NA,NA,NA,NA,0.0,0,-29.85,-24.8,[],0,0,[],[]
16475170,16475870,CHI,CHN,0.0,474,XIC,NA,NA,NA,NA,0.0,0,-11.84,-3.72,[],0,700,"[{'start': 16475.17, 'end': 16475.87}]",[]
