segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
16475870,16477390,OCH,CXN,0.0,474,XIC,RC,0,NT,FH,0.0,0,-19.23,-11.28,[],0,0,[],[]
16477390,16478860,NA,OLN,0.0,474,XIC,NA,NA,NA,NA,0.0,0,-28.45,-14.64,[],0,0,[],[]
16478860,16479460,CHI,CHN,0.0,474,XIC,RC,0,NT,FI,1.0,240,-16.07,-8.07,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16479.46, 'start': 16479.22}]",0,0,[],[]
16479460,16480410,OCH,CXN,0.0,474,XIC,RC,0,NT,FI,0.0,0,-15.07,-10.56,[],0,0,[],[]
16480410,16481640,OCH,CXN,0.0,474,XIC,RC,0,NT,FH,0.0,0,-17.41,-9.14,[],0,0,[],[]
16481640,16482300,CHI,CHN,0.0,474,XIC,RC,0,TIFI,FI,1.0,320,-13.07,-4.17,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16482.3, 'start': 16481.98}]",0,0,[],[]
16482300,16483140,CHI,CHN,0.0,474,XIC,NA,NA,NA,NA,0.0,0,-15.51,-11.76,[],0,840,"[{'start': 16482.3, 'end': 16483.14}]",[]
16483140,16484300,FEM,FAN,5.7,474,XIC,RC,1,TIFR,FI,0.0,0,-18.02,-9.01,[],0,0,[],[]
16484300,16484940,CHI,CHN,0.0,474,XIC,RC,1,TIFE,FI,1.0,640,-15.7,-9.68,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16484.94, 'start': 16484.3}]",0,0,[],[]
16484940,16487210,CHI,CHN,0.0,474,XIC,RC,1,TIFI,FH,1.0,2270,-19.57,-10.63,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '4', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16487.21, 'start': 16484.94}]",0,0,[],[]
16487210,16488010,CHI,CHN,0.0,474,XIC,NA,NA,NA,NA,0.0,0,-17.41,-11.31,[],0,800,"[{'start': 16487.21, 'end': 16488.01}]",[]
16488010,16489010,FEM,FAN,6.18,474,XIC,RC,2,TIFR,FI,0.0,0,-17.09,-10.63,[],0,0,[],[]
16489010,16489810,CHI,CHN,0.0,474,XIC,RC,2,TIFE,FI,1.0,800,-15.07,-9.19,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16489.81, 'start': 16489.15}]",0,0,[],[]
16489810,16490500,CHI,CHN,0.0,474,XIC,RC,2,NT,FH,1.0,690,-16.42,-7.49,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16490.5, 'start': 16489.81}]",0,0,[],[]
16490500,16491680,OCH,CXN,0.0,474,XIC,RC,2,NT,FI,0.0,0,-21.7,-11.21,[],0,0,[],[]
16491680,16492720,NA,OLF,0.0,474,XIC,NA,NA,NA,NA,0.0,0,-38.71,-28.96,[],0,0,[],[]
16492720,16493600,OCH,CXN,0.0,474,XIC,RC,2,NT,FH,0.0,0,-36.18,-30.48,[],0,0,[],[]
16493600,16494870,NA,OLF,0.0,474,XIC,NA,NA,NA,NA,0.0,0,-36.66,-25.31,[],0,0,[],[]
16494870,16495700,CHI,CHN,0.0,474,XIC,EC,2,NT,FI,1.0,830,-24.11,-14.56,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16495.7, 'start': 16495.03}]",0,0,[],[]
16495700,16496500,NA,NOF,0.0,475,pause,NA,NA,NA,NA,0.0,0,-43.75,-35.3,[],0,0,[],[]
16496500,16497300,NA,FAF,0.0,475,pause,NA,NA,NA,NA,0.0,0,-41.97,-34.6,[],0,0,[],[]
16497300,16498870,NA,NOF,0.0,475,pause,NA,NA,NA,NA,0.0,0,-41.13,-32.44,[],0,0,[],[]
16498870,16500710,NA,OLN,0.0,475,pause,NA,NA,NA,NA,0.0,0,-23.73,-6.6,[],0,0,[],[]
16500710,16501600,NA,NOF,0.0,475,pause,NA,NA,NA,NA,0.0,0,-44.15,-33.15,[],0,0,[],[]
16501600,16502910,NA,OLN,0.0,475,pause,NA,NA,NA,NA,0.0,0,-19.47,-6.41,[],0,0,[],[]
16502910,16504510,NA,NOF,0.0,475,pause,NA,NA,NA,NA,0.0,0,-43.22,-35.12,[],0,0,[],[]
16504510,16505410,CHI,CHN,0.0,475,CIOCX,BC,0,NT,FI,1.0,900,-16.78,-7.46,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16505.41, 'start': 16504.51}]",0,0,[],[]
16505410,16506600,NA,OLF,0.0,475,CIOCX,NA,NA,NA,NA,0.0,0,-30.35,-17.39,[],0,0,[],[]
16506600,16507420,OCH,CXN,0.0,475,CIOCX,RC,0,NT,FI,0.0,0,-18.44,-6.74,[],0,0,[],[]
16507420,16508020,CHI,CHN,0.0,475,CIOCX,RC,0,NT,FI,1.0,600,-15.73,-11.73,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16508.02, 'start': 16507.42}]",0,0,[],[]
16508020,16509040,NA,NOF,0.0,475,CIOCX,NA,NA,NA,NA,0.0,0,-35.63,-17.17,[],0,0,[],[]
16509040,16510480,OCH,CXN,0.0,475,CIOCX,EC,0,NT,FI,0.0,0,-25.64,-15.39,[],0,0,[],[]
16510480,16513010,NA,NOF,0.0,476,pause,NA,NA,NA,NA,0.0,0,-46.5,-37.33,[],0,0,[],[]
16513010,16519430,NA,OLN,0.0,476,pause,NA,NA,NA,NA,0.0,0,-25.29,-15.68,[],0,0,[],[]
16519430,16520240,OCH,CXN,0.0,476,XM,BC,0,NT,FI,0.0,0,-28.69,-20.32,[],0,0,[],[]
16520240,16521080,NA,OLN,0.0,476,XM,NA,NA,NA,NA,0.0,0,-24.94,-12.6,[],0,0,[],[]
16521080,16521890,OCH,CXN,0.0,476,XM,RC,0,NT,FH,0.0,0,-31.94,-30.37,[],0,0,[],[]
16521890,16525290,NA,OLN,0.0,476,XM,NA,NA,NA,NA,0.0,0,-30.61,-23.0,[],0,0,[],[]
16525290,16528430,OCH,CXN,0.0,476,XM,EC,0,NT,FH,0.0,0,-25.88,-20.37,[],0,0,[],[]
16528430,16535140,NA,OLN,0.0,477,pause,NA,NA,NA,NA,0.0,0,-21.61,-12.79,[],0,0,[],[]
16535140,16549890,NA,NON,0.0,477,pause,NA,NA,NA,NA,0.0,0,-26.05,-10.16,[],0,0,[],[]
16549890,16558860,NA,OLN,0.0,477,pause,NA,NA,NA,NA,0.0,0,-21.24,-13.84,[],0,0,[],[]
16558860,16559660,OCH,CXN,0.0,477,XIOCAC,BC,0,NT,FI,0.0,0,-26.06,-18.48,[],0,0,[],[]
16559660,16560830,NA,OLN,0.0,477,XIOCAC,NA,NA,NA,NA,0.0,0,-29.32,-21.28,[],0,0,[],[]
16560830,16561900,OCH,CXN,0.0,477,XIOCAC,RC,0,NT,FH,0.0,0,-22.57,-11.95,[],0,0,[],[]
16561900,16565260,NA,OLN,0.0,477,XIOCAC,NA,NA,NA,NA,0.0,0,-29.15,-14.61,[],0,0,[],[]
16565260,16566230,OCH,CXN,0.0,477,XIOCAC,RC,0,NT,FH,0.0,0,-30.07,-24.23,[],0,0,[],[]
16566230,16569480,NA,OLN,0.0,477,XIOCAC,NA,NA,NA,NA,0.0,0,-28.3,-19.18,[],0,0,[],[]
16569480,16571940,OCH,CXN,0.0,477,XIOCAC,RC,0,NT,FH,0.0,0,-27.65,-15.28,[],0,0,[],[]
16571940,16572740,NA,OLN,0.0,477,XIOCAC,NA,NA,NA,NA,0.0,0,-18.51,-5.67,[],0,0,[],[]
16572740,16575690,OCH,CXN,0.0,477,XIOCAC,RC,0,NT,FH,0.0,0,-26.01,-22.87,[],0,0,[],[]
16575690,16576650,NA,OLN,0.0,477,XIOCAC,NA,NA,NA,NA,0.0,0,-19.0,-6.06,[],0,0,[],[]
16576650,16577580,OCH,CXN,0.0,477,XIOCAC,RC,0,NT,FH,0.0,0,-26.87,-19.88,[],0,0,[],[]
16577580,16578920,NA,OLN,0.0,477,XIOCAC,NA,NA,NA,NA,0.0,0,-25.49,-18.49,[],0,0,[],[]
16578920,16582490,OCH,CXN,0.0,477,XIOCAC,RC,0,NT,FH,0.0,0,-24.78,-18.43,[],0,0,[],[]
16582490,16583300,NA,OLN,0.0,477,XIOCAC,NA,NA,NA,NA,0.0,0,-21.88,-16.95,[],0,0,[],[]
16583300,16584170,OCH,CXN,0.0,477,XIOCAC,RC,0,NT,FH,0.0,0,-22.7,-16.7,[],0,0,[],[]
16584170,16585840,NA,OLN,0.0,477,XIOCAC,NA,NA,NA,NA,0.0,0,-17.43,-2.53,[],0,0,[],[]
16585840,16587950,OCH,CXN,0.0,477,XIOCAC,RC,0,NT,FH,0.0,0,-26.84,-20.07,[],0,0,[],[]
16587950,16588560,OCH,CXN,0.0,477,XIOCAC,RC,0,NT,FH,0.0,0,-28.02,-21.92,[],0,0,[],[]
16588560,16589840,FEM,FAN,5.88,477,XIOCAC,RC,0,NT,FI,0.0,0,-26.68,-20.39,[],0,0,[],[]
16589840,16590660,NA,OLF,0.0,477,XIOCAC,NA,NA,NA,NA,0.0,0,-27.9,-12.25,[],0,0,[],[]
16590660,16591630,NA,NOF,0.0,477,XIOCAC,NA,NA,NA,NA,0.0,0,-39.12,-30.36,[],0,0,[],[]
16591630,16593640,OCH,CXN,0.0,477,XIOCAC,RC,0,NT,FI,0.0,0,-26.51,-16.71,[],0,0,[],[]
16593640,16594870,NA,NOF,0.0,477,XIOCAC,NA,NA,NA,NA,0.0,0,-36.0,-18.0,[],0,0,[],[]
16594870,16596890,OCH,CXN,0.0,477,XIOCAC,RC,0,NT,FH,0.0,0,-24.91,-17.06,[],0,0,[],[]
16596890,16597730,NA,CXF,0.0,477,XIOCAC,NA,NA,NA,NA,0.0,0,-43.12,-32.93,[],0,0,[],[]
16597730,16599450,OCH,CXN,0.0,477,XIOCAC,RC,0,NT,FH,0.0,0,-25.74,-16.85,[],0,0,[],[]
16599450,16601180,NA,OLN,0.0,477,XIOCAC,NA,NA,NA,NA,0.0,0,-35.24,-23.68,[],0,0,[],[]
16601180,16603440,OCH,CXN,0.0,477,XIOCAC,RC,0,NT,FH,0.0,0,-24.79,-16.33,[],0,0,[],[]
16603440,16604270,NA,OLF,0.0,477,XIOCAC,NA,NA,NA,NA,0.0,0,-34.15,-22.39,[],0,0,[],[]
16604270,16605110,NA,CXF,0.0,477,XIOCAC,NA,NA,NA,NA,0.0,0,-43.28,-37.11,[],0,0,[],[]
16605110,16606760,NA,OLF,0.0,477,XIOCAC,NA,NA,NA,NA,0.0,0,-42.15,-37.65,[],0,0,[],[]
16606760,16607960,OCH,CXN,0.0,477,XIOCAC,RC,0,NT,FH,0.0,0,-24.06,-16.81,[],0,0,[],[]
16607960,16608570,CHI,CHN,0.0,477,XIOCAC,EC,0,NT,FI,1.0,610,-24.6,-18.71,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16608.57, 'start': 16607.96}]",0,0,[],[]
16608570,16612040,NA,NOF,0.0,478,pause,NA,NA,NA,NA,0.0,0,-34.71,-20.18,[],0,0,[],[]
16612040,16612930,NA,MAF,0.0,478,pause,NA,NA,NA,NA,0.0,0,-35.65,-27.01,[],0,0,[],[]
16612930,16615000,NA,NOF,0.0,478,pause,NA,NA,NA,NA,0.0,0,-37.96,-22.93,[],0,0,[],[]
16615000,16615600,CHI,CHN,0.0,478,pause,NA,NA,NA,NA,0.0,0,-32.12,-22.51,[],0,100,"[{'start': 16615.5, 'end': 16615.6}]",[]
16615600,16617110,OCH,CXN,0.0,478,XM,EC,0,NT,FI,0.0,0,-28.11,-18.85,[],0,0,[],[]
16617110,16631980,NA,OLN,0.0,479,pause,NA,NA,NA,NA,0.0,0,-26.2,-3.83,[],0,0,[],[]
16631980,16633060,CHI,CHN,0.0,479,CM,EC,0,NT,FI,1.0,1080,-22.66,-17.29,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16633.06, 'start': 16631.98}]",0,0,[],[]
16633060,16649640,NA,OLN,0.0,480,pause,NA,NA,NA,NA,0.0,0,-28.62,-12.07,[],0,0,[],[]
16649640,16650440,OCH,CXN,0.0,480,XM,EC,0,NT,FI,0.0,0,-22.38,-15.11,[],0,0,[],[]
16650440,16663020,NA,OLN,0.0,481,pause,NA,NA,NA,NA,0.0,0,-26.71,-13.7,[],0,0,[],[]
16663020,16663760,CHI,CHN,0.0,481,pause,NA,NA,NA,NA,0.0,0,-14.33,-9.58,[],0,740,"[{'start': 16663.02, 'end': 16663.76}]",[]
16663760,16680740,NA,OLN,0.0,481,pause,NA,NA,NA,NA,0.0,0,-24.49,-8.88,[],0,0,[],[]
16680740,16691400,NA,NON,0.0,481,pause,NA,NA,NA,NA,0.0,0,-29.68,-20.8,[],0,0,[],[]
16691400,16700510,NA,OLN,0.0,481,pause,NA,NA,NA,NA,0.0,0,-22.54,-4.61,[],0,0,[],[]
16700510,16701960,OCH,CXN,0.0,481,XM,EC,0,NT,FI,0.0,0,-15.53,-11.16,[],0,0,[],[]
16701960,16731120,NA,OLN,0.0,482,pause,NA,NA,NA,NA,0.0,0,-23.63,-4.4,[],0,0,[],[]
16731120,16731930,NA,NON,0.0,482,pause,NA,NA,NA,NA,0.0,0,-27.98,-16.04,[],0,0,[],[]
16731930,16761060,NA,OLN,0.0,482,pause,NA,NA,NA,NA,0.0,0,-25.79,-2.05,[],0,0,[],[]
16761060,16763760,NA,NOF,0.0,482,pause,NA,NA,NA,NA,0.0,0,-28.57,-10.94,[],0,0,[],[]
16763760,16764820,NA,OLF,0.0,482,pause,NA,NA,NA,NA,0.0,0,-35.7,-23.01,[],0,0,[],[]
16764820,16766810,NA,NOF,0.0,482,pause,NA,NA,NA,NA,0.0,0,-34.59,-22.56,[],0,0,[],[]
16766810,16767630,NA,OLF,0.0,482,pause,NA,NA,NA,NA,0.0,0,-39.72,-34.38,[],0,0,[],[]
16767630,16768430,NA,NOF,0.0,482,pause,NA,NA,NA,NA,0.0,0,-31.58,-21.16,[],0,0,[],[]
16768430,16769230,NA,OLF,0.0,482,pause,NA,NA,NA,NA,0.0,0,-39.6,-31.35,[],0,0,[],[]
16769230,16771450,NA,NOF,0.0,482,pause,NA,NA,NA,NA,0.0,0,-28.64,-6.9,[],0,0,[],[]
16771450,16772890,NA,OLF,0.0,482,pause,NA,NA,NA,NA,0.0,0,-33.46,-19.26,[],0,0,[],[]
16772890,16773850,OCH,CXN,0.0,482,XM,BC,0,NT,FI,0.0,0,-39.83,-29.49,[],0,0,[],[]
16773850,16774650,NA,NOF,0.0,482,XM,NA,NA,NA,NA,0.0,0,-32.3,-17.31,[],0,0,[],[]
16774650,16775450,OCH,CXN,0.0,482,XM,EC,0,NT,FH,0.0,0,-28.85,-21.2,[],0,0,[],[]
16775450,16777510,NA,OLN,0.0,483,pause,NA,NA,NA,NA,0.0,0,-33.02,-17.92,[],0,0,[],[]
16777510,16778550,NA,NOF,0.0,483,pause,NA,NA,NA,NA,0.0,0,-28.9,-11.61,[],0,0,[],[]
16778550,16779350,NA,OLN,0.0,483,pause,NA,NA,NA,NA,0.0,0,-31.07,-21.07,[],0,0,[],[]
16779350,16780790,NA,NOF,0.0,483,pause,NA,NA,NA,NA,0.0,0,-41.15,-23.84,[],0,0,[],[]
16780790,16781790,MAL,MAN,6.34,483,AIOCM,BC,0,NT,FI,0.0,0,-30.89,-23.42,[],0,0,[],[]
16781790,16782590,NA,NOF,0.0,483,AIOCM,NA,NA,NA,NA,0.0,0,-32.41,-14.99,[],0,0,[],[]
16782590,16783520,OCH,CXN,0.0,483,AIOCM,EC,0,NT,FI,0.0,0,-27.6,-18.64,[],0,0,[],[]
16783520,16785880,NA,OLN,0.0,484,pause,NA,NA,NA,NA,0.0,0,-26.34,-6.95,[],0,0,[],[]
16785880,16788230,NA,NOF,0.0,484,pause,NA,NA,NA,NA,0.0,0,-33.08,-11.17,[],0,0,[],[]
16788230,16789030,NA,OLF,0.0,484,pause,NA,NA,NA,NA,0.0,0,-37.74,-30.86,[],0,0,[],[]
16789030,16789950,OCH,CXN,0.0,484,XM,BC,0,NT,FI,0.0,0,-38.19,-29.7,[],0,0,[],[]
16789950,16791500,NA,OLN,0.0,484,XM,NA,NA,NA,NA,0.0,0,-28.64,-15.28,[],0,0,[],[]
16791500,16792510,OCH,CXN,0.0,484,XM,EC,0,NT,FH,0.0,0,-35.6,-29.04,[],0,0,[],[]
16792510,16793610,NA,OLN,0.0,485,pause,NA,NA,NA,NA,0.0,0,-19.55,-4.47,[],0,0,[],[]
16793610,16795540,NA,NOF,0.0,485,pause,NA,NA,NA,NA,0.0,0,-36.13,-22.23,[],0,0,[],[]
16795540,16796340,NA,OLF,0.0,485,pause,NA,NA,NA,NA,0.0,0,-40.18,-31.34,[],0,0,[],[]
16796340,16798250,NA,NOF,0.0,485,pause,NA,NA,NA,NA,0.0,0,-33.54,-18.44,[],0,0,[],[]
16798250,16799650,OCH,CXN,0.0,485,XM,EC,0,NT,FI,0.0,0,-23.54,-15.78,[],0,0,[],[]
16799650,16801480,NA,NOF,0.0,486,pause,NA,NA,NA,NA,0.0,0,-39.05,-19.93,[],0,0,[],[]
16801480,16802280,NA,OLF,0.0,486,pause,NA,NA,NA,NA,0.0,0,-39.13,-31.48,[],0,0,[],[]
16802280,16807280,NA,NOF,0.0,486,pause,NA,NA,NA,NA,0.0,0,-40.21,-24.57,[],0,0,[],[]
16807280,16808090,NA,CXF,0.0,486,pause,NA,NA,NA,NA,0.0,0,-40.1,-26.87,[],0,0,[],[]
16808090,16809020,NA,NOF,0.0,486,pause,NA,NA,NA,NA,0.0,0,-38.58,-26.25,[],0,0,[],[]
16809020,16809820,NA,OLF,0.0,486,pause,NA,NA,NA,NA,0.0,0,-15.93,-3.05,[],0,0,[],[]
16809820,16811010,NA,NOF,0.0,486,pause,NA,NA,NA,NA,0.0,0,-39.18,-27.64,[],0,0,[],[]
16811010,16812040,NA,OLF,0.0,486,pause,NA,NA,NA,NA,0.0,0,-32.76,-16.86,[],0,0,[],[]
16812040,16812640,FEM,FAN,5.05,486,AMF,EC,0,NT,FI,0.0,0,-26.86,-20.78,[],0,0,[],[]
16812640,16820150,NA,OLN,0.0,487,pause,NA,NA,NA,NA,0.0,0,-21.41,-4.21,[],0,0,[],[]
16820150,16828000,NA,NON,0.0,487,pause,NA,NA,NA,NA,0.0,0,-28.6,-18.45,[],0,0,[],[]
16828000,16831150,NA,OLN,0.0,487,pause,NA,NA,NA,NA,0.0,0,-25.67,-10.12,[],0,0,[],[]
16831150,16853050,NA,NON,0.0,487,pause,NA,NA,NA,NA,0.0,0,-27.1,-15.67,[],0,0,[],[]
16853050,16860400,NA,NON,0.0,487,pause,NA,NA,NA,NA,0.0,0,-26.62,-8.68,[],0,0,[],[]
16860400,16869840,NA,OLN,0.0,487,pause,NA,NA,NA,NA,0.0,0,-26.41,-8.11,[],0,0,[],[]
16869840,16870450,OCH,CXN,0.0,487,XIOCC,BC,0,NT,FI,0.0,0,-20.0,-14.44,[],0,0,[],[]
16870450,16874110,NA,OLN,0.0,487,XIOCC,NA,NA,NA,NA,0.0,0,-25.14,-10.91,[],0,0,[],[]
16874110,16874910,OCH,CXN,0.0,487,XIOCC,RC,0,NT,FH,0.0,0,-24.82,-19.59,[],0,0,[],[]
16874910,16877180,NA,OLN,0.0,487,XIOCC,NA,NA,NA,NA,0.0,0,-28.68,-18.51,[],0,0,[],[]
16877180,16878210,OCH,CXN,0.0,487,XIOCC,RC,0,NT,FH,0.0,0,-19.46,-11.39,[],0,0,[],[]
16878210,16881410,NA,OLN,0.0,487,XIOCC,NA,NA,NA,NA,0.0,0,-28.69,-17.0,[],0,0,[],[]
16881410,16882070,CHI,CHN,0.0,487,XIOCC,RC,0,NT,FI,1.0,660,-15.04,-9.0,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16882.07, 'start': 16881.41}]",0,0,[],[]
16882070,16885270,NA,OLN,0.0,487,XIOCC,NA,NA,NA,NA,0.0,0,-21.95,-10.85,[],0,0,[],[]
16885270,16886120,CHI,CHN,0.0,487,XIOCC,RC,0,NT,FH,1.0,850,-15.1,-9.2,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 16886.12, 'start': 16885.27}]",0,0,[],[]
16886120,16887020,NA,OLN,0.0,487,XIOCC,NA,NA,NA,NA,0.0,0,-20.5,-11.65,[],0,0,[],[]
16887020,16887680,CHI,CHN,0.0,487,XIOCC,RC,0,NT,FH,1.0,660,-17.91,-13.09,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 16887.68, 'start': 16887.02}]",0,0,[],[]
16887680,16892080,NA,OLN,0.0,487,XIOCC,NA,NA,NA,NA,0.0,0,-23.3,-5.5,[],0,0,[],[]
16892080,16892790,OCH,CXN,0.0,487,XIOCC,RC,0,NT,FI,0.0,0,-20.62,-14.56,[],0,0,[],[]
16892790,16895860,NA,OLN,0.0,487,XIOCC,NA,NA,NA,NA,0.0,0,-22.09,-9.99,[],0,0,[],[]
16895860,16896860,OCH,CXN,0.0,487,XIOCC,RC,0,NT,FH,0.0,0,-23.49,-18.34,[],0,0,[],[]
16896860,16900550,NA,OLN,0.0,487,XIOCC,NA,NA,NA,NA,0.0,0,-28.78,-14.6,[],0,0,[],[]
16900550,16901350,OCH,CXN,0.0,487,XIOCC,EC,0,NT,FH,0.0,0,-23.89,-18.32,[],0,0,[],[]
16901350,16906700,NA,NON,0.0,488,pause,NA,NA,NA,NA,0.0,0,-33.29,-19.12,[],0,0,[],[]
16906700,16907730,OCH,CXN,0.0,488,XIOCC,BC,0,NT,FI,0.0,0,-16.79,-10.45,[],0,0,[],[]
16907730,16909570,OCH,CXN,0.0,488,XIOCC,RC,0,NT,FH,0.0,0,-16.41,-8.21,[],0,0,[],[]
16909570,16912530,NA,OLN,0.0,488,XIOCC,NA,NA,NA,NA,0.0,0,-26.89,-14.44,[],0,0,[],[]
16912530,16913720,OCH,CXN,0.0,488,XIOCC,RC,0,NT,FH,0.0,0,-16.68,-9.27,[],0,0,[],[]
16913720,16916230,NA,OLN,0.0,488,XIOCC,NA,NA,NA,NA,0.0,0,-22.83,-12.86,[],0,0,[],[]
16916230,16916830,OCH,CXN,0.0,488,XIOCC,RC,0,NT,FH,0.0,0,-15.85,-8.57,[],0,0,[],[]
16916830,16921570,NA,OLN,0.0,488,XIOCC,NA,NA,NA,NA,0.0,0,-23.15,-8.56,[],0,0,[],[]
